ettoday,統神「點名2人」要小心！開直播預告：Toyz出來了，隨時會爆料,https://www.ettoday.net/news/20211201/2136408.htm,2021-12-01 19:45,前世界冠軍、實況主Toyz劉偉建涉嫌販售大麻煙彈被捕，日前被裁定150萬元交保，出來後馬上又進了台中戒治所。對此，實況主統神點名2人「要小心」，等到Toyz出來，隨時可能會爆料。(電競 / 2021-12-01 19:45),,0
ettoday,只靠鍾培生不夠…投資資金銳減 HKA宣布退出PCS：不排除再復出,https://www.ettoday.net/news/20211124/2131154.htm,2021-11-24 21:35,繼BJD賣掉席次、MCX幾乎整隊FA後，老牌戰隊HKA 24日晚間於臉書宣布，「暫時停止英雄聯盟職業戰隊與暫時不參與PCS相關比賽」並在後面補充若對於參賽權有興趣可Mail詢問，再度引起粉絲議論，「PCS賽區已經-3了！」 (遊戲 / 2021-11-24 21:35),,0
ettoday,邱顯智／杜絕遊戲業者用不實廣告誘騙玩家 轉蛋法應明確規定,https://www.ettoday.net/news/20211026/2109048.htm,2021-10-26 01:00,高虹安委員邀請我和洪孟楷委員、 林俊憲委員以及Dinter ，一起開了「推動轉蛋法立法，建立玩家與平台雙贏互信！」記者會。為了讓更多人瞭解「轉蛋法」的爭議，就讓我來寫一篇短短的文章說明吧。(論壇 / 2021-10-26 01:00),,0
ettoday,直播主「271萬抽天堂M」結果烙賽 遊戲橘子火速自改機率公告,https://www.ettoday.net/news/20210919/2082834.htm,2021-09-19 07:00,經典手遊《天堂M》即使上線4年仍高人氣，然遊戲抽寶機率一直是個謎。知名遊戲實況主丁特（Dinter：薛弘偉）為慶祝他經營的電競戰隊BYG取得世界大賽門票，8月27日豪砸120萬元來抽寶物「紫布」，沒想到175次僅成功4次，直播中《天堂M》抽寶機率只有2.28%，丁特笑臉僵住，觀眾及玩家跟著怒吼要退坑。(遊戲 / 2021-09-19 07:00),,0
ettoday,丁特接手AHQ改名Beyond Gaming 搶下PCS席次「願榮耀加諸選手」,https://www.ettoday.net/news/20210127/1908217.htm,2021-01-27 11:20,日前《英雄聯盟》老牌戰隊AHQ宣布退出PCS引起粉絲熱議，27日早上前職業選手（曾任HKA、TPA）、現職實況主丁特Dinter在臉書重磅宣布「接手AHQ戰隊及PCS席次」，改名為「Beyong Gaming」，準備在19號的賽季征戰英雄聯盟。他在臉書上強調，希望可以取自電競、用之電競。(遊戲 / 2021-01-27 11:20),,0
ettoday,知名實況主「被大媽公審」！霸氣PO網…住戶連署下架：會影響房價,https://www.ettoday.net/news/20201122/1851121.htm,2020-11-22 20:57,知名實況主丁特在新北林口置產，花了近400萬元進行裝潢，不料在直播時收到大媽在住戶群組中的公審訊息，內容字眼提到家暴、精神狀況求診，還直言管理室包庇他大吼大叫，還有人到門前猛按電鈴飆罵，對此，不只大樓管理員面回應，丁特也提出質疑。影片曝光後在網路上瘋狂發酵，丁特竟被住戶以「會影響房價」為由，要求下架影片。(房產雲 / 2020-11-22 20:57),,0
ettoday,知名實況主收死亡威脅…「我要讓你死」！丁特怕：館長在附近中槍,https://www.ettoday.net/news/20201029/1842753.htm,2020-10-29 21:19,知名實況主丁特在直播收到一名化名為Pusis Stu的網友留言威脅，內容提到「我要讓你死，丁特，明天不要出門」、「我是真的有這個能力讓大家死」等語，讓他感到非常害怕，也說到自己的家離館長遭受槍擊的地點非常近，所以感到生命遭受威脅。隨後，丁特急call律師到場進行後續處理，也到警局製作筆錄，準備提告。(社會 / 2020-10-29 21:19),,0
ettoday,《荒野亂鬥》百人爬盃賽2/22開打 丁特、懶貓等多名實況主參戰,https://www.ettoday.net/news/20190126/1366710.htm,2019-01-26 23:16,Supercell 旗下即時對戰射擊手機遊戲《荒野亂鬥》宣布與 Twitch 合作舉辦《荒野亂鬥百人爬盃賽》活動， 並且今日在台北電玩展展開特別宣傳。 (遊戲 / 2019-01-26 23:16),,0
ettoday,聖結石把HowHow Bang不見！《英雄聯盟》實況主創作者大亂鬥,https://www.ettoday.net/news/20180915/1259503.htm,2018-09-15 13:30,《英雄聯盟》夏季冠軍賽即將於今（9/15）日下午開戰，在夏季決賽之前，中午首先登場的是「超新星大亂鬥」，分別由聖結石、HowHow領軍互相對抗。(遊戲 / 2018-09-15 13:30),,0
ettoday,統神遭實況主「集體暗酸」 解婕翎親自打電話道歉了,https://www.ettoday.net/news/20171017/1033357.htm,2017-10-17 20:19,女星解婕翎外型甜美，是許多電玩實況節目的主持人，平時常在社群網站分享生活點滴的她，15日和一大群實況主聚會時，也開啟實況直播，不料，幾段與知名電競主播Joeman（九妹）及Dinter（丁特）的對話，卻被指疑似暗酸亞洲統神（張嘉航），此舉引來統神粉絲不滿，事後，她也發文並去電正式向對方道歉。(影劇 / 2017-10-17 20:19),,0
ettoday,丁特上節目聊「墮胎事件」遭女方打臉 主持人慘被網友炮轟,https://www.ettoday.net/news/20171002/1023701.htm,2017-10-02 16:09,世界大賽賽前不寧靜！前《英雄聯盟》HKE 戰隊選手 Dinter 再引熱議。Dinter 在網路節目自爆兩年前的墮胎事件引發網友話題，然而卻遭到當事人女方貼出醫療紀錄打臉，呼籲「某人也請不要再自欺欺人」。而節目主持人 Joeman 也在一時之間成為眾矢之的，透過個人 Facebook 發文澄清當時節目錄製過程中的狀況，並且公開表示對男女雙方感到抱歉。(遊戲 / 2017-10-02 16:09),,0
ettoday,前電競選手Dinter爆料兩年前「墮胎事件」是遭女粉絲設計,https://www.ettoday.net/news/20170930/1021981.htm,2017-09-30 04:23,前《英雄聯盟》HKE選手Dinter以搞笑實況風格過去擁有不少粉絲，但在兩年前曾爆發與女粉絲上床後的「墮胎」事件，讓Dinter遭到許多粉絲攻擊，近日Dinter上本站「鳳梨不累」主持人Joeman的另一個節目「Joeman九件事」時，揭開了過去這段已經塵封的歷史，並表示當時自己遭到該女粉絲設計。(遊戲 / 2017-09-30 04:23),,0
ettoday,六都電競AHQ Fighter奪冠！賴清德：政府將當電競主坦,https://www.ettoday.net/news/20170918/1013017.htm,2017-09-18 05:52,《英雄聯盟》六都電競爭霸戰於昨日劃下句點，最終的冠軍戰由代表新北市的AHQ Fighter和代表高雄市的高雄南霸天捉對廝殺，最後AHQ Fighter獲得冠軍，除了獎盃外獲得新台幣100萬元的獎金，新科行政院長賴清德也到現場，宣示政府將大力支持電競產業。(遊戲 / 2017-09-18 05:52),,0
ettoday,HKA老闆開實況：與Toyz已經和解 下季將脫離LMS？,https://www.ettoday.net/news/20170704/959336.htm,2017-07-04 17:07,香港電競戰隊HongKong老闆鍾培生於稍早在個人臉書開直播。公開自己與前世界冠軍選手Toyz的官司糾紛已經結束。兩人協議Toyz將支付共計210萬港幣（約新台幣820萬元）的費用，Toyz則要求給予三個月時限來籌錢，鍾培生甚至大方對觀眾表示「Toyz開實況的時候歡迎多斗內（贊助）」。(遊戲 / 2017-07-04 17:07),,0
ettoday,剛退休就現身！ Dinter、Gear談近況「最近好冷」,https://www.ettoday.net/news/20170628/955254.htm,2017-06-28 17:27,前HKES（現HKA）職業選手Dinter今日凌晨在臉書發表退休聲明震撼電競圈，今日仍按原訂行程出席電競筆電體驗會，與玩家同樂外也分享了一些關於電競的心得，不過談到近況時僅有些尷尬表示「有點冷。」(遊戲 / 2017-06-28 17:27),,0
ettoday,2千字心路歷程！Dinter發聲明上大師仍是後補決定退休,https://www.ettoday.net/news/20170628/954669.htm,2017-06-28 01:49,《英雄聯盟》HKA（前HKES）打野選手Dinter（薛弘偉）今（6/28）日於臉書閃電宣布將自職業選手退役，這位人氣極高的選手自2013年起投入職業賽場後，無論場上場下都是有實力也兼具綜藝的選手，受到許多觀眾的喜愛或關注。(遊戲 / 2017-06-28 01:49),,0
ettoday,丁特、九妹拋開羞恥心 大講笑話露齒無下限,https://www.ettoday.net/news/20170515/924760.htm,2017-05-15 17:30,66666～人氣實況主丁特要來拉！上次差點把殺梗整得不成人形 這次除了要聽丁特Dinter說故事之外，好像也準備了新玩具要好好的來伺候丁特呢！ 鳳梨當家九妹這次也會和丁特來個PK賽，挑戰九妹最擅長的吃東西！！（根本贏定了） 不過可是要蒙著眼睛玩！(遊戲 / 2017-05-15 17:30),,0
ettoday,丁皇駕到！前LOL選手Dinter今晚登鳳梨不累,https://www.ettoday.net/news/20170512/922817.htm,2017-05-12 08:14,由《ETtoday》製播，知名電競主播Joeman（九妹）與知名實況主解婕翎所主持的實況節目《鳳梨不累 Online Play》將於今（5/12）日晚間9時播出，本週將請到前LOL知名選手，現為HKES旗下實況主的Dinter。將大談自己的笑話經，並與主持人挑戰遊戲。(遊戲 / 2017-05-12 08:14),,0
ettoday,聖結石MV齊聚20網紅！ 超狂畫面曝光「網友全看傻」,https://www.ettoday.net/news/20170507/919483.htm,2017-05-07 22:20,網路紅人聖結石（Saint）進軍歌壇，憑一曲自己寫詞、描述直銷心聲的新歌《安儷》，上線短短3天就突破百萬點閱率。近期正在籌備另首新歌《根本就不會再見面》MV的他，7日找來20多名網紅、創作者客串，超大陣仗令許多歌迷都期待不已。(影劇 / 2017-05-07 22:20),,0
ettoday,身價十位數的男人玩電競 HKES戰隊老闆鍾培生專訪,https://www.ettoday.net/news/20170209/863250.htm,2017-02-09 12:48,這10年來，華人電競圈裡不乏一些土豪成立的電競俱樂部、戰隊，但許多都是玩票性質，往往出資方對於電競的熱誠消失後，資金跟支援都快速抽走，而香港電子競技戰隊（HKE）甫成立時，也被外界唱衰，認為不過是曇花一現，然而這一路走來四年了，雖然過程有些風雨，但HKE仍屹立不搖(遊戲 / 2017-02-09 12:48),,0
ettoday,台灣No.1又要來了！Twitch三國語言全程直播台北電玩展,https://www.ettoday.net/news/20170117/851159.htm,2017-01-17 19:51,Twitch今（1/17）日公開將三度與台北國際電玩展攜手合作，除了五天的電玩展期間，由實況界明星們擔綱主持帶來中英日三語零時差展場實況直播，參展規模更超過去年一倍，邀集上百位國內外知名實況主親臨會場舉辦萬名粉絲見面會。(遊戲 / 2017-01-17 19:51),,0
ettoday,吃芥末餅乾！《英雄聯盟》LMS明星賽10大選手搞笑獻技,https://www.ettoday.net/news/20161127/819257.htm,2016-11-27 22:30,《英雄聯盟》LMS明星週於今（11/27）日於Garena電競館邁入第二日的明星日，繼昨天明星與實況主登場後，今日來到了重頭戲，也就是由玩家票選出的十大選手同場歡樂較勁，由藍隊的Maple、Westdoor、NL、Ziv、Gear對上紅隊的Bebe、Dinter、Albis、Chawy、Karsa。(遊戲 / 2016-11-27 22:30),,0
ettoday,《英雄聯盟》LMS 明星賽即將開戰 11/18中午開放售票,https://www.ettoday.net/news/20161117/813233.htm,2016-11-17 18:12,2016 LMS明星賽即將在 11/26（六）、11/27（日） 趣味登場，明（11/18）日中午12：00於【Gshop】正式開放售票。而玩家票選 10 位最受歡迎的 LMS 賽區選手也正式出爐，分別為 Ziv、Dinter、Maple、Karsa、Westdoor、BeBe、Gear、Albis、NL 及 Chawy，這 10 位選手將會出席第二日的賽程進行趣味大對決(遊戲 / 2016-11-17 18:12),,0
ettoday,HKE雙雷連線解散！Raison合約期滿 Olleh遭提前解約,https://www.ettoday.net/news/20160907/770898.htm,2016-09-07 15:50,《英雄聯盟》LMS區戰隊HKES今日於官方臉書發表公告，旗下隊員Raison與Olleh都將離隊，其中Olleh因為「由於語言、紀律及與隊伍進度配合的問題」遭到提前終止合約，而Raison則是雙方共同決定約滿不續約。(遊戲 / 2016-09-07 15:50),,0
ettoday,真的無解？LOL資格賽首日AHQ 3:0 再橫掃HKE晉級決賽,https://www.ettoday.net/news/20160902/768145.htm,2016-09-02 20:43,關係到《英雄聯盟》世界大賽最後一張門票的區域選拔賽今（9/2）日於台中中興大學體育館點燃戰火。首日由夏季積分第二的AHQ對上HKE，AHQ再度以3:0橫掃HKE，在這個系列賽結束後，AHQ在季後賽的紀錄已經是連續4個系列以3:0終結HKE，也就是拿下了12連勝，可說是HKE殺手。(遊戲 / 2016-09-02 20:43),,0
ettoday,HKES成立台灣家族 灑錢投資5.5億整合電競、娛樂產業,https://www.ettoday.net/news/20160607/712586.htm,2016-06-07 16:11,知名電競戰隊HKES今（6/7）日舉行記者會，宣布將在台灣投資5.5億，包含蓋電競大樓，並且將於台灣成立HKES家族，首波成員包含詹子晴（ㄚ頭）、張小筑、辜莞允、林采緹為簽約代表。(遊戲 / 2016-06-07 16:11),,0
ettoday,【ET晚報】逆子弒母案 兇手抱死者進電梯驚悚影像曝光,https://www.ettoday.net/news/20160524/704122.htm,2016-05-24 18:30,割頸弒母！　逆子友抱死者進電梯驚悚影像曝光 新北市新莊區向姓少年弒母案震驚社會，警方調查，少年向母親索討6萬元不成，竟夥同李姓少年痛毆母親，再以利刃割頸致死；誇張的是，李姓少年事後抱意識不清的向母搭電梯，似乎完全不怕引人注意。【貼心提醒】完整報導請點閱下方「推薦閱讀」。(ET來了 / 2016-05-24 18:30),,0
ettoday,直播講笑話被告侵「著作權」 英雄聯盟選手丁特獲不起訴,https://www.ettoday.net/news/20160524/704084.htm,2016-05-24 17:00,線上遊戲《英雄聯盟》(LOL)職業電競選手丁特（Dinter）去年在網路直播平台講笑話，內容提到的「JULI倫比Julia還會演」被一名聲稱是「笑話著作者」的網友認為侵權，以違反《著作權法》控告丁特。士林地檢署偵辦後認為，該笑話是對公眾人物的諷刺，並由諧音轉化，難認定有原創性及最低創作高度，不受著作權法保護。(遊戲 / 2016-05-24 17:00),,0
ettoday,LMS春季賽例行賽結束 M17驟死賽戰勝HKES奪四強門票,https://www.ettoday.net/news/20160328/671172.htm,2016-03-28 21:34,《英雄聯盟》LMS春季例行賽終於於今天劃下句點，歷經三個月的較量後，由藝人黃立成創立的Machi 17戰隊與HKES打成了同積分，於今（3/28）日舉行最後一場的BO1驟死賽，最後M17完美發揮擊倒HKES，搶下今年春季季後賽的最後一張門票。(遊戲 / 2016-03-28 21:34),,0
ettoday,丁特半夜打LOL太吵 鄰居怒報警：打不好繼續練不用譙,https://www.ettoday.net/news/20160215/647725.htm,2016-02-15 16:48,LOL玩家丁特(Dinter)1月底才因「講笑話」被自稱原創的網友提告，14日深夜又因玩LOL太吵，讓鄰居憤而報警，讓警方上門關切近半小時才離去，而整個勸導過程因丁特的遊戲直播全被轉播出去。(生活 / 2016-02-15 16:48),,0
ettoday,講「JULI倫」笑話被告盜版 Dinter自嘲：生涯成就達成,https://www.ettoday.net/news/20160204/643568.htm,2016-02-04 12:30,分享網路笑話竟要小心被告！電競遊戲《英雄聯盟》HKES戰隊職業電競選手丁特(Dinter)2015年在實況遊戲中和網友分享一則笑話，「你們知道誰比Julia（日本AV女優）還會演？那個人叫做JULI倫」，沒想到卻遭自稱是笑話原創者提告。(生活 / 2016-02-04 12:30),,0
ettoday,誰比Julia還會演？ LOL玩家丁特分享笑話竟挨告,https://www.ettoday.net/news/20160204/643628.htm,2016-02-04 11:59,又有《英雄聯盟》玩家挨告，HKES戰隊職業電競選手丁特（Dinter）去年開實況時分享笑話，結果遭一名自稱是該笑話「創作者」的控告他涉犯《著作權法》。 (社會 / 2016-02-04 11:59),,0
ettoday,台灣LMS眾將笑談LOL全明星賽 Bebe：收穫最大的是體重,https://www.ettoday.net/news/20151213/612763.htm,2015-12-13 19:13,在第三日的明星賽結束後，台灣媒體們也訪問了這次長途跋涉到美國的六位LMS全明星，有別於一般大賽時的肅殺氣氛，這次台灣選手們倒是非常開心，而且訪問中途也不時的彼此吐槽，不說也許外人還看不出是來自於三個戰隊不同的成員。(遊戲 / 2015-12-13 19:13),,0
ettoday,新增中路和Toyz競爭？英雄聯盟HKE戰隊新賽季名單出爐,https://www.ettoday.net/news/20151208/609830.htm,2015-12-08 11:42,HKEsports 剛剛公布《英雄聯盟》2016 年戰隊成員名單，上路與中路將分別有 MapleSnow 與 Chillyz 加盟。HKE 希望藉由增加人員讓戰隊成員產生良性競爭，並且培訓出更多可獨當一面的選手。 (遊戲 / 2015-12-08 11:42),,0
ettoday,笑翻！LOL全明星賽周四登場 Bebe、西門拍攝搞笑影片,https://www.ettoday.net/news/20151207/609480.htm,2015-12-07 16:46,《英雄聯盟》2015 All-Star Event（2015 ASE）將於本週四趣味登場，今（7）日 Garena 釋出一支六位 LMS 代表選手備戰影片，無厘頭的劇情實在是太有梗啦！《英雄聯盟》2015 全明星賽預計將於 12／10（四）～12／13（日）在美國洛杉磯的 North American LCS Studio 舉行。(遊戲 / 2015-12-07 16:46),,0
ettoday,Toyz確定缺席！英雄聯盟2015全明星賽第六人由丁特出賽,https://www.ettoday.net/news/20151207/609497.htm,2015-12-07 15:15,《英雄聯盟》2015 全明星賽第一階段投票已於 11/19 結束，各區域代表選手也已大致底定。HongKong Esports（HKE）於（5）日下午發出聲明表示隊內選手 Toyz 因私人緣故將缺席 Riot 舉行的《英雄聯盟》2015 全明星賽，再次引發討論。(遊戲 / 2015-12-07 15:15),,0
ettoday,Karsa拒絕十倍高薪誘惑！續留閃電狼再拼冠軍,https://www.ettoday.net/news/20151203/607376.htm,2015-12-03 19:55,Riot舉辦的全明星賽即將於下週於美國登場，即將代表台灣出賽的閃電狼JG選手Karsa也趁著賽前接受《東森遊戲雲》專訪，談談自己的的2015年與未來展望，同時也透露了一些S6的心得給玩家。(遊戲 / 2015-12-03 19:55),,0
ettoday,《英雄聯盟》LMS明星賽 十大人氣選手大亂鬥笑翻粉絲,https://www.ettoday.net/news/20151128/604950.htm,2015-11-28 23:07,《英雄聯盟》在本週舉辦了首次的全明星週末，第二日由玩家票選的十名選手出場，分別是AHQ的Ziv、An、Westdoor、Albis，閃電狼的Maple、Karsa、HKES的Dinter、Stanley、Olleh、以及甫重回TPA的Bebe，十位選手分別出場，還拋出了手上的玩偶給玩家。(遊戲 / 2015-11-28 23:07),,0
ettoday,HKEs丁特遭爆「射後不理」 未眠實況歉：我傷害2個女生,https://www.ettoday.net/news/20151107/593204.htm,2015-11-07 22:44,HKEs打野選手丁特（Dinter；本名薛弘偉）6日遭爆「射後不理」，有網友在LOL板上痛訴某H電競戰隊打野選手玩弄自己朋友感情，除了劈腿外，甚至將女方搞大了也不想負責，讓他痛罵根本「台服菁英又怎樣？根本現實垃圾」。對此，丁特在實況台上坦承自己傷害了兩位女生，接下來會暫停實況、勇敢面對。(遊戲 / 2015-11-07 22:44),,0
ettoday,出國啦！閃電狼初期滾雪球致勝 奪下第二張世界賽門票,https://www.ettoday.net/news/20150816/550732.htm,2015-08-16 18:54,《英雄聯盟》LMS區域選拔賽最後一日的賽程中，HKES和yoeFW雙方都展現了極大的韌性，戰成2:2搶尾盤的局面。最後一場閃電狼拿到克黎思妲和瑟雷西的下路組合，配合Maple的維克特，Karsa則拿出昨天表現精采的李星。而HKES則拿到阿祈爾和汎，而Dinter拿到擅長角色雷珂煞。(遊戲 / 2015-08-16 18:54),,0
ettoday,快訊／HKES懸崖邊再度奮起！ 2:2戰平閃電狼雙方搶尾,https://www.ettoday.net/news/20150816/550707.htm,2015-08-16 17:52,《英雄聯盟》LMS區域選拔賽最後一日的賽程中，閃電狼再拿下第三盤後以2:1聽牌，第四場雙方選手無異動，由於前兩場NL的法洛士帶給HKES相當大的麻煩，因此第四場又拿出了法洛士，而GodKwai則拿出第一場獲勝關鍵的汎，Dinter則拿出控場力強的艾克來打野。(遊戲 / 2015-08-16 17:52),,0
ettoday,快訊／NL強開配楓棠5連殺閃電狼聽牌 HKES被逼入絕境,https://www.ettoday.net/news/20150816/550676.htm,2015-08-16 16:41,《英雄聯盟》LMS區域選拔賽最後一日的賽程在前兩場戰成1:1平手後進入了第三場，雙方在選手陣容上皆未再做改變，但在選角陣容上變化不小，HKES的Carry位拿出克黎思妲和露璐，而閃電狼則使用法洛士和維克特，而上路Steak則拿出了赫克林。(遊戲 / 2015-08-16 16:41),,0
ettoday,快訊／LOL區域選拔賽閃電狼招牌角齊出 成功戰成平手,https://www.ettoday.net/news/20150816/550650.htm,2015-08-16 15:23,《英雄聯盟》LMS區域選拔賽最後一日的賽程在第一場HKES可以說完全壓倒性的勝利後，雙方進入了第二場的對決，閃電狼第二場的AD位更換選手由NL上場。而雙方都拿出了特別的陣容，Dinter拿回了季賽有相當好表現的依芙琳。閃電狼則拿出法洛士和劫。(遊戲 / 2015-08-16 15:23),,0
ettoday,快訊／爭《英雄聯盟》世界賽門票！HKES拔頭籌1:0領先,https://www.ettoday.net/news/20150816/550606.htm,2015-08-16 14:18,《英雄聯盟》LMS賽區今年的第二張世界大賽門票由前兩天獲勝的HKES對戰yoeFW。HKES在第一天的比賽和TPA打起來比大家預期的要辛苦了些，最終以一個「讓二追三」以3:2獲勝。反觀閃電狼則是三場都顯露出一定的實力差距，輕鬆以3:0踢走MSE。(遊戲 / 2015-08-16 14:18),,0
ettoday,HKES《英雄聯盟》資格賽險勝 教練：Toyz鼓勵了大家,https://www.ettoday.net/news/20150814/550175.htm,2015-08-14 22:58,今（8/14）日於高雄展覽館舉辦的LMS區域選拔賽第一日就打得十分精彩，在雙方都有選手遭到禁賽的情況下，HKES以3:2擊敗TPA挺進週日的決賽，在賽後HKES團隊也接受台灣媒體專訪。(遊戲 / 2015-08-14 22:58),,0
