ettoday,統神「點名2人」要小心！開直播預告：Toyz出來了，隨時會爆料,https://www.ettoday.net/news/20211201/2136408.htm,2021-12-01 19:45,前世界冠軍、實況主Toyz劉偉建涉嫌販售大麻煙彈被捕，日前被裁定150萬元交保，出來後馬上又進了台中戒治所。對此，實況主統神點名2人「要小心」，等到Toyz出來，隨時可能會爆料。(電競 / 2021-12-01 19:45),,0
ettoday,LMS區域選拔賽HKES苦戰五盤逆轉勝 TPA無緣世界大賽,https://www.ettoday.net/news/20150814/549928.htm,2015-08-14 19:39,《英雄聯盟》LMS區域選拔賽於今（8/14）日在高雄開戰，四隻隊伍將在三天內角逐第二張世界大賽的門票，首日由HKES對上TPA，在眾人認為TPA當家中路Chawy遭到禁賽的情況下，多數人皆看好HKES可輕鬆晉級。但TPA一開始就連下兩盤跌破眾人眼鏡，但HKES成功的「讓二追三」逆轉拿下決賽機會。(遊戲 / 2015-08-14 19:39),,0
ettoday,《英雄聯盟》LMS決戰 AHQ展現壓倒實力擊敗HKES獲冠軍,https://www.ettoday.net/news/20150726/540677.htm,2015-07-26 20:29,《英雄聯盟》LMS夏季季後賽今（7/26）日進入夏季最終決戰，由連續兩日以3：1獲勝的HKES面對夏季聯賽排名的王者AHQ。兩方皆使出渾身解數奪取第一張世界大賽門票。最後由AHQ直落3拿下夏季冠軍，也拿下了S5世界大賽的第一張門票。(遊戲 / 2015-07-26 20:29),,0
ettoday,《英雄聯盟》LMS季後賽 HKES再破閃電狼進軍決賽,https://www.ettoday.net/news/20150725/540387.htm,2015-07-25 21:15,《英雄聯盟》LMS夏季季後賽進入了第二天的比賽，由昨（7/24）日獲勝的HKES對上季賽積分排名第二的Yoe閃電狼。在HKES的打野選手Dinter與當家中路選手Toyz的好表現下，成功以3：1擊倒閃電狼，進軍2015 夏季總決賽的最終決賽。(遊戲 / 2015-07-25 21:15),,0
ettoday,《英雄聯盟》LMS夏季季後賽開戰！HKES擊敗MSE成功晉級,https://www.ettoday.net/news/20150724/540041.htm,2015-07-24 21:04,《英雄聯盟》LMS夏季季後賽於今（7/24）日點燃戰火！和春季季後賽規則相同，採取冒泡賽賽制，第一場由Midnight Sun 對上 HKES ，歷經4盤的熱戰，最終由HKES以3：1晉級，將於明（7/25）日對上yoeFW。(遊戲 / 2015-07-24 21:04),,0
ettoday,為LOL哥游麒弘「祈願」！前TPA成員Toyz拍影片打氣,https://www.ettoday.net/news/20150702/529259.htm,2015-07-02 18:42,新竹光復高中學生「LOL哥」游麒弘因為八仙意外受傷，他的同學羅浚瑋為了鼓勵他，找了許多英雄聯盟界（LOL）的知名實況主替他加油，其中統神和AHQ的西門夜說還拍影片來為他打氣。前TPA成員Toyz、Dinter除了在實況中加油外，這兩天也特別又拍了影片來祝福游麒弘，展現英雄聯盟令人感動的一面。(生活 / 2015-07-02 18:42),,0
ettoday,《英雄聯盟》2015 LMS 夏季聯賽大點評,https://www.ettoday.net/news/20150702/528562.htm,2015-07-02 11:00,LMS 夏季聯賽即將邁入最後兩週，我們詢問 LMS 主播賽評們的意見，想知道他們心目中的四強名單；同時我們也開放了不設限許願池，讓他們說出心中按耐已久，主觀上最想看到的陣容或英雄。(遊戲 / 2015-07-02 11:00),,0
ettoday,八仙意外重傷「LOL哥」 統神Toyz可樂林一起要他挺住,https://www.ettoday.net/news/20150630/528003.htm,2015-06-30 15:41,八仙樂園粉塵閃燃意外造成逾400人受傷，其中一位新竹光復高中的學生游麒弘的傷勢嚴重，許多親友紛紛在臉書為他加油。游麒弘平常愛玩線上遊戲英雄聯盟，同學為了鼓勵他，還特別拜託遊戲的知名實況主統神、Toyz、Dinter、Colalin等為他打氣，剪接成影片要他「挺住」，趕快康復一起重回「召喚峽谷」！(生活 / 2015-06-30 15:41),,0
ettoday,《英雄聯盟》2015 LMS 夏季聯賽第六周焦點回顧,https://www.ettoday.net/news/20150630/527596.htm,2015-06-30 11:00,2015 LMS 夏季聯賽第六週已經正式邁入第二輪的賽程，由於前 2 名分數極高，所以另外六支隊伍都想衝擊季後賽剩下的兩席，經過前一輪的對戰，本週的聯賽開始出現更多勢均力敵的戰況，甚至連 ahq 的不敗金身都在第一、三天的比賽當中被 M17 與 HKE 終結，究竟本週有哪些精采的對戰？趕緊來瞧瞧！(遊戲 / 2015-06-30 11:00),,0
ettoday,《英雄聯盟》2015 LMS 夏季聯賽 W2 賽事回顧,https://www.ettoday.net/news/20150602/514611.htm,2015-06-02 11:00,2015 LMS 夏季聯賽第二週的賽程已順利於今天結束，本週出戰的隊伍當中只有 ahq、Mac 成功拿到 Bo2 的兩勝，其它隊伍則互有勝負，兩週的賽程結束後四天王的位置與春季已略有不同，倍受矚目的 Mac 成功晉級前段班，表現相當亮眼，究竟本週賽程發生哪些狀況？快來瞧瞧最新的戰報吧！(遊戲 / 2015-06-02 11:00),,0
ettoday,Garena 之後又一間！ESR Live 三創園區電競館週五開幕,https://www.ettoday.net/news/20150514/506443.htm,2015-05-14 10:40,主機板顯示卡技嘉科技宣布進駐三創生活 6 樓電競館 ESR Live，有別於三創生活園區其他樓層及櫃位規劃設計，ESR Live 電競館以電競賽事比賽場地的形式設計，而相較於位在內湖的 Garena 電競館，ESR Live 位處台北市區，地理位置方便許多，相信對於台灣電競市場有很大的助益。(遊戲 / 2015-05-14 10:40),,0
ettoday,《英雄聯盟》LMS 2015 春季決賽 戰況回顧（一）,https://www.ettoday.net/news/20150414/492175.htm,2015-04-14 09:00,2015 LMS 春季決賽終於在 04/10（五）18：00 正式開打！對戰組合想必許多召喚師們都非常期待吧？聯賽第三名的隊伍 HKES 即將對上第四名的 ahq，完成蛻變的 ahq 果不其然最終以直落三的成績扳倒 HKES 拿下晉級資格，這三場比賽究竟有多刺激？趕緊來瞧瞧第一日戰報吧！(遊戲 / 2015-04-14 09:00),,0
ettoday,LMS 熱鬧開戰！ AHQ 少林隊直落三踢走 HKES 晉級,https://www.ettoday.net/news/20150410/491216.htm,2015-04-10 22:12,總獎金高達 350 萬的 LMS 2015開戰！首日由春季賽第三名 HKES 迎戰第四名 AHQ，首日主持人徐展元與安娜李一開場就炒熱玩家氣氛。此外還有 Coser、選手星光大道，讓這屆的 LMS 可說是今年台灣上半年最大的電競饗宴。曾因為輸了比賽，眾多隊員剔了光頭被暱稱「少林隊」的 AHQ ，以直落三擊倒 HKES 晉級。(遊戲 / 2015-04-10 22:12),,0
ettoday,《英雄聯盟》2015 LMS 春季聯賽第八週賽事回顧（下）,https://www.ettoday.net/news/20150324/482758.htm,2015-03-24 09:05,本週 2015 LMS 春季聯賽已經來到第八週，也就是最後一週的賽程，雖然比賽結果可能對前段班沒有影響，但後段班卻還是有機會爭奪於升降賽時能優先選擇的名次，MSE 如果 扳倒 NGU，他們名次即可向前躍進，最後究竟是誰爭取到第六名？快來看看春季聯賽最後一週的戰況回顧吧！(遊戲 / 2015-03-24 09:05),,0
ettoday,《英雄聯盟》2015 LMS 春季聯賽第八週賽事回顧,https://www.ettoday.net/news/20150324/482752.htm,2015-03-24 09:00,2015 LMS 八週的春季聯賽已在3/22先告一段落，雖然比賽結果可能對前段班沒有影響，但後段班卻還是有機會爭奪於升降賽時能優先選擇的名次，MSE 如果 扳倒 NGU，他們名次即可向前躍進，最後究竟是誰爭取到第六名？快來看看春季聯賽最後一週的戰況回顧吧！(遊戲 / 2015-03-24 09:00),,0
ettoday,閃電狼奪首位 《英雄聯盟》LMS春季聯賽正規賽進入倒數,https://www.ettoday.net/news/20150310/476541.htm,2015-03-10 15:55,015 LMS 春季聯賽正規賽第七週的賽程已經順利結束，名次變動不大，但最受矚目的是 yoeFW 與 TPA 第三度交手，在歷經 40 幾分鐘的廝殺， yoeFW 最終還是順利的擊敗了 TPA 拿下勝利登上衛冕者寶座，至於 3～8 的排名在第七週賽程結束後並沒有太多變化，所有隊伍都將在第八週賽程結束後確認名次。(遊戲 / 2015-03-10 15:55),,0
ettoday,2015 LMS 春季聯賽第六週賽事回顧（下）,https://www.ettoday.net/news/20150303/472677.htm,2015-03-03 09:30,2015 LMS 春季聯賽第六週的賽程已經順利結束，邁入倒數階段的聯賽目前排名並沒有太多變化，但歷經六週高強度的對戰後，還是可以看出所有台港澳隊伍實力全面的提升，因此本週有兩支隊伍成功扳倒了排名較前的對手拿到勝場，想知道是哪些隊伍嗎？快來看看第六週的賽事回顧吧！(遊戲 / 2015-03-03 09:30),,0
ettoday,2015 LMS 春季聯賽第六週賽事回顧（上）,https://www.ettoday.net/news/20150303/472673.htm,2015-03-03 09:12,2015 LMS 春季聯賽第六週的賽程已經順利結束，邁入倒數階段的聯賽目前排名並沒有太多變化，但歷經六週高強度的對戰後，還是可以看出所有台港澳隊伍實力全面的提升，因此本週有兩支隊伍成功扳倒了排名較前的對手拿到勝場，想知道是哪些隊伍嗎？快來看看第六週的賽事回顧吧！(遊戲 / 2015-03-03 09:12),,0
ettoday,《英雄聯盟》專訪讓HKES進化與蛻變的功臣－朴鎔煜教練,https://www.ettoday.net/news/20150213/466614.htm,2015-02-13 10:00,在 IEM 9 與資格賽時表現有些起伏不定的他們，為何會在短短不到兩個月的時間就成功蛻變成一流的強隊，而且還是越打越好！所以我們特地專訪了目前擔任該隊教練的 Kingdom（朴鎔煜）先生，來與大家聊聊加入團隊後的訓練過程，以及是如何看待目前的團隊狀況。(遊戲 / 2015-02-13 10:00),,0
ettoday,HKES引韓元選手Smurph取代Dinter出任先發,https://www.ettoday.net/news/20150205/463240.htm,2015-02-05 10:40,香港電子競技有限公司旗下《英雄聯盟》職業隊伍 HKES 於上周六（1/28）公告隊伍陣容更動，HKES 已正式與韓國原 Prime Clan 的打野選手 Smurph （原名Smurf）簽約，而 HKES 原打野選手 Dinter 將暫居替補人員名單，與 Smurph 輪流上場。(遊戲 / 2015-02-05 10:40),,0
ettoday,《英雄聯盟》電競教會我的這些事 – 選手篇,https://www.ettoday.net/news/20150113/449843.htm,2015-01-13 10:46,每一個掌聲、喝采與支持都是驗證職業電競選手在場上散發無限魅力的最好時刻。當他們在比賽時，就必需呈現最專業的一面給觀眾；把每一次出場當成是最後一次，使出全力才行。除了汗水、淚水和光鮮亮麗的表象外，蘊藏在他們背後是更多不為人知的掙扎及起落。(遊戲 / 2015-01-13 10:46),,0
ettoday,《直擊》香港明星戰隊HKESport的Gaming House,https://www.ettoday.net/news/20141212/438302.htm,2014-12-12 21:25,最近的賽事中HKES雖然表現不如預期，畢竟是剛成軍，隊中選手也都是實力堅強的明星選手，相信給予更多的時間磨合後會讓人愈來愈期待接下來的賽事表現！ 近日，HKEsports發佈一篇由戰隊成員「葉子」帶領大家看HKESports Gaming House約三分鐘的影片引發網友討論，燈小編整理分享給大家。(遊戲 / 2014-12-12 21:25),,0
ettoday,《英雄聯盟》IEM 台北資格賽 ahq vs. HKES,https://www.ettoday.net/news/20141208/435869.htm,2014-12-08 09:00,（IEM）國際賽事台北站資格賽將由兩支順利進入勝部的隊伍繼續爭奪勝部冠軍資格，這兩支隊伍分別是 ahq與HKES，而不幸落敗的隊伍在 12/7 對上 TPA，爭奪晉級的機會。(遊戲 / 2014-12-08 09:00),,0
ettoday,Toyz新戰隊HKES首戰《英雄聯盟》 士氣突破天際！,https://www.ettoday.net/news/20141016/413480.htm,2014-10-16 09:00,"HKEsports 香港電子競技有限公司於（10/14）晚間發布消息表示，新成立的《英雄聯盟》戰隊 Hong Kong Esports （HKES）將接受公司邀請，參加此次的「香港電子競技資格賽」，並把資格賽名額開放給《英雄聯盟》所有玩家，期望讓新隊伍 HKES 能再重拾冠軍感動！此賽事獎金高達 150,000 港幣(遊戲 / 2014-10-16 09:00)",,0
ettoday,《英雄聯盟》S2世界冠軍選手 Toyz 將重拾戰戟,https://www.ettoday.net/news/20141014/412761.htm,2014-10-14 18:13,香港電子競技公司正式公開新《英雄聯盟》戰隊Hong Kong Esports（HKES）六名成員，由Stanley、Dinter、Toyz、GodJJ、Awei，以及女性選手葉子所組成。(遊戲 / 2014-10-14 18:13),,0
ettoday,《英雄聯盟》GPL春季賽 AZUBU TPA漂亮逆轉勝穩坐冠軍,https://www.ettoday.net/news/20130327/183269.htm,2013-03-27 11:19,"《英雄聯盟》「Garena 超級聯賽(Garena Premier League,GPL )春季賽」上週進入第 73 到 80 場例行賽，已奪下 20 場連勝的「AZUBU 台北暗殺星(TPA)」，持續在 GPL 聯賽中大開殺戒，秒殺「BKT 曼谷巨人」，並在對上「MLE馬尼拉獵鷹」上演漂亮逆轉勝戲碼，可說穩作春季賽冠軍。(3C家電 / 2013-03-27 11:19)",,0
ettoday,《英雄聯盟》TPA 兄弟隊 TPS新成軍 攜手在新賽季爭霸,https://www.ettoday.net/news/20130103/148072.htm,2013-01-03 13:27,"台灣競舞娛樂(Garena)今(3)日宣布成立《英雄聯盟》第二支職業隊伍「台北狙擊者」(Taipei Snipers,簡稱 TPS )，同時也確認一年一度的 Garena Premier League(GPL) 總冠軍賽將首度移師在台舉辦，預期將選擇能容納至少萬人的比賽場地讓各國玩家觀戰。(3C家電 / 2013-01-03 13:27)",,0
ettoday,花千萬被撕心裂肺提告⋯丁特全面開戰遊戲橘子：用我課的錢告我？,https://www.ettoday.net/news/20211218/2149048.htm,2021-12-18 08:49,知名實況主丁特因手遊《天堂M》製作道具機率不似官方公告，在豪砸兩次上百萬元後仍只得到遠低於官方公告的機率後，憤而在直播中不斷請遊戲橘子董事長劉柏園「出來面對」，在17日引起遊戲橘子集團提出民事訴訟，籲遏止丁特的言論。對此，丁特於當天晚間直播時向遊戲橘子全面開戰。(遊戲 / 2021-12-18 08:49),,0
ettoday,遊戲橘子不忍了！提民事訴訟告丁特：透過不實謠言賺取流量與利益,https://www.ettoday.net/news/20211217/2148709.htm,2021-12-17 16:10,知名實況主丁特日前因「紫布事件」控訴《天堂M》代理商遊戲橘子，並在實況上、YouTube頻道製作影片大罵，引起官方聲明從未調整機率。而隨著原廠《天堂W》上市，雙方戰火仍未平息，17日下午遊戲橘子發出聲明稿表示，「已於10日對丁特提出民事訴訟，以維護公司股東權益及商(遊戲 / 2021-12-17 16:10),,0
ettoday,獨／墊底保證統神參戰LOL實況主挑戰賽？官方給回應曝「實際彩蛋」,https://www.ettoday.net/news/20211216/2147703.htm,2021-12-16 14:20,《英雄聯盟》台服年度盛事實況主挑戰賽競爭激烈，從3日開打後戰況激烈，目前由RB、冠緯兩兄弟高居大師甩開其他實況主，而丁特目前居於末位。但就有眼尖觀眾發現，宣稱要照顧小孩、無法參賽的亞洲慈父統神卻悄悄出現在名單上，對此官方則解釋僅列入社群排名增添「可看性」，不會影響實際挑戰賽。(遊戲 / 2021-12-16 14:20),,0
ettoday,統神曝光不打挑戰賽原因…第一句話點出關鍵 網狂讚：亞洲慈父,https://www.ettoday.net/news/20211213/2145026.htm,2021-12-13 12:32,《英雄聯盟》實況主積分賽熱烈開打，截至13日由RB宗師霸榜，最末端則為丁特。而在這次因為沒有亞洲統神的加入，讓戰況變得十分膠著、難以預測。對此，就有網友在開台時詢問統神不參加的原因，答案出爐後讓許多統粉直接在聊天室狂刷，「亞洲慈父是你！」(遊戲 / 2021-12-13 12:32),,0
ettoday,緯寶最驕傲一天！冠緯《LOL》三天爬上大師…緯寶狂喊：太水了啦,https://www.ettoday.net/news/20211208/2140976.htm,2021-12-08 10:15,《英雄聯盟》年度盛事「實況主積分賽」火熱開打，為了15萬獎金以及看台人數，大部分參賽者都卯足全力爬分，而今年加入戰爭的冠緯、RB雖然慘遇掛網仔，但比賽僅過三天冠緯就立刻爬上大師，爆肝式打法讓緯寶狂喊，「詹立委太神啦！但記得去休息阿～」 (遊戲 / 2021-12-08 10:15),,0
ettoday,實況主積分賽開打…RB冠緯雙排遇掛機仔 對手正義從天而降傻爆眼,https://www.ettoday.net/news/20211206/2139373.htm,2021-12-06 10:34,《英雄聯盟》實況主積分賽開打，冠軍可獲15萬元獎金，本屆由RB、小蝶、冠緯、超負荷、MMD、NL、Bebe、Zod、花輪、西門、丁特及史丹利共同爭取榮耀。但近日RB跟冠緯雙排時卻遇到掛機仔，意圖讓他們分數掉下去、浪費時間，正當準備要放棄時，對面突然「正義從天而降」，讓觀眾全嗨翻。(遊戲 / 2021-12-06 10:34),,0
ettoday,轉蛋法又沒了？經濟部回應「管理強度過高不利消費者」 網友炸鍋,https://www.ettoday.net/news/20211202/2136579.htm,2021-12-02 01:45,有熱心民眾上「公共政策網路參與平台」提案。未料，經濟部在11月30日給出回應，強調「若課予管理強度高於其他國家之法令，恐使原廠直，接由境外跨境營運，不利消費者保護及產業發展。」再度引起社群譁然。(遊戲 / 2021-12-02 01:45),,0
ettoday,統神「點名2人」要小心！開直播預告：Toyz出來了，隨時會爆料,https://www.ettoday.net/news/20211201/2136408.htm,2021-12-01 19:45,前世界冠軍、實況主Toyz劉偉建涉嫌販售大麻煙彈被捕，日前被裁定150萬元交保，出來後馬上又進了台中戒治所。對此，實況主統神點名2人「要小心」，等到Toyz出來，隨時可能會爆料。(電競 / 2021-12-01 19:45),,0
ettoday,《天堂W》「總統」給台灣的一封信：別開外掛…曝光韓國天堂地位,https://www.ettoday.net/news/20211118/2126554.htm,2021-11-18 17:00,NCSoft跨國巨作《天堂W》日前正式上市，以不分國家同伺服器的理念引爆各國玩家大戰，尤其是台灣、韓國實況主們更是引起另類「課金大戰」。對此，在韓國《天堂》界享譽盛名的實況主韓國總統「Imbum」就在實況上公開一封寫給台灣玩家的信件，信中表示在韓國遊玩天堂的人被稱作「豬狗」。(遊戲 / 2021-11-18 17:00),,0
ettoday,《天堂W》上市引爆全球課金大戰…從系列作看隱藏土豪狂撒億元玩遊戲,https://www.ettoday.net/news/20211117/2125313.htm,2021-11-17 10:00,「實現你平常不敢做的事」…從1998年線上遊戲《天堂》就以這句台詞號召不少血盟成員沉迷於天堂的戰場中，在爾後20年中又陸續出了系列作品、IP歷久不衰。但在近年《天堂》系列最廣為人知的就是「課金大戰」，想要天堂M、天堂2M等遊戲獲得戰力，就要依靠變身卡片系統。(遊戲 / 2021-11-17 10:00),,0
ettoday,「隱乳女神」抽卡瘋了！紅內衣+紅包塞胸部 結局全場崩潰,https://www.ettoday.net/news/20211109/2120157.htm,2021-11-09 17:35,「隱乳女神」阿樂（林妤臻）玩《天堂W》抽卡瘋了！穿紅內衣、畫腮紅、把塞紅包到胸口，還大嗑紅油炒手！結局讓網友全崩潰。(遊戲 / 2021-11-09 17:35),,0
ettoday,百萬人擠爆《天堂W》…開服半天「紫變」玩家出爐 網跪看百萬課長秀,https://www.ettoday.net/news/20211104/2116877.htm,2021-11-04 20:03,由原廠NCSoft直營的《天堂W》於3日晚間火爆推出，造成百萬人擠爆伺服器，要進入遊戲必須跨越萬人等待。而天堂系列近年最著名的就是「紫變」系統，不僅是遊戲強力的代表，更是象徵課金程度的多寡，以《天堂M》為例，若要達到紫變約需要花費40至60萬不等，而在開服不到一天各路紫變神人紛紛登場。 (遊戲 / 2021-11-04 20:03),,0
ettoday,《天堂W》伺服器還是爆…開服首日排隊潮湧現 紅變課長瘋狂出爐,https://www.ettoday.net/news/20211104/2116296.htm,2021-11-04 11:49,乘載感動記憶、由原廠NCSoft直營的《天堂W》於3日晚間火爆推出，一上線就讓許多實況主包含文老爹、丁特、MiSTakE等都上線等候，但幾乎沒有多少人能進入遊戲，排隊潮再度湧出，更在凌晨進入緊急維修，讓網友怨聲載道。此外，由於本次是國際同服，更間接引發不少「課長之戰」準備開打。(遊戲 / 2021-11-04 11:49),,0
ettoday,轉蛋法有解？經濟部回：要求公開 電競顧問丁特進國會：我很激動,https://www.ettoday.net/news/20211029/2112204.htm,2021-10-29 15:31,知名實況主丁特於日前發生《天堂M》紫布機率事件，間接促成政府推動轉蛋法相關政策進行，對此，時代力量立委邱顯智於28日在臉書宣布經濟部針對此事進行回覆。而丁特在29日也貼出以顧問身分參加「立法院台灣電子競技政策促進會」照片。(遊戲 / 2021-10-29 15:31),,0
ettoday,直擊／立委同事喊「3Q加油」 陳柏惟感動搓眼、林昶佐要「繼承遺志」,https://www.ettoday.net/news/20211029/2112063.htm,2021-10-29 11:43,已卸任的台灣基進立委陳柏惟29日在立法院舉行最後一場記者會，宣布成立「立法院台灣電子競技政策促進會」，無黨籍立委林昶佐與超過10名民進黨立委到場相挺齊喊「電競加油、台灣加油、3Q加油」，陳柏惟一度伸手扶眉心、擦眼角；林昶佐也開玩笑說，本來想讓陳當「永遠的委員長」但是不行，因此將繼承他的「遺志」和意志。(政治 / 2021-10-29 11:43),,0
ettoday,民進黨立委力挺組「電競促進會」 陳柏惟：做完想做的事,https://www.ettoday.net/news/20211029/2112045.htm,2021-10-29 11:13,遭罷免的台灣基進立委陳柏惟29日舉行在立法院最後一場記者會，宣布成立「立法院台灣電子競技政策促進會」，無黨籍立委林昶佐與超過10名民進黨立委到場相挺齊喊「電競加油、台灣加油、3Q加油」；擔任促進會「創會會長」的陳柏惟會前受訪說，他從國中開始接觸電動玩具，一直有在關心電競產業發展，希望把原本想做的事情做完。(政治 / 2021-10-29 11:13),,0
ettoday,林冠任／《天堂M》坑殺爭議 「轉蛋法」防範不實機率,https://www.ettoday.net/news/20211014/2101353.htm,2021-10-14 17:43,最近有個電競實況主丁特因為玩《天堂M》，花了數百萬而撞破代理商當初口口聲聲機率與韓版一致的說法，不但數百萬元被坑殺，且讓官方緊急修改機率與韓版一致的聲明。事實上不只是《天堂M》，台灣有很多遊戲都沒公布機率，過去也曾爆發出有國小生為了想要某種裝備，而盜刷父母的卡片的事件。(論壇 / 2021-10-14 17:43),,0
ettoday,丁特控「天堂M」製作機率造假 高虹安揪朝野立委推「轉蛋法」修法,https://www.ettoday.net/news/20211014/2101034.htm,2021-10-14 12:04,實況主丁特日前因質疑「天堂M」遊戲道具製作機率公告不實，引起各界關注。民眾黨立委高虹安14日表示，日本、韓國、美國皆有針對遊戲抽獎機制的規範，僅有台灣只規定中獎商品應記載「此為機會中獎商品」，也無實際罰則，因此將提出「轉蛋法」相關法規修法。(政治 / 2021-10-14 12:04),,0
