ettoday,統神「點名2人」要小心！開直播預告：Toyz出來了，隨時會爆料,https://www.ettoday.net/news/20211201/2136408.htm,2021-12-01 19:45,前世界冠軍、實況主Toyz劉偉建涉嫌販售大麻煙彈被捕，日前被裁定150萬元交保，出來後馬上又進了台中戒治所。對此，實況主統神點名2人「要小心」，等到Toyz出來，隨時可能會爆料。(電競 / 2021-12-01 19:45),,0
ettoday,台灣2020年成全球五大課金國「年花560億」…課到破產籲轉蛋法成立,https://www.ettoday.net/news/20211013/2099352.htm,2021-10-13 10:00,對於遊戲市場來說，「手遊市場」的更成為兵家必爭之地，短短數年全球市場就超過3兆（台幣）以上產值，而台灣雖小，但卻在「貢獻金額」上排名第五，若要比較課金玩家的付費平均，更將高達全球第三，是所有廠商不願放棄、積極搶攻的戰略市場。(遊戲 / 2021-10-13 10:00),,0
ettoday,BYG茂安涉賭被禁賽！館長直播「從開心到失望」：別欺騙我的感情,https://www.ettoday.net/news/20211009/2097969.htm,2021-10-09 22:00,台灣戰隊BYG（Beyond Gaming）參加《英雄聯盟》S11世界大賽，中路選手茂安（Maoan）透露選角機密遭禁賽。贊助商館長接獲消息，也直播吐露心情，直言「從開心到失望」，「不要欺騙我的感情。」(生活 / 2021-10-09 22:00),,0
ettoday,BYG選手透露選角機密遭禁賽 西門夜說「15字回應」…1.5萬人讚爆,https://www.ettoday.net/news/20211009/2097933.htm,2021-10-09 19:59,台灣電競戰隊BYG（Beyond Gaming）參加《英雄聯盟》S11世界大賽入圍賽，第二階段以讓二追三的姿態取得勝利，卻被爆出中路選手茂安（Maoan）透露選角機密，因而遭到懲處。對此，前職業選手西門夜說（westdoor）出面15字回應，立刻引起熱烈討論，也有不少人跟著留言嘲諷。(遊戲 / 2021-10-09 19:59),,0
ettoday,《LOL》茂安涉賭截圖驚見「巨乳女神」！百萬網紅64字回應了,https://www.ettoday.net/news/20211009/2097899.htm,2021-10-09 18:56,《英雄聯盟》入圍賽第二階段BYG才以讓二追三之姿取得勝利，隊員茂安（Maoan）卻在賽前爆出透露戰隊選角機密，疑似影響地下賭盤勝率，遭到官方禁賽。有網友就發現，茂安與其他人的對話截圖中，出現一名露出傲人上圍的火辣女子，懷疑與該案有關。對此，當事人在IG貼出照片原圖，並做出回應了。(遊戲 / 2021-10-09 18:56),,0
ettoday,LOL選手茂安涉賭「對話中出現她」！ 超兇辣模被起底…有280萬粉絲,https://www.ettoday.net/news/20211009/2097901.htm,2021-10-09 18:24,《英雄聯盟》BYG戰隊選手茂安被爆涉賭，疑似在賽前對外透露選角機密，影響地下賭盤勝率，目前已遭到官方緊急禁賽。由於在他和別人的對話截圖中，出現一張辣模Yumi.K露乳溝的辣照，女方因而收到許多網友關心和疑問的私訊，9日傍晚發文回應此事。(影劇 / 2021-10-09 18:24),,0
ettoday,快訊／《LOL》BYG茂安確定禁賽 官方推特：「透露選角」影響賭盤,https://www.ettoday.net/news/20211009/2097514.htm,2021-10-09 07:15,《英雄聯盟》入圍賽第二階段BYG才以讓二追三之姿取得勝利，隊員茂安（Maoan）卻在賽前爆出透露戰隊選角機密，疑似影響地下賭盤勝率。對此，官方在台灣時間7點左右發出聲明表示，「選手茂安因違反世界賽比賽條例，確定從本次世界賽禁賽，後續將在接受額外的調查懲處。」(遊戲 / 2021-10-09 07:15),,0
ettoday,快訊／《LOL》BYG才剛勝利…成員被爆洩漏戰隊機密「地下操盤」,https://www.ettoday.net/news/20211009/2097499.htm,2021-10-09 04:04,《英雄聯盟》入圍賽第二階段BYG才以讓二追三之姿取得勝利，將在9日對上HLE爭取小組賽資格，但就在9日清晨爆出隊員茂安（Maoan）在賽前透露戰隊選角機密，疑似影響地下賭盤勝率，還在對話中表示「別買太多，我說高機率」。(遊戲 / 2021-10-09 04:04),,0
ettoday,丁特天堂M砸百萬GG槓遊戲橘子…官方沉默一個月聲明：不可能調機率,https://www.ettoday.net/news/20211008/2097373.htm,2021-10-08 19:21,實況主丁特近日因為《天堂M》遊戲道具製作機率與官方槓上，花費數百萬卻沒有得到官方公告機率，在直播中多次向官方喊話「出來面對」，更盼轉蛋法能因此成立讓玩家有公平的消費環境。對此，沉默許久後遊戲橘子於10月8日晚間發出聲明表示，「本公司絕不可能自行調整機率。」並強調遊戲橘子也支持轉蛋法成立。(遊戲 / 2021-10-08 19:21),,0
ettoday,Toyz事件戰場再開…HKE舊恨燃 Olleh回：我當垃圾人你爽，那請噴,https://www.ettoday.net/news/20211004/2093566.htm,2021-10-04 12:29,《英雄聯盟》前世界冠軍Toyz涉販毒案已經社會譁然，許多前隊友、相關朋友也出面針對此事作出評論。對此，許久沒在台灣粉絲面前亮相、前HKE時任輔助隊員Olleh也認為，「不懂Toyz販售毒品的心態？」對此，因為這一席話又突然將戰場延燒到以往丁特、Olleh之間的舊仇。(遊戲 / 2021-10-04 12:29),,0
ettoday,丁特《天堂M》再砸百萬抽寶還是GG 怒嗆橘子：為錢把台灣人當白痴,https://www.ettoday.net/news/20210924/2086305.htm,2021-09-24 11:55,人氣實況主、BYG戰隊老闆丁特8月底時曾為了《天堂M》裝備豪砸百萬、卻沒有獲得寶物，甚至獲得機率遠遠低於廠商提供數據的1/4，讓他極度不滿。而在23日他再度與其他實況主「見證機率」，同樣豪砸百萬卻獲得與上次一樣的機率、結果，讓他怒噴「台灣人的智商只有韓國人的1/4可以讓你們縱容消費者？」(遊戲 / 2021-09-24 11:55),,0
ettoday,日本手遊課金有保底！金額曝光 台灣遊戲商把玩家當盤子,https://www.ettoday.net/news/20210919/2082859.htm,2021-09-19 09:00,人氣遊戲實況主丁特在《天堂M》想要得到製作神話武器的材料，但因取得機率過低，即使花了新台幣271萬元仍沒辦法達成夢想，讓許多觀眾、玩家相當不滿，有玩家製作申訴SOP，呼籲玩家到經濟部工業局的iNEWS提出申訴，希望政府正視手機遊戲機率性商品的問題，推動台灣轉蛋法。(遊戲 / 2021-09-19 09:00),,0
ettoday,直播主「271萬抽天堂M」結果烙賽 遊戲橘子火速自改機率公告,https://www.ettoday.net/news/20210919/2082834.htm,2021-09-19 07:00,經典手遊《天堂M》即使上線4年仍高人氣，然遊戲抽寶機率一直是個謎。知名遊戲實況主丁特（Dinter：薛弘偉）為慶祝他經營的電競戰隊BYG取得世界大賽門票，8月27日豪砸120萬元來抽寶物「紫布」，沒想到175次僅成功4次，直播中《天堂M》抽寶機率只有2.28%，丁特笑臉僵住，觀眾及玩家跟著怒吼要退坑。(遊戲 / 2021-09-19 07:00),,0
ettoday,陳柏惟助遠征歐洲電競戰隊申請疫苗 BYG老闆感謝：強力遊戲夥伴,https://www.ettoday.net/news/20210908/2075011.htm,2021-09-08 17:11,台灣英雄聯盟職業戰隊BYG即將代表台灣出征世界賽，但團隊成員卻遲未施打疫苗。基進黨立委陳柏惟8日表示，已成功協調防疫指揮中心與教育部體育署以「國家代表」的名目申請疫苗。(政治 / 2021-09-08 17:11),,0
ettoday,《天堂 M》全新職業「死神」9月1日上線 搶先創角體驗最強刺客魅力,https://www.ettoday.net/news/20210901/2069309.htm,2021-09-01 11:37,"跨世代手遊鉅作《天堂M》9月1日正式推出遊戲最強刺客「穿梭戰場的無情生命收割者·全新職業死神」，同步邀請到知名實況主丁特、小屁搶先介紹新職業改版內容、全新伺服器慶祝活動，吸引高達8,000人同步觀看。同時更大放送超級變身抽卡包、高級魔法娃娃抽卡包等虛寶，讓玩家直接大喊，「根本佛心公司！」(遊戲 / 2021-09-01 11:37)",,0
ettoday,神之隊落敗統神找戰犯…冠緯RB直播互盤邏輯 最後上演世紀大和解,https://www.ettoday.net/news/20210809/2051421.htm,2021-08-09 12:55,《英雄聯盟》周年慶邀請統神、史丹利及人氣實況主展開BO3比賽爭取25萬獎金，雖然賽前就知道兩隊實力較不平均，聖之隊皆為退役選手，但神之隊在MMD的突然加入下，也讓戰況變得膠著，最後以1:2落敗。在賽後訪問環節統神效果依然做好做滿，甚至跟冠緯在結束後互抓戰犯、盤邏輯。(遊戲 / 2021-08-09 12:55),,0
ettoday,英雄聯盟最強節目！新舊世代互嘴搶25萬…網：統神是真電競不死鳥,https://www.ettoday.net/news/20210808/2051117.htm,2021-08-08 22:10,《英雄聯盟》為慶祝周年，邀請堪稱實況界超重量名單進行表演賽，由前世界冠軍史丹利、電競不死鳥統神擔任隊長，再加上新、舊生代實況主丁特、BEBE、RB、小蝶、冠緯、西門、小夜夜、MMD進行BO3比賽。其中統神因為近日「統椅事件」。(電競 / 2021-08-08 22:10),,0
ettoday,英雄聯盟實況主對抗賽晚間登場！統神、丁特「宿命對決」爭25萬,https://www.ettoday.net/news/20210808/2050937.htm,2021-08-08 15:55,《英雄聯盟》越來越懂玩！Garena繼去年的「實況主挑戰賽」，今年邀請電競不死鳥統神、前世界冠軍史丹利分別擔任重量級隊長，挑選其餘八位包含丁特、小蝶、RB、西門、BEBE、MMD（頂替超負荷）等等大咖實況主、知名選手進行「神聖之戰」。(遊戲 / 2021-08-08 15:55),,0
ettoday,被洗版了嗎？英雄聯盟回顧系統登場 史丹利vs.統神神聖之戰開打,https://www.ettoday.net/news/20210726/2040262.htm,2021-07-26 18:14,你是萬場勇者嗎？《英雄聯盟》台港澳走過將近十個年頭，周年慶系列活動正式開跑，近來不只有像是EGG、烏龍、小熊、湯米等「元老級英雄」分享自己的光榮戰績，官方更預告將於8月8日邀請包含史丹利、丁特、超負荷等知名實況主展開「神.聖.對決」，讓社群上滿滿洗版紛紛炫耀自己哪隻英雄最Carry。(電競 / 2021-07-26 18:14),,0
ettoday,統神PK輸賴皮不改「Toyz的狗」 拍桌髒話吼老婆：香港人懂尊重？,https://www.ettoday.net/news/20210719/2033980.htm,2021-07-19 10:09,Garena旗下《天涯明月刀M》邀請到堪稱史上最豪華實況主替遊戲推廣，包含統神、丁特、Toyz、蝴蝶兒、ET、小熊，分別代表不同門派在遊戲實況中宣傳。近日統神所代表的丐幫與Toyz率領的唐門進行聯動實況，兩人在遊戲中相約PK，輸的就要進行遊戲改名。(遊戲 / 2021-07-19 10:09),,0
ettoday,兆豐挺電競！加碼6大遊戲平台 刷卡最高15%回饋,https://www.ettoday.net/news/20210709/2027217.htm,2021-07-09 21:03,力挺電競產業！兆豐銀行文教基金會今（9）日宣布，將冠名贊助由知名實況主丁特所領軍的英雄聯盟職業賽戰隊「BEYOND GAMING」，力拚代表台灣前進2021 PCS世界賽，決戰總冠軍。(財經 / 2021-07-09 21:03),,0
ettoday,PCS夏季賽資訊總整理 版本重點、選手異動烏龍老師全報你知,https://www.ettoday.net/news/20210709/2026063.htm,2021-07-09 10:17,《英雄聯盟》PCS賽區於9日終於贏來夏季賽開賽，而這次的排名也關係到各戰隊是否能參加S11世界賽的資格，但在這次PCS賽區與春季賽上選手有什麼差異、版本上又會有哪些角色強勢佔領B/P榜？(遊戲 / 2021-07-09 10:17),,0
ettoday,好想聽2ㄏ2ㄏ！超負荷被ban第17天 向官方喊話：我從良這麼久,https://www.ettoday.net/news/20210705/2023009.htm,2021-07-05 18:21,身為全球最大遊戲實況平台Twitch，最讓人不解的就是它的「Ban台原則」，近日狼谷娛樂旗下人氣實況主超負荷因觀眾斗內影片遭到永ban，至今七進七出金字塔最終還是遭到鎖台，讓他不禁在與友人打遊戲時說，我從良這麼久，可不可以還我白名單，讓觀眾也紛紛向Twitch喊話，可以還我的負荷「2ㄏ2ㄏ聲」嗎？(遊戲 / 2021-07-05 18:21),,0
ettoday,防疫宅在家夯瘋「捏臉社交」 手遊 《天涯明月刀M》開服首日拿下雙平台冠軍,https://www.ettoday.net/news/20210702/2021241.htm,2021-07-02 17:30,《天涯明月刀 M》上市後以高人氣勇奪 iOS、Android 雙平台下載冠軍，官方於今（2）日釋出了多項慶祝活動，並加碼推出7月17日「天刀日」活動，抽出「iPad Pro」、「iPhone12 Pro」和「Switch 主機+健身環」等多項實體好禮贈與玩家。(生活 / 2021-07-02 17:30),,0
ettoday,實況主被唬「打一場給5000元」結束被爽約 隔天逆轉霸氣反捐60萬,https://www.ettoday.net/news/20210623/2013529.htm,2021-06-23 10:49,實況主丁特從職業選手轉戰戰隊Beyond Gaming後，無論是在事業、直播內容都蒸蒸日上，近日更積極展現「台日友好」，常帶領觀眾「突襲」許多小台主播，讓她們人氣暴增。就在22日丁特開直播時，有觀眾斗內表示願意花5000一起打一場。(遊戲 / 2021-06-23 10:49),,0
ettoday,天涯M封測開跑 門派代言人現身見端火鍋幫主⋯本尊回：我伙食好,https://www.ettoday.net/news/20210524/1989715.htm,2021-05-24 14:29,武俠小說家古龍晚年作品《天涯·明月·刀》於2016年改編成MMOPRG後受到玩家熱烈喜愛，Garena則於近日宣布將推出手遊版《天涯明月刀M》，事前預約開啟一周內便突破35萬人，同時遊戲限量封測也即將開啟，凡是有參加事前預約的玩家都有機會抽中封測資格。(政治 / 2021-05-24 14:29),,0
ettoday,牛磺酸「手工貓機能零食」90→68元 毛小孩大口吃肉也能顧眼睛、心血管,https://www.ettoday.net/news/20210510/1976236.htm,2021-05-10 17:16,吃零食還能保健視力和心血管！東森寵物雲毛毛商城推薦【吶一口】貓機能零食，100%台灣手工精製，加上食品和食安的雙重認證，另添加牛磺酸，可以保健貓咪的視力與心血管，並有夾鏈封口設計，方便毛爸毛媽拿取餵食，讓毛孩吃得開心又健康，每包只要68元，另外母親節優惠5月10日最後一天，滿2000元折200元；3000元折300元；5000元還能折600元，敬請把握機會喔！(寵物動物 / 2021-05-10 17:16),,0
ettoday,網美YouTuber「中空露溝」討生日禮！ 粉絲300萬賓士E250排隊送,https://www.ettoday.net/news/20210315/1938184.htm,2021-03-15 06:25,近年網美界似乎吹起一股討禮物旋風，不少人逢年過節便會向粉絲開出禮物清單，甚至直接許願粉絲包紅包的都有。網紅Youtuber奎丁對此感到非常納悶，雖然表示看不慣但也不能說這樣的網美有錯，「既然你制止不了他們，那就加入他們嘛！」因此在影片中霸氣脫下外套露出胸前中空性感地帶，要實測究竟粉絲們是不是都有錢到流湯，禮物紛紛獻上來。結果不僅超乎意料，還有不只一位粉絲喊話要送奎丁市價超過300萬元的賓士E250轎車。(生活 / 2021-03-15 06:25),,0
ettoday,屏東女買完飲料「騎錯機車」 接警電話才知糗大了,https://www.ettoday.net/news/20210309/1934061.htm,2021-03-09 09:56,林姓女子以預購方式訂丁特調店的飲料，算好時間騎乘機車去領取，機車鑰匙未就進入店內拿飲料後，走出店外驚覺機車不見了，嚇得報警，內埔警分局內埔所受理後，調閱周邊店家監視器，發現是之前的客人騎錯機車，擺了大烏龍。(社會 / 2021-03-09 09:56),,0
ettoday,丁特接手AHQ改名Beyond Gaming 搶下PCS席次「願榮耀加諸選手」,https://www.ettoday.net/news/20210127/1908217.htm,2021-01-27 11:20,日前《英雄聯盟》老牌戰隊AHQ宣布退出PCS引起粉絲熱議，27日早上前職業選手（曾任HKA、TPA）、現職實況主丁特Dinter在臉書重磅宣布「接手AHQ戰隊及PCS席次」，改名為「Beyong Gaming」，準備在19號的賽季征戰英雄聯盟。他在臉書上強調，希望可以取自電競、用之電競。(遊戲 / 2021-01-27 11:20),,0
ettoday,2021 PCS 春季賽2月19正式開打 9支參賽隊伍搶先曝光,https://www.ettoday.net/news/20210127/1908163.htm,2021-01-27 10:58,PCS 2021賽季將於2月19日開打，Riot Games SEA、鍇睿行銷與 Garena正式宣布參加太平洋聯賽的9支隊伍。今年的PCS將會由上一季的七支隊伍及兩支新晉的隊伍組成，進行高水平的賽事對抗，為《英雄聯盟》電競在太平洋賽區帶來新高度。本賽季第十支隊伍的消息將在後續的公告中公佈。(電競 / 2021-01-27 10:58),,0
ettoday,女兒IG粗話「幹譙媒體」！中正一分局長陳明志怒退LINE群組,https://www.ettoday.net/news/20201130/1865989.htm,2020-11-30 16:49,陳明志30日親上火線澄清，表示絕沒有給丁特權，也沒有調虎離山計，自己當時是因為要參加公祭才外出。不過陳明志的女兒卻在IG上PO出限時動態，不僅指稱記者做假新聞，甚至還用髒話辱罵，讓記者相當憤怒，在台北市警局媒體群組砲轟，陳明志最後還直接退出群組。(社會 / 2020-11-30 16:49),,0
ettoday,知名實況主「被大媽公審」！霸氣PO網…住戶連署下架：會影響房價,https://www.ettoday.net/news/20201122/1851121.htm,2020-11-22 20:57,知名實況主丁特在新北林口置產，花了近400萬元進行裝潢，不料在直播時收到大媽在住戶群組中的公審訊息，內容字眼提到家暴、精神狀況求診，還直言管理室包庇他大吼大叫，還有人到門前猛按電鈴飆罵，對此，不只大樓管理員面回應，丁特也提出質疑。影片曝光後在網路上瘋狂發酵，丁特竟被住戶以「會影響房價」為由，要求下架影片。(房產雲 / 2020-11-22 20:57),,0
ettoday,知名實況主收死亡威脅…「我要讓你死」！丁特怕：館長在附近中槍,https://www.ettoday.net/news/20201029/1842753.htm,2020-10-29 21:19,知名實況主丁特在直播收到一名化名為Pusis Stu的網友留言威脅，內容提到「我要讓你死，丁特，明天不要出門」、「我是真的有這個能力讓大家死」等語，讓他感到非常害怕，也說到自己的家離館長遭受槍擊的地點非常近，所以感到生命遭受威脅。隨後，丁特急call律師到場進行後續處理，也到警局製作筆錄，準備提告。(社會 / 2020-10-29 21:19),,0
ettoday,《亞洲電子競技公開賽》完美落幕 「華哥愛蹦迪」抱走總冠軍,https://www.ettoday.net/news/20200902/1799595.htm,2020-09-02 17:48,由新北市政府指導，鍇睿行銷主辦，賽事指定處理器Intel與中國信託商業銀行大力贊助舉辦的《亞洲電子競技公開賽》，歷經兩個月的漫長精彩線上賽事後，在8月30日新北市民廣場舉辦了一連三天的總決賽。(電競 / 2020-09-02 17:48),,0
ettoday,面對整團菁英的精神病友們 K成為退役選手實力考驗的最後一道防線,https://www.ettoday.net/news/20200725/1769218.htm,2020-07-25 15:10,超負荷與一群實況主們組成的「吃藥吧 病友會」，團員幾乎都曾經上過菁英，但現在僅ADC冠緯與JG阿逼有菁英，其餘身手都略有退化，他們在八強賽中面對LSC的大同大學「TTUES」，算是牛刀小試，該有的水準都有打出來，很輕鬆的直落二拿下。(電競 / 2020-07-25 15:10),,0
ettoday,《2020亞洲盃》白銀神鱒區星光四溢 內有統神、湯米、超負荷與世界冠軍MiSTakE,https://www.ettoday.net/news/20200724/1768555.htm,2020-07-24 15:53,不得不說這隊真的是挺牛逼的呀，我指的是名氣部分，有鼎鼎大名的主播「湯米」、知名實況主「GY祥」、JT經理且打過職業的「Enzz」、去年就一起參加比賽的素人「暴衝菇菇」，最後還有我們實況界的活化石「統神」，但實力的話就不好說了，前菁英第六如今只能打打白金，我這7年統粉也感到心酸R。(電競 / 2020-07-24 15:53),,0
ettoday,Toyz挨轟未表態！他親上火線：成就不是香港給我的 網友怒爆要退訂,https://www.ettoday.net/news/20200528/1724309.htm,2020-05-28 07:58,「港版國安法」的推出備受爭議，如今這把火也燒到知名電競直播主Toyz（劉偉健）身上。來自香港的他因沒有公開表態引起不少人不滿，他本人對此回應稱，「我堅持到今日的一切都不是香港這地方給我的」、「真的是很抱歉無法成為你們心中的聖人，慢走不送」。消息一出，大批香港網友怒喊要「退訂Toyz」。(網搜 / 2020-05-28 07:58),,0
ettoday,拉糖「八家將」栩栩如生 台灣學生參加IKA國際廚藝賽穿金戴銀,https://www.ettoday.net/news/20200305/1660281.htm,2020-03-05 13:33,大同技術學院烘焙管理系勇奪德國「IKA奧林匹克廚藝大賽」2金2銀，由以拉糖技術做出微妙微俏的八家將造型相當驚艷，也獲得此次金牌獎。(生活 / 2020-03-05 13:33),,0
ettoday,台北電玩展人氣超夯 各大廠商爭搶電競玩家紅包錢,https://www.ettoday.net/news/20200116/1627246.htm,2020-01-16 17:23,每年的台北電玩展人氣強強滾，除了台日韓遊戲業者大手筆參展外，今年更吸引不少電競業者參加，除了去年就參展的華碩之外，今年還增加了微星、技嘉等業者，大家都想趁著農曆年後的機會，多搶點電競玩家的紅包錢。(遊戲 / 2020-01-16 17:23),,0
ettoday,2020台北電玩展開幕在即 玩家區展區平面圖亮相,https://www.ettoday.net/news/20200116/1626856.htm,2020-01-16 11:32,受全球矚目的遊戲盛會「台北國際電玩展(以下稱台北電玩展；Taipei Game Show)在日前舉行展前記者會，現場公布最新會場平面圖，並邀請台灣遊戲產業振興會、MADHEAD、台灣萬代南夢宮娛樂、SEGA Games、網石公司(Netmarble Corporation)、傑仕登、台灣索尼互動娛樂聯合發表最具亮點的展出陣容。今年主題「Game To Gather」強調透過「遊戲」可以連結彼此感情，傳達出只要按下開始鍵就能跨越界限，串起所有人的情誼，主辦單位也同步推出八隻個性迥異、有著不同遊戲喜好的代表小(遊戲 / 2020-01-16 11:32),,0
ettoday,初一玩到初六！徜徉林木7個人氣景點 到這還能領「豬豬1元復始」,https://www.ettoday.net/news/20190205/1365158.htm,2019-02-05 07:42,今年農曆年有9天假期，林務局特別嚴選台灣各地好玩、有趣的國家、平地森林遊樂區，及林業文化園區、生態教育館和自然步道等，除走出戶外迎春吸收芬多精，還要讓不只小孩玩的開心，大人也能一同享樂。(生活 / 2019-02-05 07:42),,0
ettoday,《荒野亂鬥》百人爬盃賽2/22開打 丁特、懶貓等多名實況主參戰,https://www.ettoday.net/news/20190126/1366710.htm,2019-01-26 23:16,Supercell 旗下即時對戰射擊手機遊戲《荒野亂鬥》宣布與 Twitch 合作舉辦《荒野亂鬥百人爬盃賽》活動， 並且今日在台北電玩展展開特別宣傳。 (遊戲 / 2019-01-26 23:16),,0
ettoday,新北電競基地首辦冬令營 西門等資深選手談電競,https://www.ettoday.net/news/20190123/1363942.htm,2019-01-23 17:30,新北電競基地首度舉辦的「英雄聯盟冬令營」於昨(22)日正式登場，除知名實況主丁特、主播KH現身分享親身經驗及帶領學員實戰體驗外，今(23)日營隊更安排英雄聯盟傳奇人物西門夜說、小夜夜現場指導遊戲技巧及說明職業選手培訓歷程，新北市副市長吳明機也特別到場與學員一同感受電競的無窮魅力。(遊戲 / 2019-01-23 17:30),,0
ettoday,2019台北國際電玩展《TGS電競星光大道》火熱開戰,https://www.ettoday.net/news/20190119/1360799.htm,2019-01-19 18:35,2019年台北國際電玩展（以下稱電玩展）引領全球電競熱、打造全民電競平台，首度與智冠旗下一帆數位合作推出《TGS電競星光大道》已熱鬧開打，決賽將於1月25至28日玩家區展出期間進行。(遊戲 / 2019-01-19 18:35),,0
