ettoday,統神「點名2人」要小心！開直播預告：Toyz出來了，隨時會爆料,https://www.ettoday.net/news/20211201/2136408.htm,2021-12-01 19:45,前世界冠軍、實況主Toyz劉偉建涉嫌販售大麻煙彈被捕，日前被裁定150萬元交保，出來後馬上又進了台中戒治所。對此，實況主統神點名2人「要小心」，等到Toyz出來，隨時可能會爆料。(電競 / 2021-12-01 19:45),,0
ettoday,《天堂M》龍鬥士開放事前登錄 首座陸上摩天3D水幕秀TGS登場,https://www.ettoday.net/news/20190117/1358348.htm,2019-01-17 13:55,遊戲橘子代理韓國遊戲大廠NCSOFT開發的跨世代手遊鉅作《天堂M》，宣布全新職業「龍鬥士」即將登場！並於今(16)日中午12點全面於官網開放預先登錄。 (遊戲 / 2019-01-17 13:55),,0
ettoday,聖結石把HowHow Bang不見！《英雄聯盟》實況主創作者大亂鬥,https://www.ettoday.net/news/20180915/1259503.htm,2018-09-15 13:30,《英雄聯盟》夏季冠軍賽即將於今（9/15）日下午開戰，在夏季決賽之前，中午首先登場的是「超新星大亂鬥」，分別由聖結石、HowHow領軍互相對抗。(遊戲 / 2018-09-15 13:30),,0
ettoday,《英雄聯盟》超新星大亂鬥 9/15 臺北和平籃球館免費入場,https://www.ettoday.net/news/20180827/1245330.htm,2018-08-27 20:18,《英雄聯盟》七週年活動「超新星大亂鬥」將於 9/15（六）上午 11：30在臺北和平籃球館開戰，由聖結石率領菜喳、鳥屎、八毛、阿民，攜手對抗由 HowHow 與廉傑克曼、小六、丁特、阿憲組成的HowHow 隊。(遊戲 / 2018-08-27 20:18),,0
ettoday,陳一新／強人政治當道 川普失言髮夾彎護體,https://www.ettoday.net/news/20180719/1216326.htm,2018-07-19 13:54,「普普會」後，美國總統川普失言說「沒有理由相信俄國曾介入2016年美國總統大選」，引來兩黨和媒體撻伐，事後承認講錯話，但也未對他造成重創。讓我們從川普屢次得罪他國領導人的有趣歷史審視其強人作風，這次風暴，怎又能船過水無痕了呢？(論壇 / 2018-07-19 13:54),,0
ettoday,《決戰 平安京》S1賽季開打！摸史、Bebe、球z明星交流賽5/5登場,https://www.ettoday.net/news/20180504/1163277.htm,2018-05-04 18:42,以陰陽師為背景的和風創新MOBA手機遊戲作品《決戰！平安京》，遊戲已於日前正式上架雙平台，官方透露將在 5/5 晚點 8 點邀請MiSTakE、Bebe、Lilballz、Stanley、GodJJ組成明星隊，與實況主進行交流賽，同時遊戲 S1 賽季也於即日起正式開打。(遊戲 / 2018-05-04 18:42),,0
ettoday,墨西哥警局超扯！ 185名警察有113人是冒牌貨,https://www.ettoday.net/news/20180504/1162755.htm,2018-05-04 12:24,墨西哥檢察官日前突襲檢查中部城市聖馬丁特斯梅盧坎（San Martin Texmelucan）的警察總部，發現一件奇怪的事，185名警察中竟有113名是假警察。(國際 / 2018-05-04 12:24),,0
ettoday,普丁譴責西方空襲 美將續採經濟制裁對抗化武,https://www.ettoday.net/news/20180416/1151477.htm,2018-04-16 21:50,俄羅斯總統普丁（Vladimir Putin）15日警告，西方若進一步攻擊敘利亞，將使世界局勢陷入混亂；美國則準備以新的經濟制裁對俄羅斯加大施壓。(國際 / 2018-04-16 21:50),,0
ettoday,農民節、香丁節活動 黃健庭宣佈百萬元購冷藏設備,https://www.ettoday.net/news/20180312/1128280.htm,2018-03-12 00:01,由台東縣東河鄉農會辦理的「107東河鄉農民節暨晚崙西亞香丁節活動」，10日上午9時30分起在東河鄉北源村農會梅子加工廠登場，吸引上千遊客參與，將會場擠的是水洩不通，產區各農友將自己所生產的香丁擺出吸引遊客採購，縣長黃健庭應邀參與，並宣佈縣府將補助農會100萬元購置冷藏、冷凍設備，希望能延長香丁賞味期。(地方 / 2018-03-12 00:01),,0
ettoday,四大實況主齊聚！《鳳梨不累》年前團聚遊戲趴今晚開玩！,https://www.ettoday.net/news/20180209/1111487.htm,2018-02-09 17:41,由《ETtoday》製播，知名Youtuber Joeman（九妹）與知名實況主解婕翎所主持的實況節目《鳳梨不累 Online Play》將於今（2/9）日晚間9時播出，今晚知名實況主丁特、Sandy、瑀熙、咪妃將同時來到節目上，在跨年前一起進行分組比賽。(遊戲 / 2018-02-09 17:41),,0
ettoday,《天堂2：革命》現身電玩展 實況主丁特、小葵與玩家同台較勁,https://www.ettoday.net/news/20180128/1102462.htm,2018-01-28 22:58,網石遊戲旗下 MMORPG 手機遊戲《天堂2：革命》，在 1 月 27 日台北電玩展的舞台活動當中，特別邀請名氣實況主丁特、小葵到場與玩家同樂，上演討伐 BOSS 大戰和衝裝比賽，而官方也同時在下午舉辦的《天堂2：革命》Google Play 英雄盛會當中，更將遊戲中的骰子活動實體還原，與玩家大玩擲骰子送獎勵。(遊戲 / 2018-01-28 22:58),,0
ettoday,Mr.七、蘋果妹慶萬聖節！PK林芯儀海帶拳、驚嚇半裸丁特,https://www.ettoday.net/news/20171101/1042590.htm,2017-11-01 00:17,不給「贏」就搗蛋！網路歌手Mr.七（Seven）、蘋果妹Applemei為了慶祝萬聖節，利用簡單材料準備「無臉男」和「馬來貘」套裝，隨後與歌手林芯儀來場海帶拳PK，也默默潛入《英雄聯盟》電競選手的家中，驚嚇半裸熟睡的丁特！Mr.七表示，「為了讓萬聖節充滿驚喜，所以計畫與以往不同的的活動。」(生活 / 2017-11-01 00:17),,0
ettoday,統神遭實況主「集體暗酸」 解婕翎親自打電話道歉了,https://www.ettoday.net/news/20171017/1033357.htm,2017-10-17 20:19,女星解婕翎外型甜美，是許多電玩實況節目的主持人，平時常在社群網站分享生活點滴的她，15日和一大群實況主聚會時，也開啟實況直播，不料，幾段與知名電競主播Joeman（九妹）及Dinter（丁特）的對話，卻被指疑似暗酸亞洲統神（張嘉航），此舉引來統神粉絲不滿，事後，她也發文並去電正式向對方道歉。(影劇 / 2017-10-17 20:19),,0
ettoday,芹仁放閃不顧旁人！王仁甫看季芹的眼神「充滿愛」,https://www.ettoday.net/news/20171014/1031350.htm,2017-10-14 14:20,中視《飢餓遊戲》日前錄製一週年特別企劃，主持人王仁甫與來賓老婆季芹兩人在錄影過程中打情罵俏不說，即便眾人頻頻故意挖坑讓王仁甫醋勁大發，但他看老婆的「眼神」卻完全騙不了人，難怪被說「芹仁放閃都不顧旁人」！(影劇 / 2017-10-14 14:20),,0
ettoday,丁特上節目聊「墮胎事件」遭女方打臉 主持人慘被網友炮轟,https://www.ettoday.net/news/20171002/1023701.htm,2017-10-02 16:09,世界大賽賽前不寧靜！前《英雄聯盟》HKE 戰隊選手 Dinter 再引熱議。Dinter 在網路節目自爆兩年前的墮胎事件引發網友話題，然而卻遭到當事人女方貼出醫療紀錄打臉，呼籲「某人也請不要再自欺欺人」。而節目主持人 Joeman 也在一時之間成為眾矢之的，透過個人 Facebook 發文澄清當時節目錄製過程中的狀況，並且公開表示對男女雙方感到抱歉。(遊戲 / 2017-10-02 16:09),,0
ettoday,一開房門…三貓衝上床「蹂躪被被」 阿嬤心疼：想媽咪了齁,https://www.ettoday.net/news/20170916/1012343.htm,2017-09-16 17:56,「早上房門一開，阿孫們全部衝上床找被被。」網友「晴天」一早打開房門，3隻貓孫「黑甘蔗」、「柑仔」及「柳丁」就跳到床上狂踩棉被，然而這可愛的模樣背後卻藏著讓人心酸酸的故事。(寵物動物 / 2017-09-16 17:56),,0
ettoday,逃跑時滑倒被卡車輾過！ 搶匪脊椎碎裂、大腿「一字馬」慘死,https://www.ettoday.net/news/20170915/1011293.htm,2017-09-15 08:45,墨西哥普埃布拉州日前發生一起警匪追逐意外，一名搶匪持槍在加油站劫走一輛卡車，眼見要被警察追上，他試圖跳車逃逸卻不小心滑倒，下半身被卡車輾過血肉模糊，呈現詭異的「一字馬」狀態。(國際 / 2017-09-15 08:45),,0
ettoday,《天堂2》人氣實況主聯手直播要塞戰 官方預告將曝重大消息,https://www.ettoday.net/news/20170818/991994.htm,2017-08-18 14:10,網石遊戲旗下手機遊戲《天堂2：革命》，官方於 8 月 18 日宣布將邀請人氣實況主以及官方小編共同直播今晚要塞戰的精彩戰況，其實況主陣容包含：丁特、Denka、懶貓和小葵等等。官方更預告將會在今晚的直播節目當中，搶先公開遊戲的重大消息。(遊戲 / 2017-08-18 14:10),,0
ettoday,阿嬤輕捧小浪橘怕吵醒 收編後發現2年前櫃子藏「緣分」,https://www.ettoday.net/news/20170810/985988.htm,2017-08-10 14:12,有嬤的孩子像個寶！網友晴天分享，3個月前她收編尚未滿月的浪貓3兄弟，對其中特別瘦小的「小柳丁」更是捧在手掌心照顧。神奇的是，把「貓孫們」接回家後，晴天才發現2年前購買的櫃子上就印著3隻花色一模一樣的小貓，讓她驚嘆「真的是緣分。」(寵物動物 / 2017-08-10 14:12),,0
ettoday,俄國廠商推訂製3310神機 竟找普丁、川普合體？,https://www.ettoday.net/news/20170707/961643.htm,2017-07-07 18:34,手機鑲金戴銀不稀奇，能夠一次獲得兩位強國總統的保佑才是狂，近期俄羅斯手機訂製商 Caviar 推出純金與強化鈦打造的 Nokia 3310、iPhone 7，並在機背鑲嵌美國總統川普與俄羅斯總統普丁的肖像，話題性可說相當十足。(3C家電 / 2017-07-07 18:34),,0
ettoday,高雄超夢幻手工彩色冰磚 4種口味一次滿足！,https://www.ettoday.net/news/20170606/936740.htm,2017-06-06 10:00,冰果甜心 嚴選新鮮自然食材製作料理，提供獨創特色美食。店內不僅有夢幻漂亮的手工冰磚，也有燉飯、義大利麵等餐點。來這裡可以品嚐到鹹食及甜食，享受舒適的用餐氛圍，下次到大魯閣草衙道逛逛走走，不妨就約在冰果甜心約會聚餐吧！(旅遊 / 2017-06-06 10:00),,0
ettoday,丁特、九妹拋開羞恥心 大講笑話露齒無下限,https://www.ettoday.net/news/20170515/924760.htm,2017-05-15 17:30,66666～人氣實況主丁特要來拉！上次差點把殺梗整得不成人形 這次除了要聽丁特Dinter說故事之外，好像也準備了新玩具要好好的來伺候丁特呢！ 鳳梨當家九妹這次也會和丁特來個PK賽，挑戰九妹最擅長的吃東西！！（根本贏定了） 不過可是要蒙著眼睛玩！(遊戲 / 2017-05-15 17:30),,0
ettoday,立志從政改變台灣！亞洲統神大談司法素質太低,https://www.ettoday.net/news/20170301/875374.htm,2017-03-01 10:20,如果要從近年來的電玩實況熱潮中找出最具代表性的人物，我想大多數人腦海裡都會浮現出「亞洲統神張嘉航」這個名字，無論以實況熱度、粉絲人數、新聞版面到爭議事件，統神都名列前茅，而他的出身與外貌也重新跟世人定義了何謂「網紅」。(遊戲 / 2017-03-01 10:20),,0
ettoday,俄辣模玩命...僅靠手臂懸空高塔拍爆奶照 嚇瘋一票網友！,https://www.ettoday.net/news/20170216/867756.htm,2017-02-16 15:30,全世界的人對拍照都有一種莫名的著迷，在社交網站興起後，更還要挑戰無人能及的拍照手法、尋找最狂的拍照地點。俄羅斯23歲的火辣女模歐丁特柯娃(Viki Odintcova)完美詮釋出「戰鬥性格」竟跑到306公尺高的高樓上拍照，雙腳懸空僅靠助理單手抓著，看得令人手心直冒汗。(國際 / 2017-02-16 15:30),,0
ettoday,身價十位數的男人玩電競 HKES戰隊老闆鍾培生專訪,https://www.ettoday.net/news/20170209/863250.htm,2017-02-09 12:48,這10年來，華人電競圈裡不乏一些土豪成立的電競俱樂部、戰隊，但許多都是玩票性質，往往出資方對於電競的熱誠消失後，資金跟支援都快速抽走，而香港電子競技戰隊（HKE）甫成立時，也被外界唱衰，認為不過是曇花一現，然而這一路走來四年了，雖然過程有些風雨，但HKE仍屹立不搖(遊戲 / 2017-02-09 12:48),,0
ettoday,墾丁小漁港旁的海鮮店 吃得到活的小龍蝦！,https://www.ettoday.net/news/20161206/823348.htm,2016-12-06 17:00,「愛玉活海產」在紅柴坑小漁港港口旁，這轉角的位置肯定不容易錯過！這天我們和梅花鹿玩耍後就來吃海鮮，所以抵達是我們是第一組客人，離開時整間店快客滿，店員有年紀大點的阿姨也有小女孩，介紹菜色很客氣，不會讓人覺得有「硬塞」的感覺！重點超有耐性、超親切的！(旅遊 / 2016-12-06 17:00),,0
ettoday,小便斗會吸人、別人上廁所潑水 屁孩的20種神煩舉動！,https://www.ettoday.net/news/20161128/819435.htm,2016-11-28 11:26,屁孩行徑何其多，往往讓人啼笑皆非，在臉書擁有高人氣的網路紅人團體「頑GAME」近日拍攝一支新作品，探討「2016年小屁孩都會做的事」，近10分鐘的影片內描述20種屁孩舉動，超爆笑內容引發網友討論。(生活 / 2016-11-28 11:26),,0
ettoday,直擊《LOL》HKE、FW與JT！丁特：香港的寶可夢比台灣多,https://www.ettoday.net/news/20160822/760326.htm,2016-08-22 14:54,在香港亞洲博覽館舉辦的 2016《英雄聯盟》LMS 夏季總決賽過後，HKES、閃電狼與 J Team 等三支隊伍一同前往 2016 香港電腦通訊節現場與粉絲見面，面對香港粉絲的趣味疑問，現場選手有問必答，當中 HKES 丁特提到台灣，直說：「台灣Pokemon GO的怪很多」。(遊戲 / 2016-08-22 14:54),,0
ettoday,《英雄聯盟》LMS夏季季後賽首戰ahq三戰全勝，明戰FW,https://www.ettoday.net/news/20160817/757409.htm,2016-08-17 18:31,《英雄聯盟》2016 Garena LMS夏季季後賽台北站，第一天的賽事稍早落幕，首場由戰績名列第３、4 名的 ahq 與 HKES 對決，最後由 ahq 三連勝 HKES ，預計明天續留台北站，跟閃電狼 FW 爭奪台北站冠軍。(遊戲 / 2016-08-17 18:31),,0
ettoday,《英雄聯盟》LMS夏季季後賽台北站ahq首戰先奪一勝,https://www.ettoday.net/news/20160817/757258.htm,2016-08-17 16:18,《英雄聯盟》2016 Garena LMS夏季季後賽台北站，稍早開戰，首場由戰績名列第３、4 名的 ahq 與 HKES 對決，獲勝隊伍可以跟閃電狼 FW爭奪台北站冠軍，並取得與香港 J Team 一起爭奪LMS夏季賽冠軍，獲勝隊伍可以獲得參加世界賽、新台幣150萬元獎金，以及年底世界大賽當中，LMS賽區的第一種子的無上資格。(遊戲 / 2016-08-17 16:18),,0
ettoday,冰的披薩你吃過嗎？滿滿草莓、芒果墾丁吃得到,https://www.ettoday.net/news/20160718/736928.htm,2016-07-18 15:00,每到夏天我要去海邊、去海邊...。提到海邊我第一個會聯想到的是不輸國外的「墾丁」，但論起墾丁美食吃來吃去又就那幾樣美味的特色小吃。有時想找間像台北一樣舒服的環境一邊喝酒一邊吃飯，又總是不習慣那裡餐廳的味道。幸好，現在這個問題得到解決，那就是得知台北我最愛的披薩店，居然在墾丁也有分店耶!(旅遊 / 2016-07-18 15:00),,0
ettoday,【ET晚報】逆子弒母案 兇手抱死者進電梯驚悚影像曝光,https://www.ettoday.net/news/20160524/704122.htm,2016-05-24 18:30,割頸弒母！　逆子友抱死者進電梯驚悚影像曝光 新北市新莊區向姓少年弒母案震驚社會，警方調查，少年向母親索討6萬元不成，竟夥同李姓少年痛毆母親，再以利刃割頸致死；誇張的是，李姓少年事後抱意識不清的向母搭電梯，似乎完全不怕引人注意。【貼心提醒】完整報導請點閱下方「推薦閱讀」。(ET來了 / 2016-05-24 18:30),,0
ettoday,直播講笑話被告侵「著作權」 英雄聯盟選手丁特獲不起訴,https://www.ettoday.net/news/20160524/704084.htm,2016-05-24 17:00,線上遊戲《英雄聯盟》(LOL)職業電競選手丁特（Dinter）去年在網路直播平台講笑話，內容提到的「JULI倫比Julia還會演」被一名聲稱是「笑話著作者」的網友認為侵權，以違反《著作權法》控告丁特。士林地檢署偵辦後認為，該笑話是對公眾人物的諷刺，並由諧音轉化，難認定有原創性及最低創作高度，不受著作權法保護。(遊戲 / 2016-05-24 17:00),,0
ettoday,丁特半夜打LOL太吵 鄰居怒報警：打不好繼續練不用譙,https://www.ettoday.net/news/20160215/647725.htm,2016-02-15 16:48,LOL玩家丁特(Dinter)1月底才因「講笑話」被自稱原創的網友提告，14日深夜又因玩LOL太吵，讓鄰居憤而報警，讓警方上門關切近半小時才離去，而整個勸導過程因丁特的遊戲直播全被轉播出去。(生活 / 2016-02-15 16:48),,0
ettoday,講「JULI倫」笑話被告盜版 Dinter自嘲：生涯成就達成,https://www.ettoday.net/news/20160204/643568.htm,2016-02-04 12:30,分享網路笑話竟要小心被告！電競遊戲《英雄聯盟》HKES戰隊職業電競選手丁特(Dinter)2015年在實況遊戲中和網友分享一則笑話，「你們知道誰比Julia（日本AV女優）還會演？那個人叫做JULI倫」，沒想到卻遭自稱是笑話原創者提告。(生活 / 2016-02-04 12:30),,0
ettoday,誰比Julia還會演？ LOL玩家丁特分享笑話竟挨告,https://www.ettoday.net/news/20160204/643628.htm,2016-02-04 11:59,又有《英雄聯盟》玩家挨告，HKES戰隊職業電競選手丁特（Dinter）去年開實況時分享笑話，結果遭一名自稱是該笑話「創作者」的控告他涉犯《著作權法》。 (社會 / 2016-02-04 11:59),,0
ettoday,Twitch公開超過60位實況主見面會名單 29日電玩展登場,https://www.ettoday.net/news/20160119/633410.htm,2016-01-19 10:00,今年的 Twitch 有備而來，集結超過 60 名知名實況主，幾乎每一個都身懷絕技，從話題性十足的統神、鳥屎、丁特、六嘆、MiSTakE，到人氣十足的天菜娘娘、開水小姐、LuLu魯魯、Hafu 等，就連「Taiwan No.1」Angry Pug 都特別從國外請來一同參戰。(遊戲 / 2016-01-19 10:00),,0
ettoday,子瑜不需道歉！ LOL韓選手：台灣人舉中國國旗才奇怪,https://www.ettoday.net/news/20160117/632443.htm,2016-01-17 12:27,南韓女團「TWICE」台籍成員周子瑜，因為在節目中揮舞中華民國國旗被黃安瞎指為「台獨」，大陸網友更是群起撻伐，揚言抵制經紀公司旗下所有藝人，導致子瑜最後被JYP要求念聲明稿道歉，此舉引起台灣人的心疼和不滿，連韓籍電競選手Olleh也不能理解，他認為「台灣人拿中國國旗才奇怪。」(生活 / 2016-01-17 12:27),,0
ettoday,《英雄聯盟》LMS明星賽 十大人氣選手大亂鬥笑翻粉絲,https://www.ettoday.net/news/20151128/604950.htm,2015-11-28 23:07,《英雄聯盟》在本週舉辦了首次的全明星週末，第二日由玩家票選的十名選手出場，分別是AHQ的Ziv、An、Westdoor、Albis，閃電狼的Maple、Karsa、HKES的Dinter、Stanley、Olleh、以及甫重回TPA的Bebe，十位選手分別出場，還拋出了手上的玩偶給玩家。(遊戲 / 2015-11-28 23:07),,0
ettoday,電競圈再傳性醜聞 AHQ戰隊綠茶：「對不起，我錯了」,https://www.ettoday.net/news/20151119/599661.htm,2015-11-19 14:11,電競圈再傳偷吃，在丁特被爆料射後不理之後，有網友於18日在批踢踢（PTT）發文表示，網友看不下去AHQ戰隊「綠茶」表面裝清流私下卻劈腿偷吃女學生，並顯示多張兩人露骨的LINE對話紀錄。綠茶於19日在自己的粉絲團上發文道歉。(遊戲 / 2015-11-19 14:11),,0
ettoday,小三懷孕置之不理？電競選手丁特道歉：不夠成熟,https://www.ettoday.net/news/20151108/593480.htm,2015-11-08 20:12,職業電競選手薛弘偉經常在網路上分享電玩技巧，因此擁有大批粉絲，還被粉絲暱稱為「丁特」，但他被人在網路上揭發他在有女朋友的狀況下，讓女粉絲懷孕，讓女粉絲的朋友看不下去，在網路上PO出他與小三的對話，事件爆發後，薛弘偉在實況台開台向粉絲道歉，道歉過程也被側錄下來PO上網路。(地方 / 2015-11-08 20:12),,0
ettoday,HKEs丁特遭爆「射後不理」 未眠實況歉：我傷害2個女生,https://www.ettoday.net/news/20151107/593204.htm,2015-11-07 22:44,HKEs打野選手丁特（Dinter；本名薛弘偉）6日遭爆「射後不理」，有網友在LOL板上痛訴某H電競戰隊打野選手玩弄自己朋友感情，除了劈腿外，甚至將女方搞大了也不想負責，讓他痛罵根本「台服菁英又怎樣？根本現實垃圾」。對此，丁特在實況台上坦承自己傷害了兩位女生，接下來會暫停實況、勇敢面對。(遊戲 / 2015-11-07 22:44),,0
ettoday,HKES丁特友人打LOL巧遇周杰倫 倆人對話網友笑翻,https://www.ettoday.net/news/20151103/590439.htm,2015-11-03 16:03,你們有想過一起打電玩的同隊戰友可能是個大明星？HKES戰隊成員丁特朋友某天遇到一個GANK到哪死到哪的易大師，起初不知是周杰倫，更語出驚人：「我只是懶了嘴你們這群廢物而已」，之後發生了一連串讓該菁英朋友後悔一輩子的爆笑事件。(遊戲 / 2015-11-03 16:03),,0
ettoday,少女心噴發！以火龍果、紅麴入菜的超萌「粉紅色」料理,https://www.ettoday.net/news/20151013/577606.htm,2015-10-13 10:00,來，少女們請尖叫！看到這粉紅色料理簡直讓人想立刻、馬上擁有它XD虎麗初見它時也驚呼了許久～～ 其實任性中西餐坊使用紅龍果和紅麴入菜才會粉紅粉紅啦！所有食材都沒有多餘添加，可以吃得很安心 ★★★(旅遊 / 2015-10-13 10:00),,0
ettoday,不懂尊重只為好玩？ 美高中生集體玩「解剖用貓大體」,https://www.ettoday.net/news/20150513/506252.htm,2015-05-13 21:25,高中時期的瘋狂舉動，會留下許多美好的回憶，但什麼該做、什麼不該做應該要懂得適當拿捏！美國善待動物組織（PETA）12日在影音平台上公布一段影片，內容是一群高中生穿著實驗服，手拿解剖用貓大體跳舞的畫面，PETA直批這個行為相當侮辱動物。(國際 / 2015-05-13 21:25),,0
ettoday,奈德麗性感現身！專訪電競與COS雙棲正妹「森野葉子」,https://www.ettoday.net/news/20150306/474245.htm,2015-03-06 11:05,森野葉子，幾乎可以說是英雄聯盟中角色奈德麗的 Cosplay 經典代表，一襲野性的裝扮在展出之時造成了不小轟動。現在除了本身的 Cosplay 活動之外，葉子同時還是英雄聯盟電競職業隊伍 HKES 的一員，也參與過微電影與不少宣傳活動的演出。現在，讓我們來看看這位奈德麗化身在現實中的故事吧。(遊戲 / 2015-03-06 11:05),,0
ettoday,新‧台北暗殺星首戰SGS 是英雄還是時代的眼淚？,https://www.ettoday.net/news/20130703/235444.htm,2013-07-03 16:15,6月30日，Toyz(劉建偉)和Stanley(王榮燦)決定離開AZUBU台北暗殺星(AZUBU TaipeiAssassins，簡稱AZB TPA)，令不少粉絲心碎(包括我在內)，納入新成員的TPA，禮拜五就要在GPL夏季賽出戰新加坡先鋒隊，他們除了要展現實力外，也必須證明自己還保有吸引玩家支持的魅力，否則網路上的負面聲浪只會繼續延燒。(論壇 / 2013-07-03 16:15),,0
ettoday,台新金控(2887) 本公司公告董事會決議分派普通股股利,https://www.ettoday.net/news/20130425/197789.htm,2013-04-25 18:28,台新金控(2887) 本公司公告董事會決議分派普通股股利(財經 / 2013-04-25 18:28),,0
ettoday,全台十大青年旅店 小錢享受台灣美景,https://www.ettoday.net/news/20130326/182617.htm,2013-03-26 19:12,住好旅館一定要花大錢嗎？針對價格、網路評價、交通位置、環境清潔、飯店特色等元素，台灣網站yam蕃薯藤日前挑選出台灣十大青年旅店，價格皆在單人一晚1000元以下，且具有獨特人文及美景，提供給背包客參考。(旅遊 / 2013-03-26 19:12),,0
