ettoday,屁店貓「佔位平躺放空」 臘腸客汪罰站不敢動…她笑：你有付錢耶,https://www.ettoday.net/news/20211220/2150173.htm,2021-12-20 16:50,跟客人搶位置！東森寵物雲宜蘭羅東店有隻奶油臘腸「Nana」來洗澡，準備吹毛時店貓「咪咪醬」忽然跳上桌刷存在感，直接躺平硬要跟Nana搶位，逼得Nana只能默默窩在一旁「罰站」不敢動。店貓超霸道的行徑，逗得美容師小貝笑翻直呼，「到底誰付錢洗澡啦XD」。 (寵物動物 / 2021-12-20 16:50),,0
ettoday,NSO 《世紀之聲》攜手鋼琴家白建宇共譜浪漫,https://www.ettoday.net/news/20200206/1639700.htm,2020-02-06 17:42,開春首場! NSO國家交響樂團將於2/7(五)在台北國家音樂廳舉辦《世紀之聲》音樂會，力邀國際知名指揮里科・斯卡尼(Rico Saccani)及鋼琴名家白建宇(Kun Woo Paik)演出舒曼的A小調鋼琴協奏曲及貝多芬的《普羅米修斯》序曲。(影劇 / 2020-02-06 17:42),,0
ettoday,波多黎各3年前救援物資堆倉庫放到過期 至今仍有5000災民,https://www.ettoday.net/news/20200121/1630643.htm,2020-01-21 18:47,美國位於加勒比海的自治邦波多黎各日前才遭百年強震襲擊，許多災民家破人亡，到現在都還睡在帳篷裡。但近日卻有民眾在臉書上揭露，波多黎各南部的龐塞（Ponce）有一座倉庫，裡面堆滿了未發放的救援物資，且有些甚至已經過期了，目前當地司法單位已經展開調查。 (國際 / 2020-01-21 18:47),,0
ettoday,快訊／波多黎各發生規模6.0地震！震源深度僅10公里,https://www.ettoday.net/news/20200111/1623440.htm,2020-01-11 21:28,根據美國地質調查局（USGS）、歐洲─地中海地震中心（EMSC）最新消息，波多黎各於當地時間早上8時54分左右發生規模6.0強震，震央位於印地優斯（Indios）南方8英里（大約12.8公里）處，震源深度僅10公里。據了解，當局目前仍未發布海嘯警報。(國際 / 2020-01-11 21:28),,0
ettoday,快訊／波多黎各規模6.6地震「狂搖至少10秒」斷電 深度僅7公里,https://www.ettoday.net/news/20200107/1619837.htm,2020-01-07 16:47,波多黎各南部外海當地7日清晨4時24分發生規模6.6地震，美國地質調查局數據顯示，震央位在Indios南方約10公里處，震源深度僅7公里。另據歐洲-地中海地震中心（EMSC）所收到的回報，這起地震震感強烈，部分人家無電可用，搖晃時間至少持續10秒鐘。(國際 / 2020-01-07 16:47),,0
ettoday,金球獎／史嘉蕾喬韓森「深V紅袍」辣翻天 撞色妮可基嫚巧妙化解,https://www.ettoday.net/news/20200106/1618430.htm,2020-01-06 10:22,第77屆金球獎頒獎典禮於台灣時間6日上午揭開序幕，史嘉蕾喬韓森（Scarlett Johansson）憑藉《婚姻故事》入圍劇情類最佳女主角，身穿一席大紅色深V禮服來勢洶洶，不料卻與妮可基嫚（Nicole Kidman）撞色，兩人較勁意味相當濃厚。(時尚 / 2020-01-06 10:22),,0
ettoday,快訊／波多黎各地震連2起！最大規模6深度10公里 當局未發布海嘯警報,https://www.ettoday.net/news/20190924/1542040.htm,2019-09-24 11:47,根據美國地質調查局（USGS）最新數據，波多黎各北部外海於當地時間23日23時23分（台灣時間11時23分）發生規模6的地震，震源深度10公里。(國際 / 2019-09-24 11:47),,0
ettoday,熱褲女變喪屍「抓狂咬Uber司機」...怪力掰斷雨刷！誇張片曝光,https://www.ettoday.net/news/20190904/1527919.htm,2019-09-04 07:03,開UBER總是會遇到各式各樣的怪異客人！美國喬治亞州亞特蘭大的45歲司機哈迪（Yasser Abdul Hadi）日前載完客人之後，路上竟突然冒出一名怪異熱褲妹，他拒絕載客後，對方突然發狂，如殭屍一般直接撲向他並咬他的手臂。這些瘋狂行徑全被路人拍下，哈迪回憶當時真的太恐怖了。(國際 / 2019-09-04 07:03),,0
ettoday,熱帶暴風「多利安」直撲！ 波多黎各宣布進入防災「緊急狀態」,https://www.ettoday.net/news/20190828/1523344.htm,2019-08-28 18:17,美屬波多黎各總督巴斯克斯（Wanda Vázquez）今（28日）宣布進入緊急狀態，為來勢洶洶的熱帶暴風多利安（Dorian）做好防災準備。根據了解，川普簽署通過緊急命令後，聯邦政府的協助與救援將可以更快速抵達當地。國家颶風中心預測，多利安28日登陸時，可能已經升級成一級颶風，時雨量最多可能達到6英吋（約為152mm）。(國際 / 2019-08-28 18:17),,0
ettoday,畢業生搶跟校狗合照 牠狠咬證書留下專屬印記：不能忘記我喔,https://www.ettoday.net/news/20190623/1473416.htm,2019-06-23 12:26,鳳凰花開又是送走畢業生的日子。美國加勒比海波多黎各馬亞圭斯的一所大學年的畢業典禮就發生一件趣事，被視為吉祥物的校狗Tarzán在跟畢業生拍照時，突然轉頭狠咬證書，留下專屬於牠的永恆印記，帶給學生們難忘的可愛插曲。 (寵物動物 / 2019-06-23 12:26),,0
ettoday,影／突襲短打也不行？洋基球員破洛磯無安打收死亡威脅,https://www.ettoday.net/news/20190608/1462960.htm,2019-06-08 14:00,洋基2A打者列普卡（Matt Lipka）日前靠著突襲短打，打破洛磯的無安打比賽，引發雙方衝突。場上衝突結束後，場下的衝突還在持續延燒，《紐約郵報》報導，列普卡因爲這個內野安打打破洛磯無安打比賽，現在收到了死亡威脅。 (體育 / 2019-06-08 14:00),,0
ettoday,洋基2A突襲短打破洛磯接力「無安打」 觸犯潛規則板凳清空,https://www.ettoday.net/news/20190605/1460575.htm,2019-06-05 12:28,洛磯農場排名第21的右投賈西亞（Rico Garcia）與2名後援在2A的比賽聯手，將無安打比賽推進至第9局，沒想到對手此時使用突襲短打打破無安打比賽，雖然無關勝負，但由於觸犯棒球場上潛規則，雙方賽後在場上隔空叫囂。(體育 / 2019-06-05 12:28),,0
ettoday,7192公尺深爪哇海溝影像曝光 科學家驚見「透明膠狀新物種」：超像人造,https://www.ettoday.net/news/20190422/1427562.htm,2019-04-22 08:45,美國潛水團隊日前在印度洋爪哇海溝下潛至23596英呎（約7192公尺），進行海底生態探索，發現一個「透明凝膠狀」的生物從鏡頭前緩緩游過，身體下方延伸一條線狀物；科學家開心地說，這是人類從未見過的物種，牠的出現讓人大開眼界。(國際 / 2019-04-22 08:45),,0
ettoday,滅火器爆炸奪命！紅帽男「喉嚨重創」慘死 驚恐11秒影片曝光,https://www.ettoday.net/news/20190328/1409517.htm,2019-03-28 09:02,波多黎各男子提歐森（Joseph Tiosen）日前在路上叫住一名推著攤車的小販，上前想要挑選一瓶二手滅火器，沒想到20秒後，滅火器突然爆炸，他因喉部遭受重擊而當場死亡。(國際 / 2019-03-28 09:02),,0
ettoday,張育成連兩戰熄火 林子偉先發守二壘但紅襪比賽取消,https://www.ettoday.net/news/20190227/1387819.htm,2019-02-27 09:49,印地安人27日（台灣時間）與洛磯進行熱身賽，台灣內野手張育成先發三壘手，兩打數無安打。(體育 / 2019-02-27 09:49),,0
ettoday,醉男發狂打乘客嚇壞空姐 酷航起飛1.2小時折返迫降雪梨,https://www.ettoday.net/news/20190122/1362742.htm,2019-01-22 15:06,新加坡航空旗下廉航酷航(Scoot)一架由澳洲昆士蘭飛往新加坡的航班，發生醉漢鬧事事件，一名酒醉乘客起飛不久後，突然發狂毆打另一名乘客，空服人員雖然試圖勸導，但醉男仍不受控，最後已起飛的航班只好緊急折返，迫降雪梨機場。(國際 / 2019-01-22 15:06),,0
ettoday,世籃資格賽／倒數4秒準絕殺 烏拉圭爆冷波多黎各升分組第3,https://www.ettoday.net/news/20181130/1319609.htm,2018-11-30 12:33,儘管烏爾塔斯（David Huertas）飆進5顆三分球狂轟濫炸36分，但烏拉圭最後一波攻擊部署，找到埋伏外圍的卡法尼（Mathias Calfani），倒數4秒飆進準絕殺三分球，以64比62擊敗勁旅波多黎各，6勝3敗名次上升到E組第3的晉級行列之中。(體育 / 2018-11-30 12:33),,0
ettoday,對手偷襲砸磚塊 摔角選手「爆頭」賽後送加護病房,https://www.ettoday.net/news/20181122/1312526.htm,2018-11-22 21:30,墨西哥近日一場摔角賽中，摔角選手「禿鷲」正與另一名選手「天使亦魔鬼」搏鬥，「禿鷲」先是拿起了場上的鋼椅猛敲對手。過一陣子之後，「天使亦魔鬼」也反擊，誇張地搬起了一塊「水泥磚」硬是往對方身後砸去，以致禿鷲直接被爆頭倒地。比賽結束後，禿」接受了腦部血栓的緊急手術，目前人仍在加護病房。(國際 / 2018-11-22 21:30),,0
ettoday,孫安佐案今判刑！ 4點被推斷「再坐5年牢」,https://www.ettoday.net/news/20181119/1310189.htm,2018-11-19 14:39,孫安佐案將於美國時間19日上午宣判，李敖長女李文自事件爆發後便持續關注，她今凌晨透過臉書表示，以孫安佐是初犯、持有槍枝2枝以下且兩度認罪的條件來看，很有可能被判5年牢刑，服完直接遣送回台。(影劇 / 2018-11-19 14:39),,0
ettoday,美日對抗／陽岱鋼3安猛打賞2得分 大聯盟9比6勝巨人,https://www.ettoday.net/news/20181108/1301643.htm,2018-11-08 20:01,大聯盟美日明星交流賽相隔4年再次舉辦，大聯盟明星隊今8日與讀賣巨人交手，旅日好手陽岱鋼擊出3安打猛打賞，跑回2分，但大聯盟明星隊打線發揮更加出色，3局上狂灌5分奠定勝基，儘管全場出現4次失誤，但終場以9比6擊敗巨人，在美日對抗賽前的熱身賽先開紅盤。 (體育 / 2018-11-08 20:01),,0
ettoday,政治冷感、錯過登記、重罪前科...美國人千奇百怪不投票原因,https://www.ettoday.net/news/20181106/1299062.htm,2018-11-06 12:01,美國期中選舉在當地時闁6日登場，共和黨與民主黨大咖們無不卯足全力催票。儘管選戰打得激烈，美國投票率卻不高，2016年總統選舉的投票率僅56％。《華盛頓郵報》就特別蒐集了選民不想投票的原因，理由千奇百怪，包括對政治失望、來不及登記或是有重罪在身。(國際 / 2018-11-06 12:01),,0
ettoday,影／淋巴癌末期熬過12次化療 型男主廚再掀「甜點界香奈兒」炫風,https://www.ettoday.net/news/20181003/1271648.htm,2018-10-03 19:33,老闆Rico推開店門第一句話就是道歉，「不好意思讓你久等了。」3小時前他正在成大醫院接受追蹤，第四期淋巴癌與12次化療，差點要了他的命。但他熬過來了，還帶著新系列甜品歸來。比起不惑之年轉行的衝勁，此次作品多了些內斂；摘去塔上的水果，花5分鐘煎一片餅皮，珠寶盒紫色球面反著光，映出他對甜點不變的熱情。(旅遊 / 2018-10-03 19:33),,0
ettoday,變身骷髏夢想成真！男割耳鼻「舌切半」染黑眼珠 網驚：活見鬼,https://www.ettoday.net/news/20180922/1264457.htm,2018-09-22 10:57,哥倫比亞22歲男子拉米瑞茲（Eric Ramírez）對骷髏情有獨鍾，他為此削去自己的半個鼻子、割去雙耳，把舌頭割成兩半並染上藍色和灰色，甚至把眼球染黑，且在眼周刺上大黑圈。而他為自己打造「骷髏頭」的照片隨後也在網路瘋傳，讓網友驚呼「活見鬼」。(國際 / 2018-09-22 10:57),,0
ettoday,全球15大最棒海灘！普吉島被譽為「天堂的一小角」位居世界第二,https://www.ettoday.net/news/20180913/1257350.htm,2018-09-13 19:10,普吉島被評選為世界上第二佳海灘，美國新聞與世界報導（U.S. News & World Report）日前評選出了全球15大最棒海灘，其中泰國普吉島位居第二，報導更以「一小片天堂」來讚譽泰國度假島嶼美景。 (旅遊 / 2018-09-13 19:10),,0
ettoday,影／印尼小哥路邊撿到小灰狗 10月照顧竟變「霸氣月月」！,https://www.ettoday.net/news/20180902/1249939.htm,2018-09-02 17:59,每一條生命都值得被尊重對待。一直以來，許多動保團體都提倡「不要任意棄養」但還是無法保護每一個小生命，除了靠著動保團體之外，就是善心人士的領養。住在印尼的網友瑞可(Rico Soegiarto)10個月前撿到一隻全身被寄生蟲感染、脫毛嚴重的狗兒，在仔細考量之後，決定給這小傢伙一個溫暖的家。(寵物動物 / 2018-09-02 17:59),,0
ettoday,殭屍男孩Rick Genest最後PO文離奇消失！ 經紀人還原真相,https://www.ettoday.net/news/20180804/1227942.htm,2018-08-04 18:15,加拿大模特兒「殭屍男孩」Rick Genest日前被發現陳屍蒙特利爾家中，自殺身亡，享年32歲，粉絲都悲痛不已。隨後有不少眼尖網友發現，殭屍男孩在生前的最後一封發文離奇消失，因此頻頻留言質問，事隔2天後，他的經紀人出面還原真相，稱該發文是他死後，自己代發的。(影劇 / 2018-08-04 18:15),,0
ettoday,U15世界盃棒球賽  中華隊首戰巴拿馬,https://www.ettoday.net/news/20180625/1199053.htm,2018-06-25 21:23,2018年U15世界盃棒球賽8月10日到19日在巴拿馬大衛市與奇特雷市所舉行舉辦，賽程25日公布，中華隊首戰地主隊巴拿馬。(體育 / 2018-06-25 21:23),,0
ettoday,以為這坨黑黑是垃圾 浪汪被淋汽油灼傷但勇敢活下來了,https://www.ettoday.net/news/20180619/1194279.htm,2018-06-19 18:47,美國女子Alix Mattingly去年12月和男友一起到墨西哥找家人度假，卻在旅途中陸續拯救了7隻狗狗，其中Rico的遭遇讓她相當悲傷。(寵物動物 / 2018-06-19 18:47),,0
ettoday,月月蹲角落嚶嗚低鳴！皮膚潰爛脫毛 他對眼心軟：走，回家吧,https://www.ettoday.net/news/20180506/1163923.htm,2018-05-06 19:27,「這隻狗遭遇了什麼...？」印尼峇里島瑞可（Rico Soegiarto）10個月前在路邊聽見嗚嗚嗚的聲音，仔細一看角落裡有隻瘦成皮包骨的小狗，且皮膚多處潰爛，毛髮早已掉光，根本看不出是什麼品種，但當他看見小狗露出害怕的眼神後，二話不說對著牠說「走，回家」並帶去看醫生，還親自洗澡、養肥，才知道原來是一隻酷帥又呆萌的「月月」哈士奇。(寵物動物 / 2018-05-06 19:27),,0
ettoday,除役前的最後飛行！美軍C-130墜毀起火「黑煙衝天」機上9人全罹難,https://www.ettoday.net/news/20180503/1162025.htm,2018-05-03 13:40,美軍一架C-130式大力士型運輸機（C-130 Hercules）2日進行除役前的最後一次飛行，但卻在起飛不久後，墜毀於喬治亞州薩凡納（Savannah）機場附近的21號公路，導致機身當場起火燃燒，而機上9人全數罹難。(國際 / 2018-05-03 13:40),,0
ettoday,颶風捲走忠犬...一家人心碎搬家 7個月後奇蹟重逢暖哭人,https://www.ettoday.net/news/20180422/1155478.htm,2018-04-22 23:03,意想不到的天災常常造成許多家庭分離的悲劇，有一家人在颶風中失去他們的狗兒，原以為就此永別，沒想到奇妙的事情發生了。(寵物動物 / 2018-04-22 23:03),,0
ettoday,「淡菸」不會成癮？ 專家：吸進的焦油、尼古丁一樣多,https://www.ettoday.net/news/20171208/1068063.htm,2017-12-08 07:07,大家都知道抽菸有害身體健康，董氏基金會與台灣醫界菸害防制聯盟今（7）日舉行記者會，公布菸商欺騙民眾的10大手法。專家指出，大家都認為「淡菸」比較不會成癮，但其實菸商都有動過做手腳，實際上吸進去的焦油和尼古丁含量都與一般菸品相同，也會成癮。(健康 / 2017-12-08 07:07),,0
ettoday,一個人也能出發的波多黎各小島 令人難以忘懷的美麗,https://www.ettoday.net/news/20171202/1047266.htm,2017-12-02 13:01,每次看著背包部落客或是身邊的好友分享出走的照片，真的會很想拋下一切像他們一樣往外衝，但自己好像永遠缺乏那麼一點勇氣。剛好趁著轉換工作的空檔，買下了淡季機票，就這麼去了個五天四夜的小旅行囉。 (時尚 / 2017-12-02 13:01),,0
ettoday,《孤獨星球》10大最佳旅遊城市 台灣高雄奪世界第五！,https://www.ettoday.net/news/20171025/1038676.htm,2017-10-25 17:14,"國際旅遊知名指南《孤獨星球》(Lonely Planet)近來公布2018年世界10大最佳旅遊城市，第一名為西班牙的塞維亞(Seville)、第二名為美國底特律(Detroit, USA)，而台灣的高雄市也有上榜並奪下第五名。(國際 / 2017-10-25 17:14)",,0
ettoday,馮迪索「永遠是家人」挺巨石強森 揭《玩命9》延後原因,https://www.ettoday.net/news/20171007/1027330.htm,2017-10-07 18:54,《玩命關頭9》宣布延期上映後，風波不斷，在片中飾演羅曼的泰瑞斯早前公開在IG上點名砲轟巨石強森，稱對方同意飾演該電影外傳，「毀了整個『玩命家庭』」，對此在電影中的大家長「唐老大」，同時兼任該片製作人的馮迪索（Vin Diesel），稍早也在社群網站上曬出與巨石強森的合照，力挺對方。(影劇 / 2017-10-07 18:54),,0
ettoday,救援波多黎各！ 眾星分享「青春期糗照」募款,https://www.ettoday.net/news/20170930/1022158.htm,2017-09-30 16:15,颶風瑪莉亞（Maria）重創美國位於加勒比海的境外領土波多黎各（Puerto Rico），全島陷入缺水、缺電的困境。颶風哈維（Harvey）和颶風艾瑪（Irma）接連侵襲美國德州和佛羅里達州，波多黎各似乎被人們遺忘，脫口秀主持人史提芬荷伯（Stephen Colbert）和喜劇演員尼克克羅爾（Nick Kroll）號召眾星分享自己的「青春期糗照」為波多黎各募款。(國際 / 2017-09-30 16:15),,0
ettoday,波多黎各災情慘重 聽過Despacito、肖想過翹臀珍就捐1元！,https://www.ettoday.net/news/20170930/1022143.htm,2017-09-30 16:14,颶風瑪莉亞（Maria）重創美國位於加勒比海的境外領土波多黎各（Puerto Rico），全島陷入缺水缺電的困境，急需各界的物資。脫口秀《每日秀》（The Daily Show）的主持人諾亞（Trevor Noah）指出，由於颶風哈維（Harvey）和颶風艾瑪（Irma）接連侵襲美國德州和佛羅里達州，人們已經「同情心疲乏」（compassion fatigue）了，因此波多黎各沒有接收到比想像中一樣多的物資救援。(國際 / 2017-09-30 16:14),,0
ettoday,援助波多黎各...907公斤飛機超重 「屁股著地」取消飛行,https://www.ettoday.net/news/20170929/1021278.htm,2017-09-29 14:56,美國非盈利慈善組織Wings of Rescue28日前往波多黎各（The Commonwealth of Puerto Rico）進行救災任務，但907公斤的物資卻讓飛機尾翼太重，形成頭重腳輕的狀況，機頭「翹孤輪」，因此無法順利飛行。(國際 / 2017-09-29 14:56),,0
ettoday,全島大斷電！「颶風瑪莉亞」重創波多黎各 電力設備全斷,https://www.ettoday.net/news/20170921/1015398.htm,2017-09-21 14:34,4級颶風瑪莉亞（Maria）20日挾帶時速超過250公里的強風暴雨，重創美國位於加勒比海的境外領土波多黎各（Puerto Rico），島上電力基礎設施全毀，導致全島大停電，淹水、交通等災情接連傳出。當地應急管理機構負責人無奈指出，「颶風帶來的重大損失，讓整座島嶼無能為力！」(國際 / 2017-09-21 14:34),,0
ettoday,又來！瑪莉亞增強至5級颶風 加勒比海小島剉咧等,https://www.ettoday.net/news/20170919/1013805.htm,2017-09-19 12:03,歷經颶風哈維（Harvey）、艾瑪（Irma）的襲擊後，美國東南部的颶風威脅仍未結束。目前颶風瑪莉亞（Maria）已經升級成5級颶風，最高風速達260公里，以西北西的方向朝加勒比海域島嶼前進，預計將掃過多米尼克，直撲背風群島（Leeward Islands）、美屬維京群島（the Virgin Islands）和波多黎各（Puerto Rico）。總統川普對此發布緊急聲明，向波多黎各提供聯邦救援。(國際 / 2017-09-19 12:03),,0
ettoday,台積磁吸效應發酵 設備商默克南科再砸一億,https://www.ettoday.net/news/20170909/1007333.htm,2017-09-09 04:47,半導體材料設備大廠默克今（8）日成立研發中心，相關供應鏈台廠紛紛來加持，台積電、日月光、南亞科、美光等大廠都前來祝賀，台積電奈米材料處處長吳宗熹更興奮的表示，此實驗室成立，把原本要花兩到四星期才能知道的實驗結果，一天就搞定，是非常重大的一里路。(財經 / 2017-09-09 04:47),,0
ettoday,颶風接連侵襲！伊瑪變四級風暴 佛州宣布緊急戒備,https://www.ettoday.net/news/20170905/1004292.htm,2017-09-05 16:20,颶風伊瑪（Irma）在當地時間4日下午增強至第4級風暴，自大西洋朝加勒比海直撲美國，預計6日登陸美屬維京群島（United States Virgin Islands）及波多黎各（Puerto Rico）。根據氣象預測，伊瑪恐帶來3000公釐的驚人雨量，佛羅里達州（Florida）與波多黎各（Puerto Rico）雙雙宣布進入緊急狀態。(國際 / 2017-09-05 16:20),,0
ettoday,不只水球大肌肌！ 世大運荷蘭隊這些項目俊男美女也超多,https://www.ettoday.net/news/20170817/991361.htm,2017-08-17 22:30,世大運在即，近日荷蘭隊因水球猛男照曝光，造成門票熱賣，荷蘭辦事處接著又釋出田徑、擊劍及柔道等選手照片，其中標槍提瑪曼(Lars Timmerman)裸上身的照片更是刺激廣大網友，讓不少人直呼想要去看世大運！ (體育 / 2017-08-17 22:30),,0
ettoday,浜田貞雄曾帶史丹佛3次封王 世大運要讓體操瘋狂,https://www.ettoday.net/news/20170812/987610.htm,2017-08-12 15:09,為了備戰台北世大運，2015年請來的體操教練浜田貞雄來頭不小，執教美國名校史丹佛大學30年奪下3次NCAA全國冠軍，3次獲選最佳教練，還入主美國體操名人堂，更是太陽馬戲團顧問。而年過70的他作風大膽，喜歡鼓勵選手挑戰高難度動作，要徹底改變台灣體操體質。 (體育 / 2017-08-12 15:09),,0
ettoday,「奇特訊號」來自11光年外 科學家：最佳解釋是外星人,https://www.ettoday.net/news/20170718/969222.htm,2017-07-18 15:13,波多黎各科學家公布，他們發現到一段來自距地球約11光年外的「奇特訊號」，且由一顆紅矮星「羅斯128」（Ross 128）發射出來，團隊又對其他星球做觀測，也都未沒發現相似情形，且學者認為「這些訊號並非來自本地射頻干擾」，讓世人又再度對外星生命充滿無限想像。(新奇 / 2017-07-18 15:13),,0
