ettoday,屁店貓「佔位平躺放空」 臘腸客汪罰站不敢動…她笑：你有付錢耶,https://www.ettoday.net/news/20211220/2150173.htm,2021-12-20 16:50,跟客人搶位置！東森寵物雲宜蘭羅東店有隻奶油臘腸「Nana」來洗澡，準備吹毛時店貓「咪咪醬」忽然跳上桌刷存在感，直接躺平硬要跟Nana搶位，逼得Nana只能默默窩在一旁「罰站」不敢動。店貓超霸道的行徑，逗得美容師小貝笑翻直呼，「到底誰付錢洗澡啦XD」。 (寵物動物 / 2021-12-20 16:50),,0
ettoday,18歲限定的微醺情調夜 嚴選「全台4間特色酒吧」,https://www.ettoday.net/news/20170411/902208.htm,2017-04-11 18:00,微風徐徐的春日夜晚，下班後相當適合與三五好友來bar聊天散心，將煩憂一掃而盡。各式特色酒吧推陳出新，有太空、鑽戒為主題，甚至還有超狂酒吧能在戶外划船！《ETtoday東森新聞雲》嚴選出全台4間特色酒吧，下班後就來度過大人味的一晚吧。(旅遊 / 2017-04-11 18:00),,0
ettoday,影／經典賽／肢體語言豐富 美國球員很有戲,https://www.ettoday.net/news/20170323/890504.htm,2017-03-23 14:30,美國奪下2017年經典賽冠軍，也是隊史首度摘冠，決賽時球員的肢體語言相當豐富，也被鏡頭捕捉下來，就透過畫面來看看這些球員多有戲。(體育 / 2017-03-23 14:30),,0
ettoday,經典賽／打擊最燙非MLB球員 巴倫汀6成15連波國都害怕,https://www.ettoday.net/news/20170321/888991.htm,2017-03-21 15:33,目前效力日職的荷蘭巨砲巴倫汀（Wladimir Balentien），在高張力的四強賽中對不敗軍團波多黎各首局開轟，讓之後波多黎各面對他都格外小心，甚至在3局敬遠保送他，最後荷蘭全場拿下的3分都與他有關，最終以恐怖的6成15打擊率結束本屆WBC。(體育 / 2017-03-21 15:33),,0
ettoday,經典賽／波多黎各「金髮力量」 總教練：晉決賽我也染,https://www.ettoday.net/news/20170318/887144.htm,2017-03-18 15:06,「金髮軍」波多黎各首戰11：0完封扣倒強敵委內瑞拉揭開序幕，並以預賽全勝晉級，次輪先斬多明尼加再破美國保持無敵之姿闖進四強，有這樣的好成績，總教練羅德里奎茲（Edwin Rodriguez）承諾選手們，只要打進冠軍賽，他就一起染金髮。(體育 / 2017-03-18 15:06),,0
ettoday,經典賽／無懼多國「四棒海」 桃猿羅曼化解0出局滿壘,https://www.ettoday.net/news/20170315/884898.htm,2017-03-15 12:21,上屆WBC冠軍戰重賽組合波多黎各對戰多明尼加，八強首戰碰頭，由效力中華職棒Lamigo 桃猿的羅曼（Orlando Roman）先發對決多國的大聯盟「四棒海」打線，主投2.1局化解首局無人出局滿壘危機，僅失1分退場。(體育 / 2017-03-15 12:21),,0
ettoday,經典賽／最幸運的球迷 一場比賽接到2顆球,https://www.ettoday.net/news/20170315/884843.htm,2017-03-15 11:23,多明尼加與波多黎各的8強戰，要得分果然要靠長打，不過外野有個球迷超搶眼，不但出手接到克魯茲(Nelson Cruz)的全壘打，之後羅沙里歐(Eddie Rosario)的二壘安打，也是他接到球。(體育 / 2017-03-15 11:23),,0
ettoday,快訊／兩隊相加43名MLB好手 波多黎各5局2：1領先,https://www.ettoday.net/news/20170315/884831.htm,2017-03-15 11:16,兩隊相加43位大聯盟選手的上屆WBC冠軍戰組合，多明尼加、波多黎各八強碰頭。首局波多黎各先馳得點，2上克魯茲（Nelson Cruz）馬上以陽春砲回擊扳成平手，波多黎各局局化解失分危機，4下攻勢再起羅沙里歐適時二壘安再度以2：1超前比分，5局雙方各有攻勢但皆無法取分，維持波多黎各領先局面。(體育 / 2017-03-15 11:16),,0
ettoday,快訊／球迷助攻場地二壘安 波多黎各4下2：1超前,https://www.ettoday.net/news/20170315/884783.htm,2017-03-15 10:53,兩隊相加43位大聯盟選手的上屆WBC冠軍戰組合，多明尼加、波多黎各八強碰頭。首局波多黎各先馳得點，2上克魯茲（Nelson Cruz）馬上以陽春砲回擊扳成平手，波多黎各局局化解失分危機，4下攻勢再起羅沙里歐適時二壘安再度以2：1超前比分。(體育 / 2017-03-15 10:53),,0
ettoday,快訊／波國本壘雙殺化解危機 莫里納德州安率先得分,https://www.ettoday.net/news/20170315/884736.htm,2017-03-15 09:35,上賽屆WBC波多黎各面對多明尼加3戰全敗，雙方八強首戰碰頭，波國派出效力Lamigo 桃猿的羅曼（Orlando Roman）先發迎戰紅雀右投馬丁尼茲（Carlos Martinez）。波國上半局以精彩的本壘攻防雙殺化解滿壘危機，之後莫里納適時安打，首局打完以1：0領先多明尼加。 (體育 / 2017-03-15 09:35),,0
ettoday,經典賽／球迷暴動險波及球員家屬 莫里納怒轟大聯盟,https://www.ettoday.net/news/20170313/883211.htm,2017-03-13 01:40,波多黎各12日對決墨西哥，場上打得火熱觀眾席也燃起火花，8局結束左側牛棚的觀眾席發生肢體衝突，而這區域正是球員家屬貴賓席的位子，此舉引發紅雀明星捕手莫里納（Yadier Molina），賽後在社群上大篇幅炮轟主辦單位未落實維安。(體育 / 2017-03-13 01:40),,0
ettoday,泳池畔小酌、月光下浪漫划船！台中超狂酒吧「老子有錢」,https://www.ettoday.net/news/20170207/862046.htm,2017-02-07 15:53,位於台中七期的這間爵士酒吧RICO PADRE，店名取自西班牙文意為「老子有錢」，果真店如其名奢華浪漫、氣氛絕佳，成了鬧區中難得一見的Villa感泳池酒吧，不少客人都選在這小酌、慶生辦趴。 (旅遊 / 2017-02-07 15:53),,0
ettoday,32年「神預言」教授萊特曼：川普很可能被彈劾！,https://www.ettoday.net/news/20161117/811704.htm,2016-11-17 20:02,CNN報導，在華府美利堅大學任教的政治史專家萊特曼(Allan Lichtman)，因為從1984年至今幾乎每次都能神準預測總統大選結果，獲得「預言教授」的封號。最近萊特曼在Erin Burnett OutFront的節目上作出驚人預言說：「川普很可能會被彈劾！」(國際 / 2016-11-17 20:02),,0
ettoday,AV板神人po「女體研究之膣內觀察」 網：根本子宮王！,https://www.ettoday.net/news/20160926/782160.htm,2016-09-26 16:14,PTT的AV板又出現了一位神人網友，該網友在22日時PO出一篇充滿霸氣的文章「女體研究 膣內觀察之子宮口篇」，以他多年來看A片的經歷，分享各類關於有拍攝子宮口畫面的A片。內容的豐富度和專精的程度，堪稱有研究所等級的論文程度，使得該文短短幾小時就被推爆，且還被AV板主M文。(男女 / 2016-09-26 16:14),,0
ettoday,北京便宜坊烤鴨600年前就開了！全球值得一訪12間老餐廳,https://www.ettoday.net/news/20160819/757415.htm,2016-08-19 09:01,越來越多的新穎的餐廳搶客，但是有一部份的旅客就愛老味道，歷久不衰的老餐廳，因為歷史意義和特殊的風格，擁有著穩定的客源。Buzzfeed網站整理了｢世界上最老的12間餐廳｣，歐洲最老的餐廳可以追溯自九世紀，你也想去瞧瞧嗎？(旅遊 / 2016-08-19 09:01),,0
ettoday,【ET晚報】阿扁手抖假不了 陳致中：每秒6.6次,https://www.ettoday.net/news/20160607/712716.htm,2016-06-07 18:41,阿扁手抖真的假不了　陳致中提醫學證據：每秒6.6次 前總統陳水扁保外就醫後，日前坐輪椅首度搭高鐵北上出席募款餐會，卻被質疑手抖症狀「看到鏡頭才手抖」。對此，他的兒子陳致中6日在臉書PO文駁斥，強調「真的假不了，假的真不了！(ET來了 / 2016-06-07 18:41),,0
ettoday,希拉蕊跨過門檻 成為美國第一位大黨女性總統候選人,https://www.ettoday.net/news/20160607/712393.htm,2016-06-07 11:27,美國民主黨總統參選人希拉蕊(Hillary Clinton)在6日的波多黎各（Puerto Rico）黨內初選擊敗對手桑德斯（Bernie Sanders）。《美聯社》也在7日上午的報導指出，希拉蕊已經贏得2383張黨代表票，成功跨越提名門檻，確定可以代表民主黨角逐美國總統寶座，同時也成為美國史上第一位「大黨」女性總統候選人。(國際 / 2016-06-07 11:27),,0
ettoday,波多黎各受虐浪浪→帥氣警犬 鐵漢警察都變狗奴啦,https://www.ettoday.net/news/20160524/703822.htm,2016-05-24 17:27,黑白狗Gorgi是波多黎各巴阿蒙(Bayamón)市警局的大明星，牠的領巾上繡有警察局徽章，胸背上也有警局的金屬牌，儼然是個正式公務員。其實在這之前，牠全身是傷在街頭流浪，偶然的「毛遂自薦」才幸運被警察局收編。(寵物動物 / 2016-05-24 17:27),,0
ettoday,巨乳女醫睡600男爆紅 詐領醫藥費遭逮「素顏像妖怪」,https://www.ettoday.net/news/20160309/660182.htm,2016-03-09 22:12,日本巨乳女醫脇坂英理子是開業整形名醫，暱稱「Rico醫生」，同時也是藝人，經常在綜藝節目中暢談自己的奢華生活，還到牛郎店尋歡作樂，號稱已經睡過的男人超過600個，而且一晚上開瓶費就砸錢日幣900萬（約台幣270萬元）。沒想到她9日驚傳灌水醫療紀錄，詐領健保費以詐欺罪遭到逮捕。(影劇 / 2016-03-09 22:12),,0
ettoday,AV男優超敬業「勃起18小時」 局部腫脹送醫院放血急救,https://www.ettoday.net/news/20160220/650413.htm,2016-02-20 14:44,敬業精神！美國一名AV男優因為拍片過猛，居然在上周住進了醫院，幸好他治療後沒有大礙，還po出數張血腥的手術照。原來，AV男優為了拍攝，使用一種「Caverject」的藥物，讓自己能長時間勃起，沒想到…(新奇 / 2016-02-20 14:44),,0
ettoday,吃藥連續勃起18小時 AV男優「割GG放血」險變太監,https://www.ettoday.net/news/20160220/650475.htm,2016-02-20 12:54,AV產業發達，對於許多男性朋友來說，A片可以說是陪伴度過寂寞時刻的最佳工具，許多人也逐漸投入AV產業、搶食這塊大餅。不過，近日有名美國的AV男優為了拍出更「強大」效果的A片，將藥物注射進生殖器中，卻因為副作用的關係，差點讓他成為太監。(影劇 / 2016-02-20 12:54),,0
ettoday,太空人「小鮮肉」柯瑞亞 回家鄉波多黎各爆紅,https://www.ettoday.net/news/20160217/648919.htm,2016-02-17 16:09,上季22轟創太空人隊史菜鳥紀錄，柯瑞亞(Carlos Correa)大聯盟菜鳥年一鳴驚人，21歲的他甚至成為美聯季後賽史上最年輕轟出單場雙響砲球員，讓他季外返回家鄉波多黎克，成為家喻戶曉的球星。(體育 / 2016-02-17 16:09),,0
ettoday,「防腐屍體」重回牌桌刁牌！波國另類習俗：陪死人玩樂,https://www.ettoday.net/news/20160127/638816.htm,2016-01-27 19:12,面對親友離世，世界各地有不同的哀悼方式。然而在波多黎各 （Puerto Rico）近年來卻掀起一股另類習俗。當地民眾為了緬懷過世親人，會要求葬儀社替屍體進行防腐處理，並與屍體共度最後一次相處的機會。(國際 / 2016-01-27 19:12),,0
ettoday,買《南華》後再洽購《明報》？ 阿里巴巴否認,https://www.ettoday.net/news/20151217/614871.htm,2015-12-17 13:20,阿里巴巴集團以近88億元台幣收購香港《南華早報》不到一周的時間，17日又有消息指稱，阿里巴巴正在洽談收購香港《明報》。不過，阿里巴巴發言人稍早否認上述消息。(大陸 / 2015-12-17 13:20),,0
ettoday,連淋浴時都在搞自拍 波多黎各「最濕女囚」照片外流,https://www.ettoday.net/news/20151125/602891.htm,2015-11-25 16:19,監獄的生活太苦悶，女囚犯苦中作樂玩起自拍。她們違法使用照相手機將穿著暴露的自拍照PO上網，沒想到卻給無所不在的記者刊登在報紙上，這下子她們能出獄的日子又要往後延了！(國際 / 2015-11-25 16:19),,0
ettoday,在開放世界冒險！《正當防衛 3》將於12月1日推出,https://www.ettoday.net/news/20150907/561221.htm,2015-09-07 20:50,台灣萬代南夢宮娛樂於今（9/7）日宣布將於2015年12月1日在PlayStation 4、Xbox ONE以及PC平台上推出開放世界冒險遊戲《Just Cause 3（正當防衛 3）》，遊戲將採英文字幕與語音。(遊戲 / 2015-09-07 20:50),,0
ettoday,小馬青少棒／徐若熙無安打 中華勝波多黎各闖冠軍戰,https://www.ettoday.net/news/20150812/548634.htm,2015-08-12 10:40,小馬聯盟世界青少棒賽中華隊今天(12日)在4強賽出戰波多黎各，靠徐若熙完投5局無安打比賽，周士哲轟出全壘打在內10支安打，提前在5局以10比0贏球，闖進冠軍戰。(體育 / 2015-08-12 10:40),,0
ettoday,什麼事讓網友推爆？ 美1家8口的「故事」湧進百萬善款,https://www.ettoday.net/news/20150725/540354.htm,2015-07-25 22:36,友情無價！美國一名婦女為了信守承諾，在好友離世便堅持收養對方4名女兒，儘管自身已有2名女兒，但仍視如己出；由於一口氣增加4名成員，家庭經濟負擔更加沉重，美婦為了能給6個女孩更美好的生活，目前正透過募資網站募款。(國際 / 2015-07-25 22:36),,0
ettoday,你怎能錯過天使打沙灘排球！VS火辣泳裝秀7大看點,https://www.ettoday.net/news/20150301/471498.htm,2015-03-01 20:44,維多利亞的秘密剛結束去年年底精彩大秀，立刻又馬不停蹄帶給粉絲驚喜──史上第一場VS泳裝秀！美國時間2/26晚間9點，天使們在波多黎各的海灘，上演火辣又帥氣的泳裝大秀。聽起來還不夠吸引人嗎？以下這7個絕佳看點，包準讓你等不及收看！ (消費 / 2015-03-01 20:44),,0
ettoday,Google Project Ara 開發進度公開！DIY手機擬年底上市,https://www.ettoday.net/news/20150121/455907.htm,2015-01-21 11:41,Google 於 1 月 14 日陸續在美國 Google 舊金山山景城總部、紐約、阿根廷布宜諾斯艾利斯以及英國倫敦舉辦 Project Ara 第二次開發者大會，公開了 DIY 手機計劃的最新進度 (ETlife(勿用) / 2015-01-21 11:41),,0
ettoday,Google Project Ara 開發進度公開！DIY手機擬年底上市,https://www.ettoday.net/news/20150115/451761.htm,2015-01-15 10:54,如同先前所預告，Google 於 1 月 14 日陸續在美國 Google 舊金山山景城總部、紐約、阿根廷布宜諾斯艾利斯以及英國倫敦舉辦 Project Ara 第二次開發者大會，公開了 DIY 手機計劃的最新進度，以及最接近上市版本的原型機種跟最新開發套件，預定首款 DIY 手機，將會於年底前上市。(3C家電 / 2015-01-15 10:54),,0
ettoday,《馬達加斯加爆走企鵝》電影同名跑酷手遊 雙平台上架,https://www.ettoday.net/news/20141130/431930.htm,2014-11-30 13:00,由影片「馬達加斯加」系列動畫電影同名手遊《Penguins of Madagascar: Dibble Dash》也正式上架 iOS 和 Android 平臺了！四隻來自南極的企鵝，它們分別是領隊 Skipper、軍師 Kowalski、軍火庫 Rico 和新人 Private ，玩家將帶領這四隻企鵝對戰章魚博士。(遊戲 / 2014-11-30 13:00),,0
ettoday,印尼19歲「補胎美少女」 修車修到客人都戀愛了,https://www.ettoday.net/news/20141112/424988.htm,2014-11-12 17:56,拜現代網路之賜，很多素人只要外型夠好，很容易就一夕成名。印尼的社群網路上最近就有一位突然爆紅的美少女，她除了長相清新之外，目前還在機車行裡工作，幫客人修補輪胎，印尼《羅盤報》（Kompas）12日上午點閱率最高的新聞不是總統出訪APEC，而是「補胎美少女」！(國際 / 2014-11-12 17:56),,0
ettoday,「5cm」超萌約克夏Belle 英國「全世界最小的狗？」,https://www.ettoday.net/news/20141020/415341.htm,2014-10-20 20:09,剛出生又體型迷你的狗狗最可愛了，但世界上最小隻的到底有多小呢？英國東部的大雅茅斯（Great Yarmouth）有一隻約7周大的約克夏（Yorkshire），牠「身高」僅有不可思議的5公分，難怪被外媒評為「可能是世界最小的狗」！(寵物動物 / 2014-10-20 20:09),,0
ettoday,香蕉之夜未央演唱會 波多黎各青年熱情歡唱,https://www.ettoday.net/news/20140829/395305.htm,2014-08-29 17:32,2014 AIESEC全球青年領袖世界大會已圓滿落幕，124國家及地區的世界青年分散於美麗的臺灣，參加大會特別舉辦的「臺灣深度旅遊專案」及「大會旅遊專案」。(生活 / 2014-08-29 17:32),,0
ettoday,「你是我哥！」猴子光看照片 就能認親！,https://www.ettoday.net/news/20140811/388442.htm,2014-08-11 17:19,獼猴成長的過程中，通常待在母親的身邊，往往不熟悉自己的生父是哪位。但是，即使牠們永遠都沒被介紹認識，卻能認出父系的家人。根據發表在《當代生物學》（Current Biology）的研究顯示，研究人員認為，猴子只要看另一隻猴子一眼，就能夠知道牠們是否有親屬關係。(寵物動物 / 2014-08-11 17:19),,0
ettoday,就靠她音樂放鬆！ 科學家：新品水蟎取名珍妮佛羅培茲,https://www.ettoday.net/news/20140717/379426.htm,2014-07-17 14:53,用明星名字給新物種命名的例子很多，科學界也不例外。最近科學家在波多黎各（Puerto Rico）發現新品種的水蟎，就決定用美國流行歌手「翹臀珍」珍妮佛羅培茲（Jennifer Lopez）的名字替水蟎命名，藉此向她致上敬意。(新奇 / 2014-07-17 14:53),,0
ettoday,13歲女兒貼20歲裸男床照外流！ 威爾史密斯夫婦遭調查,https://www.ettoday.net/news/20140522/359960.htm,2014-05-22 10:33,好萊塢A咖男星威爾史密斯（Willow Smith）是娛樂圈內出了名的愛家好男人代表，近日卻因為13歲女兒葳蘿（Willow Smith）和20歲男星摩伊西斯阿里亞斯（Moises Arias）拍攝的「床照」外流，還被媒體爆出，讓夫婦倆將遭到兒福機構調查。不過，老婆事後表示，這一切都是純粹的藝術表現，絕對和性沒有關係。(影劇 / 2014-05-22 10:33),,0
ettoday,影／世界最長、最快、最狂野的三大溜索體驗,https://www.ettoday.net/news/20140426/350722.htm,2014-04-26 21:40,結合速度、高度與所有脆弱，看似無法支撐起身體的安全設備，溜索恐怕是最刺激的戶外活動之一了！不過乘著溜索你總可以經過地球上任何最美麗的景色。但是哪一個地方最值得玩命滑溜索？從地底下50公尺到高空中300公尺，這裡提供世界各地最長、最快、最狂野的溜索體驗！(旅遊 / 2014-04-26 21:40),,0
ettoday,MLB／倪福德大聯盟熱身賽亮相 0.1局無失分,https://www.ettoday.net/news/20140303/330522.htm,2014-03-03 15:48,倪福德本季與道奇簽下小聯盟合約，雖未獲邀參加大聯盟春訓，但3日支援大聯盟熱身賽，倪福德投0.1局無失分，面對2人次，1次保送，1次飛球出局。(體育 / 2014-03-03 15:48),,0
ettoday,MLB／陽耀勳再度上場中繼 2次觸身球失1分,https://www.ettoday.net/news/20140303/330372.htm,2014-03-03 10:22,海盜台灣左投陽耀勳今日台北時間3日再度上場中繼，主投1局失掉1分，也是春訓熱身賽首次掉分，但依然幫助海盜4:1擊敗費城人，陽耀勳仍記中繼成功。(體育 / 2014-03-03 10:22),,0
ettoday,GQ／《殭屍》導演麥浚龍與殭屍男孩MV上演男男激吻情節,https://www.ettoday.net/news/20131204/303326.htm,2013-12-04 11:30,你肯定不會忘記這身骷髏模樣，從一個無名小卒、擁有個人Facebook粉絲團，接著走上2011年Mugler巴黎時裝週秀場，而在客串女神卡卡Lady Gaga《天生如此Born This Way》MV後更知名度大開，(消費 / 2013-12-04 11:30),,0
ettoday,東亞運／關島成棒第一次國際賽 美式風格首戰對中華,https://www.ettoday.net/news/20131005/278643.htm,2013-10-05 13:54,6日中華隊即將迎戰關島隊，根據《關島運動網Guam Sports Network》報導，關島這次由百威棒球聯盟組成明星隊參賽，關島隊自8月初起開始集訓備戰，希望能透過東亞運與各國強隊較勁，增加國際賽經驗。(體育 / 2013-10-05 13:54),,0
ettoday,LLB青少棒／擊敗強敵庫拉索 中華將爭世界冠軍,https://www.ettoday.net/news/20130817/258262.htm,2013-08-17 11:09,"2013年LLB世界青少棒 (Junior League) ，中華隊由桃園縣新明國中所組成，17日在國際組冠軍戰中，再以11比0大勝庫拉索隊，奪得國際組冠軍獎盃。18日凌晨2時將與來自亞利桑那州里奧里科 ( Rio Rico, Arizona) 的美西代表隊對戰，爭奪世界冠軍。(體育 / 2013-08-17 11:09)",,0
ettoday,圖／童星成海璃子轉大人脹乳 全裸賣C奶,https://www.ettoday.net/news/20120820/89827.htm,2012-08-20 12:00,童星出身的日本女星成海璃子日前剛滿20歲，正式轉大人的她也推出最新寫真集《RICO DAYS》和粉絲分享私密心情。只是先前她推出的清純寫真《12歲》，內容走夢幻、清新路線，這回卻是大秀性感，就連胸部罩杯都三級跳，大賣C奶好身材！(影劇 / 2012-08-20 12:00),,0
ettoday,MLB／盜！盜！盜！ 小聯盟最速男將拚單季160盜,https://www.ettoday.net/news/20120609/55572.htm,2012-06-09 13:07,美國職棒聚集了全世界頂尖的棒球人才，每年都有不少小聯盟球員竄出頭，成為球隊的明日之星。而近日辛辛那提紅人隊高階1A出現了一名「最速男」，他本季平均每場比賽完成1.2次盜壘成功，很有機會挑戰單季160次盜壘，而他的名字漢米爾頓(Billy Hamilton)也注定將成為未來球迷關注的焦點。(體育 / 2012-06-09 13:07),,0
ettoday,全球最美味飲品！ CNN：水第1、台灣手搖杯第25,https://www.ettoday.net/news/20111211/12004.htm,2011-12-11 10:45,美國有線電視新聞網(CNN)的旅遊網站《CNN GO》，選出了全世界最美味的50種飲料。其中，榜首就是生活中最不可或缺的「水」，第2名是美國的可口可樂，第3名是衣索匹亞的咖啡；而台灣隨處可見的手搖飲料店也進了榜單，排行第25。(生活 / 2011-12-11 10:45),,0
