ettoday,柯舜智／「走鐘獎」已看見「金鐘獎」車尾燈,https://www.ettoday.net/news/20211118/2126873.htm,2021-11-18 23:00,走鐘獎有三金典禮的御用司儀、鋪上紅毯的星光大道、仿金鐘的走鐘獎座、公司化的製作團隊，再冠文化部影視局作指導單位，讓這個原本是由使用者生產內容的自媒體創作風潮，在大量增添專業生產內容之後，逐步轉型為職業生產內容，而專業化與職業化的多元社群媒體作品，帶給傳統影視產業不亞於OTT的衝擊。(論壇 / 2021-11-18 23:00),,0
ettoday,防學生變黑工 教育部：印尼「不建議」高中畢業生來台念大學,https://www.ettoday.net/news/20190609/1463525.htm,2019-06-09 16:05,去年、今年都有大專院校被爆境外生淪為黑工事件。教育部先前發函給各校要求，必須分「實習合約」、「工讀合約」，未來不能再將工讀合約併在實習合約中。如今，教育部對外表示印尼政府「不建議」高中畢業生來台念四技，其實就是「禁止」的委婉說法，是對我國高教的不信任。(生活 / 2019-06-09 16:05),,0
ettoday,駁二「課本漫畫塗鴉展」還原舊教室 老師沒教的台灣史地都在這！,https://www.ettoday.net/news/20190605/1460567.htm,2019-06-05 13:38,高雄駁二藝術特區即日起至9月8日，在大義區C7動漫倉庫推出「這。不會考」課本漫畫塗鴉展，展出以「台灣史地」為主題的漫畫、動畫、桌遊作品及創作手稿，一窺動漫創作者如何將冷僻的歷史文獻視覺化，說出那些課本沒教過的台灣故事。同時也展出日治時期與國立編譯館出版的教科書，課本圖片被畫得十分有創意，讓觀眾想起求學時期上課塗鴉的回憶。(生活 / 2019-06-05 13:38),,0
ettoday,超暖心！小學生想當經濟學者...管中閔叔叔親回4頁信,https://www.ettoday.net/news/20190528/1454640.htm,2019-05-28 15:40,台灣大學校長管中閔今（28日）在臉書提到，3月底收到一位陳兟同學寫的信，問了他許多經濟問題，自己回了一封4頁的信，希望對他有幫助。學校老師余璨同在臉書分享此事，謝謝經濟學家管中閔叔叔，並說回頭看這幾封信，雖然沒有淚流滿面，但也眼眶泛淚。(生活 / 2019-05-28 15:40),,0
ettoday,郭台銘轟「蔡政府必須下架」 民進黨只會選舉「剩沒幾個月了」,https://www.ettoday.net/news/20190523/1451286.htm,2019-05-23 19:54,鴻海董事長郭台銘宣布投入國民黨總統初選後，一舉一動備受外界關注。他近日在臉書發文表示，「破壞人民信任的蔡政府必須下架！不公不義讓人憤怒，主事者是政府就更讓人搖頭嘆息了，我對民主進步這四個字感到非常失望。」郭台銘23日到新竹天主教私立曙光女子中學參訪時表示，民進黨只會搞選舉、政治，剩幾個月了大家忍忍。(財經 / 2019-05-23 19:54),,0
ettoday,羨慕台灣可同婚！日AV女優「男女通吃」出櫃 自曝：最愛大奶妹,https://www.ettoday.net/news/20190518/1447689.htm,2019-05-18 19:53,椎名空是首位公開出櫃的日本AV女優，大方承認自己最愛大奶妹，連AV作品也男女通吃，人氣不同凡響。當她知道台灣通過了同性婚姻專法，「同性伴侶可以登記結婚」，讓她開心又羨慕，特地錄製祝賀影片，不忘許願日本也能早日通過同婚法案。 (國際 / 2019-05-18 19:53),,0
ettoday,郭台銘批政府帶頭做不公不義之事 「蔡政府必須下架！」,https://www.ettoday.net/news/20190516/1445572.htm,2019-05-16 08:29,鴻海董事長郭台銘雖然人在花東進行產業之旅，但他仍相當關心近期我國所發生的「不公不義」事件，他指出，「不公不義讓人憤怒，主事者是政府就更讓人搖頭嘆息了，我對民主進步這四個字感到非常失望。」甚至直接表態，「破壞人民信任的蔡政府必須下架！」。(財經 / 2019-05-16 08:29),,0
ettoday,檢察官辦段宜康「曲棍球案」遭彈劾 郭台銘：監察院成新東廠,https://www.ettoday.net/news/20190515/1445499.htm,2019-05-15 23:06,民進黨立委段宜康2014年在魏明谷的造勢場合上指控，前國民黨立委林滄敏任中華民國曲棍球協會理事長詐領補助款500萬元，甚至還打賭吞3顆曲棍球，後來檢察官查無不法。不過，監察委員將辦案檢察官陳隆翔彈劾，引起外界質疑在幫段宜康解套。對此，鴻海董事長郭台銘痛批，監察院成新東廠。(政治 / 2019-05-15 23:06),,0
ettoday,兩岸衝突時郭台銘聽誰的？ 陳致中：身家都在北京聽話的很,https://www.ettoday.net/news/20190422/1427735.htm,2019-04-22 10:59,鴻海集團董事長郭台銘近日與總統蔡英文在臉書隔空交火。郭台銘日前在臉書舉辦票選活動，質疑蔡英文「為什麼您獨挑這句話來指教我？」。貼文短短一個小時，投票人數迅速破萬。蔡英文21日在臉書回嗆，郭台銘輕蔑民主所賦予的權利，「你真的不懂民主的價值」。對此，高雄市議員陳致中狠酸，「郭董身家都在北京手上，聽話的很」。(政治 / 2019-04-22 10:59),,0
ettoday,影／蔡英文執政3年到底做了什麼？ 幕僚逼她不看稿開講看這裡,https://www.ettoday.net/news/20190403/1415030.htm,2019-04-03 23:49,總統蔡英文3日晚間舉行首場「辣台派開講」，在幕僚要求下，不准她看稿子，化身「蔡教授」，開啟一場風趣的一堂課，訴說她擔任總統三年以來，在外交、國防跟內政的施政。其中，她提到，過去有人說穿裙子的不能做三軍統帥，但她真的就是三軍統帥，過去一段時間我們跟軍方密切合作，一起來做，建立共同目標，堅定守護國家主權及安全。 (政治 / 2019-04-03 23:49),,0
ettoday,影／上萬網友打臉朱立倫...拋兩岸和平會談 臉書投票卻糗爆,https://www.ettoday.net/news/20190327/1409126.htm,2019-03-27 16:52,有意參選2020總統大選的國民黨籍前新北市長朱立倫日前拋出兩岸領導人「金門會談」，並在臉書進行投票，引來7.6萬網友表態，但其中超過7成持反對意見。面對爭議，朱立倫強調，「金門會談」不是只有兩岸領導人發表「永久和平宣言」的象徵性願景，也希望能打造金門、廈門為「雙門和平生活圈」等，具體深化兩岸和平，「我深信，只有以和平王道的宏闊心胸，大方開展兩岸關係，台灣才能在永續和平的基礎上，邁開大步，突破困局，重拾往日經濟榮光」。(政治 / 2019-03-27 16:52),,0
ettoday,台灣貓黨拆字分析：2020都在貓貓掌控中！ 釣出王金平回覆,https://www.ettoday.net/news/20190323/1406056.htm,2019-03-23 18:20,繼貓咪候選人看板之後，臉書粉絲專頁「台灣貓黨」又搭上最近一波流行的拆字預言風潮，拆解「貓」字並分析，「2020總統大選其實早就在貓貓掌握之中。」再度運用可愛的喵星人，幽政治一默。沒想到竟釣出有意挑戰總統大位的國民黨立委王金平回覆，讓網友們覺得相當有趣。(寵物動物 / 2019-03-23 18:20),,0
ettoday,「鄉民老婆」吳卓源的5個秘密 少女外表下藏著老靈魂,https://www.ettoday.net/news/20181209/1323233.htm,2018-12-09 16:25,Wazaiii編輯部至今訪問過不少讀者心中的男神與女神，卻是首次訪問「鄉民心中的老婆」。 (時尚 / 2018-12-09 16:25),,0
ettoday,扁沒推動的4件事只有蔡英文敢碰 李季光：檢討不必獵巫卸責,https://www.ettoday.net/news/20181127/1317052.htm,2018-11-27 15:58,民進黨六都與縣市長選舉大敗，總統蔡英文27日開始下鄉展開聽取第一線檢討聲音的基層之旅。 對於民進黨內部開始出現的反省與中生代接班等聲音，資深媒體人李季光表示，蔡英文的幕僚能力、她個人決策風格當然可以檢討，但請別風諫臺灣向前行的正確方向，放眼古今中外，改革沒風險有幾人？(政治 / 2018-11-27 15:58),,0
ettoday,邱議瑩臉書被灌爆後 網友蓋新樓：呼叫黃安告發陳國華,https://www.ettoday.net/news/20181105/1298955.htm,2018-11-05 23:54,民進黨立委邱議瑩一句「你要你的老婆讓韓國瑜睡一晚，當成是你提供了工作機會之後的報酬嗎？」，引發網友蓋樓灌爆臉書。音樂人陳國華5日則在臉書酸國民黨高雄市長韓國瑜「團隊看起來是個很大的包子但剝開後中間沒有餡」，雖然他隨後刪文並致歉，但卻無法消彌網友怒氣，甚至有網友說「趕緊叫黃安，去大陸政府告發假掰的台獨歌手」。(政治 / 2018-11-05 23:54),,0
ettoday,影／酸韓國瑜「包子剝開後沒有餡」 陳國華臉書被灌爆後刪文致歉,https://www.ettoday.net/news/20181105/1298938.htm,2018-11-05 22:42,陳國華5日在臉書直言，國民黨高雄市長候選人競選影片的政見看不出高格局的戰略，「團隊看起來是個很大的包子但剝開後中間沒有餡」，就算選上，可能不到半年聲勢就會像大怒神般直線墜落。貼文一出引發網友灌爆臉書，隨後陳國華刪文，並針對引起不必要的誤解與爭議致歉。(政治 / 2018-11-05 22:42),,0
ettoday,影／婚姻平權公投還差15萬份！四叉貓：讓我們安心結婚,https://www.ettoday.net/news/20180824/1242940.htm,2018-08-24 11:13,還差15萬份！自7月24日起領表開跑第二階段連署的平權公投，現已蒐集到15萬份連署書。為趕上8月底送件、確保順利綁年底大選一起進行投票，平權公投小組24日邀集政治、文化、娛樂各界等20位名人，共同呼籲公民連署支持，並將於週末進行全台五十場擺攤，要在最後一週衝刺出剩餘所需的15萬份連署。(政治 / 2018-08-24 11:13),,0
ettoday,日本暴雨成災！蔡英文願給支援 網友：抗颱做好沒？先顧台灣吧,https://www.ettoday.net/news/20180708/1208262.htm,2018-07-08 14:18,日本本州近日受梅雨鋒面影響，降下豪大雨，各地也傳出災情，連日本首相安倍晉三都坦言事態嚴重。對此，總統蔡英文7日則以「全日文」，透過社群媒體推特表示，台灣也時常受到豪雨侵襲，已經準備好提供日本的任何支援。 (政治 / 2018-07-08 14:18),,0
ettoday,影／台灣黑熊飛東南亞！ 文總合作台灣吧 推新南向動畫,https://www.ettoday.net/news/20180614/1190849.htm,2018-06-14 15:26,臺灣地理位置鄰近東南亞，近年政府因應東協國家崛起，積極推動新南向政策。總統蔡英文擔任會長的中華文化總會籌備新南向系列動畫，合作「臺灣吧Taiwan Bar」影像公司，推出動畫《黑啤東南飛》，選在穆斯林開齋節前夕，14號首播首支短片，透過趣味影像要帶著台灣人看見東南亞文化之美、一起歡慶開齋節。(政治 / 2018-06-14 15:26),,0
ettoday,生章魚蠕動端上桌 劉以豪《超人》傻眼：你吃過？,https://www.ettoday.net/news/20180610/1188102.htm,2018-06-10 19:41,台灣男演員劉以豪5月底為電影《帶我去月球》宣傳訪韓，受邀出演節目《超人回來了》，他與昇材見面的片段終於在10日播岀，高志溶帶他去品嚐道地美食「生章魚腳」，他看見蠕動的章魚腳上菜，臉色一變問高志溶：「你吃過這個嗎？」反應笑翻粉絲。(影劇 / 2018-06-10 19:41),,0
ettoday,新潮慢跑「#Plogging」刮全球旋風 練成美腿又拯救城市,https://www.ettoday.net/news/20180408/1138580.htm,2018-04-08 11:38,最近在歐洲刮起一陣「#plogging」旋風，由一位來自瑞典的網友艾力克所發起。艾力克從小鎮奧勒市搬到首都斯德哥爾摩後得到感觸，「這城市根本就像垃圾場！」所以和朋友組了一個邊跑步，邊撿垃圾的慢跑團，並將這種運動取名為「Plogging」，最近在Ingstagram上便吹起熱潮！(新奇 / 2018-04-08 11:38),,0
ettoday,天佑花蓮！日網友心繫災區「瘋捐款」 暖心留言逼哭台灣人,https://www.ettoday.net/news/20180207/1109396.htm,2018-02-07 11:15,花蓮6日深夜7級強震，目前已知4死225傷、145人失聯，消息引發各界高度關注，日本網友也相當關心，紛紛詢問台灣災情，甚至發起「捐款報恩」活動。旅居日本的知名作家「中古小姐」，也在粉絲團翻譯日網友的暖心留言，讓台灣網友直呼「好溫暖」。(生活 / 2018-02-07 11:15),,0
ettoday,隨柯文哲出訪遇波蘭正妹 童仲彥搶合照羞喊「值得了」,https://www.ettoday.net/news/20180203/1106674.htm,2018-02-03 14:08,台北市議員童仲彥過去遭控家暴又外遇，更為此被民進黨開除黨籍，引發軒然大波；沒想到近日隨台北市長柯文哲至歐洲考察，仍不忘搶拍美女，2日前往波蘭格但斯克遇上一名餐廳服務生，讓童仲彥一減舟車勞頓之苦，在臉書高喊「值得了」，再度掀起討論。(政治 / 2018-02-03 14:08),,0
ettoday,Jennifer周記／在法國人眼中，台灣其實很落後？,https://www.ettoday.net/news/20180125/1098721.htm,2018-01-25 09:02,還沒住到法國，只是去旅遊的時候，參加一個戶外活動，接待員看我是亞洲臉孔，問了我從哪裡來，我說台灣（Taiwan），他誤解成泰國（Thailand），跟他解釋了一下他還是不太清楚，當時沒有想太多，只覺得他也太沒有知識了吧？(時尚 / 2018-01-25 09:02),,0
ettoday,正妹按摩師沒穿內衣…引網暴動「求幾號老師」 專業網友神出了,https://www.ettoday.net/news/20180120/1097216.htm,2018-01-20 21:43,一名網友在「爆廢公社」表示，自己去腳底按摩超痛，但因為女按摩師太養眼，所以忍住了疼痛，只見照片女按摩師彎腰動作時，竟然大走光，且沒穿內衣，5千多位網友按讚討論，跪求按摩店址。不過也有專業網友神出女主角，提供「編號」，讓人直呼「這是轉移注意療法」。(生活 / 2018-01-20 21:43),,0
ettoday,微博po「國貨彩妝」4字！網紅Catie被轟爆急道歉 粉絲怒退訂閱,https://www.ettoday.net/news/20180111/1091049.htm,2018-01-11 22:32,知名美妝YouTuber Catie擁有60幾萬粉絲，不過近日卻被網友爆料，她在微博po文「最近逛淘寶看到好多國貨彩妝看起來很好用，想要淘一些來拍視頻……」，網友對「國貨」2字相當介意從Dcard到PTT延燒引起熱議，對此Catie在「Hello Catie」臉書團道歉，認為這是一個特定名詞，但許多網友開始退訂閱，並直批她刪人留言或封鎖，但也有網友幫Catie緩頰。(生活 / 2018-01-11 22:32),,0
ettoday,大S為虐童案爆哭 汪小菲感嘆「不敢回北京」,https://www.ettoday.net/news/20171127/1060945.htm,2017-11-27 16:10,大陸北京近日爆發紅黃藍幼兒園虐童案件，老師涉嫌打針餵食不明藥品、遭到外部人士猥褻等事件發生，引起不小的關注，眾多藝人在微博要求政府正視此事，也擔心起小孩的校園環境，對此汪小菲也透露大S這幾天一想到小孩被虐就哭的不行，讓他想帶一家人回北京上學的決定又減分。(影劇 / 2017-11-27 16:10),,0
ettoday,寓教於樂正夯！台灣人使用YouTube看最多的是新聞,https://www.ettoday.net/news/20171108/1047779.htm,2017-11-08 07:47,在目前社群平台當中，以超過 20 億的 Facebook 為最大宗，然而如果談到影音平台，用戶每天在YouTube上看的影片時數， 已經超過 10 億小時，這方面也不容小覷，不過根據調查，台灣用戶使用 YouTube 平台看最多的，不是聽音樂、看MV，居然是看新聞跟教學影片。(3C家電 / 2017-11-08 07:47),,0
ettoday,女友去大陸回來嫌台灣爛…他快被搞瘋：她根本不懂我在做什麼,https://www.ettoday.net/news/20171010/1028538.htm,2017-10-10 21:59,大陸跟台灣哪裡比較好？一名網友抱怨，女友自從去大陸遊學半年後，經常拿大陸來跟台灣比較，開口閉口都在說台灣有多爛，導致兩人也常起口角，讓網友快被搞瘋「台灣畢竟是自己生長的國家，真的不用捧大陸而去貶低台灣吧，就算對這片土地沒有愛起碼也要懂得感恩！」(生活 / 2017-10-10 21:59),,0
ettoday,小英重申四不 學者諷：更壞的兩岸就是你們更好的台灣吧,https://www.ettoday.net/news/20171010/1028627.htm,2017-10-10 21:39,106年國慶大會於10日上午9時登場，總統蔡英文在致詞時向中國重申「善意不變、承諾不變，不會走回對抗老路，也不會在壓力下屈服」，呼籲尋求兩岸新模式。對此，世新大學口語傳播系教授游梓翔表示，蔡英文對兩岸其實沒有「新論述」，也沒有「新模式」，但兩岸關係無解不會帶來更好的台灣，「又或許『更壞的兩岸』就是你們眼中『更好的台灣』吧」。(政治 / 2017-10-10 21:39),,0
ettoday,空姐追夢！東區巷弄飲料店 「世界茶」讓台灣走向國際,https://www.ettoday.net/news/20170902/995600.htm,2017-09-02 11:30,空姐追夢創業，只為了把國外喝到的好喝飲品帶回台灣？這種有夢想的故事，真實發生在台北東區巷弄裡，這家「喝我吧！drink me」，是七年級生的長榮空姐Abbie的心血結晶，「我們希望大家能閉上眼睛，能感受去不同國家旅行的感覺，因為現代人沒時間旅行，希望大家可以享受到各地的茶飲。」(旅遊 / 2017-09-02 11:30),,0
ettoday,美國名校雙碩士畢…年薪160萬嘆「薪情不好」 網友：離開台灣吧！,https://www.ettoday.net/news/20170624/952132.htm,2017-06-24 11:24,有網友在Mobile 01上發文表示，有美國前十名電機和商學院雙碩士，在金融業上班，36歲年薪160萬元，但還是覺得不得志，他納悶：「是不是自己有名校迷思，還是高估自己的價值？」對此，有網友表示：「唯一解決方法就是離開台灣，若想在台灣工作，低於國際行情價格是很普遍的。」(財經 / 2017-06-24 11:24),,0
ettoday,台媒報豬哥亮vs.陸媒報一帶一路...網狂罵 宥勝神回被讚爆,https://www.ettoday.net/news/20170516/925687.htm,2017-05-16 18:29,宥勝為人父後變得穩重，經常在臉書發表對時事的評論及想法，希望能傳達正面能量；近來台灣大篇幅報導豬哥亮過世消息，相較大陸專注報導一帶一路的國家政策，引來部分輿論抨擊台媒不關心國際要事，對此，他認為台人必須先自省，且找回心中的「愛」，直言：「整天盯著隔壁的富豪也不會讓我發財。」(影劇 / 2017-05-16 18:29),,0
ettoday,20秒KO太極宗師！格鬥狂人徐曉冬約打交朋友…「館長」回應了,https://www.ettoday.net/news/20170501/914928.htm,2017-05-01 00:55,北京格鬥狂人徐曉冬大罵傳統武術，甚至稱「傳統，太極為首，都是騙子」，向太極拳師魏雷下戰帖，日前在擂台20秒將魏雷打倒在地。徐曉冬也邀請台灣知名前海陸教官、成吉思汗健身俱樂部「館長」陳之漢打一場，想要進行武術交流。對此「館長」30日晚間直播影片回應，對徐曉冬這樣私下找人邀請，過去交流開直播的方式，不以為然，認為應該舉辦比賽才對。(生活 / 2017-05-01 00:55),,0
ettoday,台灣男大生東京隧道內塗鴉 噴下神秘「SCU」...日網友轟爆！,https://www.ettoday.net/news/20170416/905313.htm,2017-04-16 12:16,台灣一名21歲葉姓（譯音）男大學生15日凌晨1時許，在日本東京JR澀谷車站附近的隧道內塗鴉，噴漆寫下意味不明的「SCU」黃色大字，路過民眾見狀通報，隨後當地警方趕到，以現行犯身分逮捕。他供稱，只是在網路上找圖案塗鴉，一切都是出於好奇模仿，並不理解是什麼意思。(國際 / 2017-04-16 12:16),,0
ettoday,祖先回來了？半夜看到「這台車」停路邊 網友驚：上面還有人！,https://www.ettoday.net/news/20170414/903804.htm,2017-04-14 00:05,一名網友深夜看到一台小藍車停在路邊，不過大半夜的，他仔細一看卻嚇傻了，因為這整台都是紙紮的。po文吸引近2萬網友按讚，許多人看了也嚇說「車裡有人啊！」，也有不少人說「這是右駕車不是台灣吧？」(新奇 / 2017-04-14 00:05),,0
ettoday,《下一站》慕橙結婚了！吳慷仁坐等喜帖：安以軒快炸我,https://www.ettoday.net/news/20170315/885342.htm,2017-03-15 21:07,藝人吳慷仁2009年因演出《下一站，幸福》的「花拓也」一角，開啟了成名之路，隨後每拍一部戲都留給觀眾深刻的印象。當時戲中心儀的女生「慕橙」安以軒15日宣布結婚，他晚間出席《白蟻》首映會談起「慕橙」的喜訊大方獻上祝福。(影劇 / 2017-03-15 21:07),,0
ettoday,劉樂妍到大陸驚覺被騙！ 「回台灣會活不下去」,https://www.ettoday.net/news/20170125/856877.htm,2017-01-25 22:56,劉樂妍（Fanny）近來頻頻在社群網站上自稱「我是中國人」，並針對大陸遼寧號相關議題發表意見，引來正反兩面網友論戰，她日前接受大陸節目專訪聲稱，自己在大陸適應得非常好，並認為自己回到台灣「會活不下去」。(影劇 / 2017-01-25 22:56),,0
ettoday,公視推「多元台灣」：台灣是一塊寶，沒有被大家所認識,https://www.ettoday.net/news/20170118/851888.htm,2017-01-18 18:17,公視自2月份起推出「多元台灣 傾聽與擁抱」系列節目，橫跨兩岸、日本、德國製作，涵蓋紀錄片、電影到深度報導、新聞、兒少新聞節目等，從不同的故事與角度去感受台灣這個充滿複雜歷史的島嶼，更希望透過不同節目讓在台灣這塊土地生根的人們，從不同的過去走向更好的未來。(影劇 / 2017-01-18 18:17),,0
ettoday,希粉崩潰...維基解密爆希拉蕊電郵：讓中國併吞台灣吧！,https://www.ettoday.net/news/20170114/848983.htm,2017-01-14 12:07,川普和希拉蕊之前的白宮之戰，因為希拉蕊的落選讓整個國際一片慌亂，而在台灣的風向則也是偏向希望希拉蕊獲選，如今卻傳出維機解密公開一封神秘電郵，信中希拉蕊表示，「放任中國併吞台灣可換取中國註銷對美1.14兆美金的債權。」消息一出讓不少台灣網友大呼「對希拉蕊太失望！」(國際 / 2017-01-14 12:07),,0
ettoday,艾莉絲帶女兒回台 3歲梨梨「眨眼、燦笑」：台灣好棒,https://www.ettoday.net/news/20161216/831288.htm,2016-12-16 21:22,藝人艾莉絲帶著3歲獨生女「梨梨」到法國生活，先前卻因為女兒在學校遭到同學霸凌，在直播影片中痛哭，但最後經過與對方父母多番溝通後，事情終於告一段落。她近日帶著女兒回到台灣準備新書的簽書會，而終於回到家鄉的梨梨不斷地重複「台灣好棒」，看到女兒開心的笑容她也感動直呼「家鄉真的很溫暖！」(影劇 / 2016-12-16 21:22),,0
ettoday,是否認同中華民國？ 黃昭元回藍委：不需像文革,https://www.ettoday.net/news/20161020/796491.htm,2016-10-20 11:58,立法院全院委員會20日上午進行司法院大法官被提名人黃昭元同意權審查，面對國民黨立委王惠美詢問是否認同中華民國？黃昭元表示，大法官對重大政治爭議應保持一定政治中立，台灣人民內部對國家認同也一直有很大歧異，而個人認為，台灣歷經民主化多年，應已走出那個時代，「不需要再像文革、納粹一樣，強迫每個人要公開講愛國、擁護政府才可以。」(政治 / 2016-10-20 11:58),,0
ettoday,朱駿／「未完成的答卷」對上「未收回的答卷」,https://www.ettoday.net/news/20160926/782395.htm,2016-09-26 16:25,蔡政府比較像「明知山有虎，偏向虎山行」。到目前為止，反而比較像是大陸一再連續誤判形勢。當然，一時的誤判肯定會在未來修正，蔡的挑戰會更大。 (論壇 / 2016-09-26 16:25),,0
ettoday,劉樂妍公開導演「性侵始末」：他一巴掌一巴掌甩,https://www.ettoday.net/news/20160827/763738.htm,2016-08-27 07:28,藝人劉樂妍（Fanny）自性感女團「女F4」出道，近來進軍大陸市場拍戲，25日指控大陸導演石筱磊和製片人田小山要求她陪睡，公開多支音檔揭露大陸娛樂圈的「潛規則」，導演面對此事則揚言提告。而她27日再公開被性侵始末，希望不要再有任何對演藝圈有夢想小女孩遇到這種事。(影劇 / 2016-08-27 07:28),,0
ettoday,張善政提醒新政府「別逼我移民」 徐永明點出背後陰謀,https://www.ettoday.net/news/20160513/697232.htm,2016-05-13 10:02,新舊政府交接倒數7天！行政院張善政近日受訪時無所不談，甚至對新政府撂下重話，「你不要逼得我準備移民到海外去」。對此，時代力量立委徐永明表示，張善政近期的受訪，愈來愈明顯是在為之後從政鋪路，一邊「開放」自己未來的選項，一邊針砭還未上台的新政府，墊高自己的聲望。(政治 / 2016-05-13 10:02),,0
