ettoday,柯舜智／「走鐘獎」已看見「金鐘獎」車尾燈,https://www.ettoday.net/news/20211118/2126873.htm,2021-11-18 23:00,走鐘獎有三金典禮的御用司儀、鋪上紅毯的星光大道、仿金鐘的走鐘獎座、公司化的製作團隊，再冠文化部影視局作指導單位，讓這個原本是由使用者生產內容的自媒體創作風潮，在大量增添專業生產內容之後，逐步轉型為職業生產內容，而專業化與職業化的多元社群媒體作品，帶給傳統影視產業不亞於OTT的衝擊。(論壇 / 2021-11-18 23:00),,0
ettoday,「留下建築的表情...」 全台僅存彰化百年太子樓半毀,https://www.ettoday.net/news/20160420/683671.htm,2016-04-20 07:24,「這是在地文化問題，也是台灣各角落陸續發生的大小事。」全國僅存的「太子樓」彰化市日式農會倉庫，日前傳出突然遭到拆除，當地文史工作者為保下這棟等同於「扇形車庫」的文化瑰寶，憤而以肉身阻擋挖土機，雙方一度僵持不下。(地方 / 2016-04-20 07:24),,0
ettoday,雪神逆轉開戰是「全國笑柄」 徐永明怒回嗆：惱羞...,https://www.ettoday.net/news/20160417/681949.htm,2016-04-17 01:53,馬來西亞20名台灣詐欺犯返國「放生」，時代力量立委徐永明等人批法務部失職。法務部16日晚間突然發布「自己錯了還怪人」聲明稿，由羅瑩雪親自操刀，點名立委操弄民粹害慘台灣。對此，徐永明隨後也在臉書發文，指羅瑩雪不知反省，問題早有卻不解決。(政治 / 2016-04-17 01:53),,0
ettoday,部長崩潰？法務部深夜發聲明 鄉民：部長暴走中！,https://www.ettoday.net/news/20160417/681940.htm,2016-04-17 01:06,法務部近來因「肯亞案」、「大馬案」等台人跨國電信詐欺案件，而飽受爭議，對此法務部在16日晚間在官網發出一則《自己錯了還怪人》的聲明稿，引發各界譁然，據了解，這則聲明稿很可能由部長親自操刀。(生活 / 2016-04-17 01:06),,0
ettoday,雪神發威！「自己錯了還怪人」逆轉開戰 立委被罵翻了,https://www.ettoday.net/news/20160417/681936.htm,2016-04-17 00:26,到底要不要把詐欺犯護送回台？「戰神」時代力量立委黃國昌千呼萬喚，成功讓馬來西亞20名台灣詐欺犯返國，通通放生，法務部16日晚間出其不意，發布一條由羅瑩雪親自操刀「自己錯了還怪人」聲明稿，痛批立委操弄民粹開戰，再度引發熱議，網友也相當力挺，直說擺爛的是立委、從沒聽過要政府搶救犯人的。 (社會 / 2016-04-17 00:26),,0
ettoday,快訊／宣戰！？羅瑩雪操刀最新聲明「自己錯了還怪人」,https://www.ettoday.net/news/20160416/681925.htm,2016-04-16 23:31,為了肯亞案，法務部長羅瑩雪在立法院舌戰多名立法委員，15日晚間，20名從馬來西亞遣返回台的詐欺案嫌犯通通「放生」，更讓話題炒到最高點。法務部晚間在官網發布一封「自己錯了還怪人」聲明稿，讓不少媒體記者跌破眼鏡。根據了解該封聲明由羅瑩雪操刀。(社會 / 2016-04-16 23:31),,0
ettoday,搞錯重點了？ 林林冏冏分級網友：初心者謾罵不想原因,https://www.ettoday.net/news/20160401/673301.htm,2016-04-01 14:51,臺灣吧的林辰和冏星人組成「林林冏冏」，日前分享新影片，林辰以男女交往為例，問男生當女朋友回家時氣沖沖地甩門時，卻只會說「欸你關門關那麼大力幹嘛？」這種搞錯重點的話，卻沒有去想女生為何生氣？並進一步延伸到名畫被男童打破、塵爆男浴火重生卻吸毒以及女童小燈泡遭割喉案，大家一昧謾罵，而沒有去想為什麼，根本「搞錯重點了吧！？」(生活 / 2016-04-01 14:51),,0
ettoday,9分鐘了解日本歷史 網友體悟「朋友的朋友不是朋友」,https://www.ettoday.net/news/20160308/658991.htm,2016-03-08 12:18,「台灣吧」透過簡單、有趣的動畫介紹台灣歷史，獲得好評；國外網友「bill wurtz」也製作一支9分鐘的影片，快速介紹日本歷史。有網友稱讚「歷史就該這樣學」。(國際 / 2016-03-08 12:18),,0
ettoday,商業周刊／被台大退學的他 登《富比世》創業家,https://www.ettoday.net/news/20160308/659145.htm,2016-03-08 10:47,他是一個被退學2次，被一手參與創立的公司資遣，只有大學肄業證書的29歲男生，林大涵。(財經 / 2016-03-08 10:47),,0
ettoday,劉樂妍公開導演「性侵始末」：他一巴掌一巴掌甩,https://www.ettoday.net/news/20160827/763738.htm,2016-08-27 07:28,藝人劉樂妍（Fanny）自性感女團「女F4」出道，近來進軍大陸市場拍戲，25日指控大陸導演石筱磊和製片人田小山要求她陪睡，公開多支音檔揭露大陸娛樂圈的「潛規則」，導演面對此事則揚言提告。而她27日再公開被性侵始末，希望不要再有任何對演藝圈有夢想小女孩遇到這種事。(影劇 / 2016-08-27 07:28),,0
ettoday,張善政提醒新政府「別逼我移民」 徐永明點出背後陰謀,https://www.ettoday.net/news/20160513/697232.htm,2016-05-13 10:02,新舊政府交接倒數7天！行政院張善政近日受訪時無所不談，甚至對新政府撂下重話，「你不要逼得我準備移民到海外去」。對此，時代力量立委徐永明表示，張善政近期的受訪，愈來愈明顯是在為之後從政鋪路，一邊「開放」自己未來的選項，一邊針砭還未上台的新政府，墊高自己的聲望。(政治 / 2016-05-13 10:02),,0
ettoday,「留下建築的表情...」 全台僅存彰化百年太子樓半毀,https://www.ettoday.net/news/20160420/683671.htm,2016-04-20 07:24,「這是在地文化問題，也是台灣各角落陸續發生的大小事。」全國僅存的「太子樓」彰化市日式農會倉庫，日前傳出突然遭到拆除，當地文史工作者為保下這棟等同於「扇形車庫」的文化瑰寶，憤而以肉身阻擋挖土機，雙方一度僵持不下。(地方 / 2016-04-20 07:24),,0
ettoday,雪神逆轉開戰是「全國笑柄」 徐永明怒回嗆：惱羞...,https://www.ettoday.net/news/20160417/681949.htm,2016-04-17 01:53,馬來西亞20名台灣詐欺犯返國「放生」，時代力量立委徐永明等人批法務部失職。法務部16日晚間突然發布「自己錯了還怪人」聲明稿，由羅瑩雪親自操刀，點名立委操弄民粹害慘台灣。對此，徐永明隨後也在臉書發文，指羅瑩雪不知反省，問題早有卻不解決。(政治 / 2016-04-17 01:53),,0
ettoday,部長崩潰？法務部深夜發聲明 鄉民：部長暴走中！,https://www.ettoday.net/news/20160417/681940.htm,2016-04-17 01:06,法務部近來因「肯亞案」、「大馬案」等台人跨國電信詐欺案件，而飽受爭議，對此法務部在16日晚間在官網發出一則《自己錯了還怪人》的聲明稿，引發各界譁然，據了解，這則聲明稿很可能由部長親自操刀。(生活 / 2016-04-17 01:06),,0
ettoday,雪神發威！「自己錯了還怪人」逆轉開戰 立委被罵翻了,https://www.ettoday.net/news/20160417/681936.htm,2016-04-17 00:26,到底要不要把詐欺犯護送回台？「戰神」時代力量立委黃國昌千呼萬喚，成功讓馬來西亞20名台灣詐欺犯返國，通通放生，法務部16日晚間出其不意，發布一條由羅瑩雪親自操刀「自己錯了還怪人」聲明稿，痛批立委操弄民粹開戰，再度引發熱議，網友也相當力挺，直說擺爛的是立委、從沒聽過要政府搶救犯人的。 (社會 / 2016-04-17 00:26),,0
ettoday,快訊／宣戰！？羅瑩雪操刀最新聲明「自己錯了還怪人」,https://www.ettoday.net/news/20160416/681925.htm,2016-04-16 23:31,為了肯亞案，法務部長羅瑩雪在立法院舌戰多名立法委員，15日晚間，20名從馬來西亞遣返回台的詐欺案嫌犯通通「放生」，更讓話題炒到最高點。法務部晚間在官網發布一封「自己錯了還怪人」聲明稿，讓不少媒體記者跌破眼鏡。根據了解該封聲明由羅瑩雪操刀。(社會 / 2016-04-16 23:31),,0
ettoday,搞錯重點了？ 林林冏冏分級網友：初心者謾罵不想原因,https://www.ettoday.net/news/20160401/673301.htm,2016-04-01 14:51,臺灣吧的林辰和冏星人組成「林林冏冏」，日前分享新影片，林辰以男女交往為例，問男生當女朋友回家時氣沖沖地甩門時，卻只會說「欸你關門關那麼大力幹嘛？」這種搞錯重點的話，卻沒有去想女生為何生氣？並進一步延伸到名畫被男童打破、塵爆男浴火重生卻吸毒以及女童小燈泡遭割喉案，大家一昧謾罵，而沒有去想為什麼，根本「搞錯重點了吧！？」(生活 / 2016-04-01 14:51),,0
ettoday,9分鐘了解日本歷史 網友體悟「朋友的朋友不是朋友」,https://www.ettoday.net/news/20160308/658991.htm,2016-03-08 12:18,「台灣吧」透過簡單、有趣的動畫介紹台灣歷史，獲得好評；國外網友「bill wurtz」也製作一支9分鐘的影片，快速介紹日本歷史。有網友稱讚「歷史就該這樣學」。(國際 / 2016-03-08 12:18),,0
ettoday,商業周刊／被台大退學的他 登《富比世》創業家,https://www.ettoday.net/news/20160308/659145.htm,2016-03-08 10:47,他是一個被退學2次，被一手參與創立的公司資遣，只有大學肄業證書的29歲男生，林大涵。(財經 / 2016-03-08 10:47),,0
ettoday,「我們是台灣人！」 留學生在釜山街頭舉牌聲援！,https://www.ettoday.net/news/20160117/632438.htm,2016-01-17 14:27,南韓女團「TWICE」台籍成員周子瑜被黃安舉報成台獨份子後，被取消在大陸所有行程，後來更拍下道歉影片，她無辜受波及的樣子讓人心疼，也引發台灣人的憤怒；現在有一群在韓的台灣留學生在釜山街頭發起「我們是台灣人」的舉牌行動，要告訴大家，身為台灣人是非常驕傲的一件事！(生活 / 2016-01-17 14:27),,0
ettoday,黃國昌受邀CNN錄節目  不能入境香港只好放棄,https://www.ettoday.net/news/20160106/625645.htm,2016-01-06 19:50,新北市第12選區立委候選人黃國昌昨日在臉書PO文表示，自己收到美國CNN節目的邀請，在主播魯可蒂(Kristie Lu Stout)主持的政論節目當來賓，「本來要答應，但因錄製地點在香港，只好忍痛放棄。」據了解，黃國昌2014年雨傘運動時期向港府申請簽證被拒絕，最近再試的結果，同樣也處於被拒絕入境的狀態。。 (地方 / 2016-01-06 19:50),,0
ettoday,美國台灣誰更好？ 宥勝反思：如果世界毀滅只剩台灣…,https://www.ettoday.net/news/20151020/583157.htm,2015-10-20 21:11,台灣37歲婦人為了讓小孩拿美國籍，隱瞞懷孕結果在華航班機上產女，連日來引發網友熱烈討論「為什麼許多人都想拿綠卡」。藝人宥勝近日也讀到一篇盛讚美國的文章，但看完之後心情非常複雜，不理解為什麼台灣人不斷打擊自己，因而分享另一個虛構故事，訴說自己心目中理想的生活環境。(影劇 / 2015-10-20 21:11),,0
ettoday,1分鐘吸4000公升好神 「吸水路面」快引進台灣吧,https://www.ettoday.net/news/20150930/572134.htm,2015-09-30 01:13,影音網站上有一段發明影片最近正當紅，大型混凝土攪拌車載滿4000公升的水開到停車場，打開閥門後1分鐘內全部傾瀉完畢，神奇的是，地面上看不出有濕的痕跡，當然更沒有積水。這是一款名為「Topmix Permeable」，號稱終極解決方案的混凝土神奇設計。(新奇 / 2015-09-30 01:13),,0
ettoday,花8分鐘看懂「國家認同」錯亂 阿輝伯是不是老番癲？,https://www.ettoday.net/news/20150907/560801.htm,2015-09-07 14:09,前總統李登輝前一陣子因「日本祖國說」引起討論，而動畫製作團隊「台灣吧」主持人林辰Buchi最近上傳了一部8分鐘影片，探討問題「阿輝伯為什麼會說台灣人沒有抗日？」最後還提醒，「比起爭論國籍祖國，或否定他人的意識，我們更應該尊重每個人的背景與思想。」(網搜 / 2015-09-07 14:09),,0
ettoday,潘基文赴陸閱兵 日網友怒批：你應該去台灣吧！,https://www.ettoday.net/news/20150830/557226.htm,2015-08-30 10:49,中國大陸將於下個月3日於北京舉行「抗戰勝利70週年」的紀念活動，聯合國秘書長潘基文即將出席的消息一出，立刻引發日本方面的不滿，認為應該保持中立。日本網友也一面倒的批評，甚至有不少人說「被侵略的戰勝國是中華民國！他要去應該去台灣！」(國際 / 2015-08-30 10:49),,0
ettoday,政治人物成最討厭情人職業 謝長廷妙答：好在我結婚了,https://www.ettoday.net/news/20150819/552242.htm,2015-08-19 17:19,20日就是七夕情人節，根據1111人力銀行調查，上班族最討厭的情人職業是「政治人物」，而且成為不分男女，都是最討厭職業的冠軍。前行政院長謝長廷19日聽到媒體提問後，妙答「好在我結婚了！」(政治 / 2015-08-19 17:19),,0
ettoday,3分半鐘看不懂《刺客聶隱娘》 網讚：比谷阿莫還好看,https://www.ettoday.net/news/20150810/547682.htm,2015-08-10 15:15,由侯孝賢執導，舒淇、張震主演的《刺客聶隱娘》，在舒淇抵台接連舉辦了特別放映會和記者會，造成一波話題熱潮後，網路上也將話題持續延燒，除了片商推出精彩的《刺客聶隱娘》幕後花絮-演員篇之外，知名網路動畫頻道Taiwan Bar Studio也推出了《三分半鐘看不懂刺客聶隱娘》影片，引發許多討論。(電影 / 2015-08-10 15:15),,0
ettoday,第2次的公益環島 3個人四天三夜半島行（上集）,https://www.ettoday.net/news/20150810/546639.htm,2015-08-10 14:35,2位熱心有愛心的年輕人兆右和耀程！相隔不到一個月，他們又出發了，這一次更多帶了一個好朋友「米奇」，開始展開3個人與重機的4天3夜半島公益行(名家 / 2015-08-10 14:35),,0
ettoday,喝多了還是線歪了？ 網友酸：台灣施工品質不意外,https://www.ettoday.net/news/20150806/546271.htm,2015-08-06 23:11,一名林姓網友6日下午在「爆料公社」貼文，附上一張馬路雙黃線照片，整條線歪七扭八完全不直，讓他打趣的說，「是不是我喝多了？」到底是看的人酒喝多醉了，還是畫線的工人畫歪了呢？不少網友留言開酸，直說「台灣施工品質，不意外！」(生活 / 2015-08-06 23:11),,0
ettoday,2個人的公益環島 用行動感染周圍更多的人（第一站）,https://www.ettoday.net/news/20150724/538279.htm,2015-07-24 11:26,「善耕365公益媒合平台」致力於報導全台灣比較沒人關注的弱勢族群和公益訊息，希望藉由與學生和年輕族群的互動，喚起年輕世代的力量加入公益的行列，在未來為公益注入更多年輕人的力量！(名家 / 2015-07-24 11:26),,0
ettoday,力挺柯P公開透明 楊實秋：揭台灣政商間不尋常關係,https://www.ettoday.net/news/20150526/511755.htm,2015-05-26 17:39,廉政委員楊實秋26日有感而發、在臉書PO文，認為台北市長柯文哲的公開透明市政方針，讓更多人看到過去政府大型委外標案的瑕疵，並意識到台灣政商之間的不尋常關係，「唯有公開透明才能杜絕非法官商勾結」。(網搜 / 2015-05-26 17:39),,0
ettoday,「賣米、伐木工變經營之神」 3要素打造台灣經濟奇蹟,https://www.ettoday.net/news/20150502/500936.htm,2015-05-02 10:34,以詼諧動畫描述台灣歷史的「台灣吧」(Taiwan Bar)，在五一勞動節推出第七集《傳說中的經濟奇蹟》，提到3個重要因素讓台灣從戰後悲劇的經濟環境，發展成「亞洲四小龍」。(網搜 / 2015-05-02 10:34),,0
ettoday,陳添枝：加薪嚇跑企業 鄉民嗆：國外企業怎麼都不來？,https://www.ettoday.net/news/20150415/492970.htm,2015-04-15 19:14,加薪四法到底可不可行？台大經濟系教授、前經建會主委陳添枝給予否定答案，他認為強迫加薪只會「嚇跑」企業，如此一來員工也無法受益；這樣的說法被鄉民狂打臉，「現在沒強迫加薪的只剩台灣吧，他們是能跑哪兒去？ 」(網搜 / 2015-04-15 19:14),,0
ettoday,天下／大學沒畢業 也能幫閣揆上課,https://www.ettoday.net/news/20150409/490440.htm,2015-04-09 13:08,大學肄業，就可以幫柯Ｐ編寫「野生官網」；農經系畢業，也能跨界做出台灣史動畫，紅遍全台。這群年輕人善用外部資源，就算「半路出家」也能闖出一條路。(生活 / 2015-04-09 13:08),,0
ettoday,國一生看完228影片反應 國小師「愣在原地說不出話」,https://www.ettoday.net/news/20150312/477401.htm,2015-03-12 11:22,「台灣吧」日前製作的《全球瘋傳，台灣人不告訴你的，228事件》的影片，引發熱烈討論，但也被質疑觀點偏頗，將原因歸咎成「省籍衝突」，完全沒提到「元凶」國民黨政府。對此，國小教師「Noir Tang」在臉書表示，他得知國一生看完228影片的反應，愣在原地、茫然地一句話都說不出來。(網搜 / 2015-03-12 11:22),,0
ettoday,到日本別再亂買了！東京必買名產告訴你哪裡買（上）,https://www.ettoday.net/news/20150214/466494.htm,2015-02-14 11:00,多年的購買經驗加上有計畫加上現場觀察，個人覺得這次買的多是CP值高又實用的好物，集好吃好玩好穿好用，重點是到哪買我都會告訴你(ETlife(勿用) / 2015-02-14 11:00),,0
ettoday,台灣內地在？網友：你們早點出來，我學測不會只12級分,https://www.ettoday.net/news/20141203/433913.htm,2014-12-03 11:24,「台灣吧-Taiwan Bar」的台灣史實影片又來囉，1日在臉書粉絲專頁公布第二集「台灣的內地，在哪裡」，敘述日本殖民統治的「特別統治時期」到「內地延長主義時期」。網友大讚「你們早一點出來，我的學測不會只有12級」。(生活 / 2014-12-03 11:24),,0
ettoday,「鬼島」的由來？ 日本人百年前稱台「鬼界之島」,https://www.ettoday.net/news/20141102/420786.htm,2014-11-02 12:09,「自己的歷史自己寫」！YouTube用戶Taiwan Bar Studio日前推出一部影片，「鬼島現代化！劉銘傳與蔣經國，的中間。」主要描述台灣1890年到1975年「空白」的那段歷史，其中包含台灣早在百年前就被稱為「鬼島」，影片推出至今已吸引3萬多的點擊率。(新奇 / 2014-11-02 12:09),,0
ettoday,在日本買太多了提不動？郵寄回來台灣吧！,https://www.ettoday.net/news/20140928/401476.htm,2014-09-28 10:00,右上的東北旅行毫無節制，結果就是買太多了......加上冬天旅行衣服厚重，行李箱都要爆炸了！這時候最需要的當然就是郵局啦~~打開GOOGLE地圖，很容易就可以在日本找到大大小小的郵局，通常在車站的附近，郵局規模比較大。這次右上就在JR青森站門口出來的廣場前找到青森郵局，正前方紅色的指標就是囉~(旅遊 / 2014-09-28 10:00),,0
ettoday,日曾考慮賤賣給法 台灣差點「碰啾碰啾、早餐吃可頌」,https://www.ettoday.net/news/20140903/396813.htm,2014-09-03 10:12,台灣是多難搞？「台灣吧-Taiwan Bar」臉書粉絲專頁1日公布1支影片，以動畫方式搭配幽默的口白介紹台灣史實，指在日本殖民時期，日本一度考慮將台灣以1億日圓賤賣給法國，差點台灣的問候語就要變成「碰啾碰啾(Bonjour)」、早餐換吃可頌了。網友說，原本史實總是沉悶、枯燥，但他看完這支影片了。(生活 / 2014-09-03 10:12),,0
ettoday,青年一起來改變台灣吧！ 馬英九520就職6周年演說全文,https://www.ettoday.net/news/20140520/359019.htm,2014-05-20 10:10,我舉個我親眼所見的例子跟大家分享。有一位24歲原住民青年馬浩然，因為肢障的關係，高職畢業後，就業一直不順利。後來參加了「明師高徒計畫」，跟著屏東縣來義鄉有名的雕刻師塗南峰學習木雕技術有成，為創業鋪路。(政治 / 2014-05-20 10:10),,0
ettoday,快訊／流行樂擬考證照 吳宗憲批台灣倒退嚕：Stupid！,https://www.ettoday.net/news/20140423/349566.htm,2014-04-23 15:35,文化部長龍應台在先前立法院備詢時，丟出「流行音樂從業人員」未來得要考證，引發演藝圈喧然大波。吳宗憲23日為女兒網路節目站台，被問及此事他表示：「這是30年前的台灣吧？誰說的？怎麼那麼stupid（愚蠢）！」(影劇 / 2014-04-23 15:35),,0
ettoday,讚張慶忠「機靈30秒」 藍要求清空議場,https://www.ettoday.net/news/20140321/337627.htm,2014-03-21 22:13,反服貿聲浪持續延燒，立法院被民眾層層包圍，國民黨團21日晚間在黨中央舉行黨團大會，經歷2個多鐘頭的會議，做出3點結論。國民黨團書記長王廷升再次強調是民進黨杯葛服貿，「如果不是張慶忠機靈的30秒，台灣經濟就沒有機會」，黨團首席副書記長費鴻泰則呼籲民進黨，「放了台灣吧」。(政治 / 2014-03-21 22:13),,0
ettoday,導演陳玉勳挺學生佔領立法院：說他們是暴民的人，可恥,https://www.ettoday.net/news/20140319/336476.htm,2014-03-19 12:23,服貿議題持續延燒，「反對服貿黑箱」民眾和學生在18日晚間在群賢樓前抗議， 3、4百人衝進議場霸佔主席台，透過網路直播後更吸引大批群眾到場外靜坐支持。《總鋪師》導演陳玉勳，面對某些媒體批評學生佔領議場的行為，他也在臉書上表示「說那些學生是暴民，對他們冷嘲熱諷的人，你們真的可恥又可悲。」(影劇 / 2014-03-19 12:23),,0
ettoday,走趟南投寶島時代村 咀嚼歲月、穿梭老時光,https://www.ettoday.net/news/20140212/322946.htm,2014-02-12 15:30,南投草屯寶島時代村，一直努力打造一個台灣人共同美好的回憶，所以創造一個讓你有走入時光之旅，穿梭到屬於我爸媽那年代的老街老時光，這裡超適合帶長輩來的。(旅遊 / 2014-02-12 15:30),,0
ettoday,台灣自行車節 美女騎士魏華萱帶路「單車極點環台遊」,https://www.ettoday.net/news/20131105/291001.htm,2013-11-05 16:58,為了推廣自行車休憩活動，今年度交通部觀光局擴大辦理「2013台灣自行車節」，除了將於11月9日至17日舉辦的三大主軸活動外，在台灣各地還有一系列自行車活動，並規劃了「單車極點環台遊」4天3夜遊程，還邀請「單車達人－小猴魏華萱」擔任活動大使，讓更多民眾輕鬆一圓單車環台的夢想。(旅遊 / 2013-11-05 16:58),,0
ettoday,「台灣養不起我！」 黃安受邀主持節目：酬勞可笑,https://www.ettoday.net/news/20130727/247262.htm,2013-07-27 00:02,今年50歲的黃安26日上年代MUCH《今晚誰當家》，他至大陸定居已十多年，日前回台參與張菲娶媳喜宴。他表示目前在大陸沒有節目，想認真從事歌手事業，還透露台灣有節目邀約，但卻說：「最高的酬勞我還覺得可笑！」不過認為可以回故鄉、看女兒也無不好，可是隨後又說：「應該不可能會主持。」(影劇 / 2013-07-27 00:02),,0
ettoday,三兄弟吃一餅 陸客：台灣人不是窮，他們缺的只是錢！,https://www.ettoday.net/news/20130227/168479.htm,2013-02-27 16:58,陸客自由行激盪出不少文化火花，最近一篇出現在新浪微吧的文章《台灣：我們不窮 ，我們只是缺錢。》引起關注。作者到台灣自由行，主要是想解答內心疑問，最後他給了台灣高度肯定，「台灣人堅持著自己的堅持，奮鬥著自己的奮鬥，過著自己想要的生活。」(大陸 / 2013-02-27 16:58),,0
ettoday,綠色騎跡／革命老區,https://www.ettoday.net/news/20130227/163745.htm,2013-02-27 14:23,"一遍枯寂之中有座會寧的城市拔地而起，馬路兩旁站滿整齊的白色路燈，路燈上都放有一面像是慶祝典禮上會使用的紅色裝飾，看來我們來到的地方可是共軍的革命老區。不知道像這種""黨""味很重的地方，對於我們這些從台灣來的會怎麼看待，掛在嘴邊的台灣還是先收起來，低調點改稱""南方""來的就好了。(名家 / 2013-02-27 14:23)",,0
