ettoday,打敗阿滴、志祺七七！網驚問這組YouTuber是誰 學生力推：老師上課也播,https://www.ettoday.net/news/20211115/2124420.htm,2021-11-15 18:24,一年一度網紅盛會「走鐘獎」在13日晚間頒獎，YouTube頻道「Taiwan Bar」打敗阿滴、志祺七七、77老大、蒼藍鴿，光榮拿下「金頭腦獎」。有網友在Dcard發文表示，名單裡唯一沒看過的就是Taiwan Bar，沒料竟會是由他們得獎，引出許多人熱烈討論！(影劇 / 2021-11-15 18:24),,0
ettoday,「160分鐘0冷場」！首播飆6.3萬人…讚爆《木曜4》全明星運動大會,https://www.ettoday.net/news/20210115/1899022.htm,2021-01-15 02:40,《木曜4》主辦的第二屆YARTIST全明星運動大會在14日晚間首播，正片2小時40分鐘（影片總長2小時55分鐘）0冷場、留言0負評，在麥卡貝電視吸引了最高同時在線1.6萬人一起觀看；YouTube深夜首播在10分鐘內就衝破3萬人觀看，最高同時在線更到6.3萬人。競賽內容高潮迭起，網友看到看最後都直呼「好感動」。(網搜 / 2021-01-15 02:40),,0
ettoday,千萬YouTuber木曜運動會！狠愛演「奇蹟同台」…破萬人卡位等首播,https://www.ettoday.net/news/20210114/1898725.htm,2021-01-14 18:25,知名YouTube頻道《木曜4超玩》以體驗各行各業的「一日系列」橫走YouTube發燒排行榜，培養一批死忠的粉絲。2019年首創「YARTIST全明星運動會」引發廣大迴響，2020再續辦第二屆，齊聚千萬訂閱的網紅運動場上廝殺。節目首播將在14日晚上8點提早登場。(網搜 / 2021-01-14 18:25),,0
ettoday,蔡阿嘎義賣！球芽基金募資剩半個月 周思齊邀大家一起來,https://www.ettoday.net/news/20210111/1896299.htm,2021-01-11 17:19,中信兄弟球員周思齊創辦的「球芽基金」，去年底進行募資，目前募資共募得約64萬，募資預計到1月31日截止，剩下最後半個多月，周思齊邀請大家一起參與募資灌溉球芽。(體育 / 2021-01-11 17:19),,0
ettoday,呱吉「9000萬負債」靠3年搞定 驚爆：千萬不要隨便買遊戲股,https://www.ettoday.net/news/20201226/1884886.htm,2020-12-26 09:54,知名YouTuber邱威傑（呱吉），上半場人生過得任性精彩，但35歲突如其來的一堂負債9千萬元的課，逼著他扛下整頓家族企業的重責大任，足足3年過得焦頭爛額，但也從中獲得極大養分。修完理債學分後，如今他開始修習投資理財課，不僅長期持有ETF，也用3條件選股，慢慢墊高財富水位。(財經 / 2020-12-26 09:54),,0
ettoday,黃氏兄弟「3000片餅乾蓋薑餅屋」 挨轟浪費食物…曝處理過程,https://www.ettoday.net/news/20201222/1881536.htm,2020-12-22 10:32,知名YouTuber「黃氏兄弟」由哲哲（黃雍哲）與弟弟瑋瑋（黃挺瑋）組成，在YouTube擁有162萬粉絲訂閱，近期準備了聖誕特別企劃，聯合了見習網美小吳、白癡公主、魚乾、上班不要看等多組人馬，親手製作薑餅屋，互相送給指定的人，但兩人製作的巨大薑餅屋卻被質疑浪費食物，在網路上引起不少討論。(影劇 / 2020-12-22 10:32),,0
ettoday,薑餅屋塞「菜脯餅+蜜餞」送禮…遭批隨便！ 小吳：只是想當驚喜,https://www.ettoday.net/news/20201219/1880135.htm,2020-12-19 22:40,每年聖誕節，不少人都會和身邊朋友聚會狂歡、交換禮物，製造難忘的佳節回憶。知名YouTuber「黃氏兄弟」就推出特別企劃，聯合「見習網美小吳」、「白癡公主」、「魚乾」、「上班不要看」等多組人馬，親手製作薑餅屋，送給指定的人。(影劇 / 2020-12-19 22:40),,0
ettoday,《返校》影集「學姊」韓寧美翻！回眸一笑煞到網紅HOOK,https://www.ettoday.net/news/20201126/1863503.htm,2020-11-26 19:30,華語驚悚影集《返校》由李玲葦及韓寧為雙女主角，26日發布「爆雷枕頭戰」宣傳影片，邀請到知名團體「上班不要看」成員蔡哥，以及破70萬訂閱的網紅HOOK挑戰「不准爆雷」追劇派對。劇中飾演教官的演員趙正平一出場就霸氣十足，一聲令下就讓蔡哥乖乖接受懲罰伏地挺身，驚人氣勢堪稱全台最恐怖教官。(影劇 / 2020-11-26 19:30),,0
ettoday,鄭人碩失傳「金手指」大嘆：遺憾！ 呱吉自嘲「這點」像酒店小姐,https://www.ettoday.net/news/20201120/1858387.htm,2020-11-20 11:30,同學注意！納豆X鄭人碩兩位自帶綜藝感的金馬準男配來廝殺！還有上班不要看首領呱吉aka台北市議員邱威傑大解密雙重身份甘苦談，本週立喆也要來尬全台第一台MINI GP，偷天換日不是夢！(影劇 / 2020-11-20 11:30),,0
ettoday,爺爺演技壓視帝！房仲7分鐘新廣告太催淚 不到1周觀看破300萬,https://www.ettoday.net/news/20201106/1848799.htm,2020-11-06 19:05,上班不要看！信義房屋「信任幸福篇」7分鐘劇情短片，以一名戶政事務所工作人員的視角，探討「疑婚」及「信任」議題，因為一名老爺爺為了守護與亡妻之間回憶，硬拖到最後一刻才重辦戶口、小心翼翼守護兩人回憶，賺人熱淚，引發熱議、短片在網路上瘋傳。 (房產雲 / 2020-11-06 19:05),,0
ettoday,小S質疑新課綱刪三國「有什麼好抽掉？」 呱吉：讀書的事問她幹嘛,https://www.ettoday.net/news/20200912/1807253.htm,2020-09-12 09:50,教育部推出的新課綱隨著近日開學受到關注，有國中歷史老師發現新版教課書中，三國、劉邦等內容被刪減，因而引發討論是否略古詳今，對此小S表示：「三國志有什麼好抽掉的啊？讓小朋多讀一些歷史不是很好嗎？」沒想到她的這番話遭多位公眾人物批評。(影劇 / 2020-09-12 09:50),,0
ettoday,「上班不要看」呱吉爸中風突從病房消失 錯愕扛下9000萬債務,https://www.ettoday.net/news/20200827/1794376.htm,2020-08-27 07:40,"Youtuber呱吉（邱威傑），上半場人生過得任性精彩，但35歲突如其來的一堂負債9,000萬的課，逼著他扛下整頓家族企業的重責大任，足足3年，他過得焦頭爛額，但也從中獲得極大養分。(影劇 / 2020-08-27 07:40)",,0
ettoday,麻希正顎手術「前後對比照」公開！ 告別20年困擾曝「最大變化」：感覺超棒,https://www.ettoday.net/news/20200814/1784406.htm,2020-08-14 08:09,「上班不要看」成員麻希日前突然剪掉長髮剃光頭讓網友嚇了一跳，原因揭曉原來是為了要做正顎手術，方便術後洗頭乾脆剪了個清爽的造型。如今幾個月過去了，她陸續分享術後的近況以及心得，不少網友都誇術後的她看起來更年輕了。(影劇 / 2020-08-14 08:09),,0
ettoday,蔡哥2年胖10公斤⋯挑戰7天全家健康志向蛋白纖食餐 立志重回陽光男孩,https://www.ettoday.net/news/20200721/1756577.htm,2020-07-21 15:11,Youtuber蔡哥以「尷尬」的笑話聞名，在Youtube上班不要看的頻道一直是深受粉絲歡迎的角色，但經過無情拍片摧殘、職業傷害後，蔡哥的身材就像氣球一樣「膨脹」起來，短短兩年就胖了10公斤。(消費 / 2020-07-21 15:11),,0
ettoday,「上班不要看」麻希剃成光頭！3年長髮一刀剪短嚕掉 最終成果男友靜默了,https://www.ettoday.net/news/20200623/1744218.htm,2020-06-23 09:01,麻希是YouTuber上班不要看的成員之一，身材好又個性爽朗，就像鄰家大姐姐一樣。近日她無預警公開近況照，沒想到飄逸長髮竟被光頭取代，嚇了粉絲一大跳。(影劇 / 2020-06-23 09:01),,0
ettoday,白癡公主走紅毯…主持人驚呆：她上下全開！ 「上衣掀起」無P畫面曝光,https://www.ettoday.net/news/20200324/1675277.htm,2020-03-24 14:28,YouTuber白癡公主以惡搞配音走紅，無厘頭的影片風格深受網友喜愛。她日前參加網紅盛典「走鐘獎」時，穿著一襲桃紅色連身禮服，「上下全開」的超大尺度，以及走紅毯時的浮誇動作，都意外掀起不少討論。(影劇 / 2020-03-24 14:28),,0
ettoday,上班不要看「3月零收入」 呱吉爆準備紓困：緩慢窒息中！,https://www.ettoday.net/news/20200319/1671904.htm,2020-03-19 20:21,網紅呱吉（邱威傑）除了是台北市議員之外，他還是知名Youtube 頻道「上班不要看」的創辦人，但近期受到新冠肺炎疫情衝擊，他透露頻道從3月迄今零進帳，更已準備紓困貸款，打算長期抗戰。(影劇 / 2020-03-19 20:21),,0
ettoday,境外移入病例激增！為何不早點封關？ 呱吉揭最大難處,https://www.ettoday.net/news/20200319/1671911.htm,2020-03-19 20:02,中央流行疫情指揮中心19日宣布新增8起新冠肺炎確診個案，使台灣確診病例累計來到108例，其中78例是境外移入，30例是本土病例。境外移入病例連環爆，也引發為何不早點封關的批評聲浪，台北市議員邱威傑（呱吉）揭露最大難處。(政治 / 2020-03-19 20:02),,0
ettoday,網紅阿圓韓國回台「衝台大做篩檢」！ 被醫護打臉：我真的白目…潔哥開戰WTF,https://www.ettoday.net/news/20200303/1658434.htm,2020-03-03 11:48,YouTuber「一隻阿圓」從南韓返台後，沒有做自主隔離，還參加大型頒獎典禮「走鐘獎」，沒戴口罩和其他網紅合照遭砲轟，雖然已經道歉，卻仍無法澆熄網友怒火。她原本要到醫院篩檢，卻被痛批「不要浪費醫療資源」，就連潔哥也開罵：「防疫會有缺口都是這種人害的！」(影劇 / 2020-03-03 11:48),,0
ettoday,《木曜4》日本回台「沒戴口罩跑大型典禮」被罵爆！ PTT列時間軸抓包,https://www.ettoday.net/news/20200303/1658417.htm,2020-03-03 11:37,網紅一隻阿圓從南韓返台沒做好自主健康管理，出席大型活動走鐘獎沒戴口罩並與其他YouTuber們貼近合照，引起批評聲浪。有網友2日提出在場的人員中，擁有百萬粉絲的木曜4超玩也沒做好自我健康管理，主辦活動的上班不要看也遭到譴責。(影劇 / 2020-03-03 11:37),,0
ettoday,網紅南韓返台…參加頒獎典禮被譙翻！主辦單位出面道歉了,https://www.ettoday.net/news/20200303/1658148.htm,2020-03-03 00:40,YouTuber「一隻阿圓」日前到南韓拍片，但回台後沒做自主隔離，閉關3天就參加YouTuber大型頒獎典禮「走鐘獎」，遭到外界砲轟，事後她發文道歉，主辦單位「上班不要看」也出面致歉：「的確沒有善盡監督的責任。」(影劇 / 2020-03-03 00:40),,0
ettoday,阿樂「下半身全透視」主持被看光！ 細肩帶快撐不住「超巨半球」一彎腰…Joeman喊聲了,https://www.ettoday.net/news/20200302/1657797.htm,2020-03-02 15:00,有「隱乳女神」稱號的電競實況主阿樂（林妤臻）跨足綜藝節目大受歡迎，吸引不少工作找上門，她最近接下主持任務，是由知名YouTube頻道「上班不要看」舉辦的第2屆走鐘獎，上深V下透視的打扮讓酷炫凍未條直呼：「妳今天這套很猛！」(影劇 / 2020-03-02 15:00),,0
ettoday,網紅從韓國回台沒隔離！ 秒參加「全台YouTuber大型聚會」…沒戴口罩拍照被罵翻,https://www.ettoday.net/news/20200302/1657788.htm,2020-03-02 14:48,YouTuber「一隻阿圓」常分享美妝資訊，也常到南韓旅遊拍片，算是韓系網紅，日前她不畏疫情延燒，按照原訂行程到南韓拍片，回台後卻沒做自主隔離，才閉關3天就參加YouTuber大型聚會典禮「走鐘獎」，和一群YouTuber親密自拍，遭到網友砲轟：「這樣根本不管他人安危啊........這是能開玩笑的事嗎！」她也緊急出面道歉。(影劇 / 2020-03-02 14:48),,0
ettoday,木星走鐘獎「沒穿內衣」現身…董仔網襪氣壓全場！ 辣照被吐槽：不是說好隨便穿？,https://www.ettoday.net/news/20200301/1657222.htm,2020-03-01 15:51,知名YouTube頻道「上班不要看」2月底舉辦第2屆走鐘獎，許多YouTuber難得齊聚一堂，走紅毯時更是爭奇鬥艷。「這群人」的木星、董仔盛裝出席，罕見的破尺度打扮辣翻一票粉絲，她甚至誇口：「我連內衣都沒穿了！」(影劇 / 2020-03-01 15:51),,0
ettoday,蕾菈走紅毯「中門大開」狂露渾圓半球！ 滴妹也來了「透出深溝」…網：邪惡視角,https://www.ettoday.net/news/20200301/1657044.htm,2020-03-01 10:57,知名YouTube頻道「上班不要看」2月底舉辦第2屆走鐘獎，許多YouTuber難得齊聚一堂，走紅毯時更是爭奇鬥艷。蕾菈當天跟著反骨男孩出席，穿著鮮紅色長禮服一下車就搶光鏡頭焦點，不時遮住胸口避免不慎走光，辣到網友直呼：「車頭燈太兇了！」(影劇 / 2020-03-01 10:57),,0
ettoday,台灣公認3大「高顏值YouTuber」快追起來！ 95％激似藍正龍：看了能調經,https://www.ettoday.net/news/20200125/1605790.htm,2020-01-25 18:00,隨著網路世代的來臨，加上各個社群平台的崛起，每位素人都有可能成為網紅，也都有爆紅的機會，尤其愈來愈多人關注YouTuber，各式各樣的影片創作者在YouTube這個平台上大放異彩。(影劇 / 2020-01-25 18:00),,0
ettoday,秋冬補助倒數！13位人氣網紅帶路 南投13鄉鎮玩透透,https://www.ettoday.net/news/20200111/1622691.htm,2020-01-11 08:00,延長至今年1月底的秋冬旅遊補助，進入最後倒數階段，為了爭取還未使用的客源，並搶攻春節連假的出遊商機，南投縣觀光局以最高曝光為規格，破天荒一次邀請13位Youtuber，拍攝旅遊影片，宣傳南投秋冬遊程。(旅遊 / 2020-01-11 08:00),,0
ettoday,《木曜4》世紀突破！網「0負評」刷網狂讚 3.5萬粉挺YouTuber全明星運動會,https://www.ettoday.net/news/20191227/1611353.htm,2019-12-27 02:33,《木曜4超玩》以不斷推陳出新的企劃一直是YouTube熱門榜上的常客。近期曝光最新企劃是集合10多位總訂閱破1000萬的YouTuber舉辦一場「YouTuber全明星運動會」，影片在26日晚間首播，104分鐘「0冷場」的運動會內容，吸引了最高同時在線3.5萬人一起觀看。值得一提的是，刷網洗版內容完全0負評。(生活 / 2019-12-27 02:33),,0
ettoday,千萬大咖合體！《木曜4》「YouTuber全明星運動會」影片曝光：真香,https://www.ettoday.net/news/20191224/1608789.htm,2019-12-24 01:30,《木曜4超玩》以不斷推陳出新的企劃一直是YouTube熱門榜上的常客。近期曝光最新企劃是集合10多位總訂閱破1000萬的YouTuber舉辦一場「YouTuber全明星運動會」，影片曝光後不少網友敲碗首播時間，「就在12/26，超級期待，每天都在倒數」。(生活 / 2019-12-24 01:30),,0
ettoday,呱吉「我爸很跋扈、生氣直接打罵」：我對世界的認知都建立在他的指導下,https://www.ettoday.net/news/20191209/1597439.htm,2019-12-09 09:14,邱威傑的人生如戲，戲如人生，沒有鎂光燈活不下去。從小他在鏡頭前就活靈活現，具備戲劇潛力。成長階段，他積極投入舞台表演，不惜荒廢課業，渴望成為一名藝術家，可惜最後不了了之。有段時日，為了印證自己也能符合主流價值，他踏入遊戲產業當上班族，混得有聲有色。臨近中年破釜沉舟，改當網紅，又參選議員，還創立前所未有的「歡樂無法黨」，對他而言，網紅及政治不過是昔日舞台表演的伸展，二種願望一次滿足。整座城市都是他的舞台，沒有鎂光燈的時刻，他就自己創造。(政治 / 2019-12-09 09:14),,0
ettoday,目標40萬元！「不分區立委辯論會」開放民眾募資 藍綠兩黨都同意出席,https://www.ettoday.net/news/20191204/1594171.htm,2019-12-04 13:38,台北市議員「呱吉」邱威傑4日在臉書上表示，知名YouTube頻道「上班不要看」與他的朋友一同發起「2020年政黨不分區立委辯論式政見發表會」，且獲得了國民黨、民進黨、民眾黨、時力、親民黨、台灣基進、新黨、綠黨支持，目前只剩下籌措活動的經費，因此在募資平台「嘖嘖」發起活動，目標是募到新台幣40萬8696元。(政治 / 2019-12-04 13:38),,0
ettoday,打趴蔡阿嘎、阿滴！台灣最夯YouTuber頻道排名曝 第一名驚呆網：他誰？,https://www.ettoday.net/news/20191202/1592421.htm,2019-12-02 16:00,近年來各類YouTuber紛紛崛起，從遊戲類、知識型、美妝到親子等通通有，近日就有網友整理出這些創作者近30日的影片觀看量，排名結果卻出乎觀眾意料。(生活 / 2019-12-02 16:00),,0
ettoday,呱吉與視網膜組「歡樂無法黨」 黨綱規定「開會禁帶香菜」,https://www.ettoday.net/news/20191105/1573136.htm,2019-11-05 22:04,網紅出身的台北市議員「呱吉」邱威傑5日在臉書上宣布，今年11月要改變台灣的政治，和Youtuber志祺七七、視網膜與央視的朋友共同組織「歡樂無法黨」，而且已經向內政部提出正式申請，預定在11月14日舉辦歡樂無法黨成立大會；值得一提的是，「歡樂無法黨」的黨綱第五條寫下「全體黨員或核心黨職幹部開會應具備酒水零食（香菜除外）」，引起網友哈哈大笑。(政治 / 2019-11-05 22:04),,0
ettoday,日本男神老婆首次海外演出「給台灣」！ 網暴動狂問：老公會來嗎？,https://www.ettoday.net/news/20191009/1553654.htm,2019-10-09 19:49,由滅火器樂團主辦的2019火球祭即將於11月23、24日於桃園國際棒球場舉行，這回再公布日本創作歌姬、跨界潮流女神「木村KAELA」將首次海外演出獻給火球祭、還有大阪龐克指標樂團「Hey-Smith」、獲得金曲獎最佳音樂錄影帶獎的「落日飛車」、多次得到金音創作獎肯定的「八十八顆芭樂籽」、成軍13年的台語重金屬樂團「血肉果汁機」、及由滅火器吉他手鄭宇辰領軍的龐克樂團「Empty Orio」等樂團，為活動豐富程度再添一筆。(影劇 / 2019-10-09 19:49),,0
ettoday,HowHow脫口預告「年底換癡癡」網狂嗨：結婚 白癡公主神回：欸噓！,https://www.ettoday.net/news/20190816/1514336.htm,2019-08-16 10:55,自媒體影音產業蓬勃發展，時下年輕人從過去的追星，也漸漸變成追YouTuber、網紅，舉凡YouTuber大小事都成為網友關心的目標，這當中最受矚目的就是感情，其中HowHow在完成自己的婚姻大事後，彷彿進階成紅娘，繼聲稱「上班不要看」蔡哥準備結婚之後，白癡公主也被預告婚期。(影劇 / 2019-08-16 10:55),,0
ettoday,中職／蔡哥、阿傑火車便當式開球 蔡哥撇清：不是我想的,https://www.ettoday.net/news/20190804/1505642.htm,2019-08-04 18:19,富邦悍將3日、4日舉辦「歡樂製造機」主題日，4日邀請來網紅《上班不要看》的蔡哥、阿傑開球。兩人在場上由蔡哥抱著阿傑「合體」一起將球投出。兩人受訪時，蔡哥立刻撇清關係，搶先說：「這個動作不是我想的。」(體育 / 2019-08-04 18:19),,0
ettoday,網紅自爆最愛手遊！ 上班不要看阿傑已在《神魔之塔》課金十萬,https://www.ettoday.net/news/20190729/1500857.htm,2019-07-29 13:39,蘋果App Store夏日動漫祭開跑！今（29）日Apple特別邀請知名YouTuber上班不要看阿傑（RJ）來分享平時最愛哪些動漫遊戲；他表示，自己目前會玩《Disney Tsum Tsum Land》、《遊戲王 決鬥聯盟》、《死神 Bleach》，以及《神魔之塔》等4款遊戲，其中最喜歡《神魔之塔》，從2013年玩到現在已在遊戲中課金大約十萬元。(3C家電 / 2019-07-29 13:39),,0
ettoday,蘋果App Store夏日動漫祭開跑 7款遊戲驚喜特惠,https://www.ettoday.net/news/20190729/1500854.htm,2019-07-29 13:33,第20屆漫畫博覽會將於8/1開跑，蘋果App Store今年也配合上這一波展會，在App Store中推出了7款手遊驚喜包特惠，分別是：《聖鬥士星矢：覺醒》、《Captain Tsubasa: Dream Team》、《遊戲王 決鬥聯盟》、《神魔之塔》X Ultraman、《夢幻模擬戰》、《死神 Bleach》，以及《Disney Tsum Tsum Land》。(3C家電 / 2019-07-29 13:33),,0
ettoday,中職／上班不要看！ 蔡哥、阿傑要為富邦悍將開球,https://www.ettoday.net/news/20190718/1493119.htm,2019-07-18 15:36,富邦悍將在8月3日、4日進行「歡樂製造機」主題日，在8月4日邀請「上班不要看」的蔡哥、阿傑擔任開球貴賓。(體育 / 2019-07-18 15:36),,0
ettoday,蔡桃貴「花童初體驗」穿這樣！小紳士Look 直接搶鏡新郎HowHow,https://www.ettoday.net/news/20190610/1464133.htm,2019-06-10 14:35,YouTuber界「業配之神」HowHow在近日和阿福舉行婚禮，親朋好友現身祝福，除了由張小燕擔任證婚人之外，包括七月半、上班不要看、阿滴、白癡公主等人都到場，最特別的是，小小花童由蔡阿嘎10個月大的兒子蔡桃貴擔任，可愛模樣搶走不少新郎風采。(影劇 / 2019-06-10 14:35),,0
ettoday,有種愛叫HowHow❤阿福！好友曝「最真實的他們」：2個善良的人結婚了,https://www.ettoday.net/news/20190610/1463816.htm,2019-06-10 08:00,YouTuber HowHow在近日和歌手阿福補辦婚宴，除了有張小燕擔任證婚人之外，一票知名的YouTuber也是座上賓，可見這對新人的好人緣。在婚禮後，和HowHow同屬樂團「七月半」成員的蔡哥發文獻上祝福，真情實感的文字，寫出了對「HowFu」的祝福。(影劇 / 2019-06-10 08:00),,0
ettoday,「暗黑周董」正面抱起呱吉「喊爽」：一起OO硬硬的！,https://www.ettoday.net/news/20190525/1452886.htm,2019-05-25 23:10,YouTuber邱威傑（呱吉）和「暗黑周董」東尼大木今（25日）出席愛滋防治公益活動記者會，東尼大木透露已和老婆離婚，單身2、3年，他舉起雙手，正面把呱吉抱起，讓呱吉超害羞，直說：「忘了跟老婆報備，回去可能要稍微懺悔一下。」不過東尼大木則是搞笑大喊：「好爽，GG硬硬的。」(影劇 / 2019-05-25 23:10),,0
ettoday,Wings For Life台灣賽道李智群奪冠 戴資穎16.5K超越目標,https://www.ettoday.net/news/20190506/1438136.htm,2019-05-06 14:27,2019「Wings For Life全球路跑」台灣賽道男子冠軍由台灣好手李智群以53.27公里奪冠，成功拿下Wings For Life三度冠軍；女子冠軍則由上屆巴西賽道冠軍、來自斯洛維尼亞的Eva Zorman以42.16公里奪冠。(體育 / 2019-05-06 14:27),,0
ettoday,戴資穎第二度參加Wings For Life全球路跑 希望跑到10K,https://www.ettoday.net/news/20190505/1437582.htm,2019-05-05 16:35,2019 Wings For Life全球路跑台灣站5日晚間7點在台中麗寶樂園登場，世界球后戴資穎不但擔任全球路跑活動大使，也將第二度參與賽事，「覺得這項活動很有意義，目標希望可以跑到10公里。」(體育 / 2019-05-05 16:35),,0
ettoday,台灣紙飛機大賽空中霸主出爐 射到去歐洲一圓飛行夢,https://www.ettoday.net/news/20190413/1421797.htm,2019-04-13 23:55,2019 Red Bull Paper Wings世界紙飛機大賽於今天台灣總決賽誕生空中霸主，本屆選手高手雲集，飛遠及飛久冠軍成績雙雙打破上屆紀錄，被現場觀眾戲稱一定是就讀『紙飛機系』；飛遠冠軍是由建國科技大學的陳逸棨以38.7公尺奪冠，來自臺灣科技大學的彭楷宸以空中停留長達9.65秒拿下飛久項目冠軍。(體育 / 2019-04-13 23:55),,0
