ettoday,打敗阿滴、志祺七七！網驚問這組YouTuber是誰 學生力推：老師上課也播,https://www.ettoday.net/news/20211115/2124420.htm,2021-11-15 18:24,一年一度網紅盛會「走鐘獎」在13日晚間頒獎，YouTube頻道「Taiwan Bar」打敗阿滴、志祺七七、77老大、蒼藍鴿，光榮拿下「金頭腦獎」。有網友在Dcard發文表示，名單裡唯一沒看過的就是Taiwan Bar，沒料竟會是由他們得獎，引出許多人熱烈討論！(影劇 / 2021-11-15 18:24),,0
ettoday,世界紙飛機大賽 台灣決賽4月13日松山文創園區,https://www.ettoday.net/news/20190405/1415951.htm,2019-04-05 16:00,2019 Red Bull Paper Wings世界紙飛機大賽台灣決賽即將起飛！本屆高手雲集，光在預賽階段的飛遠項目，就有4名台灣選手成績名列全球排行前10名中；在飛久項目，全球前10排名也成功搶佔2個席位，全台飛行員來勢洶洶！究竟誰能摺出地表最強紙飛機，成為台灣代表，一圓飛行歐洲夢？(體育 / 2019-04-05 16:00),,0
ettoday,理科太太你還是專心「整老公」吧,https://www.ettoday.net/news/20190314/1398869.htm,2019-03-14 10:26,對理科太太有什麼期望？我只希望她可以好好在螢幕前扮演一個自我中心的抖S女王，好好折磨理科先生的肉體，越變態越好，別搞什麼自我反省好嗎...(論壇 / 2019-03-14 10:26),,0
ettoday,神明面前動佛牌！ 街友「代取」包裹...這下慘了,https://www.ettoday.net/news/20190309/1395636.htm,2019-03-09 21:52,北市警方8日晚上接獲報案，有四面佛前的包裹遭竊，警方調閱監視器發現遭遊民「取走」，並於9日晚上將街友逮捕到案，並順利尋回包裹內的佛牌，訊後將竊嫌依竊盜罪嫌送辦。(社會 / 2019-03-09 21:52),,0
ettoday,影／面具男宣稱拍「上班不要看」 找潮牌店捐愛心結果...騙人的,https://www.ettoday.net/news/20190309/1395287.htm,2019-03-09 12:28,北市1名男子2月底竟假借網紅團體「上班不要看」成員，到西門町一帶挑上潮牌店宣稱要拍攝節目，男子做出該節目同款面具上門拍攝，並向店家以做公益為名，開口要了2千5百元，事後業者發現節目沒有播出，從臉書向該社團求證才發現遭騙。(社會 / 2019-03-09 12:28),,0
ettoday,一張紙摺出夢想 2019 Red Bull世界紙飛機大賽報名開跑,https://www.ettoday.net/news/20190222/1384150.htm,2019-02-22 13:08,2019 Red Bull Paper Wings世界紙飛機大賽即日起開放線上報名，只要準備一張白紙、帶著無限創意的腦袋和一顆熱情的心，就有機會實現夢想，站上國際舞台。摺出你的專屬紙飛機，爭取挺進台灣決賽成為台灣冠軍代表，就能前往Red Bull於奧地利參加Red Bull Paper Wings 世界紙飛機大賽全球總決賽。(體育 / 2019-02-22 13:08),,0
ettoday,救救邊緣人！解悶神器秒揪牌咖 漫漫年假一人也能試手氣,https://www.ettoday.net/news/20190207/1370769.htm,2019-02-07 11:00,農曆春節九天假期，你打算怎麼度過？在家耍廢睡到飽？與親朋好友相約出門踏青，或是來場牌桌廝殺，聯絡感情也試試新年運氣？如果還沒想好如何在空閒時間娛樂消遣的朋友們，可以參考知名YouTuber博恩、星期天、HowHow與「上班不要看」紛紛推出的影片，與網友分享漫漫長假該怎麼過。(生活 / 2019-02-07 11:00),,0
ettoday,網紅轉政！ 呱吉吊車尾當選市議員「真的督到柯文哲」,https://www.ettoday.net/news/20190206/1338697.htm,2019-02-06 09:15,2018年九合一大選結束後，台灣政壇注入一股新氣象。在網路上人氣超高的無黨籍「呱吉」邱威傑成功闖進台北市議會，就如他選前所說的要「督」台北市長柯文哲，最後真的成真了！(政治 / 2019-02-06 09:15),,0
ettoday,「被消失」反骨頻道！ 孫生公開真相：做人沒真性情就能離開了,https://www.ettoday.net/news/20190107/1349813.htm,2019-01-07 09:06,「Wackyboys 反骨男孩」無厘頭風格在網路上累積不小知名度，沒想到，團員們近日在頻道中無預警「被消失」，剪接師培根坦言：「密碼是我改的，頻道是我偷的，從現在開始，我就是反骨真正的中間王。」對此，孫生在個人頻道反擊：「是時候了，真相該公諸於世了！做人如果沒有真性情，那可以離開了！」(影劇 / 2019-01-07 09:06),,0
ettoday,網曝「性幻想網紅Top10」！館長「大肌肌」迷死人 竟只排第3？,https://www.ettoday.net/news/20181226/1341033.htm,2018-12-26 23:28,過去根據美國網站調查指出，有96%的人在愛愛時腦裡總想著另一個人，內心都擁有自己的性幻想對象不敢說嗎？海外約會App《JustDating》26日公布2018年度票選榜單，揭曉今年度台男、台女「性幻想YouTuber」排行榜，其中擁有結實「大肌肌」的館長深受熟女喜愛，狠甩其他7名網紅，奪下第3名。(健康 / 2018-12-26 23:28),,0
ettoday,還沒進市議會就轟動 網紅呱吉靠2箱策略把「知名度化選票」,https://www.ettoday.net/news/20181216/1331661.htm,2018-12-16 07:12,按下舊大樓民宅的電鈴，站在客廳與員工開會的邱威傑、網友熟知的「呱吉」親自來開門。這天，他行程滿檔，原本的新媒體業務、籌組中的議會團隊，邱威傑穿梭各處辦公，加上太座幫他掛號到醫院檢查胸悶，原本語速就快的他，沒落坐就搶答未來如何分配時間的問題，「會期出席八、九成，剩下的時間就上班。」(政治 / 2018-12-16 07:12),,0
ettoday,呱吉旋風！ 網紅素人參政是好還是壞？,https://www.ettoday.net/news/20181211/1321937.htm,2018-12-11 19:00,呱吉本名邱威傑，是「上班不要看」 YouTube 頻道的工作團隊的老闆，同時也經營著「呱吉」這個個人頻道。而他在本次「九合一選舉」中，參選了台北市松山信義區的議員，並且以 11786 票、大約是 5.28% 的得票率成功擠進當選名單。(探索 / 2018-12-11 19:00),,0
ettoday,「衛生」帶隊奪《Free Fire》名人賽冠軍 30萬獎金落袋,https://www.ettoday.net/news/20181202/1321090.htm,2018-12-02 17:24,Garena 旗下熱門吃雞手遊《Free Fire - 我要活下去》與電競領導品牌 ROG 玩家共和國舉辦的「名人爭霸戰」活動經過三小時在今日圓滿落幕，最終由「衛生DatWaisunGun」所率領的戰隊在現場熱情玩家的見證下獲得高額獎金30萬元與冠軍殊榮。 (遊戲 / 2018-12-02 17:24),,0
ettoday,《Free Fire 我要活下去》攜手ROG舉辦名人爭霸戰 周末華山開打,https://www.ettoday.net/news/20181127/1317345.htm,2018-11-27 22:12,由Garena與ROG玩家共和國旗下首款電競手機「ROG Phone」聯手舉辦的《Free Fire我要活下去》名人爭霸戰，總決賽預計本周末於華山1914文創園區登場。 (遊戲 / 2018-11-27 22:12),,0
ettoday,翻出祭品文！韓國瑜若當選「我吃掉自己懶X」 萬人笑：跟世堅一起執行吧,https://www.ettoday.net/news/20181125/1315545.htm,2018-11-25 17:42,九合一大選綁10案公投堪稱台灣最大宗選舉，在選舉前夕也有不少人放話「OOO選上我就XXXXX」，現在開票結果都已出爐，網友紛紛挖出曾許下承諾的留言。其中一名男網友曾在個人臉書表示「韓國瑜會當選，我吃掉自己懶X」，貼文被截圖PO到爆怨公社，網友紛紛笑噴「記得沾醬油喔」、「是要煎還是炸」。(生活 / 2018-11-25 17:42),,0
ettoday,影／只想做4年！網紅呱吉初闖政壇：橇開一扇門，讓更多人進來,https://www.ettoday.net/news/20181125/1315568.htm,2018-11-25 16:05,九合一大選開票結果出爐，高人氣網紅、《上班不要看》負責人「呱吉」邱威傑成功擠入台北市松山、信義區議員名單，吊車尾當選市議員。他在確定當選後也在youtube頻道直播發表感言，他表示為了避免自己向政治勢力妥協，他只會做完這一任，之後會尋找理念和他相同的年輕人，把理想傳承下去。(政治 / 2018-11-25 16:05),,0
ettoday,北市議員／松山信義綠營4席全上 「呱吉」邱威傑成功殺進議會,https://www.ettoday.net/news/20181125/1313823.htm,2018-11-25 03:41,2018九合一選戰暫告一段落，台北市議員松山信義選區部分，共21人搶10席，參選大爆炸。國民黨看準該區泛藍，一口氣提名6人，共5人勝出，包括王鴻薇、徐巧芯、秦慧珠、戴錫欽、陳永德，而民進黨方面提名許淑華、洪健益、張茂楠、許家蓓4人全上；另外，在網路上人氣超高的無黨籍「呱吉」邱威傑也成功闖進議會。(政治 / 2018-11-25 03:41),,0
ettoday,快訊／高人氣網紅「呱吉」邱威傑吊車尾上議員 在看電影不管開票,https://www.ettoday.net/news/20181124/1315068.htm,2018-11-24 21:52,根據中選會最新開票結果，高人氣網紅、《上班不要看》負責人「呱吉」邱威傑成功擠入台北市松山、信義區安全名單，以吊車尾當選市議員。網友不可置信的說，想做社會實驗的呱吉最後竟然當選，得票甚至贏過吳崢，「然後他現在正在跟她老婆，在電影院看電影也沒在關注開票！」(政治 / 2018-11-24 21:52),,0
ettoday,【廣編】全台最狂犇牛堡長城 36人狂犇1000層！,https://www.ettoday.net/news/20181120/1311095.htm,2018-11-20 15:06,台灣漢堡王的資深堡迷們應該都記得過去曾經舉辦的犇牛肉堡挑戰賽，這活動曾經號召40位民眾一起挑戰長9公尺的812層漢堡，當年曾引起廣大回響，也讓不少民眾自動組團到漢堡王餐廳挑戰，甚至有不少消費者詢問官方何時重返此活動，今年11月，這項經典美味大挑戰又再度強勢回歸，要讓全台堡迷們一起犇起來！(消費 / 2018-11-20 15:06),,0
ettoday,2018 LMS All-Star 明星賽 西門力克楓棠保住LMS劫神席次,https://www.ettoday.net/news/20181119/1310169.htm,2018-11-19 13:45,星光熠熠的 2018 LMS All-Star 明星賽上週末日在台北 Garena 電競館進行，第一天出戰的是由戴著水龍頭出場的GodJJ領軍，《玖壹壹》洋蔥、《眾量級CROWD》Andy、人氣主持人泱泱、知名實況主6tan助陣組成的水龍隊，以及戴著火龍果出場的亞洲統神領軍，《頑game》鐵牛、《上班不要看》蔡哥、《TGOP這群人》尼克、人氣實況主小雲寶寶助陣的火龍隊(遊戲 / 2018-11-19 13:45),,0
ettoday,《我要活下去》攜手ROG Phone 12/1華山舉辦名人爭霸嘉年華,https://www.ettoday.net/news/20181102/1297033.htm,2018-11-02 23:56,Garena 旗下熱門吃雞手遊《Free Fire - 我要活下去》與電競領導品牌 ROG 攜手合作，展開超強陣容的「名人爭霸戰」活動，邀請愛好《Free Fire – 我要活下去》的 12 組名人和素人玩家一起並肩作戰，並參與這場史無前例的刺激生存戰鬥。而不論是參與、聲援、或預測賽事結果的玩家都可以獲得豐富獎勵，更有機會贏得專為電競而生的 ROG Phone 以及高達 30 萬新台幣的冠軍獎金，總決賽當天（12/1）在台北華山藝文特區現場也將舉辦「名人爭霸嘉年華」。 (遊戲 / 2018-11-02 23:56),,0
ettoday,陳思傑／呱吉參選市議員，是來真的嗎？一個社群行銷人的觀點,https://www.ettoday.net/news/20180906/1252616.htm,2018-09-06 10:44,這篇想聊聊這次參選市議員的YouTuber呱吉，到底是不是來真的。我想用自己的眼睛去確認：一個網路重度使用者，可以怎麼做好「選民」這個角色？社群的資訊流通性、社群演算法造成的厚厚同溫層，真的有辦法幫助判斷該做怎樣的選擇嗎？(論壇 / 2018-09-06 10:44),,0
ettoday,《真三國大戰2》在台上市 製作人：讓遊戲有深度才能長久,https://www.ettoday.net/news/20180827/1245446.htm,2018-08-27 23:27,手機遊戲《真三國大戰2》在日前舉辦慶功記者會，並且邀請到了韓國人氣實況主企鵝妹，以及上班不要看的呱吉和阿傑來到現場助陣，除此之外台灣 Gameforce 社長大友貴司及遊戲製作人魏坤同樣也來到現場，暢談遊戲開發三兩事。 (遊戲 / 2018-08-27 23:27),,0
ettoday,操縱網軍霸凌反對者 王世堅怒轟柯文哲：惡劣邪惡的卒仔,https://www.ettoday.net/news/20180717/1214924.htm,2018-07-17 18:26,台北市長柯文哲「一日幕僚」影片爆紅，但也意外捧紅了柯身邊外型清秀的幕僚黃瀞瑩。日前議員王世堅辦公室主任沈志霖，因質疑影片在上班所拍攝、是否有市政宣傳效果，要求市府派人說明，但來的卻是黃瀞瑩，引來網友怒批「耍官威」。對此，王世堅17日質詢時怒批柯文哲，藉由操控網軍對監督他的人，極盡網路霸凌，「順柯者生、逆柯者亡」，還怒批柯是「惡劣邪惡的卒仔」，揚言總質詢再算帳。(政治 / 2018-07-17 18:26),,0
ettoday,本來就是木曜4粉絲！ 學姊自爆：半夜刷了4次「最愛這段」,https://www.ettoday.net/news/20180713/1211810.htm,2018-07-13 12:38,網路節目《木曜4超玩》因為一日市長幕僚爆紅，該集節目至今已破639萬點閱，創出前所未有的佳績，也因此被部分人士質疑造假。節目12日直播請來瀞瑩學姐，更拍了一段短片自嘲，點閱都是靠著「F5大隊」的結果，再度引起網友一陣討論。(生活 / 2018-07-13 12:38),,0
ettoday,有照片！滴妹牽手「不要看」阿傑 親密照曝光阿滴一看傻住,https://www.ettoday.net/news/20180710/1209324.htm,2018-07-10 00:27,網紅滴妹（都冠伶）和哥哥阿滴（都省瑞），因製作英語教學影片，在台灣聲名大噪，兄妹倆都有大批死忠粉絲。不過，她事業順風順水，感情似乎也有不錯的「進展」，竟和《上班不要看》系列影片的成員「阿傑」互動親密，連在看似位於河濱公園草原牽手的照片都曝光了！(影劇 / 2018-07-10 00:27),,0
ettoday,影／直擊蕭敬騰拍攝OPPO手勢舞 確認5月7日現身R15上市活動,https://www.ettoday.net/news/20180427/1158630.htm,2018-04-27 12:21,在前篇報導當中(專訪／蕭敬騰為OPPO R15代言 透露常用手機的幾個新功能)，OPPO宣布邀請藝人蕭敬騰為 R15 造勢宣傳，稍早又更進一步自創最近在直播平台很紅的「手勢舞」，《ETtoday新聞雲》搶先直擊、同時提供幕後拍攝影片與讀者分享。(3C家電 / 2018-04-27 12:21),,0
ettoday,呱吉首次為手遊站台！《神式一閃 頂上決戰》今開放雙平台封測,https://www.ettoday.net/news/20180418/1153030.htm,2018-04-18 23:07,台灣碩網網路娛樂（又稱So-net ）於 4 月 18 日舉辦代理手機遊戲新作《神式一閃 頂上決戰》上市記者會，日本原廠 Applibot 董事黑岩忠嗣更特地遠從日本來台一同歡慶，同時知名 YouTuber「上班不要看」團隊也現身暢談合作契機與趣事，隨後官方團隊於現場宣佈，遊戲預定將在本日 18:00 起正式啟動 iOS 及 Android 不刪檔公測。(遊戲 / 2018-04-18 23:07),,0
ettoday,呱吉改名「邱議員」 洪健益酸：改成邱吉爾效果更好,https://www.ettoday.net/news/20180330/1141192.htm,2018-03-30 15:12,原名邱威傑的網紅「呱吉」，日前傳出將參選台北市議員，30日接受專訪時證實將參選松山信義區，還狂言要「打倒國民黨五個老白痴」。對此，松山信義區民進黨籍市議員洪健益表示，年滿20歲都有改名兩次的機會，他要改邱議員、邱總統、邱市長都可以，「一樣是80元，我建議邱議員改成『邱吉爾』效果會更好。」(政治 / 2018-03-30 15:12),,0
ettoday,網紅首參政！呱吉「邱議員」參選台北市議員：要打倒政壇老白痴,https://www.ettoday.net/news/20180330/1140868.htm,2018-03-30 14:54,網路直播主「呱吉」才把本名邱威傑改成「邱議員」，拍成影片直搗參選台北市議員的謠言，網友們看這齣笑呵呵卻看不懂到底要不要參選？他30日早上卻在廣播節目證實，將以無黨籍身分參選台北市松山、信義區市議員，憑藉「網紅」實力打破選舉老舊思維，預計下星期將成立官方網站；至於選舉政見，他目前僅表示打倒「國民黨的5個老白痴」未來會慢慢公布政見！(政治 / 2018-03-30 14:54),,0
ettoday,呱吉真的變成「邱議員」！投資競選經費80元 大秀證據影片曝光,https://www.ettoday.net/news/20180330/1140775.htm,2018-03-30 01:40,網路紅人「呱吉」近期傳出將參選台北市松山信義區議員。呱吉今在他經營的「上班不要看」頻道上PO出影片正式回應成為「邱議員」，但真相卻是去戶政事務所直接改名，讓網友笑翻。 (網搜 / 2018-03-30 01:40),,0
ettoday,「呱吉」也來尬一角！AR解謎手遊《鎮山》配音陣容曝光,https://www.ettoday.net/news/20180205/1108226.htm,2018-02-05 23:21,AR 行動定位偵探解謎手機遊戲《鎮山》，是一款由來自美國紐約的台灣新創團隊 Toii（又稱踢歐哎哎實驗室）所打造的作品，遊戲目前已正式於 iOS 和 Android 雙平台推出。開發團隊在 2 月 5 日公開台灣人氣網路歌手「薛南」領銜演唱的遊戲主題曲「知了」MV，並宣布《鎮山》原聲帶專輯於 Spotify、KKBOX、iTunes 等國內外知名數位音樂平台同步發行。(遊戲 / 2018-02-05 23:21),,0
ettoday,影／空姐、護理師、警犬入鏡！ 國軍107年形象月曆出爐,https://www.ettoday.net/news/20171128/1061576.htm,2017-11-28 15:09,國軍107年形象月曆出爐！國防部政戰局文宣心戰處長陳育琳少將28日指出，明年度形象月曆以「大家作伙來相挺」為主軸，主題「時時刻刻、有你真好」，邀請社會各階層、領域傑出人物與國軍共同拍攝，盼呈現軍民同心、支持國軍意象。其中，除了有國軍形象連續劇《最好的選擇》演員安唯綾，另有榮總及三總護理師、遠航空姐等行業入鏡，相當吸睛。(政治 / 2017-11-28 15:09),,0
ettoday,《死侍2》首支預告惡搞笑翻 釣出上班不要看阿傑被推爆,https://www.ettoday.net/news/20171116/1053161.htm,2017-11-16 06:01,漫威電影《惡棍英雄：死侍》（Deadpool）被列為R級（限制級），票房依舊大賣，男主角萊恩雷諾斯（Ryan Reynolds）更以本片攀上事業巔峰，顛覆大眾對超級英雄的刻板印象。續集14日曝光首支預告，再度發揮惡搞精神，模仿油畫老師鮑比魯斯畫室，結果意外釣出上班不要看阿傑被推爆。 (影劇 / 2017-11-16 06:01),,0
ettoday,台灣第一屆空氣性愛大賽！ 「空幹王」出爐...港星也笑翻,https://www.ettoday.net/news/20171112/1050774.htm,2017-11-12 15:54,「空氣性愛（Air sex）」在國外已經盛行多年，由影片團隊「上班不要看」聯合「卡米地喜劇俱樂部」，在台灣舉辦了第一屆空氣性愛大賽。參賽者不分男女，各個發揮創意，最終由「佑子」奪下空幹王寶座。(生活 / 2017-11-12 15:54),,0
ettoday,素人也能打電競！手遊電競館東區開幕,https://www.ettoday.net/news/20170929/1021869.htm,2017-09-29 23:29,量子．光 電競館於 9 月 27 日在台北東區開幕，官方表示為讓廣大電競愛好者能一起觀看職業選手精彩賽事，即日起首推《棒球殿堂2017》、《球球大作戰》、《全民槍戰》、《街頭籃球》、《飛車派對》、《龍之谷手遊》、《鎖鏈戰記3》、《策三國》等八款遊戲，廣邀喜愛電競的玩家到館體驗賽事。 (遊戲 / 2017-09-29 23:29),,0
ettoday,幼稚一點不好嗎？「HowHow」廢到笑的宅男style,https://www.ettoday.net/news/20170806/975082.htm,2017-08-06 14:28,那麼拚的 Youtuber 不多了，老是一人分飾多角、自體移動換鏡位、自哼配樂、自製動畫搭多語字幕，梗梗相連到天邊：這就是網路紅人 HowHow 陳孜昊的風格，一個背叛天下工具人的（偽）魯肥宅，一個想藉影片散播歡樂散播愛的單純大男孩。(時尚 / 2017-08-06 14:28),,0
ettoday,Red Bull皂飛車公布入圍 「黑人問號車」將出戰,https://www.ettoday.net/news/20170712/965368.htm,2017-07-12 20:22,經過三個月報名徵稿，Red Bull皂飛車車大賽徵稿在2017年6月30日截止，今年總共358組隊伍報名，皂飛車團隊總共收到超過250張來自台灣各地的皂飛車設計圖，其中甚至還有來自澳門寄出的稿件。(體育 / 2017-07-12 20:22),,0
ettoday,傘壞了虧「台灣製造嗎」 這15部好萊塢電影出現過台灣,https://www.ettoday.net/news/20161231/840130.htm,2016-12-31 12:46,近來有許多好萊塢電影來台取景拍攝，包括盧貝松的《露西》、馬丁史柯西斯執導的《沉默》等，知名YouTube頻道「工作室上班不要看」便整理出15部電影和影集有提到台灣的內容，但大多都是透露出負面形象，引發網友討論。(影劇 / 2016-12-31 12:46),,0
ettoday,「我和休假像飯和一碗魯肉」 壯壯模仿GNZ48遭嗆唱太準,https://www.ettoday.net/news/20161011/791250.htm,2016-10-11 15:43,「上班不要看工作室」的《弱複製》系列又有新哏，這次他們模仿大陸女子團體GNZ48，由壯壯（陳彥壯）1人分飾多角成立「飛機杯緣子48」，將《我和我的祖國》改編成《我和我的二日週休》，加入近來民眾關心的「一例一休」議題，搞笑唱出勞工心聲，沒想到遭網友吐槽「音準太準了！」(新奇 / 2016-10-11 15:43),,0
ettoday,「P卡秋」海浪法師之每日一字 網：這個法師壞掉了！,https://www.ettoday.net/news/20160811/753267.htm,2016-08-11 14:41,最狂的海浪法師再度開示，這次以「秋」字為開頭，談到中華奧會及球員間的風波，再拿「冠C」、「黃氨」當作例子，最後以近來很紅的手遊「寶可夢GO」作結，要訓練師們接近變電箱時小心點，因為一群人會漸漸靠攏，這時只要坐下來默念佛號，「也完全沒有用，因為一切都是夢。」(新奇 / 2016-08-11 14:41),,0
ettoday,十大傲嬌貓皇真相 原來呼嚕聲不是在對貓奴表達愛意！,https://www.ettoday.net/news/20160720/738939.htm,2016-07-20 16:17,貓奴們瞭解家中高高在上的貓皇嗎？早在西元前1450年，埃及的陵墓壁畫裡就出現貓的畫像，那時貓的身分地位非常崇高，如果家中有貓不幸去世，人們不僅會痛哭，甚至會「剃掉眉毛」哀悼。如果有人蓄意殺死貓，都會受到非常嚴重的懲罰，甚至是死罪！貓皇傲嬌的個性果然不是一天造成的～(寵物動物 / 2016-07-20 16:17),,0
ettoday,原來關鍵在「椅子」！ 他分析「獅吼姊」為何失控大叫,https://www.ettoday.net/news/20160527/705721.htm,2016-05-27 10:50,高雄「獅吼姊」一叫成名，網路上出現許多KUSO影片。「工作室上班不要看」也搭上這波風潮推出一支影片，分析獅吼姊為何會失控大吼，讓網友看了笑翻。(生活 / 2016-05-27 10:50),,0
ettoday,「時力連議場都沒進」 林俊憲不接受抹黑告網友毀謗,https://www.ettoday.net/news/20180111/1090609.htm,2018-01-11 11:22,《勞基法》修正案日前在立法院不斷電表決，民進黨立委林俊憲遭被網友爆料開會看電影，林俊憲強硬表示「一定吉！」更留言給網友「週三早上正式吉(告)了，你可以去領雞排吃了！」他11日上午受訪表示，他告網友「毀謗」，並強調廣泛討論時很多立委甚至沒來，「時力5人連議場都沒進」，因此他不接受抹黑才提告。(政治 / 2018-01-11 11:22),,0
ettoday,淘寶盛讚賣家優質 傻男不慎將「女友捧胸裸照」流出,https://www.ettoday.net/news/20141104/421381.htm,2014-11-04 11:32,人性矛盾！有在媒體圈工作的人都知道，若以點閱為導向，寫一些「有的沒的」最容易刺激眼球。哥昨晚打完神魔準備睡覺時，突然看到一篇超厲害的文章，驚覺寫成新聞肯定會「點閱爆棚」。但沒想到，哥早上姍姍來遲，竟然就有3位編輯開了這篇稿，眾人經歷一番交涉，才終於由我拔得頭籌…(男女 / 2014-11-04 11:32),,0
ettoday,100%上班可以看的「裸舞照」 肢體模糊到不成人形,https://www.ettoday.net/news/20121228/146195.htm,2012-12-28 12:01,在網路世界，裸體照通常會標上「NSFW」(not safe for work)，代表在上班時點開來恐怕不太妙。但日本動態攝影師丸山晉一(Shinichi Maruyama)拍攝了一組「100%上班可以看的裸舞照」，因為裸模的肢體交疊牽連，早已看不出人形！(新奇 / 2012-12-28 12:01),,0
