ettoday,古娃娃副業年收4千萬！開4職缺「月薪最高55K」網驚：中上水準,https://www.ettoday.net/news/20211207/2140277.htm,2021-12-07 10:32,YouTuber古娃娃（古旻欣）自創點心品牌「WA!COOKIES」，賣曲奇餅乾、古朗尼等甜點，年初曾PO影片曝光第一年營收就破4千萬。就有網友發現「WA!COOKIES」有在人力銀行開出職缺，「本來以為沒有人買欸！一查不得了，現在有在徵人。」看到薪資後，有人給予肯定「以同業來說，中間偏上」，話題引發討論。(財經 / 2021-12-07 10:32),,0
ettoday,古娃娃鏟肉20Kg「XL→M號」菜單曝！9個月瘦出瓜子臉：罩杯也沒縮,https://www.ettoday.net/news/20210629/2018010.htm,2021-06-29 08:35,YouTuber古娃娃以拍攝開箱美食的影片走紅，卻也導致體重一路飆升，最後下定決心減肥的2大關鍵，除了因為媽媽不停碎念，她還想徹底打臉曾經評論自己身材的酸民們，「我就是要瘦下來給這些全部的人看！」於是，她從去年9月到現在總共甩掉了約20公斤的贅肉，若要瘦回變胖前的體重，她還得再瘦5公斤。(影劇 / 2021-06-29 08:35),,0
ettoday,好市多7款爆紅點心開箱！ 古娃娃大推「最高分」超搶手：中秋可以買給爸媽,https://www.ettoday.net/news/20190910/1532856.htm,2019-09-10 18:44,YouTuber古娃娃（Wawa Ku）以拍攝美食影片聞名，最近也挑戰好市多幾款「爆紅新品」，包括法式檸檬乳酪可頌、菠羅奶油泡芙等等，直接開箱試吃給大家看！(影劇 / 2019-09-10 18:44),,0
ettoday,古娃娃被轟抄襲急下架！ 原創YouTuber「現身揪5關鍵」：很不公平,https://www.ettoday.net/news/20190328/1409821.htm,2019-03-28 12:43,YouTuber古娃娃（Wawa Ku）常分享美食開箱影片，她近日推出全新企劃《冷笑話憋笑大賽》，卻被網友揪出疑似抄襲了YouTuber「壹加壹」的影片，無論是拍攝手法或標題都很雷同，對於指控，事後除了大動作下架影片，她也表示：「很抱歉造成現在的狀況，會更審慎考量每支影片的規劃。」(影劇 / 2019-03-28 12:43),,0
ettoday,古娃娃新片主角「無袖炸出腋毛」 網友全歪樓：真的很搶鏡！,https://www.ettoday.net/news/20180530/1180344.htm,2018-05-30 12:27,YouTuber古娃娃（Wawa Ku）擁有78萬訂閱人數的超高人氣，最新一則影片主角換成男友喵喵上陣，結果可能因為夏天到了他穿著無袖背心上陣，腋毛若隱若現的，導致觀眾全歪樓。(影劇 / 2018-05-30 12:27),,0
ettoday,古娃娃副業年收4千萬！開4職缺「月薪最高55K」網驚：中上水準,https://www.ettoday.net/news/20211207/2140277.htm,2021-12-07 10:32,YouTuber古娃娃（古旻欣）自創點心品牌「WA!COOKIES」，賣曲奇餅乾、古朗尼等甜點，年初曾PO影片曝光第一年營收就破4千萬。就有網友發現「WA!COOKIES」有在人力銀行開出職缺，「本來以為沒有人買欸！一查不得了，現在有在徵人。」看到薪資後，有人給予肯定「以同業來說，中間偏上」，話題引發討論。(財經 / 2021-12-07 10:32),,0
ettoday,Lulu日系可愛風尬上酷辣歐美風 親揭4招私藏的「隱惡揚善」穿搭術,https://www.ettoday.net/news/20211206/2137827.htm,2021-12-06 16:39,主持小天后Lulu黃路梓茵以自然不做作的風格廣受觀眾喜愛，私服穿搭比較日系的她，日前於IG發佈與女星好友劉紀範（Amanda）出遊的穿搭照，表示雖然風格差異很大，兩人卻很有默契使用相同的穿搭元素，讓她感到非常有趣，並親自講解私藏的「隱惡揚善」穿搭術。(時尚 / 2021-12-06 16:39),,0
ettoday,下雨粉絲提醒他撐傘…鮮肉男星「霸氣回1句話」！ 全網心臟爆擊,https://www.ettoday.net/news/20211204/2138778.htm,2021-12-04 20:21,大陸男星吳磊14歲演出《瑯琊榜》的小護衛「飛流」打開知名度，因可愛又帥氣的臉蛋受到矚目，近期在電影《我和我的父輩》大秀精壯身材，人氣再度上漲。日前有網友挖出他昔日一段影片，在下雨天被粉絲叮囑要撐傘，下秒霸氣回應讓網友看了超心動，掀起討論。(影劇 / 2021-12-04 20:21),,0
ettoday,陳小春「私下買女戒」被偶遇！ 櫃姐爆他真實為人：別再說他兇,https://www.ettoday.net/news/20211204/2138762.htm,2021-12-04 19:47,港星陳小春2010年迎娶應采兒，婚後育有2子，夫妻倆結婚多年依舊甜蜜，互動備受外界關注。他4日被目擊現身上海街頭，並前去購買女款戒指，負責服務的櫃姐也跳出來爆料陳小春的真實為人，引起網友熱烈討論。(影劇 / 2021-12-04 19:47),,0
ettoday,古娃娃宣布結婚！交往6年「決定繼續欺負他一輩子」 春天辦世紀婚禮,https://www.ettoday.net/news/20211204/2138759.htm,2021-12-04 19:06,YouTuber古娃娃（古旻欣）要結婚了！她跟男友喵喵交往6年，經常跟對方一起拍片，在粉絲的見證下一路穩定走來，如今甜蜜宣布「決定繼續欺負他一輩子」，4日在Instagram分享婚紗照，開心跟大家共享這個喜訊！(影劇 / 2021-12-04 19:06),,0
ettoday,鍋底界LV！五分埔全新虛跨實涮涮鍋店 爽吃雙色雞佛、海鮮個人鍋,https://www.ettoday.net/news/20211115/2115422.htm,2021-11-15 15:00,本身以網購電商起家的【林柏食参涮涮鍋 Linbo Shabu-Shabu】在團購界小有名氣，主打多項特色風味的鍋底湯頭，而現在也進軍實體店面在五分埔商圈與饒河街夜市旁的松山車站旁開設餐廳。其特色在於不主動提供沾醬與選擇性菜盤單點，以用料實在的火鍋食材，搭配自家手作湯底。(旅遊 / 2021-11-15 15:00),,0
ettoday,天氣冷打疫苗「最需要注意的事」！ 王瞳冒3副作用…憔悴近照曝,https://www.ettoday.net/news/20211111/2121715.htm,2021-11-11 15:45,王瞳出道多年，平常儘管工作忙碌，仍不時會與粉絲分享生活點滴，她10日便在Instagram限時動態透露，自己已經接種第2劑疫苗，並以過來人的經驗提醒大家「最需要注意的事」，畢竟她差點因為天氣冷而發生失誤。(影劇 / 2021-11-11 15:45),,0
ettoday,賴薇如「長瀏海消失」被剪成妹妹頭！短髮新造型曝：一個人的精彩,https://www.ettoday.net/news/20211111/2121666.htm,2021-11-11 15:11,賴薇如曾是人氣女團「七朵花」的成員之一，甜美外貌、流利口條讓她逐漸成為綜藝節目的常客，私底下也不時會和粉絲分享生活點滴，像是她前陣子本來留有一頭及胸長髮，但近日沒想太多，「想剪就剪，說剪就剪！！ 」一刀剪短到鎖骨附近，她的新髮型不只引來許多網友狂讚，夏宇童也誇獎她根本是「少女」。(影劇 / 2021-11-11 15:11),,0
ettoday,大咖男神搭北捷藍線！「被拍野生照」證實行蹤超親民：歡迎來偶遇,https://www.ettoday.net/news/20211111/2121595.htm,2021-11-11 14:21,《請問今晚住誰家》全新一季主持群大換血，竇智孔搭檔多年好友黃鐙輝，王傳一則是與孫其君、潘君侖輪番搭檔，掀起觀眾的高度期待！格外引起討論的是，王傳一10日在社群網站坦言，最近已經回台北錄影了，並附上搭捷運的野生照，讓不少粉絲驚呼：「好想偶遇！」(影劇 / 2021-11-11 14:21),,0
ettoday,百萬YouTuber成員終於打到疫苗！「生龍活虎14hrs」 爆2副作用：我太囂張了,https://www.ettoday.net/news/20211111/2121520.htm,2021-11-11 12:50,艾瑞絲（Aries）以電競實況起家，最初因穿短裙到大同高中教課被PO網，一夕成為最有知名度的英文老師，她近年轉型當YouTuber，也是「反骨男孩」成員之一，和粉絲分享的話題多元，像是最近終於輪到她施打第一劑疫苗，原本發文說「打完6小時還是生龍活虎」，沒想到事隔14小時後，她改口了：「痛苦極了。」(影劇 / 2021-11-11 12:50),,0
ettoday,直播見女星暴瘦…大根脫口一句話被譙爆！認「效果做過頭」還原現場真相,https://www.ettoday.net/news/20211111/2121390.htm,2021-11-11 11:28,大根（黃亮鈞）從《大學生了沒》出道，至今已經過了13個年頭，而後憑藉著流利口條成為綜藝節目的常客，最近受邀討論「為了搏出名拚了！演藝圈不是這麼好混的」主題時，他也罕見吐露新人時期的往事，還曾因為在直播節目效果做過頭，事後遭網友、製作人「X譙到爆」！(影劇 / 2021-11-11 11:28),,0
ettoday,一盤「拳頭大」炒飯145元 美女主播傻眼公布真相照：我誤會什麼？,https://www.ettoday.net/news/20211111/2121271.htm,2021-11-11 09:31,主播劉芯彤擁有豐富經歷，雖轉職至幕後工作，仍不時會和粉絲分享生活點滴，她11日便在社群網站激動表示：「物價上漲，我真有感！！！」原來她昨天下班吃晚餐時，「拳頭大」份量的炒飯沒超過10條肉絲就算了，一盤還要價145元，那她瞬間傻眼，「我一度迷惘了，難道我是在桃園機場內的餐廳用餐嗎？」(影劇 / 2021-11-11 09:31),,0
ettoday,詹雅雯「簽放棄急救」已交代後事！吃藥現劇烈副作用：一直想撞牆,https://www.ettoday.net/news/20211111/2121253.htm,2021-11-11 08:49,台語金曲歌后詹雅雯罹患帕金森氏症，左腦中度萎縮，每天都必須吃成堆藥物，卻因此出現嘔吐等症狀，劇烈頭痛也讓她一直想撞牆，「吃什麼吐什麼，坐著也會跌倒」，醫生了解情況後也覺得相當驚訝，藥物的副作用可說是超乎想像。(影劇 / 2021-11-11 08:49),,0
ettoday,古娃娃激瘦26Kg「身材消風一圈」正面照曝！高雄喝喜酒解放纖細四肢,https://www.ettoday.net/news/20211106/2118028.htm,2021-11-06 14:11,YouTuber古娃娃以拍攝開箱美食的影片走紅，卻導致體重飆升，直到去年9月才下定決心減肥，從70幾公斤一路瘦到4字頭，她日前坦言一共甩掉26公斤，胸部幾乎沒縮水，而且瘦下來後最開心的事情之一就是狂買衣服，6日現身友人在高雄的婚禮現場時，能更加明顯地發現她瘦身有成，腰身和四肢都十分纖細。(影劇 / 2021-11-06 14:11),,0
ettoday,孕婦寫真藏3年曝光！林宥嘉「寵溺凝視」超甜 丁文琪罕吐相處細節,https://www.ettoday.net/news/20211017/2103258.htm,2021-10-17 15:55,丁文琪2017年和林宥嘉結婚，隔年懷上兒子「酷比」，2019年懷上女兒「Pippi」，不時分享育兒生活的她16日難得在Instagram開放提問，其中被問到當年是否有拍孕婦寫真時，她也首度公開照片，懷第一胎時，她露出甜笑，老公則是低頭凝視她的孕肚，到了懷二胎時，夫妻倆開心高舉雙手，並讓大兒子也一起入鏡。(影劇 / 2021-10-17 15:55),,0
ettoday,郭雪芙客廳「根本電影院」！罕曝家中內部照…網驚：雙層貓屋超特別,https://www.ettoday.net/news/20211017/2103214.htm,2021-10-17 14:59,郭雪芙儘管工作忙碌，仍不時會與粉絲吐露生活點滴，偶爾上傳在家做瑜珈或陪貓咪玩的照片，卻鮮少曝光住家內部的畫面，直到最近裝了新電視，她才罕見分享內部照，「客廳直接升級成電影院！」不只這樣，網友還注意到畫面左下角的雙層貓屋：「也太特別了吧！」(房產雲 / 2021-10-17 14:59),,0
ettoday,他敬酒「玩笑開過頭」惹毛綜藝大哥！真實身分被抖出 屈中恆目睹冒冷汗,https://www.ettoday.net/news/20211017/2103182.htm,2021-10-17 14:04,自以為是的幽默有時候可能會惹怒人！屈中恆最近在《今晚開讚吧》透露某次宴席裡，其中2位圈內人都是他的好朋友，沒想到敬酒的時候，較愛開玩笑的一方故意拿起杯子但不喝，同樣戲碼上演到第3次，脾氣比較暴的另一方當場被惹毛狂爆粗口，沒想到，主持人小禎一聽直接抖出後者的真實身分！(影劇 / 2021-10-17 14:04),,0
ettoday,錄LIVE節目前出包！嘻小瓜PO全黑圖：人生最大錯誤…賠罪畫面曝下場,https://www.ettoday.net/news/20211017/2103158.htm,2021-10-17 13:12,嘻小瓜（謝紹宸）出身自舞蹈老師，因陰柔性質走出個人特色，是不少綜藝節目的熟面孔，沒想到他16日錄LIVE節目前出了大包，自責地在Instagram曬出一張全黑底圖，「人生最大錯誤，我已嚇瘋了」，事後節目名稱曝光，他再度鞠躬且愧疚地說：「對不起！」(影劇 / 2021-10-17 13:12),,0
ettoday,周揚青玩密室逃脫「把臉弄掛彩」！拉下口罩…紅腫傷勢照曝：感到絕望,https://www.ettoday.net/news/20211017/2103103.htm,2021-10-17 11:43,周揚青與羅志祥分手後，除了積極經營服裝品牌，也開始上綜藝節目吐露感情觀，私下也不時透過微博小帳分享生活點滴，沒想到，她17日凌晨透露剛剛去玩了密室逃脫，過程中不慎「把臉給弄掛彩了」，傷口照讓粉絲看得好心疼。(影劇 / 2021-10-17 11:43),,0
ettoday,Apple礁溪泡湯「全身脫光入鏡」！ 共浴牙醫男友…深夜全PO了羞爆,https://www.ettoday.net/news/20211017/2103047.htm,2021-10-17 10:36,Apple（黃暐婷）出道自《我愛黑澀會》，近年憑藉亮麗外型、流利口條成為不少談話性節目的常客，平常上節目頂多露美腿的她，17日凌晨在社群網站PO出一系列「深夜限定」的辣照，脫光光泡湯的畫面讓不少粉絲直呼太犯規，「這麼美的浴缸～露個背應該的吧！小酌一下好Chill～～～。」(影劇 / 2021-10-17 10:36),,0
ettoday,Max出門前「在空氣清淨機上畫畫」！隋棠放任教育被讚爆：很有智慧,https://www.ettoday.net/news/20211017/2102991.htm,2021-10-17 09:23,隋棠婚後育有3個小孩，還記得她說過Max屬於高度敏感的孩子，當老公Tony 15日要單獨帶大兒子出門共度三天兩夜的小旅行前，大兒子直接在空氣清淨上畫畫，「說讓我在他不在家的時候看，就不會太想他了。」相較於網友直呼她心臟太大顆，她眼裡只看到了孩子細膩貼心的一面。(影劇 / 2021-10-17 09:23),,0
ettoday,帶「小鬼生前最愛」上山祭拜！坤達一句話惹鼻酸…網淚：想了就去看一看,https://www.ettoday.net/news/20211016/2102758.htm,2021-10-16 15:51,坤達儘管工作忙碌，仍不時會和粉絲分享生活及工作點滴，格外引起討論的是，他16日突然發文寫下「感恩一切 #you only live once」的字句，原以為是一般的感性文，但許多網友看到附上的照片後才發現，他入鏡的地點是好友小鬼（黃鴻升）的長眠地陽明山。(影劇 / 2021-10-16 15:51),,0
ettoday,82萬網美洗澡「洗手台突爆炸」！左手被陶瓷砸中當場麻掉…驚悚現場照曝,https://www.ettoday.net/news/20211016/2102722.htm,2021-10-16 15:10,YouTuber閃亮亮外貌甜美，有著「爆漿紅豆餅女神」的封號，儘管退出團體「硬漢兄弟」已久，仍在網路上享有一定知名度，Instagram有82.8萬粉絲追蹤，不時會分享生活的她15日透露，當天洗澡洗到一半，洗手台竟然無預警爆炸，「有一大塊陶瓷直接砸中我的左手」，幸好最後平安無事。(影劇 / 2021-10-16 15:10),,0
ettoday,陳修將2天前現身「仍叫她太太」！出獄目睹前輩沒人性化…轉行契機曝,https://www.ettoday.net/news/20211016/2102715.htm,2021-10-16 14:34,「76行者美容修復團隊」總召集人陳修將15日晚間坦言在旅館房內，與22歲胡姓女友發生爭執，徒手拉扯對方頭髮，導致對方頭部撞擊到重物而硬腦膜下出血的狀況，送醫後不治身亡。但令人唏噓的是，《醫師好辣》14日才播出他上節目暢談轉行的契機，是因為前輩清洗遺體的方式很不尊重逝者。(影劇 / 2021-10-16 14:34),,0
ettoday,野生楊丞琳「穿這樣低調看展」被拍全身照！她一看吐槽：很像老頭,https://www.ettoday.net/news/20211016/2102663.htm,2021-10-16 13:45,楊丞琳近期在大陸除了繼續投入演藝活動，同時陪伴老公李榮浩，值得一提的是，她近日還把握時間看展，在現場拍了一系列全身照後，不忘傳給在台灣的媽媽，沒想到被對方吐槽「穿這樣很像老頭」，讓她忍不住附上3個哭笑不得的表情符號問：「會嗎？」(影劇 / 2021-10-16 13:45),,0
ettoday,古娃娃公開「不復胖原則」！ 狂鏟26kg激瘦一大圈…對比照超驚人,https://www.ettoday.net/news/20211016/2102620.htm,2021-10-16 12:57,YouTuber古娃娃以拍攝開箱美食的影片走紅，卻導致體重飆升，直到去年9月才下定決心減肥，從70幾公斤一路瘦到4字頭，15日被問到相關問題時，她坦言目前共甩掉26公斤，看到有網友稱讚瘦下來的她很美、其實是潛力股時，她則開玩笑回：「什麼潛力股！我跟喵喵在一起前本來就瘦的！拍YouTube前都是瘦的！」(影劇 / 2021-10-16 12:57),,0
ettoday,陳修將2天前才現螢光幕！目睹前輩「沒人性化」洗遺體…轉行契機曝,https://www.ettoday.net/news/20211016/2102569.htm,2021-10-16 11:25,「76行者美容修復團隊」總召集人陳修將15日晚間坦言在旅館房內，與22歲胡姓女友發生爭執，徒手拉扯對方頭髮，導致對方頭部撞擊到重物而硬腦膜下出血的狀況，送醫後不治身亡。但令人唏噓的是，《醫師好辣》14日才播出他上節目暢談轉行的契機，是因為前輩清洗遺體的方式很不尊重逝者。(影劇 / 2021-10-16 11:25),,0
ettoday,野生《花甲》女星買菜被偷拍！「超接地氣穿搭」爆討論…網：沒偶包,https://www.ettoday.net/news/20211016/2102487.htm,2021-10-16 10:14,海芬（海裕芬）身兼主持人和演員，過去因演出《花甲男孩轉大人》得到「國民姑姑」的封號，精 湛演技深植人心，私底下的她作風也十分親民，近日被拍到買菜畫面，結果全身穿搭意外引起討論 ，她事後也笑認：「唉喲！是拍怎樣啦！我平常就是這樣去買菜啊！」(影劇 / 2021-10-16 10:14),,0
ettoday,瑤瑤「沒穿內衣」正面自拍照全PO網！背心太貼…露出渾圓形狀羞爆,https://www.ettoday.net/news/20211016/2102464.htm,2021-10-16 08:47,瑤瑤（黃喬歆）從《我愛黑澀會》發跡，擁有甜美外貌、火辣身材，加上直爽的個性，自出道以來擄獲不少粉絲的心，私底下也不時會和粉絲分享生活點滴，沒想到，她14日突然在社群網站PO出一系列「沒穿內衣」的正面照，往左滑到最後才發現她穿的是附有罩杯的小可愛背心。(影劇 / 2021-10-16 08:47),,0
ettoday,古娃娃瘦回4字頭！被拍消風近照「超嚴格三餐菜單曝光」：真的會飽,https://www.ettoday.net/news/20211015/2101859.htm,2021-10-15 12:32,YouTuber古娃娃以拍攝開箱美食的影片走紅，卻導致體重一路飆升，最後下定決心減肥的2大關鍵，除了因媽媽不停碎念，她還想徹底打臉曾評論自己身材的酸民，「我就是要瘦下來給這些全部的人看！」還記得她從去年9月到今年6月下旬共甩肉約20公斤，剩50幾公斤，沒想到最近又悄悄瘦到4字頭啦！(影劇 / 2021-10-15 12:32),,0
ettoday,網友最愛10大「曲奇餅乾」口味！冠軍是巧克力 原味只排第2名,https://www.ettoday.net/news/20211005/2094211.htm,2021-10-05 10:12,源自英國下午茶的小餅乾「cookie」，在經過香港粵語音譯後，成為台灣人熟知的「曲奇餅乾」，而《Social Lab社群實驗室》透過《OpView社群口碑資料庫》追蹤年初至今「曲奇」話題的網路聲量表現，統計出8大餅乾品牌的曲奇受到網友熱議，以及曲奇10大人氣熱門口味。(旅遊 / 2021-10-05 10:12),,0
ettoday,超商凍一夏！小七推「鬼滅之刃」加價購、全家迎東奧集章搶市,https://www.ettoday.net/news/20210714/2030500.htm,2021-07-14 12:34,夏季冰品、飲料銷售旺季來臨，超商雙雄鎖定聯名話題再推新品，7－ELEVEN的咀嚼系、聯名系冰品及飲料「鬼滅之刃」加價購即日起登場；全家便利商店則搭上東京奧運風潮，今日起推出會員APP指定飲料、啤酒、冰品集章活動，集滿指定章數除了可兌換指定商品外，還可兌換30、50元等購物金，可望掀起新一波消費潮。(財經 / 2021-07-14 12:34),,0
ettoday,網推10款今夏必吃「超商冰品」 鹹甜奶蓋雪糕、GODIVA冰⋯⋯全都超好吃,https://www.ettoday.net/news/20210709/2026261.htm,2021-07-09 13:30,這麼熱的夏天，既然不能出去玩水，那麼就只好待在家裡吃冰消暑，防疫期間不用到大賣場人擠人，挑選較少人的時段到家裡附近的便利商店就有超多選擇，以下一起來看看今年夏天網友們都推薦的10款「超商冰品」，有新奇新品也有經典不敗的口味。(時尚 / 2021-07-09 13:30),,0
ettoday,超商獨賣！40元爽嗑「雪糕界的愛馬仕」 咬下爆超濃巧克力,https://www.ettoday.net/news/20210706/2023991.htm,2021-07-06 14:45,巧克力控開吃了！7-11獨家開賣有「雪糕界愛馬仕」之稱的巧克力脆皮雪糕，一口咬下先是酥脆的口感，接著而來的是充滿濃郁奶味和巧克力味的冰淇淋內餡，而且現在還能搭配冰品博覽會活動，第2件可打6折，換算下來1支只要花40元就能享受。全家則是推2款最新聯名茶香雪糕，即日起至7/13可享任選2件8折優惠。(旅遊 / 2021-07-06 14:45),,0
ettoday,超商開賣鼎王烏梅汁！獨家4款酸甜冰品 黑丸仙草雪糕每口都料,https://www.ettoday.net/news/20210702/2021051.htm,2021-07-02 13:33,天氣這麼熱一定要吃冰！7-11攜手鼎王麻辣鍋、KIKI川菜餐廳及黑丸嫩仙草等知名品牌，將招牌烏梅汁、Q彈仙草通通變身4款全新冰品飲品端入超商，還同步開賣升級版刨走族烏梅風味冰沙，購買指定品項可享第2件6折優惠。全家則是打造2款最新聯名茶香雪糕，即日起至7/13可享任選2件8折優惠。(消費 / 2021-07-02 13:33),,0
ettoday,中天女主播「不用乞討」赴美打疫苗！ 飛一趟不輕鬆：荷包壓力大,https://www.ettoday.net/news/20210630/2019390.htm,2021-06-30 15:32,中天女主播周玉琴29日在臉書坦言考慮了1個多月，她決定飛往美國接種疫苗，當天入境4小時後，她便就近找了一間藥局施打了第一劑疫苗，「上週人還在台灣就先上網預約，選定輝瑞，今天人一到，只報上姓名生日等個資，確認身分就施打，現場觀察15分鐘沒有異狀就領注射證明。」(影劇 / 2021-06-30 15:32),,0
ettoday,最近好煩！范瑋琪：腦子需要清空 媽媽一句話點醒她…網超有感,https://www.ettoday.net/news/20210630/2019305.htm,2021-06-30 14:16,范瑋琪（范范）2020年因口罩進出口風波重創形象，消失螢光幕前近1年期間，她除了正在攻讀與時尚相關的碩士班，也不時會透過社群網站和粉絲分享生活點滴，她30日便在Instagram吐露最近和媽媽的私下對話，意外在網路上掀起另一波討論。(影劇 / 2021-06-30 14:16),,0
ettoday,蔡波能被指「語言能力沒桃貴好」！二伯無奈護兒：他其實會很多單字,https://www.ettoday.net/news/20210630/2019166.htm,2021-06-30 13:10,YouTuber二伯與蔡阿嘎結婚後，育有2個兒子「蔡桃貴」和「蔡波能」，不時會與粉絲分享生活點滴，她30日在Instagram開放提問，發現有網友好奇小兒子的語言能力似乎沒有跟大兒子一樣好時，她則理性地說：「我覺得每個小朋友的個性不ㄧ樣，其實不太需要比較。」(影劇 / 2021-06-30 13:10),,0
