ettoday,古娃娃副業年收4千萬！開4職缺「月薪最高55K」網驚：中上水準,https://www.ettoday.net/news/20211207/2140277.htm,2021-12-07 10:32,YouTuber古娃娃（古旻欣）自創點心品牌「WA!COOKIES」，賣曲奇餅乾、古朗尼等甜點，年初曾PO影片曝光第一年營收就破4千萬。就有網友發現「WA!COOKIES」有在人力銀行開出職缺，「本來以為沒有人買欸！一查不得了，現在有在徵人。」看到薪資後，有人給予肯定「以同業來說，中間偏上」，話題引發討論。(財經 / 2021-12-07 10:32),,0
ettoday,爸狂噴酒精「連純牛皮沙發也不放過」！懷秋一看到慘況崩潰：花了發,https://www.ettoday.net/news/20210630/2019024.htm,2021-06-30 11:09,隨著本土疫情延燒，自秘魯返台的屏東祖孫還感染了印度Delta變種病毒，民眾的防疫意識也越來越強烈，但男星懷秋29日在社群網站崩潰地說，爸爸最近在純牛皮沙發上噴灑酒精，雖然很佩服對方的謹慎，但他一看到沙發如今的樣子仍忍不住心想「花了發」。(影劇 / 2021-06-30 11:09),,0
ettoday,賈永婕大女兒訂便當凸槌「結果慈濟醫院不收」！她緊急出面神救援,https://www.ettoday.net/news/20210630/2018922.htm,2021-06-30 09:35,賈永婕1日開始發送愛心便當到各大醫院，並號召各界好友捐贈醫療物資，不知不覺已經過了約1個月，隨著生活越來越忙碌，臉書固定會PO的便當文將交由大女兒安安撰寫。安安30日凌晨在貼文中坦言，前一天聯絡便當廠商時不小心凸槌了，「結果送到慈濟醫院不收」，幸好媽媽賈永婕最後出面神救援了！(影劇 / 2021-06-30 09:35),,0
ettoday,「母老虎沒原則」賈永婕被爆高EQ真面目！網1張圖給安慰…她超感動,https://www.ettoday.net/news/20210630/2018897.htm,2021-06-30 08:24,賈永婕相當關注本土疫情，不只送愛心便當，還陸續捐贈HFNC（高流量氧氣鼻導管全配系統）、PAPR（動力濾淨式呼吸防護具）等醫療物資，即便被酸民質疑作秀，她依然保持正能量，更吸引民眾投稿紙媒稱讚她的高EQ，沒想到馬上被老公吐槽：「我要瘋了，他們真的跟妳不熟耶⋯⋯這是假的，妳在家是什麼樣子！」(影劇 / 2021-06-30 08:24),,0
ettoday,古娃娃鏟肉20Kg「XL→M號」菜單曝！9個月瘦出瓜子臉：罩杯也沒縮,https://www.ettoday.net/news/20210629/2018010.htm,2021-06-29 08:35,YouTuber古娃娃以拍攝開箱美食的影片走紅，卻也導致體重一路飆升，最後下定決心減肥的2大關鍵，除了因為媽媽不停碎念，她還想徹底打臉曾經評論自己身材的酸民們，「我就是要瘦下來給這些全部的人看！」於是，她從去年9月到現在總共甩掉了約20公斤的贅肉，若要瘦回變胖前的體重，她還得再瘦5公斤。(影劇 / 2021-06-29 08:35),,0
ettoday,超商限時3天開賣！60元爽嗑「哈根達斯迷你杯」 5款口味任你吃,https://www.ettoday.net/news/20210622/2012628.htm,2021-06-22 15:39,宅在家吃冰太爽了！7-11就獨家推出「哈根達斯迷你杯」優惠，限時5天開跑，其中還有3天若結帳使用3大電子支付方式，即可享有任選5杯299元的超殺優惠價，5種口味任你吃，平均每杯只要60元，超級划算。全家則是打造2款最新聯名茶香雪糕，即日起至7/13還可享任選2件8折優惠。(消費 / 2021-06-22 15:39),,0
ettoday,蔬食者必吃！超商最新2款南洋味餐點 「泰式打拋飯糰」咬下爆餡,https://www.ettoday.net/news/20210621/2011887.htm,2021-06-21 16:44,在家防疫許久零食隨手一抓就吃，想均衡一下飲食嗎？就有超商和知名南洋蔬食餐廳聯手，打造2款夏天必吃開胃餐點，其中愛吃泰式料理的人一定要吃「泰式打拋飯糰」，咬開就能吃到滿滿的純植物新豬肉以及濃郁的打拋醬，另外還有加了秘方咖哩粉的南洋風味咖哩飯，讓吃蔬食也能變成一種享受。(消費 / 2021-06-21 16:44),,0
ettoday,添好運楊枝甘露變冰淇淋！超商「任2件0元」開吃 GODIVA推最新雪糕,https://www.ettoday.net/news/20210617/2008956.htm,2021-06-17 12:56,天氣這麼熱一定要吃冰！7-11就和添好運聯手打造2款獨家冰品，將楊枝甘露和芋頭西米露變身為沁涼冰品，買2件還有機會能抽中0元或5折等優惠，另外，7-11還限量販售2款GODIVA雪糕新口味，甜點控一定要吃。全家則是找來網紅古娃娃合作，推出2款茶雪糕，還有超邪惡花生、芝麻湯圓冰。(消費 / 2021-06-17 12:56),,0
ettoday,超欠吃！GODIVA推全新「黑巧克力雪糕」 夾了草莓、檸檬茶流心餡,https://www.ettoday.net/news/20210615/2007299.htm,2021-06-15 15:30,天氣熱就想吃冰！說到必吃雪糕系列除了哈根達斯之外，比利時人氣巧克力品牌「GODIVA」的雪糕絕對是也是口袋名單之一，今年夏天強勢推出2款全新黑巧克力款，分別搭配草莓、檸檬，搶攻雪糕控的心，明（16）日於指定超商限量開吃；另，網紅古娃娃自創的餅乾品牌「WA！COOKIES」近日也推出2款聯名茶雪糕，包括伯爵可可、鐵觀音等，內餡更是夾進布朗尼蛋糕，通通超欠吃。(旅遊 / 2021-06-15 15:30),,0
ettoday,內餡是布朗尼蛋糕！超商推罪惡鐵觀音、伯爵茶雪糕 任選2件8折,https://www.ettoday.net/news/20210615/2006984.htm,2021-06-15 10:19,新冰開吃了！全家找來有著「便利商店女神」之稱的網紅「古娃娃」，聯手推出2款全新雪糕冰，選用可可、奶茶奶蓋作為基底冰，內餡夾進布朗尼蛋糕體，搭配濃厚又帶有苦韻的茶外皮，微甜微苦的滋味絕對要嚐鮮，即日起正式開吃，2款冰6月16日至7月13日前還享任選2件8折優惠。另，7-11近期也有超夯士力架花生巧克力、立頓珍珠奶茶冰棒，通通別錯過。(消費 / 2021-06-15 10:19),,0
ettoday,泱泱哭臉認「80萬IG無預警被停用」！《木曜》出手了：拜託救救這帳號,https://www.ettoday.net/news/20210502/1972649.htm,2021-05-02 12:50,泱泱（吳泱潾）加入《木曜4超玩》主持團隊後大受歡迎，Instagram多達80萬人追蹤，沒想到帳號在1日無預警消失，讓不少粉絲相當錯愕，對此，她2日凌晨在2.0帳號坦言目前完全無法登入原本的帳號，連續附上12個哭臉符號求助：「可以幫我留言並tag @instagram 嗎？」(影劇 / 2021-05-02 12:50),,0
ettoday,簡嫚書斷髮「耳下3公分新造型」曝！ Sandy驚喊：So短,https://www.ettoday.net/news/20210326/1947115.htm,2021-03-26 15:55,簡嫚書最近在《她們創業的那些鳥事》展現精湛演技，讓不少劇迷留下深刻印象，再創事業高峰，有別於前陣子的過肩長髮，她最近在社群網站PO出剪掉約10公分長髮的自拍照，Sandy（吳姍儒）看了忍不住驚呼：「So短！」(影劇 / 2021-03-26 15:55),,0
ettoday,劉品言酒店「解放超兇頭燈」半邊掉出泳衣！一轉身瑤瑤驚：怎麼醬子,https://www.ettoday.net/news/20210326/1947057.htm,2021-03-26 14:58,劉品言儘管工作忙碌，仍不時會與粉絲分享生活點滴，她26日便在社群網站上傳一系列在酒店打卡的度假美照，「有太陽，配超放鬆的泳池，隨處拍都美…霸氣壽星哥再加還有一群好朋友，這些元素創造美好週末！」罕見穿泳衣入鏡的她，更是讓不少男粉絲看了直噴鼻血。(影劇 / 2021-03-26 14:58),,0
ettoday,助理要拍照…甜美女星「臭臉摔東西」：沒看在忙？ 劉雨柔目睹嚇傻,https://www.ettoday.net/news/20210326/1946994.htm,2021-03-26 14:03,男生真的無法辨識出心機女嗎？沈玉琳最近便在《11點熱吵店》要劉雨柔指點一番，「妳不是說我們不會看女生嗎？妳講一下（這類心機女）外貌的特徵。」劉雨柔聽了則毫不猶豫地說，越可愛、越無害的女生越恐怖！(影劇 / 2021-03-26 14:03),,0
ettoday,前輩脫口「她3任前男友都表兄弟」！徐凱希認了：同個生活圈很方便,https://www.ettoday.net/news/20210326/1946950.htm,2021-03-26 12:54,綜藝節目《11點熱吵店》最近邀請來賓討論「是摳門還是精打細算？只看CP值你省對了嗎」的話題，沒想到，以「鴨子」為名在《我愛黑澀會》出道的徐凱希表示，她節省的地方和一般人很不一樣，仔細聽才發現是認識異性的部分，「你不覺得談戀愛很麻煩嗎？」(影劇 / 2021-03-26 12:54),,0
ettoday,Ella「拿廚房剪刀剪媽媽頭髮」！ 她表情逐漸母湯全被拍：求放過,https://www.ettoday.net/news/20210326/1946836.htm,2021-03-26 11:17,Ella（陳嘉樺）儘管工作忙碌，仍不忘抽空陪伴家人，並且與粉絲分享生活點滴，她最近便在社群網站上傳一系列幫媽媽剪頭髮的照片，格外引起討論的是，她直接拿起廚房剪刀就開剪，媽媽的表情明顯逐漸母湯，連孫燕姿也被逗得哈哈大笑：「Hahahaha求放過，我笑出來！」(影劇 / 2021-03-26 11:17),,0
ettoday,鳳梨被女網友嗆「台客」：是在紅什麼啦！ 截圖全PO網…應對EQ超高,https://www.ettoday.net/news/20210326/1946763.htm,2021-03-26 10:06,網紅鳳梨（吳泓逸）最近因為直播爆紅，獨特的台味大受歡迎，沒想到最近被一名網友直嗆：「是在紅什麼啦？你誰啦台客男！」對此，他不但沒有動怒，還以高EQ回應對方：「謝謝您的指教，我會改進。」超有風度的回答讓許多粉絲相當佩服。(影劇 / 2021-03-26 10:06),,0
ettoday,實況主男友「牽手照宣主權」喊舒子晨：老婆！交往1年…結婚進度曝,https://www.ettoday.net/news/20210326/1946703.htm,2021-03-26 09:21,舒子晨（Nikita）2020年4月認愛遊戲實況主「阿尺YR」，交往近1年來，小倆口也越愛越大方，男友最近更直接在社群網站喊她「老婆大人」，讓不少網友興奮敲碗要兩人趕快結婚，對此，男友也附上一個哭笑不得的表情符號回應了。(影劇 / 2021-03-26 09:21),,0
ettoday,古娃娃激瘦15Kg「臉消風一圈」舊照曝！公開減肥3重點：無糖茶也別喝,https://www.ettoday.net/news/20210325/1946157.htm,2021-03-25 13:40,YouTuber古娃娃（Wawa Ku）以拍攝開箱美食的影片走紅，平常也不時會在社群網站分享生活點滴，穿搭風格頗受好評，近來更被粉絲發現她明顯瘦了不少，她也坦言正在減肥，5個原因讓她終於下定決定甩肉，她還分享了瘦身期間的小心得：「飲食比運動重要，只有運動的話真的瘦不到哪去。」(影劇 / 2021-03-25 13:40),,0
ettoday,日系穿搭共通點是「女子力」！寬鬆卻有腰身、善用多層次 4大指標必學,https://www.ettoday.net/news/20210225/1926084.htm,2021-02-25 13:29,一提到日系，每個人腦海浮現出的印象都不盡相同，日系的範圍包括原宿、蘿莉、鹽系等等，看似八竿子打不著邊的風格，其實都有一個共通點，那就是「女子力」，想學習日本女生的穿搭，就必須先謹記這 4 大指標！(時尚 / 2021-02-25 13:29),,0
ettoday,好市多7款爆紅點心開箱！ 古娃娃大推「最高分」超搶手：中秋可以買給爸媽,https://www.ettoday.net/news/20190910/1532856.htm,2019-09-10 18:44,YouTuber古娃娃（Wawa Ku）以拍攝美食影片聞名，最近也挑戰好市多幾款「爆紅新品」，包括法式檸檬乳酪可頌、菠羅奶油泡芙等等，直接開箱試吃給大家看！(影劇 / 2019-09-10 18:44),,0
ettoday,古娃娃被轟抄襲急下架！ 原創YouTuber「現身揪5關鍵」：很不公平,https://www.ettoday.net/news/20190328/1409821.htm,2019-03-28 12:43,YouTuber古娃娃（Wawa Ku）常分享美食開箱影片，她近日推出全新企劃《冷笑話憋笑大賽》，卻被網友揪出疑似抄襲了YouTuber「壹加壹」的影片，無論是拍攝手法或標題都很雷同，對於指控，事後除了大動作下架影片，她也表示：「很抱歉造成現在的狀況，會更審慎考量每支影片的規劃。」(影劇 / 2019-03-28 12:43),,0
ettoday,受不了親友狂催生 結婚4年夫妻靠這招「子孫滿堂」,https://www.ettoday.net/news/20190118/1359806.htm,2019-01-18 15:15,美國一對夫妻結婚4年，因為受不了親友老是追問「什麼時候要生？」兩人竟靈機一動，結合太太從小熱愛蒐集娃娃的興趣，用古董娃娃拍攝一系列家庭照，就此堵住親友的嘴。(國際 / 2019-01-18 15:15),,0
ettoday,古娃娃拍片暴肥20公斤 2月後…「全身近照」網友驚：變好瘦！,https://www.ettoday.net/news/20181011/1279291.htm,2018-10-11 20:25,網紅古娃娃（本名古旻欣），出道以來，靠著超商新品、各式美食開箱，一閱成為百萬Youtuber，還有個「便利商店女神」的封號。她7月才自爆，因試吃暴肥近20公斤，反被網友罵不運動，心情低落一度考慮關頻道，但9月起，PO出數張全身近照，卻讓網友直呼：「瘦好多！」(影劇 / 2018-10-11 20:25),,0
ettoday,《這群人》木星「宣布單飛」！ 展瑞：她取代性比較高,https://www.ettoday.net/news/20180904/1250885.htm,2018-09-04 09:04,「這群人」靠創意搞笑影片爆紅，身為團長的展榮難得曝光經紀公司的內部，除了能看到千千、阿滴、古娃娃、黃大謙等旗下藝人的海報，格外引人好奇的無疑是工作室和成員的辦公桌，訪問到木星時，展瑞故作正經地說：「她的工作取代性比較高」，對方一聽立刻發表「重大宣布！」(影劇 / 2018-09-04 09:04),,0
ettoday,當YouTuber後暴肥20kg被酸！ 古娃娃「首曝隱疾」：考慮關頻道,https://www.ettoday.net/news/20180718/1215403.htm,2018-07-18 11:51,YouTuber古娃娃（Wawa Ku）常分享美食開箱影片，近日拍攝挑戰吃50個豬豬流沙包的影片中，被男友提醒這餐全都吃澱粉，忍不住小聲抗議：「我覺得我的職業傷害已經很可憐了。」事後卻引來部分網友認為她逃避現實，「既然知道會不健康就得運動！」對此，她也親自回應了。(影劇 / 2018-07-18 11:51),,0
ettoday,古娃娃曝9分鐘吸吮、綿咬「高潮片」！ 10萬網推：超酥麻～,https://www.ettoday.net/news/20180531/1180868.htm,2018-05-31 01:03,網紅古娃娃因開箱試吃市面上各種熱賣產品，很快就竄紅，擁有大批死忠粉絲。她近日跟上國外ASMR的風潮，在30日試吃甜甜圈的影片，全程幾乎不說話，只用專業麥克風收錄吃東西的聲音，長約9分多鐘的影片，只有此起彼落的嗤嗤嚓嚓聲，卻讓上萬網友直呼好療癒，上架一夜就有超過10萬人觀看！(影劇 / 2018-05-31 01:03),,0
ettoday,古娃娃新片主角「無袖炸出腋毛」 網友全歪樓：真的很搶鏡！,https://www.ettoday.net/news/20180530/1180344.htm,2018-05-30 12:27,YouTuber古娃娃（Wawa Ku）擁有78萬訂閱人數的超高人氣，最新一則影片主角換成男友喵喵上陣，結果可能因為夏天到了他穿著無袖背心上陣，腋毛若隱若現的，導致觀眾全歪樓。(影劇 / 2018-05-30 12:27),,0
ettoday,1封信看出「欠缺職場基本技能」！ 古娃娃：為台灣學子感到擔憂,https://www.ettoday.net/news/20180507/1164842.htm,2018-05-07 17:44,YouTuber古娃娃（Wawa Ku）頻道擁有76萬以上粉絲，常分享美食開箱影片，近日卻收到一封讓她不知如何是好的信件，對方來自某大學系學會，希望她能錄製影片祝福即將畢業的大四生，只不過開頭問候的對象是另一位YouTuber HowHow，對方似乎是忘了改掉名字，忍不住感嘆：「很為台灣的部分學子感到擔憂。」(影劇 / 2018-05-07 17:44),,0
ettoday,台灣最強YouTuber是他！ 聖結石、放火都輸了,https://www.ettoday.net/news/20180419/1153113.htm,2018-04-19 10:33,台灣以YouTuber為職業的人越來越多，SocialBlade依照訂閱人數，排出台灣區域前250名的Youtube頻道，若去掉經紀公司、藝人明星等帳號，單以素人起家的頻道排名，可發現從2017年年底到2018年4月，超過百萬人訂閱的Youtuber從8位成長為12位，其中成長幅度最大的就屬網紅團體「Wackyboys反骨男孩」了。(影劇 / 2018-04-19 10:33),,0
ettoday,當YouTuber後「覺得人類好噁心」 古娃娃吐心聲：決定放棄了,https://www.ettoday.net/news/20180414/1150019.htm,2018-04-14 00:42,「當YouTuber之後，開始覺得人類好噁心、醜陋、無知。」網路紅人古娃娃（Wawa Ku）頻道擁有超過75萬粉絲，經常分享與男友喵喵的互動，以及一系列美食開箱等有趣短片，沒想到近來在IG抒發心情，坦言自從當了YouTuber之後，開始變得很厭世，11日更獨自飛往泰國旅遊舒壓，引來大票粉絲留言鼓勵。(影劇 / 2018-04-14 00:42),,0
ettoday,淚「我也不想要娃娃音」！她國小開始被霸凌 網暴動：跪求錄音黨,https://www.ettoday.net/news/20180218/1100817.htm,2018-02-18 06:40,許多人天生就有娃娃音，一名女網友抱怨，她從國中開始就因為娃娃因此被霸凌，甚至連全班都開始使用各種手法上欺負她，讓她崩潰地說「我也不想要娃娃音」！但許多網友認為，裝的才會讓人討厭，「天然的最好」！ (網搜 / 2018-02-18 06:40),,0
ettoday,「醬香酸甜炸雞」夯爆全台！網紅接力狂吃 限量賣完就沒了,https://www.ettoday.net/news/20171221/1074960.htm,2017-12-21 12:15,美味酥脆的炸雞在聖誕季、跨年節慶最受歡迎，澎湃的拼盤桶餐超適合一家人相聚品嚐。近日在網路上爆紅的「肯德基醬香酸甜風味炸雞」強烈的juicy口感讓許多網紅狂推：「真的hen對味」，酸酸甜甜的滋味一吃就欲罷不能，驚喜口味連囧星人、滴妹、古娃娃都無法抵擋，相連在臉書上相揪去肯德基大吃。 (消費 / 2017-12-21 12:15),,0
ettoday,聖結石新歌寫詞開嘲諷！ 畢業「過幾年都沒人約」中肯酸爆,https://www.ettoday.net/news/20170608/940886.htm,2017-06-08 19:16,網紅聖結石第三首MV《根本就不會再見面》9日正式曝光，特別挑畢業季上線，他想寫一首不同其他主打「友誼長存」的「黑特畢業歌」，諷刺同學總會在紀念冊上寫下「勿忘我」，讓他感覺不勝唏噓，因為過了幾年不會再見面，更不會約同學會，中肯歌詞讓人噴笑點頭。(影劇 / 2017-06-08 19:16),,0
ettoday,聖結石MV齊聚20網紅！ 超狂畫面曝光「網友全看傻」,https://www.ettoday.net/news/20170507/919483.htm,2017-05-07 22:20,網路紅人聖結石（Saint）進軍歌壇，憑一曲自己寫詞、描述直銷心聲的新歌《安儷》，上線短短3天就突破百萬點閱率。近期正在籌備另首新歌《根本就不會再見面》MV的他，7日找來20多名網紅、創作者客串，超大陣仗令許多歌迷都期待不已。(影劇 / 2017-05-07 22:20),,0
ettoday,白癡公主組「反派女團」顏值爆表！ Cup大小決定位置,https://www.ettoday.net/news/20170507/919321.htm,2017-05-07 17:13,網路紅人「白癡公主」因惡搞迪士尼動畫的配音而爆紅，趣味的內容與大尺度的風格，深受網友喜愛。她7日在臉書上發文，分享與女星周荀、部落客「Gina hello」的合照，3人同時穿上高中制服，逗趣又不失性感的模樣狂撩粉絲心，在網路上引發不少討論。(影劇 / 2017-05-07 17:13),,0
ettoday,10元麥香比15元的好喝？ 網友實測：比較甜也比較濃！,https://www.ettoday.net/news/20170302/876113.htm,2017-03-02 16:38,最近網路流傳一個迷思，10元麥香奶茶喝起來跟15元的麥香不一樣？於是網友古娃娃(Wawa Ku)就拍了這段影片，要來破解10元跟15元的麥香是否不一樣，在他認真地品嘗了兩種不同價位的麥香之後，他發現10元的好像比較甜一點比較濃一點耶！(生活 / 2017-03-02 16:38),,0
ettoday,全家「草莓牛奶酷繽沙」實測 她驚：加了神秘配方超對味,https://www.ettoday.net/news/20170124/855783.htm,2017-01-24 17:56,全家便利商店「草莓牛奶酷繽沙」近日開賣引發旋風，並在網路上掀起熱烈討論。對此網路紅人「古娃娃Wawa Ku」也拍攝影片，並發揮實驗精神親自品嘗；被問到心得時，古娃娃表示：這款冰品加了一個「神祕配方」，導致整體的酸甜適中，超對她的味。(生活 / 2017-01-24 17:56),,0
ettoday,挑戰麥當勞「9種奇怪吃法」網紅讚爆「蘋果派+冰炫風」,https://www.ettoday.net/news/20170117/850645.htm,2017-01-17 12:15,網路上流傳9種麥當勞的奇怪吃法，當美味的薯條、冰淇淋、麥香雞堡玩起混搭，創意新鮮的組合，讓速食控們紛紛想嘗試。網路紅人「古娃娃Wawa Ku」拍攝的新影片，發揮實驗精神，把隱藏版吃法通通試一遍，其中「蘋果派+冰炫風」原本以為超噁心，萬萬沒想到味道驚為天人，讓她讚不絕口！(消費 / 2017-01-17 12:15),,0
ettoday,古娃娃激瘦26Kg「身材消風一圈」正面照曝！高雄喝喜酒解放纖細四肢,https://www.ettoday.net/news/20211106/2118028.htm,2021-11-06 14:11,YouTuber古娃娃以拍攝開箱美食的影片走紅，卻導致體重飆升，直到去年9月才下定決心減肥，從70幾公斤一路瘦到4字頭，她日前坦言一共甩掉26公斤，胸部幾乎沒縮水，而且瘦下來後最開心的事情之一就是狂買衣服，6日現身友人在高雄的婚禮現場時，能更加明顯地發現她瘦身有成，腰身和四肢都十分纖細。(影劇 / 2021-11-06 14:11),,0
ettoday,古娃娃公開「不復胖原則」！ 狂鏟26kg激瘦一大圈…對比照超驚人,https://www.ettoday.net/news/20211016/2102620.htm,2021-10-16 12:57,YouTuber古娃娃以拍攝開箱美食的影片走紅，卻導致體重飆升，直到去年9月才下定決心減肥，從70幾公斤一路瘦到4字頭，15日被問到相關問題時，她坦言目前共甩掉26公斤，看到有網友稱讚瘦下來的她很美、其實是潛力股時，她則開玩笑回：「什麼潛力股！我跟喵喵在一起前本來就瘦的！拍YouTube前都是瘦的！」(影劇 / 2021-10-16 12:57),,0
ettoday,古娃娃瘦回4字頭！被拍消風近照「超嚴格三餐菜單曝光」：真的會飽,https://www.ettoday.net/news/20211015/2101859.htm,2021-10-15 12:32,YouTuber古娃娃以拍攝開箱美食的影片走紅，卻導致體重一路飆升，最後下定決心減肥的2大關鍵，除了因媽媽不停碎念，她還想徹底打臉曾評論自己身材的酸民，「我就是要瘦下來給這些全部的人看！」還記得她從去年9月到今年6月下旬共甩肉約20公斤，剩50幾公斤，沒想到最近又悄悄瘦到4字頭啦！(影劇 / 2021-10-15 12:32),,0
ettoday,古娃娃鏟肉20Kg「XL→M號」菜單曝！9個月瘦出瓜子臉：罩杯也沒縮,https://www.ettoday.net/news/20210629/2018010.htm,2021-06-29 08:35,YouTuber古娃娃以拍攝開箱美食的影片走紅，卻也導致體重一路飆升，最後下定決心減肥的2大關鍵，除了因為媽媽不停碎念，她還想徹底打臉曾經評論自己身材的酸民們，「我就是要瘦下來給這些全部的人看！」於是，她從去年9月到現在總共甩掉了約20公斤的贅肉，若要瘦回變胖前的體重，她還得再瘦5公斤。(影劇 / 2021-06-29 08:35),,0
ettoday,古娃娃激瘦15Kg「臉消風一圈」舊照曝！公開減肥3重點：無糖茶也別喝,https://www.ettoday.net/news/20210325/1946157.htm,2021-03-25 13:40,YouTuber古娃娃（Wawa Ku）以拍攝開箱美食的影片走紅，平常也不時會在社群網站分享生活點滴，穿搭風格頗受好評，近來更被粉絲發現她明顯瘦了不少，她也坦言正在減肥，5個原因讓她終於下定決定甩肉，她還分享了瘦身期間的小心得：「飲食比運動重要，只有運動的話真的瘦不到哪去。」(影劇 / 2021-03-25 13:40),,0
ettoday,古娃娃被轟抄襲急下架！ 原創YouTuber「現身揪5關鍵」：很不公平,https://www.ettoday.net/news/20190328/1409821.htm,2019-03-28 12:43,YouTuber古娃娃（Wawa Ku）常分享美食開箱影片，她近日推出全新企劃《冷笑話憋笑大賽》，卻被網友揪出疑似抄襲了YouTuber「壹加壹」的影片，無論是拍攝手法或標題都很雷同，對於指控，事後除了大動作下架影片，她也表示：「很抱歉造成現在的狀況，會更審慎考量每支影片的規劃。」(影劇 / 2019-03-28 12:43),,0
