ettoday,鄭文燦推出八大貼心服務 春節不打烊陪伴市民安心過好年,https://www.ettoday.net/news/20210203/1913872.htm,2021-02-03 18:57,為因應下週到來的農曆春節連續假期，桃園市長鄭文燦3日在市政會議上宣布，2月10日至16日春節期間推出「醫療食安不打烊」、「環境清潔不打烊」、等八大貼心服務，同時與網路人氣插畫家「啾啾妹」合作「110年春節服務不打烊措施」宣傳設計，將春節不打烊各項服務措施內容融入，除請各負責局處加強宣傳讓市民容易了解，陪伴市民安心過好年。(地方 / 2021-02-03 18:57),,0
ettoday,Line參戰黑五！42組熱門貼圖「限時1折」 到11月底1組只要6塊錢,https://www.ettoday.net/news/20201127/1864049.htm,2020-11-27 13:23,搶攻「黑色星期五」商機，Line貼圖從今（27）日起，一直到11月30日，推出限時1折貼圖，精選42組約台幣60元（100元代幣）的貼圖，現在只要花6元就能下載。(生活 / 2020-11-27 13:23),,0
ettoday,蔡英文提醒訂高鐵票返鄉投票 知名插畫家啟動「網路百萬粉絲大串連」,https://www.ettoday.net/news/20191209/1598208.htm,2019-12-09 22:48,總統蔡英文9日晚間在臉書發文，呼籲大家把鬧鐘設定好，明天00：00開始，高鐵開放寒假訂票，鼓勵大家返鄉投票；此外，從上午開始，擁有數十萬粉絲的知名插畫家，也開始互相標籤發文，啟動「網路百萬紛絲大串連」，呼籲大家回家投票。 (政治 / 2019-12-09 22:48),,0
ettoday,男友的衣櫃就是我的衣櫃！「啾啾妹」畫出熱戀中情侶都懂的小事,https://www.ettoday.net/news/20180616/1186892.htm,2018-06-16 20:48,愛情是在生活細節裡製造一些浪漫與幸福，因為愛，所以對方的一切都能包容能接受。一位超人氣插畫家啾啾妹（IG @chuchumei__）時常在臉書、IG上分享一系列，關於生活中與另一伴的日常點滴，不只可愛爆笑，有些還畫到人的心坎裡呢！(時尚 / 2018-06-16 20:48),,0
ettoday,亞洲插畫年度大賞插畫結合AR效果 打造最有趣年度展覽,https://www.ettoday.net/news/20180212/1113031.htm,2018-02-12 16:47,全新年度的亞洲插畫盛事《2018亞洲插畫年度大賞》，以「亞洲插畫」為主題的插畫展覽，包括有來自台灣的知名創作者圖像有：蕭青陽、狗與鹿、Lu’s、啾啾妹，…等17個國家的優秀創作者，現場展示超過1250幅插畫作品，結合插畫立體場景、AR擴充實境，絕對帶領你進入色彩繽紛的插畫世界(旅遊 / 2018-02-12 16:47),,0
ettoday,雲集17國250位畫師藝術作 2018亞洲插畫年度大賞16日開展,https://www.ettoday.net/news/20171214/1072733.htm,2017-12-14 19:30,集結 17 個國家、共計 1250 幅作品的「2018 年亞洲插畫年度大賞」，即將於 12 月 16 日在台北松山文創園區的 1 號倉庫，展開為期三個月的展覽。官方表示，此次除了設立日本水豚君的原畫展區之外，在現場還會搭配 AR 擴增實境，藉由掃描便能將插畫師作品擷取至個人手機。(遊戲 / 2017-12-14 19:30),,0
ettoday,你是公主命還是公主病？ 小心別被人一眼看穿！,https://www.ettoday.net/news/20170630/956925.htm,2017-06-30 21:57,公主命是一種心境上的境界，而不是物質上的豐裕，只要生活的開心滿足，就會覺得自己像公主一般幸福！(生活 / 2017-06-30 21:57),,0
ettoday,我是公主命，不是公主病！測妳是哪一類型的公主,https://www.ettoday.net/news/20170630/953657.htm,2017-06-30 09:47,這世界上有各式各樣的公主，包括女王型、好命型、做自己好自在型、粉紅泡泡型，一起透過超準的心理測驗，來看你是哪一類公主！(生活 / 2017-06-30 09:47),,0
ettoday,讓女友暴怒的十大地雷 「你又怎麼了？」只是其中一句,https://www.ettoday.net/news/20170620/947727.htm,2017-06-20 09:30,男女交往時總有許多地雷，其中可以引爆女生怒火的話真的數都數不完，到底是男生太沒有觀察力，還是真的是女生太小題大作了呢？人氣插畫家啾啾妹就用動畫影片來描述生活中無所不在的地！雷！只要在6/20～6/29期間在影片po文下方留言選出影片中妳最有同感的一句話，就有機會獲得啾啾妹新書和其它好禮喔！(生活 / 2017-06-20 09:30),,0
ettoday,男友說錯話誤踩地雷？ 盤點「惹怒女友10大金句」！,https://www.ettoday.net/news/20170521/928365.htm,2017-05-21 10:41,女生總是有許多地雷是絕對不能踩的。粉專「啾啾妹 by LIIN」在臉書上傳一則影片，內容列出幾點女生不能踩的地雷，不管是敷衍或是不小心讓遲到，絕對會惹毛女友，看完影片的網友忍不住回應「我男友全中.....」。(生活 / 2017-05-21 10:41),,0
ettoday,Line原創貼圖哪個夯？超口愛動物最受歡迎！,https://www.ettoday.net/news/20170116/850459.htm,2017-01-16 23:11,Line 繼去年於日本公佈原創貼圖大賞後，台灣也於今（1/16）日針對本土原創貼圖作家，舉辦 2016 原創者年終大會，共宣布「年度十大創作者」與「年度十大動態貼圖」外，以臭跩貓愛嗆人-白爛貓為名的作者麻糬爸，也獲得 2016 的年度 MVP 人氣王，值得一提的是，得獎的貼圖大多也以擬人動物為主.....(3C家電 / 2017-01-16 23:11),,0
