ettoday,赴陸拚命工作「老闆給多少錢」？ 陳子璇親揭真相不藏了,https://www.ettoday.net/news/20211025/2108736.htm,2021-10-25 10:12,「補教天后」陳子璇2020年11月坦承離婚，和前補教名師高國華結束9年婚姻，恢復單身至今約1年時間，她仍經常透過社群網站分享生活點滴，近來面對外界好奇「老闆給你多少報酬」？她也鬆口寫下真心話。(影劇 / 2021-10-25 10:12),,0
ettoday,1年前被陳時中稱讚！ 正妹女記者「破尺度解放比基尼」現澎湖海邊,https://www.ettoday.net/news/20211025/2108647.htm,2021-10-25 09:02,因應新冠肺炎（COVID-19）肆虐，中央流行疫情指揮中心幾乎每天都會召開記者會。去年3月，指揮官陳時中面對一名女記者提問，曾難得鬆口稱讚「這個問題很好」，事後該名女記者被起底是年代新聞的劉一璇，甜美外型獲得外界關注，近來罕見曬出比基尼辣照，再度掀起網友熱議。(影劇 / 2021-10-25 09:02),,0
ettoday,紅髮艾德確診「上周同台Coldplay」！ 近距離合唱畫面曝光,https://www.ettoday.net/news/20211025/2108634.htm,2021-10-25 08:33,英國歌手紅髮艾德（Ed Sheeran）台灣時間25日凌晨發文表示，自己的新冠肺炎測試結果為陽性，目前正在隔離中，活動演出也將全面中斷。而他在宣布確診前一個禮拜，曾和英國搖滾天團Coldplay（酷玩樂團）同台演出。(影劇 / 2021-10-25 08:33),,0
ettoday,坤達、柯佳嬿罕同框！直播飆6000人 歐弟驚：這對神鵰俠侶太誇張,https://www.ettoday.net/news/20211025/2108615.htm,2021-10-25 07:39,藝人坤達、柯佳嬿2017年登記結婚，至今相隔約4年時間，感情依舊甜蜜穩定。雙方婚後不時會在社群網站分享夫妻視角，卻鮮少合體放閃，近來罕見在歐漢聲（歐弟）直播中同框，線上人數一度飆破6千人同時朝聖，讓歐弟忍不住驚呼：「太誇張了！」(影劇 / 2021-10-25 07:39),,0
ettoday,台中街頭驚見「超辣豹紋妹」！狂露S曲線 一轉正面「是百萬網紅」,https://www.ettoday.net/news/20211024/2108270.htm,2021-10-24 14:52,網紅小A辣個性直爽搞笑，平時常在社群網站分享生活，近來現蹤台中街頭，火辣打扮吸引不少路人視線停留，超高回頭率讓她不禁笑說：「怎麼一堆男生在看。」(影劇 / 2021-10-24 14:52),,0
ettoday,Ella信義威秀遇強震「天花板掉下來了」 聽見巨響嚇瘋：有小孩大哭,https://www.ettoday.net/news/20211024/2108349.htm,2021-10-24 14:26,今（24日）下午發生規模6.5地震，全台有感，女星Ella（陳嘉樺）也受到不小的驚嚇。她透露，當下人在信義威秀的手扶梯上，「突然後面一聲巨響，店家天花板掉下來了。」現場還有小孩嚇到放聲大哭，她也不禁驚呼：「我真的是嚇瘋了！」(影劇 / 2021-10-24 14:26),,0
ettoday,愛愛被指定動作…突聽見「謎之聲」！ 辣模開燈後怒了：很不尊重,https://www.ettoday.net/news/20211024/2108245.htm,2021-10-24 12:38,台俄混血女模王若熙（舊藝名：王嘉蒂，Rara）外型亮眼、身材高挑火辣，近來上節目大方暢聊房事，分享與過往男友發生性關係時，曾感到「解嗨」的瞬間，其中一次竟是發現男友戴著VR（虛擬實境）做愛，過程中還頻頻傳來「謎之聲」，讓她相當傻眼。(影劇 / 2021-10-24 12:38),,0
ettoday,「本土劇林志玲」遭親近的人批：誰會認出妳來！ IG痛訴受傷心聲,https://www.ettoday.net/news/20211024/2108187.htm,2021-10-24 11:36,女星王晴外型甜美出眾，曾被外界冠上「本土劇林志玲」封號，親民的她，不時會在社群平台分享生活點滴，昨（23日）卻低落吐露心聲，慘遭親近的人言語傷害，更坦言因此感到不太舒服。(影劇 / 2021-10-24 11:36),,0
ettoday,怕陳彥婷冷…老公秒脫外套！「真實原因超幻滅」：有小孩後的現實,https://www.ettoday.net/news/20211024/2108115.htm,2021-10-24 08:44,YouTuber陳彥婷和老公「巨人」去年5月結婚，並於同年10月生下兒子小黃金，時常分享育兒居家生活。近來天氣變冷，夫妻倆外出期間，男方一度將自己外套脫下給她穿，心中頓時冒出粉紅泡泡，豈料丈夫下秒表示「你感冒的話很麻煩，你兒子會被傳染」，說法讓她頓時幻滅、哭笑不得，也勾起大票網友心中共鳴。(影劇 / 2021-10-24 08:44),,0
ettoday,曾莞婷「正臉衝撞鏡頭」傷照曝光痛爆！ 女星一看嚇瘋：天啊,https://www.ettoday.net/news/20211024/2108108.htm,2021-10-24 07:44,女星曾莞婷擁有精緻五官及火辣身材，私底下也常會在社群網站分享日常，怎料近來卻意外受傷，正臉不慎衝撞鏡頭，導致鼻樑上有明顯紅腫傷痕，令不少粉絲看了相當心疼。(影劇 / 2021-10-24 07:44),,0
ettoday,周曉涵拍內衣照「經血突滲出褲褲」！崩潰驚叫衝廁所 結局超暖,https://www.ettoday.net/news/20211021/2105968.htm,2021-10-21 09:22,周曉涵擁有亮眼外型、傲人曲線，除了在戲劇圈闖出好成績，代言活動也接不停。然而，她昨晚（20日）無奈透露，過去每逢拍攝代言照片時，生理期必定準時報到，「這次也不例外」，更慘的是，拍照過程中，經血還意外滲出，她頓時驚叫一聲後衝進廁所，所幸有工作人員的幫忙，她苦嘆：「當女生真不容易呀。」(影劇 / 2021-10-21 09:22),,0
ettoday,男星錄影真實還原「上床激戰過程」！ 女主持人急阻止：好露骨,https://www.ettoday.net/news/20211021/2105957.htm,2021-10-21 08:25,男星馬國賢近來上節目暢聊房事，分享與過往女友發生性關係時，曾經感到「超解嗨」的瞬間。然而，在描述過程中，他形容地十分具體，一度讓主持人之一的Melody（殷悅）急忙阻止：「他講得好露骨。」意外成為錄影間的小插曲。(影劇 / 2021-10-21 08:25),,0
ettoday,野生大蛇丸現蹤台北吃一蘭拉麵！ 用餐畫面曝光：被卡住的感覺,https://www.ettoday.net/news/20211020/2105477.htm,2021-10-20 14:19,網紅團體「狠愛演」雖然已經在2020年宣布解散，但昔日團員私底下仍維持友好交情，其中大蛇丸和胡椒近日還一起外出，到知名拉麵店用餐，畫面曝光後，頓時在網路上掀起極高討論度，不到一天時間就累積超過4.4萬人按讚關注。(影劇 / 2021-10-20 14:19),,0
ettoday,搭捷運「腿間突卡東西」下秒發生限制級情節！Albee嚇傻回家淚崩：好噁心,https://www.ettoday.net/news/20210917/2081931.htm,2021-09-17 15:23,Albee（范乙霏）外貌甜美，同時擁有C罩杯窈窕身材，卻也因此不時會遭到性騷擾，讓她非常無奈，比方說，她有次在捷運忠孝敦化站上車時，適逢附近有在舉辦活動，車廂內擠滿了人，沒想到雙腿之間突然有「卡了一個東西」的感覺，隨後還發現那個東西在動，回頭看才發現是色狼，「第一次遇到我就傻眼！」(影劇 / 2021-09-17 15:23),,0
ettoday,台灣喝喜酒「穿這樣被罵沒禮貌」！她2年不敢再穿…小禎一看：是新娘穿的,https://www.ettoday.net/news/20210917/2081802.htm,2021-09-17 13:59,俄羅斯美女安妮（Annie）在台發展多年，性感健康形象深植人心，卻也因此一度遭到批評，原來她2019年身穿深V開高衩禮服參加哈孝遠的婚宴時，被罵沒禮貌：「以為妳是走紅毯嗎？」事隔近2年，她上節目《今晚開讚吧》解釋，在國外穿得很漂亮才是在意該場婚禮的象徵。(影劇 / 2021-09-17 13:59),,0
ettoday,澎恰恰認「債主增加」錄影碰面超尷尬：多半是演藝人！2.4億還債進度曝,https://www.ettoday.net/news/20210917/2081701.htm,2021-09-17 11:06,澎恰恰欠2.4億元債務一度鬧失聯，後來透過臉書報平安，他表示只是一時情緒性發文，而網紅連千毅決定伸援手，開出年收超過2000萬的直播合約，但就在對方宣布將正式合作之際，他16日晚間緊急發聲明強調仍在考慮中，並決定在17日現身說明近況。(影劇 / 2021-09-17 11:06),,0
ettoday,快訊／打臉連千毅合作協議！ 澎恰恰首現身：這件事一直都沒談成,https://www.ettoday.net/news/20210917/2081592.htm,2021-09-17 10:55,澎恰恰欠2.4億元債務一度鬧失聯，後來透過臉書報平安，他表示只是一時情緒性發文，而網紅連千毅決定伸援手，開出年收超過2000萬的直播合約，但就在對方宣布將正式合作之際，他16日晚間緊急發聲明強調仍在考慮中，並決定在17日現身說明近況。(影劇 / 2021-09-17 10:55),,0
ettoday,吳尊：終於等到中國疫苗！「全家做出這個選擇」2原因曝：華人很強大,https://www.ettoday.net/news/20210917/2081634.htm,2021-09-17 10:14,吳尊8月在微博透露汶萊本來已經1年多沒有確診案例，但因為當周疫情突然再度爆發，當局馬上決定開始封城，事隔約1個月，他發文宣布好消息：「疫苗搞定！終於有機會等到中國的疫苗。」PO出夫妻穿著防護裝的合照，他興奮坦言已經接種完兩劑疫苗。(影劇 / 2021-09-17 10:14),,0
ettoday,狄鶯不忍了！「下衣失蹤」悼龍劭華挨譙 PO照反擊：人有嘴不一定有腦,https://www.ettoday.net/news/20210917/2081546.htm,2021-09-17 08:59,狄鶯最近在社群網站PO出的一系列長輩圖，引起網友的高度討論，但龍劭華離世隔天，她上傳一張身穿黑衣、下身失蹤的辣照當底圖，儘管哀悼文寫著「抱歉，今天為前輩龍劭華哀悼1日，一路好走」，部分網友仍認為很不得體，即使沒有正面回應，但她17日似乎藉由「早安圖」反擊了！(影劇 / 2021-09-17 08:59),,0
ettoday,Angelababy被拍到擁吻賴冠霖！海邊背後抱親密戲曝…網：期待這對姐弟戀,https://www.ettoday.net/news/20210917/2081524.htm,2021-09-17 08:31,Angelababy（楊穎）與黃曉明結婚5年多，儘管從2019年就開始頻頻傳出婚變，她仍積極發展演藝事業，接拍電視劇、參加綜藝節目樣樣來，格外引起討論的是，賴冠霖從背後抱住她的吻戲路透照在16日一曝光，立刻掀起大批粉絲熱議：「開始期待這對姐弟戀了！」(影劇 / 2021-09-17 08:31),,0
ettoday,大蛇丸宣布重要公告！節食1個月「身體出現2明顯變化」：真的有差,https://www.ettoday.net/news/20210916/2080743.htm,2021-09-16 10:51,YouTuber團體「狠愛演」擁有160萬追蹤者，卻在2020年突然宣布停更，消息震驚大票粉絲，所幸成員們依舊各自活躍，仍常在社群網站分享生活點滴。大蛇丸15日便上傳一支「有史以來最大最重要的公告」的影片坦言，已經默默節食一個多月了，身體明顯出現兩種變化，讓他忍不住驚呼：「真的有差！」(影劇 / 2021-09-16 10:51),,0
ettoday,最重量級嘉賓！大蛇丸「我誰～」球員也噴笑 網：聽到都快腦充血,https://www.ettoday.net/news/20210913/2078106.htm,2021-09-13 10:39,中信兄弟與統一獅昨（12日）在高雄澄清湖球場開打，邀請到鄉土味十足的網紅「大蛇丸」開球，他一出場就彷彿吉祥物逗得眾人哈哈大笑，粉絲大讚蛇丸這次出席非常情義相挺，在場上賣力嘶吼、投球十分消耗體能，是平時拍片運動量的好幾倍，網友笑喊「一輪喊完熱量都少600卡了！」(體育 / 2021-09-13 10:39),,0
ettoday,耶～我誰！ 大蛇丸12日在澄清湖為兄弟開球,https://www.ettoday.net/news/20210909/2075947.htm,2021-09-09 18:37,「耶～～～～～～～～～～我誰！」中信兄弟11日、12日到高雄澄清湖球場擔任主場，12日請來網紅「大蛇丸」擔任開球貴賓。(體育 / 2021-09-09 18:37),,0
ettoday,破億直播主曝「鳳梨鼠薯」暖舉！斜槓演員搶侯彥西飯碗,https://www.ettoday.net/news/20210824/2063523.htm,2021-08-24 18:13,演員侯彥西和直播主宥凱在電影《再說一次我願意》中擔任蔡凡熙和郭書瑤的最強親友團，而宥凱更是首度跨足電影圈，直言「有點演上癮」，讓一旁的侯彥西頻頻阻止，開完笑說直播賺這麼多錢，「不要跟我們搶飯碗！」(影劇 / 2021-08-24 18:13),,0
ettoday,銀赫、神童演三角戀！SJ厲旭「金髮洋裝」當女主角 意外撞臉Elsa,https://www.ettoday.net/news/20210704/2022640.htm,2021-07-04 20:00,韓團Super Junior即使在台上是超有魅力的偶像團，其實各個成員都具有十足的綜藝感，私下生活備受關注。成員厲旭為了更貼近粉絲，在YouTube開設個人頻道「厲旭的秘密基地」，與粉絲們分享生活點滴，近日更找來隊友銀赫與神童一同翻唱歌曲，不僅穿女裝還戴上金色的長假髮，讓網友看到MV後紛紛笑翻！(影劇 / 2021-07-04 20:00),,0
ettoday,大蛇丸「頭頂花圈」Q萌造型無違和！蔡凡熙遭肥肚撞曝2字感想,https://www.ettoday.net/news/20210704/2022619.htm,2021-07-04 17:58,「通靈少女CP」蔡凡熙、郭書瑤（瑤瑤）再續前緣演出電影《再說一次我願意》，近日前導預告釋出，兩人30公分身高差的女下男上「逆襲吻」讓粉絲看得臉紅心跳，不過在預告結尾網紅「大蛇丸」驚喜現身，讓網友紛紛留言「竟然有蛇丸！」蔡凡熙也向《ETtoday星光雲》透露，自己其實也是大蛇丸的小粉絲，自曝戲中被他肚子撞到彈飛那一下「很軟」。(影劇 / 2021-07-04 17:58),,0
ettoday,大蛇丸屏東約會《木曜》女神級班底！「我藏著那麼久的她」公開了,https://www.ettoday.net/news/20210630/2018898.htm,2021-06-30 11:29,YouTuber團體「狠愛演」擁有百萬追蹤者，卻在2020年宣布停更，所幸成員們依舊各自活躍，仍常在社群網站分享生活點滴。其中，大蛇丸昨（29日）晚突然公開「我藏著那麼久的她！」曬出多張與《木曜4超玩》女神阿部瑪利亞的「約會照」，畫面曝光立刻掀起大批網友暴動，意外掀起一陣熱烈討論。(影劇 / 2021-06-30 11:29),,0
ettoday,Delta入侵！大蛇丸「以身為屏東人為榮」Man護遭污名家鄉 難得感性PO文,https://www.ettoday.net/news/20210628/2017478.htm,2021-06-28 13:15,自秘魯返台的屏東祖孫感染印度Delta變種病毒，傳播鏈向外擴散已有12人染疫，各縣市政府無不以更謹慎的態度面對這波疫情，部分網友也因此想起身在屏東的YouTuber大蛇丸，對此，他27日連忙浮出水面報平安：「很多朋友跟粉絲都紛紛關心我過得還好嗎？謝謝你們第一時間想起我，耶～。」(影劇 / 2021-06-28 13:15),,0
ettoday,黃安急call台灣弟弟「絕不要送媽媽打AZ疫苗」！轟台人命賤：完了,https://www.ettoday.net/news/20210616/2008288.htm,2021-06-16 15:46,黃安近年幾乎將生活重心放在大陸，儘管如此，仍常透過微博發表對時事的看法，比方說台灣近期的疫苗議題，他16日直言昨天晚上打電話給台灣的弟弟，叮嚀對方「絕對不要送媽媽去打那個AZ鬼疫苗」，因為他認為台灣政府做事藏有滿滿算計，「絕不是站在人民角度去思考的，不可信不可信。」(影劇 / 2021-06-16 15:46),,0
ettoday,比不過巧虎！2歲女玩到一半突喊「不要唱歌」 陶嫚曼玻璃心碎：怎麼敢,https://www.ettoday.net/news/20210616/2008200.htm,2021-06-16 15:08,陶嫚曼（Mandy）出身自《我愛黑澀會》，2018年低調完婚、隔年成為人母，如今女兒已經2歲多，常在社群網站分享育兒生活的她15日透露，小孩最近迷上巧虎的唱唱跳跳系列，她也在旁邊一起學舞步和唱歌，怎料前幾天唱到一半，孩子突然脫口：「媽媽不要唱！」附上14個捧臉大喊的表情符號，顯見她的崩潰心情。(影劇 / 2021-06-16 15:08),,0
ettoday,小學生哭指「他罵我髒話」4字真相揭曉！老師花半小時解釋…網笑翻,https://www.ettoday.net/news/20210616/2008114.htm,2021-06-16 13:55,紀曉君是知名實力派唱將，嘹亮嗓音擄獲不少歌迷的心，私下也不時會和粉絲交流生活趣事，她16日凌晨在社群網站分享一位排灣族朋友的故事，對方的姊姊在山地門的某間國小任職教師，有次聽到其中一個小朋友難過指出被另一個小朋友罵髒話，想進一步知道是什麼髒話，結果真相曝光，不少網友都不禁嘴角失守。(影劇 / 2021-06-16 13:55),,0
ettoday,月扛5萬房貸「剩業配收入」：苦哈哈！謝忻穩交男友1年曝相處近況,https://www.ettoday.net/news/20210616/2008017.htm,2021-06-16 12:11,謝忻2019年6月爆出與阿翔（陳秉立）婚外情，演藝工作因此大受影響，走過低潮後，她隔年底也坦言有「正在了解中的人」，雙方經由爬山相識，但她當時僅透露已經相處約半年，並未詳談男方的行業，相當呵護戀情，事隔半年多，最近被問到感情近況，她也低調回應了。(影劇 / 2021-06-16 12:11),,0
ettoday,宅急便大哥認出「妳是DJ」下秒自信脫口1句話！魏如萱笑了：謝謝喔,https://www.ettoday.net/news/20210616/2007852.htm,2021-06-16 11:10,魏如萱（娃娃）儘管工作忙碌，仍不時會與粉絲分享生活點滴，繼前陣子發生外送員在家門口拉肚子的事情，她15日在Instagram透露當天在門口遇到宅急便大哥時，對方認出她並自信說出一句話的經過，讓她邊開門邊笑回「謝謝喔」，直到上樓梯還一直忍不住發笑。(影劇 / 2021-06-16 11:10),,0
ettoday,打工第一份薪水買電視放老家！爸用到現在「突脫口1問題」二伯好揪心,https://www.ettoday.net/news/20210616/2007769.htm,2021-06-16 09:23,YouTuber二伯與蔡阿嘎結婚後，育有2個兒子「蔡桃貴」和「蔡波能」，不時會與粉絲分享生活點滴，她最近在社群網站透露第一份薪水買的電視始終放在老家，直到爸爸前陣子問了1個問題，她才驚覺對方「不是不想換電視，只是捨不得換掉我的心意」，頓時覺得揪心，但沒想到網友都歪樓狂盯她爸爸的襪子。(影劇 / 2021-06-16 09:23),,0
ettoday,第1次看到瘦版大蛇丸！「臉消風超多」6年前舊照曝…網驚：認不出來,https://www.ettoday.net/news/20210615/2007030.htm,2021-06-15 11:13,YouTuber團體「狠愛演」擁有160萬追蹤者，卻在2020年突然宣布停更，消息震驚大票粉絲，所幸成員們依舊各自活躍，仍常在社群網站分享生活點滴。大蛇丸最近便在Instagram公開6年前的舊照，但由於與現在的身材對比太大，引來一票粉絲驚問：「這誰？瘦到認不出來！」(影劇 / 2021-06-15 11:13),,0
ettoday,大蛇丸新片「無罩趴趴走」！他怒截圖公審 網傻眼掀戰：別秀下限,https://www.ettoday.net/news/20210526/1991080.htm,2021-05-26 08:00,台灣疫情連日來天天百日確診，全台三級警戒延至6月14日，民眾人心惶惶，只要看到有人沒戴口罩就會「特別關切」，卻意外演變成獵巫行為。YouTuber大蛇丸近日遭網友公審，直指他在拍片過程中沒戴口罩還趴趴走，根本就是防疫破口，此文一出反而慘遭其他人打臉。(影劇 / 2021-05-26 08:00),,0
ettoday,猴頭菇Q嫩多汁超涮嘴！屏東浮誇木湯匙料理 海陸總匯一次滿足,https://www.ettoday.net/news/20210404/1947792.htm,2021-04-04 17:00,木湯匙位在屏東香榭驛舍裡，提供現點現做的丼飯、鍋物、炸物，可以滿足想吃飯或麵食的需求，在舒適明亮的類美食街空間裡用餐感覺很輕鬆。肉食族推薦必點醬燒特級雪花牛，淋上醬汁的丼飯鋪滿雪花牛，肉質扎實鮮嫩，醬燒料理鹹甜順口。(旅遊 / 2021-04-04 17:00),,0
ettoday,獨／傳說名人配音再一彈！蛇丸化身「泳裝夸克」配音花絮搶先曝光,https://www.ettoday.net/news/20210329/1938731.htm,2021-03-29 18:00,我誰！日前在手遊《傳說對決》中亮相、由玩家選出製作的「泳裝夸克」造型，在千呼萬喚下終於出現，並且繼上次名人配音，由館長擔綱拉茲「一拳超神」配音員之後，這次Garena傳說對決再度邀請人氣網紅「大蛇丸」。(遊戲 / 2021-03-29 18:00),,0
ettoday,長髮嫩妻「穿睡衣」要上床！丈夫一看嚇軟…照片曝光網驚呆,https://www.ettoday.net/news/20210306/1932632.htm,2021-03-06 22:16,妻子穿著睡衣站在床旁，丈夫卻被嚇到秒軟！一張照片近期在網路上流傳，有名「長髮正妹」身穿睡衣，站在床旁邊，盯著丈夫看，丈夫卻被嚇得不輕，原來是因為照片光線不佳，看起來臉色慘白，加上長髮過肩，詭異的畫面讓人感到害怕。(網搜 / 2021-03-06 22:16),,0
ettoday,【廣編】桂格30天健康動吃大挑戰！雙網紅熱度引發網友蓋高樓,https://www.ettoday.net/news/20210217/1920632.htm,2021-02-17 12:12,坐擁40支百萬觀看影片，超高人氣的YouTuber團體《欸你這週要幹嘛》，在新的一年，決定為自己的健康身體力行，接受桂格公司的邀請，發起連續30天「桂格健康動吃大挑戰」，更點名了即將步入百萬粉絲大關的另一組YouTuber團體《見習網美小吳》加入挑戰，看誰能在30天後改變最顯著，獲得最終勝利。(消費 / 2021-02-17 12:12),,0
