ettoday,赴陸拚命工作「老闆給多少錢」？ 陳子璇親揭真相不藏了,https://www.ettoday.net/news/20211025/2108736.htm,2021-10-25 10:12,「補教天后」陳子璇2020年11月坦承離婚，和前補教名師高國華結束9年婚姻，恢復單身至今約1年時間，她仍經常透過社群網站分享生活點滴，近來面對外界好奇「老闆給你多少報酬」？她也鬆口寫下真心話。(影劇 / 2021-10-25 10:12),,0
ettoday,狠愛演「解散5個月近況曝光」！ 3人私下真實互動…160萬粉看哭,https://www.ettoday.net/news/20210213/1883001.htm,2021-02-13 18:20,狠愛演在屏東坐擁6萬人團隊，YouTube也擁有160萬追蹤，2020上半年出片速度頻繁，到下半年卻鮮少更新，同年8月時更丟出停更的震撼彈，坦言團內出現了一些問題，同時也對不安的粉絲感到很不好意思，但網友懷疑解散理由不單純，他們又再次拍片澄清，強調是團隊內部在未來的方向找不到平衡點，因此選擇停更。而狠愛演雖然各自單飛，三人私下關係還是很好，牛排、胡椒及蛇丸也都擁有自己的頻道，讓不少粉絲好奇解散後成員們的發展。(影劇 / 2021-02-13 18:20),,0
ettoday,那英《浪姐2》大秀舞技！ 肢體僵硬「跳到心虛笑場」網嘲：作法現場,https://www.ettoday.net/news/20210124/1906210.htm,2021-01-24 17:45,大陸綜藝選秀節目《乘風破浪的姐姐》第一季播出後爆紅，製作單位抓緊熱度推出第二季，陣容相當堅強，包含那英、張柏芝、容祖兒、陳妍希、周筆暢、弦子等等，開播後不負眾望成功掀起討論。其中，天后級的那英在第一集的首次舞台表現，便因生疏的舞技讓觀眾笑著直呼根本是「作法現場」。 (影劇 / 2021-01-24 17:45),,0
ettoday,大蛇丸親姊結婚了！連換3婚紗「低胸解放深溝」驚艷全網：也太漂亮,https://www.ettoday.net/news/20210124/1905967.htm,2021-01-24 11:16,YouTuber團體「狠愛演」擁有160萬追蹤者，卻在2020年突然宣布停更，消息震驚大票粉絲，所幸成員們依舊各自活躍，仍常在社群網站分享生活點滴。大蛇丸23日便在Instagram開心透露：「親愛的姊姊終於嫁出去了！」照片中的姊姊連續換了3套婚紗，窈窕身材讓不少網友驚呼：「姊姊也太漂亮！！」(影劇 / 2021-01-24 11:16),,0
ettoday,「160分鐘0冷場」！首播飆6.3萬人…讚爆《木曜4》全明星運動大會,https://www.ettoday.net/news/20210115/1899022.htm,2021-01-15 02:40,《木曜4》主辦的第二屆YARTIST全明星運動大會在14日晚間首播，正片2小時40分鐘（影片總長2小時55分鐘）0冷場、留言0負評，在麥卡貝電視吸引了最高同時在線1.6萬人一起觀看；YouTube深夜首播在10分鐘內就衝破3萬人觀看，最高同時在線更到6.3萬人。競賽內容高潮迭起，網友看到看最後都直呼「好感動」。(網搜 / 2021-01-15 02:40),,0
ettoday,千萬YouTuber木曜運動會！狠愛演「奇蹟同台」…破萬人卡位等首播,https://www.ettoday.net/news/20210114/1898725.htm,2021-01-14 18:25,知名YouTube頻道《木曜4超玩》以體驗各行各業的「一日系列」橫走YouTube發燒排行榜，培養一批死忠的粉絲。2019年首創「YARTIST全明星運動會」引發廣大迴響，2020再續辦第二屆，齊聚千萬訂閱的網紅運動場上廝殺。節目首播將在14日晚上8點提早登場。(網搜 / 2021-01-14 18:25),,0
ettoday,《通靈少女》CP再合作！郭書瑤羞曝「吻戲可能很多遍」,https://www.ettoday.net/news/20201216/1877950.htm,2020-12-16 21:28,郭書瑤、蔡凡熙繼2017年合作《通靈少女》之後，新片《再說一次我願意》再度合作！兩人今（16日）現身聖興天后宮，共同祈福開鏡順利，郭書瑤開心表示：「我一聽到男主角是蔡凡熙，沒看劇本就答應了！」(影劇 / 2020-12-16 21:28),,0
ettoday,肺阻塞年奪6000命！蟬連11年國人第7大死因 吸菸者罹患風險高出6.3倍,https://www.ettoday.net/news/20201117/1856378.htm,2020-11-17 16:59,"肺阻塞為不可逆的呼吸道阻塞疾病，不僅是全球10大死因第3名，也是台灣國人10大死因第7名，已蟬連11年，尤其40歲以上民眾為高危險族群，平均每16人就有1人罹病。台灣胸腔暨重症加護醫學會理事長林孟志表示，在108年就有6,301人因肺阻塞離世，推估全台有超過40萬人已罹患中重度肺阻塞卻尚未就醫治療。(健康 / 2020-11-17 16:59)",,0
ettoday,大蛇丸突PO舊照「手插口袋帥氣皺眉」 網驚：原來有瘦過！,https://www.ettoday.net/news/20201013/1830823.htm,2020-10-13 22:42,YouTuber團體「狠愛演」擁有160萬追蹤者，卻在8月突然發公告宣布停更，坦言團內出現了一些問題，驚動了大批粉絲，所幸成員們依舊各自活躍於自己的頻道，也常常在社群軟體上分享日常，其中大蛇丸在13日曬出一張舊照，帥氣的模樣引起許多網友討論，就連頑童的大淵都忍不住留言。(影劇 / 2020-10-13 22:42),,0
ettoday,大蛇丸凌晨連續道歉3次！ 親上火線「直接拿掉影片不適當部分」：當年不懂事,https://www.ettoday.net/news/20200905/1801657.htm,2020-09-05 08:19,知名Youtuber大蛇丸日前拍片分享高中趣事，怎料和胡椒在麵包加工廠拿蛋吃的往事，意外掀起爭議，事件延燒幾天後，他5日正式在社群網站道歉了，「以後我也會更加注意拍片尺度的拿捏，也謝謝各位粉絲指出我錯誤的地方！」(影劇 / 2020-09-05 08:19),,0
ettoday,蛇丸炫耀高中偷蛋 粉絲護航「沒什麼」！網傻眼：偷竊是犯法,https://www.ettoday.net/news/20200903/1800174.htm,2020-09-03 14:55,知名Youtuber蛇丸昨（1）日上傳新影片分享高中趣事，提到和另一名Youtuber胡椒高中時期會到加工廠偷蛋來吃。有網友對這樣的偷竊行為感到憤怒，認為蛇丸不應該帶著「炫耀的心情」分享犯罪事蹟。貼文一出後底下留言超兩極，有人認為「高中惡作劇誰沒有？」但也有人認為「偷竊就是不對」。(生活 / 2020-09-03 14:55),,0
ettoday,前老闆爆：把妹大頭症！狠愛演「停更後首合體」鞠躬道歉 認4原因致內部出問題,https://www.ettoday.net/news/20200805/1777590.htm,2020-08-05 13:51,YouTuber團體「狠愛演」在1日宣布停更，坦言團內確實出現問題，不少網友都注意到3人已經一段時間沒有合體，猜測是不是團員間不合，甚至網路上又流傳前老闆的爆料，4日3人終於合體，大蛇丸強調3人私下關係相當之好，希望網友不要過度猜測。(影劇 / 2020-08-05 13:51),,0
ettoday,2020上半年台灣最熱門的 5 個YouTube廣告,https://www.ettoday.net/news/20200728/1771231.htm,2020-07-28 15:11,在網路媒體掌握大權的時代，商業廣告戰場也逐漸轉向影音平台。因此，Google自2016年起，每年都會統計YouTube上的廣告，參考付費觀看次數、自然觀看次數和觀眾續看率（觀眾實際觀看的影片長度），選出優秀的廣告案例。前幾年都是以季度的方式評選廣告，今年則特別改為半年發佈一次。(行銷雲 / 2020-07-28 15:11),,0
ettoday,朝聖名店連續碰壁！意外掀網紅集體「週一腸胃公休日」挑戰熱潮,https://www.ettoday.net/news/20200720/1753943.htm,2020-07-20 10:30,IG網紅最近流行起週一讓腸胃公休的熱潮，到底是怎麼回事？原來是許多網路熱搜的美食店家都選在週一公休，常常讓興沖沖前往名店朝聖的吃貨網紅們碰壁，那…既然煮的人都休息了，網紅們索性化悲憤為力量，直接挑戰近期討論度很高的「週一腸胃公休日」，來場腸胃大掃除。(消費 / 2020-07-20 10:30),,0
ettoday,YouTuber們的隱藏版天菜家人！ 0負評正妹Kelly「弟弟也是極品」,https://www.ettoday.net/news/20200124/1590429.htm,2020-01-24 11:30,YouTuber這項職業的興起，帶起了一波素人也能迅速爆紅的風潮，除了創作者本身，他們的家人偶爾也會因為有意無意的入鏡，成為吸睛亮點。以下就整理幾位線上當紅的YouTuber，他們身邊其實都有顏值超高的家人喔！(影劇 / 2020-01-24 11:30),,0
ettoday,《木曜4》世紀突破！網「0負評」刷網狂讚 3.5萬粉挺YouTuber全明星運動會,https://www.ettoday.net/news/20191227/1611353.htm,2019-12-27 02:33,《木曜4超玩》以不斷推陳出新的企劃一直是YouTube熱門榜上的常客。近期曝光最新企劃是集合10多位總訂閱破1000萬的YouTuber舉辦一場「YouTuber全明星運動會」，影片在26日晚間首播，104分鐘「0冷場」的運動會內容，吸引了最高同時在線3.5萬人一起觀看。值得一提的是，刷網洗版內容完全0負評。(生活 / 2019-12-27 02:33),,0
ettoday,千萬大咖合體！《木曜4》「YouTuber全明星運動會」影片曝光：真香,https://www.ettoday.net/news/20191224/1608789.htm,2019-12-24 01:30,《木曜4超玩》以不斷推陳出新的企劃一直是YouTube熱門榜上的常客。近期曝光最新企劃是集合10多位總訂閱破1000萬的YouTuber舉辦一場「YouTuber全明星運動會」，影片曝光後不少網友敲碗首播時間，「就在12/26，超級期待，每天都在倒數」。(生活 / 2019-12-24 01:30),,0
ettoday,「狠愛演」萬元交換禮物！「天堂vs.地獄」價差20倍 抽到牛排的直接崩潰,https://www.ettoday.net/news/20191218/1604585.htm,2019-12-18 11:12,一年一度聖誕節又要來了，今年你參加交換禮物活動了嗎？YouTuber「狠愛演」這次把禮物預算提高，參加的人要準備「自己認為價值在一萬塊以上的禮物」，沒想到竟然會出現價差高達20倍的結果。(影劇 / 2019-12-18 11:12),,0
ettoday,台灣YouTube年度最佳影片放榜 「跨界合作」類最吸睛,https://www.ettoday.net/news/20191205/1594747.htm,2019-12-05 09:35,YouTube稍早公布了台灣年度影片排行榜，今年公布了「熱門影片」、「熱門音樂影片」、「快速累積訂閱創作者」、「熱門新聞影片」、「熱門創作者美食影片」、「熱門跨界合作影片」、「熱門嘻哈音樂影片」等7個榜單；其中值得注意的是，「跨界合作 (Crossover)」影片佔據「熱門影片」榜單過半席次，是相當具有人氣的影片創作類型，這也是為什麼YouTube今年特別列出「熱門跨界合作影片」排行榜。 (3C家電 / 2019-12-05 09:35),,0
ettoday,外送員接單…一看備註愣：有危險嗎！客人語氣狂炸「我瘋～子」 網笑炸,https://www.ettoday.net/news/20191105/1572488.htm,2019-11-05 10:42,美食外送平台崛起，對許多無法分身外出買食物的人來說相當方便，但就像服務業，外送人員可能會遇到各種客人。臉書粉絲專頁《靠北熊貓》就貼出一名外送人員的投稿，只見他接了一個訂單，備註上一句話讓他直呼「這個送去會有危險嗎？」看懂的網友瞬間笑噴，「不知道他是誰的大概都是老一代的人了」。(生活 / 2019-11-05 10:42),,0
ettoday,尼克結婚倒數3個月「抓包Ashly躺別人肩膀」 深夜發聲明：全面開戰,https://www.ettoday.net/news/20191104/1571630.htm,2019-11-04 08:15,YouTuber尼克、Ashly將在2020年2月結婚，目前還在籌備婚事當中。沒想到，尼克近來無預警在IG發出聲明稿，稱與網紅大蛇丸「全面開戰」，原因是不久前參加錄影活動時，驚見未婚妻躺在對方肩膀上，吃醋反應在網路上掀起熱議，就連男星坤達都親自留言關心，所幸整件事應只是幽默一場，並非真的動怒。(影劇 / 2019-11-04 08:15),,0
ettoday,狠愛演下載交友軟體約妹！屏東男團現身做料理「鴕鳥腳筋」惹小護士笑了,https://www.ettoday.net/news/20190925/1538925.htm,2019-09-25 16:17,知名網紅團體「狠愛演」以幹話、搞笑風格擄獲大票粉絲，全新一集他們又化身「廚師到你家」突擊有緣的正妹，親自做料理給對方難忘的一餐！為了尋覓合適的女孩，胡椒下載時下最夯的婚配平台「JustDating」搞笑把自己取名為—紐約下水道，希望這個富有意境的名字能夠約到賞心悅目、的女孩一同手作料理。(生活 / 2019-09-25 16:17),,0
ettoday,影／中壢鹹酥雞店開箱...3萬人餓炸！一查2萬粉絲數 內行大推「隱藏雞排」,https://www.ettoday.net/news/20190922/1540827.htm,2019-09-22 17:17,「Tetris Challenge」開箱文正夯，各行各業人士都熱衷於分享工作用的裝備，從政府官員、醫生、美容師到攤販都有。中壢一家鹹酥雞店日前也跟風發圖，照片被轉貼至爆系社團後更是吸引了3萬多人按讚，還有眼尖內行認出店址，大讚該店的隱藏雞排超好吃。(生活 / 2019-09-22 17:17),,0
ettoday,命名是「關係建立的方式」 11年為134隻走進書店的貓取名,https://www.ettoday.net/news/20190718/1492844.htm,2019-07-18 11:15,為初見的貓咪命名，是一種建立關係的方式，要說是據為己有的企圖也無不可。表面上像是命名者馴服了被命名者，但其實，極可能是相反的，正因為心有所屬、害怕失去，所以，非得給對方一個名字不可。於是苦苦思索，根據牠的特徵和個性，在喜愛的字詞中挑撿，終於，一個名字，從空無中誕生，一頂金色的頭箍，被放在孫悟空的頭上。(生活 / 2019-07-18 11:15),,0
ettoday,牆上水管裡有生物…他探頭看清後驚呆 「裡面裝潢怎麼有點高級」,https://www.ettoday.net/news/20190420/1426465.htm,2019-04-20 01:41,結束一天的工作回到家之後，每個人都希望回到一個溫馨的家、可以好好放鬆，而這一隻蛇想的，可能跟所有人都一樣，只要看看牠家裡布置就知道了，不只用心而已，還別有品味。 (寵物動物 / 2019-04-20 01:41),,0
ettoday,值日生在日誌畫鳴人…神級老師回敬「大蛇丸」 萬人狂讚：畫力超高,https://www.ettoday.net/news/20180831/1248262.htm,2018-08-31 11:38,日本一名網友擔任值日生時，用橘色畫筆在學級日誌裡面畫了火影忍者主角之一的漩渦鳴人，沒想到，老師竟然也用細細的紅筆完美呈現大蛇丸來回應。照片分享至推特後，讓上萬名網友紛紛驚嘆轉推，直呼老師的畫畫功力非常厲害。(新奇 / 2018-08-31 11:38),,0
ettoday,下車回頭看巴士！長髮女鬼坐駕駛位 網起雞母皮：勸你快刪照片,https://www.ettoday.net/news/20180405/1143352.htm,2018-04-05 10:20,大陸一名網友去年出國來到希臘聖托里尼島（Santorini）遊玩，某天來到伊亞（oia）小鎮景點時，剛下車就聽到司機囑咐說「X點前要回來唷」，他怕回來上錯車，趕緊拿出手機拍下車牌號碼；晚上回飯店後開始整理照片，他一放大查看瞬間崩潰，長髮女鬼的身影讓他整整一年都不能忘懷。(新奇 / 2018-04-05 10:20),,0
ettoday,質詢不到賴清德…謝龍介感嘆失落 網：好萌！趕快去選立委啊～,https://www.ettoday.net/news/20170904/1004118.htm,2017-09-04 22:41,台南市長賴清德4日傳出將在本星期接下行政院長職位，常在市議會與賴清德用台語對話的台南市議員謝龍介「祝福」，盼好朋友賴清德到行政院後能「自求多福」，而對於無法質詢賴清德「感到相當可惜」。針對謝龍介的失落，網友表示：「選立委去質詢賴清德不就得了？」(政治 / 2017-09-04 22:41),,0
ettoday,《火影忍者》劇情有啥意涵？ 鄉民分析：陰險政治的漫畫,https://www.ettoday.net/news/20170408/900139.htm,2017-04-08 15:52,日本動漫《火影忍者》一直深受漫畫迷青睞，台灣也有非常多年輕人討論，連台北市長柯文哲都要「cosplay」一番。不過這部動漫主題到底想傳達什麼意涵？有網友認為，這部漫畫表面上是熱血忍者的故事，實際上是打破黑暗獨裁統治的英雄故事，「根本就是陰險政治的漫畫！」(生活 / 2017-04-08 15:52),,0
ettoday,《火影忍者》14年動畫完結篇！最大哭點「鳴人結婚先找他」,https://www.ettoday.net/news/20170324/891363.htm,2017-03-24 17:37,日本超人氣動漫《火影忍者》是描述忍者世界的故事，漫畫單行本在全球暢銷超過2億冊，動畫自2002年10月首播至今長達14年，在台灣同樣掀起忍術熱潮。隨著漫畫連載於3年前劃下句點，動畫版第二部《疾風傳》也在23日播出完結篇，最後鳴人和雛田舉行婚禮，幸福畫面令廣大動漫迷感動爆哭！(影劇 / 2017-03-24 17:37),,0
ettoday,美準第一夫人激似「大蛇丸」 網友：轉生術是真的！,https://www.ettoday.net/news/20161129/820427.htm,2016-11-29 18:06,川普（Donald Trump）當選美國新任總統之後，美艷的妻子梅蘭妮亞（Melania Trump）也創下紀錄，成為首位白宮超模和拍過裸照的第一夫人。梅蘭妮亞的外貌也引起台灣網友的注意，有網友表示她跟火影忍者的角色「大蛇丸」超相似。(新奇 / 2016-11-29 18:06),,0
ettoday,《火影忍者Online》第五代火影綱手首次現身情報釋出,https://www.ettoday.net/news/20160429/689396.htm,2016-04-29 15:16,認為「只有傻瓜才會當火影」的千手綱手，在被鳴人的意志和決心感動後臨危受命，成為被大家所認可的第五代火影。即日起，綱手《第五代火影》降臨《火影忍者Online》，和你同一陣線一起守護忍界和平，同時玩家等級上限也提升至Lv90。 綱手喜歡賭博，衣服(遊戲 / 2016-04-29 15:16),,0
ettoday,《火影忍者Online》鬥祭戰場開啟忍者知識車輪戰！,https://www.ettoday.net/news/20160319/664772.htm,2016-03-19 19:30,由集英社正式授權、騰訊遊戲旗下魔方工作室與萬代南夢宮娛樂股份有限公司合作研發、G妹遊戲代理的知名動畫改編RPG《火影忍者Online》自17日起正式開啟忍者殘酷車輪戰「鬥祭戰場」，和12名夥伴一同抵抗敵人的連擊！此外，趣味答題系統「忍者測試」同步上線，火影達人即將受到挑戰！(遊戲 / 2016-03-19 19:30),,0
ettoday,《魔獸世界》十年了！三百位玩家到場解任務開派對,https://www.ettoday.net/news/20151226/620058.htm,2015-12-26 22:43,台灣暴雪今（12/26）日在台北三創園區舉行《魔獸世界》10週年慶祝派對，現場湧入三百名玩家，許多社群名人也一起參與，官方也準備了有趣的任務和名片給每一位玩家，讓整場活動的玩家們都非常開心，Blizzard也邀請玩家邁向下一個十年。(遊戲 / 2015-12-26 22:43),,0
ettoday,「干柿鬼鮫」加入！《火影忍者ONLINE》12月中旬公測,https://www.ettoday.net/news/20151207/608212.htm,2015-12-07 19:30,由知名動畫改編的RPG《火影忍者ONLINE》自不刪檔封測以來人氣火爆，繼大蛇丸後，第二位曉組織成員「干柿鬼鮫」正式加入遊戲，同時強調《火影忍者ONLINE》將於12月中旬展開公測，屆時將推出公測資料片，請各位玩家期待！(遊戲 / 2015-12-07 19:30),,0
ettoday,《火影忍者ONLINE》正式釋出「君麻呂」忍者情報,https://www.ettoday.net/news/20151122/599846.htm,2015-11-22 17:00,動畫原作中的君麻呂可控制骨細胞，以不同部份的骨骼作為攻擊和防禦的武器，在《火影忍者ONLINE》也是一樣，其奧義技能「屍骨脈·草厥之舞」可對敵方小隊至少4體造成體術和忍術傷害，選定敵人附帶「大浮空」狀態，而「空木」可追打打浮空狀態下的敵人，使敵人被擊退撞傷後排隊友，造成再一次傷害！(遊戲 / 2015-11-22 17:00),,0
ettoday,10位火影忍者被不起眼小物亂入 根本沒發現它們存在..,https://www.ettoday.net/news/20150828/556496.htm,2015-08-28 16:00,生活中總是有些小地方會讓人會心一笑，像是天上的雲像隻雞腿，恩...現在小編肚子還頗餓的，或是B牌車子前頭看起來像隻霸氣豬等等等，如果再加點小巧思感覺又不一樣了，國外有名25歲的藝術家「Nguyen Quang Huy」，就利用生活周遭隨處可得的小東西創作了一系列被不起眼物品亂入的《火影忍者》。(遊戲 / 2015-08-28 16:00),,0
ettoday,美型畫風火影忍者！可以用這種畫風再來個續集嗎？,https://www.ettoday.net/news/20150213/465902.htm,2015-02-13 10:00,最近火影忍者好夯啊！小編之前有跟捧友們帶來【火影忍者舞台劇定裝照】的消息，這個舞台劇讓已經完結篇之後的火影忍者居然比完結前還紅耶，上次只有發表到9位演員的定裝照片。小編很喜歡的一位畫家Sakimi chan 也因為火影忍者完結篇的關係，用了他的畫風畫了許多火影忍者的人物唷！(遊戲 / 2015-02-13 10:00),,0
ettoday,神還原！火影忍者舞台劇定裝照 拜託快拍真人電影吧,https://www.ettoday.net/news/20150121/451829.htm,2015-01-21 09:00,前陣子才完結連載長跑15年的人氣漫畫「火影忍者」，在完結的最後人氣可以說是飆到最高點！還籌備了真人版舞台劇「Live Spectacle火影忍者」，這個舞台劇劇情內容，從漫畫的第一集到終末之谷中的故事作為演出主軸。官方放出了許多舞台劇演員的定裝照來宣傳造勢，主角都是嚇死人的像啊！（激動）(遊戲 / 2015-01-21 09:00),,0
ettoday,《火影忍者》真人版劇照曝光 網友嚇喊：根本神複製！,https://www.ettoday.net/news/20141222/442076.htm,2014-12-22 16:46,日本知名動漫《火影忍者》是許多粉絲公認最經典作品之一，從1999年起連載長達15年，11月10日終於迎來完結篇，讓許多忠實觀眾大呼捨不得。改編自漫畫的真人版舞台劇搭著這波熱潮，將在2015年3月正式演出，近來搶先曝光主角定裝照，造型還原度之高令網友震驚直呼「根本神複製！」(影劇 / 2014-12-22 16:46),,0
