ettoday,御姊愛／蘋果全面訂閱失敗後，平面媒體訂閱制何去何從？,https://www.ettoday.net/news/20200812/1783008.htm,2020-08-12 15:23,台灣《蘋果日報》七月一日宣布取消全面訂閱制，改成「付費訂閱者可不用看廣告，其他不付費的大眾仍然能維持閱讀」。事實上，早該如此。如果一年多前就是這樣的策略，蘋果或許不至於在廣告業務上衰退得如此淒慘，讓競業輕鬆取走業績。(論壇 / 2020-08-12 15:23),,0
ettoday,快訊／阿滴道歉了！ 認2點疏失：我不該代表台灣,https://www.ettoday.net/news/20200412/1689690.htm,2020-04-12 15:05,阿滴、聶永真、林祖儀、張少濂和張志祺共同發起在紐約時報刊登廣告，正因為事關疫情和國際立場每個人都很謹慎，團隊也積極收集聽取意見並改進，對「卡神」楊蕙如質疑「Youtuber可代表台灣罵人」也在第一時間做出回應。(影劇 / 2020-04-12 15:05),,0
ettoday,阿滴募資「台灣人給世界的一封信」湧2.6萬民眾響應達標 外交部回應了！,https://www.ettoday.net/news/20200411/1689341.htm,2020-04-11 19:36,YouTuber阿滴和聶永真等人10日發起募資，打算在《紐約時報》刊登「台灣人寫給世界的一封信」廣告，11日截止時已募到1913萬3288元。對此，外交部發言人歐江安11日回應，「效果可期。」(政治 / 2020-04-11 19:36),,0
ettoday,阿滴曝光「台灣給世界的公開信」中英文草稿！最終募資成果出爐 破1027萬完美達陣,https://www.ettoday.net/news/20200411/1688884.htm,2020-04-11 07:54,阿滴、聶永真、沃草、張志祺（志祺七七）以及張少濂發起的「集資刊登紐約時報全版廣告，台灣人寫給世界的一封信」活動，已經以高達256%的達成率圓滿集資成功，而阿滴、聶永真除了感謝台灣人的熱情互助外，也公開公開信的中英文版本草稿，希望為台灣在國際舞台上發聲。(影劇 / 2020-04-11 07:54),,0
ettoday,阿滴集資「18hrs破1027萬」 深夜曝最新進度！將買紐時數位版,https://www.ettoday.net/news/20200411/1688880.htm,2020-04-11 07:36,阿滴、聶永真、沃草、張志祺和張少濂發起集資，集結大家的力量在紐約時報刊登「台灣人寫給世界的一封信」全版廣告，於10日下午1點半開始募資，截至11日上午7時為止，目前已經達到1027萬5872元，對此阿滴也在個人臉書上發文透露最新進度，目前已經與紐約時報以及在美台灣人溝通，因為當地台灣人反映，美國因為疫情關係，各地印刷跟寄送報紙狀況不如預期，因此將評估購買紐約時報，數位板廣告。(生活 / 2020-04-11 07:36),,0
ettoday,阿滴400萬募資不到9hrs就達標…「金額還直衝800萬」！  網感動：台灣人超團結,https://www.ettoday.net/news/20200410/1688828.htm,2020-04-10 22:46,阿滴、聶永真、沃草、張志祺和張少濂發起群眾集資活動，希望能集結大家的力量在紐約時報刊登「台灣人寫給世界的一封信」全版廣告，於10日下午1點半開始募資，原定在11日凌晨5點之前達標400萬，沒想到民眾募集資速度驚人，僅僅花了8個半小時就達標，甚至金額還比原先的目標多出整整1倍，成功募到了800萬。(影劇 / 2020-04-10 22:46),,0
ettoday,阿滴集資400萬達標！ 「2小時暴增300萬」提前成功,https://www.ettoday.net/news/20200410/1688818.htm,2020-04-10 22:06,阿滴、聶永真、沃草、張志祺、張少濂等人共同發起群眾集資，希望在紐約時報刊登「台灣人寫給世界的一封信」，原預計在11日凌晨5點之前募資400萬，然而群眾集資速度驚人，原本10日晚間8點才達到100萬，但之後募資速度突然加快，截至晚間10點之前已達標。(影劇 / 2020-04-10 22:06),,0
ettoday,阿滴集資登紐時廣告「金額突破100萬」！ 倒數9小時…目標只達四分之一,https://www.ettoday.net/news/20200410/1688783.htm,2020-04-10 20:24,阿滴、聶永真、沃草、張志祺、張少濂共同發起群眾集資，希望在紐約時報刊登全版廣告，讓世界知道台灣對抗新冠肺炎的努力。集資期限只有短短15.5個小時，然而全台灣網友反應熱烈，截至10日晚間8點為止，募到的金額已經突破100萬。(影劇 / 2020-04-10 20:24),,0
ettoday,阿滴拆台譚德塞「1小時募款破50萬」！ 限時只有18小時…網站塞爆大當機,https://www.ettoday.net/news/20200410/1688464.htm,2020-04-10 14:54,阿滴、聶永真、沃草、張志祺和張少濂發起群眾集資活動，希望能集結大家的力量在紐約時報刊登全版廣告，各自發揮長才要透過國際版面書寫「台灣人寫給世界的一封信」。(影劇 / 2020-04-10 14:54),,0
ettoday,阿滴、聶永真號召集資400萬登「紐時全版廣告」：拆掉譚德塞謊言！,https://www.ettoday.net/news/20200410/1688459.htm,2020-04-10 14:34,世界衛生組織（WHO）秘書長譚德塞在記者會上痛罵台灣3分鐘，指控被台灣攻擊。總統蔡英文9日強硬回應，「我要表達強烈的抗議」，強調台灣向來反對任何形式的歧視，長年被排除在國際組織之外，比誰都知道被歧視和孤立是什麼滋味。譚德塞一番言論惹怒台灣人，318運動期間集資紐時廣告共同發起人林祖儀、Youtuber 阿滴、知名設計師聶永真等人發起網友集資，要在紐約時報刊登「台灣人寫給世界的一封信」全版廣告。(政治 / 2020-04-10 14:34),,0
ettoday,有阿滴、HowHow、蒼藍鴿！「9位YouTuber合體防疫片」...粉絲：陣容超猛,https://www.ettoday.net/news/20200303/1658252.htm,2020-03-03 13:06,新冠肺炎全球肆虐，日前Google與9位知名YouTuber合作，拍攝8分多鐘的防疫片，宣導疫情資訊、預防方法、及正確觀念，而龐大陣容引來大票粉絲支持。(生活 / 2020-03-03 13:06),,0
ettoday,「歡樂無法黨」正式成立 網友瘋狂敲碗：開放入黨了嗎！,https://www.ettoday.net/news/20200219/1649399.htm,2020-02-19 17:58,市議員「呱吉」跟網紅「志祺」、「視網膜」去年11月創立的「歡樂無法黨」，終於通過審核正式成立。網友看到消息後不斷詢問，「準備開放入黨了嗎？」(政治 / 2020-02-19 17:58),,0
ettoday,祭品文統整！選戰結束「全台灣的雞」剉咧等 網狂刷：公布How哥指考成績,https://www.ettoday.net/news/20200112/1623766.htm,2020-01-12 11:31,2020總統大選結束了，在總統蔡英文連任成功的結果下，網友轉而開始關心公眾人物是否會兌現選前立下的祭品文，一起來看看在選戰過後，會有多少人遵守承諾吧！(影劇 / 2020-01-12 11:31),,0
ettoday,滴妹感性喊「我們何等的幸福跟自由」！ 呼籲1/11出門投票：希望看到燦爛的台灣未來,https://www.ettoday.net/news/20200110/1622647.htm,2020-01-10 19:09,YouTuber滴妹和哥哥阿滴以拍攝英語教學影片在網路上走紅，起初她只出現在哥哥的頻道中，之後累積龐大的粉絲群後單飛創立個人頻道。近日適逢總統大選，她也在社群網站上發表了看法，鼓勵大家出門投票。(影劇 / 2020-01-10 19:09),,0
ettoday,老人家也瘋YouTuber！ PTT網友「列表6組推薦」：我爸媽真的有看,https://www.ettoday.net/news/20200102/1615917.htm,2020-01-02 15:18,PTT八卦版1日有一則題為「有適合老人家看的youtuber嗎？」的文章引起熱烈討論，像是老人與狗、Joeman和千千進食中這種跟生活日常有關的頻道都在推薦名單之中。(影劇 / 2020-01-02 15:18),,0
ettoday,影／21網紅拍影片串聯2000萬粉絲 蔡英文響應齊喊：1／11回家投票！,https://www.ettoday.net/news/20191227/1611624.htm,2019-12-27 12:27,台灣史上第一次！2020總統立委大選進入最後倒數，包含阿滴、阿翰、HowFun、白癡公主等21組、總訂閱數超過兩千萬、來自不同領域的台灣知名Youtuber合體錄製短片，呼籲年輕朋友1月11日要記得去投票。(政治 / 2019-12-27 12:27),,0
ettoday,年輕支持者少…韓國瑜反問蔡英文 「為何中老年人支持者少？」,https://www.ettoday.net/news/20191225/1610411.htm,2019-12-25 20:54,國民黨總統候選人韓國瑜在25日政見發表會前，抽空接受網紅「志祺七七」專訪。被問到關於年輕人支持度低的問題，韓國瑜解釋因為網路上「黑的太厲害」，另外也盼外界思考，「為何總統蔡英文的中老年支持度低？」(政治 / 2019-12-25 20:54),,0
ettoday,為何跟博恩PK膝蓋走路？ 韓國瑜有「兩個目的」：他老是修理我,https://www.ettoday.net/news/20191225/1610398.htm,2019-12-25 20:23,國民黨總統候選人韓國瑜於24日播出的《博恩夜夜秀》上跟跟博恩PK用「膝蓋走路」，引來博恩滿頭問號。對此，韓國瑜在25日的政見發表會前抽空接受網紅「志祺七七」訪問，並解釋為什麼要做膝蓋走路的瑜珈動作。(政治 / 2019-12-25 20:23),,0
ettoday,黃大謙要當兵了！「入伍前神聖儀式」剃刀一嚕平頭成果曝光 網讚：頭型好看,https://www.ettoday.net/news/20191222/1607723.htm,2019-12-22 12:01,22歲的YouTuber黃大謙今年從政治大學畢業，近期準備入伍服役，他找了3位好朋友進行神聖的剃頭任務，第一刀親自下手，結果慘不忍睹，直接讓他摀著臉羞於見人。(影劇 / 2019-12-22 12:01),,0
ettoday,桌球年終賽／林昀儒、廖振珽難跨中國障礙 男雙摘銀追平隊史最佳,https://www.ettoday.net/news/20191215/1602559.htm,2019-12-15 13:51,國際桌總年終總決賽(ITTF World Tour Grand Finals)賽程最後一天，各項目金牌都將出爐，男雙林昀儒／廖振珽大戰中國組合樊振東／許昕，雖然第三局激戰到11比11一度追回一局，但沒能延續氣勢，最終林廖配以1比3吞敗，拿下銀牌追平隊史最佳成績。 (體育 / 2019-12-15 13:51),,0
ettoday,桌球年終賽／台將剩林昀儒、廖振珽 男雙15日對決大陸拚金,https://www.ettoday.net/news/20191214/1601762.htm,2019-12-14 09:08,國際桌總年終總決賽(ITTF World Tour Grand Finals)13日賽程結束，台將在男女單、混雙和女雙都結束賽程，僅剩男雙林昀儒／廖振珽挺進冠軍戰，將在15日下午1點登場，對決中國組合樊振東／許昕。 (體育 / 2019-12-14 09:08),,0
ettoday,桌球年終賽／五局大戰退德國 林昀儒、廖振珽男雙進冠軍戰,https://www.ettoday.net/news/20191213/1601529.htm,2019-12-13 16:55,國際桌總年終總決賽(ITTF World Tour Grand Finals)，林昀儒雖然稍早前和鄭怡靜搭配的混雙止步4強，但不影響接下來和廖振珽搭配的男雙，與德國組合大戰5局後，驚險以3比2奪勝，繼2013年江宏傑／黃聖盛後，再度挺進冠軍戰，將對上中國組合樊振東／許昕。 (體育 / 2019-12-13 16:55),,0
ettoday,呱吉「我爸很跋扈、生氣直接打罵」：我對世界的認知都建立在他的指導下,https://www.ettoday.net/news/20191209/1597439.htm,2019-12-09 09:14,邱威傑的人生如戲，戲如人生，沒有鎂光燈活不下去。從小他在鏡頭前就活靈活現，具備戲劇潛力。成長階段，他積極投入舞台表演，不惜荒廢課業，渴望成為一名藝術家，可惜最後不了了之。有段時日，為了印證自己也能符合主流價值，他踏入遊戲產業當上班族，混得有聲有色。臨近中年破釜沉舟，改當網紅，又參選議員，還創立前所未有的「歡樂無法黨」，對他而言，網紅及政治不過是昔日舞台表演的伸展，二種願望一次滿足。整座城市都是他的舞台，沒有鎂光燈的時刻，他就自己創造。(政治 / 2019-12-09 09:14),,0
ettoday,網紅志祺自爆「荒唐史」 雞排妹一聽：社會比你想像亂,https://www.ettoday.net/news/20191207/1596642.htm,2019-12-07 15:46,網路紅人志祺七七（張志祺）日前上雞排妹（鄭家純）直播節目《學姊受不了》。身為「歡樂無法黨」創黨人的志祺七七，從未上過節目受訪，首次上節目獻給雞排妹直呼超緊張。(影劇 / 2019-12-07 15:46),,0
ettoday,訓練家瘋朝聖！《寶可夢150人對戰》回顧 全圖鑑卡牌牆、日本限定商品,https://www.ettoday.net/news/20191207/1592784.htm,2019-12-07 09:00,你有發現最近朋友社群軟體打卡都是滿滿的寶可夢嗎？沒錯，為期近3週的任天堂Switch《寶可夢 劍／盾》上市紀年活動《巨寶可夢》Pokémon Max正式結束了！從11月15號開始的寶可夢遊行、巨星大賽、寶可夢商店、巨大寶可夢氣球到上週日的《寶可夢集換式卡牌150人對戰》冠軍產生，替所有寶可夢訓練師帶來無數的回憶，就讓我們來回顧上週日《150人對戰》的精彩內容吧！(遊戲 / 2019-12-07 09:00),,0
ettoday,遠見／辣台派直播vs.穿雲箭App 蔡韓對決誰能勝出？,https://www.ettoday.net/news/20191206/1594920.htm,2019-12-06 17:42,2020大選將近，隨著民眾的目光從線下移到線上，社群經營成了選戰中不可或缺元素。究竟形象嚴肅的政治人物如何變成社群網紅？(生活 / 2019-12-06 17:42),,0
ettoday,潘文忠專訪／招架不住鍾明軒、黃大謙！自揭無法當網紅：敬佩他們「簡潔」,https://www.ettoday.net/news/20191124/1581923.htm,2019-11-24 09:00,教育部和部長潘文忠的臉書風格有別制式路線，深受年輕人喜愛，甚至邀請多位知名網紅一起拍片，將複雜議題轉化成不僅好懂且有趣，讓更多人願意多去了解。不過潘文忠接受《ETtoday新聞雲》專訪笑著透露，對每一個網紅都招架不住，因為很敬佩他們簡潔表達的方式。(生活 / 2019-11-24 09:00),,0
ettoday,歡樂無法黨黨歌超洗腦！MV各種香菜、迷因 網笑翻：有夠ㄎㄧㄤ,https://www.ettoday.net/news/20191123/1586044.htm,2019-11-23 00:22,台北市議員「呱吉」邱威傑與網紅志祺七七、視網膜日前籌組歡樂無法黨，不僅舉辦創黨大會選出黨主席「柚子」，還推出不分區名單，結果卻因為未正式通過成政黨法人，無緣參與2020大選，所以暫時不會再有活動。然而歡樂無法黨仍舊推出黨歌MV，內容充斥香菜畫面，引起網友熱議。(政治 / 2019-11-23 00:22),,0
ettoday,快訊／歡樂無法黨來不及了！無緣2020大選 「大結局」惹哭網友,https://www.ettoday.net/news/20191121/1585206.htm,2019-11-21 22:13,網紅「呱吉」、台北市議員邱威傑與志祺七七、視網膜日前籌組歡樂無法黨，不僅舉辦創黨大會，選出黨主席，還推出不分區名單，引發熱烈討論。如今登記日截止，歡樂無法黨還未正式通過成為政黨法人，已無緣參與這次2020大選，因此稍早發布告別影片，讓許多網友備感不捨。(政治 / 2019-11-21 22:13),,0
ettoday,館長、雞排妹都上榜！「歡樂無法黨」不分區名單出爐 第一名直接超越物種,https://www.ettoday.net/news/20191120/1584414.htm,2019-11-20 21:32,網紅議員「呱吉」邱威傑與YouTuber「志祺七七」、「視網膜」日前共同創立「歡樂無法黨」，16日在臉書粉專發布「黨紀」後，20日發表不分區及僑居國外國民立法委員候選人提名名單，其中包括「館長」陳之漢，引起網友笑稱，「期待館長在國防委員會直接面對吳斯懷」。(政治 / 2019-11-20 21:32),,0
ettoday,太歡樂了！歡樂無法黨紀禁「被動出征」 否則遭懲處「裝追蹤器」,https://www.ettoday.net/news/20191116/1581455.htm,2019-11-16 17:38,網紅議員「呱吉」邱威傑與YouTuber「志祺七七」、「視網膜」日前共同創立「歡樂無法黨」，16日在臉書粉專發布「黨紀」，內容相當搞怪，像是「追蹤器」、「媽祖託夢」、「征服宇宙」，都列入其中，網友看完直呼「太歡樂了！」(政治 / 2019-11-16 17:38),,0
ettoday,影／歡樂無法黨今創黨 邱威傑砲轟藍綠：亂推人選代表沒核心價值,https://www.ettoday.net/news/20191114/1579819.htm,2019-11-14 16:23,台北市議員邱威傑（呱吉）、YouTuber志祺七七、視網膜宣布成立「歡樂無法黨」，14日舉行創黨大會，115位創黨黨員中共有95位黨員出席。對於藍綠兩黨不分區名單爭議，邱威傑會前受訪直言，隨便推亂七八糟的人選的話，代表這個政黨完全沒有讓人尊敬的核心價值，盼政黨審慎看待不分區。(政治 / 2019-11-14 16:23),,0
ettoday,呱吉、志祺七七組黨！狂酸韓國瑜：不期望發大財、總目標大家快樂,https://www.ettoday.net/news/20191106/1573459.htm,2019-11-06 14:43,網紅出身的台北市議員「呱吉」邱威傑5日在臉書上宣布，他和YouTuber志祺七七、視網膜與共同組織「歡樂無法黨」，已向內政部提出申請，將在11月14日舉辦成立大會。邱威傑與志祺七七6日受訪強調，不期望發大財、征服宇宙，總目標是大家都快樂，引用高雄市長韓國瑜、台北市長柯文哲等人的口號，酸味十足。(政治 / 2019-11-06 14:43),,0
ettoday,呱吉成立「歡樂無法黨」 柯文哲：聽起來就很歡樂,https://www.ettoday.net/news/20191106/1573403.htm,2019-11-06 10:45,網紅出身的台北市議員「呱吉」邱威傑5日在臉書上宣布，今年11月要改變台灣的政治，和Youtuber志祺七七、視網膜與央視的朋友共同組織「歡樂無法黨」，已向內政部提出申請，預定在11月14日舉辦成立大會。對此，台北市長柯文哲笑說，這聽起來就很歡樂。(政治 / 2019-11-06 10:45),,0
ettoday,呱吉與視網膜組「歡樂無法黨」 黨綱規定「開會禁帶香菜」,https://www.ettoday.net/news/20191105/1573136.htm,2019-11-05 22:04,網紅出身的台北市議員「呱吉」邱威傑5日在臉書上宣布，今年11月要改變台灣的政治，和Youtuber志祺七七、視網膜與央視的朋友共同組織「歡樂無法黨」，而且已經向內政部提出正式申請，預定在11月14日舉辦歡樂無法黨成立大會；值得一提的是，「歡樂無法黨」的黨綱第五條寫下「全體黨員或核心黨職幹部開會應具備酒水零食（香菜除外）」，引起網友哈哈大笑。(政治 / 2019-11-05 22:04),,0
ettoday,獨／蔡英文首創AVG遊戲31日上線！ 「總統府大冒險」畫面、人物角色曝光,https://www.ettoday.net/news/20191030/1568466.htm,2019-10-30 12:54,總統蔡英文競選連任辦公室31日將舉行第二波官網記者會，正式開箱「總統府大冒險」史上第一個競選AVG（冒險遊戲）。《ETtoday新聞雲》率先獨家公開遊戲畫面，內容也含有大量彩蛋。 (政治 / 2019-10-30 12:54),,0
ettoday,歐美背包客化身乞丐 是窮遊還是濫用愛心？,https://www.ettoday.net/news/20190903/1526356.htm,2019-09-03 09:49,最近一些東南亞觀光景點，開始出現背包客蹲坐在路邊行乞的現象，除了引起當地居民的注意，也成為警方加強勸導的對象。(探索 / 2019-09-03 09:49),,0
ettoday,勞團指控雇主禁止漁工穿救生衣 勞動部：岸邊有勞檢、遠洋漁船有漁業署派觀察員,https://www.ettoday.net/news/20190829/1523920.htm,2019-08-29 12:11,宜蘭縣漁工職業工會今（29）日到勞動部前陳情，希望勞動部可以正視漁工的生命安全，主要是有太多雇主禁止船上作業漁工穿著救生衣，導致許多本籍、外籍漁工暴露在危險之中；對此，勞動部職安署產業安全科科長陳志祺表示，勞動部一直每年都有在做勞檢，去年在岸邊勞檢共計150件，查有5件違法，其中3件就是漁工未穿戴救生衣而開罰。勞動部強調會再跟相關單位加強溝通宣導。(財經 / 2019-08-29 12:11),,0
ettoday,志祺七七／「有愛無性」可能嗎？ 無性戀者的感情追尋之路！,https://www.ettoday.net/news/20190819/1515732.htm,2019-08-19 09:23,(探索 / 2019-08-19 09:23),,0
ettoday,10萬以上訂閱網紅限定 YouTube快閃攝影棚三度登台,https://www.ettoday.net/news/20190808/1508769.htm,2019-08-08 15:09,YouTube 今（8）日宣布，快閃攝影棚 (Pop-Up Space) 第三度來台，現場設有以「懷舊東方爵士酒吧」與「綜藝節目場景」為主題的兩個攝影棚，限定10萬以上訂閱人次的台灣創作者提案，預計可協助超過450位創作者、150位媒體業者及數位內容發行商。 (3C家電 / 2019-08-08 15:09),,0
ettoday,志祺七七／女鬼的結婚大作戰 「冥婚」也有 SOP？,https://www.ettoday.net/news/20190807/1507161.htm,2019-08-07 09:22,基本上，現代冥婚的手法，就是過世女性的父母或家屬，會在路邊放一個紅包袋，看誰撿起來，就認他做女婿。(探索 / 2019-08-07 09:22),,0
ettoday,志祺七七／歐洲熱浪45.9℃ 超高溫提前來襲！,https://www.ettoday.net/news/20190731/1501966.htm,2019-07-31 15:05,從今年六月以來，比我們緯度更高的歐洲已經因為熱浪的侵襲，有十多個人被熱死；而法國更是出現可怕的 45.9 度超高溫！(探索 / 2019-07-31 15:05),,0
ettoday,志祺七七／印尼首都即將沉沒？ 佐科威宣布實施「十年遷都計畫」,https://www.ettoday.net/news/20190726/1498527.htm,2019-07-26 11:58,雖然專家是預測到了 2050 年雅加達才會被淹沒，但與水有關的危機，卻已經不斷在發生。根據統計，過去十年來雅加達一共下沉了 2.5 公尺，就像是如果你家本來住在一樓，現在可能只剩天花板還是乾的；同時，雅加達下沉的方式就像一個碗，是從中間凹下去的，所以只要颱風來就一定會淹水、而且很難排出去。(探索 / 2019-07-26 11:58),,0
ettoday,總統專機「好忙」…陳水扁私用替兒娶媳婦還助選 馬英九隨扈酒醉鬧事,https://www.ettoday.net/news/20190723/1496305.htm,2019-07-23 16:00,國安局特勤人員遭爆利用總統蔡英文出訪機會走私9800條香菸，府方下令嚴格徹查，朝野立委紛紛撻伐。本應該為總統「公務」服務的專機「空軍一號」因此蒙上陰影，過去歷任總統使用專機也鬧出不少事情。(政治 / 2019-07-23 16:00),,0
ettoday,志祺七七／你有去過嗎？ 台灣的老街和彩繪村竟然都長得差不多？,https://www.ettoday.net/news/20190719/1492456.htm,2019-07-19 11:46,提到台灣的觀光景點，大家對「老街」和「彩繪村」通常都蠻有印象。但經常有網友批評「只要有紅磚頭、屋頂有巴洛克山牆就可以說是老街；社區外牆隨便加上彩繪就可以變成彩繪村，但這些景點其實都長得都差不多。」(探索 / 2019-07-19 11:46),,0
ettoday,韓國瑜最驕傲政績：讓全世界看到高雄 「上任半年國字臉變瓜子臉」,https://www.ettoday.net/news/20190716/1490751.htm,2019-07-16 07:48,高雄市長韓國瑜從國民黨內初選出線，有網友挖出他先前接受Youtuber志祺七七訪問的影片，面對上任半年來有哪些值得驕傲的政績，又有哪些是提出了卻無法實現的政見，他解釋，自己從國字臉操勞到瘦成瓜子臉，但各局處都沒有停下往前衝的腳步，「問我覺得最有成就感的是什麼，我覺得是讓全世界看到高雄。」(政治 / 2019-07-16 07:48),,0
ettoday,史上首次！開箱空軍一號 阿滴「全英訪問」考不倒蔡英文,https://www.ettoday.net/news/20190713/1489394.htm,2019-07-13 19:40,史上首次開箱空軍一號！總統蔡英文臉書13日晚間公布新影片，內容是他和知名Youtuber阿滴及志祺七七合體。除了開箱總統專機，阿滴也挑戰在總統專機內全英文採訪蔡英文，原本想考驗一下總統的英語能力，沒想到卻完全考不倒小英。(政治 / 2019-07-13 19:40),,0
ettoday,妳覺得妳像尤達嗎？ 1年前蔡英文嚴肅否認…這次合體了！,https://www.ettoday.net/news/20190711/1487887.htm,2019-07-11 21:22,去年總統蔡英文執政滿二周年之際，接受網路平台直播訪問，有網友問「妳覺得妳像尤達嗎？」，當時蔡英文嚴肅地直言「我當然覺得不像啊。」然而，蔡英文11日在臉書公布一項消息，那就是她與尤達合體了！(政治 / 2019-07-11 21:22),,0
ettoday,蔡英文在空軍一號上遇到間諜尤達！ 幸好特勤發現了,https://www.ettoday.net/news/20190711/1487845.htm,2019-07-11 19:56,總統蔡英文上任第七度出訪11日出發，她將依序訪問海地、聖克里斯多福及尼維斯、聖文森、聖路西亞等4友邦，並過境美國丹佛，預計22日返抵國門，全程共計12天11夜，定調為「自由民主永續之旅」。啟程之前，蔡英文在空軍一號上遇到間諜，幸好特勤發現了。(政治 / 2019-07-11 19:56),,0
ettoday,福衛七號有多厲害？ 志祺七七帶你一窺台灣宇宙科技,https://www.ettoday.net/news/20190704/1481318.htm,2019-07-04 14:57,6月25日下午兩點半，台灣的人造衛星「福爾摩沙衛星七號」在美國發射上太空了。從今以後，它就要接替福衛三號，成為台灣的氣象預報擔當，在地球外面搜集比以前更精準的大氣資料。(探索 / 2019-07-04 14:57),,0
