ettoday,御姊愛／蘋果全面訂閱失敗後，平面媒體訂閱制何去何從？,https://www.ettoday.net/news/20200812/1783008.htm,2020-08-12 15:23,台灣《蘋果日報》七月一日宣布取消全面訂閱制，改成「付費訂閱者可不用看廣告，其他不付費的大眾仍然能維持閱讀」。事實上，早該如此。如果一年多前就是這樣的策略，蘋果或許不至於在廣告業務上衰退得如此淒慘，讓競業輕鬆取走業績。(論壇 / 2020-08-12 15:23),,0
ettoday,志祺七七／產生尷尬情緒的不是出糗本身 而是心中的「想像觀眾」？,https://www.ettoday.net/news/20190627/1475887.htm,2019-06-27 12:03,假設某天下班在捷運上戴耳機聽音樂，聽到一半才耳機沒插好，音樂都放出來了。旁邊其他乘客甚至忍不住偷笑出來，此時不免覺得一陣尷尬。為什麼會有尷尬這種感覺呢？到底為什麼人會有尷尬情緒？(探索 / 2019-06-27 12:03),,0
ettoday,鴻海過勞很嚴重？郭台銘曝「加班秘辛」員工超愛：還要趕人回家,https://www.ettoday.net/news/20190617/1469316.htm,2019-06-17 20:08,面對國民黨總統候選人初選時間逼近，有意參選的參選人紛紛出面造勢、闡述想法來吸引目光。鴻海董事長郭台銘接受Youtuber「志祺七七 X 圖文不符」張志祺專訪，除了解決許多人對他的疑問之外，也談到公司內的加班問題，並沒有逼迫任何人加班，主要是照政府法規走，加班費多才會讓員工主動留下。 (政治 / 2019-06-17 20:08),,0
ettoday,志祺七七／一天能吸1900公斤垃圾的淨海神器？！ 海洋得救了嗎？,https://www.ettoday.net/news/20190613/1465901.htm,2019-06-13 10:05,根據統計，目前每年都有一千公噸左右的垃圾進入海洋，平均每分鐘都有一大卡車的垃圾被倒進海裡；研究組織也估計三十年後，海洋中的垃圾就會比魚還要多。(探索 / 2019-06-13 10:05),,0
ettoday,印尼總統選舉大亂鬥 全都是因為雙方猛造假新聞！？,https://www.ettoday.net/news/20190524/1451513.htm,2019-05-24 19:48,印尼今年舉辦了包含總統大選在內的「五合一選舉」，是全世界規模最大的單日選舉，而且今年有一名總統候選人努哈迪超級特別。(探索 / 2019-05-24 19:48),,0
ettoday,只想和未成年「發生關係」？ 究竟什麼是戀童癖？,https://www.ettoday.net/news/20190419/1426085.htm,2019-04-19 21:03,原來這位家庭主婦還有另一個身份，她跟丈夫都是「影子獵人」（Shadow Hunters）這個組織的成員，這個組織會在社交網站上面偽裝成小女生，然後引誘那些想要跟未成年少女發生性行為的人出現並報警逮捕。(探索 / 2019-04-19 21:03),,0
ettoday,管管買粉專事件是對岸網軍的統戰嗎？ 資訊戰爭已開打,https://www.ettoday.net/news/20190415/1420346.htm,2019-04-15 10:41,4月5日， Dcard 上出現一篇文章，標題叫做「台灣已經進入準戰爭狀態了」。 這篇文章附了好幾個截圖，除了揭露有人在臉書或人力資源網上，徵求支持兩岸統一的網紅跟小編之外；也點出有一些不明人士，正在臉書上收購不同的粉絲專頁或社團。(探索 / 2019-04-15 10:41),,0
ettoday,紐西蘭恐怖攻擊！ 澳洲籍槍手為何跑到紐西蘭發動恐攻？,https://www.ettoday.net/news/20190402/1413115.htm,2019-04-02 19:03,3 月15 日星期五下午，紐西蘭基督城內有許多穆斯林正在清真寺進行星期五主麻日的禮拜，突然有一名男子持槍闖入，進行持續六分鐘的無差別攻擊。之後又開車前往另一間清真寺襲擊，但中途被一名勇敢的民眾反制後，兇手逃離現場，在逃逸的過程中被警方逮補。(探索 / 2019-04-02 19:03),,0
ettoday,觀察／蔡英文出訪自媒體完成操兵 3洲際飛彈、即時能量讓記者壓力大,https://www.ettoday.net/news/20190331/1412001.htm,2019-03-31 12:06,總統蔡英文完成訪問南太平洋友邦「海洋民主之旅」，此行由總統府發言人林鶴明領軍的社群「自媒體團隊」，並定調「社群洲際飛彈」、快速即時的模式來操作，利用這次機會完成「操兵」，從拍攝到後製一條鞭，不假其他傳統媒體之手，這支部隊經過實戰回國後，接下來就正式面對2020總統大選網路戰。 (政治 / 2019-03-31 12:06),,0
ettoday,阿滴開文理全科補習班！ 曝超強師資陣容「報名官網藏大亮點」,https://www.ettoday.net/news/20190331/1411922.htm,2019-03-31 09:05,YouTuber阿滴開設「阿滴英文」至今已經破了200萬點閱人數，陸續也推出各種線上教材，30日驚喜宣布：「我開了一間全科補習班。」不長不短6分半的影片中介紹了教室和堅強的師資陣容，正經又輕鬆的環境連官網都藏超大亮點。(影劇 / 2019-03-31 09:05),,0
ettoday,搭10分鐘就要收1小時的錢嗎？ 「Uber條款」爭議分析,https://www.ettoday.net/news/20190325/1405818.htm,2019-03-25 10:49,近期 Uber 認為政府針對他們訂定了「 Uber 條款」也就是《汽車運輸業管理規則》103條之1，來打壓 Uber 的生存空間。業者認為這是政府向計程車低頭後，對 Uber 的針對性立法。而要了解 Uber 的爭議之前，我們得先知道 Uber 認為自己是因應「共享經濟」而生的「資訊服務業」。(探索 / 2019-03-25 10:49),,0
ettoday,遇到毛小孩一秒變地方媽媽 蔡英文：欸！不要打架,https://www.ettoday.net/news/20190324/1406955.htm,2019-03-24 21:16,總統蔡英文24日推出「小英做什麼」第一集，透過和YouTuber志祺與魚乾的訪談中，了解台灣年輕人最喜歡收看的YouTube生態，過程中也讓她領養的3隻退役導盲犬Maru、Bella、Bunny入鏡。在最後花絮，蔡英文餵狗吃零食，引起三隻狗爭食，蔡英文一秒變地方媽媽，大喊「不要打架」。(政治 / 2019-03-24 21:16),,0
ettoday,蔡英文重啟YouTube頻道原因曝光 網跪求feat陳其邁,https://www.ettoday.net/news/20190324/1406918.htm,2019-03-24 20:35,總統蔡英文繼與兩位YouTuber志祺以及魚乾推出開箱影片後，這一次蔡英文親自上場，第一次擔任自己的YouTube頻道節目的主持人，推出「小英做什麼」第一集，透過和兩位YouTuber的訪談中，更深入的了解現在台灣年輕人最喜歡收看的YouTube生態。蔡英文在節目中表明，她重啟YouTube頻道，不是想要當網紅，而是想透過這個頻道，用更貼近大家的方式傳遞資訊。(政治 / 2019-03-24 20:35),,0
ettoday,求購買連結！蔡英文開箱「台灣頸枕」被網問爆 外交部公布取得方式,https://www.ettoday.net/news/20190322/1405323.htm,2019-03-22 14:18,總統蔡英文21日起程出訪大洋洲友邦，她跟Youtuber志祺、魚乾最新的合作影片也在晚間曝光。蔡英文大方公開自己行李箱，其中有2顆台灣造型的頸枕，讓網友們狂問「要到哪裡才能買得到呢？﻿」而外交部也在22日播出自製開箱影片，公布取得方式為「關注蔡英文海洋民主之旅」。(政治 / 2019-03-22 14:18),,0
ettoday,蔡英文行李箱影片曝光！出訪不忘帶上這一包 泡麵最推海鮮味,https://www.ettoday.net/news/20190321/1405040.htm,2019-03-21 23:41,總統蔡英文21日起程出訪大洋洲友邦，她跟Youtuber志祺、魚乾最新的合作影片在晚間也曝光。蔡英文大方公開自己行李箱表示，自己出國一定會帶上台灣零食，一準備就是一大包，還不忘裝泡麵，自曝自己最愛海鮮味，展現超高親和力。(政治 / 2019-03-21 23:41),,0
ettoday,覺得孤獨就像覺得肚子餓？ 孤獨到底是什麼呢？,https://www.ettoday.net/news/20190315/1399413.htm,2019-03-15 11:53,每次放假時，Instagram裡總是充斥著大家跟家人、朋友、情人出遊的照片。 但對於沒有邀約的人來說，是不是覺得有一點點的寂寞呢？又或許你明明就有跟一群朋友約出去玩，卻還是隱隱約約地覺得自己無法融入大家。如果你有過這些感覺的話，這都是「孤獨感」所造成的噢！(探索 / 2019-03-15 11:53),,0
ettoday,父母真的不能和小孩搞亂倫嗎？ 理由又是什麼？,https://www.ettoday.net/news/20190312/1394924.htm,2019-03-12 07:03,英國有一位 50 歲媽媽因為太寵愛自己的 16 歲兒子，竟然答應他的要求、和他發生好幾次性關係。這件事情曝光後，警方跟檢察官就介入調查，接著便進入司法程序，最後法官不只判決這位母親 6 個月徒刑、2 年緩刑，而且也教訓她說「你這個母親當得實在很失敗」。(探索 / 2019-03-12 07:03),,0
ettoday,華航罷工怎麼看？ 一次搞懂所有跟罷工有關的法律問題！,https://www.ettoday.net/news/20190215/1378322.htm,2019-02-15 09:18,回顧今年春節，最大條的事情就是華航機師的罷工事件，由於選在運量最龐大的過年期間，有許多旅客的行程因此大受影響，所以這件事又再度引起全台注目。(探索 / 2019-02-15 09:18),,0
ettoday,好友間也存在無形的霸凌 校園霸凌是如何出現又該如何面對？,https://www.ettoday.net/news/20190206/1328344.htm,2019-02-06 08:03,大家曾碰過校園霸凌嗎？大部份人可能都曾經碰過。近期youtube頻道「志祺七七x圖文不符」便上傳了一部影片，探討關於校園霸凌的議題。而你知道嗎？有些好朋友之間看似習以為常的日常互動，可能也存在霸凌的情形。(探索 / 2019-02-06 08:03),,0
ettoday,政府「超徵稅收」發紅包是假新聞嗎？ 錢又從哪裡來？,https://www.ettoday.net/news/20190205/1352312.htm,2019-02-05 08:03,到底什麼是「超徵稅收」？這次真的又是假新聞嗎？Youtube頻道志祺七七x圖文不符，近日上傳了一部影片探討此問題。(探索 / 2019-02-05 08:03),,0
ettoday,既然考完還是會忘記 那幹嘛段考？,https://www.ettoday.net/news/20190204/1350555.htm,2019-02-04 07:03,學測剩不到一百天，模擬考和段考接力出現的的考試組合餐，讓許多學生都吃不消。這次志祺七七的「學生頂嘴」系列，就要來聊聊段考制度。 為什麼學生需要段考呢？對於支持的人來說，像這種定期測驗可以確認一下自己知道什麼、不會什麼，也可以知道自己的學習狀況在大概落在哪個區間。(探索 / 2019-02-04 07:03),,0
ettoday,曾培養江宏傑、鄭怡靜 台南桌球教父林忠雄病逝,https://www.ettoday.net/news/20190131/1370293.htm,2019-01-31 11:02,曾指導出吳文嘉、蔣澎龍、吳志祺、江宏傑、黃聖盛、鄭怡靜等好手，有著台南桌球教父之稱的林忠雄，於30日凌晨病逝，享年78歲。(體育 / 2019-01-31 11:02),,0
ettoday,愛看理科太太也會喜歡老高？網戰翻「XXX比較有趣」：都看老高太太,https://www.ettoday.net/news/20190124/1364142.htm,2019-01-24 03:11,「嗨，大家今天過得好嗎？」YouTuber理科太太陳映彤以面癱風格爆紅，訂閱人數不斷上升，但也因影片內容遭各界質疑。有網友便提出疑問，既然喜歡理科太太，那應該也會喜歡YouTuber「KUAIZERO老高」吧？竟意外引起網友討論。 (生活 / 2019-01-24 03:11),,0
ettoday,呱吉旋風！ 網紅素人參政是好還是壞？,https://www.ettoday.net/news/20181211/1321937.htm,2018-12-11 19:00,呱吉本名邱威傑，是「上班不要看」 YouTube 頻道的工作團隊的老闆，同時也經營著「呱吉」這個個人頻道。而他在本次「九合一選舉」中，參選了台北市松山信義區的議員，並且以 11786 票、大約是 5.28% 的得票率成功擠進當選名單。(探索 / 2018-12-11 19:00),,0
ettoday,桌球年終賽／莊陳配補位獲資格 林昀儒／廖振珽首參賽拚牌,https://www.ettoday.net/news/20181207/1324636.htm,2018-12-07 07:01,"國際桌球總會(ITTF,International Table Tennis Federation)年終總決賽將在13日於南韓仁川展開，我國新星林昀儒搭配廖振珽的男雙，以排名第五生涯首度搭上年終賽列車，今年狀態不錯的兩人，有望挑戰超越男雙隊史最佳成績銀牌，而莊智淵／陳建安則靠著補位置至排名第七，也獲得年終賽資格。 (體育 / 2018-12-07 07:01)",,0
ettoday,偏見真的會殺人！ 壓制歹徒的保全居然被警察槍殺？,https://www.ettoday.net/news/20181122/1310527.htm,2018-11-22 19:19,日前美國芝加哥郊區的一間酒吧，在凌晨發生了一起命案。死者是一名在酒吧擔任保全的 26 歲男性黑人，名字叫做傑米．羅伯森（Jemel Roberson），而殺害他的人則是一位來自伊利諾州的警察。(探索 / 2018-11-22 19:19),,0
ettoday,YouTuber 想拍什麼就可以拍？ 4個內容規範要注意！,https://www.ettoday.net/news/20181121/1298823.htm,2018-11-21 19:15,現在觀看 YouTube 的人越來越多，年紀比較小的孩童也都能輕易的接觸到，所以已經有人開始擔心，YouTuber 的創作內容會不會對小孩或是大眾造成不當的影響。(探索 / 2018-11-21 19:15),,0
ettoday,國手曾以台灣名義出賽奧運 台灣叫做中華台北的原因是...,https://www.ettoday.net/news/20181120/1305361.htm,2018-11-20 19:00,近期炒得沸沸揚揚的公投話題，其中一案便是「東奧正名」。為甚麼台灣要以中華台北的名義出賽奧運，而如今又為甚麼要透過公投決定是否提出改名呢？你知道台灣以前曾經就有用「台灣」的名義出賽嗎？youtube頻道志祺七七x圖文不符近期便上傳了一部影片為大家統整與解釋。 (探索 / 2018-11-20 19:00),,0
ettoday,用影片讓社會更美好 YouTube鼓勵創作者帶來正能量,https://www.ettoday.net/news/20181108/1300797.htm,2018-11-08 09:11,你有沒有發現，現在有越來越多的YouTuber影音創作者，開始利用影片的渠道，來告訴你這個社會發生了什麼事？為了讓每一個人都有發聲的權利，YouTube近年來開始鼓勵創作者們，利用影音的力量推播議題，舉凡環境保護、社會議題，抑或是人權等，都是YouTube近年來致力推動的目標。(3C家電 / 2018-11-08 09:11),,0
ettoday,紐約開放第三性別選項！性別還有第三種？,https://www.ettoday.net/news/20181106/1293133.htm,2018-11-06 19:00,10月9日，美國紐約市長白思豪（Bill de Blasio）簽署了一個法案，從明年1月1日開始，在紐約出生的市民，可以在出生證明和身分證上的性別欄，選擇除了男性（M）、和女性（F）之外的第三性別（X），此外，以後如果有要更改性別，只要個人宣誓書就好，不需要任何經由醫療專業人員的證明文件。 (探索 / 2018-11-06 19:00),,0
ettoday,為什麼會有女生喜歡看男男戀？ BL到底是什麼？！,https://www.ettoday.net/news/20181105/1295265.htm,2018-11-05 19:00,螢幕前的你身邊是否有朋友喜歡「BL」，或是聽說過呢？BL到底是什麼、為什麼受女性大眾喜愛呢？Youtube頻道『圖文不符x志祺七七』日前上傳了一部影片探討與解析這個議題。 (探索 / 2018-11-05 19:00),,0
ettoday,為何立委總在打架？台灣立院竟靠打架得到「搞笑和平獎」！,https://www.ettoday.net/news/20181103/1286035.htm,2018-11-03 19:55,台灣的立法院曾在1995年的時候因為「以打架代替戰爭」，得到「搞笑諾貝爾和平獎」！究竟為何立法院總是在打架？又是從什麼時候開始這個打架風氣的呢？回顧歷史，開啟暴力問政風氣的史上第一人，是當時人稱「民主戰艦」的民進黨立委：朱高正。(探索 / 2018-11-03 19:55),,0
ettoday,應該總是說實話？ 不會說謊會讓社交變得更困難？,https://www.ettoday.net/news/20181102/1287347.htm,2018-11-02 20:34,我們在任何時候都應該說實話嗎？有人認為說謊是不對的事，但也有人認為有時候說點小謊並沒有關係。Youtube頻道『圖文不符x志祺七七』近日對於這個議題在影片中進行了討論。曾有學者指出，說謊是小孩認知發展正常的一個指標，那些比較早開始說謊、以及懂得如何說謊的小孩，反而能夠正常發展。(探索 / 2018-11-02 20:34),,0
ettoday,小吃店倒光？ 滿街娃娃機背後有三大關鍵！,https://www.ettoday.net/news/20181019/1281516.htm,2018-10-19 19:00,近期不論是住家附近甚至學校周圍，夾娃娃店一家接一家開，為何突然這麼多夾娃娃店呢？Youtube頻道『圖文不符x志祺七七』對於這個現象，做了一連串的分析與討論。(探索 / 2018-10-19 19:00),,0
ettoday,五星級員工餐飛了！Google在內的所有矽谷科技公司被禁止提供免費午餐,https://www.ettoday.net/news/20181011/1277623.htm,2018-10-11 19:00,日前Google總公司的戶籍地山景城市政府通過了一條法案：「禁止科技公司提供員工免費餐點。」。但其實不只是Google，該區的科技公司都被迫禁止提供員工餐。這個事件乍看之下公司員工似乎是直接受害者，然而受害更大的其實是原本看準整個矽谷有好幾萬員工數需要飽足三餐，而投資開設餐廳、餐車的老闆們。(探索 / 2018-10-11 19:00),,0
ettoday,如果廣告消失了 世界會變怎麼樣？,https://www.ettoday.net/news/20170507/919378.htm,2017-05-07 18:09,國立政治大學第 27 屆廣告系畢業成果展於 5/5 ～ 5/7 在中山藏藝所（台北市中山區長安西路 15 號）舉行，藉由資訊化的圖表、專人解說以及互動體驗的方式，與社會大眾一起反思廣告在生活中扮演的角色，進而理解廣告的重要性及價值。(生活 / 2017-05-07 18:09),,0
ettoday,全運男桌雙打高市金包銀 老少配莊智淵／孫嘉宏奪金,https://www.ettoday.net/news/20151007/576250.htm,2015-10-07 17:14,104年全運會桌球賽事第4天進行雙打賽程，地主高雄市兩組搭檔莊智淵/孫嘉宏和楊恆韋/李佳陞同闖決賽，包辦金牌與銀牌，最終由老少配莊智淵/孫嘉宏以4：1獲勝，帶走金牌。(體育 / 2015-10-07 17:14),,0
ettoday,全運男桌團體金牌戰 莊智淵領高市斬斷南市23連霸,https://www.ettoday.net/news/20151006/575559.htm,2015-10-06 16:22,104年全運會桌球男子團體賽，決賽上演地主高雄市對決台南市的好戲，靠著小將楊恆韋單雙打連莊，高雄市以直落三獲勝，報了上一屆全運會準決賽落敗的一箭之仇，也讓台南市橫跨區運與全運會的23連霸紀錄畫下句點。 (體育 / 2015-10-06 16:22),,0
ettoday,快來認識「亞斯伯格」 早期療育讓孩子過得更快樂,https://www.ettoday.net/news/20150509/504233.htm,2015-05-09 01:29,直到最近，「亞斯伯格症候群」（Asperger syndrome，簡稱AS）才稍微被人認識，為了讓亞斯伯格被更多人知曉，Info2Act團隊用簡潔圖文製作的「亞斯的厚帽子」資訊圖表，獲得廣大迴響。現在，Info2Act再針對早期療育，推出新的「亞斯可以量嗎？」希望能夠讓有狀況的孩子，及早接受治療。(生活 / 2015-05-09 01:29),,0
ettoday,唯有讀書高的觀念 讓競技體育國小熱國中冷,https://www.ettoday.net/news/20141215/439190.htm,2014-12-15 16:59,國內基層運動發展，除了棒球、籃球依然有相當多人投入，但如羽球、桌球、足球都遇到同樣的問題，就是國中選手銳減，國小參與運動人口都相當多，不過到國中部分家長認為還是要投入在課業方面，因此國中參與競技運動基層人口頓時減少。 (體育 / 2014-12-15 16:59),,0
ettoday,桌球／比賽改成大球 台灣選手又要重新適應,https://www.ettoday.net/news/20141215/439180.htm,2014-12-15 16:28,桌球今年又換球，從原本的小球改成大球，對於選手來說又是一種考驗，在準備國手錦標賽的吳志祺表示，一開始打還沒有特別感覺，但越打發現還是有些變化，還是要去適應。 (體育 / 2014-12-15 16:28),,0
ettoday,「地瓜丟進來！」 設計師為連勝文KUSO專屬垃圾袋,https://www.ettoday.net/news/20141022/416340.htm,2014-10-22 15:57,台北市長選戰將近，候選人紛紛打出周邊文宣來吸引選民，設計師張志祺 22日在臉書上PO出一系列幫連勝文設計的「垃圾袋」，還幽默地表示「勝文，我都幫你設計好了，儘管拿去用吧！我平時做雙面a4可是要2萬元呢！你看我對你多好！」馬上引起網友的熱烈討論，直呼「好想要有一個喔！」(政治 / 2014-10-22 15:57),,0
ettoday,合庫羽球暑假育樂營高雄連辦5天 運動營邁入第23年,https://www.ettoday.net/news/20140701/373803.htm,2014-07-01 15:32,廣受小朋友喜愛的「合作金庫羽球暑假育樂營活動」，自6月30日起連五天在高雄市中正技擊館舉行，計有573名國小學童報名參加，每天分上、下午梯次進行。該活動往年均在台北舉辦，已邁入23年，今年則首度移師至高雄開辦，堪稱高雄市體育一大盛事。(體育 / 2014-07-01 15:32),,0
ettoday,台銀合庫免費夏令營開跑 一線球員輪番擔任指導教練,https://www.ettoday.net/news/20140519/358845.htm,2014-05-19 18:31,暑假即將到來，為滿足父母需求，不少銀行紛紛推出兒童夏令營，其中，公股行庫的合庫以及台銀主打球類運動，強調父母親只需繳交旅平險或醫療險，小朋友便有機會與一線明星球員近距離接觸。(財經 / 2014-05-19 18:31),,0
ettoday,PRO級指導！ 合庫育樂營七月全台啟動,https://www.ettoday.net/news/20140513/356567.htm,2014-05-13 20:54,長期贊助國內體育的合作金庫，今年寒、暑假學童體育育樂營邁入第23個年頭，將於7月1日起，分別從新北、彰化及高雄等地陸續展開，共有羽球、棒球以及桌球項目可報名參加。(體育 / 2014-05-13 20:54),,0
ettoday,合庫房貸放款總量管制 首購利率2.2%起,https://www.ettoday.net/news/20140513/356692.htm,2014-05-13 20:22,繼土地銀行之後，配合政府打房政策，合作金庫不動產授信也跟進總量管制，以放款量成長不超過5%為目標，合庫副總暨發言人謝昌(人弟)表示，合庫今年房貸授信將落實分級分區管理，目前第一戶房貸利率已拉高到2.2%以上，第二戶利率則在2.5%以上。(財經 / 2014-05-13 20:22),,0
ettoday,全運會／扛住巨大壓力！ 台南桌球幫締造23連霸,https://www.ettoday.net/news/20131022/285170.htm,2013-10-22 15:16,「希望讓所有人知道『台南幫』的精神，我們扛得住壓力！」在全運會桌球男團金牌戰中，左手名將黃聖盛扛起台南市第一點的重任，以直落3擊退老對手陳建安，帶起全隊的氣勢，最終台南市連拿3點橫掃勁敵苗栗縣；在順利拿下第3點的那一刻，黃聖盛激動地衝向前抱住隊友，慶祝得來不易的23連霸紀錄。(體育 / 2013-10-22 15:16),,0
ettoday,合庫桌球健兒 世大運勇奪二金二銀五銅,https://www.ettoday.net/news/20130716/242154.htm,2013-07-16 17:57,合庫長期培育的球隊好手，在2013年世界大學運動會奮力出擊，為中華隊摘下二金二銀五銅的佳績。其中，桌球女雙李依真力克大陸隊強敵、男雙江宏傑與黃聖盛擊敗地主隊俄羅斯選手，於同一天為中華隊勇奪兩面金牌。(財經 / 2013-07-16 17:57),,0
ettoday,合庫暑假育樂營7月開跑 學童免費參加,https://www.ettoday.net/news/20130521/210575.htm,2013-05-21 17:27,合庫金旗下合庫銀宣布，暑假育樂營將於7月1日起，在台北、嘉義、澎湖、彰化等地展開，活動為期5天，分上午班和下午班兩梯次辦理；報名資格為國小三至六年級學童；報名方式採現場報名，請家長至各營隊報名地點為學童辦理報名手續，現場報名名額每場次限200人，每名家長限報2人，額滿為止。(財經 / 2013-05-21 17:27),,0
ettoday,莊智淵陳建安返國 合庫：贊助體育 獎金發放無上限,https://www.ettoday.net/news/20130521/210466.htm,2013-05-21 13:22,合庫金為少數長期耕耘體育，培育相關人才的企業之一，合庫金董事長沈臨龍表示，目前合庫每年贊助體育賽事的金額超過1億元，佔整體獲利比重超過1.5%，且選手退役後，也將轉為合庫職員，過去也有選手升到經理、協理、主秘等高層主管職務。(財經 / 2013-05-21 13:22),,0
ettoday,桌球／28年第一次 莊智淵、陳建安讓國旗歌在巴黎奏起,https://www.ettoday.net/news/20130520/209868.htm,2013-05-20 08:37,桌球世界錦標賽在法國巴黎舉行，台灣男雙選手莊智淵和陳建安以局數4比2，擊敗中國大陸勁敵郝帥和馬琳，這是1985年中華隊年參賽以來的首面金牌，當頒獎現場奏起中華民國國旗歌、升上中華會旗時，是最讓國人心情激昂的時刻。(體育 / 2013-05-20 08:37),,0
ettoday,陳建安力克敦澳金牌 世桌賽拍下亞軍,https://www.ettoday.net/news/20130401/186723.htm,2013-04-01 01:04,中華隊在大陸廣州世界團體桌球經典賽，以點數1 比3輸給地主大陸，拿下亞軍。不過，中華隊第2點單打陳建安，以局數3比2爆冷擊敗倫敦奧運男子單打金牌張繼科，為比賽中華隊唯一的得點。(體育 / 2013-04-01 01:04),,0
