,Source,Title,Link,Date,Summary,Text,Like
18,apple_news,吃出70萬訂閱 YouTuber 躍升達人,https://tw.appledaily.com/lifestyle/20180208/2Y5V6E2S7VQBECBA2BWRTM2EDU/,出版時間: 2018/02/08,,"社群媒體影響力爆發，「當YouTuber」已成為一種志向，YouTube官方表示，對特定領域專業性很強的創作者，開始躍升為「專業達人」的角色。像是主攻美食的「古娃娃WawaKu」，頻道常分享便利商店美食開箱等貼近生活主題，引發觀眾共鳴，活躍時間僅短短1年，訂閱頻道人數已破70萬；而分享檔車相關資訊的「十三恩13N」，訂閱人數雖然不到8.5萬、偏小眾，但觀看次數卻破1036萬，粉絲留言詢問度相當高。而影音串流平台上的原創節目，也吸引不少精準的特定族群觀看，像是愛奇藝的《中國有嘻哈》，觀眾多為19~24歲的男性。
報導╱唐子晴 圖片╱取自YouTube、業者提供
美國藝術家安迪沃荷在1968年的預言「在未來，每個人都能成名15分鐘」成真，現在全球步入社群媒體影響力爆發的時代，再普通的人都有躍升成名人的機會，在YouTube上一夕竄紅的YouTuber們便是最好的例子。專攻遊戲實況的英國YouTuber Daniel Middleton，旗下頻道「DanTDM」訂閱人數已破1700萬、影片總觀看次數已破120億，年僅26歲在去年靠著YouTube，賺進美金1650萬元，約5億台幣，成為去年最富有的YouTube創作者。
聚焦台灣，在2017年YouTuber百家爭鳴，超過10萬訂閱的台灣YouTube頻道已破200個，遊戲類佔30%為最多、生活雜記類則是20%位居第二，而音樂類佔13%排名第三，其他近4成的內容包羅萬象，例如美妝穿搭、美食、車子等。YouTube官方表示，正因平台內容相當多元，有越來越多人遇到問題時不只Google網頁資訊，會進一步透過YouTube尋求答案，獲得更直接具體，甚至更詳細的影音說明和示範，而這些專攻特定領域的創作者便成了名符其實的「專業達人」。
特定領域專業性強的YouTuber躍升達人角色，其中以「麥當勞的9種隱藏吃法」破170萬次瀏覽的美食類古娃娃WawaKu(左下)，以吃竄紅，訂閱頻道人數破70萬、觀看總次數達9215萬。 合成圖片
專業領域 粉絲黏著度提升
【達人YouTuber】
穿搭類╱Meg Lu
生活類 ╱Alan Channel/阿倫頻道
美妝類╱Celeste Wu大沛
社交類╱愛莉莎莎Alisasa
檔車類╱十三恩13N
《偶像練習生》女性觀眾佔6成9
拉攏愛打遊戲者 推「天堂」自製劇
【主題性原創作品】
愛奇藝《中國有嘻哈》
酷瞧《啾秘》
Netflix《主廚的餐桌》
【相關資訊】
頭條新聞",0
19,apple_news,【晉升片】YouTuber不泡沫　吃貨變達人1年集滿70萬訂閱,https://tw.appledaily.com/gadget/20180208/YOYSUDQ22P2Y7US5FA65E3RQRM/,出版時間: 2018/02/08 00:21,,"誰說YouTuber會泡沫化？美國藝術家安迪沃荷在1968年的預言「在未來，每個人都能成名15分鐘」成真，現在全球步入社群媒體影響力爆發的時代，再普通的人都有躍升成名人的機會，在YouTube上一夕竄紅的YouTuber們便是最好的例子。專攻遊戲實況的英國YouTuber Daniel Middleton，旗下頻道「DanTDM」訂閱人數已破1700萬、影片總觀看次數已破120億，年僅26歲在去年靠著YouTube，賺進1650萬元美金，約5億台幣，成為去年最富有的YouTube創作者。
 
聚焦台灣，在2017年YouTuber百家爭鳴，超過10萬訂閱的台灣YouTube頻道已破200個，遊戲類佔30%為最多、生活雜記類則是20%位居第二，而音樂類佔13%排名第三，其他近4成的內容包羅萬象，例如美妝穿搭、美食、車子等。YouTube官方表示，正因平台內容相當多元，有越來越多人遇到問題時不只Google網頁資訊，會進一步透過YouTube尋求答案，獲得更直接具體，甚至更詳細的影音說明和示範，而這些專攻特定領域的創作者便成了名符其實的「專業達人」。
 
官方進一步解釋，特定人群對專有議題關注度很高，例如年輕女生喜好美妝及穿搭、哈日族喜歡日本文化，這些人在主動搜尋瀏覽YouTube創作者的影片後，參考其分享的經驗、觀點與評論，過程中找到喜愛的創作者，黏著度隨之不斷提高後成為粉絲，這就是專攻特定領域的YouTuber，躍升成「達人」的過程。而這些YouTuber因為本身兼具「專家」的角色，對於特定領域甚至小眾族群，都具有專業性和說服力，因此製作的內容，更能影響觀眾的想法或偏好，形成「達人影響力」。
 
像是1年前開始活躍的YouTuber頻道「古娃娃WawaKu」，古娃娃現在就已成為「吃貨達人」，訂閱頻道人數破70萬、觀看總次數達9215萬，影片內容有各種美食評比、試吃和分享，還有每月固定主題便利商店美食開箱，以「貼近生活」取勝，成功引起觀眾共鳴和討論，每支影片下方的留言數幾乎都有500則以上，粉絲除了愛分享自己喜歡的美食外，也有人會建議古娃娃下次可以吃什麼，或製作哪個類型的美食。像是「麥當勞的9種隱藏吃法」，將再普通不過的食物創意吃出來，成為旗下美食類觀看次數最高的影片，已破170萬次瀏覽。而分享檔車相關資訊的「十三恩13N」，訂閱人數雖然不到8.5萬、偏小眾，但觀看次數卻破1003萬，粉絲留言詢問度相當高。（唐子晴／台北報導）
 古娃娃WawaKu，美食類YouTube頻道，近1年開始活躍，影片內容多為貼近生活的美食試吃分享，訂閱頻道人數破70萬、觀看總次數達9215萬，已躍升成「吃貨達人」；其中「麥當勞的9種隱藏吃法」，已破170萬次瀏覽。取自YouTube
十三恩13N，檔車知識YouTube頻道，於2015年1月成立，訂閱人數近8.5萬、觀看次數破1003萬 ，屬於小眾類型，分享「檔車」的知識及教學，包含週邊配備開箱、實際試車、騎乘技術以及保養技巧等，如「[檔車教學] 五分鐘學會騎車 - 基礎操作」。粉絲互動性高，新手紛紛留言詢問相關專業知識。取自YouTube
愛莉莎莎Alisasa，社交類YouTube頻道，於2017年9月成立，訂閱人數近13萬、觀看次數破342萬。以直接誠實的方式，分享如何與歐巴攀談搭訕和吸引注意的社交術，像是「感情#1」欲擒故縱原來要這樣玩???一招讓「難追的女生」愛上你」等片，吸引不少年輕觀眾愛看。取自YouTube
YouTube
YouTuber
古娃娃
Meg
愛莉莎莎",0
20,apple_news,搭訕百名世大運選手　台女：我們靠自己做外交,https://tw.appledaily.com/life/20170903/PD4RT4YX3AQGCO5AJUCYJGOYDA/,出版時間: 2017/09/03 16:05,,"世大運於日前落幕，兩名台灣女生日前曾到選手村附近搭訕百名選手，其中一名女生愛莉莎莎（Alisasa）今天下午在《臉書》發文，表示「政府外交做得不好沒關係，我們靠自己來做國民外交！」

愛莉莎莎和另一名女生呸呸（Peipei）拍攝的影片中，有遇上醉翁之意不在酒的墨西哥籃球隊選手，也看到熱情的台灣人，還有台灣的足球隊、男籃隊等。「愛台灣不是閉門造車」，愛莉莎莎表示，對她們來說，愛台灣就是去跟外國人互動，「在他們面前展現台灣人的魅力，讓他們喜歡台灣人。」（即時新聞中心／綜合報導）



想知道更多，一定要看……
【世大運】2台女搭訕百名選手　CCR？影片曝光

翻攝自Alisasa的《臉書》",0
21,apple_news,YouTube年度熱門影片排行榜出爐　《天竺鼠車車》奪冠,https://tw.appledaily.com/gadget/20211201/3KEE5VU2I5AEXFCU2SKA4N6CYY/,出版時間: 2021/12/01 14:05,,"YouTube 今 12/1 日公布台灣 2021 年度影片排行榜，包括「熱門影片」、「熱門音樂影片」、「熱門創作者」、「快速竄升創作者」。在「熱門影片」榜單，可愛療癒的《天竺鼠車車》勇奪冠軍，成為該榜單首次獲得第一名的動畫影片；在「熱門音樂」榜部分，《愛情你比我想的閣較偉大》成為首次登上「熱門音樂影片」冠軍的台語歌曲。
熱門影片
Google指出，今年「熱門影片」排行榜反映出人們在疫情期間對療癒舒壓、啟發人心、時事議題類型的影片感興趣，像是《天竺鼠車車》、《一根管都不准插！她拒絕死亡全餐捍衛癌末夫善終權》以及《對不起｜愛莉莎莎Alisasa》和《欸！萊豬》；創作者「玲玲微電影」以多語言標題記錄中正紀念堂禮兵陣仗，成功接觸到更廣泛的使用者關注。
此外，集結藝人和多位平台創作者的影片，不論是網路綜藝節目木曜4超玩傾心製作的 YARTIST 全明星運動大會，以及「見習網美小吳」與知名歌手楊丞琳合作拍攝的假試鏡整人企劃，都創造極大的社群討論熱度。
熱門音樂影片
今年「熱門音樂影片」榜中，包括大馬鬼才歌手黃明志與陳芳語合作的話題性歌曲《玻璃心》，推出才短短一個多月的時間就已挺進台灣榜單；在國片亮眼票房和兩岸人氣影劇的加持下，熱門影劇主題曲也紛紛上榜，其中由茄子蛋為國片《當男人戀愛時》創作的電影主題曲《愛情你比我想的閣較偉大》不只是台語歌曲首度奪下榜單冠軍，更受到金馬獎「最佳原創電影歌曲」入圍肯定。
而告五人創作的電視劇插曲《在這座城市遺失了你》和 G.E.M.鄧紫棋的電影主題曲《平行世界》也強襲榜單分別位列第二和第八名；另外動力火車的《我很好騙》不只邀請到金獎演員助陣並進行 MV 結局票選引起網友熱烈討論，這部影片更成為今年的熱門音樂影片榜第三名。
在外語歌曲方面，蔡依林與荷蘭籍全球百大 DJ R3HAB 合作的英文歌《Stars Align》獲得年度第四名，透過跨界合作提升台灣歌手能見度；防彈少年團(BTS)的英文新曲《Butter》也以在 YouTube 史上最快突破 1 億觀看數紀錄之勢進入台灣榜單第十名。韓語歌還有久違載歌載舞回歸的 IU 《Celebrity》為代表，和日本組合 YOASOBI 為大熱動畫創作的片頭曲《怪物》在榜單上分別獲得第六和第八名。
熱門創作者
疫情下有更多觀眾在 YouTube 利用影片自我充實，「許伯&簡芝—倉鼠人」、「老高與小茉 Mr & Mrs Gao」、「蒼藍鴿的醫學天地」和「柴鼠兄弟 ZRBros」知識型內容在「熱門創作者榜單」分別獲得第四、五、七和第十名，顯示許多觀眾對於動物知識、科普時事、醫療健康與投資理財方面資訊和概念的學習需求。
國民姑丈羅時豐的「羅時豐D.L 不務正YA」和資深藝人邰智源主持的網路綜藝節目「木曜4超玩」持續透過 YouTube 揮灑創意為觀眾帶來歡笑，這也顯示傳統藝人與綜藝節目紛紛從電視朝向網路發展與轉型。個人特色鮮明的創作者也發展出更加分眾化的內容主題，像是「Ru儒哥」以趣味惡搞內容獲得第一名，以及有話直說的「館長惡名昭彰」更成為今年度唯一同時入榜「熱門創作者」、「快速竄升創作者」雙榜單的頻道。
快速竄升創作者
YouTube 豐富多元的內容也反映在「快速竄升創作者」榜單中，今年ACG內容 (動畫Animation、漫畫Comic、電玩遊戲Game)和外籍創作者頻道的訂閱數快速成長。 「Dinter」、「Gary蓋瑞」等四個電競遊戲頻道透過實況直播、留言等互動形式，促進觀眾即時參與，並營造出連結更加緊密的同好社群歸屬感 。
而隨著 2021 年台灣觀眾觀看動漫影片的時間相比去年同期大幅成長，創作者「孫沁岳」也以詳盡、有趣的動漫分析在榜上有名。來自日本的「阿部瑪利亞 Maria Abe」和美國籍的「莎白Elizabeth」在疫情下帶領觀眾線上體驗跨文化的生活和觀點，分居榜單第二、六位。（黃子倫／綜合報導）
Google
YouTube",0
22,apple_news,女兒當幼師「搽壞女人的口紅色」　憤怒媽一個問題讓家長發毛：根本控制狂,https://tw.appledaily.com/life/20210722/XAU7G5MXXVFGBEOKMNZIJP3VUE/,出版時間: 2021/07/22 17:38,,"「想問大家怎麼勸女兒離開幼兒園？」一名媽媽在臉書社團「靠北幼稚園」的問題，竟引發近1900則的留言討論，一堆人發毛認為媽媽根本是「控制狂」。
該名媽媽發文問大家怎麼勸女兒離開幼兒園，不要再當幼兒園老師。她自述女兒以前都是念全美班，拿市長獎，志願就是要當老師，但她沒想到女兒要當的是幼兒園老師！「那個薪水這麼一點點！根本養不活她自己，有時候回家還把工作帶回家做，錢也不會比較多！也養不起我們家，真的很荒唐，真的不知道腦袋在想什麼！」
這位「憤怒媽」以為工作如此辛苦，女兒很快就會離職，沒想到女兒還跟她「頂嘴」說「不管怎樣我都不會離職，媽媽妳不要再念了！不要干預我的工作」，說完就把房間上鎖。
這讓媽媽生氣地寫下「還給我學壞！之前跟朋友出去，還瞞著我穿露肚裝跟很短的熱褲，搽壞女人的口紅色，當然她回來我都把那些衣服跟化妝品丟掉了。」家長送禮她也有意見，「一堆手搖杯、點心回來說是家長送的，我雖然不指望她送我雞精人蔘那些補品，但也不要帶那些對身體有害的東西回來。」這些過程讓她覺得累了，「怎麼越大越不聽話...想請大家幫我勸勸她，不要再執迷不悟了。」
該篇發文5小時已有逾1900則發文，眾人驚呼「感覺媽媽控制慾太強」、「控制狂媽媽，尤其只看裝扮就說學壞，好可怕的娘」，還有人問「媽媽，你為什麼要干涉女兒的生活、人生。為什麼要把人家的東西丟掉，你媽媽有教你沒禮貌嗎？」另有人認為「妳女兒一定因為能出去工作，脫離媽媽遙控而每天都很開心」、「跟我說您女兒是哪間幼兒園～～這麼有熱忱又有自己想法的老師好棒喔！」（即時新聞中心／綜合報導）",0
23,apple_news,私密片遭外流！正妹實況主Sandy不知被駭偷拍：對我造成嚴重傷害,https://tw.appledaily.com/life/20210722/F6MO6AI73JBT5JGMXHZX2XL3LU/,出版時間: 2021/07/22 17:38,,"正妹實況主、網紅Sandy珊迪（許芸珊）因有雙大眼和身材姣好，在臉書有33萬粉絲追蹤，但日前她的私密片卻遭外流，經紀公司在發出聲明呼籲大家不要轉發後，她今天下午發文訴說心情，表示原本認為把工作和興趣結合是件美好的事情，不知道會被駭偷拍，而影片遭人散布後，「對我造成嚴重的傷害。」
珊迪的經紀公司20日曾發出聲明，表示珊迪因多年前視訊鏡頭被駭客入侵，導致其私生活被違法偷拍，並於近日被不肖人士上傳、轉發等。目前全案已委由律師團隊全權處理。「本公司嚴正聲明，請大家切勿轉發，轉傳者將觸犯刑事罪責。」
Sandy 的經紀公司日前發出聲明，呼籲大家別轉傳。翻攝自Sandy 珊迪臉書
今日推薦：女兒當幼師「搽壞女人的口紅色」　憤怒媽一個問題讓家長發毛：根本控制狂
珊迪今天下午寫下長文表達心情，她先謝謝大家的關心，接著解釋發生的時間應在7-8年前，當時她剛開始實況工作，「那時候的我，覺得可以把工作跟興趣結合，是一件很美好的事情，然而我並不知道會被駭偷拍，最近這影片的散佈，對我造成嚴重的傷害。」
她坦言心情大受打擊，幸好有家人、朋友和粉絲的陪伴，讓日子沒這麼難熬，她會慢慢地努力讓生活回到正軌。
珊迪表示，目前案件已經全權交給律師團隊處理，「我其實最想說的是，我是女生，我選擇站出來面對傷害我的人以及各種含義騷擾的人，不管是散播者、轉傳、私訊騷擾、留言騷擾、文字騷擾。律師團隊跟我們都有持續截圖，蒐集證據，絕不姑息。」（即時新聞中心／綜合報導）
珊迪臉書發文全文如下：
Hi 各位33們以及親朋好友大家好：
我是Sandy。
這兩天的新聞驚擾到大家了，
很不好意思，也謝謝大家這幾天的關心。
這件事的發生時間應該是在7-8年前，
當時候我才剛開始實況工作，
那時候的我，覺得可以把工作跟興趣結合，
是一件很美好的事情，
然而我並不知道會被駭偷拍，
最近這影片的散佈，對我造成嚴重的傷害。
不過幸好，
這幾天有家人的陪伴，
工作這幾年以來，
也認識很多朋友跟粉絲，
因為有大家的關心跟鼓勵，
讓我這幾天的日子沒有那麼難熬，
也得到很多協助。
訊息很多，沒有辦法一一回覆，
但是我都有看到，
在這邊一併謝謝了。
目前案件已經全權交給律師團隊處理，
就不方便再回覆了。
我其實最想說的是，
我是女生，
我選擇站出來面對傷害我的人以及各種含義騷擾的人，
不管是散播者、轉傳、私訊騷擾、留言騷擾、文字騷擾。
律師團隊跟我們都有持續截圖，蒐集證據，絕不姑息。
所有人都該為著自己的言行負起責任。
同時也非常非常感謝，
這幾天提供各種留言截圖的親朋好友們、觀眾們，
真的，謝謝你們願意跟我一起努力抗戰，
陪我一起面對這麼龐大的惡意。
我想告訴跟我有類似情況的人，
千萬不要因此覺得自己不好，
也不要被惡意的語言擊垮，
調適的過程很難熬，
我也還在經歷，
但我會很努力讓大家看到正能量的我。
接下來，為了不辜負客戶跟粉絲的期待，
我會慢慢讓生活跟步調回到常軌，
陸續恢復我既有的工作安排，
再一次謝謝大家的關心❤
還是要提醒大家要更注意網路安全。
也要為著自己的言行負起責任。",0
24,apple_news,29歲愛莉莎莎可打疫苗　「健保卡太精彩」被列第9類！親曝身體狀況,https://tw.appledaily.com/life/20210722/TWFASWUUTFDOBK4PQHO2NZPBQE/,出版時間: 2021/07/22 13:46,,"原本打算去美國打疫苗的YouTuber愛莉莎莎，日前才表示行程喊卡，改在台灣等疫苗中，她近日就貼出收到預約打疫苗的通知，由於她年僅29歲，很多人也很好奇為何她可以打，她也在IG透露自己「健保卡太精采」可能因此被列第9類。
愛莉莎莎5天前才在IG發文表示「原本申請了一本新的護照，興致沖沖的準備去美國打疫苗，現在在台灣等疫苗中。」但昨透露已經接到接種疫苗的通知。
愛莉莎莎擔心副作用，還特別吃清淡一點，希望有助身體。至於為何她可以優先施打疫苗？她也回應，「有人問我為什麼可以打了？我也不知道，反正就是排到了。可能因為健保卡太精采被列為第九類（？）」
愛莉莎莎日前表示，今年對她來說是一個不見棺材不掉淚的一年，覺得自己很不幸，在身邊發生的一堆事都是自己不想要的，但也從這些不幸中，發現自己好多缺點。她檢討不夠懂法律、脾氣不夠好、講話太直接、做事太不謹慎，還有不夠謙虛，「這些，真的讓我在今年吃了超大超大超大的虧！」「我今年賠的錢，可能比我去年一年賺的還多。」（即時新聞中心／綜合報導）",0
25,apple_news,愛莉莎莎批救護車很吵！「萬華人都不用睡覺是不是」　挨轟自私白目,https://tw.appledaily.com/life/20210524/NTMTX4524ZHWPFC35FZAKWFTGM/,出版時間: 2021/05/24 11:53,,"網紅愛莉莎莎住在這波疫情重災區北市萬華，先前一番「沒有外送員敢送萬華」言論，已引起網友議論，沒想到昨日她在其他網紅的直播影片中，竟語出驚人，稱「最近的救護車聲很吵」、「真的很吵，萬華人都不用睡覺是不是」，其他人想要幫她岔開話題，她竟還說「你就不要不敢講」，遭網友痛批「自私」、「白目」！
網友發文指愛莉莎莎竟批救護車很吵，她知道自己在說什麼嗎。翻攝論壇Dcard
有網友在論壇Dcard發文，指昨日（5/24）看到網紅黃氏兄弟的直播上，愛莉莎莎的驚人之語，超生氣。她說，她知道平時板上關於莎莎的文已經很多，原本只認為是個無腦瞎妹不在乎，「但在醫護人員這麼努力奔走的時候嫌救護車吵是什麼意思？」知道自己很容易上新聞還敢跑去其他網紅版上講這種話，「根本就只是想蹭」、「有夠噁心」，而直播影片似乎沒留存，只能節錄他人備份。
而在這段節錄影片中，愛莉莎莎是以電話與網紅黃氏兄弟通話，她說「你有沒有覺得最近的救護車聲很吵？」讓黃氏兄弟超尷尬，一度不知如何接話，她還說「你就不要不敢講，我真的覺得很吵，萬華人都不用睡覺是不是？」黃氏兄弟苦笑尬聊回「不是這樣說…很辛苦啦，他們沒日沒夜地在做一些醫護人員的第一線的事情，我們覺得很辛苦」。
不料愛莉莎莎堅持己見繼續說「可是，我覺得半夜可不可以不要…」，黃氏兄弟趕緊插話打斷說「我們差不多了，我有點想要結束這個話題」，愛莉莎莎才問「你是怕我上新聞是不是」，愛莉莎莎才大嘆一口氣停話，而黃氏兄弟接著說「我們要一起共體時艱」，她卻問「嗯？共什麼？」這段節錄後長約1分鐘的影片才結束。
結果她的言論在Dcard上被罵翻，痛批「她才吵吧？希望他不要有用到救護車的時候喔」、「最無言是她還叫人家不要不敢講」、「救護車聲無可避免，只有她自己最自私」、「好白目哦」、「人家黃氏兄弟都在幫她緩頰了，還可以這麼不識相。」
知名Youtuber愛莉莎莎曾因公布喝橄欖油排膽結石影片，引發台大醫院兒科醫師「蒼藍鴿」批評，指責她傳遞錯誤醫療知識，最後愛莉莎莎下架影片並道歉，而蒼藍鴿隨後也發布影片向愛莉莎莎致歉，自承未先告知對方，導致她被多人攻擊。（即時新聞中心／綜合報導）
萬華
愛莉莎莎
救護車",0
26,apple_news,三級警戒｜外送員敢送萬華！愛莉莎莎「終於等到勇士送餐」,https://tw.appledaily.com/life/20210518/B25V6WGQCRHKZLJ4YOQKFUTL3Y/,出版時間: 2021/05/18 13:36,,"新冠肺炎本土疫情嚴峻，住在重災區萬華的愛莉莎莎日前稱萬華「毒窟」引發爭議，她今在IG限時動態發文表示，沒有外送員敢送萬華，等了很久「終於等到一位勇士送餐，超級得來不易的一頓飯。」
今日推薦：【三級警戒】剝皮寮篩檢醫師驚曝：每28人中5人　要有升第四級的準備
愛莉莎莎在IG限時動態發文，「都沒出門真的悶壞，有沒有同住萬華的朋友跟我分享一下生活有什麼變化？」
她po出餐盒照片，並表示「沒人敢送萬華，我等超久，終於等到一位勇士，沒想到送到我家後，竟然被別的住戶拿走，請警衛用監視器幫我找回來，真的超級得來不易的一頓飯，我要抱著感恩的心吃。」（即時新聞中心／綜合報導）
三級警戒
愛莉莎莎
萬華",0
27,apple_news,【三級警戒】網紅稱住「毒窟萬華」不敢出門　被嗆搬走！她回應：請認清事實,https://tw.appledaily.com/life/20210515/KBYFRHZ6UNF73LKSCSC5B4LPM4/,出版時間: 2021/05/15 12:36,,"愛莉莎莎又失言？稱萬華是「毒窟」被罵爆後改文，但仍呼籲大家「認清事實吧」。
COVID-19本土疫情越演越烈！行政院長蘇貞昌今舉行臨時記者會表示，昨一天確診人數高達180人，須做出更大更強更即時規範，因此祭出更嚴格的防疫措施，引發民眾人心惶惶。
疫情升溫，蘇貞昌宣布昨日出現180件本土疫情病例，其中有43例來自北市萬華區，去年才在萬華買下千萬套房的網紅愛莉莎莎昨在臉書發文「住在毒窟萬華，哪裡都不敢去」，結果被網友罵爆急改文。
有網友在「Dcard」論壇分享愛莉莎莎原先的貼文，她表示「住在毒窟萬華，哪裡都不敢去連電梯都不敢坐」，結果被網友留言罵爆，「我住萬華也是很怕，但是不用講成毒窟吧？」、「毒窟？！住在萬華有錯嗎，為何要以篇概全」、「身為公眾人物卻為萬華貼上標籤，試問是我們願意的嗎？」，也有不少網友轟她壞點搬走。
事後愛莉莎莎更改貼文修辭，變成「住在『疫情急速升溫』的萬華」，但她也在底下留言強調「我愛萬華，但是萬華現在就是危險請認清這個事實！還是要跟大家說萬華很安全大家快來玩？」，另外針對網友叫她快搬，愛莉莎莎也反駁「只要好好待在家裡防疫就好了幹嘛搬走？」（即時新聞中心／綜合報導）
愛莉莎莎
萬華",0
