ettoday,「蔣萬安走到哪都被基層嗆聲」 民進黨：別跟朱立倫一起墮落,https://www.ettoday.net/news/20211202/2137253.htm,2021-12-02 22:00,國民黨立委蔣萬安日前在菜市場宣講時，被買菜民眾嗆聲，近日安排考察藻礁時，又遭到大潭里長彭明聰爆氣開噴。對此，民進黨婦女部主任許嘉恬2日表示，他應回立院審預算，才不會走到哪都被民眾嗆，建議他不要跟國民黨、主席朱立倫一起沉淪。 (政治 / 2021-12-02 22:00),,0
ettoday,1萬件不孕症夫婦還在等補助！ 民進黨：蔣萬安快回立院審預算,https://www.ettoday.net/news/20211202/2137212.htm,2021-12-02 16:26,民進黨婦女部主任許嘉恬2日表示，自今年7月1日衛福部國民健康署推出不孕症治療補助方案後，已有超過一萬件申請案通過資格審查，全台灣有多少不孕症夫婦，現在卻因為國民黨立法院黨團杯葛總預算審查，而恐領不到補助經費。她呼籲國民黨立委蔣萬安，快回立法院審預算，才不會走到哪都被民眾嗆。 (政治 / 2021-12-02 16:26),,0
ettoday,蔣萬安考察藻礁 里長開噴：傷我們感情！當初抗爭淨灘你們也沒來,https://www.ettoday.net/news/20211201/2136555.htm,2021-12-01 23:38,國民黨立委蔣萬安日前在台北菜市場宣講時，遭到買菜的民眾嗆聲，1日安排衛環委員會到桃園考察藻礁時，則遭到大潭里長彭明聰爆氣開噴，當初中油（三接）來這裡，是國民黨要進來，現在出去也是國民黨，請問我們要何去何從，搞來搞去全台灣都倒楣，一直在這裡團團轉，講了都廢話，今天國家能源政策已經做好了，那就全力支持，當初抗爭國民黨也沒出來，現在卻搞成這樣。 (政治 / 2021-12-01 23:38),,0
ettoday,嘉義市港坪國小交趾陶結合溪流文化  校園具層次豐富美感,https://www.ettoday.net/news/20211127/2132116.htm,2021-11-27 13:15,嘉義市港坪國小參與文化局的交趾陶推廣計畫推出「風生水起遊藝港坪-生生不息」，今年已經是參與推廣計畫的第三年，邀請駐校藝術家侯吉村、交趾陶藝大師侯春廷與港坪國小林瑞勳老師，指導五年級學生、老師與家長創作交趾陶，並將成果設置於生態溪流出水口處；校方表示，學生將校園北側以綠意鑲邊的生態溪流之躍動童趣的心情創作在交趾陶作品中，裝飾生態溪流讓校園有層次更豐富的美感。(地方 / 2021-11-27 13:15),,0
ettoday,月賺3萬買710萬房！他超狂存錢「再開箱百坪宅」：一層一戶圓夢了,https://www.ettoday.net/news/20211109/2119859.htm,2021-11-09 12:34,白手起家能在新北市買房，超級勵志！YouTuber明聰透露，今年與弟弟一起在新北市三重區買下中古屋，一層一戶近百坪的格局，不僅有工作室還住得下四代同堂，「以前從小租房子...終於與弟弟圓夢了！」更狂的是，超會存錢的明聰，靠著月薪3萬元，就在23歲就買下淡水預售屋，引發一票網友讚爆了！(房產雲 / 2021-11-09 12:34),,0
ettoday,法國首次參與日本陸上軍演 軍艦戰鬥群東海執任務：對中釋放訊息,https://www.ettoday.net/news/20210517/1983520.htm,2021-05-17 09:02,法軍於14日至16日史上首度與日軍在日本境內進行陸上聯合軍演。法國派龐大軍艦戰鬥群，展示其印太戰略的決心。法國海軍參謀長說，這次軍演對中國釋放訊息，呼籲尊重國際法。(軍武 / 2021-05-17 09:02),,0
ettoday,踢爆「央廣」違法黑幕！ 萬年主管遭控侵吞875萬經費,https://www.ettoday.net/news/20210421/1964727.htm,2021-04-21 07:06,"本刊接獲央廣員工投訴，這家隸屬文化部的國家電台被「萬年主管」把持，來賓車馬費的「紅白單」黑箱作業，卻推給「歷史共業」，疑似詐領陸委會補助款，還浪費上千萬元公帑，建置有安全疑慮、從未啟用的消防設備，甚至欺瞞行政院、謊稱訊號發射設備通過驗收，卻在沒有執照的狀況下，多年違法播送；此外，央廣勞資對立嚴重，與1成員工對簿公堂，幾乎全部敗訴，罰款1,500萬。(社會 / 2021-04-21 07:06)",,0
ettoday,另類兒童節 嘉大附小學童校園服務延伸到社區,https://www.ettoday.net/news/20210331/1950889.htm,2021-03-31 22:11,108課綱強調從生活情境出發，嘉義大學附小全體師生為培養學生解決問題的能力，因此，讓學生真正體驗『公民責任』，低年級從班級公務出發，中年級拓展到全校性的公共事務，高年級則延伸到社區服務。(地方 / 2021-03-31 22:11),,0
ettoday,遊樂場隨機割喉殺童…大片鮮血染紅牆！人魔落網狂言：還想殺更多,https://www.ettoday.net/news/20200912/1807200.htm,2020-09-12 08:47,8年前，台南發生震驚社會的湯姆熊割喉命案，曾姓凶手在湯姆熊遊樂場隨機搭訕10歲男童，並以贈送遊戲卡為由將他騙進廁所，再用折疊刀割喉殺人，事後則躲到網咖打電玩。警方根據命案現場遺留的一本小說，順利循線緝凶，曾男被逮時竟冷血表示：「還想殺更多人，在台灣殺1、2個人不會判死刑！」諷刺的是，法院最後的確判曾男無期徒刑定讞，讓他逃過一死。(社會 / 2020-09-12 08:47),,0
ettoday,嘉市童軍節表揚優秀童軍 葉欣隴榮獲國花級章,https://www.ettoday.net/news/20200830/1791714.htm,2020-08-30 10:38,嘉義市109年童軍節慶祝大會，今年受疫情影響，將3月5日的童軍節大會延緩至8月，並適逢814空軍節，因此結合嘉義市空童軍成立十週年慶一同慶祝，參加童軍及各童軍團團長共計300餘人，其中獲獎優秀童軍共48人接受表揚，身為現任童軍會理事長的嘉義市市長黃敏惠也到場頒獎，同時力挺童軍教育的理念。(地方 / 2020-08-30 10:38),,0
ettoday,2020年父親節感恩表揚活動 52位父親將接受黃偉哲市長表揚,https://www.ettoday.net/news/20200718/1763473.htm,2020-07-18 00:29,台南市政府訂於8月1日上午，於國立台南生活美學館演藝廳舉辦「父愛綻放幸福EVERY DAD」父親節感恩表揚活動，將由台南市長黃偉哲頒獎給52位父親代表。(生活 / 2020-07-18 00:29),,0
ettoday,林森里雲霄厝推廣剖香腳 學童文化傳承百年技藝,https://www.ettoday.net/news/20200520/1716742.htm,2020-05-20 02:39,嘉義市林森里雲霄厝社區舉行「剖香腳」傳統技藝示範，由製香師傅邱錦雲、蔡增成老師示範傳統製香過程，東區區長田文珍、林森里里長王廣禮、嘉大附小校長陳明聰等眾貴賓到場，見證文化傳承，現場也有嘉大附小約50名校外教學的學生聽得津津有味，勤作筆記。(地方 / 2020-05-20 02:39),,0
ettoday,嘉大附小「融･榮」特展 畫出林業特色及多元教育,https://www.ettoday.net/news/20200517/1715874.htm,2020-05-17 03:33,嘉大附小結合國際博物館主題之多元與包容，規畫「融･榮」特展，將展現學生I/YOU/WE的多元與包容，結合嘉義在地的木/林/森，交融出「木/ I /個展」、「林/YOU/班展」、「森/WE/群展」。(地方 / 2020-05-17 03:33),,0
ettoday,豪紳纖維產能全開拚防疫 鄭文燦讚：優秀的防疫國家隊,https://www.ettoday.net/news/20200414/1691430.htm,2020-04-14 18:11,為掌握防疫物資生產需求，桃園市長鄭文燦14日視察位於蘆竹區的豪紳纖維科技公司後表示，新冠肺炎疫情仍嚴峻，醫護人員在前線作戰，需有後勤產業做最大支援後盾，醫療與生技相關產業更顯重要，豪紳公司生產「超細纖維醫療布」提供醫護防護面料與成品，成為防疫國家隊重要一員，特別前來表達感謝與支持，希望台灣人努力成果能獲得世界更多肯定。(地方 / 2020-04-14 18:11),,0
ettoday,嘉義大學善盡大學責任 發放附小250瓶乾洗手凝露,https://www.ettoday.net/news/20200229/1656830.htm,2020-02-29 17:59,嘉義大學有感學童開學之際急需防疫物資，日前由嘉大艾群校長、校友總會張永霖理事長、生命科學院陳瑞祥院長及生化科技學系廖慧芬主任等4人，將250瓶乾洗手凝露送到嘉大附設實驗國民小學給全校師生使用，避免新冠肺炎或腸病毒等進入校園。(地方 / 2020-02-29 17:59),,0
ettoday,「美擊殺伊朗少將」打臉日本調停努力 學者：對安倍是羞辱,https://www.ettoday.net/news/20200107/1619351.htm,2020-01-07 11:01,美國總統川普日前下令美軍，擊殺伊朗高階軍事領袖蘇萊曼尼（Qassem Soleimani）。然而，此舉卻等同於羞辱努力調停美伊關係的日本首相安倍晉三，同時，日本也不能撤銷部署於中東地區的日本海上自衛隊（MSDF）驅逐艦。(國際 / 2020-01-07 11:01),,0
ettoday,台北當代藝術館新任館長 世新大學駱麗真助理教授出任,https://www.ettoday.net/news/20191030/1568510.htm,2019-10-30 13:57,台北當代藝術館館長潘小雪因生涯規劃，自國立東華大學退休，並申請卸任台北當代藝術館館長一職。新任館長經公開招募遴選，最後定案由世新大學駱麗真助理教授出任，駱麗真本身具備藝術家、策展人、藝術行政及學院教師等跨域經歷，目前已向世新大學辦理借調，專心投入當代館館長一職，當代館也期盼她能帶領邁向開館20年後的發展。(生活 / 2019-10-30 13:57),,0
ettoday,桃園科技廠「雙氧水管線」爆炸！車主遭化學液體擊中：差點回不了家,https://www.ettoday.net/news/20190819/1516154.htm,2019-08-19 10:46,桃園市觀音區環保科技園區台鎔科技公司，18日午驚傳雙氧水管線爆炸，大量化學液體噴飛，一位林姓民眾駕車行駛在高架道路上適巧被擊中，宛如全車洗泡泡浴般，只能用雨刷不斷的來回刮除，並稱「差點回不了家」；消防局表示，指揮中心接獲報案後立即通報相關單位處理，所幸現場無人員傷亡，後續交由交由北區環事專業技術小組處理。(社會 / 2019-08-19 10:46),,0
ettoday,2018南投五合一大選 當選里長政黨派色慘淡,https://www.ettoday.net/news/20181125/1315162.htm,2018-11-25 00:35,2018年南投縣里長選舉結束，各分區當選人全部出爐。(地方 / 2018-11-25 00:35),,0
ettoday,嘉義大學附設國小泳池啟用 結合專業師資,https://www.ettoday.net/news/20181005/1274374.htm,2018-10-05 18:17,每到炎熱夏天，大人小朋友無不期待可以到游泳池去戲水消暑。今年九月，嘉大附小的游泳池也正式啟用，未來結合嘉義大學專業教練指導，將有效提升孩子的游泳能力以及水中安全知能。(地方 / 2018-10-05 18:17),,0
ettoday,替小孩取英文名字好難？ 這6招拼出最適合的絕妙好名,https://www.ettoday.net/news/20180830/1247601.htm,2018-08-30 22:00,最近幼稚園、小學開學，許多家長接到一個重大的指令，就是替孩子選個英文名字，此舉導致各大親子社團，都擠滿了這樣的發問：「我的小孩叫XX，請好心人幫忙取名！」(親子 / 2018-08-30 22:00),,0
ettoday,手殘男必學！七彩「琥珀糖」做法超簡單 讓你輕鬆Get女友,https://www.ettoday.net/news/20180817/1237574.htm,2018-08-17 16:13,今（17）日是一年一度的七夕情人節，你和曖昧對象進展如何呢？常常分享創意料理影片的廚師明聰在14日上傳「琥珀糖」作法，過程簡單又容易上手，讓許多網友大讚「好適合送給小孩或情人﻿！」快來動手做這款「能吃的寶石」，攻陷曖昧對象的心房吧！(生活 / 2018-08-17 16:13),,0
ettoday,關東國小關愛樓完工 孩子的「秘密基地」,https://www.ettoday.net/news/20171115/1052929.htm,2017-11-15 18:00,新竹市長林智堅推動「新校園運動」，打造校園成為孩子的「知識遊樂地」，關東國小關愛樓將老樹融合校園建築、設置搶眼「鳥巢」造型樹屋，讓孩子不再當「低頭族」，而是走出戶外與自然互動，今（15）日完工啟用，新竹市長林智堅表示，打造優質教育場域，融合周邊自然環境，讓孩子在舒適、安全的環境中學習。(地方 / 2017-11-15 18:00),,0
ettoday,趙薇不和黃曉明交往「全因趙爸爸」 網：真相大白了！,https://www.ettoday.net/news/20171031/1042604.htm,2017-10-31 17:17,大陸女星趙薇2008年嫁給富商黃有龍，生下女兒「小四月」，家庭生活幸福美滿，和黃曉明之間的「情愫」在演藝圈眾所皆知，男方曾坦言第一次見到她後，就已經留下深刻印象；近日她父母的照片曝光，發現她遺傳了媽媽的精緻五官，而爸爸竟神似黃曉明，讓網友笑虧：「難怪和黃曉明無法再一起。」(影劇 / 2017-10-31 17:17),,0
ettoday,「新竹好空氣運動」啟動 提供即時空品資訊,https://www.ettoday.net/news/20170929/1021591.htm,2017-09-29 16:08,為維護新竹市清淨空氣，打造健康兒童城市，市政府與醫師公會、荒野保護協會、中央研究院共同合作，於今（29）日啟動「新竹好空氣運動」，展現守護空氣品質的決心，新竹市長林智堅表示，透過維護空氣品質三支箭「新制空品旗幟」、「校園空氣盒子」及「專業醫師健康防護宣導」，市民能即時掌握空氣品質與指標資訊，同時推動城市綠化、提升環境舒適度，讓大家出外都能呼吸「好空氣」。 (地方 / 2017-09-29 16:08),,0
ettoday,單身是因為太挑、條件差？ 「4原因神解」：是你太聰明,https://www.ettoday.net/news/20170914/1006988.htm,2017-09-14 20:31,2017年已經過了一大半去了，你還是單身嗎？許多單身人士常聽到朋友用「緣分還沒到啦！」、「對方不懂得欣賞」等等的話來安慰自己，心想是自己太挑、或是真的條件太差才沒人要嗎，其實可能是你太聰明！國外網站《I Heart Intelligence》就列出幾點，說明聰明人單身的機會比較高，下次你能理直氣壯反擊了。(健康 / 2017-09-14 20:31),,0
ettoday,12星座「最有自信」到「最沒安全感」排名 被戳中了嗎？,https://www.ettoday.net/news/20170818/992089.htm,2017-08-18 21:29,很多人在交新朋友時都會透過星座對對方有初步了解，但有些僅作為參考，並不能完整反映一個人的內在。國外網站《Thought Catalog》即將12星座由「最有自信」到「最沒安全感」進行排名，你發現自己或朋友並沒有想像中柔弱或是堅強了嗎？(健康 / 2017-08-18 21:29),,0
ettoday,曾執行鄭捷死刑 檢察官錢漢良癌症病逝,https://www.ettoday.net/news/20170610/941987.htm,2017-06-10 00:06,曾經執行鄭捷死刑等9名死刑犯的「高檢署前執行檢察官」錢漢良 ，因罹患癌症於9日清晨病逝，享壽70歲。(社會 / 2017-06-10 00:06),,0
ettoday,女人要的不多！ 挑男人就看這「5點」...聰明的妳要記得,https://www.ettoday.net/news/20170603/935927.htm,2017-06-03 21:29,隨著年紀增長，你對很多事的看法都會有所不同，也包含擇偶條件，不再只要有曖昧就想在一起，比起膚淺的外在因素，兩人想走得長久，得從內而外開始。國外網站《Thought Catalog》列出以下5個細節，是聰明女人在挑選另一半時會注意的細節：(健康 / 2017-06-03 21:29),,0
ettoday,死刑犯槍決腿無力、滾地哀叫 「刑場軼聞」回顧添詭譎景象,https://www.ettoday.net/news/20170127/855927.htm,2017-01-27 03:00,台灣近年因廢死風氣，加上兩公約等因素，判死刑定讞的案件漸少，2016年僅有北捷殺人魔鄭捷槍決，再往前推是2015年，曹添壽、鄭金文等6名死囚伏法，再往前看2012年同樣有6人槍決，法務部當時還在官網刊出「靈異傳奇續三--刑場軼聞」，講述死刑犯槍決時，緊張慘叫等各種景象。(社會 / 2017-01-27 03:00),,0
ettoday,「幫買早餐」、「昨天沒念書」開學必備3款LINE貼圖,https://www.ettoday.net/news/20160828/764426.htm,2016-08-28 18:39,今年夏天也快進入尾聲了，美好的暑假一眨眼就過去，各位同學做好收心操準備開學了嗎？LINE貼圖小舖中推出了「我不想開學」特輯，裡面充滿各種求學階段的實用貼圖，一起來看看吧。各位同學們，不要再陷入開學憂鬱了，抱著能見到同學老師們興奮的心情，早早入睡迎接新學期吧！ (3C家電 / 2016-08-28 18:39),,0
ettoday,啟動三5希望工程 「花生博士」邱義源續任嘉大校長,https://www.ettoday.net/news/20160201/641826.htm,2016-02-01 17:10,有「花生博士」稱號的嘉大校長邱義源通過續任嘉大校長。針對後頂大時代來臨，大學招生困難的挑戰，他宣布啟動「三5希望工程」規劃，因應未來少子化影響。(生活 / 2016-02-01 17:10),,0
ettoday,高雄海關13人收賄 前課長拿6萬重判14年,https://www.ettoday.net/news/20151110/594498.htm,2015-11-10 15:49,貿易商為求快速通關而行賄，高雄海關人員集體貪瀆，高雄地院10日審結，12名關員繳回犯罪所得，獲判緩刑2年，但可能面對全體停職處分；前課長吳明聰收賄款6萬元事證明確，但堅持不認罪，判刑14年，褫奪公權5年，全案仍可上訴。(社會 / 2015-11-10 15:49),,0
ettoday,做好茶喝好茶，溯源管理行家說讚！,https://www.ettoday.net/news/20150327/483930.htm,2015-03-27 10:30,如何才喝得到好茶？今春起網路廣泛流傳製作好茶喝好茶的訣竅，其中經過部分廠商與台灣在地農民合作，提出食材「溯源管理」、「一貫化作業」的堅持與保證，加上真實、正面的報導影片，已讓大眾開始熟悉如何去精挑最好的茶品。(消費 / 2015-03-27 10:30),,0
ettoday,狗狗界新F4  「美國犬業俱樂部」認可4個新犬種,https://www.ettoday.net/news/20141219/440929.htm,2014-12-19 14:21,「美國犬業俱樂部」周三宣布，將認可4種最新的犬種。分別是西班牙水犬、 西西里獵犬、貝加馬斯卡犬、及南非獒犬。(寵物動物 / 2014-12-19 14:21),,0
ettoday,合法死刑搞得像偷排廢水？法務部槍決時機點惹爭議,https://www.ettoday.net/news/20140430/351908.htm,2014-04-30 00:11,反核四議題在台灣不斷擴散，馬總統終於宣布停工與封存，抗議群眾仍在凱道與立院附近表達不滿，就在此政治敏感時刻，法務部長羅瑩雪簽署5名死囚執行槍決的執行令，除了照例引起廢死聯盟的抗議外，包括朱學恒、魏揚等人也質疑，為何選在這種敏感時刻執行死刑？(社會 / 2014-04-30 00:11),,0
ettoday,HBL／高孟偉領新榮「放開打」 三民晉級陷入大危機,https://www.ettoday.net/news/20140211/324183.htm,2014-02-11 22:36,8強賽前5戰苦吞4敗，南部傳統勁旅新榮高中11日全隊「放開打」，在晉級4強機會不高的情況下，反而意外扮演攔路虎，在主力後衛高孟偉全場21分、10籃板、2抄截帶領下，成功以80比75擊敗三民家商。輸球後三民戰績變成3勝3敗，想晉級4強，12日對能仁家商一戰，有「非勝不可」壓力。(體育 / 2014-02-11 22:36),,0
ettoday,HBL八強亂壇(一)／能仁連勝非不敗 新榮經驗成隱憂,https://www.ettoday.net/news/20140203/321567.htm,2014-02-03 09:00,即將在6日開打的HBL男子組準決賽，8支晉級的隊伍卻在今年大洗牌，有4隊是從資格賽闖入，僅有能仁、新榮、南湖和三民這四支上季前8強的球隊，連續兩年闖入準決賽，也讓今年的八強準決賽充滿不確定性，而以下就是來自運動宅男Dr.D的不負責任分析：(體育 / 2014-02-03 09:00),,0
ettoday,HBL／高孟偉狂飆8三分彈 新榮2度延長惜敗能仁,https://www.ettoday.net/news/20131224/309809.htm,2013-12-24 16:33,101學年度HBL冠軍賽戲碼能仁家商對決新榮高中，24日在12強複賽首日就提前上演，而兩隊也打得格外激烈，一路落後的新榮靠著高二後衛高孟偉全場飆進8顆三分球，將衛冕軍能仁逼進兩度延長賽，最終才以101比103、2分差輸球。(體育 / 2013-12-24 16:33),,0
ettoday,永記造漆(1726) 更正本公司102年10月營業收入資料,https://www.ettoday.net/news/20131111/294136.htm,2013-11-11 16:58,永記造漆(1726) 更正本公司102年10月營業收入資料(財經 / 2013-11-11 16:58),,0
ettoday,永記造漆(1726) 更正本公司8月背書保證資訊揭露明細表之部分內容,https://www.ettoday.net/news/20130924/273788.htm,2013-09-24 15:17,永記造漆(1726) 更正本公司8月背書保證資訊揭露明細表之部分內容(財經 / 2013-09-24 15:17),,0
ettoday,永記造漆(1726) 更正本公司102年6月及7月營業收入部分資料,https://www.ettoday.net/news/20130814/256532.htm,2013-08-14 09:30,永記造漆(1726) 更正本公司102年6月及7月營業收入部分資料(財經 / 2013-08-14 09:30),,0
ettoday,永記造漆(1726) 公告本公司董事會決議除息基準日相關事宜,https://www.ettoday.net/news/20130808/252999.htm,2013-08-08 14:26,永記造漆(1726) 公告本公司董事會決議除息基準日相關事宜(財經 / 2013-08-08 14:26),,0
ettoday,在台殺1、2人不會判死刑！湯姆熊割喉魔一審果真判無期,https://www.ettoday.net/news/20130730/248509.htm,2013-07-30 12:37,犯下台南湯姆熊殺童案的曾文欽落網後曾說，自己有上網查過，「現在台灣殺1、2個人也不會判死刑」。台南地院30日宣判一審結果，就和曾嫌預期的一樣，僅判了無期徒刑。當時他向警方透漏犯案動機是，因長期找工作不順，對社會不滿，才會想殺人坐牢一輩子。(社會 / 2013-07-30 12:37),,0
ettoday,台中歡樂司機吳旻璁換路線想新梗 怪獸電力公司變站名,https://www.ettoday.net/news/20130701/234299.htm,2013-07-01 15:22,台中歡樂公車司機吳旻聰最近又有爆笑新梗，最近從乘客較多的86路新民高中路線，改跑外國人較少的63路豐原到台中榮總路線，雖然用國台客語英文報站名的機會變少，但不改搞笑的他，特別絞盡腦汁將媽祖廟、廟東小吃、名產串成順口溜，甚至把台電大雅服務站，說成怪獸電力公司，逗得小大朋友都哈哈大笑。(地方 / 2013-07-01 15:22),,0
ettoday,永記造漆(1726) 澄清媒體報導,https://www.ettoday.net/news/20130701/234428.htm,2013-07-01 13:52,永記造漆(1726) 澄清媒體報導(財經 / 2013-07-01 13:52),,0
ettoday,天剛資訊(5310) 公告本公司董事長異動,https://www.ettoday.net/news/20130625/230485.htm,2013-06-25 16:00,天剛資訊(5310) 公告本公司董事長異動(財經 / 2013-06-25 16:00),,0
