ettoday,895擠進台股國際ETF人氣榜前五強！電動車投資人暴增 2策略最保險,https://www.ettoday.net/news/20211013/2100539.htm,2021-10-13 18:10,財經YouTuber柴鼠兄弟 ZRBros整理到10月1日止，台股國際ETF人氣榜。目前人氣最高的還是893電動車，另一檔走多元穩健路線的895未來車人數則暴增14%以上，是本月增加最多的。(財經 / 2021-10-13 18:10),,0
ettoday,新手投資必看的三個Youtube頻道 ETF、存錢方法全搞懂,https://www.ettoday.net/news/20210409/1955365.htm,2021-04-09 17:39,想要開始投資基金、股票、定存，卻不知道從何下手？對於新手來說，入場前千萬別忘了做足功課，從自己的收支狀況到想要理財的方向都需要全面的檢視，這時倚靠專業人士的建議就非常重要了！藉由Youtube影片就可以無時無刻精準的獲取自己缺乏的知識(網搜 / 2021-04-09 17:39),,0
ettoday,別花冤枉錢！繳高保費≠高保障 柴鼠兄弟曝「3關鍵字」秒辨別保單屬性,https://www.ettoday.net/news/20210222/1922371.htm,2021-02-22 10:01,每當提到投資理財工具時，保險時常被列為選項之一。財經Youtuber《柴鼠兄弟》於影片中指出，據集保結算所與基富通基金合作，在去年8月公布的調查結果中發現，約有57%的台灣民眾選擇保險作為投資理財工具，僅次於股票的57.6%。柴鼠兄弟也於影片中告訴大家，定期險與終身險的優缺點，以及如何選擇適合自己的保險商品。(財經 / 2021-02-22 10:01),,0
ettoday,存股族看過來！高股息ETF 0056、00878、00900大PK 專家分析1重點,https://www.ettoday.net/news/20211208/2138538.htm,2021-12-08 10:00,提到高股息一定會想到有「國民ETF」之稱的元大高股息(0056)與國泰永續高股息(00878)，除了這兩檔外，還有近期最夯的高股息新兵「富邦特選高股息30(00900)」，00900在募集期間申購僅需新台幣15000元就能輕鬆入手，且根據投信的目標指數回測，平均殖利率可達9.99%。(財經 / 2021-12-08 10:00),,0
ettoday,895擠進台股國際ETF人氣榜前五強！電動車投資人暴增 2策略最保險,https://www.ettoday.net/news/20211013/2100539.htm,2021-10-13 18:10,財經YouTuber柴鼠兄弟 ZRBros整理到10月1日止，台股國際ETF人氣榜。目前人氣最高的還是893電動車，另一檔走多元穩健路線的895未來車人數則暴增14%以上，是本月增加最多的。(財經 / 2021-10-13 18:10),,0
ettoday,別再抱怨工作一成不變！前電視台高階主管揭職場心法,https://www.ettoday.net/news/20210811/2053021.htm,2021-08-11 10:08,防疫降級，身邊的朋友們結束居家辦公，陸續回到公司上班，有人在三級防疫期間，興起離職換跑道的念頭「這份工作讓人疲憊，看不到前途，讓人迷茫。」朋友的哀怨，是很多上班族的共同心聲。是工作讓我們疲憊？還是工作場域裡的人讓我們無力？ (論壇 / 2021-08-11 10:08),,0
ettoday,該存股，還是賺價差？ 柴鼠兄弟「10%原則」讓你兼得魚與熊掌,https://www.ettoday.net/news/20210718/2033341.htm,2021-07-18 00:00,常見的各種投資工具，主要獲利來源大致分為兩種：價差報酬（資本利得）和配息報酬。本文出自於采實文化出版《跟著柴鼠學FQ，做自己的提款機》，作者將談對股票投資的看法，究竟是「該存股，還是賺價差？」(論壇 / 2021-07-18 00:00),,0
ettoday,0056第一大持股變長榮！ 國民ETF抱船票當水手,https://www.ettoday.net/news/20210625/2015439.htm,2021-06-25 11:33,周一（23）日雞腿便當族群在台積電、聯發科、聯電和鴻海的帶動之下，幾乎都出現1%以上的漲幅，其中又以0052漲幅2.46%最為明顯。不過這禮拜台股原型ETF的重頭戲，應該就是 #航海王 正式納入台灣50及台灣高股息指數，影響所及包含0050、0056以及006208。柴鼠兄弟一次統計完截至（23）日為止，所有台股原型ETF持有五大貨櫃輪、散裝輪的張數。(財經 / 2021-06-25 11:33),,0
ettoday,高中生也玩股票！他見2檔股驚呆「也太有錢」 網點頭：真的不錯,https://www.ettoday.net/news/20210428/1969847.htm,2021-04-28 12:15,股市正熱，現在不只上班族、大學生會投資股票，就連高中生也會了嗎？一名網友日前收看YouTube節目時，從留言中發現高中生居然開始買股票了，讓他感到相當意外，也驚訝對方的資金很雄厚。貼文曝光後，隨即引發熱議，有網友就回應，「理財不分年齡」、「現在真的全民買股啊」。(財經 / 2021-04-28 12:15),,0
ettoday,新手投資必看的三個Youtube頻道 ETF、存錢方法全搞懂,https://www.ettoday.net/news/20210409/1955365.htm,2021-04-09 17:39,想要開始投資基金、股票、定存，卻不知道從何下手？對於新手來說，入場前千萬別忘了做足功課，從自己的收支狀況到想要理財的方向都需要全面的檢視，這時倚靠專業人士的建議就非常重要了！藉由Youtube影片就可以無時無刻精準的獲取自己缺乏的知識(網搜 / 2021-04-09 17:39),,0
ettoday,高股息ETF大翻身！多檔現金股利優於預期 存股投資人笑開懷,https://www.ettoday.net/news/20210409/1956071.htm,2021-04-09 10:08,隨著四月份到來，今年第一季也結束，財經Youtuber《柴鼠兄弟》於影片中分享1-3月的累積含息報酬排行，目前00733富邦台灣中小以26.85%奪冠，3月份第一的0052富邦科技，由於雞腿（台積電）休假，本月掉到第九名。目前原型ETF前25名中，有17位成績超越大盤，20檔超越台積電。(財經 / 2021-04-09 10:08),,0
ettoday,3檔報酬勝台積！人氣「ETF績效排行」揭曉 含息可賺14%↑,https://www.ettoday.net/news/20210305/1931983.htm,2021-03-05 17:29,台股近期重挫，雖令人心驚，但也是相對好買點。對此，人氣財經Youtuber《柴鼠兄弟》分享「國民ETF人氣榜3月號」，分享今年至二月底，24檔ETF的績效，其中有3檔ETF的績效更勝大盤、台積電。(財經 / 2021-03-05 17:29),,0
ettoday,別花冤枉錢！繳高保費≠高保障 柴鼠兄弟曝「3關鍵字」秒辨別保單屬性,https://www.ettoday.net/news/20210222/1922371.htm,2021-02-22 10:01,每當提到投資理財工具時，保險時常被列為選項之一。財經Youtuber《柴鼠兄弟》於影片中指出，據集保結算所與基富通基金合作，在去年8月公布的調查結果中發現，約有57%的台灣民眾選擇保險作為投資理財工具，僅次於股票的57.6%。柴鼠兄弟也於影片中告訴大家，定期險與終身險的優缺點，以及如何選擇適合自己的保險商品。(財經 / 2021-02-22 10:01),,0
ettoday,國民ETF誰配息最好？專家曝「今年總報酬Top10」 冠軍不是人氣王,https://www.ettoday.net/news/20201224/1883774.htm,2020-12-24 20:08,年底是ETF的除權重頭戲，財經Youtuber《柴鼠兄弟》在最後一檔原型ETF新光內需收益（00742）公告配息1元，預計於12月30日除息後，今年24檔台股國民ETF歷時二個多月的除息旺季，也劃下豐收的句點。對此，柴鼠兄弟特地統整出來2020年ETF「總配息、總報酬」表現，冠軍竟然並非股民最愛的人氣ETF。(財經 / 2020-12-24 20:08),,0
ettoday,定期定額搞到無限攤平！柴鼠兄弟曝「3隱藏風險」獲利砍半,https://www.ettoday.net/news/20201124/1861679.htm,2020-11-24 15:23,台股在晶圓雙雄台積電、聯電大漲帶動下，續創歷史新高，這兩檔股票以及原型ETF皆成為小資族的零股首選，但財經Youtuber《柴鼠兄弟》認為，小資族常以零股和定期定額投資，緩衝市場波動，但有一定風險。對此，他們分享新人投資常遇到的「3大風險」，提醒不要到賠錢才想起來。(財經 / 2020-11-24 15:23),,0
ettoday,誠品公布2020年10大暢銷書排行榜 「毒雞湯」心理書奪冠,https://www.ettoday.net/news/20201112/1852762.htm,2020-11-12 12:32,誠品書店公布2020年度Top 10暢銷榜，今年第一名由萬特特等作家出版的「毒雞湯」心理書《這世界很煩，但你要很可愛》奪得，另也有許多療癒系作品也紛紛上榜，包括作家張西《我還是會繼續釀梅子酒》、Peter Su《後來的你，好嗎？》，女力作品表現也十分亮眼，包括藝人吳姍儒的《我的存在本來就值得青睞》、陳文茜《終於，還是愛了》。小說部分則有日本知名作家東野圭吾的《祈念之樹》、龍應台首本長篇小說《大武山下》。(生活 / 2020-11-12 12:32),,0
ettoday,31萬股民都有買！0056擠進ETF「市值前五名」 榮登人氣王,https://www.ettoday.net/news/20201026/1839745.htm,2020-10-26 11:06,最近是ETF除權息的重頭戲，人氣王「元大高股息」（0056）今年每股配發1.6元，讓想賺股利的民眾提前在除息前湧入。結算至上週五（23日），0056市值達到637億元，受益人數達到31萬人，創下掛牌以來規模和人數的新記錄，且市值首度擠進上市櫃「ETF前五名」。(財經 / 2020-10-26 11:06),,0
ettoday,排名大洗牌！股民最愛「ETF人氣榜」曝光 00878成長超快,https://www.ettoday.net/news/20201019/1834863.htm,2020-10-19 15:15,台股掛牌ETF（指數股票型基金）是許多投資新手的存股首選，對於需要研究基本面的股票來說，比較容易入手，目前在台灣已突破200檔，最近又剛好是ETF公告股利跟除息的重頭戲。對此，財經Youtuber柴鼠兄弟就來分享「ETF人氣排行榜」，分享台灣最夯的ETF有哪幾支。(財經 / 2020-10-19 15:15),,0
ettoday,風險分散≠不跌！專家曝ETF「10大缺點」藏地雷：溢價過3%別考慮,https://www.ettoday.net/news/20201012/1829532.htm,2020-10-12 19:18,台股掛牌ETF（指數股票型基金）已經突破200檔，儼然成為小資族、存股族的投資首選。ETF雖然相較穩定，但仍有風險，財經Youtuber柴鼠兄弟整理ETF最常被忘掉的「10大缺點」，在下單買入ETF前可以先看這篇了解一下！(財經 / 2020-10-12 19:18),,0
ettoday,樂天Kobo感謝祭 限時10天全站書籍通通69折,https://www.ettoday.net/news/20200828/1795936.htm,2020-08-28 17:44,電子書週年慶活動來了！樂天Kobo歡慶在台4週年，將於9月份推出限時10天的感謝祭，全站書籍通通69折，消費單筆滿額填單再抽六吋閱讀器Kobo Nia，同步再推暢銷書展。Readmoo讀墨電子書則是上架全新開發的「mooInk Pro傳檔」App。(消費 / 2020-08-28 17:44),,0
ettoday,存錢計畫狂失敗！專家勸：先躲開「2大開銷陷阱」 第一桶金不是夢,https://www.ettoday.net/news/20200821/1789637.htm,2020-08-21 15:05,提早退休是許多人遙不可及的夢，不少人哀號，財務自由好難，每到月底錢就消失，該怎麼存？對此，知名財經Youtuber柴鼠兄弟認為，存錢不是逼自己省吃儉用，只要避開「2大開銷陷阱」就能加快存錢的速度，提早退休。(財經 / 2020-08-21 15:05),,0
ettoday,0050才第二！股民「人氣ETF排名」揭曉 最夯那檔入手沒,https://www.ettoday.net/news/20200807/1779652.htm,2020-08-07 18:58,近年來指數股票型基金（ETF）正夯，成為存股族心目中的選項之一。ETF到底該怎麼挑，才不會踩雷？對此，知名財經Youtuber柴鼠兄弟就分享7月份股民中人氣最高的ETF排行榜，想入手ETF的投資人不妨當作指標參考一下吧！(財經 / 2020-08-07 18:58),,0
ettoday,金融股、ETF選哪好？專家曝「存股抱2年↑」報酬率不同 小資首選揭曉,https://www.ettoday.net/news/20200806/1778650.htm,2020-08-06 19:07,想穩定投資，最常聽到的選項莫過於ETF的0050（元大台灣50）、0056（元大高股息）和金融股。但對於剛起手的小資族來說，口袋如果不夠深，只能買一支股票，到底該怎麼選擇？知名財經Youtuber《柴鼠兄弟》就來分享ETF跟金融股的特色，以及市場的抗跌程度，如何找出最適合自己的投資標的。(財經 / 2020-08-06 19:07),,0
ettoday,「網路吃到飽」最燒錢！專家曝「吃錢怪獸Top5」 省起來變無痛存款,https://www.ettoday.net/news/20200803/1776012.htm,2020-08-03 17:30,北漂族存錢不易，房租、伙食費都算是一筆不小的開銷，不少人尋求被動收入，想在30歲錢存到第一桶金，事實上除了被動收入外，被動支出更是默默影響存錢進度的吃錢怪獸。對此，知名財經Youtuber柴鼠兄弟就分享5種容易被忽略的被動支出，認為提早砍掉這些吃錢怪獸，存錢速度就會比想像中快。(財經 / 2020-08-03 17:30),,0
ettoday,網路書店年度最大商管書展開跑 電子書閱讀器免費租借體驗,https://www.ettoday.net/news/20190620/1471638.htm,2019-06-20 15:46,進入畢業求職旺季，博客來鎖定社會新鮮人，推出年度最大商管書展「大人系工作術」，主打「自我成長」與「生涯規劃」兩大類，讓新鮮人透過閱讀提升工作能力；樂天Kobo線上開起人生衝刺班，其中特別推出電子書閱讀器租借體驗，只需要負擔來回運費，就能免費試用2週。(消費 / 2019-06-20 15:46),,0
ettoday,Smart智富／地牛頻翻身 如何檢視住家抗震力？,https://www.ettoday.net/news/20181217/1330727.htm,2018-12-17 10:59,日系制震器數據造假事件引發台灣房地產市場一陣恐慌，但不少專業人士紛紛在事件爆發後說明，制震器只是輔助，並不會影響結構安全，對於那些過去因聽到有「制震器」而加強購買意願並下手購屋的民眾，相信心裡悶得很！(財經 / 2018-12-17 10:59),,0
ettoday,搞懂銀行匯率轉換！ 3招秘訣壤你出國更省錢,https://www.ettoday.net/news/20171212/1070941.htm,2017-12-12 15:19,搞懂匯率，出國不麻煩！粉專「柴鼠兄弟」上傳一則影片，內容說明「換外幣的秘訣」，超級詳細的解說，讓網友忍不住大讚「一定要認真看」、「必須來懂一下這個概念」！(生活 / 2017-12-12 15:19),,0
