ettoday,從大台北到小幸町 戴寶村、沈呂百鼓勵城市探索,https://www.ettoday.net/news/20211125/2131737.htm,2021-11-25 15:14,台北過去為水澤之地，如今已成擁有兩百多萬人口，頂新和德文教基金會沈呂百董事長分享在台北踏尋溪埤圳溝的經驗，鼓勵大家觀察週遭發掘城市記憶。 (生活 / 2021-11-25 15:14),,0
ettoday,LLB少棒／中華小將花車遊行 國旗被外國友人索取一空,https://www.ettoday.net/news/20150820/552702.htm,2015-08-20 14:44,參加LLB威廉波特世界少棒賽的中華隊20日（台灣時間）搭乘花車遊行威廉波特，小將們非常開心，手上的青天白日滿地紅的國旗，也被外國友人索取一空，成為最受喜愛的國旗。(體育 / 2015-08-20 14:44),,0
ettoday,捐大陸！台收藏家千件「日軍侵華」史料 日本想買被拒,https://www.ettoday.net/news/20150706/530715.htm,2015-07-06 13:23,台灣收藏家許伯夷日前捐贈1千多件「日軍侵華史料」給中國僑聯，而這些史料將於7日在大陸的抗日戰爭紀念館公開展出。許伯夷透露，日本首相安倍曾開出優厚交換條件，想把這批珍貴資料運回日本，但是被他拒絕了。(大陸 / 2015-07-06 13:23),,0
ettoday,玉山砂畫氣勢磅礡 藝術大師讚「可代表台灣的鉅作！」,https://www.ettoday.net/news/20141027/418220.htm,2014-10-27 07:00,由台北監獄砂畫班完成的玉山砂畫掛上高雄圓山飯店大廳，應邀出席的藝術大師許伯夷教授表示，圓山是國際知名大飯店，大廳就該有令人震撼的鉅作，他盛讚「這幅畫對圓山太好了！」(生活 / 2014-10-27 07:00),,0
ettoday,世界唯一超閃「旺來哈雷」 開音響像發射火箭筒,https://www.ettoday.net/news/20140710/376960.htm,2014-07-10 13:34,高雄市聞人、環保藝術家許伯夷用黃金和珠寶改造了一輛「旺來哈雷機車」，他在車身上打造一堆黃金鳳梨，連排氣管上也點綴上一顆顆凸出的小鳳梨，車頭更是裝飾的五彩繽紛，搶眼的不得了；他說這輛機車是代表「台灣旺起來」，至於到底花了多少錢？他則說藝術作品價值是不能用金錢衡量的。(新奇 / 2014-07-10 13:34),,0
ettoday,NBA季後賽／希柏特低迷表現 和溜馬簽下拜能有關？,https://www.ettoday.net/news/20140508/354759.htm,2014-05-08 10:51,溜馬在東區準決賽第2戰開打前，宣布季中簽下的禁區長人拜能(Andrew Bynum)賽季提前報銷的消息，也等同於承認這項補強徹底失敗。拜能本季僅為溜馬出賽過2場，他的到來卻可能是主戰中鋒希柏特(Roy Hibbert)表現下滑的主因？NBA官網記者亞許伯納(Steve Aschburner)披露，希柏特對球隊補進拜能相當不滿。(體育 / 2014-05-08 10:51),,0
ettoday,新莊中港大排願景館 簡文仁油畫展開幕,https://www.ettoday.net/news/20140308/332579.htm,2014-03-08 17:59,由新北市政府水利局主辦、台大建築與城鄉研究發展基金會與新莊社區大學共同承辦的「2014河樂生活-新莊人文特展」，即日起至6月1日假「中港大排願景館」由三位藝術家輪番展出。(生活 / 2014-03-08 17:59),,0
ettoday,NBA／活塞補強動作不停歇 仍垂涎明星控衛朗多,https://www.ettoday.net/news/20130805/251047.htm,2013-08-05 10:36,底特律活塞今夏的交易動作頻繁，先後網羅「鷹王」史密斯(Josh Smith)和「鹿王」詹寧斯(Brandon Jennings)還不滿足，據《波士頓環球報》消息指出，活塞仍對塞爾提克的當家控衛朗多(Rajon Rondo)感興趣。(體育 / 2013-08-05 10:36),,0
ettoday,白狼將回台 刑事局下馬威掃蕩「張○○」竹聯幫親信,https://www.ettoday.net/news/20130627/232080.htm,2013-06-27 14:32,竹聯幫大老「白狼」張安樂預計29日(周六)就會回台灣，刑事警察局早一步先掃蕩白狼在台灣的親信，其中竹聯幫地堂大哥許伯獎除了涉嫌暴力討債，去年底他接受張安樂指示到台北小巨蛋「中歌榜演唱會」現場暗中圍事，防堵抗議人士接近，成了第一波掃蕩對象。在警方發布的新聞稿中，張安樂被寫成「張○○」。(社會 / 2013-06-27 14:32),,0
ettoday,崑山科大慶48歲 收藏家許伯夷無私捐清朝龍袍,https://www.ettoday.net/news/20130428/198947.htm,2013-04-28 13:50,崑山科技大學27日舉辦48週年校慶，立法院院長王金平蒞臨現場祝賀，與崑山師生一起歡度生日。慶祝大會之外，更有跨院系科技整合專案成果展，展現產學豐沛能量，並邀請校友回娘家共同歡慶生日，於中午席開40桌，近500位校友團聚場面熱鬧溫馨；另外，許伯夷大師同時捐贈清代龍袍與222件刺繡文物，為校慶典禮增添光彩。(地方 / 2013-04-28 13:50),,0
ettoday,胡婷婷演出內政部「愛的選擇」 未來會努力生兒育女,https://www.ettoday.net/news/20130416/193276.htm,2013-04-16 16:04,內政部於15日舉辦幸福接二連三系列活動-「愛的選擇」微電影首映會。本劇以父母從子女手足陪伴在其成長過程中重要性的角度，傾聽子女對手足的渴望和心聲，舖陳手法扣緊孩子的成長需求議題，並深入一般家庭日常生活的互動，十分觸動人心。(影劇 / 2013-04-16 16:04),,0
ettoday,中華化學(1727) 本公司自101年第二季起因配合會計師事務所內部調整而更換會計師,https://www.ettoday.net/news/20120629/67740.htm,2012-06-29 08:52,中華化學(1727) 本公司自101年第二季起因配合會計師事務所內部調整而更換會計師(財經 / 2012-06-29 08:52),,0
ettoday,金橋電子(8297) 本公司獨立董事變動,https://www.ettoday.net/news/20120621/63174.htm,2012-06-21 19:54,金橋電子(8297) 本公司獨立董事變動(財經 / 2012-06-21 19:54),,0
ettoday,金橋電子(8297) 本公司101年股東常會之董監改選異動公告,https://www.ettoday.net/news/20120621/63175.htm,2012-06-21 19:53,金橋電子(8297) 本公司101年股東常會之董監改選異動公告(財經 / 2012-06-21 19:53),,0
ettoday,金橋電子(8297) 本公司第一屆薪資報酬委員會任期屆滿,https://www.ettoday.net/news/20120621/63181.htm,2012-06-21 19:53,金橋電子(8297) 本公司第一屆薪資報酬委員會任期屆滿(財經 / 2012-06-21 19:53),,0
ettoday,從大台北到小幸町 戴寶村、沈呂百鼓勵城市探索,https://www.ettoday.net/news/20211125/2131737.htm,2021-11-25 15:14,台北過去為水澤之地，如今已成擁有兩百多萬人口，頂新和德文教基金會沈呂百董事長分享在台北踏尋溪埤圳溝的經驗，鼓勵大家觀察週遭發掘城市記憶。 (生活 / 2021-11-25 15:14),,0
ettoday,頂新和德宣揚老屋美好 「百年臺北與老屋」系列講座文房登場,https://www.ettoday.net/news/20211116/2125161.htm,2021-11-16 17:46,在都市開發與缺乏價值認知下，許多具備文化資產價值與潛力的老房子，難逃被拆除或破壞的命運，成為城市發展下的犧牲品。為了讓更多人認識老房子的意義與潛能，頂新和德文教基金會於11/21、12/05及12/19三天，在「文房．文化閱讀空間」舉辦「百年臺北與老屋—文房文化系列講座」。(生活 / 2021-11-16 17:46),,0
ettoday,秒飛京都嵐山！陽明山最美咖啡秘境 拿鐵＋超厚奶泡濃郁有層次,https://www.ettoday.net/news/20200720/1761740.htm,2020-07-20 17:00,陽明山秘境又一新打卡熱點，一秒到日本，萍子推薦豆留森林CAMA COFFEE ROASTERS，最新cama cafe品牌旗艦店，修復1937年昭和時期日式老宅與庭院，打造600坪大咖啡秘境，提供烘豆體驗課程DIY濾掛包，充滿日本嵐山竹林小徑，被喻為亞洲最美咖啡秘境。(旅遊 / 2020-07-20 17:00),,0
ettoday,不用飛出國就能感受濃濃和風 盤點5家日式老宅木造咖啡屋,https://www.ettoday.net/news/20200530/1726287.htm,2020-05-30 16:00,因為曾經歷過日治時代，台灣各地有許多日式建築物，許多老屋改建活化後再次重生，變成許多餐廳或咖啡店，像是嘉義市史蹟資料館內的《昭和J18》就是號稱是全台最美神社咖啡廳，不用飛出國就能感受濃濃日式風情。(旅遊 / 2020-05-30 16:00),,0
ettoday,陽光玻璃屋+120坪草地！半世紀總裁老屋重生 打造絕美藝文空間,https://www.ettoday.net/news/20200522/1720640.htm,2020-05-22 21:35,台北晴光商圈林立的大樓與公寓中，包圍著一棟超過70年的「日洋混合建築」，入口隱蔽，進入卻別有洞天，耗費3千多萬、1年多時間用心修復，讓這棟沈睡已久的老屋重生，變為享用美食與藝文活動的綜合空間「CEO1950總裁藝文空間」，陽光玻璃屋在夜晚化成珠寶盒、120坪草地未來可能舉辦音樂會，更邀請青鳥文化制作進駐選書，並承攬未來一年內美學系列講座規劃，將成為台北新的藝文生活據點！(旅遊 / 2020-05-22 21:35),,0
ettoday,一進去就會拍不停 盤點台北6家超人氣打卡餐廳,https://www.ettoday.net/news/20200127/1628240.htm,2020-01-27 19:10,喜歡拍照嗎？即使在跟好朋友約在餐廳吃飯也會拍個不停嗎？《ETtoday新聞雲》整理出6家各有特色餐廳，有森林系餐廳、老屋餐廳，還有充滿泰式自然風格餐廳，想怎麼拍就怎麼拍。 (旅遊 / 2020-01-27 19:10),,0
ettoday,陽明山600坪「咖啡秘境」！80年日式老宅旁有絕美竹林步道,https://www.ettoday.net/news/20200117/1628129.htm,2020-01-17 17:02,厭倦都市擁擠擾嚷，不少人假日喜歡上山選間餐廳用餐，陽明山美軍宿舍群去年11月又多一處咖啡私房地，是Cama café 開設的品牌旗艦店，600坪大的日式老屋，經改造後呈現煥然一新的風貌，還有竹林能恣意散步拍美照，堪稱最美咖啡秘境，在內用餐，有股瞬間療癒人心的能量！(旅遊 / 2020-01-17 17:02),,0
ettoday,改建80年日式老宅 cama打造陽明山新秘境咖啡店,https://www.ettoday.net/news/20191208/1596326.htm,2019-12-08 16:00,陽明山出現新秘境咖啡店。cama café把原為台灣省政府「農林廳林業試驗所轄管廳舍」改造成亞洲最美咖啡秘境「CAMA COFFEE ROASTERS豆留森林」品牌旗艦店，同時也一口氣推出10款頂級精品咖啡，其中馬拉威頂級藝伎、台灣阿里山精選、非洲微醺酒香是咖啡師特別推薦。(旅遊 / 2019-12-08 16:00),,0
ettoday,前憲兵總統隨扈「變身講師」 開公司進軍大陸鎖定西南省份,https://www.ettoday.net/news/20191122/1585443.htm,2019-11-22 12:13,憲兵退伍的台灣青年許伯暉，曾經擔任陳水扁、馬英九、蔡英文三任中華民國總統的維安隨扈，以及反恐狙擊手，退伍後的他藉由學習銷售心理學和語言結構等技能，成為一名企業講師，並透過案例分析，研究出新零售的發展前景，開創培訓機構，如今他準備西進大陸創業，並鎖定內陸的貴州等地區。(大陸 / 2019-11-22 12:13),,0
ettoday,cama用陽明山老宅打造咖啡新秘境 何炳霖：五感體驗拚明年登興櫃,https://www.ettoday.net/news/20191118/1582451.htm,2019-11-18 12:45,全球最大現烘咖啡連鎖品牌cama café拓點出新招。董事長何炳霖表示，為讓消費者能從五感體驗咖啡之美，公司承租位於陽明山的近百年歷史建築，打造為品牌旗艦店，除搶攻高端客市場外，也力拚明年第二季登錄興櫃。(財經 / 2019-11-18 12:45),,0
ettoday,寵物影片不再只有療癒 靠YouTube轉型知識、公益性質內容,https://www.ettoday.net/news/20190425/1430555.htm,2019-04-25 17:12,過去提到毛小孩相關的影音內容，大多數觀眾想到的應該都是賣萌、療癒型的內容；不過隨著YouTube平台上出現越來越多的「毛網紅」後，你可以發現，現在有許多寵物影音大多會伴隨著知識、教育，以及公益性質的內容出現。(3C家電 / 2019-04-25 17:12),,0
ettoday,探討新聞公共性 許伯崧以校友兼主編身份返世新談媒體價值,https://www.ettoday.net/news/20181110/1302925.htm,2018-11-10 15:42,世新大學「新聞講堂」課程，9日邀請世新校友許伯崧以UDN鳴人堂主編身份，回學校向學生分享當代的媒體價值，同時也強調媒體識讀，也就是認識和解讀媒體的能力的重要性。(生活 / 2018-11-10 15:42),,0
ettoday,激萌！到底誰爬得比較快 倉鼠vs人類寶寶速度大對決,https://www.ettoday.net/news/20180619/1194140.htm,2018-06-19 17:34,Youtube頻道「倉鼠人」日前發布了一則極具創意的實驗影片，讓一隻小倉鼠與家裡的2個人類小孩賽跑，看看誰的爬行速度最快，沒想到最後的結果竟讓實驗者本人也驚訝！(寵物動物 / 2018-06-19 17:34),,0
ettoday,2018高校畢業歌票選／雙溪高中《溪望》,https://www.ettoday.net/news/20180604/1181376.htm,2018-06-04 16:43,即將畫下句點的高中三年，我們都希望時間能夠停留在那一瞬間，但總是要面臨分離的我們，依然要帶著這份友情的契約離開，到新的地方成就每個人心中的夢想。(生活 / 2018-06-04 16:43),,0
ettoday,台南古城散步地圖！插畫家手繪12座老建築「日式老屋顏」,https://www.ettoday.net/news/20160831/766195.htm,2016-08-31 12:31,保留完整日治時期建築、文化的台南古城，邀請插畫家徐菀瑩（Wanying Hsu）畫下11座老建築，推出「日式老屋顏散步地圖」，她以獨特筆觸詮釋日治懷舊建築，帶領民眾漫遊臺南的舊「日」時光，閱讀每座建築背後的人文歷史，觀賞這些中西式建築在舊城裡共生的特殊面貌。(旅遊 / 2016-08-31 12:31),,0
ettoday,6/21夏至甜遇滿月！粉紅「草莓月亮」現身 錯過要等46年,https://www.ettoday.net/news/20160620/720093.htm,2016-06-20 22:41,今年夏至落在台灣時間6月21日，是整年中白晝時間最長的一天，剛好又恰逢滿月，形成罕見的天文奇觀，國外稱為「草莓月亮」或「戀愛之夏」（Summer of Love），太陽看起來會很高，而月亮則會很低，這也是自1967年以來的第2個夏至滿月。下一次出現「草莓月亮」將是2062年6月21日，錯過這次還要等上46年。(國際 / 2016-06-20 22:41),,0
ettoday,選前大掃黑 竹聯前大哥「鍾馗」涉多案落網,https://www.ettoday.net/news/20151217/614847.htm,2015-12-17 12:25,為了讓總統大選、九合一大選順利進行，全台警力大掃黑，一共掃蕩1131個黑道幫派，逮獲358人，包括竹聯幫前地堂堂主，綽號「鍾馗」的李宗奎，涉嫌多起工程款和土地開發恐嚇取財案。其實這也不是「鍾馗」第一次落網，近年呈現半退休狀態的他，已經鮮少涉及幫派事務，但是否持續在幕後操控，造成多起危害治安案件，是檢方將清查的重點。(社會 / 2015-12-17 12:25),,0
ettoday,威廉波特少棒／中華4轟16比4勝加拿大 周委宏雙響滿貫,https://www.ettoday.net/news/20150823/553934.htm,2015-08-23 09:38,LLB威廉波特世界少棒賽中華隊落入敗部後，今天（23日）出戰加拿大，全場轟出4支全壘打，周委宏單場雙響炮，提前在4局以16比4大勝，取得第1勝，繼續在敗部尋求復活機會。(體育 / 2015-08-23 09:38),,0
ettoday,LLB少棒／中華小將花車遊行 國旗被外國友人索取一空,https://www.ettoday.net/news/20150820/552702.htm,2015-08-20 14:44,參加LLB威廉波特世界少棒賽的中華隊20日（台灣時間）搭乘花車遊行威廉波特，小將們非常開心，手上的青天白日滿地紅的國旗，也被外國友人索取一空，成為最受喜愛的國旗。(體育 / 2015-08-20 14:44),,0
ettoday,捐大陸！台收藏家千件「日軍侵華」史料 日本想買被拒,https://www.ettoday.net/news/20150706/530715.htm,2015-07-06 13:23,台灣收藏家許伯夷日前捐贈1千多件「日軍侵華史料」給中國僑聯，而這些史料將於7日在大陸的抗日戰爭紀念館公開展出。許伯夷透露，日本首相安倍曾開出優厚交換條件，想把這批珍貴資料運回日本，但是被他拒絕了。(大陸 / 2015-07-06 13:23),,0
ettoday,玉山砂畫氣勢磅礡 藝術大師讚「可代表台灣的鉅作！」,https://www.ettoday.net/news/20141027/418220.htm,2014-10-27 07:00,由台北監獄砂畫班完成的玉山砂畫掛上高雄圓山飯店大廳，應邀出席的藝術大師許伯夷教授表示，圓山是國際知名大飯店，大廳就該有令人震撼的鉅作，他盛讚「這幅畫對圓山太好了！」(生活 / 2014-10-27 07:00),,0
ettoday,世界唯一超閃「旺來哈雷」 開音響像發射火箭筒,https://www.ettoday.net/news/20140710/376960.htm,2014-07-10 13:34,高雄市聞人、環保藝術家許伯夷用黃金和珠寶改造了一輛「旺來哈雷機車」，他在車身上打造一堆黃金鳳梨，連排氣管上也點綴上一顆顆凸出的小鳳梨，車頭更是裝飾的五彩繽紛，搶眼的不得了；他說這輛機車是代表「台灣旺起來」，至於到底花了多少錢？他則說藝術作品價值是不能用金錢衡量的。(新奇 / 2014-07-10 13:34),,0
ettoday,NBA季後賽／希柏特低迷表現 和溜馬簽下拜能有關？,https://www.ettoday.net/news/20140508/354759.htm,2014-05-08 10:51,溜馬在東區準決賽第2戰開打前，宣布季中簽下的禁區長人拜能(Andrew Bynum)賽季提前報銷的消息，也等同於承認這項補強徹底失敗。拜能本季僅為溜馬出賽過2場，他的到來卻可能是主戰中鋒希柏特(Roy Hibbert)表現下滑的主因？NBA官網記者亞許伯納(Steve Aschburner)披露，希柏特對球隊補進拜能相當不滿。(體育 / 2014-05-08 10:51),,0
ettoday,新莊中港大排願景館 簡文仁油畫展開幕,https://www.ettoday.net/news/20140308/332579.htm,2014-03-08 17:59,由新北市政府水利局主辦、台大建築與城鄉研究發展基金會與新莊社區大學共同承辦的「2014河樂生活-新莊人文特展」，即日起至6月1日假「中港大排願景館」由三位藝術家輪番展出。(生活 / 2014-03-08 17:59),,0
ettoday,NBA／活塞補強動作不停歇 仍垂涎明星控衛朗多,https://www.ettoday.net/news/20130805/251047.htm,2013-08-05 10:36,底特律活塞今夏的交易動作頻繁，先後網羅「鷹王」史密斯(Josh Smith)和「鹿王」詹寧斯(Brandon Jennings)還不滿足，據《波士頓環球報》消息指出，活塞仍對塞爾提克的當家控衛朗多(Rajon Rondo)感興趣。(體育 / 2013-08-05 10:36),,0
ettoday,白狼將回台 刑事局下馬威掃蕩「張○○」竹聯幫親信,https://www.ettoday.net/news/20130627/232080.htm,2013-06-27 14:32,竹聯幫大老「白狼」張安樂預計29日(周六)就會回台灣，刑事警察局早一步先掃蕩白狼在台灣的親信，其中竹聯幫地堂大哥許伯獎除了涉嫌暴力討債，去年底他接受張安樂指示到台北小巨蛋「中歌榜演唱會」現場暗中圍事，防堵抗議人士接近，成了第一波掃蕩對象。在警方發布的新聞稿中，張安樂被寫成「張○○」。(社會 / 2013-06-27 14:32),,0
ettoday,崑山科大慶48歲 收藏家許伯夷無私捐清朝龍袍,https://www.ettoday.net/news/20130428/198947.htm,2013-04-28 13:50,崑山科技大學27日舉辦48週年校慶，立法院院長王金平蒞臨現場祝賀，與崑山師生一起歡度生日。慶祝大會之外，更有跨院系科技整合專案成果展，展現產學豐沛能量，並邀請校友回娘家共同歡慶生日，於中午席開40桌，近500位校友團聚場面熱鬧溫馨；另外，許伯夷大師同時捐贈清代龍袍與222件刺繡文物，為校慶典禮增添光彩。(地方 / 2013-04-28 13:50),,0
ettoday,胡婷婷演出內政部「愛的選擇」 未來會努力生兒育女,https://www.ettoday.net/news/20130416/193276.htm,2013-04-16 16:04,內政部於15日舉辦幸福接二連三系列活動-「愛的選擇」微電影首映會。本劇以父母從子女手足陪伴在其成長過程中重要性的角度，傾聽子女對手足的渴望和心聲，舖陳手法扣緊孩子的成長需求議題，並深入一般家庭日常生活的互動，十分觸動人心。(影劇 / 2013-04-16 16:04),,0
ettoday,中華化學(1727) 本公司自101年第二季起因配合會計師事務所內部調整而更換會計師,https://www.ettoday.net/news/20120629/67740.htm,2012-06-29 08:52,中華化學(1727) 本公司自101年第二季起因配合會計師事務所內部調整而更換會計師(財經 / 2012-06-29 08:52),,0
ettoday,金橋電子(8297) 本公司獨立董事變動,https://www.ettoday.net/news/20120621/63174.htm,2012-06-21 19:54,金橋電子(8297) 本公司獨立董事變動(財經 / 2012-06-21 19:54),,0
ettoday,金橋電子(8297) 本公司101年股東常會之董監改選異動公告,https://www.ettoday.net/news/20120621/63175.htm,2012-06-21 19:53,金橋電子(8297) 本公司101年股東常會之董監改選異動公告(財經 / 2012-06-21 19:53),,0
ettoday,金橋電子(8297) 本公司第一屆薪資報酬委員會任期屆滿,https://www.ettoday.net/news/20120621/63181.htm,2012-06-21 19:53,金橋電子(8297) 本公司第一屆薪資報酬委員會任期屆滿(財經 / 2012-06-21 19:53),,0
ettoday,女團隊長參戰《DD52》 爆有靈異體質：眼角都看得到,https://www.ettoday.net/news/20200605/1731088.htm,2020-06-05 19:02,新生代女團「INTERDREAM」由葵妮、ZT、Yuni 三位平均年齡19歲熱愛舞蹈的女孩組成，新歌《No Play No Gain》MV導演以隱喻手法來表達，暗夜中男主角與三位團員於校園呼喚筆仙為開場，問到團員現實生活中是否有遇到靈異事件，團長葵妮說：「以前容易有感應體質，眼尾餘光會常常會掃到白閃影，也曾與朋友夜遊騎腳踏車經過公墓，朋友一度太緊張大喊了我的名字，我頭也不回！」(影劇 / 2020-06-05 19:02),,0
ettoday,寵物影片不再只有療癒 靠YouTube轉型知識、公益性質內容,https://www.ettoday.net/news/20190425/1430555.htm,2019-04-25 17:12,過去提到毛小孩相關的影音內容，大多數觀眾想到的應該都是賣萌、療癒型的內容；不過隨著YouTube平台上出現越來越多的「毛網紅」後，你可以發現，現在有許多寵物影音大多會伴隨著知識、教育，以及公益性質的內容出現。(3C家電 / 2019-04-25 17:12),,0
ettoday,克服8G飛行壓力 女航醫同乘IDF協助飛官身心健康,https://www.ettoday.net/news/20190309/1395043.htm,2019-03-09 17:34,「飛行員守護領空，航醫守護飛行員。」空軍第三戰術戰鬥機聯隊航空醫官張簡芝穎中尉語氣堅定表示，「這是身為一名航醫的使命」。(軍武 / 2019-03-09 17:34),,0
ettoday,飛官專屬「家庭醫師」 航空醫官守護飛行員健康,https://www.ettoday.net/news/20190309/1395041.htm,2019-03-09 15:47,「航醫是飛行員健康的守護者。」空軍第三戰術戰鬥機聯隊航空醫官張簡芝穎中尉同乘IDF戰機，了解飛行員在不同狀況下，面臨的飛行壓力、身體的感受及負荷，同時，航醫也是飛行員專屬的「家庭醫師」。(軍武 / 2019-03-09 15:47),,0
ettoday,寵物影片不再只有療癒 靠YouTube轉型知識、公益性質內容,https://www.ettoday.net/news/20190425/1430555.htm,2019-04-25 17:12,過去提到毛小孩相關的影音內容，大多數觀眾想到的應該都是賣萌、療癒型的內容；不過隨著YouTube平台上出現越來越多的「毛網紅」後，你可以發現，現在有許多寵物影音大多會伴隨著知識、教育，以及公益性質的內容出現。(3C家電 / 2019-04-25 17:12),,0
ettoday,激萌！到底誰爬得比較快 倉鼠vs人類寶寶速度大對決,https://www.ettoday.net/news/20180619/1194140.htm,2018-06-19 17:34,Youtube頻道「倉鼠人」日前發布了一則極具創意的實驗影片，讓一隻小倉鼠與家裡的2個人類小孩賽跑，看看誰的爬行速度最快，沒想到最後的結果竟讓實驗者本人也驚訝！(寵物動物 / 2018-06-19 17:34),,0
