Source,Title,Link,Date,Summary,Text,Like
ettoday,谷阿莫遭北檢起訴！ 「留空間給人創作又來告」,https://www.ettoday.net/news/20180607/1185866.htm,2018-06-07 10:49,網紅谷阿莫去年4月被片商「又水整合」和影音串流平台KKTV提告，事情經過了1年後終於有了答案，台北地檢署7日依法起訴谷阿莫。(影劇 / 2018-06-07 10:49),,0
ettoday,二創「X分鐘看完XX」稱合理使用 谷阿莫涉及侵權遭起訴,https://www.ettoday.net/news/20180607/1185847.htm,2018-06-07 10:35,網路紅人谷阿莫以「X分鐘看完XXX」等系列影片走紅，但也因此被片商以盜用影片、提告違反著作權法，他曾經表示自己不擔心最後偵查結果，認為影片都是合理使用，不過台北地檢署認定，他沒有經過授權違法使用電影片段重制，依照違反著作權法起訴。(社會 / 2018-06-07 10:35),,0
ettoday,二創「X分鐘看完XX」被告侵權 谷阿莫出庭堅持合理使用,https://www.ettoday.net/news/20180322/1135879.htm,2018-03-22 21:47,網路紅人谷阿莫以「X分鐘看完XXX」等系列影片走紅，但也因此被片商以盜用影片、提告違反著作權法。谷阿莫22日再次前往北檢出庭，離開時大方接受媒體採訪，表示自己不擔心最後偵查結果，並且堅持影片都是合理使用，最後也透露說希望這次事件，能讓台灣法律確定界限，使創作者不會再誤觸法律。(社會 / 2018-03-22 21:47),,0
ettoday,谷阿莫GG了！ 陸廣電局出招禁「二次創作」,https://www.ettoday.net/news/20180322/1135918.htm,2018-03-22 21:09,大陸廣電局近來再度釋出新規範，這次不僅針對電視節目，連網路上的影片也中招，其中還提到將「堅決禁止非法抓取、剪拼改編視聽節目的行為」，也就等於過去用影視作品再進行2次創作、改編，現已被大陸禁止，以類似影片走紅並曾獲得大陸投資的谷阿莫，可能也會受到此規範影響。(影劇 / 2018-03-22 21:09),,0
ettoday,谷阿莫「月薪15萬」徵門市經理？ PTT爆200坪旗艦店奢華內部,https://www.ettoday.net/news/20180307/1125432.htm,2018-03-07 13:20,網紅谷阿莫當年以「X分鐘看完XXX」系列影片爆紅，近期積極發展鳳梨酥副業，所賣的鳳梨酥一顆52元，已在各大網路通路上架，有PTT網友在徵才網站發現「谷阿莫鳳梨酥咖啡廳-鳳梨酥門市部經理」的職缺，開出5至15萬元的月薪，引起熱烈討論。(影劇 / 2018-03-07 13:20),,0
ettoday,谷阿莫創業賣52元鳳梨酥！ 台灣配送列「台港澳地區」,https://www.ettoday.net/news/20180306/1124960.htm,2018-03-06 19:01,網紅谷阿莫當年以「X分鐘看完XXX」系列影片，在兩岸聲名大噪。他近日透過臉書公告，成功發展出鳳梨酥副業，並將自己錄音、拍攝的廣告PO網。他除了帥臉吸睛，所賣的鳳梨酥一顆52元，已在各大網路通路上架，在淘寶也有賣場，配送地點含大陸及馬來西亞，並將台灣分類為「台港澳地區」，再度引起話題。(影劇 / 2018-03-06 19:01),,0
ettoday,2017網紅爆發年！7組「百萬訂閱YouTuber」聖結石225天就達陣,https://www.ettoday.net/news/20180217/1096720.htm,2018-02-17 11:00,談起台灣YouTuber界的起源，蔡阿嘎可說是始祖，早在2014年就達成「1百萬人訂閱」這項里程碑，而團體「這群人」則是於2016年達標，甚至時隔一年就突破2百萬大關。以下就來盤點出7組在2017年也突破百萬訂閱的YouTuber們，如果你還沒看過他們，可能代表你已經快跟不上時代囉！(影劇 / 2018-02-17 11:00),,0
ettoday,臉書成電影院？粉絲頁24小時輪播電影 律師警告：已觸法,https://www.ettoday.net/news/20180215/1114712.htm,2018-02-15 22:30,臉書變成電影院？網路名人谷阿莫去年才遭電影片商提告侵權，案件雖仍在審理中，但也顯見台灣人對著作權法觀念的不足。近日越來越多臉書專頁都在網路「直播電影」，藉此吸引網友關注，如《艋舺》、周星馳系列電影都被直播過多次，甚至連院線片都被同步直播。律師提醒，在臉書中直播電影行為已經違法。(社會 / 2018-02-15 22:30),,0
ettoday,【ET晚報】國小生都想當YouTuber！ 業內人揭「成名內幕」,https://www.ettoday.net/news/20171217/1074412.htm,2017-12-17 18:35,(ET來了 / 2017-12-17 18:35),,0
ettoday,YouTuber爆夯！國小生都想當 業內人揭「成名內幕」勸：想清楚,https://www.ettoday.net/news/20171217/1065753.htm,2017-12-17 15:13,YouTuber為近年來迅速竄紅的新興行業，看著谷阿莫、這群人、HowHow等成功案例，越來越多人投身於此，嘗試經營自己的頻道；但往往我們只看得到，那些站上金字塔頂端的YouTuber，及他們收穫的累累碩果，卻不了解其中辛酸，更別說淹沒在洪流中、不得不向現實低頭的那些人。(生活 / 2017-12-17 15:13),,0
ettoday,YouTube公開2017台灣熱門影片！「漂向北方」、「你不紅」最紅,https://www.ettoday.net/news/20171207/1068146.htm,2017-12-07 18:56,YouTube 稍早公布台灣 2017 年度熱門影片排行榜，包括「熱門音樂影片」、「熱門影片」、「熱門創作者影片」、「快速竄紅創作者」共四個榜單，從榜單中可看出，台灣觀眾除了愛看 YouTuber 的獨創內容外，MV、熱議時事、跨平台播出的電視節目等類型的影音也廣受歡迎。(3C家電 / 2017-12-07 18:56),,0
ettoday,破解迷思！Google：YouTube 已取代電視是台灣文化的中心,https://www.ettoday.net/news/20170928/1020890.htm,2017-09-28 17:47,睽違三年，YouTube 在台灣舉辦千人造勢活動 YouTube Pulse，現場就像把 YouTube 內容具現化一般，有LIVE Band、有美妝、還有談話節目，而根據稍早公開的內部調查結果，台灣用戶觀看 YouTube 時數較去年同期成長 41%，每週平均觀看 14.6 小時，一個「YouTube經濟」隱然成形。(3C家電 / 2017-09-28 17:47),,0
ettoday,谷阿莫放話送4萬iPhone X 狂吸10萬人朝聖！,https://www.ettoday.net/news/20170913/1010350.htm,2017-09-13 22:03,網路紅人谷阿莫製作「X分鐘看完XX電影」系列短片，幽默濃縮、講解電影情節讓他一夕爆紅。在12日蘋果發表全新一代iPhone 8跟iPhone X後，他隔天不僅搭上時事話題，製作「400秒看完蘋果2小時發佈會」影片，並放話要免費送要價台幣4萬元的iPhone X，短短一天內，竟吸引超過10萬人關注轉發，引發熱烈討論。(影劇 / 2017-09-13 22:03),,0
ettoday,雷皓明／網路文章可隨意轉載？小心侵權惹禍！,https://www.ettoday.net/news/20170910/1006317.htm,2017-09-10 22:00,社群軟體興盛（臉書、Line、Twitter……），大多都有個一鍵分享的功能，讓你把好文一傳再傳。似乎，「分享」內容已經變成是一種常態與習慣。但這一指分享到底有沒有違反《著作權法》？什麼樣的使用叫合理使用？(法律 / 2017-09-10 22:00),,0
ettoday,台灣YouTuber收入曝光！谷阿莫拿第一名 網崩潰：難怪被吉,https://www.ettoday.net/news/20170903/1002988.htm,2017-09-03 01:05,許多民眾都想知道知名網紅YouTuber的收入究竟是多少，就有網友利用觀看次數，利用公式計算收入，不把其他業配納入的情況下，台灣知名的YouTuber從開站以來究竟賺了多少錢，沒想到第一名收入竟然是官司纏身的谷阿莫。(生活 / 2017-09-03 01:05),,0
ettoday,重製電影講評風波未平 谷阿莫再度遭北檢傳喚,https://www.ettoday.net/news/20170824/996348.htm,2017-08-24 18:39,網路紅人谷阿莫製作「X分鐘看完XX電影」系列短片，幽默濃縮、講解電影情節讓他一夕爆紅，不過他重製盜版電影的行為卻引發影音平台KKTV和片商「又水整合」不滿，控告他違反著作權法，上月27日被台北地檢署傳喚，本月24日他再度出庭，低調表示相關問題將交由律師說明。 (社會 / 2017-08-24 18:39),,0
ettoday,谷阿莫首出庭！捍衛二次創作被問「影片來源」…掉頭走人,https://www.ettoday.net/news/20170727/976183.htm,2017-07-27 20:21,網紅谷阿莫以「X分鐘看完XX電影」系列短片爆紅，但影音平台KKTV和片商「又水整合」不滿他使用盜版重製，控告他涉嫌違反《著作權法》，谷阿莫27日下午首度以被告身分到案說明，提告片商則由律師出庭，庭外谷阿莫被問到最關鍵的「影片來源」，直接掉頭走人，他的經紀人也以「開會中」拒絕回應。(影劇 / 2017-07-27 20:21),,0
ettoday,谷阿莫首出庭 被問「非法下載影片」...一秒轉頭走人,https://www.ettoday.net/news/20170727/976092.htm,2017-07-27 19:40,網路紅人谷阿莫（本名仲惟鼎）因製作「X分鐘看完一部XX的電影」系列影片，遭電影公司控告違反著作權法。北檢27日首度傳喚谷阿莫出庭，庭訊結束後，谷阿莫對媒體表示，希望二次創作能更受到重視，不過被問到是否有非法下載影片，谷阿莫立刻轉頭快步離開。(社會 / 2017-07-27 19:40),,0
ettoday,網紅谷阿莫侵權 北檢首度傳喚到案,https://www.ettoday.net/news/20170727/975914.htm,2017-07-27 15:20,網路紅人谷阿莫遭片商控告涉嫌自網路下載未經授權影片，並剪輯製作影評，違反《著作權法》。台北地檢署今天下午首度以被告身分傳喚谷阿莫及提告片商說明。據了解，谷阿莫否認侵權。(法律 / 2017-07-27 15:20),,0
ettoday,谷阿莫「作品」涉侵害著作權 今下午首度赴北檢出庭,https://www.ettoday.net/news/20170727/975899.htm,2017-07-27 15:12,網路紅人谷阿莫因製作「X分鐘看完一部XX的電影」系列影片，被電影公司怒告違反著作權法，不過谷阿莫本人事後仍堅稱自己的作品符合著作權合理使用原則，「讓很多乏人問津的電影被更多人注意到，甚至增加他們票房的收入。」引起外界高度關注。台北地檢署今天下午首度傳喚谷阿莫到案說明，據了解，提告片商也一併到案。(社會 / 2017-07-27 15:12),,0
ettoday,史上最長電影720小時、看完花30天！網：谷阿莫最大挑戰,https://www.ettoday.net/news/20170724/973568.htm,2017-07-24 15:53,瑞典導演安德斯韋柏格（Anders Weberg）預計拍攝一部長達720小時電影《氛圍》（Ambiancé）堪稱史上最長電影。他日前發佈預告片就長達7小時20分鐘，電影屆時要連續放映30天才能看完，網友笑說：「谷阿莫面臨生涯最大挑戰了！」(影劇 / 2017-07-24 15:53),,0
ettoday,【李幼鸚鵡鵪鶉番外篇】荒人手記,https://www.ettoday.net/news/20170711/964601.htm,2017-07-11 22:03,與李幼鸚鵡鵪相約在他家拍照，臨行之前，他特別傳真來交代注意事項，第一，他家馬桶壞了，來時不要喝太多水，否則尿急很麻煩；第二，他的鸚鵡和鵪鶉膽子很小，千萬不要進到小鳥們的房間，會嚇壞牠們；第三，他家沒冷氣，房間不通風，很熱，也很亂，要我們有心理準備。(影劇 / 2017-07-11 22:03),,0
ettoday,流浪狗遭亂棍打死 黃明志「2招暖舉」點名聖結石救援,https://www.ettoday.net/news/20170620/949039.htm,2017-06-20 13:52,藝人黃明志除了音樂之外，對公共事務頗有關注，近日他拍攝一支短片，號召網友關心馬來西亞流浪狗的問題，為了杜絕非法捕狗隊虐殺狗的行為，他發起成立民間流浪狗收容中心，但需要大眾出錢出力，因此點名5位藝人出席慈善晚會，當中包含台灣網紅聖結石及谷阿莫。(影劇 / 2017-06-20 13:52),,0
ettoday,聊是非／星光奈奈：床上三招讓她沒有起床氣！,https://www.ettoday.net/news/20170613/944020.htm,2017-06-13 19:31,或許你也覺得換動作頻繁，跟時間很久就能讓女生爽，但這是大大的錯誤，不信？那你的她會主動找你要嗎？她會急著抓住你的武器塞進去，要你快點進來？(名家 / 2017-06-13 19:31),,0
ettoday,純文學的宿命 《小時代》vs.《未央歌》,https://www.ettoday.net/news/20170609/941699.htm,2017-06-09 17:03,現代人的閱讀習慣，圖畫和影片取代了文字，對於經典名著更沒有興趣。像同樣是描述4個大學生的生活，郭敬明的《小時代》成為暢銷著作，鹿橋經典的《未央歌》很多人聽都沒聽過！若沒了這些可以流傳後世的純文學創作，人類心靈豈不乾涸。(論壇 / 2017-06-09 17:03),,0
ettoday,Rain「握手摟背」親切合照！ 聖嫂Dodo嗨爆：不洗澡了,https://www.ettoday.net/news/20170605/938800.htm,2017-06-05 19:35,WebTVAsia年度音樂節《亞洲熱播盛典》（Viral Fest Asia）2日、3日在泰國登場，網紅聖結石與老婆Dodo、谷阿莫登台演出，同場的還有韓國男神Rain及日本AKB48、EXILE等組合，現場氣氛熱烈，而台灣代表也趁機會跟Rain合照，Dodo更是緊張地一個月前就開始期待，等到合照那刻超興奮。(影劇 / 2017-06-05 19:35),,0
ettoday,北一女神蔡瑞雪開金口 透膚網紗上衣性感微露小蠻腰,https://www.ettoday.net/news/20170603/937621.htm,2017-06-03 19:14,由WebTVAsia主辦的年度音樂節「亞洲熱播盛典」（Viral Fest Asia）2日起連兩天在泰國曼谷盛大舉行，「北一女神」蔡瑞雪、藝人林雨葶與萬萬小宇宙搭擋登台，演唱老菸槍雙人組的《Closer》，受到全場粉絲熱烈歡迎。3日第二場活動中，南韓舞王Rain、日本女團AKB48、台灣聖結石夫妻和谷阿莫等都將出席。(影劇 / 2017-06-03 19:14),,0
ettoday,蔡慶輝／新媒體：高人工密集雲端科技產業,https://www.ettoday.net/news/20170526/932532.htm,2017-05-26 11:21,媒體人從來沒這麼辛苦過！以為更多網路科技的輔助、更多輕便設備的運用，可以讓傳播這件事情更有效率，但，這卻是一個「高人工密集」的科技產業(論壇 / 2017-05-26 11:21),,0
ettoday,《黑澀會》小可勾引谷阿莫 衝後台換衣險被監視器直播,https://www.ettoday.net/news/20170523/930528.htm,2017-05-23 18:44,網紅谷阿莫日前公開新單曲《妖豔賤貨》，MV不到一日就破百萬觀看，女主角林雨葶的詮釋也連帶引起超高討論度，許多網友紛紛好奇「那個妖豔賤貨到底是誰？」也有眼尖網友發現，她就是當初我愛黑澀會「小可」，當初清新甜美的學生妹形象和《妖豔賤貨》大相徑庭，近期也常在網路上翻唱歌曲跟演出網路短劇。(影劇 / 2017-05-23 18:44),,0
ettoday,蔡慶輝／哥的一帶一路的新媒體願景,https://www.ettoday.net/news/20170519/927649.htm,2017-05-19 11:27,「一帶一路」與豬哥亮，對新媒體人來說不過就是「愛」與「不愛」的矛盾情愫。新媒體要「觀風向」、「帶風向」，尤其無國界的網路世界，即便我們不在「一帶一路」這條路上，但仍要力搏一拚才能通往勝美之地。(論壇 / 2017-05-19 11:27),,0
ettoday,谷阿莫新歌出了！「一直捧我的話我會太得意」,https://www.ettoday.net/news/20170518/927384.htm,2017-05-18 20:32,谷阿莫因版權爭議，遭片商提告侵權，不過他完全不受官司影響，推出最新的單曲。他新單曲《妖豔賤貨》18日推出，MV一推出立刻引起關注，整首歌的唱風跟他平常說話風格相當相像，而整首歌的歌詞也都由他一手包辦。(影劇 / 2017-05-18 20:32),,0
ettoday,這不是二次創作！谷阿莫推「賤貨」纏綿《黑澀會》美眉,https://www.ettoday.net/news/20170517/926480.htm,2017-05-17 17:42,谷阿莫因版權爭議，遭片商提告侵權，但仍照常剪輯影片，完全不受官司影響。谷阿莫更宣告進軍歌壇，宣告推出數位單曲《妖豔賤貨》，還包辦新歌作詞作曲， 大唱Rap，令人覺得好新鮮。 (影劇 / 2017-05-17 17:42),,0
ettoday,0517今日頭條／診所重複用針頭害慘病患 C肝群聚感染首爆,https://www.ettoday.net/news/20170517/925892.htm,2017-05-17 06:57,台灣自1992年進行血液篩檢C肝以來，首次爆發群聚感染事件！桃園市楊梅區維蓮診所護理師陳瑞蓉，涉嫌重複使用針頭為病患施打點滴、營養劑，造成5名病患感染C型肝炎，該案曝光後，陳竟供稱，不知重複使用針具會引發感染；衛生局初步統計，至少有1200名曾在該診所就醫病患存在感染風險，將主動通知並進行血液篩檢。(生活 / 2017-05-17 06:57),,0
ettoday,防止谷阿莫脫產！片商發起集資「假扣押」：正義須伸張,https://www.ettoday.net/news/20170516/925834.htm,2017-05-16 23:36,谷阿莫因版權爭議，遭片商提告侵權，但仍照常剪輯影片，完全不受官司影響。外傳谷阿莫背後有龐大資產撐腰，片商「又水整合」擔心他惡意脫產，16日在臉書發起募款，希望籌得資金作為「假扣押」的高額擔保金，「正義需被伸張！」 (影劇 / 2017-05-16 23:36),,0
ettoday,蔡慶輝／王令麟，新媒體的先行者，也是實踐者,https://www.ettoday.net/news/20170512/922855.htm,2017-05-12 10:00,一個企業若沒有堅持的先行者，就不會有可能的契機；沒有勇於向前的實踐者，就不會有斐然的成績。《ETtoday.net東森新聞雲》，一路走來有太多的失敗，如今成了台灣第一名的網路媒體，正因為背後有他義無反顧的相挺……(論壇 / 2017-05-12 10:00),,0
ettoday,獨家／谷阿莫轉型創作歌手！確定同台飆歌Rain、AKB48,https://www.ettoday.net/news/20170510/921817.htm,2017-05-10 18:46,網路紅人谷阿莫近日官司纏身，但不影響工作計畫，10日正式宣告跨足音樂領域，嘗試轉型創作歌手寫詞、唱歌，並預計於6月3日登上國際舞台「亞洲熱播盛典」表演，並與南韓歌手Rain、日本女子團體AKB48同台飆歌。(影劇 / 2017-05-10 18:46),,0
ettoday,酷播不死！神人低調分享「替代網站」 網友跪求：快活不下去,https://www.ettoday.net/news/20170510/921385.htm,2017-05-10 13:26,知名影視網「123KUBO酷播」7日早上6點無預警關站，台灣網友哀鴻遍野，由於該站影音資料庫龐大，什麼片都找得到，新戲劇和電影更新即時，甚至還有雙語字幕，不少人以「世界末日」形容。不過，現在有神人宣稱找到「替代網站」，體驗幾乎一樣；不過這類影音全是盜版來源，很可能侵害著作權。(生活 / 2017-05-10 13:26),,0
ettoday,123KUBO關站網崩潰！膝關節揭壓垮真相：活超久夠仁慈了,https://www.ettoday.net/news/20170507/919258.htm,2017-05-07 14:09,知名影音網站「123KUBO酷播」由於龐大影音資料、即時更新最新戲劇、電影成為無數網友的精神糧食。未料，該站7日早上6點無預警關站，引發網友崩潰哀嚎：「世界末日來了！」對此，曾重砲抨擊谷阿莫使用盜版影片的影評人膝關節表示：「盜版網站關站合乎道德，活這麼久已經夠仁慈了！」(影劇 / 2017-05-07 14:09),,0
ettoday,蔡慶輝／新媒體的虛實幻境、真假世界,https://www.ettoday.net/news/20170505/917939.htm,2017-05-05 10:57,林姓女作家事件，有立委提出「實名制」，原來，補教界與網路社群一樣有虛有實、是真亦假。虛實真假可能是最難辨別，卻也最容易辨別，還有社群鄉民們「民氣可用」的正義感。維基百科想用群眾智慧修好「壞掉的新聞」，我，並不樂觀......(論壇 / 2017-05-05 10:57),,0
ettoday,楊馨／補教名師－人獸的差別，竟然只在一線之隔！,https://www.ettoday.net/news/20170503/916724.htm,2017-05-03 17:30,能生存下來的老師，都已「向錢看齊」，那些老師年復一年的在台上說著同樣的黃色笑話、在月考前點名幾個需要「個別加強」的女學生留下來「一對一」授課......(論壇 / 2017-05-03 17:30),,0
ettoday,谷阿莫被告照樣PO影片 粉絲挺新片《羅根》50萬人看過了！,https://www.ettoday.net/news/20170430/914651.htm,2017-04-30 13:03,網路紅人谷阿莫電影剪輯濃縮，靠著獨特的「X分鐘看完一部XX的電影」系列影片爆紅，卻也因此被電影公司提告侵權，不過他似乎沒再怕，於28日上傳夯片《羅根》的5分鐘版本，分享至臉書後，在短短2天時間內吸引了50萬人觀看，還有733人分享，不過也引來正反網友的議論。(生活 / 2017-04-30 13:03),,0
ettoday,谷阿莫影片涉侵權…遭各界圍剿 網友猜下一個是「狂新聞」,https://www.ettoday.net/news/20170429/914514.htm,2017-04-29 20:18,網路紅人谷阿莫透過網路下載影片重製、配旁白，以獨特的幽默製作「X分鐘看完一部XX的電影」系列影片爆紅，近日被電影公司提告侵權；多數網友認為下一個被告的就是卡提諾狂新聞，但律師分析，狂新聞主張合理使用的成功機率較高。(生活 / 2017-04-29 20:18),,0
ettoday,楊韾／網路的世界--李季準VS.谷阿莫,https://www.ettoday.net/news/20170428/913772.htm,2017-04-28 15:54,創作是心血，它應該是值得創作人用生命去捍衛的東西，而不是廉價地讓旁人坐享其成！同樣以聲音的特色辨識度來吸引群眾，李季準那個沒有網路的年代，反而叫人懷念！(論壇 / 2017-04-28 15:54),,0
ettoday,蔡慶輝／如果智慧是公共財？從谷阿莫談新媒體創新,https://www.ettoday.net/news/20170428/913518.htm,2017-04-28 10:42,谷阿莫「X分鐘看完電影」侵權挨告話題，在網路上熱議了兩天，網路調查也顯示，尊重原創的版權意識已逐漸提高。然「如果內容有趣還是會看」的網友心態，卻依舊存在。許多人都利用既有事物進行「二次創作」，這不但是媒體科技化之趨，也是所需面對的衝擊。(論壇 / 2017-04-28 10:42),,0
