Source,Title,Link,Date,Summary,Text,Like
ettoday,囧星人精辟分析谷阿莫 律師：法官有時候也是酸民,https://www.ettoday.net/news/20170428/913551.htm,2017-04-28 10:36,網路紅人谷阿莫將電影剪輯濃縮，但因版權問題引發爭議。JET《新聞挖挖哇》昨（27日）播出討論谷阿莫的相關話題，其中網路節目製作人囧星人認為，谷阿莫不見得人人欣賞，但他著實有抓到某個族群；至於到底有無侵權，律師蘇家宏則表示說不準，「法官有時候也是酸民。」(影劇 / 2017-04-28 10:36),,0
ettoday,ET民調／谷阿莫侵權事件 70.9%認為「被告應該的」,https://www.ettoday.net/news/20170427/912789.htm,2017-04-27 19:57,谷阿莫侵權事件讓不少創作者認為是「踐踏原創」，但也有支持方的網友覺得不要無限上綱、抹煞二次創作的創意精神，《ETtoday東森新聞雲》就針對本站讀者做了一份「谷阿莫侵權被告」的調查，結果有70.9%的人認為「被告應該」，但還是有54.7%的人表示「有趣的話還是會繼續看」。(生活 / 2017-04-27 19:57),,0
ettoday,微信貼圖抄襲「卡娜赫拉」？ 網友：是二次創作啦！,https://www.ettoday.net/news/20170427/912971.htm,2017-04-27 15:47,過去常發生通訊軟體「LINE」貼圖抄襲事件，除了引起雙方粉絲互相口水戰外，更是牽扯上官司問題。粉絲專頁「人3 x steal3」於上午貼出一張網友投稿對比圖，發現通訊軟體「微信」上也出現抄襲貼圖事件，且「被抄襲」的對象還是知名貼圖「Kanahei卡娜赫拉的小動物」，惹怒眾多網友。(新奇 / 2017-04-27 15:47),,0
ettoday,「這才是二改」引谷阿莫粉絲怒嗆 蕭小M無辜解釋,https://www.ettoday.net/news/20170427/913074.htm,2017-04-27 15:39,網紅蕭小M日前找來一群網紅一同翻唱黃明志的《你不紅》，反駁酸民的言論，將自己長久以來被攻擊的心聲寫成歌詞，影片po出後，立刻引起關注。不過小M在分享影片時，寫到「這才叫做所謂的二次創作」，和谷阿莫被告的話題牽上線，意外引起網友大戰。(影劇 / 2017-04-27 15:39),,0
ettoday,谷阿莫自認是2次創作 張震嶽：不是奇才是啥？,https://www.ettoday.net/news/20170427/912993.htm,2017-04-27 14:14,網路紅人谷阿莫遭片商及串流平台提告未授權使用影片後，自錄6分鐘影片不認侵權，並表示會持續進行二次創作。對此，歌手張震嶽便直言，自己也看過谷阿莫的影片，但只看到一半就看不下去，「如果你不想動腦又想笑誰的電影拍多爛，谷阿莫是你最好的朋友。」(影劇 / 2017-04-27 14:14),,0
ettoday,小A辣打臉谷阿莫！ 曝「真正的二次創作」影片被讚爆,https://www.ettoday.net/news/20170427/912970.htm,2017-04-27 13:26,網路紅人谷阿莫因製作「X分鐘看完一部XX的電影」系列影片，被電影公司提告侵權，他雖強調清白，卻仍引發各界論戰。對此，同樣身為網路紅人的小A辣26日在臉書轉發和其他網紅們的合作影片，強調：「支持真正的二次創作！！」有粉絲要他小心谷阿莫粉絲來護航，他表示：「我有你們。」(影劇 / 2017-04-27 13:26),,0
ettoday,谷阿莫被告+圍剿、那狂新聞怎麼辦？律師、廣告人激戰,https://www.ettoday.net/news/20170427/912768.htm,2017-04-27 10:31,網紅谷阿莫透過網路下載影片重製、配旁白，以獨特的幽默講解電影爆紅，但近日被提告侵權，他緊急發聲明否認侵權，而且會捍衛二次創作的權力，不過來自演藝界、網紅界的圍剿紛紛湧出。究竟谷阿莫會不會打贏這場官司？也以二次創作聞名的狂新聞會不會也有被告的危險？今天《雲端最前線》請來律師與廣告人正、反方激戰解析。(政治 / 2017-04-27 10:31),,0
ettoday,您給孩子看的巧虎有付費嗎？ 用谷阿莫教孩子：創作有價,https://www.ettoday.net/news/20170426/912377.htm,2017-04-26 22:00,網路紅人谷阿莫，擅長在短短幾分鐘內，把一部電影講完，最近他被片商提告侵權，這也讓我們不禁反思，關於「藝術」、「影像」、「文字」、「聲音」那些不太具體化的創作，是不是被視為「不用支付費用」的勞務，如果您的答案是肯定的，這將會對我們的下一代，造成極大的衝擊。(親子 / 2017-04-26 22:00),,0
ettoday,谷阿莫會影響看電影意願 智慧局：合理使用才不是這樣,https://www.ettoday.net/news/20170426/912474.htm,2017-04-26 19:11,網路紅人谷阿莫因製作「X分鐘看完一部XX的電影」系列影片，被電影公司提告侵權，短時間內成了熱門討論話題。對此，經濟部智慧局長洪淑敏26日指出，目前需要等待的是法院的判決，但若剪輯影片中最精華的部分，影響消費者看電影的意願，「產生市場替代效果，就不符合合理使用。」(社會 / 2017-04-26 19:11),,0
ettoday,谷阿莫「二次創作」被告慘 苗博雅：結果還是要看奇模子,https://www.ettoday.net/news/20170426/912188.htm,2017-04-26 16:22,網紅谷阿莫靠「x分鐘看完電影」系列爆紅，近日被3家片商提告侵權，他發出聲明強調自己是在「合理使用」的原則下進行創作，25日又更新臉書，再祭出20張電影票的抽獎活動，似乎沒在怕，引起影視圈一陣譁然。《ETtoday東森新聞雲》記者特別致電社民黨發言人苗博雅，並詢問她對此案的看法。(社會 / 2017-04-26 16:22),,0
ettoday,谷阿莫到底哪裡錯？ 網紅同行「牛排比喻」打臉超好懂,https://www.ettoday.net/news/20170426/912324.htm,2017-04-26 15:42,網路紅人谷阿莫以剪輯電影、連續劇濃縮劇情破梗，遭片商及串流平台提告未授權使用影片，違反《著作權法》，引發正反兩方的議論；同為網紅的呱吉（邱威傑）認為，谷阿莫即便取用原版內容的比例低，但再創作的比例更低，等於全部都是用到別人的心血結晶。(影劇 / 2017-04-26 15:42),,0
ettoday,《Cue新聞》電影日！《星際異攻隊2》超萌葛魯特讓你帶回家,https://www.ettoday.net/news/20170426/912291.htm,2017-04-26 15:03,《星光雲！Cue新聞》又到了每周三大家最喜歡的「電影主題」啦！由資深媒體工作者鄭偉柏與記者黃子瑋主持，和大家大聊就在今晚要上映的《星際異攻隊2》，網友只要留言和主持人互動，就有機會得到《星際異攻隊2》的獨家周邊哦！4月26日下午五點記得鎖定ETtoday星光雲粉絲團。(影劇 / 2017-04-26 15:03),,0
ettoday,呂秋遠／你大量的、商業的、解讀我的作品，就是踐踏！,https://www.ettoday.net/news/20170426/912073.htm,2017-04-26 11:22,我寧願無名，也不願被踐踏。是的，你大量的、商業的、簡短的、解讀我的作品，對我而言，就是踐踏。身為一個創作，小說就像是我親生的孩子，請不要任意凌虐、殺害他。 (論壇 / 2017-04-26 11:22),,0
ettoday,「濃縮電影」紅3年...谷阿莫到底賺多少？ 公司年收曝光,https://www.ettoday.net/news/20170426/911987.htm,2017-04-26 10:46,網路紅人谷阿莫靠著「x分鐘看完電影」系列爆紅，但因版權爭議，陸續被3家片商提告侵權，他24日發布6分多鐘影片，強調自己的清白，引起一陣熱議，在風口浪尖上的他，身為「知識糖果數位社群媒體公司」董事長，而公司的年營收也被曝光！(生活 / 2017-04-26 10:46),,0
ettoday,0426今日頭條／谷阿莫侵權恐賠千萬 影視圈罵無恥,https://www.ettoday.net/news/20170426/911907.htm,2017-04-26 06:47,網路紅人谷阿莫以剪輯電影、連續劇濃縮劇情破梗，搭配獨特詼諧或粗俗口白介紹，製成短片po網暴紅，他在YouTube的主頻道累計逾3億人次點閱，但陸續有3片商控告他根本未經授權使用盜版影片改編重製，違反《著作權法》，且部分電影被講得「一文不值」，檢警日前搜索保全證據，但他卻發聲明堅稱合理使用，昨繼續上傳短片，演藝圈氣罵他無恥、片商痛批：「不知錯！」擬求償上千萬元。(生活 / 2017-04-26 06:47),,0
ettoday,谷阿莫「濃縮電影」紅3年才被告 律師揭密片商沉默原因,https://www.ettoday.net/news/20170426/911843.htm,2017-04-26 00:51,網路紅人谷阿莫將電影剪輯濃縮，靠著「X分鐘看完電影」系列影片爆紅，但因版權爭議，讓2家片商喊告。至於為何現在才有片商喊告，身為電影法律顧問的陳昱嵐律師接受《中央社》專訪時分析，因為台灣電影公司規模太小，光宣傳就忙到沒空舉證，所以往往也就睜一隻眼閉一隻眼。(社會 / 2017-04-26 00:51),,0
ettoday,谷阿莫敗在這個原因！ 律師揭94年判決：要贏很難,https://www.ettoday.net/news/20170426/911864.htm,2017-04-26 00:00,網紅谷阿莫24日遭片商及串流平台提告未授權使用影片，消息一出引發正反兩方的議論。曾是多位藝人的委任律師陳彥任舉出《著作權法》第65條以及94年刑事判決案例，「除非他的影片對國家有幫助」不然打贏官司機率很低，而谷阿莫無論是否是盜版影片散布者，只要「下載電影全片」已是觸法的行為。(影劇 / 2017-04-26 00:00),,0
ettoday,不只谷阿莫！ 金庸告江南「二創作品」侵權求償2186萬,https://www.ettoday.net/news/20170425/911829.htm,2017-04-25 23:41,知名網紅谷阿莫被片商提告侵權，引發社會激烈討論「二創」問題，同時知名武俠大師金庸（查良鏞）日前控告大陸作家江南（楊治）侵權案，法庭也在25日開庭審理。金庸指控江南的小說《此間的少年》，內容大量引用他作品的獨創元素，請求江南賠償500萬人民幣（大約新台幣2140萬元）的經濟損失。(大陸 / 2017-04-25 23:41),,0
ettoday,30秒看完谷阿莫6分鐘自清影片 網製「超神懶人包」酸炸,https://www.ettoday.net/news/20170425/911763.htm,2017-04-25 21:32,網路紅人谷阿莫將電影剪輯濃縮，靠著「X分鐘看完電影」系列影片爆紅，累積百萬粉絲，但因版權爭議，讓2家片商喊告。為此，谷阿莫拍攝6分22秒短片辯白，但卻被網友以同樣濃縮剪輯的方式，製作懶人包「30秒看完2017年谷叉叉的六分鐘自清影片」狠酸，引發討論。(生活 / 2017-04-25 21:32),,0
ettoday,沒在怕？谷阿莫再PO影片談《星際異攻隊》 還抽獎送電影票,https://www.ettoday.net/news/20170425/911811.htm,2017-04-25 21:20,才被3家片商提告侵權，網路紅人谷阿莫似乎「沒在怕」，25日傍晚他又更新臉書，重新翻出5分鐘看完《星際異攻隊》的影片，搶搭電影續集上映的風潮，還祭出20張威秀影城電影票的抽獎活動。(影劇 / 2017-04-25 21:20),,0
ettoday,谷阿莫捍衛清白 郎祖筠：不只臉皮厚，簡直沒羞恥心！,https://www.ettoday.net/news/20170425/911779.htm,2017-04-25 19:44,網路紅人谷阿莫自行剪接「X分鐘看完電影」系列影片，遭片商提告侵權，雖然主張行為合乎「著作權合理使用原則」，仍引起各方討論。藝人郎祖筠便直言，自己也看過谷阿莫的影片，但只看了1次就覺得非常討厭，「我衷心的期待他受到制裁，別再糟蹋人家的創作心血，以及大眾的觀影樂趣！」(影劇 / 2017-04-25 19:44),,0
ettoday,谷阿莫涉侵權惹議 亞洲統神：他能紅是台灣社會的悲哀，可恥！,https://www.ettoday.net/news/20170425/911709.htm,2017-04-25 18:53,網路紅人谷阿莫因製作「X分鐘看完一部XX的電影」系列影片，被電影公司提告侵權，短短時間內成了熱門話題，也讓許多網友好奇他和遊戲實況主亞洲統神（張嘉航）的關係。對此，亞洲統神在臉書上表示，兩人的合作在兩年半前已經終止，他非常不贊成谷阿莫嘲弄別人作品的方式，直批「能紅是台灣社會的悲哀」(生活 / 2017-04-25 18:53),,0
ettoday,【ET晚報】谷阿莫合理使用影片？警打臉：有犯罪事實才搜索,https://www.ettoday.net/news/20170425/911673.htm,2017-04-25 18:30,網路知名影片評論「谷阿莫」24日被「又水整合設計」、「得利影視」、「科科電速（KKTV）」等3家影視公司、平台提告侵犯著作權，消息傳出後網友在網路上分為2派，1派認為谷阿莫是合理使用影片；另一派則是認為谷阿莫確實侵權。(ET來了 / 2017-04-25 18:30),,0
ettoday,YouTuber靠點閱就能賺爽？ 她曝光收入...引網友正反戰,https://www.ettoday.net/news/20170425/911478.htm,2017-04-25 18:08,知名YouTuber谷阿莫靠著「X分鐘看完電影」系列打出知名度，卻遭到2家片商提告影片侵權，他也拍影片為自己澄清，是合理二次創作，引發外界大肆討論。一位網友因此上網詢問，「以為YouTuber沒靠影片賺錢的人有多少？」引起網友熱烈討論。(生活 / 2017-04-25 18:08),,0
ettoday,谷阿莫強調合理使用影片 警打臉：他特別忽略2個重點,https://www.ettoday.net/news/20170425/911688.htm,2017-04-25 17:28,網路知名影片評論「谷阿莫」24日被「又水整合設計」、「得利影視」、「科科電速（KKTV）」等3家影視公司、平台提告侵犯著作權，消息傳出後網友在網路上分為2派，一派認為谷阿莫是合理使用影片；另一派則是認為谷阿莫確實侵權。(社會 / 2017-04-25 17:28),,0
ettoday,獨家／片源違法？谷阿莫：像載A片，是提供平台要負責,https://www.ettoday.net/news/20170425/911674.htm,2017-04-25 17:18,網紅谷阿莫在網路上下載影片重製、配旁白，引發片商「又水整合」以及影音串流平台KKTV不滿提告，認為他不僅未經授權擅自使用，下載跟散播也都不合法。但谷阿莫自認「符合評論、解說、生態教學、心得教學和新聞報導的效果」，所以符合網路著作權合理使用原則，有關影片來源他也自有說法。(影劇 / 2017-04-25 17:18),,0
ettoday,谷阿莫8成機率打贏片商！法律界揭「合理使用」3個關鍵,https://www.ettoday.net/news/20170425/911614.htm,2017-04-25 16:04,網紅谷阿莫24日遭片商及串流平台提告未授權使用影片，消息一出引發正反兩方的議論。熟悉智慧財產相關案件的刑警預測「谷阿莫有8成的機率勝訴」，而法律學者也發表法官未來判決的3個關鍵要點，「這個案子具有指標性！」(影劇 / 2017-04-25 16:04),,0
ettoday,力挺谷阿莫？ 電競HKES富老闆「想贊助律師費」,https://www.ettoday.net/news/20170425/911602.htm,2017-04-25 16:01,網紅谷阿莫遭到片商和影音串流平台控告侵權，早在19日公司已被台北地檢署持搜索票搜索，更已經接受警詢，檢方也將在近期傳喚他到案說明，結果香港電競公司HKES老闆鍾培生來參一腳，在臉書表示想要贊助他的律師費，引發網友熱議。(影劇 / 2017-04-25 16:01),,0
ettoday,谷阿莫自清「是二次創作」 李茂生諷「超高生存技術」,https://www.ettoday.net/news/20170425/911275.htm,2017-04-25 13:30,谷阿莫拍攝「x分鐘看完電影」系列爆紅，但近日卻遭到2家片商提告6部影片「侵權」，消息傳出後，引起支持與反對的論戰；他也在24日拍攝影片強調自己的清白，聲明「不放棄二次創作權」。但台大法律系教授李茂生在臉書上表示，說這麼多卻「一點都不觸及核心」，也是「超高生存技術」。(生活 / 2017-04-25 13:30),,0
ettoday,觀念偏差就算了還變「美肌佛地魔」 她喊：看到谷阿莫就心痛,https://www.ettoday.net/news/20170425/911387.htm,2017-04-25 12:44,網紅谷阿莫遭到片商與影音串流平台KKTV以侵權為由提告，對此他24日晚間發出聲明，還po影片表示自己的影片有符合評論、解說、生態教學、心得教學和新聞報導的效果，不認侵權。知名部落客廣告小妹AdFan也在粉絲專頁表示，自己能忍受谷阿莫的觀念偏差，「不能接受他影片美肌，鼻子都快不見惹。」(生活 / 2017-04-25 12:44),,0
ettoday,谷阿莫被控侵權北檢分案偵辦 19日已搜索公司,https://www.ettoday.net/news/20170425/911377.htm,2017-04-25 11:52,網路紅人谷阿莫遭片商指控侵權案，據了解台北地檢署已分案偵辦，19日指揮警方搜索谷阿莫的公司；不過，谷阿莫昨晚自po影片表示，他的影片符合評論、解說、生態教學、心得教學和新聞報導的效果，他會持續進行二次創作。(社會 / 2017-04-25 11:52),,0
ettoday,谷阿莫自清影片惹眾怒 膝關節「他口吻我差點摔手機」,https://www.ettoday.net/news/20170425/911354.htm,2017-04-25 11:22,網紅谷阿莫在網路上下載影片重製、配旁白，以幽默方式講解電影而爆紅，卻也引發片商不滿，「又水整合」以及影音串流平台KKTV便在近日提告侵權，他24日對此發表聲明，強調「不會放棄二次創作的權利」，結果再度引起影評人、導演的不滿，膝關節更是直言，聽他說話差點摔手機。(影劇 / 2017-04-25 11:22),,0
ettoday,谷阿莫挨告堅持沒侵權 台大教授點出「他放錯重點」,https://www.ettoday.net/news/20170425/911167.htm,2017-04-25 08:54,網路紅人谷阿莫因沒有獲得授權重製影片挨告，他在聲明中表示不認為自己侵權，並支持「網路著作權合理使用原則」。對此，常在臉書討論時事的台大法律系教授李茂生提到，片商提告是因為谷阿莫剪接網路上的「違法影片」再公布，「說這麼多，結果一點都不觸及核心。」(生活 / 2017-04-25 08:54),,0
ettoday,0425今日頭條／法國總統大選 中間派馬克洪贏女川普,https://www.ettoday.net/news/20170425/911147.htm,2017-04-25 06:54,法國總統選舉首輪投票結果24日（台北時間）出爐，中間派候選人馬克洪與極右派民粹領袖瑪琳．勒班，得票率分居前2名，將在5月7日第二輪投票一決勝負。根據最新民調，在主流政黨轉而相挺下，39歲的馬克洪可望囊括逾6成選票，壓倒性擊敗瑪琳．勒班，成為法國史上最年輕總統。(生活 / 2017-04-25 06:54),,0
ettoday,台灣人水準？谷阿莫引爆爭議 550字中肯文點破「關鍵幫兇」,https://www.ettoday.net/news/20170425/911071.htm,2017-04-25 01:31,網紅谷阿莫在網路上濃縮電影剪輯製作「X分鐘看完電影」爆紅，獲得230多萬人支持，如今有2家片商憤怒證實，提告至少6部影片侵權。他雖聲明清白，不放棄二次創作權。消息引發大票網友高喊「終於等到你被告了！」就有中肯鄉民點破關鍵，批粉絲就是幫兇，「台灣人普遍缺乏對影視的尊重」，備受支持。 (生活 / 2017-04-25 01:31),,0
ettoday,谷阿莫6分鐘聲明全文！自認清白：法律不該抹殺別人創作,https://www.ettoday.net/news/20170424/911093.htm,2017-04-24 23:17,網路紅人谷阿莫以「X分鐘看完電影」系列影片爆紅，卻也因此惹上侵犯著作權爭議，近日被片商和影音串流平台KKTV提告。對此，谷阿莫在24日晚間發表6分鐘影片，認為自己的行為合乎「著作權合理使用原則」，沒有違法，並指出法律目前對「二次創作」的保護不夠完善，希望藉此機會，讓大家開始重視這個議題。(影劇 / 2017-04-24 23:17),,0
ettoday,谷阿莫發聲明「還我清白」：不會放棄二次創作的權利,https://www.ettoday.net/news/20170424/911081.htm,2017-04-24 22:26,網紅谷阿莫在網路上下載影片重製、配旁白，以幽默方式講解電影而爆紅，但片商「又水整合」以及影音串流平台KKTV對他侵權行為提告，對此他24日晚間發出聲明，還自po影片表示自己的影片有符合評論、解說、生態教學、心得教學和新聞報導的效果，不認侵權，而且會持續進行二次創作。(影劇 / 2017-04-24 22:26),,0
ettoday,谷阿莫證實挨告！片商賠百萬憤怒：被他講完無法上戲院了,https://www.ettoday.net/news/20170424/911067.htm,2017-04-24 21:47,網紅谷阿莫在網路上下載影片重製、配旁白，以幽默方式講解電影而爆紅，不僅受大陸新浪娛樂邀約亮相超級紅人節，還被「韓國WebTVAsia頒獎典禮」評選為年度最佳頻道。不過谷阿莫並沒有被授權使用影片，24日傳出他遭到片商以及影音串流平台KKTV提告，不少片商憤怒表示早就深受其害。(影劇 / 2017-04-24 21:47),,0
ettoday,1129今日頭條／乙醚摀鼻 校廁襲女同學男大生想告白,https://www.ettoday.net/news/20161129/819983.htm,2016-11-29 07:20,台南嘉南藥理大學一名三年級男大生單戀同班女同學近兩年，他去年透過LINE表白，但對方隨後已讀不回。男大生昨蹺課埋伏女廁堵人，並以網購的乙醚沾濕白布，摀住女同學口鼻，結果被對方尖叫聲嚇到鬆手；男大生逃了不到五小時便落網，應訊時他陳述犯案理由竟是「想迷昏對方，再好好講清楚」，警方訊後以妨害自由罪嫌移送，檢方以五萬元交保。專家指出，乙醚使用過量可能致死，非常危險。(生活 / 2016-11-29 07:20),,0
ettoday,谷阿莫領獎4字講完下台！自嘲「濃縮電影」感言也精簡,https://www.ettoday.net/news/20161128/819931.htm,2016-11-28 23:17,WebTVAsia舉辦第2屆頒獎典禮，今年則移師到韓國首爾，並邀來南韓少女時代壓軸演出4首歌，以《PPAP》全球爆紅的日本「PIKO太郎」也受邀領獎，當他表演代表作《PPAP》時全場大暴動，而網路紅人谷阿莫也受邀領獎，他上台時自嘲自己擅長「濃縮電影」，所以感言也要濃縮，短短4個字就交代完畢，令全場笑翻。(影劇 / 2016-11-28 23:17),,0
ettoday,谷阿莫5分鐘介紹黃美珍！曝「私密三圍」網驚：這你也瞭？,https://www.ettoday.net/news/20161125/818113.htm,2016-11-25 17:50,網路紅人谷阿莫因為擅長用「幾分鐘講解一部電影」，在網路上爆紅，他近日幫歌手黃美珍做了一支「5分鐘看完歌手黃美珍」，從她參賽《超級星光大道》，到後來與賴銘偉組成團體神木與瞳，以及近日推出新專輯都一一介紹，就連黃美珍三圍也瞭若指掌，讓網友看完5分鐘影片說：「阿莫越來越全方位了！」(影劇 / 2016-11-25 17:50),,0
