ettoday,相處1年破冰！豆漿成功與貓弟俊榮同睡 「梳毛引導」成安撫關鍵,https://www.ettoday.net/news/20201124/1861487.htm,2020-11-24 12:20,美麗的白貓姊姊「豆漿」先前迎來了活潑的虎斑貓弟「俊榮」，個性有點白目的牠，總是忍不住伸手摸豆漿惹對方生氣。幸運的是，一切在飼主阿晧的努力下，豆漿似乎越來越能接受俊榮這個新成員，經過一年的相處，2隻貓終於可以短暫睡在一起了！(寵物動物 / 2020-11-24 12:20),,0
ettoday,曾被退養3次 米克斯「面試新家人」回程累壞不敢睡：我不好嗎？,https://www.ettoday.net/news/20210423/1966513.htm,2021-04-23 15:06,「我的新家人在哪裡呢？」目前安置在台中的米克斯犬牛牛，21日前往中興大學附近「面試領養人」，希望能透過互動的方式，看看有沒有回家機會。令人不捨的是，牛牛在回程時，坐在汽車後座上打起瞌睡來，為了盡全力「表現自己」整個累癱了，模樣十分可憐！(寵物動物 / 2021-04-23 15:06),,0
ettoday,帶心愛貓咪從大陸返台！ 她分享方法13萬→3萬搞定,https://www.ettoday.net/news/20201013/1830264.htm,2020-10-13 12:44,貓奴Isa記錄下喵星人Uni跟傲嬌爸的互動，在網路上爆紅，事實上Isa和Uni是在大陸上海相遇，她堅持將陪伴自己度過低潮的毛小孩帶回台灣，並在臉書粉專「傲嬌爸的養貓日常」分享繁瑣但非常值得的全過程。(寵物動物 / 2020-10-13 12:44),,0
ettoday,優雅貓豆漿夜生活超狂野 嗨玩反差驚呆粉絲：網紅人前真的很會裝,https://www.ettoday.net/news/20200925/1817246.htm,2020-09-25 22:12,晚上當奴才入睡後，主子們都會做些什麼呢？知名網紅白貓「豆漿」，以優雅與氣質為名，更因此被封上「豆漿娘娘」的名號。日前奴才阿晧，在就寢時架設了一部攝影機，想一窺美貓豆漿與貓弟「俊榮」的夜生活，沒想到錄影畫面卻讓資深貓奴阿晧也大開眼界。(寵物動物 / 2020-09-25 22:12),,0
ettoday,被哈氣也不怕！手賤猴囡仔94要「偷桃」 白貓豆漿好無奈,https://www.ettoday.net/news/20200615/1737519.htm,2020-06-15 16:15,白貓「豆漿」一向是奴才家中地位崇高的娘娘，出眾的氣質也替牠圈了無數粉絲，然而豆漿在遇到猴囡仔「俊榮」也沒轍！日前漿爸特別公開俊榮的特殊癖好，他拍下俊榮從小到大偷襲「姐姐屁股」的騷擾紀錄，逗趣行徑讓網友們笑瘋直呼，「俊榮這麼小就色鬼一枚，一定是奴才教的！」(寵物動物 / 2020-06-15 16:15),,0
ettoday,「別人的卡厚呷！」豆漿弟假動作狂搶食 奴才1實驗揭真相,https://www.ettoday.net/news/20200416/1692798.htm,2020-04-16 20:02,「別人的飯吃起來比較香啦！」知名美貓「豆漿」，日前家中迎來了一位活潑好動的新成員「俊榮」，而這對姐弟倆的互動也讓許多網友們紛紛被萌翻，日前漿爸在頻道上分享了一段影片，只見吃飯時間時，俊榮都趁著鏟屎官不在，總會偷偷搶豆漿碗裡的食物吃，此舉也讓調皮的漿爸心生一個有趣的實驗。(寵物動物 / 2020-04-16 20:02),,0
ettoday,吊嘎爸健身做棒式 「底下萌妹子」熱情狂索吻...網怒：炫耀文！,https://www.ettoday.net/news/20200408/1686222.htm,2020-04-08 17:16,這根本就是來放閃的啊！飼主米漿爸這天自己在家裡健身，正準備要做棒式訓練時，家裡的汪女孩「Juno」卻一直跑來亂，躺在爸爸底下不斷熱情索吻，讓他根本沒辦法專心運動，雖然把拔嘴上說著要毛孩讓他好好健身，但其實臉上露出的卻是滿滿幸福笑臉，讓網友好氣又好笑直呼根本是炫耀文啊！(寵物動物 / 2020-04-08 17:16),,0
ettoday,洗貓1打2狂頂嘴、爬背狠抓 漿爸跪地崩潰：我為什麼在這,https://www.ettoday.net/news/20200217/1647177.htm,2020-02-17 12:10,幫貓洗澡是許多飼主最崩潰的事，日前臉書粉專「豆漿 - SoybeanMilk」分享俊榮和豆漿的洗澡影片，漿爸首次1打2幫貓咪們洗澡，過程中不僅被弄得全身濕，俊榮從頭到尾「啊啊～」長音頂嘴，更崩潰的是，豆漿甚至爬到他的肩膀上，伸出爪子扣住，讓他不敢隨意亂動，跪在浴室地板崩潰直呼，「我為什麼在這裡！」 (寵物動物 / 2020-02-17 12:10),,0
ettoday,養螞蟻也能當網紅！ 盤點「4個非人類Youtuber」…百萬奴才全瘋狂,https://www.ettoday.net/news/20200124/1608731.htm,2020-01-24 04:00,你是狗派？還是貓派？近年來各類型Youtuber竄起，為人們帶來新的觀看體驗，而紀錄寵物成長過程的頻道，如《黃阿瑪的後宮生活》、《連環泡有芒果》等的訂閱人數也是居高不下，透過鏡頭代替滿足無法親自飼養寵物的缺憾，而影片中動物們的蠢萌樣也撫慰了繁忙都市人的心，得以在這競爭的網紅世界殺出一條血路。(影劇 / 2020-01-24 04:00),,0
ettoday,豆漿有新弟弟！奴才下班撿到瀕死小貓 救援過程感動74萬人,https://www.ettoday.net/news/20191221/1607335.htm,2019-12-21 18:50,緣分讓豆漿有新弟弟了！Youtube頻道「豆漿-SoybeanMilk」近日分享一則救援浪貓的影片，豆漿爸在公司門口發現一隻瀕死的幼貓，緊急帶去獸醫院搶救，幸運撿回一命。經過一連串的考量，漿爸決定將牠收編成家裡的新成員，並取名為「俊榮」。俊榮的救援影片貼出來後感動74萬人，許多人紛紛直呼，「漿爸太帥了！」、「謝謝你的援手」。 (寵物動物 / 2019-12-21 18:50),,0
ettoday,貓咪視力檢測！豆漿挑戰「隱形牆」狂盯保鮮膜...10秒破解障礙,https://www.ettoday.net/news/20191028/1567026.htm,2019-10-28 17:02,近年來在網路上流行寵物「隱形牆」挑戰，飼主們會利用保鮮膜製作一道透明的牆，測試家裡寵物們的反應，Youtube頻道「豆漿 - SoybeanMilk」也進行挑戰，看看豆漿娘娘的反應，沒想到冰雪聰明的牠走到門口停下來，呆萌探頭10秒輕鬆一躍，順利破解這道無形的城牆。 (寵物動物 / 2019-10-28 17:02),,0
ettoday,毛孩會認主人？ 豆漿爸挑戰「交換奴才」...阿楞被無視1整天,https://www.ettoday.net/news/20190926/1543578.htm,2019-09-26 17:45,當最親近的奴才換人當的時候，毛小孩會怎麼樣呢？超人氣Youtube頻道「豆漿- SoybeanMilk」的飼主豆漿爸，這天邀請了同為網紅的柴犬Nana與把拔阿楞一起進行「一日交換奴才」的實驗，沒想到負責照顧美貓豆漿的阿愣，幾乎一整天都沒有和對方互動，就算用盡了所有方法，超有個性的豆漿依然只服自己的主人。(寵物動物 / 2019-09-26 17:45),,0
ettoday,米克斯戲水池「解放」變尿浴 奴才驚：我還躺在裡面！,https://www.ettoday.net/news/20190721/1495093.htm,2019-07-21 17:18,夏天到了，網友施承佑想讓狗狗開心戲水，便在陽台放水自製戲水池，沒想到毛小孩卻一進水池就尿尿，讓他嚇到連忙爬起！他在臉書社團「米克斯傳奇」分享照片，用幾乎貼近地板的視角捕捉到這一瞬間，欲哭無淚地感嘆，「重點是我還躺在地上啊...。」 (寵物動物 / 2019-07-21 17:18),,0
ettoday,貓界網美躺奴才腿熟睡...一聽呼喊秒抬頭 2分鐘讓你對貓咪改觀,https://www.ettoday.net/news/20190617/1469018.htm,2019-06-17 15:56,比起大多很熱情的狗狗，貓咪往往給人比較冷漠的印象，但貓界網美豆漿的奴才阿晧表示，要用這支影片讓大家改觀，給大家看看什麼是「叫了一定會有反應的貓」，影片不到一日就突破6萬次的觀看次數，引發網友熱議！(寵物動物 / 2019-06-17 15:56),,0
ettoday,不理撒嬌貓5分鐘...牠翻肚10下「狂舔奴才耳朵」 甜蜜日常1.6萬人閃瞎,https://www.ettoday.net/news/20190520/1448670.htm,2019-05-20 17:44,你家的貓會常常不鳥你？還是黏你黏得要命？網路上現在有一個很紅的測試，就是不理自己的主子一天，看看牠們會有什麼反應。漿爸這天就要來實驗這遊戲，不過把時間縮短成5分鐘，結果超人氣網紅「豆漿」完全按耐不住性子，急著想要去撒嬌討摸摸，可愛又逗趣的反應笑翻1.5萬名網友！(寵物動物 / 2019-05-20 17:44),,0
ettoday,貓咪靠視覺、嗅覺還是聽覺認人？  豆漿爸戴面具實測,https://www.ettoday.net/news/20190512/1442637.htm,2019-05-12 17:48,面對一個最熟悉的陌生人時，貓咪會先用視覺、嗅覺又或者是聽覺來認人呢？臉書粉專「豆漿 - Soybean Milk」的主人豆漿爸這天做出實測，他戴起大猩猩的面具從門外走進來，想要測試當每天都會迎接把拔回家的豆漿看到陌生人時，會先從哪個方面認出主人，沒想到實測結果卻讓網友全笑翻！(寵物動物 / 2019-05-12 17:48),,0
ettoday,豆漿剃毛伸脖子乖巧抽血 抓手腳照X光「呆盯爸入神」,https://www.ettoday.net/news/20190427/1431752.htm,2019-04-27 14:28,臉書粉專「豆漿 - Soybean Milk」最近分享一則趣事，白喵「豆漿」抓癢時不小心抓傷眼，雖然傷口小不需就醫，但卻意外提醒漿爸該帶主子去「例行健康檢查」了。豆漿被零食騙進籠後不停哀嚎，像是在怨嘆奴才手段太高明。(寵物動物 / 2019-04-27 14:28),,0
ettoday,爸睡前見「滿版汪汪床鋪」大傻眼 網虧：底下那是買給自己的？,https://www.ettoday.net/news/20190329/1410453.htm,2019-03-29 12:12,台中市飼主米漿爸分享家中毛孩趣事，地上明明有擺好的床，狗狗們卻不捧場，3隻汪「豆漿」、「饅頭」、「妹妹」躺在床左半部，歐告「鐵熊」則睡在床下，讓他忍不住抱怨，「窩都鋪好了，雙人床右邊也讓給你們了，為什麼還要睡我位置......。」(寵物動物 / 2019-03-29 12:12),,0
ettoday,豆漿埋頭聞女鄰居白鞋迷茫喵叫 爸緊張蹲門口：白X喔會被告,https://www.ettoday.net/news/20181216/1332395.htm,2018-12-16 17:23,這個香氣似曾相似啊～網紅萌貓「豆漿」前陣子搬到新家，適應後常常吵著要出巡，沒想到卻開發一項新癖好。這天奴才一如往常打開房門，讓牠在走廊探索，豆漿娘娘竟然跑去埋頭狂聞女鄰居的白鞋，讓漿爸緊張到不行，站在門外趕緊將牠喚回，「白X喔，會被告啦」，真實的反應逗樂無數人。 (寵物動物 / 2018-12-16 17:23),,0
ettoday,豆漿行李爆炸！ 奴才「少少幾袋」無奈：貧富不均的現象,https://www.ettoday.net/news/20181029/1292708.htm,2018-10-29 12:03,貓界女神「豆漿」這天因為鴿子的問題必須搬家，但是奴才收行李時卻越來越心酸，原來是自己的物品連娘娘的一半都不到，強烈對比讓他相當無奈。奴才將搬家影片上傳到Youtube頻道「豆漿 - Soybean Milk」，讓許多網友感同身受，「買貓咪的東西真的不手軟」，也有人笑說，「豆漿娘娘就是白富美！」(寵物動物 / 2018-10-29 12:03),,0
ettoday,坐車去看醫生豆漿崩潰狂喵！ 奴才一句話...讓牠秒閉嘴坐好,https://www.ettoday.net/news/20180902/1249793.htm,2018-09-02 16:40,只要聽到要去看醫生，大部分的主子都是叫得花容失色，拼命的逃走，就連貓界女神也一樣！這天「豆漿」被奴才帶去醫院檢查，坐車途中牠不斷放聲狂喵，焦急的在位子上走來走去，直到聽見奴才說出「大魔王句子」，立馬一秒閉嘴，自己乖乖的走進外出籠坐好，讓奴才當場又無奈又想笑，「欸X，牠進去了，牠真的很靠北」。(寵物動物 / 2018-09-02 16:40),,0
ettoday,汪歐歐睏還會聽指令 爸喊「芝麻開門」即刻開腿露寶物,https://www.ettoday.net/news/20180809/1230955.htm,2018-08-09 15:47,主人的話，即使歐歐睏還是要聽！台南有隻咖啡汪「米漿」即使在睡夢中卻仍然「耳聽四方」，一聽見暗號「芝麻開門」就張開雙腿露出「寶物蛋」，有趣的反應讓網友笑到岔氣。(寵物動物 / 2018-08-09 15:47),,0
ettoday,玩打地鼠玩具痛到「甩手手」 豆漿森77不玩了,https://www.ettoday.net/news/20180407/1145702.htm,2018-04-07 15:47,笑甚麼！很痛ㄟ！YouTube頻道「SoybeanMilk豆漿」上傳一則影片，為了慶祝4月4日的「台灣貓節」，許多奴才們決定辦一場屬於「主子們的交換禮物」，豆漿爸送出的是手工「打豆漿機」，但豆漿不小心玩得太嗨，竟然打太用力，痛到「甩手手」。(寵物動物 / 2018-04-07 15:47),,0
ettoday,「走！去醫院」豆漿秒躲床底 鄙視眼神：想用零食拐我？,https://www.ettoday.net/news/20180301/1121463.htm,2018-03-01 15:58,沒有一個小朋友喜歡去看醫生，動物也不例外；而且聰明的牠們其實很快就可以把「去醫院」和「外出袋」做連結，抵死不從！這天奴才發現豆漿上一次做健康檢查竟然已經是一年多前的事情了，但豆漿看到外出袋似乎立刻知道要去哪裡，就算漿爸拿出殺手等級的肉泥條來誘惑，也絲毫無法動搖這隻聰明貓。(寵物動物 / 2018-03-01 15:58),,0
ettoday,跟喵皇豆漿玩「丟擦布」一次丟10顆 牠怒瞪...下秒巴人啦,https://www.ettoday.net/news/20171126/1060235.htm,2017-11-26 10:35,真的是「傻眼貓咪」！youtube頻道「豆漿- SoybeanMilk」上傳一則影片，這次主人又要來整「豆漿」，他假裝要跟豆漿玩你丟我撿的遊戲，但卻把所有的橡皮擦握在手中，讓牠完全摸不著頭緒，一臉茫然，萌翻網友直呼「漿爸真的很欠揍ㄟXDXD！」(寵物動物 / 2017-11-26 10:35),,0
ettoday,寂寞的像隻流浪貓～奴才不陪玩擦布 豆漿委屈「折手手」,https://www.ettoday.net/news/20171108/1048134.htm,2017-11-08 16:25,陪玩是奴才的本分之一，快點拿擦布來！身為網紅萌貓「豆漿」的粉絲都知道，豆漿娘娘對「擦布」異常熱愛，可以玩好久都保持滿滿熱情不會膩，每次都快把奴才累壞。這天豆漿玩了20分鐘的擦布，漿爸決定要休息幾分鐘，牠馬上一臉委屈的折手手，「孤單的像隻流浪貓啊～～」，微微抬頭45度露出無辜大眼，根本是戲精來著！(寵物動物 / 2017-11-08 16:25),,0
ettoday,摸貓咪手手就被兇？豆漿被搔嘴邊肉融化...肉球失守啦！,https://www.ettoday.net/news/20171030/1041572.htm,2017-10-30 16:00,軟軟嫩嫩的粉紅色小肉球讓做貓奴的欲罷不能的想偷摸，卻又怕主子會翻臉。臉書粉專「豆漿 - Soybean Milk」近日分享一段影片，這次豆漿爸要來示範如何觸碰貓咪敏感的肉球。只見豆漿在奴才的撫摸下整隻癱軟在懷裡，就在牠放鬆戒心的時候，奴才輕鬆就握手手偷摸，肉球就默默失守啦。 (寵物動物 / 2017-10-30 16:00),,0
ettoday,這是什麼臭味！朕要駕崩了 豆漿娘娘被腳氣薰醒大崩潰,https://www.ettoday.net/news/20171013/1030653.htm,2017-10-13 12:53,只要出了遠門後，回到家時總會有種終於「久違了」的感覺。人氣網美喵「豆漿」的主人6日在Youtube頻道「豆漿- SoybeanMilk」PO出相隔整整一個月，回到老家的影片，雖然剛進房間時，豆漿顯得有點疑惑，但吃過飯後，就直接躺在床上睡死，一點都沒有生疏的感覺，但主人可沒這麼簡單的就放過牠，趁豆漿熟睡時出腳捉弄，直接把牠「臭醒」。(寵物動物 / 2017-10-13 12:53),,0
ettoday,要不要...擦布！豆漿秒變「浮誇姐」 獅子吼就位：來啊,https://www.ettoday.net/news/20170831/1001285.htm,2017-08-31 15:50,聽到關鍵字就自動行預備姿勢！貓界的網紅「豆漿」在網路上深受許多貓奴喜愛，近日臉書粉絲團「豆漿-Soybean Milk」貼出新作品，只要豆漿娘娘聽到關鍵字「擦布」，就會瞬間使出獅吼功狂叫，還會露出「興奮的小表情」，畫面十分可愛，影片貼出後再次迷倒一票粉絲。(寵物動物 / 2017-08-31 15:50),,0
ettoday,今晚8點10分《一起窺網紅》 最正喵美豆漿與貓草相遇,https://www.ettoday.net/news/20170728/968323.htm,2017-07-28 08:01,寵物界知名網美『豆漿』今晚（7月28日）8點10分將在ETNEWS新聞雲APP「一起窺網紅」中優雅示範『貓草+罐頭』的搭配食用方法唷！喜歡豆漿的朋友，今晚一定要準時看「一起窺網紅」直播節目，別錯過豆漿的美食秀。(寵物動物 / 2017-07-28 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最夯黃大謙挑戰甜品製作,https://www.ettoday.net/news/20170727/968307.htm,2017-07-27 08:01,知名Youtuber黃大謙將在今晚（7月27日）晚上8點10分「一起窺網紅」再度發揮他強大的實驗精神挑戰做料理，千萬別錯過今晚的「一起窺網紅」，準時打開ETNEWS新聞雲APP，看黃大謙挑戰製作巨大巧克力奶昔！(生活 / 2017-07-27 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 和最正喵美豆漿約會,https://www.ettoday.net/news/20170714/956580.htm,2017-07-14 08:01,寵物界知名網美『豆漿』今晚（7月14日）8點10分將在ETNEWS新聞雲APP「一起窺網紅」優雅現身囉！喜歡她的朋友，今晚千萬別錯過，一定要準時看「一起窺網紅」直播節目。(寵物動物 / 2017-07-14 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最夯Youtuber黃大謙粉絲郵件開箱,https://www.ettoday.net/news/20170713/956549.htm,2017-07-13 08:01,最夯Youtuber黃大謙將在今晚（７月13日）晚上8點10分「一起窺網紅」中進行粉絲郵件開箱！他這次會收到什麼驚喜禮物？千萬別錯過今晚的節目，晚上8點10分準時打開ETNEWS新聞雲APP，一起收看黃大謙的粉絲郵件開箱時間！(生活 / 2017-07-13 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 貓公主豆漿首度現身,https://www.ettoday.net/news/20170630/946534.htm,2017-06-30 08:01,氣質優雅的寵物界知名網美『豆漿』今晚（6月30日）8點10分將在ETNEWS新聞雲APP「一起窺網紅」直播囉！喜歡她的朋友，今晚千萬別錯過，一定要準時看「一起窺網紅」直播節目。(寵物動物 / 2017-06-30 08:01),,0
ettoday,「如果妳很快樂妳就說聲喵」 小白貓豆漿超完美合聲！,https://www.ettoday.net/news/20160927/782818.htm,2016-09-27 12:32,還記得日前「華麗轉身＋降蚊18掌」捕捉蚊子的可愛4歲小白喵「豆漿」嗎？近日牠又有新動態囉！主人漿爸24日在「豆漿 - Soybean Milk」粉絲專頁重新上傳上傳一支舊影片，內容為豆漿和主人唱歌互動，完美合聲讓網友們驚喜不已，直呼不管看幾次都超可愛！(寵物動物 / 2016-09-27 12:32),,0
ettoday,貓咪玩「你丟我撿」結局太驚人 嚇到網友重複看3遍！,https://www.ettoday.net/news/20160226/653495.htm,2016-02-26 15:04,喵星人真的超聰明，千萬不要小看牠們！網友漿爸為養了3年的愛貓「豆漿」開設粉絲團，分享關於牠的生活點滴，25日上傳最新影片，預先表示會讓95%的人看2遍以上，勾起網友好奇心，這支短短42秒的「你丟我撿」影片，還真的讓網友們驚呆，直呼「看了3、4遍啊！」(寵物動物 / 2016-02-26 15:04),,0
