ettoday,阿滴羞穿白婚紗！他裸身「公主抱」學邱澤、許瑋甯放閃：我們結合了,https://www.ettoday.net/news/20211216/2147246.htm,2021-12-16 00:03,YouTuber阿滴與妹妹滴妹一起拍影片教英文，於2019年11月突破200萬訂閱，成為台灣具有影響力的網紅之一，近日他在萬豪酒店盛大舉辦「台灣創作者協會」的尾牙，作為2021年最後的派對，現場還有獎金抽獎，集結大批知名YouTuber，包含反骨男孩成員、黃大謙、Hook等人，他甚至穿上誇張白紗扮女裝，反差的模樣曝光後，引起許多網友熱議。(影劇 / 2021-12-16 00:03),,0
ettoday,最討厭YouTuber做哪些事？ 「開頭1地雷」網爆共鳴：很想給倒讚,https://www.ettoday.net/news/20211126/2132711.htm,2021-11-26 17:24,YouTuber黃大謙形象幽默搞笑，加上略帶厭世的風格，讓他廣受網友喜愛，頻道至今累積超過90萬訂閱，坐擁高人氣。近來，隨著網路新秀不斷竄起，影片內容也越來越多樣，他日前就以自身經驗為例，整理出「3件最討厭YouTuber會做的事情」，掀起共鳴！(影劇 / 2021-11-26 17:24),,0
ettoday,「含羞草日記」草爺娃娃機收光！ 全盛期40台→0台嘆：轉投資了,https://www.ettoday.net/news/20211113/2123288.htm,2021-11-13 22:37,含羞草日記草爺今（13日）帶領團員出席第3屆走鐘獎，一行人穿上西裝，草爺笑說在走紅毯時有股想把團員丟下的感覺，開玩笑說：「有礙觀瞻，想想算了！我們是團隊。」一旁的戰神駿則招認自己是草爺最想丟掉的團員。(影劇 / 2021-11-13 22:37),,0
ettoday,粉絲勸「希望放下跟大東的心結」！ 釣出炎亞綸親回：緣分不強求,https://www.ettoday.net/news/20211023/2107887.htm,2021-10-23 17:20,藝人炎亞綸先前登上YouTuber黃大謙的頻道，親自回覆酸民留言，在看到有網友說「分不清楚炎亞綸跟汪東城的差別」時，激動脫口「眼瞎了是不是？」，隨後他在臉書分享相關報導，澄清自己不是真怒，當下是很輕鬆歡樂的氣氛，貼文底下有粉絲勸他與汪東城放下心結，也獲得了他親自回覆。 (影劇 / 2021-10-23 17:20),,0
ettoday,網酸「分不清炎亞綸跟汪東城」！ 本尊傻眼嗆：你眼瞎了是不是,https://www.ettoday.net/news/20211022/2106751.htm,2021-10-22 00:16,剛奪下金鐘獎最佳主持人的藝人炎亞綸，個性直率的他，經常透過社群分享生活、抒發心情與看法，近日他登上YouTuber黃大謙的頻道，親自回覆酸民留言，面對各種攻擊言論，都笑笑看帶過的他，在看到有網友說「分不清楚炎亞綸跟汪東城的差別」時，激動脫口「你是眼瞎了是不是？」，笑翻在一旁的黃大謙。 (影劇 / 2021-10-22 00:16),,0
ettoday,線上解題問「念書真的好痛苦...」竟釣出學霸網紅黃大謙回覆！學生興奮PO文「曝2人對話」,https://www.ettoday.net/news/20211005/2090068.htm,2021-10-05 19:00,你有想過利用無遠弗屆的線上平台，竟然有機會遇到知名網紅化身線上專屬家教嗎？高中生網路論壇meteor近期一篇爆文引發熱烈討論，一位高中生表示自己在自學科技平台「Snapask 時課問」遇到知名網紅黃大謙，讓身為鐵粉的他興奮地PO文炫耀：「意外捕獲野生黃大謙！」(生活 / 2021-10-05 19:00),,0
ettoday,日桌球國手激似黃大謙！ 他「自製對比圖」100%神複製：我要瘋掉,https://www.ettoday.net/news/20210727/2040669.htm,2021-07-27 00:43,東京奧運正式開打，成為國人近日熱門話題之一，除了中華代表隊的傑出表現外，場上也被發現許多明星臉，包括小S的「兒子」洪源禧、撞臉「蔡阿嘎」的菲律賓體操選手尤洛等等，意外掀起討論。日前，又有一位選手被指神似YouTuber黃大謙，他得知後立刻模仿對方，驚呼「我要瘋掉」。(影劇 / 2021-07-27 00:43),,0
ettoday,宋威龍、井柏然「被踢出」耽改101！原作者撇清：小說沒有愛…網傻了,https://www.ettoday.net/news/20210624/2014288.htm,2021-06-24 00:37,陸劇繼《陳情令》、《山河令》接連掀起追劇熱潮，影劇市場引爆開拍耽改劇的大流行，曾有網友統計，開拍數量多到被形容「耽改101」，2021年一度被戲稱為「耽改元年」。然而截至目前為止，僅有《山河令》在2月播出，而同樣是耽改強作的網劇《張公案》，原作者則表態稱自己並不是寫愛情小說，引發譁然。(影劇 / 2021-06-24 00:37),,0
ettoday,曾國城豪宅內部罕見曝光！一家四口玩「拉密」：不得了超安靜,https://www.ettoday.net/news/20210623/2014286.htm,2021-06-23 23:44,台灣疫情仍是不得鬆懈的狀態，中央流行疫情指揮中心指揮官陳時中22日宣布，三級警戒延長至7月12日，民眾必須還要持續低度活動的生活。藝人在這段疫情期間，時常分享防疫生活，曾國城就曬出和家人一起玩「以色列麻將」的照片，內湖豪宅內部也罕見曝光了。(影劇 / 2021-06-23 23:44),,0
ettoday,各路學霸力挺指考生！超人氣網紅黃大謙、醫科生學霸：揪朋友就送文昌加持咖啡 掀瘋搶熱潮,https://www.ettoday.net/news/20210623/2013627.htm,2021-06-23 13:47,指考即將到來，今年因特殊狀況首次延期，但考生們仍為了三年來的奮鬥持續努力，希望畫下最完美的句點！雖然今年只能居家備考，但想考上理想志願的心情完全沒有變，這期間也有多位學霸力挺指考生，分享過去備考的經驗、傳授妙招，更大方以文昌加持過咖啡作為抽獎獎品，造成指考生和家長瘋搶。(消費 / 2021-06-23 13:47),,0
ettoday,三級警戒延至712？劉亮佐哭臉吐心聲…網安慰：報復性出遊更嚴重,https://www.ettoday.net/news/20210623/2013337.htm,2021-06-23 00:34,台灣三級警戒原本暫定28日，隨著本土確診人數逐漸下降，民眾等待解除警戒的心情高漲，然而根據《ETtoday新聞雲》掌握消息，行政院討論三級警戒延續兩週至7月12日，引發外界討論。藝人劉亮佐晚間在社群網站發文「七月十二？」馬上令親友聯想到和三級延期有關，眾人也湧入留言關心。(影劇 / 2021-06-23 00:34),,0
ettoday,童仲彥拍AV「絕對露點」 曬上空身材…網指「鮪魚肚」畫面真實,https://www.ettoday.net/news/20210622/2013330.htm,2021-06-22 23:11,前台北市議員、金色力量黨主席童仲彥證實要拍AV，和成人頻道SWAG合作，22日透露更多拍攝細節。他曾在訪問中自嘲床上功夫好，「一夜可以11次」，前妻李秀環也在節目中談及此事「11次不是對我啊，而且一輩子11次也不過分，男生他講11次誰看到了呢？」留給外界想像空間。(影劇 / 2021-06-22 23:11),,0
ettoday,1歲Kimi背影照…網一看「光溜溜」暴動了！10年前海灘萌照公開,https://www.ettoday.net/news/20210622/2013304.htm,2021-06-22 21:49,「不老男神」林志穎22日曬出大兒子Kimi的幼時照，萌翻大批粉絲！他2013年帶兒子參加親子陸綜《爸爸去哪兒》，父子倆人氣大漲，隨後為保護兒子回歸正常生活，夫妻倆約定不再讓長大的Kimi在鏡頭前露臉。(影劇 / 2021-06-22 21:49),,0
ettoday,曾讓奶茶妹妹、周杰倫世紀同台！知名陸綜導演突病逝…享年62歲,https://www.ettoday.net/news/20210622/2013252.htm,2021-06-22 19:35,大陸知名陸綜《最強大腦》總導演王運慶去世，享年62歲，噩耗因主持人孟非發文悼念曝光，隨後江蘇衛視《最強大腦》證實導演於19日病逝南京。他生前打造益智節目《最強大腦》、《燃燒吧大腦》、《新相親時代》等，包括奶茶妹妹章澤天、陶晶瑩，音樂天王周杰倫、影后舒淇、賭王兒何猷君都曾在節目登場。(影劇 / 2021-06-22 19:35),,0
ettoday,亮麗女星被爆「0論文任大學教授」 校方移除頭銜…娛圈佳話黑了,https://www.ettoday.net/news/20210622/2013195.htm,2021-06-22 18:13,大陸女星陳好憑亮眼外型走紅戲劇圈，並且近年出任中央戲劇學院（中戲）教授，不過近日被網友質疑，身為教授卻沒有任何論文發表，不但掀起議論，更因此衝上微博熱搜話題。而她22日被校方移除教授頭銜。(影劇 / 2021-06-22 18:13),,0
ettoday,孔劉在我家沙發看電視！鍾欣凌「被關瘋了」…勾出眾女星搶男神,https://www.ettoday.net/news/20210622/2013071.htm,2021-06-22 16:37,台灣本土確診人數22日再下降，本土確診新增78例，民眾配合防疫降低外出，宅在家中快要一個月，對解除三級警戒高度期待。藝人堅守宅在家防疫路線，鍾欣凌近日發文「孔劉坐在我家客廳」，自嘲被關瘋了。(影劇 / 2021-06-22 16:37),,0
ettoday,黃大謙「忘了鑰匙插機車上」！ 1個月後出門一看崩潰：車不用買太好,https://www.ettoday.net/news/20210621/2012439.htm,2021-06-21 23:05,YouTuber黃大謙幽默搞笑，獨特的厭世風格讓他受到許多粉絲愛戴，頻道目前擁有近90萬訂閱人數。近日由於本土疫情升溫，他也遵守規範乖乖宅在家，直到21日要出門時在家崩潰找不到機車鑰匙，直到下樓才發現鑰匙插在機車上整整一個月，而車子也完好如初停在原地，讓他哭笑不得。 (影劇 / 2021-06-21 23:05),,0
ettoday,影／狂女喊「槍決蔡英文」竟是國中師！ 曾拍奇特教學片冒名台師大,https://www.ettoday.net/news/20210408/1956350.htm,2021-04-08 21:13,一位自稱夏學理助理的廖明玲8日釋出影片，她在火車上指控「蔡英文殺人魔，入監槍決」引發風波。事實上，廖明玲曾在4年前稱自己是「台師大國際時尚管理研究所」，並在個人平台發布「特別」的教學影片，當年台師大甚至發聲明急切割，主張涉侵權並要求下架影片。不過，現在影片高達近15萬點閱且設為公開。(政治 / 2021-04-08 21:13),,0
ettoday,高中妹破處片爆紅 網開酸「+9妹很醜」倒讚2倍！本人高EQ回應了,https://www.ettoday.net/news/20210226/1927186.htm,2021-02-26 19:36,讀高三的阿琳日前在YouTube頻道發布14分鐘的「破處片」，沒多久掀起熱議，有網友還將影片貼在Dcard上，大讚有想法，佩服其勇氣；不過網友回應很兩極，有人認為「自己的身體自己選擇，這論點沒錯啊」，也有人覺得「就是小孩子走錯路而已」。阿琳對酸言酸語很淡定，再次強調想藉影片傳達正確的性觀念。(生活 / 2021-02-26 19:36),,0
ettoday,理科太太曝「情緒警訊」粉絲湧私訊：堅定我做YouTuber的價值,https://www.ettoday.net/news/20210224/1925860.htm,2021-02-24 22:43,理科太太在2019年底因自己與老公John的健康因素，宣布暫停YouTube頻道經營，專心休養與治療。過程中除遵照醫師指示，2人也從相關論文、書籍、專家諮詢中，思考自己所需額外補充的營養成分，在沉澱後除經營頻道，理科太太近日創立保健品牌。(影劇 / 2021-02-24 22:43),,0
ettoday,黃大謙愛犬走失3天自行返家 他被鄙視超無奈：媽每天凌晨6點找你,https://www.ettoday.net/news/20210217/1920725.htm,2021-02-17 16:18,YouTuber黃大謙的米克斯犬「酷妹」日前被鞭炮嚇到走失，他擔憂地在臉書發文協尋，沒想到狗狗3天後自行返回家中。酷妹回到家裡時非常乾淨，還一度用鄙視的眼神看著黃大謙，讓他既開心又傻眼，連忙發文跟網友報平安無奈表示，「牠大概不知道我媽放年假還要設凌晨6點的鬧鐘，每天騎車出去找牠」。(寵物動物 / 2021-02-17 16:18),,0
ettoday,黃大謙神複製MAMAMOO華莎！ 厭世臉＋超浮誇眼線…連粉絲也認錯,https://www.ettoday.net/news/20210211/1918719.htm,2021-02-11 00:23,YouTuber黃大謙風格幽默搞笑，說話方式獨特，總是能跟上潮流話題，也常配合不同主題變換造型，善於表現人物精髓，深受網友喜愛。他日前化身韓國女團MAMAMOO成員華莎，一頭捲髮配上巧妙妝容，完美複製對方造型，一眼看去連對方粉絲都差點認錯。(影劇 / 2021-02-11 00:23),,0
ettoday,曾在小鬼面前哭訴分手！ 孫盛希曝師兄暖舉…嘆「沒有機會了」,https://www.ettoday.net/news/20200919/1813111.htm,2020-09-19 22:01,「第55屆廣播金鐘獎」將於今晚(19日)於國父紀念館隆重舉辦，今年共26個獎項角逐。典禮首度由廣播人瑪麗與網紅視網膜跨界攜手主持，典禮當晚表演節目共有三段，第一段是Leo王、孫盛希、宇宙人演出，第二段是唐從聖、李維真、黃大謙三人脫口秀演出，第三段則是戴愛玲、荒山亮PK歌唱較勁演唱。(影劇 / 2020-09-19 22:01),,0
ettoday,HowHow擔任廣播金鐘頒獎人 典禮3表演「戴愛玲PK荒山亮」,https://www.ettoday.net/news/20200914/1808837.htm,2020-09-14 18:48,「第55屆廣播金鐘獎頒獎典禮」將於19日晚間7時於國立國父紀念館舉行，由瑪麗及視網膜擔任主持人，今年共頒發26個獎項，典禮共有三段表演節目，分別是由新生代LEO王、孫盛希、宇宙人演出的「從廣播開始較勁」，及唐從聖、黃大謙、李維真跨界演出的脫口秀表演「有本事才敢大聲」及戴愛玲與荒山亮「因為你我會更強」PK演唱。(影劇 / 2020-09-14 18:48),,0
ettoday,鐵肺公主與荒山亮PK台語歌 戴愛玲「怕被網友攻擊」,https://www.ettoday.net/news/20200910/1805810.htm,2020-09-10 14:40,「第55屆廣播金鐘獎頒獎典禮」將於9月19日（六）晚間7時於國父紀念館舉行，典禮將由瑪麗與視網膜擔任主持人，主辦單位今（10日）公布表演嘉賓，名單橫跨廣播、電視、網路等三方跨領域的代表，包含Leo王、孫盛希、宇宙人、唐從聖、李維真、黃大謙、戴愛玲、荒山亮等人都將在典禮上攜手合作。 (影劇 / 2020-09-10 14:40),,0
ettoday,Lo-Fi House爆抄襲！二創畫作「翻倍暴利」賣...網傻眼：還找一堆網紅合作,https://www.ettoday.net/news/20200505/1705329.htm,2020-05-05 10:56,在YouTube上擁有近66萬人訂閱的空間設計團隊Lo-Fi House在4月底爆出一連串「抄襲風波」，有眼尖的網友拿出她們在影片中的畫作與知名網站Pinterest中圖畫多處雷同，隨即在各大社群平台引發討論。不少人在留言處討論到，「原本以為是設計師商品而貴，沒想到根本暴利」。(房產雲 / 2020-05-05 10:56),,0
ettoday,6大勵志名言根本唬爛！「台灣人超常講的話」博恩一聽秒搖頭：畢生最討厭,https://www.ettoday.net/news/20200128/1599126.htm,2020-01-28 20:00,大家一定都有聽過勵志金句，但有沒有哪一句乍聽之下可能覺得很有道理，但仔細一想，卻會覺得超唬爛？YouTuber黃大謙先前和博恩一起針對最常聽見的勵志名言打分數，共同認證「最唬爛」的金句有哪些。(影劇 / 2020-01-28 20:00),,0
ettoday,過年被逼生子！ 他力推「痛哭崩潰」反擊4句話…「堵上長輩的嘴」網讚翻,https://www.ettoday.net/news/20200127/1592899.htm,2020-01-27 08:00,每當農曆新年到來，大家不免俗會和親戚長輩齊聚一堂聊天，除了寒暄交流近況，當然免不了得面對各式各樣的尷尬問題，對此，整理了數項網友最害怕的「過年話題」，並提供婊姊、泰辣、蔡阿嘎和黃大謙等人曾建議的回擊方式，或許能幫助你／妳從連環逼問中完美地全身而退。(影劇 / 2020-01-27 08:00),,0
ettoday,講幹話也能出名的YouTuber！ 下班後「看一部廢到笑」...網狂讚：看了超紓壓,https://www.ettoday.net/news/20200123/1616015.htm,2020-01-23 13:00,YouTuber一職已漸漸成為新時代的趨勢，他們往往需要具備十八般武藝、口條清晰或講話嗆辣才能脫穎而出，而能在其中凸顯個人特色、走出自己的路更是難上加難。因此各類型的網紅不斷竄起，讓美妝型、知識型的YouTuber不再專美於前，其中「看了影片之後會感到超紓壓」的YouTuber們在近期不斷引起網友們熱烈討論。 (影劇 / 2020-01-23 13:00),,0
ettoday,Dcard公布2019年「年輕人聊什麼？」 阿滴、反送中、同婚討論度最高,https://www.ettoday.net/news/20200121/1630177.htm,2020-01-21 11:11,社群論壇Dcard公布了2019年度回顧，透過數據分析過去一年來在Dcard五大受到年輕人關注的事。其中，討論度最高的YouTuber是利用各種有趣教學分享英文的阿滴；而在社會時事方面，根據數據統計，年青人相當關注反送中、憂鬱症、同志婚姻等議題。(3C家電 / 2020-01-21 11:11),,0
ettoday,滑IG辣妹「都會看到阿滴按讚」！他苦憋超久吐實話 首曝純情情史,https://www.ettoday.net/news/20200107/1619454.htm,2020-01-07 11:25,YouTuber阿滴除了原有的教學頻道「阿滴英文」之外，前段時間專門分享生活的「阿滴日常」也開張了，在粉絲的力挺下訂閱數立刻破10萬，他回饋粉絲特別進行「Q&A」，面對各種問題都侃侃而談，也罕見回答有關免役、情史等相關問題。(影劇 / 2020-01-07 11:25),,0
ettoday,黃大謙要當兵了！「入伍前神聖儀式」剃刀一嚕平頭成果曝光 網讚：頭型好看,https://www.ettoday.net/news/20191222/1607723.htm,2019-12-22 12:01,22歲的YouTuber黃大謙今年從政治大學畢業，近期準備入伍服役，他找了3位好朋友進行神聖的剃頭任務，第一刀親自下手，結果慘不忍睹，直接讓他摀著臉羞於見人。(影劇 / 2019-12-22 12:01),,0
ettoday,潘文忠專訪／招架不住鍾明軒、黃大謙！自揭無法當網紅：敬佩他們「簡潔」,https://www.ettoday.net/news/20191124/1581923.htm,2019-11-24 09:00,教育部和部長潘文忠的臉書風格有別制式路線，深受年輕人喜愛，甚至邀請多位知名網紅一起拍片，將複雜議題轉化成不僅好懂且有趣，讓更多人願意多去了解。不過潘文忠接受《ETtoday新聞雲》專訪笑著透露，對每一個網紅都招架不住，因為很敬佩他們簡潔表達的方式。(生活 / 2019-11-24 09:00),,0
ettoday,1年前被罵歧視光頭哥哥..黃大謙「聽到母湯喔」就發抖 道歉再也等不到答案,https://www.ettoday.net/news/20191118/1582218.htm,2019-11-18 09:05,網路紅人「光頭哥哥」（光頭葛格）陳俊傑在13日離世，許多網友湧入Twitch哀悼，他生前帶動不少流行語，像是「母湯喔」，更用自身影響力為眾人帶來歡樂。不過在生前，他和YouTuber黃大謙之間曾有段糾葛，當時黃大謙在回覆酸民留言提起光頭哥哥，言論在網路上發酵引戰。(影劇 / 2019-11-18 09:05),,0
ettoday,阿滴休息半月終於復工！ 談腰傷細節「3症狀同時發作」引網心疼,https://www.ettoday.net/news/20191019/1560917.htm,2019-10-19 23:15,YouTuber阿滴擁有超過200萬的粉絲，影片正面又具教育意義，深受許多網友喜愛。他日前在IG無預警宣布頻道影片會暫停更新，更直言「這次有點嚴重」，讓不少粉絲擔心他的狀況，如今睽違半個月，「阿滴英文」頻道於19日上傳了新的影片，影片裡也談及受傷原因及恢復情況，讓粉絲鬆了一口氣。(影劇 / 2019-10-19 23:15),,0
ettoday,蔡阿嘎自爆「第一次」在MTV！ 二伯未成年赴高雄私奔,https://www.ettoday.net/news/20190410/1418827.htm,2019-04-10 00:00,二伯是YouTuber蔡阿嘎的初戀情人，婚後在2018年7月喜獲兒子「蔡桃貴」，一家三口生活幸福美滿。近來，夫妻倆被問到，學生時期做過最瘋狂的事是什麼？她鬆口坦言，曾在未成年時期，不顧爸媽反對和蔡阿嘎「私奔」，一番經歷讓白癡公主聽完瞬間驚呆了！(影劇 / 2019-04-10 00:00),,0
ettoday,阿滴開文理全科補習班！ 曝超強師資陣容「報名官網藏大亮點」,https://www.ettoday.net/news/20190331/1411922.htm,2019-03-31 09:05,YouTuber阿滴開設「阿滴英文」至今已經破了200萬點閱人數，陸續也推出各種線上教材，30日驚喜宣布：「我開了一間全科補習班。」不長不短6分半的影片中介紹了教室和堅強的師資陣容，正經又輕鬆的環境連官網都藏超大亮點。(影劇 / 2019-03-31 09:05),,0
ettoday,交往阿滴真相曝光！ 黃大謙遭教訓2字「深情安撫超撩的」,https://www.ettoday.net/news/20190322/1405555.htm,2019-03-22 15:35,Youtuber黃大謙和阿滴感情要好、常常一起拍片，在最新影片中就被犀利的網友問到「跟阿滴是不是在交往」，他的答案十分峰迴路轉耐人尋味。(影劇 / 2019-03-22 15:35),,0
ettoday,YouTuber好賺嗎？黃大謙曝血淚史「時薪只有3元」,https://www.ettoday.net/news/20190313/1398618.htm,2019-03-13 18:39,知名網紅黃大謙與阿翰日前參加節目《阮三个》錄影，大方分享成為成功影音創作者過程中的血淚史。阿翰坦言自己的影音創作之路算相當順遂，反觀黃大謙則在剛起步時相當艱辛，甚至體驗過「時薪3元」的窘境。(影劇 / 2019-03-13 18:39),,0
ettoday,傻傻分不清楚？楊貴媚「以為阿翰跟薯條不同人」,https://www.ettoday.net/news/20190307/1393450.htm,2019-03-07 10:35,影后楊貴媚主持公視實境節目《阮三个》於宜蘭經營民宿，沒想到日前製作單位約到人氣YOUTUBER入住，但她卻完全不認識，搭檔張軒睿跟索艾克還貼心找影片來幫她惡補。搞笑的是，即便如此，楊貴媚還是一度以為阿翰跟薯條是兩位不同的人，更差點把黃大謙誤認為是薯條，惹眾人哈哈大笑。(影劇 / 2019-03-07 10:35),,0
ettoday,2000刮刮樂回本率高爆！ 他實測高達86.7％「中了這大獎」…網瘋揪團：必買,https://www.ettoday.net/news/20190214/1373092.htm,2019-02-14 15:20,年關將至，不少人都會前去彩券行買刮刮樂一試手氣，YouTuber黃氏兄弟集資52萬元買了15本2000元刮刮樂來測試中獎機率到底有多高，刮到手都快要殘廢，最後結果引起網友熱烈討論：「太扯！回本率好高！」(影劇 / 2019-02-14 15:20),,0
ettoday,明星高中YouTuber！「學霸技能」曝光..只看題目5字就知道答案,https://www.ettoday.net/news/20190202/1361962.htm,2019-02-02 20:30,知名YouTuber HowHow本身畢業於師大附中，邀請了畢業於建中的呱吉、台中一中蔡哥及啾啾鞋、台南一中Joeman、武陵高中林辰、成功高中星培、花蓮高中黃大謙一起錄製「明星高中大亂鬥」，8人展開腦力激盪賽，雖然題目走得是搞笑中帶點知識的路線，但廝殺依舊刺激，這一系列的影片中，光是上集至本文截稿為止，已經突破200萬觀看次數。(影劇 / 2019-02-02 20:30),,0
ettoday,跟比自己醜的人交往！他獨家曝光3大優點 60萬網笑翻：是真的,https://www.ettoday.net/news/20190125/1364336.htm,2019-01-25 19:26,想要交個相處起來賞心悅目，帶出門又讓你走路有風的另一半，許多人擇偶時會特別「挑顏質」，尤其在國、高中時期，少男少女們受到偶像劇影響，都希望長大後能和超正超帥的人交往，但長大後才發現現實好殘酷。知名Youtuber黃大謙在最新影片中分享「請你找一個比你醜的人交往」，並分析出3個讓網友無法反駁的理由，句句分析幽默又中肯，短短3天突破60萬人次觀看，網友笑翻激推「是真的」！(健康 / 2019-01-25 19:26),,0
ettoday,你會說客家話嗎？ 生活中常見的「HakkaFa」有這些,https://www.ettoday.net/news/20181211/1328042.htm,2018-12-11 18:00,DailyView網路溫度計透過《KEYPO大數據關鍵引擎》從2017年11月9日到2018年11月8日一年間觀察網友在臉書討論、PTT與各新聞媒體、討論區，生活中常見的客家話。 (生活 / 2018-12-11 18:00),,0
ettoday,台中「宮廷風摩鐵」百坪套房有龍泉池！換古裝、唱KTV超嗨,https://www.ettoday.net/news/20180911/1255727.htm,2018-09-11 11:00,《延禧攻略》、《如懿傳》接續熱映，讓不少民眾幻想跳躍至大清時代，不用遠赴北京紫禁城，台中有一間7星級宮廷風Motel，最大的總統套房「紫禁之巔」佔地百坪，搭上宮鬥劇風潮，現在還提供清朝古裝免費租借，換上皇帝龍袍、格格裝，讓人一秒穿越到劇中場景。(旅遊 / 2018-09-11 11:00),,0
