ettoday,阿滴羞穿白婚紗！他裸身「公主抱」學邱澤、許瑋甯放閃：我們結合了,https://www.ettoday.net/news/20211216/2147246.htm,2021-12-16 00:03,YouTuber阿滴與妹妹滴妹一起拍影片教英文，於2019年11月突破200萬訂閱，成為台灣具有影響力的網紅之一，近日他在萬豪酒店盛大舉辦「台灣創作者協會」的尾牙，作為2021年最後的派對，現場還有獎金抽獎，集結大批知名YouTuber，包含反骨男孩成員、黃大謙、Hook等人，他甚至穿上誇張白紗扮女裝，反差的模樣曝光後，引起許多網友熱議。(影劇 / 2021-12-16 00:03),,0
ettoday,《這群人》木星「宣布單飛」！ 展瑞：她取代性比較高,https://www.ettoday.net/news/20180904/1250885.htm,2018-09-04 09:04,「這群人」靠創意搞笑影片爆紅，身為團長的展榮難得曝光經紀公司的內部，除了能看到千千、阿滴、古娃娃、黃大謙等旗下藝人的海報，格外引人好奇的無疑是工作室和成員的辦公桌，訪問到木星時，展瑞故作正經地說：「她的工作取代性比較高」，對方一聽立刻發表「重大宣布！」(影劇 / 2018-09-04 09:04),,0
ettoday,解答！最近網紅間爭相合作的專家是它？！,https://www.ettoday.net/news/20180717/1212035.htm,2018-07-17 13:26,平常看起來光鮮亮麗的網紅「Youtuber」在社群平台上自由搞笑，不拘小節的試吃美食、卸妝或是評論時事，他們抽換角色變化自如，但背後辛苦誰知道呢？影片上架的前置期，連續好幾天抱著電腦剪片，還得時不時關心網友留言數、觀看數，同時間被客戶、經紀人催稿！(消費 / 2018-07-17 13:26),,0
ettoday,本週新片／麥特戴蒙變15公分 享樂園中探尋生命真諦,https://www.ettoday.net/news/20180127/1101931.htm,2018-01-27 21:07,本週新片呈現奧斯卡打金馬獎的情況，今年獲得奧斯卡女主角、女配角提名的《老娘叫譚雅》，將對上去年在金馬獎拿下最佳導演獎的《嘉年華》。另外，麥特戴蒙犧牲色相演出的《縮小人生》也在本週上映。(影劇 / 2018-01-27 21:07),,0
ettoday,阿翰羞談「交往對象」 黃大謙恥度開最大：人壽pay也可,https://www.ettoday.net/news/20180117/1095143.htm,2018-01-17 23:34,網紅阿翰、黃大謙為動畫電影《石器小英雄》配音，接受爆笑QA問答並在《ETtoday》獨家首播，阿翰在片中飾演主角「達哥」，黃大謙則是反派「努斯大佬」，一開始2人就恥度大開獻唱反派之歌，唱完超尷尬，黃大謙還自嘲：「我一唱完錄音室老師就說ok隨便我們下一句，你就知道我在錄音室有多難熬！」(影劇 / 2018-01-17 23:34),,0
ettoday,曾被當怪人排擠！高中生「當YouTuber一年」戰勝憂鬱症 網淚推,https://www.ettoday.net/news/20180102/1084062.htm,2018-01-02 10:50,一名高中生發文說，自己患有憂鬱症，但自從當上YouTuber後，變得更外向活潑，「我不再覺得自己一無是處，相反的，我認為自己活著是有意義的…能當一位Youtuber，絕對是我至今做過最不讓我後悔的決定。」有網友淚推「這篇文章讓我哭了」。(生活 / 2018-01-02 10:50),,0
ettoday,壓力大想自毆！阿翰X黃大謙初體驗崩潰：一直給都不夠,https://www.ettoday.net/news/20171227/1081231.htm,2017-12-27 21:49,網紅阿翰、黃大謙以幽默形象風靡網路，2人人氣爆棚也受邀為動畫電影《石器小英雄》（Early Man）配音中文版，不過原版是由奧斯卡影帝艾迪瑞德曼（Eddie Redmayne）以及英國男神湯姆希德斯頓（Tom Hiddleston）配音，陣容驚人到讓他們超緊張，壓力大到想自毆！(影劇 / 2017-12-27 21:49),,0
ettoday,「醬香酸甜炸雞」夯爆全台！網紅接力狂吃 限量賣完就沒了,https://www.ettoday.net/news/20171221/1074960.htm,2017-12-21 12:15,美味酥脆的炸雞在聖誕季、跨年節慶最受歡迎，澎湃的拼盤桶餐超適合一家人相聚品嚐。近日在網路上爆紅的「肯德基醬香酸甜風味炸雞」強烈的juicy口感讓許多網紅狂推：「真的hen對味」，酸酸甜甜的滋味一吃就欲罷不能，驚喜口味連囧星人、滴妹、古娃娃都無法抵擋，相連在臉書上相揪去肯德基大吃。 (消費 / 2017-12-21 12:15),,0
ettoday,人氣Youtuber激推！黃大謙、異鄉人「提神妙招」超有效？網友全笑噴,https://www.ettoday.net/news/20171213/1068021.htm,2017-12-13 11:30,秋冬時節常使人昏昏欲睡，加上最近氣溫逐漸變冷，不論上班族還是學生族群，只要每天鬧鐘響起的時刻，真是讓人內心超煎熬呀！不僅早上想賴床，連一進辦公室也好想睡，或翻開書本第一頁時，瞌睡蟲就來襲，甚至只要搭車時、熬夜開車時就會有睡意來襲，每天像是行屍走肉般，眼皮總是快闔起來了！ (消費 / 2017-12-13 11:30),,0
ettoday,網紅15分鐘紅了然後呢？ 黃子佼打破10大迷思,https://www.ettoday.net/news/20171210/1069818.htm,2017-12-10 19:45,東森電視旗下噪咖MCN（EBCmaker）9日舉行影音創作者（YouTuber）迎新聚會，聚集了60餘位明日之星，分享噪咖MCN明年度的工作重點，並邀請到三金主持人黃子佼和大家分享成名15分鐘後的心路歷程，與現場的YouTuber們以成為有口皆碑，並且唯一的茶包共勉之。(影劇 / 2017-12-10 19:45),,0
ettoday,點完菜30分鐘「沒上菜」 黃大謙犯蠢被店員虧：白癡！,https://www.ettoday.net/news/20171102/1044129.htm,2017-11-02 16:49,高人氣YouTuber黃大謙日前受公視《誰來晚餐》邀請，拜訪因為警察工作關係從新北市移居到金門16年的高捷一家人。黃大謙在YouTube頻道有多達33萬人次訂閱，但他透露，其實自己是「生活白癡」，還曾因對自己沒自信鬧出過許多笑話。(影劇 / 2017-11-02 16:49),,0
ettoday,硬塞「這3個名詞」你的智商立刻爆棚 網：政客都這樣啊！,https://www.ettoday.net/news/20170917/1012605.htm,2017-09-17 16:40,知名Youtuber、政大二年級學生黃大謙常有經典言論，他敢說敢做的風格個，讓他受到近30萬人次的訂閱。前陣子他發表一則「如何讓別人覺得自己很聰明」的影片，只要把握「3種名詞」精華好好賣弄，包準你在別人面前智商爆棚！這三個名詞就是「文本」、「結構」、「去脈絡化」。(生活 / 2017-09-17 16:40),,0
ettoday,屁孩餐廳吵鬧讓人很崩潰？ 網紅怒：恐龍家長更討厭,https://www.ettoday.net/news/20170831/1001296.htm,2017-08-31 14:17,天使小孩有時也會變惡魔阿..。YouTube頻道「黃大謙」上傳一則影片，內容分享他在公園「被小孩欺負」的經驗。有天他看到一位弟弟在公園跌倒，原本好心上前去扶弟弟起來，沒想到弟弟一看到他就馬上大哭，而家長還冷言說：「你嚇到他了」。(生活 / 2017-08-31 14:17),,0
ettoday,今晚8點10分《一起窺網紅》 最夯黃大謙挑戰甜品製作,https://www.ettoday.net/news/20170727/968307.htm,2017-07-27 08:01,知名Youtuber黃大謙將在今晚（7月27日）晚上8點10分「一起窺網紅」再度發揮他強大的實驗精神挑戰做料理，千萬別錯過今晚的「一起窺網紅」，準時打開ETNEWS新聞雲APP，看黃大謙挑戰製作巨大巧克力奶昔！(生活 / 2017-07-27 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最美coser周荀漫談同人誌,https://www.ettoday.net/news/20170725/968279.htm,2017-07-25 08:01,最美Cosplayer周荀將在今晚（7月25日）8點10分的「一起窺網紅」中漫談同人誌！請記得準時收看ETNEWS新聞雲APP「一起窺網紅」直播節目，一起和最美Cosplayer周荀聊聊同人誌！(生活 / 2017-07-25 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 黃大謙召喚「墨西哥惡魔」,https://www.ettoday.net/news/20170720/961737.htm,2017-07-20 08:01,不信世上有鬼的Youtuber黃大謙將在今晚（7月20日）晚上8點10分「一起窺網紅」中挑戰知名的靈異遊戲『Charlie Charlie Challenge』！千萬別錯過今晚的節目，準時打開ETNEWS新聞雲APP，一起看看黃大謙今晚到底能不能成功召喚查理！(生活 / 2017-07-20 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最正實況主周荀玩什麼遊戲,https://www.ettoday.net/news/20170718/961706.htm,2017-07-18 08:01,最正實況主周荀將在今晚（7月18日）8點10分的「一起窺網紅」節目中告訴你她最近在玩哪些遊戲！今晚請準時收看ETNEWS新聞雲APP「一起窺網紅」直播節目，一起來和百變精靈周荀玩遊戲囉！(生活 / 2017-07-18 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最夯Youtuber黃大謙粉絲郵件開箱,https://www.ettoday.net/news/20170713/956549.htm,2017-07-13 08:01,最夯Youtuber黃大謙將在今晚（７月13日）晚上8點10分「一起窺網紅」中進行粉絲郵件開箱！他這次會收到什麼驚喜禮物？千萬別錯過今晚的節目，晚上8點10分準時打開ETNEWS新聞雲APP，一起收看黃大謙的粉絲郵件開箱時間！(生活 / 2017-07-13 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最正實況主周荀聊大阪旅遊,https://www.ettoday.net/news/20170711/956542.htm,2017-07-11 08:01,百變精靈周荀將在今晚（７月11日）8點10分的「一起窺網紅」節目中和你分享她的大阪旅遊趣事！今晚請準時收看ETNEWS新聞雲APP「一起窺網紅」直播節目，聽周荀聊她的旅遊趣事！(生活 / 2017-07-11 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最夯Youtuber黃大謙做創意料理,https://www.ettoday.net/news/20170706/951791.htm,2017-07-06 08:01,最夯最紅Youtuber黃大謙將在今晚（７月６日）晚上8點10分「一起窺網紅」中大展身手囉！他竟然要將日式料理和義式料理合而為一！千萬別錯過今晚的節目，一定要準時打開ETNEWS新聞雲APP，看看實驗家黃大謙能做出什麼創意料理！(生活 / 2017-07-06 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最正實況主周荀私生活曝光,https://www.ettoday.net/news/20170704/951617.htm,2017-07-04 08:01,百變精靈周荀將在今晚（７月４日）的「一起窺網紅」節目中和你見面囉！！今晚8點10分，請準時收看ETNEWS新聞雲APP「一起窺網紅」直播節目，一起窺探亞洲最美Cosplayer周荀的私生活唷！(生活 / 2017-07-04 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 冷面笑匠黃大謙讓蠟筆變口紅,https://www.ettoday.net/news/20170629/946515.htm,2017-06-29 08:01,知名Youtuber黃大謙即將在今晚（6月29日）晚上8點10分「一起窺網紅」中驚喜現身囉！他竟然想利用蠟筆做成口紅！千萬別錯過今晚的節目，一定要準時打開ETNEWS新聞雲APP收看不一樣的黃大謙！(生活 / 2017-06-29 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 參加辣妹阿米濕瘋狂烤肉趴,https://www.ettoday.net/news/20170628/946414.htm,2017-06-28 08:01,今晚（6月28日）8點10分辣妹阿米濕將帶著號稱『絕對沒有吵不熱的場子』的Sky Jazz天爵樂團團員，一起在ETNEWS新聞雲APP「一起窺網紅」直播節目中，舉辦史上最歡樂的瘋狂烤肉趴！千萬別錯過今晚的一起窺網紅！(生活 / 2017-06-28 08:01),,0
ettoday,聖結石MV齊聚20網紅！ 超狂畫面曝光「網友全看傻」,https://www.ettoday.net/news/20170507/919483.htm,2017-05-07 22:20,網路紅人聖結石（Saint）進軍歌壇，憑一曲自己寫詞、描述直銷心聲的新歌《安儷》，上線短短3天就突破百萬點閱率。近期正在籌備另首新歌《根本就不會再見面》MV的他，7日找來20多名網紅、創作者客串，超大陣仗令許多歌迷都期待不已。(影劇 / 2017-05-07 22:20),,0
ettoday,女網友扛家計顧臥病媽 曹西平嚴厲打氣：要做給人家看,https://www.ettoday.net/news/20170427/913316.htm,2017-04-27 19:46,資深藝人曹西平日前錄《綜藝大熱門》特別企劃，與網紅黃大謙一同拍攝影片回覆網友的話。曹西平在錄製過程中一如往常地有話直說，不過也吐露許多心裡的話，就連替網友打氣的口吻都非常嚴厲，「有人說我那麼老還在演藝圈混什麼？他越這樣說我，我鬥志越強。」(影劇 / 2017-04-27 19:46),,0
ettoday,超爆笑！張惠妹神曲台語版 丹妮婊姊「魔性舞蹈」戳笑點,https://www.ettoday.net/news/20161221/833733.htm,2016-12-21 15:45,以一首台語版「Let it go」打響知名度的網路紅人陳柏慎，時常將許多日本知名動漫歌曲改編為台語版，逗趣鮮活的歌詞戳中眾人笑點，也成為台灣「空耳」（將影視作品的聲音用諧音改編成別的內容）第一把交椅，近日再度推出新作品，改編天后張惠妹的歌曲，找來許多網路紅人跨刀拍攝MV，吸引眾人討論！(生活 / 2016-12-21 15:45),,0
ettoday,網紅神譬喻「超唬爛」勵志名言！ 網驚呼：開竅了...,https://www.ettoday.net/news/20161203/822113.htm,2016-12-03 11:47,你有想過，從小聽到大的「勵志名言」所蘊藏的意義到底是什麼嗎？網友黃大謙日前上傳一支影片，跟大家討論這些名言內容，利用神譬喻，讓聽完的網友們都直呼「開竅了」，不過也有些人對這番言論持反對的意見，認為「勵志名言會隨著人生階段的改變，而有不同的意義」。(生活 / 2016-12-03 11:47),,0
ettoday,10萬補全科是要考醫學院？ 他沒補習，所以只考上政大,https://www.ettoday.net/news/20161112/810001.htm,2016-11-12 18:08,Youtuber「黃大謙」近日在影片中討論到台灣學生的補習風氣，他認為，台灣學生補習的觀念真的很病態，如果學校老師教得不夠好，想要去補習這都可以理解，但是為什麼上課不認真，卻要花錢去補習？甚至有人要犧牲自己所剩的時間，砸一堆錢去補全科目課程，這樣誇張的現象，讓他無法認同。(生活 / 2016-11-12 18:08),,0
ettoday,如何成為娘炮？ 網友解密「揮舞雙手+講英文」是關鍵,https://www.ettoday.net/news/20160902/767920.htm,2016-09-02 15:48,隨著台灣性別平等的意識抬頭，娘炮這個詞從罵人，也成為部分人自我認同、自嘲的用詞，有網友黃大謙就拍了一段影片，教大家「如何成為一個娘炮？」他提到4大元素，起初要「自我認同是個娘炮」，還要學會「雙手亂揮」、「講英文」，最後找到一群自己的姊妹會，誇張的教學影片讓網友瘋傳，直笑說「沒錯沒錯，專業娘炮就是這樣」。(生活 / 2016-09-02 15:48),,0
ettoday,如何自拍騙讚？ 網友黃大謙教學「抿嘴與厚重劉海」,https://www.ettoday.net/news/20140724/381952.htm,2014-07-24 20:20,如何自拍才會讓我們更完美呢？網友黃大謙近日發布一段爭議性影片「如何拍出一張好看的自拍放上臉書騙讚？」訣竅就是找到良好的光源、眼睛睜大、拿下眼鏡側面拍攝讓鼻樑曲線更明顯，他甚至還點出「現在女生都喜歡韓劇那些娘炮」 重點是要抿嘴與厚重劉海。 (生活 / 2014-07-24 20:20),,0
ettoday,阿滴羞穿白婚紗！他裸身「公主抱」學邱澤、許瑋甯放閃：我們結合了,https://www.ettoday.net/news/20211216/2147246.htm,2021-12-16 00:03,YouTuber阿滴與妹妹滴妹一起拍影片教英文，於2019年11月突破200萬訂閱，成為台灣具有影響力的網紅之一，近日他在萬豪酒店盛大舉辦「台灣創作者協會」的尾牙，作為2021年最後的派對，現場還有獎金抽獎，集結大批知名YouTuber，包含反骨男孩成員、黃大謙、Hook等人，他甚至穿上誇張白紗扮女裝，反差的模樣曝光後，引起許多網友熱議。(影劇 / 2021-12-16 00:03),,0
ettoday,最討厭YouTuber做哪些事？ 「開頭1地雷」網爆共鳴：很想給倒讚,https://www.ettoday.net/news/20211126/2132711.htm,2021-11-26 17:24,YouTuber黃大謙形象幽默搞笑，加上略帶厭世的風格，讓他廣受網友喜愛，頻道至今累積超過90萬訂閱，坐擁高人氣。近來，隨著網路新秀不斷竄起，影片內容也越來越多樣，他日前就以自身經驗為例，整理出「3件最討厭YouTuber會做的事情」，掀起共鳴！(影劇 / 2021-11-26 17:24),,0
ettoday,東森品牌結合臺大專業 皇冠傳銷商振奮「只要東森嚴選就無須再選」,https://www.ettoday.net/news/20211120/2125566.htm,2021-11-20 22:44,東森集團結盟臺灣大學，經由東森生技大樓捐贈、產學合作及人才培育等資源投入，以及東森捐贈實驗設備成立千萬級抗衰老實驗室，成立臺大東森生技暨生醫研發中心，雙方合作不斷有新突破，同時針對東森活泉鹿胎盤素研究經過三期的功效驗證，首度進行公開發表，對東森直消電商皇冠級傳銷商來說是一大振奮，東森品牌力結合臺大專業，多了更有力的客觀數據，未來推廣產品能夠大聲拍胸脯掛保證。(直銷 / 2021-11-20 22:44),,0
ettoday,頂世界冠軍光環疫情衝擊零收入 氣球職人感謝東森讓她跳出舒適圈爬上另一座頂峰,https://www.ettoday.net/news/20211117/2116831.htm,2021-11-17 16:31,陳顗晴，創意十足、實力超群的氣球職人，曾於2016年與2018年氣球大賽奪得佳績，卻發現頂著冠軍光環並不能帶來太多實質效益，反而因疫情衝擊，導致收入瞬間歸零。因緣際會下她走進東森，卻成為人生中的轉捩點，也讓陳顗晴真心相信，危機也可以是最好的轉機。(直銷 / 2021-11-17 16:31),,0
ettoday,「含羞草日記」草爺娃娃機收光！ 全盛期40台→0台嘆：轉投資了,https://www.ettoday.net/news/20211113/2123288.htm,2021-11-13 22:37,含羞草日記草爺今（13日）帶領團員出席第3屆走鐘獎，一行人穿上西裝，草爺笑說在走紅毯時有股想把團員丟下的感覺，開玩笑說：「有礙觀瞻，想想算了！我們是團隊。」一旁的戰神駿則招認自己是草爺最想丟掉的團員。(影劇 / 2021-11-13 22:37),,0
ettoday,粉絲勸「希望放下跟大東的心結」！ 釣出炎亞綸親回：緣分不強求,https://www.ettoday.net/news/20211023/2107887.htm,2021-10-23 17:20,藝人炎亞綸先前登上YouTuber黃大謙的頻道，親自回覆酸民留言，在看到有網友說「分不清楚炎亞綸跟汪東城的差別」時，激動脫口「眼瞎了是不是？」，隨後他在臉書分享相關報導，澄清自己不是真怒，當下是很輕鬆歡樂的氣氛，貼文底下有粉絲勸他與汪東城放下心結，也獲得了他親自回覆。 (影劇 / 2021-10-23 17:20),,0
ettoday,網酸「分不清炎亞綸跟汪東城」！ 本尊傻眼嗆：你眼瞎了是不是,https://www.ettoday.net/news/20211022/2106751.htm,2021-10-22 00:16,剛奪下金鐘獎最佳主持人的藝人炎亞綸，個性直率的他，經常透過社群分享生活、抒發心情與看法，近日他登上YouTuber黃大謙的頻道，親自回覆酸民留言，面對各種攻擊言論，都笑笑看帶過的他，在看到有網友說「分不清楚炎亞綸跟汪東城的差別」時，激動脫口「你是眼瞎了是不是？」，笑翻在一旁的黃大謙。 (影劇 / 2021-10-22 00:16),,0
ettoday,線上解題問「念書真的好痛苦...」竟釣出學霸網紅黃大謙回覆！學生興奮PO文「曝2人對話」,https://www.ettoday.net/news/20211005/2090068.htm,2021-10-05 19:00,你有想過利用無遠弗屆的線上平台，竟然有機會遇到知名網紅化身線上專屬家教嗎？高中生網路論壇meteor近期一篇爆文引發熱烈討論，一位高中生表示自己在自學科技平台「Snapask 時課問」遇到知名網紅黃大謙，讓身為鐵粉的他興奮地PO文炫耀：「意外捕獲野生黃大謙！」(生活 / 2021-10-05 19:00),,0
ettoday,日桌球國手激似黃大謙！ 他「自製對比圖」100%神複製：我要瘋掉,https://www.ettoday.net/news/20210727/2040669.htm,2021-07-27 00:43,東京奧運正式開打，成為國人近日熱門話題之一，除了中華代表隊的傑出表現外，場上也被發現許多明星臉，包括小S的「兒子」洪源禧、撞臉「蔡阿嘎」的菲律賓體操選手尤洛等等，意外掀起討論。日前，又有一位選手被指神似YouTuber黃大謙，他得知後立刻模仿對方，驚呼「我要瘋掉」。(影劇 / 2021-07-27 00:43),,0
ettoday,做生意更要做公益 東森直消電商、皇冠領導人捐1200箱物資助弱勢,https://www.ettoday.net/news/20210709/2026202.htm,2021-07-09 10:27,東森直消電商ecKare和直消電商皇冠級領導人為響應總裁王令麟回饋社會、做生意更要做公益的理念，8日捐給台中市社會局、台中市街友關懷協會等6個公私部門1200箱的物資，希望在疫情嚴峻的此刻，能讓弱勢族群也能感受到企業的關懷，社會局副局長陳坤皇特別感謝東森值此關鍵時刻協助弱勢，見證人間處處有溫情。(直銷 / 2021-07-09 10:27),,0
ettoday,阿滴羞穿白婚紗！他裸身「公主抱」學邱澤、許瑋甯放閃：我們結合了,https://www.ettoday.net/news/20211216/2147246.htm,2021-12-16 00:03,YouTuber阿滴與妹妹滴妹一起拍影片教英文，於2019年11月突破200萬訂閱，成為台灣具有影響力的網紅之一，近日他在萬豪酒店盛大舉辦「台灣創作者協會」的尾牙，作為2021年最後的派對，現場還有獎金抽獎，集結大批知名YouTuber，包含反骨男孩成員、黃大謙、Hook等人，他甚至穿上誇張白紗扮女裝，反差的模樣曝光後，引起許多網友熱議。(影劇 / 2021-12-16 00:03),,0
ettoday,最討厭YouTuber做哪些事？ 「開頭1地雷」網爆共鳴：很想給倒讚,https://www.ettoday.net/news/20211126/2132711.htm,2021-11-26 17:24,YouTuber黃大謙形象幽默搞笑，加上略帶厭世的風格，讓他廣受網友喜愛，頻道至今累積超過90萬訂閱，坐擁高人氣。近來，隨著網路新秀不斷竄起，影片內容也越來越多樣，他日前就以自身經驗為例，整理出「3件最討厭YouTuber會做的事情」，掀起共鳴！(影劇 / 2021-11-26 17:24),,0
ettoday,東森品牌結合臺大專業 皇冠傳銷商振奮「只要東森嚴選就無須再選」,https://www.ettoday.net/news/20211120/2125566.htm,2021-11-20 22:44,東森集團結盟臺灣大學，經由東森生技大樓捐贈、產學合作及人才培育等資源投入，以及東森捐贈實驗設備成立千萬級抗衰老實驗室，成立臺大東森生技暨生醫研發中心，雙方合作不斷有新突破，同時針對東森活泉鹿胎盤素研究經過三期的功效驗證，首度進行公開發表，對東森直消電商皇冠級傳銷商來說是一大振奮，東森品牌力結合臺大專業，多了更有力的客觀數據，未來推廣產品能夠大聲拍胸脯掛保證。(直銷 / 2021-11-20 22:44),,0
ettoday,頂世界冠軍光環疫情衝擊零收入 氣球職人感謝東森讓她跳出舒適圈爬上另一座頂峰,https://www.ettoday.net/news/20211117/2116831.htm,2021-11-17 16:31,陳顗晴，創意十足、實力超群的氣球職人，曾於2016年與2018年氣球大賽奪得佳績，卻發現頂著冠軍光環並不能帶來太多實質效益，反而因疫情衝擊，導致收入瞬間歸零。因緣際會下她走進東森，卻成為人生中的轉捩點，也讓陳顗晴真心相信，危機也可以是最好的轉機。(直銷 / 2021-11-17 16:31),,0
ettoday,「含羞草日記」草爺娃娃機收光！ 全盛期40台→0台嘆：轉投資了,https://www.ettoday.net/news/20211113/2123288.htm,2021-11-13 22:37,含羞草日記草爺今（13日）帶領團員出席第3屆走鐘獎，一行人穿上西裝，草爺笑說在走紅毯時有股想把團員丟下的感覺，開玩笑說：「有礙觀瞻，想想算了！我們是團隊。」一旁的戰神駿則招認自己是草爺最想丟掉的團員。(影劇 / 2021-11-13 22:37),,0
ettoday,粉絲勸「希望放下跟大東的心結」！ 釣出炎亞綸親回：緣分不強求,https://www.ettoday.net/news/20211023/2107887.htm,2021-10-23 17:20,藝人炎亞綸先前登上YouTuber黃大謙的頻道，親自回覆酸民留言，在看到有網友說「分不清楚炎亞綸跟汪東城的差別」時，激動脫口「眼瞎了是不是？」，隨後他在臉書分享相關報導，澄清自己不是真怒，當下是很輕鬆歡樂的氣氛，貼文底下有粉絲勸他與汪東城放下心結，也獲得了他親自回覆。 (影劇 / 2021-10-23 17:20),,0
