ettoday,阿滴羞穿白婚紗！他裸身「公主抱」學邱澤、許瑋甯放閃：我們結合了,https://www.ettoday.net/news/20211216/2147246.htm,2021-12-16 00:03,YouTuber阿滴與妹妹滴妹一起拍影片教英文，於2019年11月突破200萬訂閱，成為台灣具有影響力的網紅之一，近日他在萬豪酒店盛大舉辦「台灣創作者協會」的尾牙，作為2021年最後的派對，現場還有獎金抽獎，集結大批知名YouTuber，包含反骨男孩成員、黃大謙、Hook等人，他甚至穿上誇張白紗扮女裝，反差的模樣曝光後，引起許多網友熱議。(影劇 / 2021-12-16 00:03),,0
ettoday,網酸「分不清炎亞綸跟汪東城」！ 本尊傻眼嗆：你眼瞎了是不是,https://www.ettoday.net/news/20211022/2106751.htm,2021-10-22 00:16,剛奪下金鐘獎最佳主持人的藝人炎亞綸，個性直率的他，經常透過社群分享生活、抒發心情與看法，近日他登上YouTuber黃大謙的頻道，親自回覆酸民留言，面對各種攻擊言論，都笑笑看帶過的他，在看到有網友說「分不清楚炎亞綸跟汪東城的差別」時，激動脫口「你是眼瞎了是不是？」，笑翻在一旁的黃大謙。 (影劇 / 2021-10-22 00:16),,0
ettoday,線上解題問「念書真的好痛苦...」竟釣出學霸網紅黃大謙回覆！學生興奮PO文「曝2人對話」,https://www.ettoday.net/news/20211005/2090068.htm,2021-10-05 19:00,你有想過利用無遠弗屆的線上平台，竟然有機會遇到知名網紅化身線上專屬家教嗎？高中生網路論壇meteor近期一篇爆文引發熱烈討論，一位高中生表示自己在自學科技平台「Snapask 時課問」遇到知名網紅黃大謙，讓身為鐵粉的他興奮地PO文炫耀：「意外捕獲野生黃大謙！」(生活 / 2021-10-05 19:00),,0
ettoday,日桌球國手激似黃大謙！ 他「自製對比圖」100%神複製：我要瘋掉,https://www.ettoday.net/news/20210727/2040669.htm,2021-07-27 00:43,東京奧運正式開打，成為國人近日熱門話題之一，除了中華代表隊的傑出表現外，場上也被發現許多明星臉，包括小S的「兒子」洪源禧、撞臉「蔡阿嘎」的菲律賓體操選手尤洛等等，意外掀起討論。日前，又有一位選手被指神似YouTuber黃大謙，他得知後立刻模仿對方，驚呼「我要瘋掉」。(影劇 / 2021-07-27 00:43),,0
ettoday,做生意更要做公益 東森直消電商、皇冠領導人捐1200箱物資助弱勢,https://www.ettoday.net/news/20210709/2026202.htm,2021-07-09 10:27,東森直消電商ecKare和直消電商皇冠級領導人為響應總裁王令麟回饋社會、做生意更要做公益的理念，8日捐給台中市社會局、台中市街友關懷協會等6個公私部門1200箱的物資，希望在疫情嚴峻的此刻，能讓弱勢族群也能感受到企業的關懷，社會局副局長陳坤皇特別感謝東森值此關鍵時刻協助弱勢，見證人間處處有溫情。(直銷 / 2021-07-09 10:27),,0
ettoday,選擇和努力一樣重要 餐廳服務生蛻變事業實踐家,https://www.ettoday.net/news/20210708/2025658.htm,2021-07-08 14:25,我是東森直消電商ecKare鑽石級經銷商簡維瑩，來自於雲林縣的鄉下古坑鄉，我的工作是在餐廳擔任一個小小的服務員，每月領著2萬出頭的薪水，實在不夠用，偏偏又遇上疫情，餐廳無法營業，但老闆很好還有給付半薪一萬多元給我，但這對每個月有車貸的我來說是非常嚴重的窘境！(直銷 / 2021-07-08 14:25),,0
ettoday,【傳愛的旅程】創業不是夢 攜手贏得新人生,https://www.ettoday.net/news/20210702/2017632.htm,2021-07-02 20:10,2020年，一場百年大疫大大影響了台灣經濟與就業環境。許多年輕人四處碰壁、就業無著，甚或只能屈就於低薪；許多年輕家庭無力買房、買車，甚且不敢生孩子。白手起家的東森集團總裁王令麟既焦急也心疼，決心為台灣的社會新鮮人提供出路，也尋得致富的商機。(公益 / 2021-07-02 20:10),,0
ettoday,宋威龍、井柏然「被踢出」耽改101！原作者撇清：小說沒有愛…網傻了,https://www.ettoday.net/news/20210624/2014288.htm,2021-06-24 00:37,陸劇繼《陳情令》、《山河令》接連掀起追劇熱潮，影劇市場引爆開拍耽改劇的大流行，曾有網友統計，開拍數量多到被形容「耽改101」，2021年一度被戲稱為「耽改元年」。然而截至目前為止，僅有《山河令》在2月播出，而同樣是耽改強作的網劇《張公案》，原作者則表態稱自己並不是寫愛情小說，引發譁然。(影劇 / 2021-06-24 00:37),,0
ettoday,曾國城豪宅內部罕見曝光！一家四口玩「拉密」：不得了超安靜,https://www.ettoday.net/news/20210623/2014286.htm,2021-06-23 23:44,台灣疫情仍是不得鬆懈的狀態，中央流行疫情指揮中心指揮官陳時中22日宣布，三級警戒延長至7月12日，民眾必須還要持續低度活動的生活。藝人在這段疫情期間，時常分享防疫生活，曾國城就曬出和家人一起玩「以色列麻將」的照片，內湖豪宅內部也罕見曝光了。(影劇 / 2021-06-23 23:44),,0
ettoday,各路學霸力挺指考生！超人氣網紅黃大謙、醫科生學霸：揪朋友就送文昌加持咖啡 掀瘋搶熱潮,https://www.ettoday.net/news/20210623/2013627.htm,2021-06-23 13:47,指考即將到來，今年因特殊狀況首次延期，但考生們仍為了三年來的奮鬥持續努力，希望畫下最完美的句點！雖然今年只能居家備考，但想考上理想志願的心情完全沒有變，這期間也有多位學霸力挺指考生，分享過去備考的經驗、傳授妙招，更大方以文昌加持過咖啡作為抽獎獎品，造成指考生和家長瘋搶。(消費 / 2021-06-23 13:47),,0
ettoday,三級警戒延至712？劉亮佐哭臉吐心聲…網安慰：報復性出遊更嚴重,https://www.ettoday.net/news/20210623/2013337.htm,2021-06-23 00:34,台灣三級警戒原本暫定28日，隨著本土確診人數逐漸下降，民眾等待解除警戒的心情高漲，然而根據《ETtoday新聞雲》掌握消息，行政院討論三級警戒延續兩週至7月12日，引發外界討論。藝人劉亮佐晚間在社群網站發文「七月十二？」馬上令親友聯想到和三級延期有關，眾人也湧入留言關心。(影劇 / 2021-06-23 00:34),,0
ettoday,童仲彥拍AV「絕對露點」 曬上空身材…網指「鮪魚肚」畫面真實,https://www.ettoday.net/news/20210622/2013330.htm,2021-06-22 23:11,前台北市議員、金色力量黨主席童仲彥證實要拍AV，和成人頻道SWAG合作，22日透露更多拍攝細節。他曾在訪問中自嘲床上功夫好，「一夜可以11次」，前妻李秀環也在節目中談及此事「11次不是對我啊，而且一輩子11次也不過分，男生他講11次誰看到了呢？」留給外界想像空間。(影劇 / 2021-06-22 23:11),,0
ettoday,1歲Kimi背影照…網一看「光溜溜」暴動了！10年前海灘萌照公開,https://www.ettoday.net/news/20210622/2013304.htm,2021-06-22 21:49,「不老男神」林志穎22日曬出大兒子Kimi的幼時照，萌翻大批粉絲！他2013年帶兒子參加親子陸綜《爸爸去哪兒》，父子倆人氣大漲，隨後為保護兒子回歸正常生活，夫妻倆約定不再讓長大的Kimi在鏡頭前露臉。(影劇 / 2021-06-22 21:49),,0
ettoday,曾讓奶茶妹妹、周杰倫世紀同台！知名陸綜導演突病逝…享年62歲,https://www.ettoday.net/news/20210622/2013252.htm,2021-06-22 19:35,大陸知名陸綜《最強大腦》總導演王運慶去世，享年62歲，噩耗因主持人孟非發文悼念曝光，隨後江蘇衛視《最強大腦》證實導演於19日病逝南京。他生前打造益智節目《最強大腦》、《燃燒吧大腦》、《新相親時代》等，包括奶茶妹妹章澤天、陶晶瑩，音樂天王周杰倫、影后舒淇、賭王兒何猷君都曾在節目登場。(影劇 / 2021-06-22 19:35),,0
ettoday,亮麗女星被爆「0論文任大學教授」 校方移除頭銜…娛圈佳話黑了,https://www.ettoday.net/news/20210622/2013195.htm,2021-06-22 18:13,大陸女星陳好憑亮眼外型走紅戲劇圈，並且近年出任中央戲劇學院（中戲）教授，不過近日被網友質疑，身為教授卻沒有任何論文發表，不但掀起議論，更因此衝上微博熱搜話題。而她22日被校方移除教授頭銜。(影劇 / 2021-06-22 18:13),,0
ettoday,孔劉在我家沙發看電視！鍾欣凌「被關瘋了」…勾出眾女星搶男神,https://www.ettoday.net/news/20210622/2013071.htm,2021-06-22 16:37,台灣本土確診人數22日再下降，本土確診新增78例，民眾配合防疫降低外出，宅在家中快要一個月，對解除三級警戒高度期待。藝人堅守宅在家防疫路線，鍾欣凌近日發文「孔劉坐在我家客廳」，自嘲被關瘋了。(影劇 / 2021-06-22 16:37),,0
ettoday,黃大謙「忘了鑰匙插機車上」！ 1個月後出門一看崩潰：車不用買太好,https://www.ettoday.net/news/20210621/2012439.htm,2021-06-21 23:05,YouTuber黃大謙幽默搞笑，獨特的厭世風格讓他受到許多粉絲愛戴，頻道目前擁有近90萬訂閱人數。近日由於本土疫情升溫，他也遵守規範乖乖宅在家，直到21日要出門時在家崩潰找不到機車鑰匙，直到下樓才發現鑰匙插在機車上整整一個月，而車子也完好如初停在原地，讓他哭笑不得。 (影劇 / 2021-06-21 23:05),,0
ettoday,雲彰富豪相揪買七期成趨勢 一句「有面子」！花上億置產,https://www.ettoday.net/news/20210616/2007961.htm,2021-06-16 12:29,根據實價登錄顯示，日前，除彰化輪胎王捧8600萬元現金購入七期豪宅外，彰化紡織工廠也斥資7416萬元，購入七期商辦「鼎盛BHW」11樓。近期也有多筆豪宅成交，買方都是彰化、雲林富豪，業者透露：「買在七期『很有面子』，成為該區熱度不墜的主因。」(房產雲 / 2021-06-16 12:29),,0
ettoday,王令麟領軍再攀新高！東森直消5月業績破7億 營收成長607%,https://www.ettoday.net/news/20210602/1996797.htm,2021-06-02 10:29,全台疫情嚴峻、百業蕭條，全民宅在家，東森集團總裁王令麟看好東森直消電商ecKare未來發展，喊出宅經濟也能靠電商商模賺大錢、逆風高飛，更喊話今年將挑戰60億元的業績大關，2025年營收要衝500億。(直銷 / 2021-06-02 10:29),,0
ettoday,stay home防疫大作戰 一張夜景照看穿七期點燈率,https://www.ettoday.net/news/20210527/1992582.htm,2021-05-27 15:54,台灣不少重劃區在開發中都被冠上「鬼城」名號，判別方式就是夜晚大樓間的點燈數量，2019年被點名的七期重劃區，甚至被痛批摩鐵點燈率比豪宅高；不過防疫期間，有網友從自家往七期與十二期交界處拍照，幾棟大樓燈火通明，也讓她笑稱：「現在看點燈率才是最準的！」(房產雲 / 2021-05-27 15:54),,0
ettoday,鐵飯碗也怕生鏽！東森直消電商皇冠經銷商林洺洋鼓勵年輕人斜槓打拼,https://www.ettoday.net/news/20210521/1986123.htm,2021-05-21 20:05,新冠肺炎疫期陰霾壟罩全台，陸續進入停課、停業緊急狀態，許多人正著急於尋找新的收入穩定家計，原本已是大陸上市公司老闆的林洺洋，具生意頭腦與眼光的他加入東森直消電商，短短一年的時間內就升聘皇冠級經銷商，達成月入500萬的夢幻成就。(直銷 / 2021-05-21 20:05),,0
ettoday,皇冠經銷商Amy謝千瑩用愛帶出千名「素人小白」 成功經營東森直消電商,https://www.ettoday.net/news/20210512/1976830.htm,2021-05-12 12:21,東森直消電商人氣搶搶滾，許多具成功創業經驗的中小企業家陸續嗅到創富商機，最近阿拉斯加團隊龍族再添一名皇冠經銷商－謝千瑩（Amy），她以「帶兵先帶心」並懂得「適才適性」等特質，提攜上千名「素人小白」踏上成功之路，透過陪伴與鼓勵，協助夥伴以分享經濟創造被動收入。(直銷 / 2021-05-12 12:21),,0
ettoday,台灣史上直消電商新紀錄 東森總裁王令麟喊話：2025年要衝500億,https://www.ettoday.net/news/20210506/1976188.htm,2021-05-06 23:03,台灣直消史上最大驚奇，東森直消電商ecKare從2018年開創至今年年締造新紀錄，今年4月份業績單月一舉突破4億元，不僅比3月業績成長230%，更比去年同期成長飆升360%，其中更產生了3位千萬級經銷商。為獎勵經銷商們逢4必贏，東森直消電商ecKare今日（6）日在台中林酒店舉辦破業績破4億元慶功宴，東森總裁王令麟更喊出明年跨足東南亞、2021年業績拼向60億元、2025年衝500億元大關。(直銷 / 2021-05-06 23:03),,0
ettoday,疫情來襲！他 逆風高飛,https://www.ettoday.net/news/20210409/1957092.htm,2021-04-09 21:54,他是台灣上市集團～東森全球新連鎖的最高階領袖～柳大謙老師。投入東森集團「網路開店包」的生意，不到一年就創下新紀錄，月收入更是直逼600萬元，寫下東森網路開店事業的新傳奇。(直銷 / 2021-04-09 21:54),,0
ettoday,影／狂女喊「槍決蔡英文」竟是國中師！ 曾拍奇特教學片冒名台師大,https://www.ettoday.net/news/20210408/1956350.htm,2021-04-08 21:13,一位自稱夏學理助理的廖明玲8日釋出影片，她在火車上指控「蔡英文殺人魔，入監槍決」引發風波。事實上，廖明玲曾在4年前稱自己是「台師大國際時尚管理研究所」，並在個人平台發布「特別」的教學影片，當年台師大甚至發聲明急切割，主張涉侵權並要求下架影片。不過，現在影片高達近15萬點閱且設為公開。(政治 / 2021-04-08 21:13),,0
ettoday,高中妹破處片爆紅 網開酸「+9妹很醜」倒讚2倍！本人高EQ回應了,https://www.ettoday.net/news/20210226/1927186.htm,2021-02-26 19:36,讀高三的阿琳日前在YouTube頻道發布14分鐘的「破處片」，沒多久掀起熱議，有網友還將影片貼在Dcard上，大讚有想法，佩服其勇氣；不過網友回應很兩極，有人認為「自己的身體自己選擇，這論點沒錯啊」，也有人覺得「就是小孩子走錯路而已」。阿琳對酸言酸語很淡定，再次強調想藉影片傳達正確的性觀念。(生活 / 2021-02-26 19:36),,0
ettoday,理科太太曝「情緒警訊」粉絲湧私訊：堅定我做YouTuber的價值,https://www.ettoday.net/news/20210224/1925860.htm,2021-02-24 22:43,理科太太在2019年底因自己與老公John的健康因素，宣布暫停YouTube頻道經營，專心休養與治療。過程中除遵照醫師指示，2人也從相關論文、書籍、專家諮詢中，思考自己所需額外補充的營養成分，在沉澱後除經營頻道，理科太太近日創立保健品牌。(影劇 / 2021-02-24 22:43),,0
ettoday,黃大謙愛犬走失3天自行返家 他被鄙視超無奈：媽每天凌晨6點找你,https://www.ettoday.net/news/20210217/1920725.htm,2021-02-17 16:18,YouTuber黃大謙的米克斯犬「酷妹」日前被鞭炮嚇到走失，他擔憂地在臉書發文協尋，沒想到狗狗3天後自行返回家中。酷妹回到家裡時非常乾淨，還一度用鄙視的眼神看著黃大謙，讓他既開心又傻眼，連忙發文跟網友報平安無奈表示，「牠大概不知道我媽放年假還要設凌晨6點的鬧鐘，每天騎車出去找牠」。(寵物動物 / 2021-02-17 16:18),,0
ettoday,黃大謙神複製MAMAMOO華莎！ 厭世臉＋超浮誇眼線…連粉絲也認錯,https://www.ettoday.net/news/20210211/1918719.htm,2021-02-11 00:23,YouTuber黃大謙風格幽默搞笑，說話方式獨特，總是能跟上潮流話題，也常配合不同主題變換造型，善於表現人物精髓，深受網友喜愛。他日前化身韓國女團MAMAMOO成員華莎，一頭捲髮配上巧妙妝容，完美複製對方造型，一眼看去連對方粉絲都差點認錯。(影劇 / 2021-02-11 00:23),,0
ettoday,穿新衣笑開懷！東森直消電商贈百件羽絨衣 台中弱勢生心暖過好年,https://www.ettoday.net/news/20210208/1917075.htm,2021-02-08 17:32,年關將近，根據氣象局資料除夕前後將出現一波鋒面，屆時全台皆有強大雨、氣溫下降機率，有鑑於近來日夜溫差大，長期關注公益以及偏鄉弱勢族群需求的東森集團總裁王令麟，帶領旗下團隊前往全國各處寒冬送暖。由東森皇冠級直消電商柳大謙牽線，8日上午國際同濟會總會捐贈100件羽絨衣、1600片口罩予台中市雙十國中，讓家境困難的學生能夠穿暖暖，開心過好年。(公益 / 2021-02-08 17:32),,0
ettoday,王令麟邀東森直消皇冠級經銷商參與自然美產學高峰會 經銷商：挑戰60億信心倍增！,https://www.ettoday.net/news/20210125/1906647.htm,2021-01-25 14:16,東森自然美第四度舉行的產學高峰會，王令麟直接邀請超強紅利部隊「東森直消電商」6位皇冠級經銷商周子凌、蔡孟芬、柳大謙、廖國丞及段鳳琳等人親臨現場體驗最新產品，一同聽取專家建議並回饋第一線銷售情形。(直銷 / 2021-01-25 14:16),,0
ettoday,業績目標每月2億！東森直消電商阿拉斯加團隊新年期許 2021年與王令麟一起突破60億,https://www.ettoday.net/news/20210123/1905673.htm,2021-01-23 19:20,2020年以黑馬之姿創下營收15億元新高紀錄的東森直消電商，旗下聚集多個菁英團隊，其中的阿拉斯加團隊，去年9月即以7800萬超狂業績刷新紀錄。1/23（六）舉辦「超越巔峰至尊研習營」，多位皇冠級領導也不吝分享拓展事業的心法。(直銷 / 2021-01-23 19:20),,0
ettoday,曾在小鬼面前哭訴分手！ 孫盛希曝師兄暖舉…嘆「沒有機會了」,https://www.ettoday.net/news/20200919/1813111.htm,2020-09-19 22:01,「第55屆廣播金鐘獎」將於今晚(19日)於國父紀念館隆重舉辦，今年共26個獎項角逐。典禮首度由廣播人瑪麗與網紅視網膜跨界攜手主持，典禮當晚表演節目共有三段，第一段是Leo王、孫盛希、宇宙人演出，第二段是唐從聖、李維真、黃大謙三人脫口秀演出，第三段則是戴愛玲、荒山亮PK歌唱較勁演唱。(影劇 / 2020-09-19 22:01),,0
ettoday,HowHow擔任廣播金鐘頒獎人 典禮3表演「戴愛玲PK荒山亮」,https://www.ettoday.net/news/20200914/1808837.htm,2020-09-14 18:48,「第55屆廣播金鐘獎頒獎典禮」將於19日晚間7時於國立國父紀念館舉行，由瑪麗及視網膜擔任主持人，今年共頒發26個獎項，典禮共有三段表演節目，分別是由新生代LEO王、孫盛希、宇宙人演出的「從廣播開始較勁」，及唐從聖、黃大謙、李維真跨界演出的脫口秀表演「有本事才敢大聲」及戴愛玲與荒山亮「因為你我會更強」PK演唱。(影劇 / 2020-09-14 18:48),,0
ettoday,鐵肺公主與荒山亮PK台語歌 戴愛玲「怕被網友攻擊」,https://www.ettoday.net/news/20200910/1805810.htm,2020-09-10 14:40,「第55屆廣播金鐘獎頒獎典禮」將於9月19日（六）晚間7時於國父紀念館舉行，典禮將由瑪麗與視網膜擔任主持人，主辦單位今（10日）公布表演嘉賓，名單橫跨廣播、電視、網路等三方跨領域的代表，包含Leo王、孫盛希、宇宙人、唐從聖、李維真、黃大謙、戴愛玲、荒山亮等人都將在典禮上攜手合作。 (影劇 / 2020-09-10 14:40),,0
ettoday,影／地段保值！80年代高高屏最高樓 屋齡37年單價撐住16萬,https://www.ettoday.net/news/20200821/1789401.htm,2020-08-21 09:37,回顧老照片時往往有些意外的發現，日前就有網友PO出小時候母校的照片，意外發現遠處的大樓「超群大廈」竟是當時高雄市的最高樓，引發網友討論，而該大樓迄今屋齡雖然高達37年，但因為區段位置佳，房價仍有每坪15~16萬元的水準，可說相當保值。(房產雲 / 2020-08-21 09:37),,0
ettoday,阿滴南投小旅行！鷹眼網友「3細節」瘋猜戀愛了 馬賽克倒影曝長髮妹身影,https://www.ettoday.net/news/20200820/1789089.htm,2020-08-20 12:00,YouTuber阿滴經營「阿滴英文」頻道，擁有超過260萬名粉絲，感情世界也倍受關注，8月初他才在IG曬出「雙人煙火照」，不少網友誤以為要公開戀情，結果對象根本只是好友劉沛。沒想到，日前真的有眼尖網友抓包阿滴應該有對象了，還在《Dcard》貼文「阿滴是不是談戀愛了阿？」曝光證據畫面。(生活 / 2020-08-20 12:00),,0
ettoday,中職／三壘大物報名選秀 林子豪：希望首輪被選中,https://www.ettoday.net/news/20200709/1756533.htm,2020-07-09 15:11,平鎮高中三壘手大物林子豪9日確定報名中職選秀，他說：「很期待選秀那一天出來的感覺。」希望打擊可以像陳傑憲一樣，守備像江坤宇、林靖凱。(體育 / 2020-07-09 15:11),,0
ettoday,Lo-Fi House爆抄襲！二創畫作「翻倍暴利」賣...網傻眼：還找一堆網紅合作,https://www.ettoday.net/news/20200505/1705329.htm,2020-05-05 10:56,在YouTube上擁有近66萬人訂閱的空間設計團隊Lo-Fi House在4月底爆出一連串「抄襲風波」，有眼尖的網友拿出她們在影片中的畫作與知名網站Pinterest中圖畫多處雷同，隨即在各大社群平台引發討論。不少人在留言處討論到，「原本以為是設計師商品而貴，沒想到根本暴利」。(房產雲 / 2020-05-05 10:56),,0
ettoday,高雄建築園冶獎出爐 城揚2案獲獎最風光,https://www.ettoday.net/news/20200412/1689759.htm,2020-04-12 18:14,已經舉辦26屆的建築園冶獎從高雄起家，今年更將評選版圖拓展到中台灣，該獎項日前也宣布高雄的獲獎名單，其中城揚集團以「Jessica巨蛋核心城Ⅲ」、「YouStar」2個建案獲獎成為最大贏家，另外如京城建設的「美術皇居」、泰嘉開發的「水依林」也都獲獎。(房產雲 / 2020-04-12 18:14),,0
ettoday,6大勵志名言根本唬爛！「台灣人超常講的話」博恩一聽秒搖頭：畢生最討厭,https://www.ettoday.net/news/20200128/1599126.htm,2020-01-28 20:00,大家一定都有聽過勵志金句，但有沒有哪一句乍聽之下可能覺得很有道理，但仔細一想，卻會覺得超唬爛？YouTuber黃大謙先前和博恩一起針對最常聽見的勵志名言打分數，共同認證「最唬爛」的金句有哪些。(影劇 / 2020-01-28 20:00),,0
ettoday,過年被逼生子！ 他力推「痛哭崩潰」反擊4句話…「堵上長輩的嘴」網讚翻,https://www.ettoday.net/news/20200127/1592899.htm,2020-01-27 08:00,每當農曆新年到來，大家不免俗會和親戚長輩齊聚一堂聊天，除了寒暄交流近況，當然免不了得面對各式各樣的尷尬問題，對此，整理了數項網友最害怕的「過年話題」，並提供婊姊、泰辣、蔡阿嘎和黃大謙等人曾建議的回擊方式，或許能幫助你／妳從連環逼問中完美地全身而退。(影劇 / 2020-01-27 08:00),,0
ettoday,講幹話也能出名的YouTuber！ 下班後「看一部廢到笑」...網狂讚：看了超紓壓,https://www.ettoday.net/news/20200123/1616015.htm,2020-01-23 13:00,YouTuber一職已漸漸成為新時代的趨勢，他們往往需要具備十八般武藝、口條清晰或講話嗆辣才能脫穎而出，而能在其中凸顯個人特色、走出自己的路更是難上加難。因此各類型的網紅不斷竄起，讓美妝型、知識型的YouTuber不再專美於前，其中「看了影片之後會感到超紓壓」的YouTuber們在近期不斷引起網友們熱烈討論。 (影劇 / 2020-01-23 13:00),,0
ettoday,Dcard公布2019年「年輕人聊什麼？」 阿滴、反送中、同婚討論度最高,https://www.ettoday.net/news/20200121/1630177.htm,2020-01-21 11:11,社群論壇Dcard公布了2019年度回顧，透過數據分析過去一年來在Dcard五大受到年輕人關注的事。其中，討論度最高的YouTuber是利用各種有趣教學分享英文的阿滴；而在社會時事方面，根據數據統計，年青人相當關注反送中、憂鬱症、同志婚姻等議題。(3C家電 / 2020-01-21 11:11),,0
ettoday,滑IG辣妹「都會看到阿滴按讚」！他苦憋超久吐實話 首曝純情情史,https://www.ettoday.net/news/20200107/1619454.htm,2020-01-07 11:25,YouTuber阿滴除了原有的教學頻道「阿滴英文」之外，前段時間專門分享生活的「阿滴日常」也開張了，在粉絲的力挺下訂閱數立刻破10萬，他回饋粉絲特別進行「Q&A」，面對各種問題都侃侃而談，也罕見回答有關免役、情史等相關問題。(影劇 / 2020-01-07 11:25),,0
ettoday,台北大稻程延平宮留美碩士道長鄭人豪 過著名符其實「斜槓人生」,https://www.ettoday.net/news/20200105/1618089.htm,2020-01-05 17:24,宮廟多半主打的是主祀神明的神威顯赫，位於台北市南京西路底，過了環河北路旁的四號小水門外，有座大稻程延平宮，走進廟中尋訪，沒有佛寺那般的嚴肅靜謐感，近期途經的民眾廣泛的討論著廟牆外，迎向我們的正是外牆掛著的相片中最左邊的鄭大謙道長。(生活 / 2020-01-05 17:24),,0
