ettoday,阿滴羞穿白婚紗！他裸身「公主抱」學邱澤、許瑋甯放閃：我們結合了,https://www.ettoday.net/news/20211216/2147246.htm,2021-12-16 00:03,YouTuber阿滴與妹妹滴妹一起拍影片教英文，於2019年11月突破200萬訂閱，成為台灣具有影響力的網紅之一，近日他在萬豪酒店盛大舉辦「台灣創作者協會」的尾牙，作為2021年最後的派對，現場還有獎金抽獎，集結大批知名YouTuber，包含反骨男孩成員、黃大謙、Hook等人，他甚至穿上誇張白紗扮女裝，反差的模樣曝光後，引起許多網友熱議。(影劇 / 2021-12-16 00:03),,0
ettoday,黃大謙要當兵了！「入伍前神聖儀式」剃刀一嚕平頭成果曝光 網讚：頭型好看,https://www.ettoday.net/news/20191222/1607723.htm,2019-12-22 12:01,22歲的YouTuber黃大謙今年從政治大學畢業，近期準備入伍服役，他找了3位好朋友進行神聖的剃頭任務，第一刀親自下手，結果慘不忍睹，直接讓他摀著臉羞於見人。(影劇 / 2019-12-22 12:01),,0
ettoday,新竹市環保優良營建工程表揚 環保好鄰居打造好空氣,https://www.ettoday.net/news/20191129/1590823.htm,2019-11-29 14:45,新竹市環保局為提升轄內營建業者的環保認知，同時精進營建工程污染防制作為，今（29）日辦理「營建工程污染防制法令宣導說明會暨優良環保工程表揚大會」，由環保局副局長洪明仕頒發獎座，公開表揚3處優等獎工程業主及承包廠商、10處執行道路洗掃認養維護良好營建工程，並由3處優等獎工程分享污染防制經驗，期許與會業者見賢思齊，共同改善空氣品質，打造新竹市好空氣。 (地方 / 2019-11-29 14:45),,0
ettoday,潘文忠專訪／招架不住鍾明軒、黃大謙！自揭無法當網紅：敬佩他們「簡潔」,https://www.ettoday.net/news/20191124/1581923.htm,2019-11-24 09:00,教育部和部長潘文忠的臉書風格有別制式路線，深受年輕人喜愛，甚至邀請多位知名網紅一起拍片，將複雜議題轉化成不僅好懂且有趣，讓更多人願意多去了解。不過潘文忠接受《ETtoday新聞雲》專訪笑著透露，對每一個網紅都招架不住，因為很敬佩他們簡潔表達的方式。(生活 / 2019-11-24 09:00),,0
ettoday,1年前被罵歧視光頭哥哥..黃大謙「聽到母湯喔」就發抖 道歉再也等不到答案,https://www.ettoday.net/news/20191118/1582218.htm,2019-11-18 09:05,網路紅人「光頭哥哥」（光頭葛格）陳俊傑在13日離世，許多網友湧入Twitch哀悼，他生前帶動不少流行語，像是「母湯喔」，更用自身影響力為眾人帶來歡樂。不過在生前，他和YouTuber黃大謙之間曾有段糾葛，當時黃大謙在回覆酸民留言提起光頭哥哥，言論在網路上發酵引戰。(影劇 / 2019-11-18 09:05),,0
ettoday,阿滴休息半月終於復工！ 談腰傷細節「3症狀同時發作」引網心疼,https://www.ettoday.net/news/20191019/1560917.htm,2019-10-19 23:15,YouTuber阿滴擁有超過200萬的粉絲，影片正面又具教育意義，深受許多網友喜愛。他日前在IG無預警宣布頻道影片會暫停更新，更直言「這次有點嚴重」，讓不少粉絲擔心他的狀況，如今睽違半個月，「阿滴英文」頻道於19日上傳了新的影片，影片裡也談及受傷原因及恢復情況，讓粉絲鬆了一口氣。(影劇 / 2019-10-19 23:15),,0
ettoday,2019高校畢業歌票選／東山高中《緣‧夢》,https://www.ettoday.net/news/20190530/1454495.htm,2019-05-30 03:00,我們沿著故事拾起散落的嚮往，在一片迷惘蒼茫，踉蹌地拼湊出三年的過往，並在青春之上，以這首歌圓滿彼此的夢想。(生活 / 2019-05-30 03:00),,0
ettoday,蔡阿嘎自爆「第一次」在MTV！ 二伯未成年赴高雄私奔,https://www.ettoday.net/news/20190410/1418827.htm,2019-04-10 00:00,二伯是YouTuber蔡阿嘎的初戀情人，婚後在2018年7月喜獲兒子「蔡桃貴」，一家三口生活幸福美滿。近來，夫妻倆被問到，學生時期做過最瘋狂的事是什麼？她鬆口坦言，曾在未成年時期，不顧爸媽反對和蔡阿嘎「私奔」，一番經歷讓白癡公主聽完瞬間驚呆了！(影劇 / 2019-04-10 00:00),,0
ettoday,阿滴開文理全科補習班！ 曝超強師資陣容「報名官網藏大亮點」,https://www.ettoday.net/news/20190331/1411922.htm,2019-03-31 09:05,YouTuber阿滴開設「阿滴英文」至今已經破了200萬點閱人數，陸續也推出各種線上教材，30日驚喜宣布：「我開了一間全科補習班。」不長不短6分半的影片中介紹了教室和堅強的師資陣容，正經又輕鬆的環境連官網都藏超大亮點。(影劇 / 2019-03-31 09:05),,0
ettoday,交往阿滴真相曝光！ 黃大謙遭教訓2字「深情安撫超撩的」,https://www.ettoday.net/news/20190322/1405555.htm,2019-03-22 15:35,Youtuber黃大謙和阿滴感情要好、常常一起拍片，在最新影片中就被犀利的網友問到「跟阿滴是不是在交往」，他的答案十分峰迴路轉耐人尋味。(影劇 / 2019-03-22 15:35),,0
ettoday,YouTuber好賺嗎？黃大謙曝血淚史「時薪只有3元」,https://www.ettoday.net/news/20190313/1398618.htm,2019-03-13 18:39,知名網紅黃大謙與阿翰日前參加節目《阮三个》錄影，大方分享成為成功影音創作者過程中的血淚史。阿翰坦言自己的影音創作之路算相當順遂，反觀黃大謙則在剛起步時相當艱辛，甚至體驗過「時薪3元」的窘境。(影劇 / 2019-03-13 18:39),,0
ettoday,傻傻分不清楚？楊貴媚「以為阿翰跟薯條不同人」,https://www.ettoday.net/news/20190307/1393450.htm,2019-03-07 10:35,影后楊貴媚主持公視實境節目《阮三个》於宜蘭經營民宿，沒想到日前製作單位約到人氣YOUTUBER入住，但她卻完全不認識，搭檔張軒睿跟索艾克還貼心找影片來幫她惡補。搞笑的是，即便如此，楊貴媚還是一度以為阿翰跟薯條是兩位不同的人，更差點把黃大謙誤認為是薯條，惹眾人哈哈大笑。(影劇 / 2019-03-07 10:35),,0
ettoday,2000刮刮樂回本率高爆！ 他實測高達86.7％「中了這大獎」…網瘋揪團：必買,https://www.ettoday.net/news/20190214/1373092.htm,2019-02-14 15:20,年關將至，不少人都會前去彩券行買刮刮樂一試手氣，YouTuber黃氏兄弟集資52萬元買了15本2000元刮刮樂來測試中獎機率到底有多高，刮到手都快要殘廢，最後結果引起網友熱烈討論：「太扯！回本率好高！」(影劇 / 2019-02-14 15:20),,0
ettoday,明星高中YouTuber！「學霸技能」曝光..只看題目5字就知道答案,https://www.ettoday.net/news/20190202/1361962.htm,2019-02-02 20:30,知名YouTuber HowHow本身畢業於師大附中，邀請了畢業於建中的呱吉、台中一中蔡哥及啾啾鞋、台南一中Joeman、武陵高中林辰、成功高中星培、花蓮高中黃大謙一起錄製「明星高中大亂鬥」，8人展開腦力激盪賽，雖然題目走得是搞笑中帶點知識的路線，但廝殺依舊刺激，這一系列的影片中，光是上集至本文截稿為止，已經突破200萬觀看次數。(影劇 / 2019-02-02 20:30),,0
ettoday,跟比自己醜的人交往！他獨家曝光3大優點 60萬網笑翻：是真的,https://www.ettoday.net/news/20190125/1364336.htm,2019-01-25 19:26,想要交個相處起來賞心悅目，帶出門又讓你走路有風的另一半，許多人擇偶時會特別「挑顏質」，尤其在國、高中時期，少男少女們受到偶像劇影響，都希望長大後能和超正超帥的人交往，但長大後才發現現實好殘酷。知名Youtuber黃大謙在最新影片中分享「請你找一個比你醜的人交往」，並分析出3個讓網友無法反駁的理由，句句分析幽默又中肯，短短3天突破60萬人次觀看，網友笑翻激推「是真的」！(健康 / 2019-01-25 19:26),,0
ettoday,你會說客家話嗎？ 生活中常見的「HakkaFa」有這些,https://www.ettoday.net/news/20181211/1328042.htm,2018-12-11 18:00,DailyView網路溫度計透過《KEYPO大數據關鍵引擎》從2017年11月9日到2018年11月8日一年間觀察網友在臉書討論、PTT與各新聞媒體、討論區，生活中常見的客家話。 (生活 / 2018-12-11 18:00),,0
ettoday,台中「宮廷風摩鐵」百坪套房有龍泉池！換古裝、唱KTV超嗨,https://www.ettoday.net/news/20180911/1255727.htm,2018-09-11 11:00,《延禧攻略》、《如懿傳》接續熱映，讓不少民眾幻想跳躍至大清時代，不用遠赴北京紫禁城，台中有一間7星級宮廷風Motel，最大的總統套房「紫禁之巔」佔地百坪，搭上宮鬥劇風潮，現在還提供清朝古裝免費租借，換上皇帝龍袍、格格裝，讓人一秒穿越到劇中場景。(旅遊 / 2018-09-11 11:00),,0
ettoday,《這群人》木星「宣布單飛」！ 展瑞：她取代性比較高,https://www.ettoday.net/news/20180904/1250885.htm,2018-09-04 09:04,「這群人」靠創意搞笑影片爆紅，身為團長的展榮難得曝光經紀公司的內部，除了能看到千千、阿滴、古娃娃、黃大謙等旗下藝人的海報，格外引人好奇的無疑是工作室和成員的辦公桌，訪問到木星時，展瑞故作正經地說：「她的工作取代性比較高」，對方一聽立刻發表「重大宣布！」(影劇 / 2018-09-04 09:04),,0
ettoday,解答！最近網紅間爭相合作的專家是它？！,https://www.ettoday.net/news/20180717/1212035.htm,2018-07-17 13:26,平常看起來光鮮亮麗的網紅「Youtuber」在社群平台上自由搞笑，不拘小節的試吃美食、卸妝或是評論時事，他們抽換角色變化自如，但背後辛苦誰知道呢？影片上架的前置期，連續好幾天抱著電腦剪片，還得時不時關心網友留言數、觀看數，同時間被客戶、經紀人催稿！(消費 / 2018-07-17 13:26),,0
ettoday,28日對決大谷翔平引轟動 田中將大：我只是配角,https://www.ettoday.net/news/20180524/1176272.htm,2018-05-24 13:38,天使日籍投打「二刀流」好手大谷翔平與洋基投手田中將大，將於台灣時間28日同場先發對決，然而，比賽都還沒開打，就引起球迷討論，成了最令人期待的對戰戲碼，田中將大謙稱自己只是配角。，「能受到外界高度關注，全是因為大谷翔平。」 (體育 / 2018-05-24 13:38),,0
ettoday,本週新片／麥特戴蒙變15公分 享樂園中探尋生命真諦,https://www.ettoday.net/news/20180127/1101931.htm,2018-01-27 21:07,本週新片呈現奧斯卡打金馬獎的情況，今年獲得奧斯卡女主角、女配角提名的《老娘叫譚雅》，將對上去年在金馬獎拿下最佳導演獎的《嘉年華》。另外，麥特戴蒙犧牲色相演出的《縮小人生》也在本週上映。(影劇 / 2018-01-27 21:07),,0
ettoday,阿翰羞談「交往對象」 黃大謙恥度開最大：人壽pay也可,https://www.ettoday.net/news/20180117/1095143.htm,2018-01-17 23:34,網紅阿翰、黃大謙為動畫電影《石器小英雄》配音，接受爆笑QA問答並在《ETtoday》獨家首播，阿翰在片中飾演主角「達哥」，黃大謙則是反派「努斯大佬」，一開始2人就恥度大開獻唱反派之歌，唱完超尷尬，黃大謙還自嘲：「我一唱完錄音室老師就說ok隨便我們下一句，你就知道我在錄音室有多難熬！」(影劇 / 2018-01-17 23:34),,0
ettoday,曾被當怪人排擠！高中生「當YouTuber一年」戰勝憂鬱症 網淚推,https://www.ettoday.net/news/20180102/1084062.htm,2018-01-02 10:50,一名高中生發文說，自己患有憂鬱症，但自從當上YouTuber後，變得更外向活潑，「我不再覺得自己一無是處，相反的，我認為自己活著是有意義的…能當一位Youtuber，絕對是我至今做過最不讓我後悔的決定。」有網友淚推「這篇文章讓我哭了」。(生活 / 2018-01-02 10:50),,0
ettoday,壓力大想自毆！阿翰X黃大謙初體驗崩潰：一直給都不夠,https://www.ettoday.net/news/20171227/1081231.htm,2017-12-27 21:49,網紅阿翰、黃大謙以幽默形象風靡網路，2人人氣爆棚也受邀為動畫電影《石器小英雄》（Early Man）配音中文版，不過原版是由奧斯卡影帝艾迪瑞德曼（Eddie Redmayne）以及英國男神湯姆希德斯頓（Tom Hiddleston）配音，陣容驚人到讓他們超緊張，壓力大到想自毆！(影劇 / 2017-12-27 21:49),,0
ettoday,入厝迎新春 台中Q4新成屋買氣夯,https://www.ettoday.net/news/20171224/1077508.htm,2017-12-24 08:27,隨著房市觸底回溫，農曆年前計畫購屋的民眾紛紛出籠，帶動房市買氣。據房仲業者觀察，台中市今（2017）年第4季來客數明顯成長2～3成，其中包括不少為搶在農曆年前入新厝的自住、換屋族進場看屋。 (房產雲 / 2017-12-24 08:27),,0
ettoday,「醬香酸甜炸雞」夯爆全台！網紅接力狂吃 限量賣完就沒了,https://www.ettoday.net/news/20171221/1074960.htm,2017-12-21 12:15,美味酥脆的炸雞在聖誕季、跨年節慶最受歡迎，澎湃的拼盤桶餐超適合一家人相聚品嚐。近日在網路上爆紅的「肯德基醬香酸甜風味炸雞」強烈的juicy口感讓許多網紅狂推：「真的hen對味」，酸酸甜甜的滋味一吃就欲罷不能，驚喜口味連囧星人、滴妹、古娃娃都無法抵擋，相連在臉書上相揪去肯德基大吃。 (消費 / 2017-12-21 12:15),,0
ettoday,人氣Youtuber激推！黃大謙、異鄉人「提神妙招」超有效？網友全笑噴,https://www.ettoday.net/news/20171213/1068021.htm,2017-12-13 11:30,秋冬時節常使人昏昏欲睡，加上最近氣溫逐漸變冷，不論上班族還是學生族群，只要每天鬧鐘響起的時刻，真是讓人內心超煎熬呀！不僅早上想賴床，連一進辦公室也好想睡，或翻開書本第一頁時，瞌睡蟲就來襲，甚至只要搭車時、熬夜開車時就會有睡意來襲，每天像是行屍走肉般，眼皮總是快闔起來了！ (消費 / 2017-12-13 11:30),,0
ettoday,網紅15分鐘紅了然後呢？ 黃子佼打破10大迷思,https://www.ettoday.net/news/20171210/1069818.htm,2017-12-10 19:45,東森電視旗下噪咖MCN（EBCmaker）9日舉行影音創作者（YouTuber）迎新聚會，聚集了60餘位明日之星，分享噪咖MCN明年度的工作重點，並邀請到三金主持人黃子佼和大家分享成名15分鐘後的心路歷程，與現場的YouTuber們以成為有口皆碑，並且唯一的茶包共勉之。(影劇 / 2017-12-10 19:45),,0
ettoday,點完菜30分鐘「沒上菜」 黃大謙犯蠢被店員虧：白癡！,https://www.ettoday.net/news/20171102/1044129.htm,2017-11-02 16:49,高人氣YouTuber黃大謙日前受公視《誰來晚餐》邀請，拜訪因為警察工作關係從新北市移居到金門16年的高捷一家人。黃大謙在YouTube頻道有多達33萬人次訂閱，但他透露，其實自己是「生活白癡」，還曾因對自己沒自信鬧出過許多笑話。(影劇 / 2017-11-02 16:49),,0
ettoday,硬塞「這3個名詞」你的智商立刻爆棚 網：政客都這樣啊！,https://www.ettoday.net/news/20170917/1012605.htm,2017-09-17 16:40,知名Youtuber、政大二年級學生黃大謙常有經典言論，他敢說敢做的風格個，讓他受到近30萬人次的訂閱。前陣子他發表一則「如何讓別人覺得自己很聰明」的影片，只要把握「3種名詞」精華好好賣弄，包準你在別人面前智商爆棚！這三個名詞就是「文本」、「結構」、「去脈絡化」。(生活 / 2017-09-17 16:40),,0
ettoday,屁孩餐廳吵鬧讓人很崩潰？ 網紅怒：恐龍家長更討厭,https://www.ettoday.net/news/20170831/1001296.htm,2017-08-31 14:17,天使小孩有時也會變惡魔阿..。YouTube頻道「黃大謙」上傳一則影片，內容分享他在公園「被小孩欺負」的經驗。有天他看到一位弟弟在公園跌倒，原本好心上前去扶弟弟起來，沒想到弟弟一看到他就馬上大哭，而家長還冷言說：「你嚇到他了」。(生活 / 2017-08-31 14:17),,0
ettoday,今晚8點10分《一起窺網紅》 最夯黃大謙挑戰甜品製作,https://www.ettoday.net/news/20170727/968307.htm,2017-07-27 08:01,知名Youtuber黃大謙將在今晚（7月27日）晚上8點10分「一起窺網紅」再度發揮他強大的實驗精神挑戰做料理，千萬別錯過今晚的「一起窺網紅」，準時打開ETNEWS新聞雲APP，看黃大謙挑戰製作巨大巧克力奶昔！(生活 / 2017-07-27 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最美coser周荀漫談同人誌,https://www.ettoday.net/news/20170725/968279.htm,2017-07-25 08:01,最美Cosplayer周荀將在今晚（7月25日）8點10分的「一起窺網紅」中漫談同人誌！請記得準時收看ETNEWS新聞雲APP「一起窺網紅」直播節目，一起和最美Cosplayer周荀聊聊同人誌！(生活 / 2017-07-25 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 黃大謙召喚「墨西哥惡魔」,https://www.ettoday.net/news/20170720/961737.htm,2017-07-20 08:01,不信世上有鬼的Youtuber黃大謙將在今晚（7月20日）晚上8點10分「一起窺網紅」中挑戰知名的靈異遊戲『Charlie Charlie Challenge』！千萬別錯過今晚的節目，準時打開ETNEWS新聞雲APP，一起看看黃大謙今晚到底能不能成功召喚查理！(生活 / 2017-07-20 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最正實況主周荀玩什麼遊戲,https://www.ettoday.net/news/20170718/961706.htm,2017-07-18 08:01,最正實況主周荀將在今晚（7月18日）8點10分的「一起窺網紅」節目中告訴你她最近在玩哪些遊戲！今晚請準時收看ETNEWS新聞雲APP「一起窺網紅」直播節目，一起來和百變精靈周荀玩遊戲囉！(生活 / 2017-07-18 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最夯Youtuber黃大謙粉絲郵件開箱,https://www.ettoday.net/news/20170713/956549.htm,2017-07-13 08:01,最夯Youtuber黃大謙將在今晚（７月13日）晚上8點10分「一起窺網紅」中進行粉絲郵件開箱！他這次會收到什麼驚喜禮物？千萬別錯過今晚的節目，晚上8點10分準時打開ETNEWS新聞雲APP，一起收看黃大謙的粉絲郵件開箱時間！(生活 / 2017-07-13 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最正實況主周荀聊大阪旅遊,https://www.ettoday.net/news/20170711/956542.htm,2017-07-11 08:01,百變精靈周荀將在今晚（７月11日）8點10分的「一起窺網紅」節目中和你分享她的大阪旅遊趣事！今晚請準時收看ETNEWS新聞雲APP「一起窺網紅」直播節目，聽周荀聊她的旅遊趣事！(生活 / 2017-07-11 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最夯Youtuber黃大謙做創意料理,https://www.ettoday.net/news/20170706/951791.htm,2017-07-06 08:01,最夯最紅Youtuber黃大謙將在今晚（７月６日）晚上8點10分「一起窺網紅」中大展身手囉！他竟然要將日式料理和義式料理合而為一！千萬別錯過今晚的節目，一定要準時打開ETNEWS新聞雲APP，看看實驗家黃大謙能做出什麼創意料理！(生活 / 2017-07-06 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 最正實況主周荀私生活曝光,https://www.ettoday.net/news/20170704/951617.htm,2017-07-04 08:01,百變精靈周荀將在今晚（７月４日）的「一起窺網紅」節目中和你見面囉！！今晚8點10分，請準時收看ETNEWS新聞雲APP「一起窺網紅」直播節目，一起窺探亞洲最美Cosplayer周荀的私生活唷！(生活 / 2017-07-04 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 冷面笑匠黃大謙讓蠟筆變口紅,https://www.ettoday.net/news/20170629/946515.htm,2017-06-29 08:01,知名Youtuber黃大謙即將在今晚（6月29日）晚上8點10分「一起窺網紅」中驚喜現身囉！他竟然想利用蠟筆做成口紅！千萬別錯過今晚的節目，一定要準時打開ETNEWS新聞雲APP收看不一樣的黃大謙！(生活 / 2017-06-29 08:01),,0
ettoday,今晚8點10分《一起窺網紅》 參加辣妹阿米濕瘋狂烤肉趴,https://www.ettoday.net/news/20170628/946414.htm,2017-06-28 08:01,今晚（6月28日）8點10分辣妹阿米濕將帶著號稱『絕對沒有吵不熱的場子』的Sky Jazz天爵樂團團員，一起在ETNEWS新聞雲APP「一起窺網紅」直播節目中，舉辦史上最歡樂的瘋狂烤肉趴！千萬別錯過今晚的一起窺網紅！(生活 / 2017-06-28 08:01),,0
ettoday,聖結石MV齊聚20網紅！ 超狂畫面曝光「網友全看傻」,https://www.ettoday.net/news/20170507/919483.htm,2017-05-07 22:20,網路紅人聖結石（Saint）進軍歌壇，憑一曲自己寫詞、描述直銷心聲的新歌《安儷》，上線短短3天就突破百萬點閱率。近期正在籌備另首新歌《根本就不會再見面》MV的他，7日找來20多名網紅、創作者客串，超大陣仗令許多歌迷都期待不已。(影劇 / 2017-05-07 22:20),,0
ettoday,女網友扛家計顧臥病媽 曹西平嚴厲打氣：要做給人家看,https://www.ettoday.net/news/20170427/913316.htm,2017-04-27 19:46,資深藝人曹西平日前錄《綜藝大熱門》特別企劃，與網紅黃大謙一同拍攝影片回覆網友的話。曹西平在錄製過程中一如往常地有話直說，不過也吐露許多心裡的話，就連替網友打氣的口吻都非常嚴厲，「有人說我那麼老還在演藝圈混什麼？他越這樣說我，我鬥志越強。」(影劇 / 2017-04-27 19:46),,0
ettoday,超爆笑！張惠妹神曲台語版 丹妮婊姊「魔性舞蹈」戳笑點,https://www.ettoday.net/news/20161221/833733.htm,2016-12-21 15:45,以一首台語版「Let it go」打響知名度的網路紅人陳柏慎，時常將許多日本知名動漫歌曲改編為台語版，逗趣鮮活的歌詞戳中眾人笑點，也成為台灣「空耳」（將影視作品的聲音用諧音改編成別的內容）第一把交椅，近日再度推出新作品，改編天后張惠妹的歌曲，找來許多網路紅人跨刀拍攝MV，吸引眾人討論！(生活 / 2016-12-21 15:45),,0
ettoday,網紅神譬喻「超唬爛」勵志名言！ 網驚呼：開竅了...,https://www.ettoday.net/news/20161203/822113.htm,2016-12-03 11:47,你有想過，從小聽到大的「勵志名言」所蘊藏的意義到底是什麼嗎？網友黃大謙日前上傳一支影片，跟大家討論這些名言內容，利用神譬喻，讓聽完的網友們都直呼「開竅了」，不過也有些人對這番言論持反對的意見，認為「勵志名言會隨著人生階段的改變，而有不同的意義」。(生活 / 2016-12-03 11:47),,0
ettoday,10萬補全科是要考醫學院？ 他沒補習，所以只考上政大,https://www.ettoday.net/news/20161112/810001.htm,2016-11-12 18:08,Youtuber「黃大謙」近日在影片中討論到台灣學生的補習風氣，他認為，台灣學生補習的觀念真的很病態，如果學校老師教得不夠好，想要去補習這都可以理解，但是為什麼上課不認真，卻要花錢去補習？甚至有人要犧牲自己所剩的時間，砸一堆錢去補全科目課程，這樣誇張的現象，讓他無法認同。(生活 / 2016-11-12 18:08),,0
ettoday,如何成為娘炮？ 網友解密「揮舞雙手+講英文」是關鍵,https://www.ettoday.net/news/20160902/767920.htm,2016-09-02 15:48,隨著台灣性別平等的意識抬頭，娘炮這個詞從罵人，也成為部分人自我認同、自嘲的用詞，有網友黃大謙就拍了一段影片，教大家「如何成為一個娘炮？」他提到4大元素，起初要「自我認同是個娘炮」，還要學會「雙手亂揮」、「講英文」，最後找到一群自己的姊妹會，誇張的教學影片讓網友瘋傳，直笑說「沒錯沒錯，專業娘炮就是這樣」。(生活 / 2016-09-02 15:48),,0
ettoday,媽我在這！全台19個「特色造型公車站」你收集到幾個？,https://www.ettoday.net/news/20150410/490187.htm,2015-04-10 11:01,台灣人愛打卡，現在出遊時又有打卡新目標啦！全台各地現在出現許多結合當地名產、觀光特色的主題造型公車站，為公車站添加了鮮活的生命力，也成為拍照打卡新景點！以下就整理出全台19個特色造型公車站，你收集到幾個了呢？(旅遊 / 2015-04-10 11:01),,0
ettoday,台大人文大樓爭議案送北市審議 學生籲柯文哲好好把關,https://www.ettoday.net/news/20150313/478072.htm,2015-03-13 11:46,台灣大學與贊助單位規劃在正門興建人文大樓，師生擔心大型建築物影響台大景觀與人文環境，爭議已經持續4年多，台大尊重學生建議將人文大樓案送交北市文化資產與都市設計審議。學生團體13日召開記者會，呼籲「校友」柯文哲要好好把關，謹慎審議人文大樓案。(政治 / 2015-03-13 11:46),,0
ettoday,如何自拍騙讚？ 網友黃大謙教學「抿嘴與厚重劉海」,https://www.ettoday.net/news/20140724/381952.htm,2014-07-24 20:20,如何自拍才會讓我們更完美呢？網友黃大謙近日發布一段爭議性影片「如何拍出一張好看的自拍放上臉書騙讚？」訣竅就是找到良好的光源、眼睛睜大、拿下眼鏡側面拍攝讓鼻樑曲線更明顯，他甚至還點出「現在女生都喜歡韓劇那些娘炮」 重點是要抿嘴與厚重劉海。 (生活 / 2014-07-24 20:20),,0
