ettoday,彩虹光雕秀今晚登場！還有市集「塔羅占卜」、五星住宿券抽獎,https://www.ettoday.net/news/20211028/2110723.htm,2021-10-28 09:50,台北市府彩虹光雕秀今（28日）晚6點開跑！北市府觀傳局規劃一連10天的「以愛為名 由愛成家」彩虹光雕秀，5分鐘的光雕主秀分為5大章節，現場更有逾10攤彩虹市集及五星飯店住宿券抽獎。(旅遊 / 2021-10-28 09:50),,0
ettoday,你家主子是碎念or享受型？黃阿瑪被奴才摸摸的7種反應,https://www.ettoday.net/news/20160402/673879.htm,2016-04-02 12:22,知名粉絲團「黃阿瑪的後宮生活」不定時貼出療癒人心的喵喵日常，受到76萬多子民們的愛戴，昨日再推新片「貓咪摸摸反應大集合」，有主子爽到把屁股翹高高，但表情依舊冷靜；有的一摸立刻炸毛；還有自動喬好姿勢的好孩紙，然後狂送秋波「拜偷~不要停」。(寵物動物 / 2016-04-02 12:22),,0
ettoday,黃阿瑪的真情粉絲大問答 「後宮生活」你了解多少呢？,https://www.ettoday.net/news/20160401/673293.htm,2016-04-01 10:14,「黃阿瑪的後宮生活」是網路上的知名粉絲團，牠們不定時會po出不少貓咪的趣味生活，既可愛又療癒，也因此擁有不少粉絲，但對於這個溫馨的粉絲團，粉絲們了解多少呢？來試試這個簡單的小測驗吧！(ET來了 / 2016-04-01 10:14),,0
ettoday,三腳搖晃肚肚施展「抓抓功」 阿瑪「下腰」技能公開,https://www.ettoday.net/news/20160327/670367.htm,2016-03-27 17:29,記錄7隻貓日常生活為主軸的粉絲團「黃阿瑪的後宮生活」，25日推出新影片「後宮夜間日常」，影片中「娘娘」三腳想要從門外進入屋內，開始搖晃粉紅肚肚，施展密技，用抓子上下拍門，優雅又有節奏，臉上表情超萌，且持續了約20秒，讓粉絲們看完直呼「阿瑪的抓抓功終於後繼有人啦」。(寵物動物 / 2016-03-27 17:29),,0
ettoday,「朕會駕崩！」 喵星人黃阿瑪珍貴洗澡影片曝光！,https://www.ettoday.net/news/20160319/665708.htm,2016-03-19 12:49,許多貓咪非常不喜歡水，而養過貓的人都知道要幫貓主子洗澡很可能要經過一番折騰。擁有72萬子民的臉書粉絲專頁《黃阿瑪的後宮生活》18日推出「阿瑪洗澡記」影片，不僅有多年前的阿瑪洗澡影片回顧，還有近日阿瑪再度進入浴室視察的畫面，可愛的影片加上設計對白讓廣受網友好評。(生活 / 2016-03-19 12:49),,0
ettoday,貓星人拒絕面對體重 阿瑪只瘦0.3kg：朕不減肥了！,https://www.ettoday.net/news/20160312/661601.htm,2016-03-12 10:50,體重，一向是女人最大的秘密，對於有著「性感小肥肚」的貓皇上而言，這也是個公開就要斬頭的「國家機密」！擁有72萬子民的臉書粉絲專頁「黃阿瑪的後宮生活」11日分享新影片，要帶著大家一窺7隻貓咪的體重，只是大家都不願意面對殘酷的真相，阿瑪甚至在奴才的懷中瘋狂哀號，似乎決定要放棄減重計畫。(寵物動物 / 2016-03-12 10:50),,0
ettoday,台大聲明「虐貓僑生受驚嚇」 朱學恒痛批：爛透了！,https://www.ettoday.net/news/20160103/623873.htm,2016-01-03 15:19,台大陳姓澳門籍僑生涉嫌在台北市溫州街虐殺流浪貓「大橘子」，引發網友撻伐，而台大今天（3日）發表3點聲明中提到「陳生經此事件，亦受驚嚇」，讓宅神朱學恒氣憤PO文，「聲明文本體只有122字，結果描述陳生受到驚嚇的文就有42字」，痛斥「新年新爛透，台大榮獲年初冠軍」，而底下網友也是一片罵聲。 (生活 / 2016-01-03 15:19),,0
ettoday,台大僑生虐殺「大橘子」 1.4萬人連署要他退學！,https://www.ettoday.net/news/20160103/623762.htm,2016-01-03 10:46,台大化工系陳姓僑生涉嫌在台北市溫州街活活虐死流浪貓「大橘子」，訊後被警方依毀損、動保等罪嫌函送法辦，而這起虐貓事件也引發網友撻伐，有網友1日在臉書發起連署活動，訴求「台大立即開除陳姓學生」，截至3日上午，已有1.4萬人響應！對此，台大回應，將召開學生獎懲委員會，依規定進行懲處。(生活 / 2016-01-03 10:46),,0
ettoday,奴才請跪安！ 黃阿瑪2015史詩回顧 網推：剪指甲噴笑,https://www.ettoday.net/news/20160101/623244.htm,2016-01-01 19:50,擁有61萬「奴才」的黃阿瑪的後宮生活，一直以來都是許多人心靈需要接受療癒時的補藥，以抓抓功聞名的黃阿瑪總是被紀錄下最傲嬌的時刻，讓粉絲們看了都直呼「阿瑪我也願意被你蹂躪ε٩(๑> ₃ <)۶з」。在新年的第一天，黃阿瑪的粉絲專頁上就PO出「2015精彩大回顧」，6分鐘影片一次捕捉2015最萌時刻！(寵物動物 / 2016-01-01 19:50),,0
ettoday,「大橘子」找到了... 報案女老師嘆：台灣人心冷漠,https://www.ettoday.net/news/20160101/622996.htm,2016-01-01 08:41,台大化工系陳姓僑生涉嫌活活虐死流浪貓「大橘子」，昨日（12月31日）再次到案說明時坦承殺貓。不過，當時目擊一切又幫忙追人的王姓女老師，接受媒體採訪時提到，一路上其實有許多人車來往，但都沒有人伸出援手，「可見台灣人心太冷漠。」(社會 / 2016-01-01 08:41),,0
ettoday,台大僑生坦承殺害「大橘子」 醉月湖畔尋回貓屍體,https://www.ettoday.net/news/20160101/622966.htm,2016-01-01 00:41,澳門籍陳姓台大僑生涉嫌在台北市溫州街活活掐死街貓「大橘子」，引發各界憤怒與不滿，轄區大安分局31日掌握關鍵監視畫面，下午再度約談陳男到案，陳男坦承殺貓，並帶警方到台大醉月湖畔樹叢找回屍體。(社會 / 2016-01-01 00:41),,0
ettoday,「大橘子」受虐畫面曝光 議員追究拖延26小時動保漏洞,https://www.ettoday.net/news/20151231/622833.htm,2015-12-31 19:46,台北市大安區溫州街28日發生台大僑生虐貓事件，民怨高漲！街貓「大橘子」親人撒嬌，卻疑似被陳姓外籍生活活掐死；而目擊者王小姐當天下午5時向大安分局羅斯福路派出所報案，卻被拒絕受理，整整拖延26小時才受理偵查，導致大橘子至今仍未尋獲屍體，便無直接證據證明陳嫌殺貓。議員簡舒培在31日上午招開記者會，究責動保處與警方失職，大安分局也對此解釋和道歉。(寵物動物 / 2015-12-31 19:46),,0
ettoday,「洗腦聖誕歌」！朕開嗓7貓喵到底萌合唱 貓奴狂重播,https://www.ettoday.net/news/20151224/618946.htm,2015-12-24 22:52,最萌聖誕歌！人氣喵星人「黃阿瑪的後宮生活」，平安夜特別推出一段影片向60萬子民道賀，主人剪輯家中7隻愛貓平時的影片，拼成一曲《我們祝你聖誕快樂》，只見牠們配上旋律開嘴喵叫，好像真的在唱歌一樣，表情超犯規，療癒大票網友，狂讚「皇上的聲音果然不一樣，有霸氣」，瞬間瘋傳臉書！(寵物動物 / 2015-12-24 22:52),,0
ettoday,貓咪剪指甲激動反應分7種 搞翻奴才抓都抓不住,https://www.ettoday.net/news/20151120/600564.htm,2015-11-20 23:20,幫貓咪剪指甲向來是一大挑戰，《黃阿瑪的後宮生活》粉絲團20日上傳一部幫家中貓咪剪指甲的逗趣影片，標注5級難易程度，還仔細分出7種類型，難度最低的「招弟」直接癱軟在主人身上，「三腳」則是瘋狂哀嚎邊扭邊踢，還有一隻「嚕嚕」必須要先戴上頭套、兩個人合力抓住才能完成。(寵物動物 / 2015-11-20 23:20),,0
ettoday,沒有人類反而回歸自然 福島阿松與小白、玳瑁的小確幸,https://www.ettoday.net/news/20151008/576445.htm,2015-10-08 00:48,「因為沒有了人類，很諷刺的是這塊土地變得充滿自然。」日本攝影師太田康介自從2011年3月後，開始深入福島核災警戒區，長期拍攝「被遺忘的動物們」。但是在人們為了福島問題爭得面紅耳赤時，55歲的松村先生（阿松）還有兩隻貓：小白、玳瑁，竟然在這片空無一人的土地，過著單純又美好的日子。(寵物動物 / 2015-10-08 00:48),,0
ettoday,朝聖黃阿瑪的「萬睡王朝」 揭露後宮7成員溫馨小故事,https://www.ettoday.net/news/20151006/575465.htm,2015-10-06 17:17,自詡為貓奴的網友一定認識「黃阿瑪」，由於愛講話又傲嬌的個性，和一個「被紙箱背叛」的影片爆紅，粉絲專頁累積了34萬子民，而且還在迅速增加中。近日奴才狸貓和志銘為愛貓們出的書《黃阿瑪的後宮生活-阿瑪建國史》中，也揭開了後宮們還不為粉絲所知的一些神秘面紗，讓大家直呼「好過癮」！(寵物動物 / 2015-10-06 17:17),,0
ettoday,黃阿瑪的後宮建國史 細說從乾癟浪浪變「幸福肥皇上」,https://www.ettoday.net/news/20150930/572455.htm,2015-09-30 17:50,人氣貓黃阿瑪因為一個壓垮紙箱的影片爆紅，粉絲專頁「黃阿瑪的後宮生活」也已經累積約34萬名粉絲，近日奴才「狸貓」和「志銘」更幫阿瑪和後宮6名成員出了一本書，《黃阿瑪的後宮生活－阿瑪建國史》以阿瑪為主角，詳細記錄奴才和阿瑪認識的經過，及建立後宮的過程！(寵物動物 / 2015-09-30 17:50),,0
ettoday,商業周刊／32萬人追捧 「黃阿瑪」暴紅經營術,https://www.ettoday.net/news/20150908/561688.htm,2015-09-08 21:42,一隻被棄養的流浪貓、兩個平凡的年輕宅男，如何打造出「喊水會結凍」、擁有32萬「子民」的阿瑪王國？(寵物動物 / 2015-09-08 21:42),,0
ettoday,寵物友善協會推廣APP 「捐血任務」服務助毛小孩活命,https://www.ettoday.net/news/20150521/509520.htm,2015-05-21 08:00,寵物友善協會推出APP提供「捐血任務」服務協助有需求的家長。另外將在5月23日（星期六）下午13：20，於信義ATT廣場舉行快閃系列活動。大學生們穿著動物裝吸引眾注意，推廣「寵物捐血資料庫」，此外更利用快問快答的方式，倡導正確觀念，答對者則贈送飼料包、罐頭、零食包等豐富獎品。(寵物動物 / 2015-05-21 08:00),,0
ettoday,「架」崩了！喵星人黃阿瑪遭紙箱背叛整隻「滑落去」,https://www.ettoday.net/news/20150331/486183.htm,2015-03-31 08:00,每個人都有不堪回首的往事，貓也不例外。人氣喵星人「黃阿瑪」原本身材苗條，喜歡趴在一個紙箱上享受君臨天下的感覺，但隨著體重日漸上升，紙箱慢慢地無法支撐，有一天紙箱終於背叛了阿瑪，害牠整身龍體「滑落去」，爆笑一瞬間不但被貓奴錄下來，還重播無數次，讓粉絲看了爆笑不已表示「還不護駕！」(寵物動物 / 2015-03-31 08:00),,0
ettoday,貓奴一句話「吃飯」 四隻喵全數衝向餐廳！,https://www.ettoday.net/news/20150129/460385.htm,2015-01-29 14:00,「喵星人」的使命是統治地球，當然必須學點人話囉！臉書粉絲團「黃阿瑪的後宮生活」分享一段影片，畫面中四隻喵星人原本各自慵懶，有的在桌子上漫步，有的趴在椅子上悠悠哉哉；沒想到貓奴一喊關鍵字「吃．飯！」四隻貓馬上起身衝向餐廳，圍繞著貓奴替牠們加飼料。(寵物動物 / 2015-01-29 14:00),,0
ettoday,雙12優惠！KKday推山林秘境一日遊1212元 KLOOK獨賣最嗨山線春浪,https://www.ettoday.net/news/20211209/2142503.htm,2021-12-09 17:49,雙12即將到來，旅遊電商KKday將於雙12當天祭出限時12小時快閃，包括人氣戶外秘境體驗限時1212元，或單筆消費滿額也可現折1212元，同時官網另推出「獨家雙12限定套票」，全通路僅在KKday獨家銷售，優惠下殺6.6折起。(旅遊 / 2021-12-09 17:49),,0
ettoday,彩虹光雕秀今晚登場！還有市集「塔羅占卜」、五星住宿券抽獎,https://www.ettoday.net/news/20211028/2110723.htm,2021-10-28 09:50,台北市府彩虹光雕秀今（28日）晚6點開跑！北市府觀傳局規劃一連10天的「以愛為名 由愛成家」彩虹光雕秀，5分鐘的光雕主秀分為5大章節，現場更有逾10攤彩虹市集及五星飯店住宿券抽獎。(旅遊 / 2021-10-28 09:50),,0
ettoday,地震後叫外送…正妹門突開不了 外送員上樓「神救援」 網求後續,https://www.ettoday.net/news/20211025/2108582.htm,2021-10-25 00:58,週日一場大地震，嚇壞不少民眾。一名正妹發文表示，自己叫外送，沒想到要下樓去拿時，門卻疑似受到地震影響，突然開不了，幸好好心的外送員上樓幫忙，才讓她可以開門。不少網友大讚「看來是適合當消防員的外送員呢！」 (生活 / 2021-10-25 00:58),,0
ettoday,來臺北彩虹觀光！與變裝皇后搭觀巴、賞光雕抽好禮 6大特色3大亮點一次看,https://www.ettoday.net/news/20211021/2102176.htm,2021-10-21 10:00,臺灣於2019年成為亞洲第一個同婚合法化的國家後，臺北作為性別友善之都，也於多處展現城市的友善平權，除了有最盛大的同志遊行，去年開始推出一系列Color Taipei活動，深受民眾好評，今年將延續並擴大辦理，共有6大特色、3大亮點，邀請大家10、11月來臺北體驗一場最Color的彩虹觀光！(生活 / 2021-10-21 10:00),,0
ettoday,「彩虹光雕秀」10／28起點亮北市府！一日遊599元再送好禮包,https://www.ettoday.net/news/20211005/2094397.htm,2021-10-05 12:16,在「2021大稻埕情人節」煙火秀10/16登場後，從10/28起至11/6，台北市府前廣場每晚6點至9點將有「彩虹光雕秀」，連續5分鐘點亮台北夜之美，來信義區逛街、用餐時可別錯過；想搭彩虹觀光巴士遊台北景點，含變裝皇后導覽、Wonder bar簡餐、彩虹好禮包、西門紅樓100元飲料抵用券等，成人票一人只要599元。(旅遊 / 2021-10-05 12:16),,0
ettoday,春風再度聯名黃阿瑪！萌翻「環島趴趴走」全台玩透透 網友狂推：哪次不買爆？,https://www.ettoday.net/news/20211004/1969355.htm,2021-10-04 12:00,今年2021年，黃阿瑪召集所有「後宮成員」再度重磅回歸「春風包裝」，合力聯名推出「揪瑪民多人一起玩」的「環島趴趴走」桌遊，只想用新台幣下架的可愛設計，讓許多商家一鋪貨就被熱情的粉絲下架，買到的人「春風滿面」，晚來搶不到的人更是發出狂吼誓言，「哪次不買爆？」、「這款一定要收！」(消費 / 2021-10-04 12:00),,0
ettoday,呼叫貓奴！木槿花x黃阿瑪聯名系列暖宮貼、暖腳套登場啦！舒緩你的經期、手腳冰冷不適,https://www.ettoday.net/news/20211001/2080961.htm,2021-10-01 11:00,相信有經痛的女孩一定對木槿花這個品牌並不陌生，每當生理期來痛到打滾時，很需要他們家的暖宮系列商品平時在寶雅門市、大樹藥局、MOMO網路商城等也都能看到木槿花商品的蹤跡，這回20周年慶與國民貓咪「黃阿瑪的後宮生活」跨界合作推出聯名暖宮貼及暖腳套造成貓奴轟動。(消費 / 2021-10-01 11:00),,0
ettoday,LINE「上班族小劇場」貼圖限時3折！ 12組貼圖18元帶回家,https://www.ettoday.net/news/20210820/2060742.htm,2021-08-20 17:44,LINE推出「上班族小劇場」貼圖限時3折活動，自8月20日起至8月23日止為期三天，包含貓奴們最愛的「 黃阿瑪的後宮生活-不想上班篇」、還有人氣超高的「 微笑的羊駝-微型」、「Aida&Kiki-敷衍系列」等12組超人氣貼圖。(財經 / 2021-08-20 17:44),,0
ettoday,三腳化身「自動產毛器」 奴才梳1hrs驚見巨大毛球：平時都躲哪？,https://www.ettoday.net/news/20210625/2015664.htm,2021-06-25 17:39,為什麼貓咪都喜歡藏在紙箱裡呢？看到貓咪腳掌上的肉球，是不是也忍不住想按下去；以及每到換季，怎樣也揮之不去的貓毛…。(寵物動物 / 2021-06-25 17:39),,0
ettoday,手搖飲品牌瘋聯名 話題製造機獎落誰家？,https://www.ettoday.net/news/20210518/1984512.htm,2021-05-18 09:00,"根據財政部統計資料庫顯示，台灣飲料店家數在2020年底達20,821家，年成長率達16%，顯示台灣飲料市場仍有相當大的成長空間。接下來就將探討這些人氣飲料店的行銷秘訣，他們究竟推出什麼樣類型的活動成為大眾焦點？(行銷雲 / 2021-05-18 09:00)",,0
ettoday,再這樣愛亂跑出門就毀這個家！ 阿瑪奴才3招守護後宮和平,https://www.ettoday.net/news/20210416/1961693.htm,2021-04-16 15:30,相較於後宮的其他貓咪，阿瑪算是比較獨立的，雖然偶爾也會有些調皮任性需要人陪，但對他來說，「奴才不在家」這件事應該不至於到「使他產生焦慮」的地步，通常這時候，我們會比較擔心的是：「他是不是有吃飽了？」(寵物動物 / 2021-04-16 15:30),,0
ettoday,餓了容易脾氣暴躁！ 貓奴知識：貓咪減肥要注意的3件事,https://www.ettoday.net/news/20210403/1763209.htm,2021-04-03 07:57,關於貓咪減肥，大致上的方法就是少吃多運動，這應該是大家都知道的概念，因為後宮貓咪們的減肥成效，實在是不怎麼好，我們就不一一詳述減肥方法了（實在丟人現眼），相關資訊應該網路上都查得到，或是找獸醫師詢問應該也都會有很好的建議，希望大家的毛小孩都能有勻稱健康的體態，千萬別跟阿瑪看齊啊！(寵物動物 / 2021-04-03 07:57),,0
ettoday,「黃阿瑪的後宮生活」首次路跑！3公尺大型氣偶 紀念物資超萌,https://www.ettoday.net/news/20210319/1942012.htm,2021-03-19 17:21,超過600萬粉絲追蹤的人氣貓咪「黃阿瑪的後宮生活」首次舉行大型路跑活動，號召百萬「瑪民」參與，現場除了有近3公尺大型氣偶、5公里的Fun Run趣味路跑、舞台活動，還有遊戲關卡、市集吃喝攤位，更套別設計15款物資和加購單品，不過主辦也強調「真貓不會出席喔！」(生活 / 2021-03-19 17:21),,0
ettoday,橘貓躲「保護色窗簾」隱形失敗 網笑翻：手手出賣你,https://www.ettoday.net/news/20210122/1904723.htm,2021-01-22 16:41,「你看不見我...你看不見我...。」高雄有隻橘貓「奶茶」平時超愛纏著虎斑貓哥哥「阿肥」，這天牠為了吸引哥哥玩鬧，躲在窗簾後面靜靜凝視對方。照片中奶茶利用保護色躲在白橘相間的窗簾後，2隻手手卻從底下露出來，讓網友笑翻表示，「你的手手出賣你了啦！」(寵物動物 / 2021-01-22 16:41),,0
ettoday,阿寶、老皮杯套必收！「清心福全X探險活寶」聯名了 還有療癒吊飾,https://www.ettoday.net/news/20210115/1899302.htm,2021-01-15 11:45,阿寶、老皮粉快看過來！繼去年找來國民貓咪「黃阿瑪的後宮生活」合作後，人氣手搖杯「清心福全」今年搶先攜手超無厘頭卡通「探險活寶」推出全新聯名活動，不僅打造27款故事圖樣紙杯，還有多種周邊小物，必收的絕對非老皮、阿寶、嗶莫造型飲料提袋，可愛到不行，另外也有公仔吊飾、貼紙等，通通超欠收。(旅遊 / 2021-01-15 11:45),,0
ettoday,學黃阿瑪DIY假腳！她見貓皇買單超嗨 網跪求「吸喵神腿」教學,https://www.ettoday.net/news/20210104/1890997.htm,2021-01-04 17:19,「喵：大膽奴才還敢騙朕！」飼主重曉荷日前看黃阿瑪製作假腿的影片後，便想自己DIY做 人造腿來吸引貓咪。在假腿完成後，果真深受主子青睞，讓她忍不住po文分享並笑說，「捉到貓咪啦！」(寵物動物 / 2021-01-04 17:19),,0
ettoday,張國煒執飛！星宇航空「雙城號」起飛 大啖冰淇淋再逛限定市集,https://www.ettoday.net/news/20201219/1879995.htm,2020-12-19 16:08,星宇航空「雙城號」微旅行2.0登場！JX8063台北-台南航班由星宇航空董事長親自執飛，而首班出發的JX8061航班飛朝北航經日本宮古島，接著沿台灣東岸飛行，抵達台南機場後除可現吃台南美食，還能逛限定市集。(生活 / 2020-12-19 16:08),,0
ettoday,寶可夢迷必收！小7集點送11/4開跑 同步推黃阿碼、KITTY療癒周邊,https://www.ettoday.net/news/20201030/1843027.htm,2020-10-30 12:22,寶可夢粉絲必收！看準寶可夢（POKEMON）深受男女老少的喜愛，7-ELEVEN全店將於11月4日下午15點起推出「寶可夢限量週邊精品集點送」，包括實用的滑鼠墊、居家療癒系抱枕、皮卡丘小椅凳，只要6點加199元至300元起即可換購，同步也開賣「黃阿瑪的後宮生活」、「迪士尼轉轉花生」、「Hello Kitty生活周邊用品預購」等全新生活小物。(消費 / 2020-10-30 12:22),,0
ettoday,貓奴們尖叫！「清心福全X黃阿瑪」超療癒聯名來了 超萌貓咪大頭杯套必收,https://www.ettoday.net/news/20200930/1821416.htm,2020-09-30 11:46,手搖飲聯名再一發！繼可不可熟成紅茶找來超人氣寶可夢合作後，清心福全也宣布和國民貓咪「黃阿瑪的後宮生活」聯名了，全台門市不僅可以看到可愛的黃阿瑪出沒，首波更祭出9款聯名杯，還有必收的療癒阿瑪與後宮們的大頭造型提袋，10月1日起陸續登場。(旅遊 / 2020-09-30 11:46),,0
ettoday,金曲組合「氣質路線」失敗 開唱狂噴垃圾話...揪百萬網紅獻處女秀,https://www.ettoday.net/news/20200922/1815268.htm,2020-09-22 21:50,曾獲第26屆金曲獎「最佳演唱組合獎」的慢慢說，20日舉辦《生活來點Soul》演唱會，慢慢說表示：「2020年發生了很多事情，希望大家可以透過我們的音樂得到撫慰。」雖然開場時他們想走氣質路線，但仍不改歡樂的本性，時不時跟台下說著各種玩笑話、垃圾話，慢慢說希望不僅能撫慰大家，也能帶給大家歡笑。 (影劇 / 2020-09-22 21:50),,0
ettoday,台北市100歲了！與「黃阿瑪」推復古禮盒 打卡送每日限量悠遊卡貼,https://www.ettoday.net/news/20200921/1813839.htm,2020-09-21 11:13,台北市100歲生日快樂！台北自1920年實施市制，至今已邁入第100年，台北市政府觀光傳播局特別與台灣原創知名圖像品牌「黃阿瑪的後宮生活」攜手策劃「黃阿瑪相遇1920臺北市」特展，於台北探索館爆萌展出至2020年底，並且加碼推出超可愛「復古禮盒」，以及拍照打卡送悠遊卡貼等活動，讓民眾感受1920年代台北市的建築風貌與市民生活日常。(政治 / 2020-09-21 11:13),,0
ettoday,善耕365／老貓咪的悲歌：從咪可思看貓咪長照的生命課,https://www.ettoday.net/news/20200914/1792115.htm,2020-09-14 18:09,人會老，貓咪也會。你關注過貓咪的長照議題嗎？ 近年來養貓咪風行，許多人喜歡在社群上po上可愛的照片曬貓咪，卻有一群貓咪始終等不到新主人。這些不被領養的貓咪….只因為牠們老了，像人一樣，會失能、漏尿、腎臟病…….(寵物動物 / 2020-09-14 18:09),,0
ettoday,免費吹冷氣逛展！「熊讚辦公室、黃阿瑪1920特展」都在這,https://www.ettoday.net/news/20200823/1791394.htm,2020-08-23 14:21,圓滾滾的身軀、逗趣的動作，北市府吉祥物「熊讚」終於有自己的辦公室了！除了讓民眾窺探熊讚辦公空間，更有獨家的幾何版熊讚圖素設計，打造熊讚紀念品旗艦店，讓熊粉們逛飽買滿。而台北探索館正展出「黃阿瑪相遇1920臺北市特展」，也能免費入場參觀。(旅遊 / 2020-08-23 14:21),,0
ettoday,相遇1920台北市 台北探索館小志工研習營20日開放報名,https://www.ettoday.net/news/20200719/1764133.htm,2020-07-19 10:11,一年一度的台北探索館「小志工研習營」來了！今年適逢台北設市一百週年，台北探索館針對喜歡文化歷史、對導覽有興趣的小朋友，舉辦《相遇1920台北市－台北城市古今巡禮》小志工研習營，20日起開放國小四至六年級學童網路報名，正取60名，通過研習後，將有機會擔任探索館正式小志工。(生活 / 2020-07-19 10:11),,0
ettoday,集合啦「黃阿瑪」運動會！入手衛生紙做超Ｑ勞作 邀貓皇、奴才甩肉動起來,https://www.ettoday.net/news/20200713/1755726.htm,2020-07-13 17:25,防疫期間貓奴終於有理由不出門，不過每天在家快樂嚕貓，無意間是不是和主子一起變胖了？在貓奴心中已經列為「必收藏」的春風衛生紙，近期再度推出2款主題包裝，一樣具備療癒DIY的設計，這次更是要讓胖一圈的奴才動手做勞作，再陪圓滾滾的貓皇一起動ㄘ動！(消費 / 2020-07-13 17:25),,0
ettoday,X光也照不出！貓咪異食癖「線」最危險 隨腸道蠕動恐釀穿孔,https://www.ettoday.net/news/20200424/1699492.htm,2020-04-24 17:35,所謂「貓咪異食癖」，就是指有些貓喜歡吃他們不能吃的物品，最常見的就是塑膠、布類、泡綿、或是線類，但是我們不太可能24 小時每個片刻都盯著他們，如果是親眼見到貓咪吃下，或是像我們看到耳塞這類的殘骸，甚至是伴隨著排泄物排出，那就是可以確定貓咪吃下異物的徵兆，必須緊急送醫，或是仔細觀察有無異狀表現；除此之外，貓誤食異物還有很多可能發生的病徵，像是出現試圖把異物吐出的動作、嘔吐、拉肚子，或是食欲不振等等，都有可能是因為誤食異物所導致。(寵物動物 / 2020-04-24 17:35),,0
