ettoday,彩虹光雕秀今晚登場！還有市集「塔羅占卜」、五星住宿券抽獎,https://www.ettoday.net/news/20211028/2110723.htm,2021-10-28 09:50,台北市府彩虹光雕秀今（28日）晚6點開跑！北市府觀傳局規劃一連10天的「以愛為名 由愛成家」彩虹光雕秀，5分鐘的光雕主秀分為5大章節，現場更有逾10攤彩虹市集及五星飯店住宿券抽獎。(旅遊 / 2021-10-28 09:50),,0
ettoday,居家防疫多讀書！蔡英文點名3人接力分享書單 19本選書曝光,https://www.ettoday.net/news/20200226/1654606.htm,2020-02-26 15:35,台北國際書展因新冠肺炎疫情影響而延期，但文化部力倡「書展延期閱讀不停息」，總統蔡英文24日在臉書po文分享近期正在讀的書單，並呼籲「居家多讀書，防疫一起來」，同時點名前立委洪慈庸、Youtuber阿滴、資深媒體人范琪斐接力響應，3人收到邀請後陸續把書單開出來，加起來共19本書，可作為選書參考。(消費 / 2020-02-26 15:35),,0
ettoday,養螞蟻也能當網紅！ 盤點「4個非人類Youtuber」…百萬奴才全瘋狂,https://www.ettoday.net/news/20200124/1608731.htm,2020-01-24 04:00,你是狗派？還是貓派？近年來各類型Youtuber竄起，為人們帶來新的觀看體驗，而紀錄寵物成長過程的頻道，如《黃阿瑪的後宮生活》、《連環泡有芒果》等的訂閱人數也是居高不下，透過鏡頭代替滿足無法親自飼養寵物的缺憾，而影片中動物們的蠢萌樣也撫慰了繁忙都市人的心，得以在這競爭的網紅世界殺出一條血路。(影劇 / 2020-01-24 04:00),,0
ettoday,麥當勞薯來堡強勢回歸！重量級聯名黃阿瑪獻唱2020主題曲 網哭：真的是厚實萌樣,https://www.ettoday.net/news/20200119/1628155.htm,2020-01-19 19:00,「新春開鼠來、鼠年行大運」，新年就是要來一首數來寶來為這一年帶來好彩頭！除了數來寶外，應景的吉祥菜也絕不可少，春節期間限定的麥當勞「金迎招財薯來堡」就是所有粉絲敲碗期待的好美味。濃厚的黑胡椒醬配上酥脆薯餅的好口感終於強勢回歸，期間限定從1月15日開賣到2月25日結束。(消費 / 2020-01-19 19:00),,0
ettoday,住土角厝相依為命！61歲兒養99歲母「老老照顧」超心酸...女神親送暖,https://www.ettoday.net/news/20200115/1626052.htm,2020-01-15 15:40,走進窄小巷子裡，61歲羅大哥與99歲黃阿嬤，住在四方老舊平房相依為命，黃阿嬤有數名子女，大多都居住在外縣市，無法常回家陪伴，隨著阿嬤體力、腿腳開始退化，走路需要柺杖輔助和攙扶，大多時間都能坐在輪椅上，羅大哥辭掉工作一肩扛起照顧媽媽的日常起居。(健康 / 2020-01-15 15:40),,0
ettoday,相遇十週年！黃阿瑪後宮生活超胖LINE貼圖登場 邊用絕對邊喊「好想捏」,https://www.ettoday.net/news/20191212/1598819.htm,2019-12-12 15:05,為了慶祝「遇見十週年」，黃阿瑪跟後宮要攜手推出「超胖版LINE貼圖」，除了有滿滿的胖貓霸佔你的LINE對話外，還有首次以「插畫X真貓」呈現的貼圖，各位奴才們，還不手刀下載一起隔著螢幕吸貓囉。(寵物動物 / 2019-12-12 15:05),,0
ettoday,商業周刊／台灣貓型人社會來臨 反映人們「宅懶獨」特質？,https://www.ettoday.net/news/20191204/1594408.htm,2019-12-04 17:14,貓咪帶頭衝，台灣「毛小孩」比「真小孩」多的時代即將來臨。 根據內政部與農委會數據推估，全台家貓與家犬總數，最快在2020年下半年，將首度超過15歲以下孩童數；2021年的台灣毛小孩總數將達近300萬隻的史上新高，比同期的孩童數多出12萬以上。(生活 / 2019-12-04 17:14),,0
ettoday,打趴蔡阿嘎、阿滴！台灣最夯YouTuber頻道排名曝 第一名驚呆網：他誰？,https://www.ettoday.net/news/20191202/1592421.htm,2019-12-02 16:00,近年來各類YouTuber紛紛崛起，從遊戲類、知識型、美妝到親子等通通有，近日就有網友整理出這些創作者近30日的影片觀看量，排名結果卻出乎觀眾意料。(生活 / 2019-12-02 16:00),,0
ettoday,台灣貓黨也推「不分區名單」！ 各「候選貓」名單一覽：牠當然是院長,https://www.ettoday.net/news/20191121/1584842.htm,2019-11-21 16:22,2020有這個黨派撐著，台灣絕對有希望！臉書粉絲專頁「台灣貓黨 Cat Party Taiwan」今日張貼一張照片，宣布「第10屆全國不分區及僑居國外國民立法委員候選人提名名單及排名順序表」，其中「石虎」不只名列不分區第一名，更被推選為立法院長；貓黨表示，這份打假除亂的不分區名單，在最黑暗的時刻可愛，守護台灣貓黨。(寵物動物 / 2019-11-21 16:22),,0
ettoday,歡慶國際黑貓日！愛撒嬌領養率卻極低 其實牠們是消災守護神,https://www.ettoday.net/news/20191027/1566208.htm,2019-10-27 12:58,每年10月27日被訂為國際黑貓日，這群毛茸茸的黑貓有著炯炯有神的雙眼，搭配深色皮毛和愛撒嬌的特質受到貓奴喜愛，但也因為花色緣故，被冠上莫須有的迷思，往往在收容所中領養率最低。其實牠們在許多國家被視為幸運的象徵，甚至還成為消災避邪的守護神。 (寵物動物 / 2019-10-27 12:58),,0
ettoday,台灣百大影響力網紅「1歲蔡桃貴穩坐冠軍」！海放老爸和一票哥姐,https://www.ettoday.net/news/20191003/1548452.htm,2019-10-03 08:57,《數位時代》網站2日晚間8點開始舉辦「2019台灣100大網紅人氣票選」，短短半天之內就有一人直接「海放」所有參賽者，票數超高，甚至打敗「網紅鼻祖」蔡阿嘎！原來目前的冠軍就是蔡阿嘎的高人氣兒子蔡桃貴，才1歲2個月的他就吸引眾多粉絲，難怪直接超越一票叔叔阿姨。(生活 / 2019-10-03 08:57),,0
ettoday,黃阿瑪親征高雄 孫推80歲輪椅阿嬤等4小時面聖「我場場到」,https://www.ettoday.net/news/20190426/1431439.htm,2019-04-26 18:19,網紅《黃阿瑪》被稱為貓咪界的皇上，這一次配合限量扭蛋公仔的活動南下高雄，自稱貓奴的志銘與狸貓也來舉辦簽名見面會，就連80歲的老阿嬤也相當瘋狂，請孫女推著輪椅來到現場，就算等了4個小時也不喊苦，阿嬤說只要能看到《黃阿瑪》就很開心了。(生活 / 2019-04-26 18:19),,0
ettoday,一次攻下熱銷書榜5席次 百萬網紅黃阿瑪根本是喵界霸主,https://www.ettoday.net/news/20190403/1414391.htm,2019-04-03 11:15,4月4日除了是兒童節，也是台灣「貓節」。網路書店首度公開「喵星人」熱銷排行TOP10，黃阿瑪不愧是百萬網紅，新舊作品一口氣攻佔書榜上5席次，系列作品合計總銷量超過3萬冊，反應出牠在貓界的領導力。(消費 / 2019-04-03 11:15),,0
ettoday,影／布局曝光！理科太太要賣飲料、青春痘藥？註冊「12類商標」智慧局回應了,https://www.ettoday.net/news/20190401/1412343.htm,2019-04-01 03:44,YouTuber理科太太（陳映彤）因拍影片介紹子宮頸癌自我篩檢套組，違法代言醫材，成為首位遭台北市衛生局裁罰20萬元的網紅，她日前才向經濟部智慧財產局以「理科太太」、「理科先生」申請12筆商標註冊，包括香水、青春痘藥、飲料、影片製作等，官方回應，目前至少要排5個月才可能審查核准。(生活 / 2019-04-01 03:44),,0
ettoday,狸貓爆「阿瑪不是橘貓！」多年修片技巧曝光 網驚：是哆啦A夢,https://www.ettoday.net/news/20190330/1411458.htm,2019-03-30 14:37,知名Youtube頻道「黃阿瑪的後宮生活」是由橘白貓黃阿瑪為首，經常分享7位主子的日常生活。2位奴才志銘與狸貓日前突然公布「多年秘密」，直指阿瑪其實不是橘貓，而是藍色的，同時曝光一直以來的修片技巧，還邀請到許多曾到後宮拍攝的嘉賓出面說明。 (寵物動物 / 2019-03-30 14:37),,0
ettoday,超欠買！「黃阿瑪」衛生紙爆可愛 全聯獨家販售買一送一,https://www.ettoday.net/news/20190314/1399439.htm,2019-03-14 18:20,準備好採購衛生紙了！擁有130萬粉絲的明星貓咪-黃阿瑪，日前幫衛生紙品牌大廠春風代言，還推出抽取式衛生紙，包裝上印有黃阿瑪圖像，超級療癒。而該產品目前僅在全聯獨家販售，業者還限時推出買一送一優惠活動。(消費 / 2019-03-14 18:20),,0
ettoday,春風X黃阿瑪再進化！霸氣小披風萌到沒天理 朝聖貓奴全跪了,https://www.ettoday.net/news/20190221/1378178.htm,2019-02-21 10:30,迎接過年前，各家媒體不免盤點去年各種話題熱潮，尤其跨界聯名更是佔盡版面，像是名牌鞋款、女神彩妝等。不過對於超務實的貓奴而言，跟過哪些熱潮完全不重要，但一定要囤過春風聯名黃阿瑪的超Ｑ衛生紙，2018年才算對得起家裡的貓皇主子！(消費 / 2019-02-21 10:30),,0
ettoday,主人收到榴槤怕死 貓皇舔一口「好吃❤️」整碗端走,https://www.ettoday.net/news/20181126/1316091.htm,2018-11-26 13:32,榴槤對於喜歡的人來說是聖品，害怕的人則是避之唯恐不及，那寵物會不會喜歡吃榴槤呢？「黃阿瑪的後宮生活」日前就對家裡的7隻貓進行測試，有趣的是主人志銘和狸貓都超怕，把手中榴槤拿得遠遠地直說「臭」，反倒是柚子跟三腳聞到榴槤味就靠近，招弟甚至喜歡到猛吃。(影劇 / 2018-11-26 13:32),,0
ettoday,可愛炸！春風揪黃阿瑪輕鬆量身高、如廁遮羞羞 創意設計狂撩貓奴心,https://www.ettoday.net/news/20181112/1298339.htm,2018-11-12 10:30,運動、時尚品牌的聯名風潮，近年也延燒到生活用品，聯名對象不乏現在正夯的圖文創作，商品一推出，就讓粉絲大喊「卡哇伊」，乖乖掏錢買單！其中，又以「動物界網紅」的聯名商品最受大家歡迎，不管這些動物們表情可愛、白爛還厭世，可能都比「心靈雞湯」、「勵志小語」還能療癒忙碌現代人的心！(消費 / 2018-11-12 10:30),,0
ettoday,喵皇阿瑪擦屁股「胡言亂語」生氣大吼 網笑：以為在虐貓！,https://www.ettoday.net/news/20181111/1302049.htm,2018-11-11 09:13,朕的屁屁不是誰都能碰的！人氣粉專「黃阿瑪的後宮生活」貼出一則影片，內容是喵皇「阿瑪」因為拉肚子而被奴才抓著擦屁股，牠生氣的瘋狂喵喵叫，甚至開始語無倫次，淒厲的慘叫聲笑翻不少網友，最後奴才拿出貓草討好阿瑪，聖上才不再生氣。(寵物動物 / 2018-11-11 09:13),,0
ettoday,影／中秋應景戴柚子帽...少女汪罕見森77 阿嬤心疼「要女兒去道歉！」,https://www.ettoday.net/news/20180924/1265445.htm,2018-09-24 16:54,中秋節當天，有許多飼主會將剝好的柚子皮，當成帽子給毛孩戴在頭上，但牠們真的喜歡嗎？臉書粉絲團「米克斯波比的小劇場」日前分享一則貼文，內容是馬麻Queenie Huang將柚子皮放在愛犬波比頭上，但她發現波比似乎有點生氣，後來阿嬤知道後相當心疼，要求女兒要跟波比道歉。(寵物動物 / 2018-09-24 16:54),,0
ettoday,LINE推出刮刮樂中秋活動 價值超過500萬等你刮,https://www.ettoday.net/news/20180920/1262944.htm,2018-09-20 11:59,繼過年送紅包、端午節開運粽等節慶活動後，LINE台灣於今日起首度推出「刮刮樂中秋」活動，為用戶們獻上充滿中秋祝福的「刮刮卡」，邀請台灣用戶呼朋引伴一起來「刮」好禮。 (3C家電 / 2018-09-20 11:59),,0
ettoday,毛孩戴柚子帽大NG！ 氣味太刺激、柑橘油造成皮膚紅腫,https://www.ettoday.net/news/20180920/1262378.htm,2018-09-20 08:27,中秋前後一定要吃柚子應景，許多人把寵物當小孩，想用柚子皮來裝扮一番，往往忽略了柚子皮的氣味可能讓毛孩不舒服，長時間接觸還可能造成皮膚過敏、紅腫。 (寵物動物 / 2018-09-20 08:27),,0
ettoday,朕被出賣了！黃阿瑪「吃飽體重公開」 實測PBMI大暴怒,https://www.ettoday.net/news/20180622/1196641.htm,2018-06-22 16:32,人家不是胖，只是過得比較幸福！Youtube頻道「黃阿瑪的後宮生活」分享過去幫貓咪「黃阿瑪」計算PBMI值的影片，只見剛吃飽想睡的阿瑪被挖起來量體重，整個「龍顏大怒」，最後還被算出是「輕度肥胖」，讓牠氣得大叫「誅殺體重計九族！」(寵物動物 / 2018-06-22 16:32),,0
ettoday,聖結石輸了！2018最夯Youtube網紅「3天王稱霸」 網友驚呼不認識,https://www.ettoday.net/news/20180520/1173644.htm,2018-05-20 19:12,隨著4G行動上網普及，手機看影片成了民眾日常生活重要的休閒，也捧紅了無數Youtube創作者。《OpView社群口碑資料庫》17日公布2018年第一季網紅影響力報告，透過大數據統計熱度，Youtuber榜中由年輕人眼中的「3天王」稱霸，分別是小玉、放火和尊，但這結果也讓不少大學生網友吐槽，一個都不認識！(生活 / 2018-05-20 19:12),,0
ettoday,防禦+999！奴才買超長手套挑戰剪指甲 嚕嚕：奇怪，我動不了,https://www.ettoday.net/news/20180407/1141412.htm,2018-04-07 20:24,有長期追蹤「黃阿瑪的後宮生活」的粉絲應該都知道，在後宮當中，最難剪指甲的大概就是嚕嚕和浣腸，還有每次都愛哇啦哇啦叫的阿瑪，尤其是嚕嚕雖然愛撒嬌，但一剪指甲就忍不住想咬人。為了保護手臂嫩皮膚的和平，奴才們這次購入了專門在幫貓剪指甲時使用的超長手套，到底這次能不能成功避開嚕嚕的牙齒呢？(寵物動物 / 2018-04-07 20:24),,0
ettoday,「黃阿瑪後宮生活」奴才們無私分享10個用手機拍攝貓咪的技巧,https://www.ettoday.net/news/20180322/1135583.htm,2018-03-22 18:41,自由創作家「志銘」（許志銘）和「狸貓」（黃祥旭）在一次偶然的機會把曾是流浪貓的「黃阿瑪」帶回家之後，瞬間降低地位成為貓奴，隨後「黃阿瑪與其他6後宮」走紅 YouTube、Facebook、Instagram等各大社群平台，到底中間的影片跟照片怎麼製作的，此次，阿瑪的奴才們將對外公開他們製作秘方。(3C家電 / 2018-03-22 18:41),,0
ettoday,鞋帶對後宮貓咪有7大用處 招弟High到「解放」奴才秒崩潰,https://www.ettoday.net/news/20180310/1127595.htm,2018-03-10 18:42,砸大錢買貓用玩具，還比不上一條鞋帶在主子心中的地位。臉書粉專「黃阿瑪的後宮生活」日前回顧3年前後宮貓玩鞋帶的影片，一條簡單的鞋帶給貓咪們7大好處，其中連文靜的招弟都玩到放棄矜持，High到「就地解放」，讓狸貓秒崩潰直接飆髒話。 (寵物動物 / 2018-03-10 18:42),,0
ettoday,開心口唱「拜年歌」！皇阿瑪穿龍袍過年 腰內肉炸裂啦,https://www.ettoday.net/news/20180216/1115398.htm,2018-02-16 23:35,春節假期除了拿紅包沾沾喜氣，不少飼主也會幫寵物穿上新衣過新年。貓奴狸貓和志銘也準備各式各樣的服裝讓主子們換上，皇阿瑪先是穿龍袍和戴上小帽子，但尺寸不太合，從側邊看腰內肉整個炸裂，讓阿瑪瘋狂抱怨，「就說衣服太小啦啦啦啦」，整個怒到不行。(寵物動物 / 2018-02-16 23:35),,0
ettoday,後宮靈異事件？奴才常覺得肩膀很重 柚子你怎把人家當山爬！,https://www.ettoday.net/news/20180216/1115345.htm,2018-02-16 19:09,奴才們會不會常常覺得肩膀很重、需要去按摩師傅「桑」一下？「黃阿瑪的後宮生活」近日分享的影片中，奴才狸貓開玩笑說不知道最近到底怎麼了，肩膀都很重，是不是發生靈異事件？其實是柚子學會新技能，開始愛趴在牠們肩上「望春風」，不知道是不是這樣視野比較好？(寵物動物 / 2018-02-16 19:09),,0
ettoday,花蓮強震！擬定「毛孩逃生計畫」 植晶片防失散找不回,https://www.ettoday.net/news/20180207/1109263.htm,2018-02-07 11:45,強震讓許多人一夜難眠，更喚醒大家的防災意識，家裡有毛孩的飼主除了擔心自己，也開始思考「發生緊急危難時，怎麼帶寵物一起逃生？」專家建議，擬定逃生計畫平日練習、備妥救難包，更重要的是替毛孩戴上有聯絡方式的名牌和施打晶片，萬一失散才有機會重逢。(寵物動物 / 2018-02-07 11:45),,0
ettoday,蔡英文逛書展花6千元掃18本書 買書看到意外驚喜秒變貓奴,https://www.ettoday.net/news/20180206/1108645.htm,2018-02-06 15:37,第26屆台北國際書展正式展開，總統蔡英文今年親臨開幕儀式，致詞時表示「我們不大，我們的創意跟能量傲視亞洲，因為我們的政治民主、社會自由，各種不同的聲音都可以在這塊土地上激盪出不同的創意。」除了勉勵出版業者，她也到展場逛攤位買書，一口氣掃了18本，其中最意外的戰利品，讓她一秒變貓奴。(消費 / 2018-02-06 15:37),,0
ettoday,敢用屁屁壓朕？阿瑪搶椅子「布丁摔」 醫生彎腰道歉：拍謝！,https://www.ettoday.net/news/20180205/1107755.htm,2018-02-05 15:06,阿瑪前陣子肛門腺反覆發炎紅腫，到醫院開刀將肛門腺摘除並住院，卻從抗拒到適應環境，最後直接把醫院當作後宮的一部分。奴才還拍下阿瑪想霸占椅子，結果跳上去秒被擠落，當場「布丁摔」，讓誤傷龍體的醫生馬上從座位彈起來，彎腰抱牠並道歉「啊～～拍謝！」，讓奴才笑到不行。(寵物動物 / 2018-02-05 15:06),,0
ettoday,阿瑪住院洗屁屁！抗拒→拒絕回宮 「朕還沒吃到醫生的便當！」,https://www.ettoday.net/news/20180129/1101120.htm,2018-01-29 11:56,阿瑪因為肛門腺反覆發炎紅腫，在醫生的評估下於前陣子進行肛門腺摘除手術，但牠在術後的清潔和保養過程中非常不配合，奴才狸貓和志銘只好把他交給專業的，直接住院啦！阿瑪在住院的這幾天從抗拒到慢慢適應環境，最後竟然還會擋在走道上翻滾、甚至不想回家，讓奴才超傻眼，「牠竟然不想走！」(寵物動物 / 2018-01-29 11:56),,0
ettoday,巨無霸橘貓肚肚超垂 網友驚嚇：這是養到老虎嗎？,https://www.ettoday.net/news/20180114/1092494.htm,2018-01-14 16:18,網友「有錢倫」捧著「巨無霸橘貓」橘子，這隻貓咪看起來比正常體型大了3倍，肚子的垂垂肉非常壯觀。原來有錢倫是高雄餐廳「描屋」的老闆，店裡養了4隻貓咪，而橘子就是最胖的那隻。 (寵物動物 / 2018-01-14 16:18),,0
ettoday,逃不過菊花手術！阿瑪崩潰到燒聲 怎沒先跟朕討論啊啊啊,https://www.ettoday.net/news/20180113/1092037.htm,2018-01-13 17:38,不管是貓或狗，都有可能發生肛門腺阻塞、發炎等狀況。阿瑪從去年2月就被奴才發現牠的屁屁不太對勁，雖然都有持續治療，但卻不見起色。於是經過醫生評估之後，阿瑪在前陣子進行了肛門腺的摘除手術，過程中因為不舒服和緊張，牠不斷扭來扭去又抗議，讓奴才狸貓和志銘心疼到不行。(寵物動物 / 2018-01-13 17:38),,0
ettoday,養黑貓的困擾！太黑直接隱形 媽心急到處喊...牠貓咪問號,https://www.ettoday.net/news/20171123/1058015.htm,2017-11-23 19:14,網友Pearl Tsai這天載女兒上學回家後，平常會到門口迎接的黑貓「黑糖」竟然沒有出現，讓她覺得相當不尋常，在家裡又找又喊了半天，越來越焦急，「我嚇到以為黑糖跟在我身後出門了。」正準備奪門而出時，瞄到椅子上有亮亮的東西，定眼一看才發現黑糖一直以來都趴在那邊，一臉貓咪問號。(寵物動物 / 2017-11-23 19:14),,0
ettoday,有蜂蜜甜味！奴才用力吸眾貓「後腦杓」 驚呼：阿瑪是抹茶蛋糕,https://www.ettoday.net/news/20171120/1055762.htm,2017-11-20 16:28,聞過小動物的後腦杓嗎？每一隻都有獨特的氣味唷。粉專《黃阿瑪的後宮生活》17日PO出「試聞！貓咪是什麼味道？」影片，片中的奴才仔細聞遍眾貓，用直覺評斷出牠們後腦杓味道，各種無厘頭又貼切的口味笑翻眾多貓奴。(寵物動物 / 2017-11-20 16:28),,0
ettoday,差點掏錢買罐罐！鬥雞眼貓騙吃被超商店員抓包：牆角還很多沒吃,https://www.ettoday.net/news/20171117/1054095.htm,2017-11-17 12:07,台灣人最有愛心了！徘徊在超商的浪浪總是騙到許多罐罐！基隆網友今井茜去全家買東西時，看見門口坐著一隻鬥雞眼小貓，不停喵喵叫，好像很可憐、肚子很餓一樣。正打算掏錢買罐罐時，遭店員阻止，「不要再餵牠了～因為牠不吃，只想跟人家玩而已！」，並指向牆角地方「你看，牆角還有很多罐頭沒吃。」(寵物動物 / 2017-11-17 12:07),,0
ettoday,國際黑貓日！愛撒嬌領養率卻低 牠們其實是幸運的象徵,https://www.ettoday.net/news/20171027/1039833.htm,2017-10-27 12:53,10月27日是英國的愛貓機構訂定出的國際黑貓日，除了讓更多人拋開刻板印象之外，同時也希望鼓勵大家多多認養黑貓，其實牠們擁有許多令人喜愛的特質，愛撒嬌的程度完全不輸其他花色的貓，在許多國家更被視為幸運的象徵，而且養黑貓還有許意想不到的好處呢。(寵物動物 / 2017-10-27 12:53),,0
ettoday,睽違5年後又洗澡！ 阿瑪「濕身」狂喵：拿大便水洗朕？,https://www.ettoday.net/news/20171017/1032925.htm,2017-10-17 13:16,洗個澡而怎麼像叫得像是被虐待啦。臉書粉專「黃阿瑪的後宮生活」13日分享聖上沐浴的影片，睽違5-6年沒洗澡的阿瑪終於又洗澡了！這回牠仍然不改愛講話的本色，濕身就開始狂喵「朕會駕崩啊啊啊」。(寵物動物 / 2017-10-17 13:16),,0
ettoday,竟然給我偷溜！聖上要被抓回家了 絕望吶喊：朕不從啊～～,https://www.ettoday.net/news/20171010/1028502.htm,2017-10-10 11:44,我不要回家啊啊啊啊！日本一隻白橘色的胖貓這天早上趁著沒人注意的時候，偷溜出門玩耍+出巡，但沒想到沒過多久就被主人鈴木だんこ @dankosuzu「捕獲」，半拖半拉的帶回家，看牠一臉絕望又不情願的樣子實在有夠可愛，分享到推特上後就引起廣大迴響。(寵物動物 / 2017-10-10 11:44),,0
ettoday,奴才壞了～餵飯突然「時間暫停」 三腳從頭吃到尾...buffet耶！,https://www.ettoday.net/news/20170930/1022121.htm,2017-09-30 15:58,「時間暫停」這個哏，真的是玩不膩的遊戲啊！「黃阿瑪的後宮生活」這天也來挑戰，當餵飯到一半突然暫停不動時，貓咪們會有什麼樣的反應呢？有趣的是，三腳化身「吸塵器」，把掉在地上的飼料吃飽吃滿，讓狸貓忍不住崩潰阻止「妳不能再吃了啦！太胖了～～」(寵物動物 / 2017-09-30 15:58),,0
ettoday,後宮火災逃生演習！7貓裝洗衣袋 阿瑪森氣氣：放開眹,https://www.ettoday.net/news/20170919/1014324.htm,2017-09-19 18:15,災難時怎麼帶著喵星人逃走？黃阿瑪的後宮生活分享了妙招，利用「洗衣袋」快速打包喵星人，裝在袋子裡拎了就逃命，為了以防萬一還特地「實地演練」，不過裝完7隻貓咪後發現最大的難題是「貓咪肥嘟嘟太重啦」。 (寵物動物 / 2017-09-19 18:15),,0
ettoday,貓生好難...別人享受狂歡的夜晚 嚕嚕卻黯然自我對話,https://www.ettoday.net/news/20170831/1001110.htm,2017-08-31 15:57,除了人類，貓咪也是會有「生理需求」的。知名粉絲專頁「黃阿瑪的後宮生活」，25日分享一支新的影片，這回由「柚子」與「嚕嚕」領銜主演，兩名影帝完美演繹出「同樣的夜晚，不同的貓生」，如此曠世鉅作加上無可挑剔的演技，引起了眾多「子民」的迴響。(寵物動物 / 2017-08-31 15:57),,0
ettoday,拿起手手要按「液門穴」 阿瑪：是不是又想偷剪朕指甲！,https://www.ettoday.net/news/20170729/977274.htm,2017-07-29 15:12,「黃阿瑪的後宮生活」這次不剪指甲了，狸貓和志銘決定來幫阿瑪和其他貓咪來按摩！這次主要針對頭上的百會穴、印堂、絲竹空；雙手外側的液門穴以及肥美肚肚的丹田，以計分方式來看後宮貓咪們的接受度。(寵物動物 / 2017-07-29 15:12),,0
ettoday,黃阿瑪「屁股破」看太醫 擠肛門腺怒到狂喵：拖去斬！,https://www.ettoday.net/news/20170721/971610.htm,2017-07-21 20:28,貓咪的肛門腺可能會堵塞，造成腫脹、發炎等情況，嚴重甚至會穿孔！人氣粉專「黃阿瑪的後宮生活」日前分享了一段新影片，這次是阿瑪去看醫生檢查腿和屁股的傷口，結果發現肛門腺破掉，醫生幫牠擠，讓牠怒到瘋狂喵，「通通拖去斬了！」(寵物動物 / 2017-07-21 20:28),,0
ettoday,桃猿愛Pet趴24日再現 犬派海報、貓派貼紙限量送,https://www.ettoday.net/news/20170620/949006.htm,2017-06-20 12:32,Lamigo桃猿隊將在6月24日(六)及25日(日)舉辦上半季最後主題趴「愛PET趴」，訴求愛護動物以及寵物的「愛PET趴」將全猿主場化身為PET(寵物)溫暖的家，「愛PET樂猿」、「愛PET 健康」、「我最愛PET」三大路線齊走，讓球迷朋友體會生命教育以及身歷可愛逗趣的寵物世界，將是首創的球場寵物主題嘉年華！(體育 / 2017-06-20 12:32),,0
