ettoday,彩虹光雕秀今晚登場！還有市集「塔羅占卜」、五星住宿券抽獎,https://www.ettoday.net/news/20211028/2110723.htm,2021-10-28 09:50,台北市府彩虹光雕秀今（28日）晚6點開跑！北市府觀傳局規劃一連10天的「以愛為名 由愛成家」彩虹光雕秀，5分鐘的光雕主秀分為5大章節，現場更有逾10攤彩虹市集及五星飯店住宿券抽獎。(旅遊 / 2021-10-28 09:50),,0
ettoday,出版品吹起毛經濟 網路書店受歡迎的寵物書籍是這三本,https://www.ettoday.net/news/20170615/945559.htm,2017-06-15 11:09,台灣寵物市場年產值上看300億，尤其在少子化、單身化影響下，現在飼主更願意投資在寵物上，花錢買玩具、外出用品或保健品，照顧毛小孩就像對待人一般，這波「毛經濟」反應在出版品上，寵物類書籍受到不少關注，網路書店特別從暢銷榜蒐羅前3名寵物類書籍。(消費 / 2017-06-15 11:09),,0
ettoday,這件寵物服可愛到絕對買一波！柴柴穿上武士服帥到出征,https://www.ettoday.net/news/20170615/944759.htm,2017-06-15 10:37,日本公司Samurai Age專門製造武士相關產品，最近更推出了一項讓大家驚喜的商品——武士盔甲——而且是專為貓貓狗狗所設計！他們認為總是圍繞在你身邊的毛孩，就像是守護你的武士一樣。（雖然偶爾會勒索罐罐） (寵物動物 / 2017-06-15 10:37),,0
ettoday,人類讓牠失去一隻腳 浪浪的親人訓練讓人心疼,https://www.ettoday.net/news/20170520/920620.htm,2017-05-20 14:29,大大健是一隻白底黑斑花色的米克斯狗狗，最初遇見他的是工作室的鄰居Kimi，於上班途中看見他在橋下獨自跛著腳徘徊著，他當時因為前腳受傷，還纏著20公分長的鐵絲拖在地上，所以每走一步就會發出痛苦的呻吟聲。(寵物動物 / 2017-05-20 14:29),,0
ettoday,你現在過得好嗎？ 奶貓「富貴」的救援記事,https://www.ettoday.net/news/20170516/920623.htm,2017-05-16 10:47,富貴，一般來說是指擁有社會地位或經濟能力的狀態，而對我（狸貓）來說，「擁有富貴」當然也是心中的一個小夢想。以下，是我振作起精神，鼓起勇氣寫出來的一段故事。(寵物動物 / 2017-05-16 10:47),,0
ettoday,貓咪發胖原因僅一個 想靠運動燃燒脂肪會先「停止呼吸」,https://www.ettoday.net/news/20170515/924588.htm,2017-05-15 11:58,家裡的貓咪怎麼會這樣？面對自家貓皇的種種行為，貓奴們總是在內心上演100種小劇場，關於貓和貓奴的各種問題，交給來來貓御醫！日本人氣漫畫家來來貓大和，邀請全日本第一位開設貓咪專門醫院的貓醫生鈴木針，一起從貓咪的視角來解析飼主們心中的各種問題，一針見血的毒舌回覆，斬斷貓奴們心中的三千煩惱絲，讓愛貓人大徹大悟。(寵物動物 / 2017-05-15 11:58),,0
ettoday,賴在機車後座 愛上「按摩椅」的虎斑貓：繼續搖！,https://www.ettoday.net/news/20170512/921216.htm,2017-05-12 19:03,「真的是齁，死都不下車！」台北市的劉先生日前在網路上發佈了一則影片，內容是白色虎斑貓「小子」賴在他的機車後坐上不走，過程中不斷是搖牠還是戳牠，小子就是死不下車！貼文至今已將近有5千個按讚數，有網友幽默地表示「牠好像在享受搖搖按摩椅的服務」。(寵物動物 / 2017-05-12 19:03),,0
ettoday,當貓奴訓練師遇上寶可夢小黑 結束了牠的流浪奇遇記,https://www.ettoday.net/news/20170512/920613.htm,2017-05-12 12:04,2016 年8 月，風靡全球的手機遊戲「寶可夢」正式在台灣開放下載，而就在當晚，玩著遊戲的我們，在路上遇見了小黑。(寵物動物 / 2017-05-12 12:04),,0
ettoday,過生日開心點啊！貓壽星超厭世 但其實眼睛睜最大了,https://www.ettoday.net/news/20170502/915691.htm,2017-05-02 12:22,過生日耶，不開心嗎XD貓咪「寶寶」天生臉超厭世，像是永遠都睡不飽的樣子成為牠的大特色，甚至有網友笑說應該沒有比牠更像李榮浩的貓了。4月27日是寶寶的生日，主人在網路上分享一段影片，希望大家可以祝牠生日快樂，但所有人的焦點都放在牠一臉快哭的表情，樓整個歪到不行。(寵物動物 / 2017-05-02 12:22),,0
ettoday,黃阿瑪懾服眾貓的背後 有一個偉大的皇后「招弟」,https://www.ettoday.net/news/20170303/876531.htm,2017-03-03 12:03,阿瑪天生就帶著一股自信，面對任何貓任何人，從不退縮懼怕，遇見沒發生過的狀況，也總能處變不驚不會亂了方寸。阿瑪的眼神像是能看穿別人般的敏銳，從不飄忽游移，每當他對貓或人發號司令時，說出口的每一句話，都有著君無戲言的堅定。(寵物動物 / 2017-03-03 12:03),,0
ettoday,害奴才誤喝貓尿 阿瑪後宮「飲水機尿尿之亂」真兇是誰,https://www.ettoday.net/news/20170302/876322.htm,2017-03-02 16:04,對貓奴們來說，主子亂尿尿這種小事，應該算是見怪不怪，尤其是像後宮這樣的多貓家庭，偶爾在不該出現尿的地方發現一兩泡，也都是意料之中。(寵物動物 / 2017-03-02 16:04),,0
ettoday,入坑請小心～養貓需要注意的5件事 錢根本是用撒的啊！,https://www.ettoday.net/news/20170211/864842.htm,2017-02-11 14:55,路上的流浪貓狗問題，部分原因是棄養所造成；而棄養的行為又有很大部分是源自於衝動飼養。粉絲專頁「黃阿瑪的後宮生活」除了分享後宮貓咪生活趣事，也常會藉由粉絲團的高人氣來傳達正確知識。這次他們透過影片來告訴粉絲們「養貓需要知道的5件事」，表達「要養貓，沒這麼簡單！」的觀念。(寵物動物 / 2017-02-11 14:55),,0
ettoday,黃阿瑪攜後宮再推新貼圖，呼嚕聲讓奴才都融化惹～,https://www.ettoday.net/news/20170207/861924.htm,2017-02-07 11:16,曾經是隻浪浪，現在藉兩位奴才的悉心照料之下，已經成為貓界無人不知的貓皇帝黃阿瑪，在先前推出首款Line 有聲貼圖後，近期第二彈超療癒的有聲貼圖《黃阿瑪和後宮的日常用語》，也正式上架啦！目前在貼圖小舖中，花費台幣 60 元即可購得。(3C家電 / 2017-02-07 11:16),,0
ettoday,奴才暗爽貓咪搶進外套 柚子：想取暖罷了...少自以為,https://www.ettoday.net/news/20170204/860427.htm,2017-02-04 18:10,身為貓奴一定都知道「黃阿瑪的後宮生活」，這個粉絲團可是擁有百萬名粉絲追隨著；這次《黃阿瑪的後宮生活》臉書貼出了一則新短片，以嚕嚕和柚子的視角，嘲笑人類真會自作多情。(寵物動物 / 2017-02-04 18:10),,0
ettoday,奴才癡漢式狂揉粉色肉球+肚肚 阿瑪淡定縮一下繼續睡,https://www.ettoday.net/news/20170119/852311.htm,2017-01-19 11:43,知名的「黃阿瑪的後宮生活」又有新作啦！身為後宮之主阿瑪面對奴才的「揉肉球」騷擾只是輕輕縮一下腳，就算被從頭摸到腳依然淡定地睡著覺，反倒是奴才被萌到怪聲連發讓網友笑翻，「第一次看到摸貓的影片可以摸得如此猥瑣，也真不簡單啊！」(寵物動物 / 2017-01-19 11:43),,0
ettoday,是懷孕還是吃太好了？胖胖貓的大肚腩啟示錄,https://www.ettoday.net/news/20170106/843141.htm,2017-01-06 08:15,現在貓咪可以靠主人進貢食物，已經不用再外出打獵，難免好逸惡勞、飽食終日，結果就徒生肚腩(！)，讓我們一起來看看這些小東西到底可以吃多胖吧！ (寵物動物 / 2017-01-06 08:15),,0
ettoday,朕會駕崩！阿瑪剪指甲狂吼亂扭 有吃的秒變「靜音模式」,https://www.ettoday.net/news/20170103/841716.htm,2017-01-03 19:02,許多喵星人一剪指甲就「如臨大敵」，知名粉絲團「黃阿瑪的後宮生活」就出賣後宮們剪指甲的百態，像是只會碎念的三腳就是「心有不甘型」，Socles則是每次被剪都像是第一次的「健忘型」，看起來最柔弱的浣腸反而最難剪，讓網友們看完後都大呼「跟想像中不一樣！」(寵物動物 / 2017-01-03 19:02),,0
ettoday,「就...就快吃到了！」 聰明喵白吉用頭打開乾糧桶,https://www.ettoday.net/news/20161213/828924.htm,2016-12-13 18:36,如果家裡的飼料莫名越來越少，可能就要注意是不是有貪吃鬼了。臉書《我是白吉。》粉絲專頁近日上傳了一則影片，只見白吉裝沒事的走到貓糧桶不斷嗅聞，還看了一眼玻璃，似乎是想確認沒有人跟蹤；接著用頭頂了好幾下蓋子，沒想到貓糧桶就這樣被打開了；突然白吉發現主人苔抬正用手指著牠，馬上嚇得跑走。(寵物動物 / 2016-12-13 18:36),,0
ettoday,朕的龍椅你敢搶？阿瑪肥屁霸佔位子 逼奴才「跪著工作」,https://www.ettoday.net/news/20161212/827927.htm,2016-12-12 16:51,喵皇94霸道！「黃阿瑪的後宮生活」在臉書粉絲專頁上PO出新影片，只見阿瑪硬是窩在電腦椅上，不管怎麼逼、怎麼求，甚至使出「殺手鐧」化毛膏誘惑，牠都無動於衷，肥屁屁緊緊黏在椅子上，最後奴才只好跪著工作，十分卑微。(寵物動物 / 2016-12-12 16:51),,0
ettoday,給浪浪一個家！魏如萱、鬼鬼、田亞霍直呼「毛起來愛」,https://www.ettoday.net/news/20161129/818019.htm,2016-11-29 11:22,「我願意多一份責任來幫助毛小孩們！」古靈精怪的文青歌手魏如萱，家中有2隻超Q的波斯貓，其中1隻貓咪Woolala，就是Hit Fm聯播網第1年舉辦【毛起來愛】活動中領養的，而【2016毛起來愛流浪動物認養活動】正邁入第3年，這回將串聯台北、高雄、台中三地暖心登場。(寵物動物 / 2016-11-29 11:22),,0
ettoday,「全身都好可愛～」鹹豬手摸遍肉肉 阿瑪驚：有癡漢啊！,https://www.ettoday.net/news/20161123/816360.htm,2016-11-23 12:25,都怪肉肉太肥嫩，引人犯罪啊！「黃阿瑪的後宮生活」日前PO出新短片，直擊網紅阿瑪遭癡漢騷擾，不管牠怎麼怒斥威嚇都沒用，全身肉肉仍被鹹豬手蹂躪一遍，網友們看了直呼「奴才這是不要命了嗎？」(寵物動物 / 2016-11-23 12:25),,0
ettoday,用「梳毛手套」定廢毛王勝負 阿瑪：根本趁機吃朕豆腐！,https://www.ettoday.net/news/20161119/814159.htm,2016-11-19 14:18,最近季節交替，許多動物們又到了換毛時節，如果沒定期幫牠們梳理的話，家中就可能出現「微下雪」的狀態。「黃阿瑪的後宮生活」繼上次輸廢毛大挑戰，這次出動了一個新奇的梳毛手套，不過主子們似乎不是很賞臉，還把它當成怪物一樣又打又咬的。(寵物動物 / 2016-11-19 14:18),,0
ettoday,看不開的「浣腸」入宮記實 第1天竟偷襲阿瑪尾巴...,https://www.ettoday.net/news/20161110/808817.htm,2016-11-10 23:41,喵星人跟人類一樣，換到一個新地方都需要一段適應期，粉絲專頁「黃阿瑪的後宮生活」PO出1年前成員浣腸的入宮記實。一進到新家的浣腸雖然沒有不適應，但卻需要被隔離，儘管如此，後宮裡的喵星人還是不減對牠的興趣。(寵物動物 / 2016-11-10 23:41),,0
ettoday,後宮忙碌的一天！ 黃阿瑪深夜「翻牌子」嚇壞小浣腸,https://www.ettoday.net/news/20161105/805805.htm,2016-11-05 18:35,喵星人看似過得優閒，但一整天的行程下來，其實還是很忙碌！「黃阿瑪的後宮生活」日前PO出家中貓貓們的日常生活，早中晚及深夜時段都有各自的活動，像是曬太陽、吃飯、被騷擾和互相騷擾等等，真的是十分累人。(寵物動物 / 2016-11-05 18:35),,0
ettoday,影／黃阿瑪「修指甲」初體驗 慘叫控奴才大刑「虐貓」,https://www.ettoday.net/news/20161029/801699.htm,2016-10-29 13:38,貓咪大部分都對修剪指甲非常抗拒，但指甲太長時間不剪的話，很有可能發生爪子插在入肉裡，或是抓傷人或其他動物的意外。超人氣貓皇「黃阿瑪」的主人（奴才？）最近公布一段剪指甲初體驗的影片，阿瑪在主人懷中表情無助，瘋狂哀號，讓主人無奈地吶喊，「不要動，根本就沒剪到！」(寵物動物 / 2016-10-29 13:38),,0
ettoday,「貓間情」熱播 錯綜複雜的三角戀讓看倌們敲碗：求續集,https://www.ettoday.net/news/20161025/799116.htm,2016-10-25 16:17,擁有超高人氣的「黃阿瑪」和后宮們就像小小劇場，天天上演各種逗趣好笑的事，這次奴才腦動大開，將牠們日常互動的片段，神後製成八點檔連續劇，高潮迭起的戲碼讓看倌們直呼，「根本是貓間情」，也期待還能看到續集啦！(寵物動物 / 2016-10-25 16:17),,0
ettoday,桃園插畫大展 邀請6國、37位插畫家300件作品展出,https://www.ettoday.net/news/20161021/797569.htm,2016-10-21 23:49,「2016桃園插畫大展」21日於桃園市藝文展演中心舉辦開幕，今年插畫大展競賽以「夢想˙迷宮」為徵件主題，展期自即日起至11月12日，邀請來自6國、37位國內外插畫家參與展出，約有300件風格各異的插畫作品，除了展出插畫作品外，假日也舉辦文創市集及人氣插畫家簽名會等活動，歡迎民眾參加。 (地方 / 2016-10-21 23:49),,0
ettoday,桃園插畫大展20日盛大開展 免費看國內外趣味經典作品,https://www.ettoday.net/news/20161018/795165.htm,2016-10-18 13:00,「2016桃園插畫大展」將在10月20日於桃園展演中心開展，展覽以「夢想。迷宮｣為主題，並邀請了包括「H.H先生」、「黃阿瑪的後宮生活」，和「鬧一波大師」等國內外30多位知名插畫家聯合展出，讓民眾可以盡情徜徉在趣味插畫帶給大家的樂趣。(旅遊 / 2016-10-18 13:00),,0
ettoday,黃阿瑪後宮的鬥雞眼訓練 原來柚子也是鬥雞眼高手！,https://www.ettoday.net/news/20161010/790678.htm,2016-10-10 16:02,網路紅「喵」黃阿瑪和後宮們時常會在生活中發生一些逗趣好笑的事情，日前主人在粉絲專頁黃阿瑪的後宮生活中貼出一段影片，影片當中介紹到天生下來就是鬥雞眼的貓咪「浣腸」，並好奇其他後宮的貓咪能不能鬥雞眼，於是展開了一場爆笑的後宮鬥雞眼訓練。(寵物動物 / 2016-10-10 16:02),,0
ettoday,一根羽毛喵讓後宮為之瘋狂 「阿瑪」堅持不動好霸氣！,https://www.ettoday.net/news/20161001/785277.htm,2016-10-01 15:01,貓咪喜歡追逐會動的東西，小小一根逗貓棒就可以滿足貓主子的慾望，不過是否也能滿足網路紅「喵」黃阿瑪和後宮們呢？結果實測一根羽毛就讓後宮們為之瘋狂，但尊貴的阿瑪仍保有王者風範，雖然會玩但不會像其他貓一樣失控。(寵物動物 / 2016-10-01 15:01),,0
ettoday,黃阿瑪最愛「貓咪帳篷」 7樣道具2分鐘內簡單完成！,https://www.ettoday.net/news/20160930/784264.htm,2016-09-30 10:19,想要擁有「貓咪帳篷」讓家中的貓老大玩耍嗎？只要非常簡單的幾項步驟，以及很容易取得的材料，就可以自己DIY製作一個獨一無二的專屬空間，絕對會讓貓咪們愛不釋手，貓奴才們心動就不要猶豫，趕快動手吧。(寵物動物 / 2016-09-30 10:19),,0
ettoday,喵主子果然高冷！ 把拔狂呼叫...阿瑪背對甩尾：聽到啦,https://www.ettoday.net/news/20160920/778608.htm,2016-09-20 18:22,很多人都認為，養狗跟養貓有很大的不同，其中一點就是狗狗叫得來，但是貓咪無法，而你家喵主子是超黏人，還是千呼萬喚也請不來呢？粉專「黃阿瑪的後宮生活」就進行這項實驗，果然主子們都是高冷的！(寵物動物 / 2016-09-20 18:22),,0
ettoday,別把柚子皮戴喵星人頭上！ 味道刺鼻而且容易過敏,https://www.ettoday.net/news/20160914/775752.htm,2016-09-14 19:42,許多飼主都想跟毛小孩一起度過中秋節，把柚子帽戴在毛小孩頭上拍個應景照，但事實上貓咪並不喜歡柚子皮，「黃阿瑪的後宮生活」貼心提醒飼主，柚子帽最好不要給貓咪帶，除了氣味刺激，汁液可能會讓喵星人皮膚過敏紅腫。(寵物動物 / 2016-09-14 19:42),,0
ettoday,為什麼貓咪老愛跟我進廁所？ 「貓醫生」神回覆告訴你,https://www.ettoday.net/news/20160908/770929.htm,2016-09-08 12:52,家裡的貓咪怎麼會這樣？面對自家貓皇的種種行為，貓奴們總是在內心上演100種小劇場，關於貓和貓奴的各種問題，交給來來貓御醫！日本人氣漫畫家來來貓大和，邀請全日本第一位開設貓咪專門醫院的貓醫生鈴木針，一起從貓咪的視角來解析飼主們心中的各種問題，一針見血的毒舌回覆，斬斷貓奴們心中的三千煩惱絲，讓愛貓人大徹大悟。(寵物動物 / 2016-09-08 12:52),,0
ettoday,厚片阿瑪霸佔奴才的馬桶 死不讓位：你去用貓砂啦！,https://www.ettoday.net/news/20160903/768408.htm,2016-09-03 15:39,資深貓奴一定有一個共同的困擾，那就是家中貓咪總是喜歡躲在一些奇奇怪怪的地方，衣櫃上、洗衣籃裡、或是各種縫隙；有些貓咪還特別喜歡霸占洗手台跟馬桶蓋。「黃阿瑪的後宮生活」最近分享的生活小插曲，便是阿瑪死死霸佔著馬桶不給奴才狸貓用，經過一段時間的拜託和折磨，才勉強離開。(寵物動物 / 2016-09-03 15:39),,0
ettoday,貓愛滋不可怕！ 阿瑪奴才幫撒嬌「月精靈小黑」找主人,https://www.ettoday.net/news/20160827/763852.htm,2016-08-27 15:42,喵皇阿瑪的後宮最近多了一隻「小黑」，不過小黑是愛滋貓，沒辦法跟后宮沒有愛滋的貓咪們一起住，所以奴才志銘和狸貓希望找真正的「神奇寶貝大師」，把親人的小黑帶回家疼愛。奴才們請教猩猩狐狸動物醫院，與大家解釋「貓愛滋」，其實這樣的貓咪並不會傳染給人，而且照顧起來跟一般貓差不多。(寵物動物 / 2016-08-27 15:42),,0
ettoday,黃阿瑪：奴才的人生就是這樣 網友：一切都值得了！,https://www.ettoday.net/news/20160822/760348.htm,2016-08-22 15:28,黃阿瑪的後宮生活」粉專可愛又療癒的故事，擁有95萬粉絲高人氣，最近推的新片《奴才一天的生活 會遇到什麼狀況？》，解析「奴才們」與寵物相處時實際上會遇到的狀況，包括「明明飯還有卻一直叫」、「雖然可愛但養起來不簡單」，粉絲大喊「看到他們天真無邪的呆萌蠢樣，又覺得一切都值得了！」(寵物動物 / 2016-08-22 15:28),,0
ettoday,阿瑪不好好吃貓草偷看美女 Socles落跑：牠是大變態！,https://www.ettoday.net/news/20160813/754701.htm,2016-08-13 13:00,粉絲專頁「黃阿瑪的後宮生活」每個星期都會固定分享7貓趣事，這次的「Socles與阿瑪的午後～」就直擊了「色狼」阿瑪想偷偷接近黑美女Socles的過程；而Socles事後不斷和奴才碎碎念抱怨阿瑪的模樣也讓許多人笑歪，直說牠真的對阿瑪警戒心很大，「看到牠靠近就跑耶！」(寵物動物 / 2016-08-13 13:00),,0
ettoday,最愛貓的「貓部」到漫博 希望與台灣名貓黃阿瑪合作,https://www.ettoday.net/news/20160810/752923.htm,2016-08-10 21:11,你也是貓奴嗎？明（8/11）日開幕的漫畫博覽會中有一個日本館，來自日本專門製作貓咪周邊的「Felissimo 貓部」本次也第一次來台設「限定攤位」，同時Felissimo新事業開發本部的員工也來到台灣，其中負責海外事業的謝雅竹也接受我們的專訪。(遊戲 / 2016-08-10 21:11),,0
ettoday,10題喵星人知識大問答！ 「貓奴」們能通過考驗嗎？,https://www.ettoday.net/news/20160802/742573.htm,2016-08-02 11:53,貓咪是現代人非常喜愛的寵物之一，牠們時而霸氣又時而可愛的舉動療癒了萬千貓奴的心，在臉書上也有許多關於貓咪的社團與知名粉絲團如「我是白吉」、「黃阿瑪的後宮生活」與「貓咪也瘋狂俱樂部 CrazyCat club」等等，現在我們就出了幾個小題目要來考驗貓奴們，快來玩玩看吧！(ET來了 / 2016-08-02 11:53),,0
ettoday,後宮夜生活直擊！柚子「鹹豬手」調戲浣腸 網：BL大好,https://www.ettoday.net/news/20160724/741347.htm,2016-07-24 12:58,知名粉絲團「黃阿瑪的後宮生活」時常分享7隻貓咪的日常生活，這次在Youtube上PO出影片《後宮夜間日常》，意外直擊柚子對浣腸伸出「鹹豬手」，三腳娘娘使出「抓抓功」，以及阿瑪「下腰」的有趣片段。(寵物動物 / 2016-07-24 12:58),,0
ettoday,讓小動物融化你心 日插畫大師村松誠Take Me Home畫展,https://www.ettoday.net/news/20160715/730030.htm,2016-07-15 14:08,「日本插畫大師村松誠Take Me Home畫展」將自6月30日起於士林科學教育館開展！村松誠大師以台灣為作品海外展出第一站，藉由春、夏、秋、冬，四個季節劃分主題，以3D立體化的動物將互動元素融入畫展，使觀者能夠隨著季節更迭置身大師的畫作之中。(時尚 / 2016-07-15 14:08),,0
ettoday,7團「毛龍珠」比大小 阿瑪：再吵，朕就把廢毛全吃了,https://www.ettoday.net/news/20160714/735134.htm,2016-07-14 15:07,《黃阿瑪的後宮生活》8日推出影片「後宮除廢毛！毛量大評比」，各個主子反應不一，有的一臉鄙視除毛梳；有的立馬屁股翹高高的享受，最後將7個毛團龍珠排排站，一評真正廢毛之王是誰？也讓網友們可以一邊欣賞貓主子的療癒，一邊吸收伺候時的小常識。(寵物動物 / 2016-07-14 15:07),,0
ettoday,小白不會是最後一個 黃阿瑪：給「浪浪」們一個家！,https://www.ettoday.net/news/20160628/724660.htm,2016-06-28 20:59,黃阿瑪的後宮生活於粉絲團PO文「小白狗事件的省思：我們能為他們做些什麼？ | 奴才有感」，與網友分享對於陸戰隊小白虐殺事件的看法，提到了這是個不公平的世界，「只要有一個危險人物，就沒人能保證這些狗兒永遠平安。」也鼓勵大家領養「浪浪」，杜絕這類虐殺動物情況一再發生。(寵物動物 / 2016-06-28 20:59),,0
ettoday,朕命令你即刻購買！《黃阿瑪的後宮生活》LINE有聲貼圖,https://www.ettoday.net/news/20160628/724518.htm,2016-06-28 10:00,身為貓奴才一定景仰過牠的大名，堪稱網路上最紅的貓皇帝－《黃阿瑪的後宮生活》。黃阿瑪原本是隻浪浪，被奴才接回宮後從此被服侍的舒舒服服，累積至今已有兩位奴才、宮內七位臣子與突破86萬名臣服他粉紅肉球下的子民（粉絲人數），黃阿瑪在此更要大聲宣布：「朕的《LINE》有聲貼圖推出了！」(遊戲 / 2016-06-28 10:00),,0
ettoday,你們不累我都看得累了！超愛打拳的三胞胎貓咪日常,https://www.ettoday.net/news/20160620/719869.htm,2016-06-20 16:08,貓咪喜歡爬上爬下、鑽來鑽來的習慣，想必各位貓奴是再了解不過的了，像是鼎鼎有名的貓咪黃阿瑪，就擁有主人為牠們特地打造的層層疊疊壁板，可以飛簷走壁、翻滾跳躍，不過你有看過沒有道具和設施也能玩得很開心的喵星人嗎？ (寵物動物 / 2016-06-20 16:08),,0
ettoday,貓奴必學的三大功能！ 阿瑪：清貓砂是一輩子都要做的,https://www.ettoday.net/news/20160507/693693.htm,2016-05-07 14:51,貓咪和狗狗天性不同，不一定相當黏人，許多飼主會自嘲「貓奴」，因為貓咪看起來只當他們是奴隸。知名粉絲專頁《黃阿瑪的後宮生活》6日便推出「貓奴的功能影片」，闡述養貓人為貓咪做的3件事情，但辛苦忙完之後並沒有獲得貓主子的讚賞，反而都被認為是「應該做的」，俏皮呈現貓奴心境。(寵物動物 / 2016-05-07 14:51),,0
ettoday,「黃阿瑪」聖旨：虐待動物應重罰 子民們快來連署修法,https://www.ettoday.net/news/20160424/686254.htm,2016-04-24 17:42,雖然近年來愛護動物的觀念廣為流傳，但虐待事件仍時而有之，但即便不喜歡牠們也不需要加以傷害。知名粉絲專頁《黃阿瑪的後宮生活》23日便貼出原創圖文，呼籲網友一同連署虐待動物者加重罰則，讓毛小孩的生活更有保障。(生活 / 2016-04-24 17:42),,0
ettoday,香港書報攤活地標 「忌廉哥」將離開尖東讓粉絲淚崩！,https://www.ettoday.net/news/20160411/678426.htm,2016-04-11 22:17,香港一家書報攤的胖貓「尖東忌廉哥」一身奶油色的皮毛，懶洋洋趴在雜誌上睡覺、賣萌、裝憂鬱小生，風靡附近的上班族，還有遊客特地前往朝聖，圍著牠拍照，儼然成了「尖東活地標」。不過近來粉絲頁發布消息，書報攤即將歇業，忌廉哥很快會離開尖東，讓粉絲不捨祝福：「好好休息，我們會想你！」(旅遊 / 2016-04-11 22:17),,0
ettoday,你家主子是碎念or享受型？黃阿瑪被奴才摸摸的7種反應,https://www.ettoday.net/news/20160402/673879.htm,2016-04-02 12:22,知名粉絲團「黃阿瑪的後宮生活」不定時貼出療癒人心的喵喵日常，受到76萬多子民們的愛戴，昨日再推新片「貓咪摸摸反應大集合」，有主子爽到把屁股翹高高，但表情依舊冷靜；有的一摸立刻炸毛；還有自動喬好姿勢的好孩紙，然後狂送秋波「拜偷~不要停」。(寵物動物 / 2016-04-02 12:22),,0
