ettoday,彩虹光雕秀今晚登場！還有市集「塔羅占卜」、五星住宿券抽獎,https://www.ettoday.net/news/20211028/2110723.htm,2021-10-28 09:50,台北市府彩虹光雕秀今（28日）晚6點開跑！北市府觀傳局規劃一連10天的「以愛為名 由愛成家」彩虹光雕秀，5分鐘的光雕主秀分為5大章節，現場更有逾10攤彩虹市集及五星飯店住宿券抽獎。(旅遊 / 2021-10-28 09:50),,0
ettoday,黃阿瑪的真情粉絲大問答 「後宮生活」你了解多少呢？,https://www.ettoday.net/news/20160401/673293.htm,2016-04-01 10:14,「黃阿瑪的後宮生活」是網路上的知名粉絲團，牠們不定時會po出不少貓咪的趣味生活，既可愛又療癒，也因此擁有不少粉絲，但對於這個溫馨的粉絲團，粉絲們了解多少呢？來試試這個簡單的小測驗吧！(ET來了 / 2016-04-01 10:14),,0
ettoday,三腳搖晃肚肚施展「抓抓功」 阿瑪「下腰」技能公開,https://www.ettoday.net/news/20160327/670367.htm,2016-03-27 17:29,記錄7隻貓日常生活為主軸的粉絲團「黃阿瑪的後宮生活」，25日推出新影片「後宮夜間日常」，影片中「娘娘」三腳想要從門外進入屋內，開始搖晃粉紅肚肚，施展密技，用抓子上下拍門，優雅又有節奏，臉上表情超萌，且持續了約20秒，讓粉絲們看完直呼「阿瑪的抓抓功終於後繼有人啦」。(寵物動物 / 2016-03-27 17:29),,0
ettoday,「朕會駕崩！」 喵星人黃阿瑪珍貴洗澡影片曝光！,https://www.ettoday.net/news/20160319/665708.htm,2016-03-19 12:49,許多貓咪非常不喜歡水，而養過貓的人都知道要幫貓主子洗澡很可能要經過一番折騰。擁有72萬子民的臉書粉絲專頁《黃阿瑪的後宮生活》18日推出「阿瑪洗澡記」影片，不僅有多年前的阿瑪洗澡影片回顧，還有近日阿瑪再度進入浴室視察的畫面，可愛的影片加上設計對白讓廣受網友好評。(生活 / 2016-03-19 12:49),,0
ettoday,貓星人拒絕面對體重 阿瑪只瘦0.3kg：朕不減肥了！,https://www.ettoday.net/news/20160312/661601.htm,2016-03-12 10:50,體重，一向是女人最大的秘密，對於有著「性感小肥肚」的貓皇上而言，這也是個公開就要斬頭的「國家機密」！擁有72萬子民的臉書粉絲專頁「黃阿瑪的後宮生活」11日分享新影片，要帶著大家一窺7隻貓咪的體重，只是大家都不願意面對殘酷的真相，阿瑪甚至在奴才的懷中瘋狂哀號，似乎決定要放棄減重計畫。(寵物動物 / 2016-03-12 10:50),,0
ettoday,絕技是一口吞下花生！哈姆太郎Nappa吃貨日記,https://www.ettoday.net/news/20160308/659375.htm,2016-03-08 17:17,養倉鼠的大家都會發現，倉鼠小小的身軀，飢餓時食量比想像中驚人。倉鼠界的吃貨大王ナッパ(Nappa)，無論在哪裡都能吃，對食物驚人的執著態度，讓人嘖嘖稱奇。(寵物動物 / 2016-03-08 17:17),,0
ettoday,貓跳台陰了聖上！ 突然破底讓牠變「貓咪蛋捲冰淇淋」,https://www.ettoday.net/news/20160303/656651.htm,2016-03-03 17:36,貓咪因為天性使然，幾乎沒有一隻會不喜歡往高處爬，用超高視角來俯看一切，還有監視奴才有沒有好好做事。推特上一隻貓咪不知道是不是吃太胖還是太粗魯，竟然一腳踏穿貓跳台最頂端的小窩，卡在那邊動彈不得的模樣實在是可憐又好笑，許多人也忍不住說「大膽貓奴，還不快救聖上下來！」(寵物動物 / 2016-03-03 17:36),,0
ettoday,台大聲明「虐貓僑生受驚嚇」 朱學恒痛批：爛透了！,https://www.ettoday.net/news/20160103/623873.htm,2016-01-03 15:19,台大陳姓澳門籍僑生涉嫌在台北市溫州街虐殺流浪貓「大橘子」，引發網友撻伐，而台大今天（3日）發表3點聲明中提到「陳生經此事件，亦受驚嚇」，讓宅神朱學恒氣憤PO文，「聲明文本體只有122字，結果描述陳生受到驚嚇的文就有42字」，痛斥「新年新爛透，台大榮獲年初冠軍」，而底下網友也是一片罵聲。 (生活 / 2016-01-03 15:19),,0
ettoday,台大僑生虐殺「大橘子」 1.4萬人連署要他退學！,https://www.ettoday.net/news/20160103/623762.htm,2016-01-03 10:46,台大化工系陳姓僑生涉嫌在台北市溫州街活活虐死流浪貓「大橘子」，訊後被警方依毀損、動保等罪嫌函送法辦，而這起虐貓事件也引發網友撻伐，有網友1日在臉書發起連署活動，訴求「台大立即開除陳姓學生」，截至3日上午，已有1.4萬人響應！對此，台大回應，將召開學生獎懲委員會，依規定進行懲處。(生活 / 2016-01-03 10:46),,0
ettoday,奴才請跪安！ 黃阿瑪2015史詩回顧 網推：剪指甲噴笑,https://www.ettoday.net/news/20160101/623244.htm,2016-01-01 19:50,擁有61萬「奴才」的黃阿瑪的後宮生活，一直以來都是許多人心靈需要接受療癒時的補藥，以抓抓功聞名的黃阿瑪總是被紀錄下最傲嬌的時刻，讓粉絲們看了都直呼「阿瑪我也願意被你蹂躪ε٩(๑> ₃ <)۶з」。在新年的第一天，黃阿瑪的粉絲專頁上就PO出「2015精彩大回顧」，6分鐘影片一次捕捉2015最萌時刻！(寵物動物 / 2016-01-01 19:50),,0
ettoday,這個冬天誰能比它爽！這隻胖胖鼠根本是倉鼠界黃阿瑪～,https://www.ettoday.net/news/20160101/622631.htm,2016-01-01 10:00,雖然這個冬季是個暖冬，大家邊流汗邊嚥下冬至湯圓(是也沒熱成這樣吧)，但在某幾天冷空氣襲來的早晨還是讓人完全起不來，只想躲在被窩回頭做個好夢。然而當人類們上學的上學、上班的上班去時，日本有隻小倉鼠正在體會何謂「生活的滋味」，替他的超爽冬季寫下悠閒的日記……(寵物動物 / 2016-01-01 10:00),,0
ettoday,「大橘子」找到了... 報案女老師嘆：台灣人心冷漠,https://www.ettoday.net/news/20160101/622996.htm,2016-01-01 08:41,台大化工系陳姓僑生涉嫌活活虐死流浪貓「大橘子」，昨日（12月31日）再次到案說明時坦承殺貓。不過，當時目擊一切又幫忙追人的王姓女老師，接受媒體採訪時提到，一路上其實有許多人車來往，但都沒有人伸出援手，「可見台灣人心太冷漠。」(社會 / 2016-01-01 08:41),,0
ettoday,台大僑生坦承殺害「大橘子」 醉月湖畔尋回貓屍體,https://www.ettoday.net/news/20160101/622966.htm,2016-01-01 00:41,澳門籍陳姓台大僑生涉嫌在台北市溫州街活活掐死街貓「大橘子」，引發各界憤怒與不滿，轄區大安分局31日掌握關鍵監視畫面，下午再度約談陳男到案，陳男坦承殺貓，並帶警方到台大醉月湖畔樹叢找回屍體。(社會 / 2016-01-01 00:41),,0
ettoday,「大橘子」受虐畫面曝光 議員追究拖延26小時動保漏洞,https://www.ettoday.net/news/20151231/622833.htm,2015-12-31 19:46,台北市大安區溫州街28日發生台大僑生虐貓事件，民怨高漲！街貓「大橘子」親人撒嬌，卻疑似被陳姓外籍生活活掐死；而目擊者王小姐當天下午5時向大安分局羅斯福路派出所報案，卻被拒絕受理，整整拖延26小時才受理偵查，導致大橘子至今仍未尋獲屍體，便無直接證據證明陳嫌殺貓。議員簡舒培在31日上午招開記者會，究責動保處與警方失職，大安分局也對此解釋和道歉。(寵物動物 / 2015-12-31 19:46),,0
ettoday,「洗腦聖誕歌」！朕開嗓7貓喵到底萌合唱 貓奴狂重播,https://www.ettoday.net/news/20151224/618946.htm,2015-12-24 22:52,最萌聖誕歌！人氣喵星人「黃阿瑪的後宮生活」，平安夜特別推出一段影片向60萬子民道賀，主人剪輯家中7隻愛貓平時的影片，拼成一曲《我們祝你聖誕快樂》，只見牠們配上旋律開嘴喵叫，好像真的在唱歌一樣，表情超犯規，療癒大票網友，狂讚「皇上的聲音果然不一樣，有霸氣」，瞬間瘋傳臉書！(寵物動物 / 2015-12-24 22:52),,0
ettoday,妞專訪：回家就被毛絨絨幸福包圍！哈Dog大家族來啦,https://www.ettoday.net/news/20151127/604332.htm,2015-11-27 19:00,先前上過不少綜藝節目秀才藝、乖巧好家教的模樣早就擄獲許多粉絲，每則po文也都引來大批網友轉發留言，足見他們受歡迎的程度。在一般人的想像中，光是養一、兩隻大型犬都要付出相當多心力，哈Dog的爸爸媽媽又是怎麼管理6隻大狗狗們的生活呢？快一起來看看今天這場毛絨絨的超萌專訪吧！ (寵物動物 / 2015-11-27 19:00),,0
ettoday,貓咪剪指甲激動反應分7種 搞翻奴才抓都抓不住,https://www.ettoday.net/news/20151120/600564.htm,2015-11-20 23:20,幫貓咪剪指甲向來是一大挑戰，《黃阿瑪的後宮生活》粉絲團20日上傳一部幫家中貓咪剪指甲的逗趣影片，標注5級難易程度，還仔細分出7種類型，難度最低的「招弟」直接癱軟在主人身上，「三腳」則是瘋狂哀嚎邊扭邊踢，還有一隻「嚕嚕」必須要先戴上頭套、兩個人合力抓住才能完成。(寵物動物 / 2015-11-20 23:20),,0
ettoday,沒有人類反而回歸自然 福島阿松與小白、玳瑁的小確幸,https://www.ettoday.net/news/20151008/576445.htm,2015-10-08 00:48,「因為沒有了人類，很諷刺的是這塊土地變得充滿自然。」日本攝影師太田康介自從2011年3月後，開始深入福島核災警戒區，長期拍攝「被遺忘的動物們」。但是在人們為了福島問題爭得面紅耳赤時，55歲的松村先生（阿松）還有兩隻貓：小白、玳瑁，竟然在這片空無一人的土地，過著單純又美好的日子。(寵物動物 / 2015-10-08 00:48),,0
ettoday,妞專訪：一切都是因為愛！貓奴路嘉欣的暖心領養筆記,https://www.ettoday.net/news/20151007/576117.htm,2015-10-07 19:00,大家對於路嘉欣的既定印象，或許是個有點性格的酷酷女孩，雖然外貌根本是仙女(妞編輯親眼認證)(羞)，但卻似乎很有神祕感，讓人老是捉摸不清她的想法。不過這一切都在遇見貓咪之後有了重大轉變，現在的她是個十足的貓奴女子，性格上也漸漸變得柔軟許多。她愛貓，而且還想為貓咪做更多的事。(寵物動物 / 2015-10-07 19:00),,0
ettoday,朝聖黃阿瑪的「萬睡王朝」 揭露後宮7成員溫馨小故事,https://www.ettoday.net/news/20151006/575465.htm,2015-10-06 17:17,自詡為貓奴的網友一定認識「黃阿瑪」，由於愛講話又傲嬌的個性，和一個「被紙箱背叛」的影片爆紅，粉絲專頁累積了34萬子民，而且還在迅速增加中。近日奴才狸貓和志銘為愛貓們出的書《黃阿瑪的後宮生活-阿瑪建國史》中，也揭開了後宮們還不為粉絲所知的一些神秘面紗，讓大家直呼「好過癮」！(寵物動物 / 2015-10-06 17:17),,0
ettoday,黃阿瑪的後宮建國史 細說從乾癟浪浪變「幸福肥皇上」,https://www.ettoday.net/news/20150930/572455.htm,2015-09-30 17:50,人氣貓黃阿瑪因為一個壓垮紙箱的影片爆紅，粉絲專頁「黃阿瑪的後宮生活」也已經累積約34萬名粉絲，近日奴才「狸貓」和「志銘」更幫阿瑪和後宮6名成員出了一本書，《黃阿瑪的後宮生活－阿瑪建國史》以阿瑪為主角，詳細記錄奴才和阿瑪認識的經過，及建立後宮的過程！(寵物動物 / 2015-09-30 17:50),,0
ettoday,商業周刊／32萬人追捧 「黃阿瑪」暴紅經營術,https://www.ettoday.net/news/20150908/561688.htm,2015-09-08 21:42,一隻被棄養的流浪貓、兩個平凡的年輕宅男，如何打造出「喊水會結凍」、擁有32萬「子民」的阿瑪王國？(寵物動物 / 2015-09-08 21:42),,0
ettoday,喵視界影像特展 15隻貓與主人一起「多元成家」！,https://www.ettoday.net/news/20150702/529398.htm,2015-07-02 21:39,你想過喵星人的「視角」是什麼模樣嗎？5月曾在網路上集資的「喵世界影像特展」，將於7月3日起在台北南海藝廊正式開幕。由15隻貓親自掌鏡，拍下牠眼中的私生活，參與的「攝影貓」包括網路名貓「黃阿瑪」，還有長春市場的里長貓「草草」，知名畫家蛋頭、小咖飛也宣告與貓咪一起「多元成家」。(寵物動物 / 2015-07-02 21:39),,0
ettoday,GQ／揭開喵星人眼中的世界！【我家有隻攝影貓】開展,https://www.ettoday.net/news/20150626/522198.htm,2015-06-26 12:00,好奇貓咪眼中的世界嗎？可愛又充滿神秘感的牠們，一舉一動往往總是讓我們猜不透，不過現在你有機會了，今年一個愛貓的創意策展團隊，將舉辦台灣首見的「我家有隻攝影貓：喵視界攝影特展」，讓15隻喵星人化身攝影師，揭開牠們不為人知的「喵視界」。(ETlife(勿用) / 2015-06-26 12:00),,0
ettoday,寵物10大誤食排行榜 張美琪、Q將、黃阿瑪同台宣導,https://www.ettoday.net/news/20150521/509983.htm,2015-05-21 18:42,美國寵物食品協會(PFI)在5月21日公佈「台灣寵物10大誤食排行榜」，邀請雪橇犬「張美琪」一家、「柴犬Q將」及人氣貓「黃阿瑪」共同宣導。調查發現每3個毛孩當中，就有1位曾經發生誤食意外，嚴重者甚至有致命危機。其中以「雞骨頭、尺寸過大的食物」為榜首。(寵物動物 / 2015-05-21 18:42),,0
ettoday,寵物友善協會推廣APP 「捐血任務」服務助毛小孩活命,https://www.ettoday.net/news/20150521/509520.htm,2015-05-21 08:00,寵物友善協會推出APP提供「捐血任務」服務協助有需求的家長。另外將在5月23日（星期六）下午13：20，於信義ATT廣場舉行快閃系列活動。大學生們穿著動物裝吸引眾注意，推廣「寵物捐血資料庫」，此外更利用快問快答的方式，倡導正確觀念，答對者則贈送飼料包、罐頭、零食包等豐富獎品。(寵物動物 / 2015-05-21 08:00),,0
ettoday,「架」崩了！喵星人黃阿瑪遭紙箱背叛整隻「滑落去」,https://www.ettoday.net/news/20150331/486183.htm,2015-03-31 08:00,每個人都有不堪回首的往事，貓也不例外。人氣喵星人「黃阿瑪」原本身材苗條，喜歡趴在一個紙箱上享受君臨天下的感覺，但隨著體重日漸上升，紙箱慢慢地無法支撐，有一天紙箱終於背叛了阿瑪，害牠整身龍體「滑落去」，爆笑一瞬間不但被貓奴錄下來，還重播無數次，讓粉絲看了爆笑不已表示「還不護駕！」(寵物動物 / 2015-03-31 08:00),,0
ettoday,貓奴一句話「吃飯」 四隻喵全數衝向餐廳！,https://www.ettoday.net/news/20150129/460385.htm,2015-01-29 14:00,「喵星人」的使命是統治地球，當然必須學點人話囉！臉書粉絲團「黃阿瑪的後宮生活」分享一段影片，畫面中四隻喵星人原本各自慵懶，有的在桌子上漫步，有的趴在椅子上悠悠哉哉；沒想到貓奴一喊關鍵字「吃．飯！」四隻貓馬上起身衝向餐廳，圍繞著貓奴替牠們加飼料。(寵物動物 / 2015-01-29 14:00),,0
ettoday,蠟筆小希／大家來鬥陣 法鬥軍團第四小隊突擊！,https://www.ettoday.net/news/20130510/203136.htm,2013-05-10 09:00,"大家早安~法鬥軍團第四小隊今天也準備進攻你們的心！還是老話一句，愛就是尊重、珍惜、不放棄也不離棄。在第四小隊出動之前，總召栗子我特別教召第一小隊的隊長""乳酪""來讓大家歡樂一下~全世界最可愛的可愛頌(GWIYOMI)來啦，小心融化啊！(名家 / 2013-05-10 09:00)",,0
ettoday,三腳化身「自動產毛器」 奴才梳1hrs驚見巨大毛球：平時都躲哪？,https://www.ettoday.net/news/20210625/2015664.htm,2021-06-25 17:39,為什麼貓咪都喜歡藏在紙箱裡呢？看到貓咪腳掌上的肉球，是不是也忍不住想按下去；以及每到換季，怎樣也揮之不去的貓毛…。(寵物動物 / 2021-06-25 17:39),,0
ettoday,再這樣愛亂跑出門就毀這個家！ 阿瑪奴才3招守護後宮和平,https://www.ettoday.net/news/20210416/1961693.htm,2021-04-16 15:30,相較於後宮的其他貓咪，阿瑪算是比較獨立的，雖然偶爾也會有些調皮任性需要人陪，但對他來說，「奴才不在家」這件事應該不至於到「使他產生焦慮」的地步，通常這時候，我們會比較擔心的是：「他是不是有吃飽了？」(寵物動物 / 2021-04-16 15:30),,0
ettoday,餓了容易脾氣暴躁！ 貓奴知識：貓咪減肥要注意的3件事,https://www.ettoday.net/news/20210403/1763209.htm,2021-04-03 07:57,關於貓咪減肥，大致上的方法就是少吃多運動，這應該是大家都知道的概念，因為後宮貓咪們的減肥成效，實在是不怎麼好，我們就不一一詳述減肥方法了（實在丟人現眼），相關資訊應該網路上都查得到，或是找獸醫師詢問應該也都會有很好的建議，希望大家的毛小孩都能有勻稱健康的體態，千萬別跟阿瑪看齊啊！(寵物動物 / 2021-04-03 07:57),,0
ettoday,「黃阿瑪的後宮生活」首次路跑！3公尺大型氣偶 紀念物資超萌,https://www.ettoday.net/news/20210319/1942012.htm,2021-03-19 17:21,超過600萬粉絲追蹤的人氣貓咪「黃阿瑪的後宮生活」首次舉行大型路跑活動，號召百萬「瑪民」參與，現場除了有近3公尺大型氣偶、5公里的Fun Run趣味路跑、舞台活動，還有遊戲關卡、市集吃喝攤位，更套別設計15款物資和加購單品，不過主辦也強調「真貓不會出席喔！」(生活 / 2021-03-19 17:21),,0
ettoday,金曲組合「氣質路線」失敗 開唱狂噴垃圾話...揪百萬網紅獻處女秀,https://www.ettoday.net/news/20200922/1815268.htm,2020-09-22 21:50,曾獲第26屆金曲獎「最佳演唱組合獎」的慢慢說，20日舉辦《生活來點Soul》演唱會，慢慢說表示：「2020年發生了很多事情，希望大家可以透過我們的音樂得到撫慰。」雖然開場時他們想走氣質路線，但仍不改歡樂的本性，時不時跟台下說著各種玩笑話、垃圾話，慢慢說希望不僅能撫慰大家，也能帶給大家歡笑。 (影劇 / 2020-09-22 21:50),,0
ettoday,X光也照不出！貓咪異食癖「線」最危險 隨腸道蠕動恐釀穿孔,https://www.ettoday.net/news/20200424/1699492.htm,2020-04-24 17:35,所謂「貓咪異食癖」，就是指有些貓喜歡吃他們不能吃的物品，最常見的就是塑膠、布類、泡綿、或是線類，但是我們不太可能24 小時每個片刻都盯著他們，如果是親眼見到貓咪吃下，或是像我們看到耳塞這類的殘骸，甚至是伴隨著排泄物排出，那就是可以確定貓咪吃下異物的徵兆，必須緊急送醫，或是仔細觀察有無異狀表現；除此之外，貓誤食異物還有很多可能發生的病徵，像是出現試圖把異物吐出的動作、嘔吐、拉肚子，或是食欲不振等等，都有可能是因為誤食異物所導致。(寵物動物 / 2020-04-24 17:35),,0
ettoday,養螞蟻也能當網紅！ 盤點「4個非人類Youtuber」…百萬奴才全瘋狂,https://www.ettoday.net/news/20200124/1608731.htm,2020-01-24 04:00,你是狗派？還是貓派？近年來各類型Youtuber竄起，為人們帶來新的觀看體驗，而紀錄寵物成長過程的頻道，如《黃阿瑪的後宮生活》、《連環泡有芒果》等的訂閱人數也是居高不下，透過鏡頭代替滿足無法親自飼養寵物的缺憾，而影片中動物們的蠢萌樣也撫慰了繁忙都市人的心，得以在這競爭的網紅世界殺出一條血路。(影劇 / 2020-01-24 04:00),,0
ettoday,相遇十週年！黃阿瑪後宮生活超胖LINE貼圖登場 邊用絕對邊喊「好想捏」,https://www.ettoday.net/news/20191212/1598819.htm,2019-12-12 15:05,為了慶祝「遇見十週年」，黃阿瑪跟後宮要攜手推出「超胖版LINE貼圖」，除了有滿滿的胖貓霸佔你的LINE對話外，還有首次以「插畫X真貓」呈現的貼圖，各位奴才們，還不手刀下載一起隔著螢幕吸貓囉。(寵物動物 / 2019-12-12 15:05),,0
ettoday,黃阿瑪親征高雄 孫推80歲輪椅阿嬤等4小時面聖「我場場到」,https://www.ettoday.net/news/20190426/1431439.htm,2019-04-26 18:19,網紅《黃阿瑪》被稱為貓咪界的皇上，這一次配合限量扭蛋公仔的活動南下高雄，自稱貓奴的志銘與狸貓也來舉辦簽名見面會，就連80歲的老阿嬤也相當瘋狂，請孫女推著輪椅來到現場，就算等了4個小時也不喊苦，阿嬤說只要能看到《黃阿瑪》就很開心了。(生活 / 2019-04-26 18:19),,0
ettoday,狸貓爆「阿瑪不是橘貓！」多年修片技巧曝光 網驚：是哆啦A夢,https://www.ettoday.net/news/20190330/1411458.htm,2019-03-30 14:37,知名Youtube頻道「黃阿瑪的後宮生活」是由橘白貓黃阿瑪為首，經常分享7位主子的日常生活。2位奴才志銘與狸貓日前突然公布「多年秘密」，直指阿瑪其實不是橘貓，而是藍色的，同時曝光一直以來的修片技巧，還邀請到許多曾到後宮拍攝的嘉賓出面說明。 (寵物動物 / 2019-03-30 14:37),,0
ettoday,租屋竟碰上詐騙！ 網紅嘆：世上沒那麼好的事,https://www.ettoday.net/news/20171002/1023397.htm,2017-10-02 12:15,對租屋族來說，尋覓適合的房子向來都是麻煩事，要是碰上詐騙，那可就糟糕了！網紅「志銘與狸貓」日前在找新的租屋處時，好不容易找到一間物美價廉、地段又好的房子，趕緊跟房東通信了好一陣子，沒想到上網搜尋才發現原來碰上詐騙，因此用自身經驗告訴所有租屋族，找房子真的千萬要小心！(生活 / 2017-10-02 12:15),,0
ettoday,後宮火災逃生演習！7貓裝洗衣袋 阿瑪森氣氣：放開眹,https://www.ettoday.net/news/20170919/1014324.htm,2017-09-19 18:15,災難時怎麼帶著喵星人逃走？黃阿瑪的後宮生活分享了妙招，利用「洗衣袋」快速打包喵星人，裝在袋子裡拎了就逃命，為了以防萬一還特地「實地演練」，不過裝完7隻貓咪後發現最大的難題是「貓咪肥嘟嘟太重啦」。 (寵物動物 / 2017-09-19 18:15),,0
ettoday,黃阿瑪「屁股破」看太醫 擠肛門腺怒到狂喵：拖去斬！,https://www.ettoday.net/news/20170721/971610.htm,2017-07-21 20:28,貓咪的肛門腺可能會堵塞，造成腫脹、發炎等情況，嚴重甚至會穿孔！人氣粉專「黃阿瑪的後宮生活」日前分享了一段新影片，這次是阿瑪去看醫生檢查腿和屁股的傷口，結果發現肛門腺破掉，醫生幫牠擠，讓牠怒到瘋狂喵，「通通拖去斬了！」(寵物動物 / 2017-07-21 20:28),,0
ettoday,人類讓牠失去一隻腳 浪浪的親人訓練讓人心疼,https://www.ettoday.net/news/20170520/920620.htm,2017-05-20 14:29,大大健是一隻白底黑斑花色的米克斯狗狗，最初遇見他的是工作室的鄰居Kimi，於上班途中看見他在橋下獨自跛著腳徘徊著，他當時因為前腳受傷，還纏著20公分長的鐵絲拖在地上，所以每走一步就會發出痛苦的呻吟聲。(寵物動物 / 2017-05-20 14:29),,0
ettoday,你現在過得好嗎？ 奶貓「富貴」的救援記事,https://www.ettoday.net/news/20170516/920623.htm,2017-05-16 10:47,富貴，一般來說是指擁有社會地位或經濟能力的狀態，而對我（狸貓）來說，「擁有富貴」當然也是心中的一個小夢想。以下，是我振作起精神，鼓起勇氣寫出來的一段故事。(寵物動物 / 2017-05-16 10:47),,0
ettoday,當貓奴訓練師遇上寶可夢小黑 結束了牠的流浪奇遇記,https://www.ettoday.net/news/20170512/920613.htm,2017-05-12 12:04,2016 年8 月，風靡全球的手機遊戲「寶可夢」正式在台灣開放下載，而就在當晚，玩著遊戲的我們，在路上遇見了小黑。(寵物動物 / 2017-05-12 12:04),,0
ettoday,黃阿瑪懾服眾貓的背後 有一個偉大的皇后「招弟」,https://www.ettoday.net/news/20170303/876531.htm,2017-03-03 12:03,阿瑪天生就帶著一股自信，面對任何貓任何人，從不退縮懼怕，遇見沒發生過的狀況，也總能處變不驚不會亂了方寸。阿瑪的眼神像是能看穿別人般的敏銳，從不飄忽游移，每當他對貓或人發號司令時，說出口的每一句話，都有著君無戲言的堅定。(寵物動物 / 2017-03-03 12:03),,0
ettoday,害奴才誤喝貓尿 阿瑪後宮「飲水機尿尿之亂」真兇是誰,https://www.ettoday.net/news/20170302/876322.htm,2017-03-02 16:04,對貓奴們來說，主子亂尿尿這種小事，應該算是見怪不怪，尤其是像後宮這樣的多貓家庭，偶爾在不該出現尿的地方發現一兩泡，也都是意料之中。(寵物動物 / 2017-03-02 16:04),,0
ettoday,讓小動物融化你心 日插畫大師村松誠Take Me Home畫展,https://www.ettoday.net/news/20160715/730030.htm,2016-07-15 14:08,「日本插畫大師村松誠Take Me Home畫展」將自6月30日起於士林科學教育館開展！村松誠大師以台灣為作品海外展出第一站，藉由春、夏、秋、冬，四個季節劃分主題，以3D立體化的動物將互動元素融入畫展，使觀者能夠隨著季節更迭置身大師的畫作之中。(時尚 / 2016-07-15 14:08),,0
ettoday,貓咪剪指甲激動反應分7種 搞翻奴才抓都抓不住,https://www.ettoday.net/news/20151120/600564.htm,2015-11-20 23:20,幫貓咪剪指甲向來是一大挑戰，《黃阿瑪的後宮生活》粉絲團20日上傳一部幫家中貓咪剪指甲的逗趣影片，標注5級難易程度，還仔細分出7種類型，難度最低的「招弟」直接癱軟在主人身上，「三腳」則是瘋狂哀嚎邊扭邊踢，還有一隻「嚕嚕」必須要先戴上頭套、兩個人合力抓住才能完成。(寵物動物 / 2015-11-20 23:20),,0
ettoday,沒有人類反而回歸自然 福島阿松與小白、玳瑁的小確幸,https://www.ettoday.net/news/20151008/576445.htm,2015-10-08 00:48,「因為沒有了人類，很諷刺的是這塊土地變得充滿自然。」日本攝影師太田康介自從2011年3月後，開始深入福島核災警戒區，長期拍攝「被遺忘的動物們」。但是在人們為了福島問題爭得面紅耳赤時，55歲的松村先生（阿松）還有兩隻貓：小白、玳瑁，竟然在這片空無一人的土地，過著單純又美好的日子。(寵物動物 / 2015-10-08 00:48),,0
